H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
2.88403e+13	1.02122e+17	2.30090e+10	9.60301e+11	6.70015e+11	2.12656e+09	1.86164e+11	9.92809e+10	1.42628e+06	6.45266e+11	1.93989e+11	4.09935e+10	2.32556e+07	4.52135e+08	1.16237e+10	1.37703e+10	1.24254e+11
2.88403e+13	9.69706e+16	2.36333e+10	9.53701e+11	6.40164e+11	2.20137e+09	1.85572e+11	9.02496e+10	1.60245e+06	6.52134e+11	1.70310e+11	3.45230e+10	2.51696e+07	4.90912e+08	1.24904e+10	1.43624e+10	1.22152e+11
2.88403e+13	9.20835e+16	2.42426e+10	9.45656e+11	6.10603e+11	2.27713e+09	1.84750e+11	8.19079e+10	1.80059e+06	6.58446e+11	1.49325e+11	2.90381e+10	2.71727e+07	5.31777e+08	1.33905e+10	1.49456e+10	1.19783e+11
2.88403e+13	8.74462e+16	2.48351e+10	9.36217e+11	5.81420e+11	2.35382e+09	1.83703e+11	7.42188e+10	2.02336e+06	6.64187e+11	1.30755e+11	2.43944e+10	2.92600e+07	5.74684e+08	1.43214e+10	1.55162e+10	1.17157e+11
2.88403e+13	8.30456e+16	2.54090e+10	9.25439e+11	5.52700e+11	2.43143e+09	1.82437e+11	6.71454e+10	2.27375e+06	6.69340e+11	1.14346e+11	2.04676e+10	3.14250e+07	6.19561e+08	1.52795e+10	1.60698e+10	1.14285e+11
2.88403e+13	7.88691e+16	2.59627e+10	9.13387e+11	5.24520e+11	2.50992e+09	1.80960e+11	6.06511e+10	2.55508e+06	6.73888e+11	9.98645e+10	1.71512e+10	3.36601e+07	6.66310e+08	1.62608e+10	1.66023e+10	1.11183e+11
2.88403e+13	7.49011e+16	2.64953e+10	9.00113e+11	4.96925e+11	2.58931e+09	1.79276e+11	5.46945e+10	2.87131e+06	6.77818e+11	8.70916e+10	1.43513e+10	3.59579e+07	7.14852e+08	1.72613e+10	1.71095e+10	1.07862e+11
2.88403e+13	7.11384e+16	2.70049e+10	8.85734e+11	4.70032e+11	2.66953e+09	1.77399e+11	4.92516e+10	3.22608e+06	6.81115e+11	7.58617e+10	1.19947e+10	3.83053e+07	7.64948e+08	1.82747e+10	1.75866e+10	1.04347e+11
2.88403e+13	6.75663e+16	2.74908e+10	8.70312e+11	4.43873e+11	2.75061e+09	1.75334e+11	4.42825e+10	3.62418e+06	6.83766e+11	6.59920e+10	1.00117e+10	4.06926e+07	8.16459e+08	1.92955e+10	1.80295e+10	1.00654e+11
2.88403e+13	6.41752e+16	2.79516e+10	8.53933e+11	4.18502e+11	2.83248e+09	1.73090e+11	3.97548e+10	4.07060e+06	6.85758e+11	5.73304e+10	8.34538e+09	4.31064e+07	8.69159e+08	2.03170e+10	1.84340e+10	9.68057e+10
2.88403e+13	6.09550e+16	2.83869e+10	8.36683e+11	3.93954e+11	2.91519e+09	1.70676e+11	3.56358e+10	4.57106e+06	6.87078e+11	4.97374e+10	6.94666e+09	4.55349e+07	9.22833e+08	2.13325e+10	1.87959e+10	9.28236e+10
2.88403e+13	5.78973e+16	2.87961e+10	8.18656e+11	3.70269e+11	2.99874e+09	1.68102e+11	3.18958e+10	5.13169e+06	6.87715e+11	4.30911e+10	5.77422e+09	4.79642e+07	9.77214e+08	2.23346e+10	1.91115e+10	8.87323e+10
2.88403e+13	5.49934e+16	2.91785e+10	7.99940e+11	3.47473e+11	3.08311e+09	1.65378e+11	2.85058e+10	5.75936e+06	6.87660e+11	3.72808e+10	4.79270e+09	5.03801e+07	1.03202e+09	2.33155e+10	1.93772e+10	8.45565e+10
2.88403e+13	5.22393e+16	2.95344e+10	7.80663e+11	3.25615e+11	3.16830e+09	1.62519e+11	2.54420e+10	6.46090e+06	6.86912e+11	3.22144e+10	3.97305e+09	5.27673e+07	1.08690e+09	2.42670e+10	1.95902e+10	8.03277e+10
2.88403e+13	4.96203e+16	2.98635e+10	7.60853e+11	3.04654e+11	3.25442e+09	1.59525e+11	2.26711e+10	7.24591e+06	6.85448e+11	2.77919e+10	3.28792e+09	5.51152e+07	1.14166e+09	2.51819e+10	1.97476e+10	7.60613e+10
2.88403e+13	4.71294e+16	3.01659e+10	7.40597e+11	2.84601e+11	3.34149e+09	1.56407e+11	2.01695e+10	8.12386e+06	6.83257e+11	2.39373e+10	2.71610e+09	5.74106e+07	1.19602e+09	2.60521e+10	1.98470e+10	7.17830e+10
2.88403e+13	4.47667e+16	3.04419e+10	7.20044e+11	2.65507e+11	3.42947e+09	1.53186e+11	1.79205e+10	9.10304e+06	6.80357e+11	2.05904e+10	2.24070e+09	5.96369e+07	1.24950e+09	2.68695e+10	1.98879e+10	6.75291e+10
2.88403e+13	4.25258e+16	3.06921e+10	6.99283e+11	2.47368e+11	3.51840e+09	1.49872e+11	1.59019e+10	1.01940e+07	6.76747e+11	1.76884e+10	1.84599e+09	6.17823e+07	1.30180e+09	2.76272e+10	1.98697e+10	6.33246e+10
2.88403e+13	4.03942e+16	3.09169e+10	6.78326e+11	2.30125e+11	3.60845e+09	1.46466e+11	1.40883e+10	1.14110e+07	6.72402e+11	1.51692e+10	1.51794e+09	6.38394e+07	1.35277e+09	2.83188e+10	1.97913e+10	5.91820e+10
2.88403e+13	3.83664e+16	3.11171e+10	6.57246e+11	2.13767e+11	3.69968e+09	1.42977e+11	1.24617e+10	1.27676e+07	6.67317e+11	1.29856e+10	1.24576e+09	6.57982e+07	1.40216e+09	2.89380e+10	1.96530e+10	5.51235e+10
2.88403e+13	3.64464e+16	3.12937e+10	6.36225e+11	1.98346e+11	3.79203e+09	1.39435e+11	1.10113e+10	1.42733e+07	6.61548e+11	1.11035e+10	1.02119e+09	6.76456e+07	1.44947e+09	2.94805e+10	1.94585e+10	5.11858e+10
2.88403e+13	3.46197e+16	3.14473e+10	6.15218e+11	1.83773e+11	3.88571e+09	1.35832e+11	9.71441e+09	1.59482e+07	6.55050e+11	9.47684e+09	8.35414e+08	6.93785e+07	1.49471e+09	2.99414e+10	1.92074e+10	4.73704e+10
2.88403e+13	3.28847e+16	3.15787e+10	5.94325e+11	1.70045e+11	3.98076e+09	1.32183e+11	8.55846e+09	1.78076e+07	6.47846e+11	8.07509e+09	6.82219e+08	7.09892e+07	1.53762e+09	3.03178e+10	1.89033e+10	4.36985e+10
2.88403e+13	3.12367e+16	3.16888e+10	5.73600e+11	1.57139e+11	4.07728e+09	1.28500e+11	7.52977e+09	1.98696e+07	6.39949e+11	6.86913e+09	5.56107e+08	7.24728e+07	1.57804e+09	3.06077e+10	1.85494e+10	4.01835e+10
2.88403e+13	2.96713e+16	3.17787e+10	5.53096e+11	1.45025e+11	4.17534e+09	1.24791e+11	6.61579e+09	2.21536e+07	6.31371e+11	5.83328e+09	4.52473e+08	7.38257e+07	1.61587e+09	3.08100e+10	1.81493e+10	3.68359e+10
2.88403e+13	2.81820e+16	3.18493e+10	5.32821e+11	1.33656e+11	4.27474e+09	1.21059e+11	5.80379e+09	2.46839e+07	6.22105e+11	4.94373e+09	3.67347e+08	7.50469e+07	1.65111e+09	3.09241e+10	1.77058e+10	3.36595e+10
2.88403e+13	2.67701e+16	3.19018e+10	5.12894e+11	1.23039e+11	4.37565e+09	1.17328e+11	5.08581e+09	2.74770e+07	6.12219e+11	4.18350e+09	2.97765e+08	7.61330e+07	1.68356e+09	3.09528e+10	1.72259e+10	3.06691e+10
2.88403e+13	2.54291e+16	3.19368e+10	4.93311e+11	1.13123e+11	4.47831e+09	1.13599e+11	4.45088e+09	3.05599e+07	6.01711e+11	3.53381e+09	2.40898e+08	7.70844e+07	1.71330e+09	3.08973e+10	1.67132e+10	2.78629e+10
2.88403e+13	2.41554e+16	3.19552e+10	4.74102e+11	1.03877e+11	4.58281e+09	1.09880e+11	3.89024e+09	3.39584e+07	5.90605e+11	2.97954e+09	1.94511e+08	7.79015e+07	1.74036e+09	3.07604e+10	1.61723e+10	2.52418e+10
2.88403e+13	2.29457e+16	3.19578e+10	4.55296e+11	9.52680e+10	4.68922e+09	1.06179e+11	3.39593e+09	3.77003e+07	5.78929e+11	2.50754e+09	1.56746e+08	7.85858e+07	1.76481e+09	3.05458e+10	1.56083e+10	2.28045e+10
2.88403e+13	2.17967e+16	3.19455e+10	4.36916e+11	8.72643e+10	4.79766e+09	1.02503e+11	2.96076e+09	4.18146e+07	5.66714e+11	2.10633e+09	1.26061e+08	7.91398e+07	1.78676e+09	3.02581e+10	1.50258e+10	2.05480e+10
2.88403e+13	2.07055e+16	3.19190e+10	4.18980e+11	7.98344e+10	4.90818e+09	9.88594e+10	2.57821e+09	4.63325e+07	5.53992e+11	1.76592e+09	1.01178e+08	7.95661e+07	1.80632e+09	2.99020e+10	1.44295e+10	1.84674e+10
2.88403e+13	1.96692e+16	3.18790e+10	4.01504e+11	7.29470e+10	5.02086e+09	9.52539e+10	2.24240e+09	5.12867e+07	5.40799e+11	1.47765e+09	8.10420e+07	7.98680e+07	1.82364e+09	2.94829e+10	1.38241e+10	1.65568e+10
2.88403e+13	1.86849e+16	3.18262e+10	3.84501e+11	6.65715e+10	5.13577e+09	9.16928e+10	1.94804e+09	5.67119e+07	5.27172e+11	1.23400e+09	6.47802e+07	8.00495e+07	1.83888e+09	2.90065e+10	1.32135e+10	1.48088e+10
2.88403e+13	1.77501e+16	3.17613e+10	3.67980e+11	6.06783e+10	5.25297e+09	8.81814e+10	1.69037e+09	6.26441e+07	5.13151e+11	1.02848e+09	5.16750e+07	8.01148e+07	1.85220e+09	2.84784e+10	1.26020e+10	1.32155e+10
2.88403e+13	1.68624e+16	3.16847e+10	3.51948e+11	5.52384e+10	5.37249e+09	8.47245e+10	1.46514e+09	6.91216e+07	4.98778e+11	8.55462e+08	4.11359e+07	8.00684e+07	1.86378e+09	2.79045e+10	1.19929e+10	1.17682e+10
2.88403e+13	1.60212e+16	3.15976e+10	3.36444e+11	5.02338e+10	5.49435e+09	8.13348e+10	1.26887e+09	7.61730e+07	4.84134e+11	7.10349e+08	3.26922e+07	7.99167e+07	1.87374e+09	2.72929e+10	1.13912e+10	1.04601e+10
2.88403e+13	1.52205e+16	3.14994e+10	3.21397e+11	4.56172e+10	5.61858e+09	7.79998e+10	1.09739e+09	8.38602e+07	4.69184e+11	5.88436e+08	2.59170e+07	7.96615e+07	1.88240e+09	2.66449e+10	1.07968e+10	9.27728e+09
2.88403e+13	1.44583e+16	3.13904e+10	3.06809e+11	4.13647e+10	5.74516e+09	7.47233e+10	9.47811e+08	9.22288e+07	4.53970e+11	4.86255e+08	2.04941e+07	7.93071e+07	1.88993e+09	2.59658e+10	1.02123e+10	8.21114e+09
2.88403e+13	1.37362e+16	3.12719e+10	2.92747e+11	3.74693e+10	5.87406e+09	7.15241e+10	8.18003e+08	1.01298e+08	4.38618e+11	4.01117e+08	1.61792e+07	7.88623e+07	1.89637e+09	2.52652e+10	9.64275e+09	7.25623e+09
2.88403e+13	1.30520e+16	3.11446e+10	2.79206e+11	3.39053e+10	6.00522e+09	6.84045e+10	7.05467e+08	1.11110e+08	4.23175e+11	3.30309e+08	1.27522e+07	7.83328e+07	1.90188e+09	2.45484e+10	9.08998e+09	6.40308e+09
2.88403e+13	1.24006e+16	3.10074e+10	2.66114e+11	3.06352e+10	6.13857e+09	6.53514e+10	6.07630e+08	1.21738e+08	4.07604e+11	2.71321e+08	1.00259e+07	7.77194e+07	1.90676e+09	2.38154e+10	8.55277e+09	5.64001e+09
2.88403e+13	1.17822e+16	3.08614e+10	2.53501e+11	2.76457e+10	6.27399e+09	6.23747e+10	5.22855e+08	1.33215e+08	3.91990e+11	2.22391e+08	7.86641e+06	7.70300e+07	1.91107e+09	2.30728e+10	8.03375e+09	4.96045e+09
2.88403e+13	1.11949e+16	3.07066e+10	2.41356e+11	2.49164e+10	6.41133e+09	5.94755e+10	4.49479e+08	1.45589e+08	3.76376e+11	1.81891e+08	6.15950e+06	7.62686e+07	1.91494e+09	2.23245e+10	7.53391e+09	4.35657e+09
2.88403e+13	1.06371e+16	3.05429e+10	2.29672e+11	2.24279e+10	6.55036e+09	5.66546e+10	3.86035e+08	1.58904e+08	3.60803e+11	1.48441e+08	4.81315e+06	7.54396e+07	1.91850e+09	2.15738e+10	7.05400e+09	3.82101e+09
2.88403e+13	1.01061e+16	3.03704e+10	2.18413e+11	2.01577e+10	6.69088e+09	5.39069e+10	3.31141e+08	1.73229e+08	3.45275e+11	1.20830e+08	3.75185e+06	7.45466e+07	1.92190e+09	2.08222e+10	6.59328e+09	3.34623e+09
2.88403e+13	9.60320e+15	3.01899e+10	2.07625e+11	1.80984e+10	6.83263e+09	5.12459e+10	2.83883e+08	1.88565e+08	3.29908e+11	9.81761e+07	2.92014e+06	7.35984e+07	1.92511e+09	2.00764e+10	6.15442e+09	2.92760e+09
2.88403e+13	9.12558e+15	3.00011e+10	1.97269e+11	1.62287e+10	6.97529e+09	4.86652e+10	2.43151e+08	2.04976e+08	3.14701e+11	7.95920e+07	2.26836e+06	7.25973e+07	1.92826e+09	1.93371e+10	5.73632e+09	2.55840e+09
2.88403e+13	8.67202e+15	2.98041e+10	1.87336e+11	1.45336e+10	7.11847e+09	4.61647e+10	2.08079e+08	2.22501e+08	2.99690e+11	6.43814e+07	1.75865e+06	7.15476e+07	1.93141e+09	1.86063e+10	5.33891e+09	2.23334e+09
2.88403e+13	8.24129e+15	2.95989e+10	1.77813e+11	1.29990e+10	7.26175e+09	4.37444e+10	1.77909e+08	2.41178e+08	2.84907e+11	5.19603e+07	1.36088e+06	7.04536e+07	1.93461e+09	1.78859e+10	4.96198e+09	1.94756e+09
2.88403e+13	7.83319e+15	2.93861e+10	1.68712e+11	1.16144e+10	7.40475e+09	4.14093e+10	1.52027e+08	2.61009e+08	2.70419e+11	4.18570e+07	1.05160e+06	6.93223e+07	1.93784e+09	1.71794e+10	4.60610e+09	1.69709e+09
2.88403e+13	7.44378e+15	2.91640e+10	1.59956e+11	1.03592e+10	7.54667e+09	3.91430e+10	1.29716e+08	2.82112e+08	2.56154e+11	3.36148e+07	8.10351e+05	6.81494e+07	1.94129e+09	1.64827e+10	4.26827e+09	1.47674e+09
2.88403e+13	7.07577e+15	2.89351e+10	1.51621e+11	9.23241e+09	7.68731e+09	3.69660e+10	1.10652e+08	3.04386e+08	2.42273e+11	2.69553e+07	6.23921e+05	6.69501e+07	1.94475e+09	1.58043e+10	3.95136e+09	1.28449e+09
