H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
9.12010e+14	3.91190e+18	6.56638e+11	3.00907e+13	2.45793e+13	5.90619e+10	5.77450e+12	4.47461e+12	2.93954e+07	1.92557e+13	1.02787e+13	2.63538e+12	5.12166e+08	9.72392e+09	2.59677e+11	3.50251e+11	4.00070e+12	1.04820e+07	4.48535e+08
9.12010e+14	3.71380e+18	6.78182e+11	3.00784e+13	2.36473e+13	6.13673e+10	5.78814e+12	4.09573e+12	3.30161e+07	1.95391e+13	9.07462e+12	2.23082e+12	5.60071e+08	1.06587e+10	2.81681e+11	3.68760e+11	3.97287e+12	1.21328e+07	4.99663e+08
9.12010e+14	3.52585e+18	6.99542e+11	3.00185e+13	2.27112e+13	6.37124e+10	5.79411e+12	3.74234e+12	3.70951e+07	1.98072e+13	8.00015e+12	1.88585e+12	6.11129e+08	1.16589e+10	3.04919e+11	3.87435e+11	3.93614e+12	1.40238e+07	5.55675e+08
9.12010e+14	3.34759e+18	7.20620e+11	2.99109e+13	2.17747e+13	6.60934e+10	5.79243e+12	3.41371e+12	4.16867e+07	2.00592e+13	7.04343e+12	1.59227e+12	6.65294e+08	1.27250e+10	3.29360e+11	4.06183e+11	3.89055e+12	1.61849e+07	6.16867e+08
9.12010e+14	3.17840e+18	7.41387e+11	2.97566e+13	2.08403e+13	6.85128e+10	5.78321e+12	3.10854e+12	4.68585e+07	2.02947e+13	6.19226e+12	1.34257e+12	7.22597e+08	1.38586e+10	3.54990e+11	4.24906e+11	3.83618e+12	1.86527e+07	6.83623e+08
9.12010e+14	3.01800e+18	7.61703e+11	2.95558e+13	1.99124e+13	7.09626e+10	5.76653e+12	2.82620e+12	5.26740e+07	2.05127e+13	5.43723e+12	1.13075e+12	7.82835e+08	1.50576e+10	3.81724e+11	4.43491e+11	3.77326e+12	2.14617e+07	7.56176e+08
9.12011e+14	2.86583e+18	7.81546e+11	2.93101e+13	1.89933e+13	7.34455e+10	5.74258e+12	2.56532e+12	5.92161e+07	2.07129e+13	4.76795e+12	9.51164e+11	8.45961e+08	1.63223e+10	4.09516e+11	4.61824e+11	3.70199e+12	2.46561e+07	8.34905e+08
9.12010e+14	2.72144e+18	8.00858e+11	2.90211e+13	1.80858e+13	7.59607e+10	5.71151e+12	2.32477e+12	6.65734e+07	2.08946e+13	4.17554e+12	7.99092e+11	9.11824e+08	1.76515e+10	4.38281e+11	4.79782e+11	3.62265e+12	2.82829e+07	9.20136e+08
9.12010e+14	2.58443e+18	8.19583e+11	2.86903e+13	1.71925e+13	7.85073e+10	5.67352e+12	2.10342e+12	7.48444e+07	2.10576e+13	3.65194e+12	6.70482e+11	9.80228e+08	1.90432e+10	4.67917e+11	4.97234e+11	3.53561e+12	3.23937e+07	1.01219e+09
9.12010e+14	2.45440e+18	8.37672e+11	2.83199e+13	1.63158e+13	8.10847e+10	5.62884e+12	1.90014e+12	8.41392e+07	2.12011e+13	3.18977e+12	5.61846e+11	1.05094e+09	2.04943e+10	4.98300e+11	5.14048e+11	3.44127e+12	3.70459e+07	1.11137e+09
9.12010e+14	2.33099e+18	8.55081e+11	2.79120e+13	1.54580e+13	8.36926e+10	5.57769e+12	1.71381e+12	9.45803e+07	2.13247e+13	2.78242e+12	4.70199e+11	1.12367e+09	2.20013e+10	5.29290e+11	5.30084e+11	3.34014e+12	4.23022e+07	1.21798e+09
9.12010e+14	2.21386e+18	8.71772e+11	2.74691e+13	1.46212e+13	8.63307e+10	5.52033e+12	1.54336e+12	1.06304e+08	2.14282e+13	2.42386e+12	3.92984e+11	1.19812e+09	2.35596e+10	5.60723e+11	5.45204e+11	3.23277e+12	4.82316e+07	1.33228e+09
9.12010e+14	2.10266e+18	8.87700e+11	2.69937e+13	1.38070e+13	8.89981e+10	5.45702e+12	1.38771e+12	1.19460e+08	2.15108e+13	2.10868e+12	3.28006e+11	1.27392e+09	2.51635e+10	5.92415e+11	5.59271e+11	3.11974e+12	5.49099e+07	1.45454e+09
9.12010e+14	1.99709e+18	9.02833e+11	2.64883e+13	1.30171e+13	9.16943e+10	5.38801e+12	1.24585e+12	1.34217e+08	2.15724e+13	1.83201e+12	2.73396e+11	1.35068e+09	2.68067e+10	6.24169e+11	5.72148e+11	3.00172e+12	6.24201e+07	1.58496e+09
9.12010e+14	1.89686e+18	9.17144e+11	2.59556e+13	1.22529e+13	9.44192e+10	5.31361e+12	1.11679e+12	1.50759e+08	2.16124e+13	1.58947e+12	2.27559e+11	1.42798e+09	2.84818e+10	6.55763e+11	5.83709e+11	2.87941e+12	7.08528e+07	1.72373e+09
9.12010e+14	1.80168e+18	9.30616e+11	2.53986e+13	1.15154e+13	9.71733e+10	5.23411e+12	9.99594e+11	1.69293e+08	2.16306e+13	1.37713e+12	1.89137e+11	1.50539e+09	3.01809e+10	6.86970e+11	5.93830e+11	2.75356e+12	8.03069e+07	1.87100e+09
9.12010e+14	1.71130e+18	9.43236e+11	2.48201e+13	1.08056e+13	9.99565e+10	5.14984e+12	8.93352e+11	1.90043e+08	2.16267e+13	1.19150e+12	1.56972e+11	1.58247e+09	3.18955e+10	7.17551e+11	6.02398e+11	2.62496e+12	9.08905e+07	2.02689e+09
9.12010e+14	1.62547e+18	9.54995e+11	2.42228e+13	1.01241e+13	1.02770e+11	5.06110e+12	7.97212e+11	2.13261e+08	2.16003e+13	1.02942e+12	1.30084e+11	1.65877e+09	3.36163e+10	7.47259e+11	6.09313e+11	2.49439e+12	1.02721e+08	2.19145e+09
9.12010e+14	1.54396e+18	9.65895e+11	2.36098e+13	9.47132e+12	1.05614e+11	4.96824e+12	7.10367e+11	2.39220e+08	2.15513e+13	8.88109e+11	1.07637e+11	1.73384e+09	3.53339e+10	7.75845e+11	6.14495e+11	2.36268e+12	1.15925e+08	2.36469e+09
9.12010e+14	1.46654e+18	9.75936e+11	2.29837e+13	8.84756e+12	1.08490e+11	4.87158e+12	6.32053e+11	2.68221e+08	2.14795e+13	7.65076e+11	8.89248e+10	1.80725e+09	3.70386e+10	8.03064e+11	6.17874e+11	2.23064e+12	1.30642e+08	2.54658e+09
9.12010e+14	1.39301e+18	9.85119e+11	2.23471e+13	8.25286e+12	1.11398e+11	4.77145e+12	5.61551e+11	3.00597e+08	2.13847e+13	6.58104e+11	7.33484e+10	1.87857e+09	3.87202e+10	8.28673e+11	6.19407e+11	2.09906e+12	1.47021e+08	2.73701e+09
9.12010e+14	1.32317e+18	9.93467e+11	2.17028e+13	7.68712e+12	1.14342e+11	4.66820e+12	4.98192e+11	3.36710e+08	2.12669e+13	5.65232e+11	6.04023e+10	1.94742e+09	4.03696e+10	8.52453e+11	6.19066e+11	1.96873e+12	1.65225e+08	2.93583e+09
9.12010e+14	1.25683e+18	1.00100e+12	2.10532e+13	7.15007e+12	1.17322e+11	4.56217e+12	4.41347e+11	3.76955e+08	2.11261e+13	4.84718e+11	4.96588e+10	2.01345e+09	4.19775e+10	8.74193e+11	6.16845e+11	1.84039e+12	1.85426e+08	3.14282e+09
9.12010e+14	1.19383e+18	1.00773e+12	2.04008e+13	6.64132e+12	1.20341e+11	4.45369e+12	3.90432e+11	4.21764e+08	2.09624e+13	4.15021e+11	4.07573e+10	2.07633e+09	4.35352e+10	8.93707e+11	6.12764e+11	1.71475e+12	2.07814e+08	3.35770e+09
9.12010e+14	1.13404e+18	1.01358e+12	1.97479e+13	6.16108e+12	1.23391e+11	4.34319e+12	3.44962e+11	4.71550e+08	2.07759e+13	3.54844e+11	3.34002e+10	2.13546e+09	4.50282e+10	9.10777e+11	6.06921e+11	1.59253e+12	2.32555e+08	3.57966e+09
9.12010e+14	1.07719e+18	1.01879e+12	1.90963e+13	5.70719e+12	1.26495e+11	4.23084e+12	3.04311e+11	5.26930e+08	2.05668e+13	3.02844e+11	2.73179e+10	2.19122e+09	4.64624e+10	9.25387e+11	5.99265e+11	1.47410e+12	2.59932e+08	3.80920e+09
