H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.23027e+18	3.48385e+21	2.29636e+16	4.90241e+18	1.44235e+18	5.37348e+15	1.02789e+18	2.33562e+17	1.43176e+13	1.04377e+19	1.60182e+18	1.31605e+18	4.16173e+13	1.07333e+16	6.98704e+16	4.62118e+17	2.55364e+17
1.23027e+18	3.32114e+21	2.29984e+16	4.70030e+18	1.38669e+18	5.39448e+15	9.85814e+17	2.26861e+17	1.52186e+13	9.98320e+18	1.51105e+18	1.19630e+18	4.28247e+13	1.12097e+16	6.96359e+16	4.41684e+17	2.40736e+17
1.23045e+18	3.16573e+21	2.30443e+16	4.50790e+18	1.33344e+18	5.41689e+15	9.45734e+17	2.20041e+17	1.61913e+13	9.55056e+18	1.42226e+18	1.08430e+18	4.40653e+13	1.17011e+16	6.93663e+16	4.21908e+17	2.27170e+17
1.23034e+18	3.01782e+21	2.30869e+16	4.32504e+18	1.28298e+18	5.43795e+15	9.07771e+17	2.13117e+17	1.72063e+13	9.13982e+18	1.33576e+18	9.80343e+17	4.52916e+13	1.21912e+16	6.90227e+16	4.02869e+17	2.14659e+17
1.23040e+18	2.87666e+21	2.31436e+16	4.15160e+18	1.23431e+18	5.46057e+15	8.71635e+17	2.06090e+17	1.82987e+13	8.74884e+18	1.25152e+18	8.83493e+17	4.65348e+13	1.26955e+16	6.86311e+16	3.84547e+17	2.03034e+17
1.23037e+18	2.74169e+21	2.32041e+16	3.98611e+18	1.18749e+18	5.48267e+15	8.37238e+17	1.98932e+17	1.94566e+13	8.37570e+18	1.16953e+18	7.93769e+17	4.77890e+13	1.32013e+16	6.81853e+16	3.66830e+17	1.92236e+17
1.23037e+18	2.61322e+21	2.32741e+16	3.82946e+18	1.14245e+18	5.50573e+15	8.04631e+17	1.91699e+17	2.06921e+13	8.02151e+18	1.09019e+18	7.10851e+17	4.90466e+13	1.37143e+16	6.76850e+16	3.49843e+17	1.82236e+17
1.23027e+18	2.49022e+21	2.33496e+16	3.67956e+18	1.09900e+18	5.52752e+15	7.73404e+17	1.84363e+17	2.20005e+13	7.68222e+18	1.01334e+18	6.34337e+17	5.03031e+13	1.42257e+16	6.71180e+16	3.33428e+17	1.72920e+17
1.23033e+18	2.37254e+21	2.34287e+16	3.53650e+18	1.05703e+18	5.54938e+15	7.43725e+17	1.76951e+17	2.33902e+13	7.35803e+18	9.39112e+17	5.63752e+17	5.15726e+13	1.47346e+16	6.65068e+16	3.17586e+17	1.64252e+17
1.23027e+18	2.26024e+21	2.35185e+16	3.40040e+18	1.01639e+18	5.57376e+15	7.15456e+17	1.69497e+17	2.48945e+13	7.04914e+18	8.67585e+17	4.98987e+17	5.28563e+13	1.52545e+16	6.58570e+16	3.02326e+17	1.56184e+17
1.23033e+18	2.15278e+21	2.36208e+16	3.27189e+18	9.77031e+17	5.60005e+15	6.88783e+17	1.61909e+17	2.65070e+13	6.75617e+18	7.97675e+17	4.38590e+17	5.41462e+13	1.57770e+16	6.51620e+16	2.87723e+17	1.48675e+17
1.23039e+18	2.05048e+21	2.37169e+16	3.14728e+18	9.38550e+17	5.62007e+15	6.62844e+17	1.54458e+17	2.81748e+13	6.47220e+18	7.33338e+17	3.86125e+17	5.53989e+13	1.62726e+16	6.43689e+16	2.73621e+17	1.41669e+17
1.23036e+18	1.95213e+21	2.38235e+16	3.02883e+18	9.01236e+17	5.64291e+15	6.38180e+17	1.46890e+17	2.99733e+13	6.20173e+18	6.70311e+17	3.36945e+17	5.66452e+13	1.67751e+16	6.35298e+16	2.60069e+17	1.35098e+17
1.23036e+18	1.85816e+21	2.39398e+16	2.91634e+18	8.65059e+17	5.66781e+15	6.14870e+17	1.39315e+17	3.19051e+13	5.94416e+18	6.09686e+17	2.91854e+17	5.79139e+13	1.72703e+16	6.26698e+16	2.47068e+17	1.28969e+17
1.23043e+18	1.76825e+21	2.40604e+16	2.80802e+18	8.29519e+17	5.68980e+15	5.92333e+17	1.31815e+17	3.39401e+13	5.69579e+18	5.52882e+17	2.51903e+17	5.91574e+13	1.77465e+16	6.17349e+16	2.34557e+17	1.23225e+17
1.23032e+18	1.68220e+21	2.41833e+16	2.70449e+18	7.94743e+17	5.71265e+15	5.70783e+17	1.24375e+17	3.61113e+13	5.45807e+18	4.99043e+17	2.15898e+17	6.03755e+13	1.82129e+16	6.07545e+16	2.22568e+17	1.17818e+17
1.23035e+18	1.59949e+21	2.43111e+16	2.60416e+18	7.60823e+17	5.73188e+15	5.49872e+17	1.17015e+17	3.84015e+13	5.22816e+18	4.48249e+17	1.83664e+17	6.15819e+13	1.86519e+16	5.97011e+16	2.10977e+17	1.12737e+17
1.23030e+18	1.52070e+21	2.44507e+16	2.50907e+18	7.27421e+17	5.75490e+15	5.30009e+17	1.09776e+17	4.08799e+13	5.00912e+18	4.00483e+17	1.54988e+17	6.27763e+13	1.90877e+16	5.86298e+16	1.99953e+17	1.07964e+17
1.23027e+18	1.44492e+21	2.45977e+16	2.41798e+18	6.93905e+17	5.77828e+15	5.10921e+17	1.02624e+17	4.35156e+13	4.79834e+18	3.55518e+17	1.29479e+17	6.39302e+13	1.95094e+16	5.75023e+16	1.89408e+17	1.03415e+17
1.23030e+18	1.37220e+21	2.47585e+16	2.32969e+18	6.61124e+17	5.80274e+15	4.92394e+17	9.56613e+16	4.63935e+13	4.59440e+18	3.13536e+17	1.07002e+17	6.51209e+13	1.99093e+16	5.63615e+16	1.79221e+17	9.90958e+16
1.23028e+18	1.30281e+21	2.49167e+16	2.24522e+18	6.29007e+17	5.82639e+15	4.74616e+17	8.88491e+16	4.94088e+13	4.39962e+18	2.74448e+17	8.73497e+16	6.62208e+13	2.02897e+16	5.51461e+16	1.69557e+17	9.50062e+16
1.23043e+18	1.23667e+21	2.50873e+16	2.16468e+18	5.97238e+17	5.85091e+15	4.57608e+17	8.22699e+16	5.26431e+13	4.21325e+18	2.38249e+17	7.03065e+16	6.73143e+13	2.06415e+16	5.39121e+16	1.60393e+17	9.11348e+16
1.23028e+18	1.17263e+21	2.52653e+16	2.08497e+18	5.65657e+17	5.87660e+15	4.40692e+17	7.59263e+16	5.61708e+13	4.03034e+18	2.05022e+17	5.57364e+16	6.83857e+13	2.09789e+16	5.26364e+16	1.51466e+17	8.73519e+16
1.23036e+18	1.11140e+21	2.54743e+16	2.00955e+18	5.33655e+17	5.90910e+15	4.24595e+17	6.98110e+16	6.00805e+13	3.85518e+18	1.74276e+17	4.31572e+16	6.94809e+13	2.13053e+16	5.13730e+16	1.43039e+17	8.37343e+16
1.23027e+18	1.05334e+21	2.56664e+16	1.93568e+18	5.03023e+17	5.93461e+15	4.08804e+17	6.40369e+16	6.40998e+13	3.68699e+18	1.46865e+17	3.30058e+16	7.04702e+13	2.15771e+16	5.00285e+16	1.35036e+17	8.02497e+16
1.23046e+18	9.97097e+20	2.58963e+16	1.86407e+18	4.71233e+17	5.96226e+15	3.93327e+17	5.85426e+16	6.84652e+13	3.52330e+18	1.22038e+17	2.46428e+16	7.14556e+13	2.18176e+16	4.86691e+16	1.27488e+17	7.67751e+16
1.23041e+18	9.44101e+20	2.61110e+16	1.79379e+18	4.41231e+17	5.98862e+15	3.78212e+17	5.34382e+16	7.31095e+13	3.36630e+18	1.00264e+17	1.80994e+16	7.23914e+13	2.20133e+16	4.72908e+16	1.20287e+17	7.34290e+16
1.23035e+18	8.93924e+20	2.63184e+16	1.72525e+18	4.12417e+17	6.02302e+15	3.63469e+17	4.86474e+16	7.82694e+13	3.21561e+18	8.10123e+16	1.30272e+16	7.32486e+13	2.22312e+16	4.58834e+16	1.13394e+17	7.01713e+16
1.23029e+18	8.45192e+20	2.65605e+16	1.65640e+18	3.82873e+17	6.05219e+15	3.48570e+17	4.42847e+16	8.37523e+13	3.06701e+18	6.50803e+16	9.37953e+15	7.40952e+13	2.23725e+16	4.44506e+16	1.06912e+17	6.68008e+16
1.23038e+18	7.99798e+20	2.67705e+16	1.58907e+18	3.56062e+17	6.08537e+15	3.34195e+17	4.02603e+16	8.97146e+13	2.92600e+18	5.17638e+16	6.65135e+15	7.48769e+13	2.24971e+16	4.30124e+16	1.00759e+17	6.35461e+16
1.23029e+18	7.56113e+20	2.69874e+16	1.52181e+18	3.30018e+17	6.12114e+15	3.19943e+17	3.64957e+16	9.61830e+13	2.78886e+18	4.09091e+16	4.70030e+15	7.56271e+13	2.25900e+16	4.15588e+16	9.49276e+16	6.02165e+16
1.23035e+18	7.16151e+20	2.71571e+16	1.45766e+18	3.06739e+17	6.15969e+15	3.06467e+17	3.31518e+16	1.03160e+14	2.65999e+18	3.23500e+16	3.33238e+15	7.62639e+13	2.26679e+16	4.01147e+16	8.94425e+16	5.71648e+16
1.23039e+18	6.77786e+20	2.73060e+16	1.39359e+18	2.84715e+17	6.20198e+15	2.93165e+17	3.00232e+16	1.10766e+14	2.53432e+18	2.57222e+16	2.40335e+15	7.68370e+13	2.27291e+16	3.86490e+16	8.41927e+16	5.40814e+16
1.23029e+18	6.41394e+20	2.74368e+16	1.33026e+18	2.64343e+17	6.24327e+15	2.80126e+17	2.72332e+16	1.18831e+14	2.41238e+18	2.08489e+16	1.79588e+15	7.73582e+13	2.27396e+16	3.71862e+16	7.92720e+16	5.10262e+16
1.23028e+18	6.06919e+20	2.75492e+16	1.26862e+18	2.45361e+17	6.28818e+15	2.67550e+17	2.46747e+16	1.27573e+14	2.29550e+18	1.71151e+16	1.37662e+15	7.78257e+13	2.27249e+16	3.57352e+16	7.46445e+16	4.80517e+16
1.23042e+18	5.74949e+20	2.76305e+16	1.21012e+18	2.28238e+17	6.33822e+15	2.55681e+17	2.23717e+16	1.37073e+14	2.18503e+18	1.41532e+16	1.06799e+15	7.82244e+13	2.26995e+16	3.43063e+16	7.03112e+16	4.52735e+16
1.23046e+18	5.44406e+20	2.76852e+16	1.15288e+18	2.12328e+17	6.38989e+15	2.44120e+17	2.02844e+16	1.47263e+14	2.07769e+18	1.18083e+16	8.41116e+14	7.85528e+13	2.26461e+16	3.28793e+16	6.61939e+16	4.25676e+16
1.23041e+18	5.15335e+20	2.77318e+16	1.09778e+18	1.97323e+17	6.44662e+15	2.33048e+17	1.83348e+16	1.58317e+14	1.97501e+18	9.83791e+15	6.62393e+14	7.88531e+13	2.25643e+16	3.14811e+16	6.23393e+16	3.99302e+16
1.23036e+18	4.87994e+20	2.77622e+16	1.04515e+18	1.83490e+17	6.50566e+15	2.22505e+17	1.65730e+16	1.70150e+14	1.87741e+18	8.23209e+15	5.25395e+14	7.91118e+13	2.24490e+16	3.01201e+16	5.87493e+16	3.74196e+16
1.23031e+18	4.61829e+20	2.77825e+16	9.94280e+17	1.70380e+17	6.57277e+15	2.12348e+17	1.49302e+16	1.83195e+14	1.78339e+18	6.87898e+15	4.16771e+14	7.93418e+13	2.23239e+16	2.87778e+16	5.53418e+16	3.49717e+16
1.23028e+18	4.37062e+20	2.77768e+16	9.45412e+17	1.58276e+17	6.64324e+15	2.02561e+17	1.34573e+16	1.97300e+14	1.69312e+18	5.76914e+15	3.32294e+14	7.94857e+13	2.21892e+16	2.74471e+16	5.21250e+16	3.26485e+16
1.23030e+18	4.13938e+20	2.77724e+16	8.99267e+17	1.47167e+17	6.71489e+15	1.93316e+17	1.21457e+16	2.12260e+14	1.60798e+18	4.86033e+15	2.66614e+14	7.96311e+13	2.20147e+16	2.61799e+16	4.91655e+16	3.04583e+16
1.23034e+18	3.91774e+20	2.77500e+16	8.54642e+17	1.36663e+17	6.79218e+15	1.84371e+17	1.09323e+16	2.28564e+14	1.52584e+18	4.08865e+15	2.13732e+14	7.97204e+13	2.18277e+16	2.49328e+16	4.63564e+16	2.83336e+16
1.23031e+18	3.70991e+20	2.77138e+16	8.12306e+17	1.27049e+17	6.86995e+15	1.75841e+17	9.85979e+15	2.45845e+14	1.44779e+18	3.45659e+15	1.72443e+14	7.97578e+13	2.16197e+16	2.37270e+16	4.37410e+16	2.63420e+16
1.23046e+18	3.51444e+20	2.76770e+16	7.72244e+17	1.18075e+17	6.95477e+15	1.67733e+17	8.88947e+15	2.64767e+14	1.37378e+18	2.92375e+15	1.39247e+14	7.97782e+13	2.14072e+16	2.25627e+16	4.12865e+16	2.44671e+16
1.23030e+18	3.32732e+20	2.76265e+16	7.33535e+17	1.09657e+17	7.03997e+15	1.59881e+17	8.00170e+15	2.84765e+14	1.30247e+18	2.47337e+15	1.12590e+14	7.97477e+13	2.11703e+16	2.14329e+16	3.89703e+16	2.26548e+16
1.23043e+18	3.15158e+20	2.75745e+16	6.96943e+17	1.01845e+17	7.13009e+15	1.52421e+17	7.20301e+15	3.06422e+14	1.23497e+18	2.09502e+15	9.11820e+13	7.97014e+13	2.09244e+16	2.03517e+16	3.68040e+16	2.09536e+16
1.23045e+18	2.98588e+20	2.75221e+16	6.62214e+17	9.45707e+16	7.22400e+15	1.45295e+17	6.48463e+15	3.29688e+14	1.17077e+18	1.77764e+15	7.40042e+13	7.96287e+13	2.06746e+16	1.93110e+16	3.47637e+16	1.93548e+16
1.23042e+18	2.82912e+20	2.74625e+16	6.29138e+17	8.77962e+16	7.31954e+15	1.38472e+17	5.83619e+15	3.54433e+14	1.10964e+18	1.50994e+15	6.01604e+13	7.95231e+13	2.04095e+16	1.83148e+16	3.28460e+16	1.78437e+16
1.23037e+18	2.68200e+20	2.74053e+16	5.97940e+17	8.15008e+16	7.41792e+15	1.31996e+17	5.25114e+15	3.80862e+14	1.05197e+18	1.28226e+15	4.88727e+13	7.94045e+13	2.01390e+16	1.73654e+16	3.10512e+16	1.64337e+16
1.23043e+18	2.54161e+20	2.73401e+16	5.67971e+17	7.55955e+16	7.52104e+15	1.25735e+17	4.72014e+15	4.09469e+14	9.96500e+17	1.09002e+15	3.97723e+13	7.92371e+13	1.98696e+16	1.64449e+16	2.93339e+16	1.50953e+16
1.23029e+18	2.40940e+20	2.72756e+16	5.39615e+17	7.00943e+16	7.62516e+15	1.19778e+17	4.23903e+15	4.39627e+14	9.44042e+17	9.26246e+14	3.23475e+13	7.90535e+13	1.95895e+16	1.55749e+16	2.77225e+16	1.38408e+16
1.23029e+18	2.28329e+20	2.72222e+16	5.12466e+17	6.48713e+16	7.73620e+15	1.14047e+17	3.79423e+15	4.72420e+14	8.93829e+17	7.84413e+14	2.61923e+13	7.88707e+13	1.93129e+16	1.47428e+16	2.61807e+16	1.26439e+16
1.23027e+18	2.16551e+20	2.71655e+16	4.86944e+17	6.00926e+16	7.84652e+15	1.08610e+17	3.40378e+15	5.06945e+14	8.46553e+17	6.66640e+14	2.12953e+13	7.86523e+13	1.90335e+16	1.39508e+16	2.47348e+16	1.15503e+16
1.23034e+18	2.05376e+20	2.71141e+16	4.62605e+17	5.56166e+16	7.96039e+15	1.03388e+17	3.05084e+15	5.43813e+14	8.01424e+17	5.66478e+14	1.73147e+13	7.84168e+13	1.87581e+16	1.31927e+16	2.33533e+16	1.05245e+16
1.23035e+18	1.95021e+20	2.70635e+16	4.39951e+17	5.15277e+16	8.07426e+15	9.84898e+16	2.73863e+15	5.82672e+14	7.59455e+17	4.81743e+14	1.40809e+13	7.81720e+13	1.84795e+16	1.24818e+16	2.20737e+16	9.59356e+15
1.23030e+18	1.85010e+20	2.70164e+16	4.17947e+17	4.76200e+16	8.19278e+15	9.37033e+16	2.45043e+15	6.24345e+14	7.18654e+17	4.08870e+14	1.14286e+13	7.78837e+13	1.82062e+16	1.17930e+16	2.08224e+16	8.70115e+15
1.23037e+18	1.75574e+20	2.69745e+16	3.97107e+17	4.39889e+16	8.31363e+15	8.91368e+16	2.19185e+15	6.68657e+14	6.80007e+17	3.46961e+14	9.27360e+12	7.75786e+13	1.79367e+16	1.11376e+16	1.96342e+16	7.87657e+15
1.23028e+18	1.66655e+20	2.69293e+16	3.77308e+17	4.06237e+16	8.43424e+15	8.47647e+16	1.96085e+15	7.15223e+14	6.43276e+17	2.94599e+14	7.53300e+12	7.72308e+13	1.76700e+16	1.05103e+16	1.85015e+16	7.11687e+15
1.23029e+18	1.58256e+20	2.68925e+16	3.58585e+17	3.74927e+16	8.55651e+15	8.06009e+16	1.75338e+15	7.64607e+14	6.08538e+17	2.49946e+14	6.11340e+12	7.68742e+13	1.74059e+16	9.91468e+15	1.74265e+16	6.41941e+15
1.23040e+18	1.50305e+20	2.68617e+16	3.40780e+17	3.45724e+16	8.68044e+15	7.66148e+16	1.56664e+15	8.16861e+14	5.75498e+17	2.11914e+14	4.95920e+12	7.64962e+13	1.71459e+16	9.34678e+15	1.63990e+16	5.77568e+15
1.23036e+18	1.42878e+20	2.68296e+16	3.24067e+17	3.19017e+16	8.80235e+15	7.28444e+16	1.40166e+15	8.71437e+14	5.44513e+17	1.79797e+14	4.02503e+12	7.60988e+13	1.68862e+16	8.80794e+15	1.54352e+16	5.19697e+15
1.23028e+18	1.35693e+20	2.67995e+16	3.07832e+17	2.93505e+16	8.92541e+15	6.91640e+16	1.24921e+15	9.29046e+14	5.14422e+17	1.52028e+14	3.25791e+12	7.56404e+13	1.66292e+16	8.28888e+15	1.44900e+16	4.64757e+15
1.23034e+18	1.29067e+20	2.67724e+16	2.92782e+17	2.70572e+16	9.04729e+15	6.57216e+16	1.11757e+15	9.89311e+14	4.86512e+17	1.29084e+14	2.64948e+12	7.51864e+13	1.63751e+16	7.79967e+15	1.36156e+16	4.16619e+15
1.23032e+18	1.22726e+20	2.67516e+16	2.78323e+17	2.48878e+16	9.16859e+15	6.23997e+16	9.97043e+14	1.05253e+15	4.59738e+17	1.09243e+14	2.14769e+12	7.46965e+13	1.61219e+16	7.33209e+15	1.27711e+16	3.71823e+15
1.23035e+18	1.16707e+20	2.67258e+16	2.64539e+17	2.28766e+16	9.28839e+15	5.92128e+16	8.88866e+14	1.11869e+15	4.34241e+17	9.23242e+13	1.73855e+12	7.41624e+13	1.58689e+16	6.88350e+15	1.19653e+16	3.31087e+15
1.23028e+18	1.10971e+20	2.67035e+16	2.51352e+17	2.09900e+16	9.40604e+15	5.61488e+16	7.90996e+14	1.18766e+15	4.09878e+17	7.78514e+13	1.40476e+12	7.35931e+13	1.56143e+16	6.45530e+15	1.11931e+16	2.93758e+15
1.23033e+18	1.05611e+20	2.66836e+16	2.38968e+17	1.92691e+16	9.52138e+15	5.32536e+16	7.04725e+14	1.25954e+15	3.87037e+17	6.57030e+13	1.13514e+12	7.30112e+13	1.53612e+16	6.05107e+15	1.04700e+16	2.60629e+15
1.23030e+18	1.00628e+20	2.66547e+16	2.27397e+17	1.77243e+16	9.63304e+15	5.05288e+16	6.29767e+14	1.33390e+15	3.65704e+17	5.56851e+13	9.20555e+11	7.24007e+13	1.51102e+16	5.66976e+15	9.79755e+15	2.31715e+15
1.23027e+18	9.58226e+19	2.66294e+16	2.16204e+17	1.62535e+16	9.74163e+15	4.78849e+16	5.60823e+14	1.41133e+15	3.45122e+17	4.69643e+13	7.42008e+11	7.17524e+13	1.48549e+16	5.30360e+15	9.14771e+15	2.04939e+15
1.23032e+18	9.12669e+19	2.66053e+16	2.05551e+17	1.48885e+16	9.84681e+15	4.53574e+16	4.99043e+14	1.49188e+15	3.25569e+17	3.95689e+13	5.97808e+11	7.10753e+13	1.45977e+16	4.95612e+15	8.53181e+15	1.80883e+15
1.23040e+18	8.70044e+19	2.65746e+16	1.95536e+17	1.36561e+16	9.94742e+15	4.29685e+16	4.44852e+14	1.57503e+15	3.07229e+17	3.34167e+13	4.81843e+11	7.03709e+13	1.43419e+16	4.62867e+15	7.95721e+15	1.59795e+15
1.23031e+18	8.29243e+19	2.65457e+16	1.85921e+17	1.24935e+16	1.00423e+16	4.06700e+16	3.95554e+14	1.66069e+15	2.89683e+17	2.81155e+13	3.87645e+11	6.96377e+13	1.40810e+16	4.31771e+15	7.40918e+15	1.40622e+15
1.23034e+18	7.90738e+19	2.65089e+16	1.76809e+17	1.14352e+16	1.01320e+16	3.84820e+16	3.52010e+14	1.74918e+15	2.73095e+17	2.36909e+13	3.10746e+11	6.88686e+13	1.38194e+16	4.02327e+15	6.89492e+15	1.23751e+15
1.23028e+18	7.53931e+19	2.64692e+16	1.68074e+17	1.04445e+16	1.02153e+16	3.63800e+16	3.12623e+14	1.84033e+15	2.57252e+17	1.99020e+13	2.49111e+11	6.80679e+13	1.35534e+16	3.74398e+15	6.40677e+15	1.08555e+15
1.23029e+18	7.19273e+19	2.64245e+16	1.59816e+17	9.54384e+15	1.02922e+16	3.43869e+16	2.77864e+14	1.93405e+15	2.42333e+17	1.67390e+13	1.98885e+11	6.72430e+13	1.32871e+16	3.48176e+15	5.95128e+15	9.52588e+14
1.23027e+18	6.86288e+19	2.63749e+16	1.51937e+17	8.70753e+15	1.03620e+16	3.24821e+16	2.46623e+14	2.03016e+15	2.28156e+17	1.40464e+13	1.59110e+11	6.63949e+13	1.30178e+16	3.23477e+15	5.52235e+15	8.33969e+14
1.23040e+18	6.54852e+19	2.63209e+16	1.44405e+17	7.93381e+15	1.04246e+16	3.06587e+16	2.18663e+14	2.12923e+15	2.14666e+17	1.17713e+13	1.27290e+11	6.55182e+13	1.27456e+16	3.00149e+15	5.11844e+15	7.28854e+14
1.23034e+18	6.25014e+19	2.62562e+16	1.37237e+17	7.22555e+15	1.04783e+16	2.89215e+16	1.93787e+14	2.23007e+15	2.01891e+17	9.86009e+12	1.00486e+11	6.46111e+13	1.24717e+16	2.78245e+15	4.74039e+15	6.36375e+14
1.23030e+18	5.97007e+19	2.61840e+16	1.30487e+17	6.58895e+15	1.05242e+16	2.72833e+16	1.71995e+14	2.33300e+15	1.89927e+17	8.28031e+12	8.03814e+10	6.36877e+13	1.21998e+16	2.57888e+15	4.39080e+15	5.56731e+14
1.23027e+18	5.70114e+19	2.61045e+16	1.23996e+17	5.99275e+15	1.05612e+16	2.57093e+16	1.52268e+14	2.43844e+15	1.78482e+17	6.92814e+12	6.36781e+10	6.27381e+13	1.19239e+16	2.38702e+15	4.06082e+15	4.85347e+14
1.23037e+18	5.44527e+19	2.60182e+16	1.17808e+17	5.44533e+15	1.05896e+16	2.42093e+16	1.34675e+14	2.54614e+15	1.67643e+17	5.78969e+12	4.91185e+10	6.17685e+13	1.16477e+16	2.20730e+15	3.75232e+15	4.22590e+14
1.23032e+18	5.20174e+19	2.59199e+16	1.11909e+17	4.94452e+15	1.06077e+16	2.27815e+16	1.19039e+14	2.65539e+15	1.57376e+17	4.83495e+12	3.85756e+10	6.07744e+13	1.13703e+16	2.03947e+15	3.46480e+15	3.67718e+14
1.23035e+18	4.97277e+19	2.58128e+16	1.06357e+17	4.49248e+15	1.06172e+16	2.14384e+16	1.05280e+14	2.76613e+15	1.47777e+17	4.04015e+12	2.97630e+10	5.97793e+13	1.10967e+16	1.88477e+15	3.19986e+15	3.20296e+14
1.23028e+18	4.75155e+19	2.56945e+16	1.00986e+17	4.07199e+15	1.06156e+16	2.01437e+16	9.28890e+13	2.87883e+15	1.38567e+17	3.36807e+12	2.30556e+10	5.87448e+13	1.08192e+16	1.73854e+15	2.94986e+15	2.78226e+14
1.23042e+18	4.54132e+19	2.55665e+16	9.58800e+16	3.68901e+15	1.06052e+16	1.89152e+16	8.18916e+13	2.99365e+15	1.29873e+17	2.80438e+12	1.74993e+10	5.76997e+13	1.05438e+16	1.60246e+15	2.71765e+15	2.41553e+14
1.23037e+18	4.34211e+19	2.54292e+16	9.10390e+16	3.34125e+15	1.05847e+16	1.77547e+16	7.21840e+13	3.10893e+15	1.21701e+17	2.33534e+12	1.25821e+10	5.66475e+13	1.02708e+16	1.47688e+15	2.50316e+15	2.09797e+14
1.23036e+18	4.15249e+19	2.52798e+16	8.64328e+16	3.02507e+15	1.05547e+16	1.66542e+16	6.35810e+13	3.22551e+15	1.13989e+17	1.94326e+12	1.02063e+10	5.55835e+13	1.00002e+16	1.36025e+15	2.30417e+15	1.82173e+14
1.23031e+18	3.97098e+19	2.51188e+16	8.20262e+16	2.73567e+15	1.05141e+16	1.56065e+16	5.59294e+13	3.34331e+15	1.06677e+17	1.61496e+12	7.14518e+09	5.45027e+13	9.73038e+15	1.25166e+15	2.11898e+15	1.58033e+14
1.23031e+18	3.79882e+19	2.49497e+16	7.78489e+16	2.47332e+15	1.04650e+16	1.46179e+16	4.91743e+13	3.46180e+15	9.98091e+16	1.34140e+12	4.91091e+09	5.34229e+13	9.46478e+15	1.15151e+15	1.94814e+15	1.37128e+14
1.23030e+18	3.63425e+19	2.47690e+16	7.38619e+16	2.23419e+15	1.04060e+16	1.36798e+16	4.31837e+13	3.58120e+15	9.33160e+16	1.11279e+12	2.73429e+09	5.23331e+13	9.20149e+15	1.05857e+15	1.78965e+15	1.18917e+14
1.23028e+18	3.47701e+19	2.45782e+16	7.00581e+16	2.01629e+15	1.03379e+16	1.27901e+16	3.78746e+13	3.70119e+15	8.71827e+16	9.21730e+11	0	5.12369e+13	8.94109e+15	9.72409e+14	1.64279e+15	1.03059e+14
