# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
1.23032e+18 1.93239e+18 6759870000000000.0 1528570000000000.0 627968000000.0 1631040000000000.0 22448000000000.0 506995000.0 7597560000000000.0 139500000000000.0 0.0 0.0 7634920000000.0 1013900000000000.0 1268180000000.0 2328170000000.0 14081200000.0 -1.68 [-1.68]
1.2303e+18 1.85159e+18 6620150000000000.0 1445620000000000.0 554926000000.0 1571930000000000.0 20156300000000.0 409498000.0 7588400000000000.0 123799000000000.0 0.0 0.0 7451410000000.0 987910000000000.0 1147050000000.0 2114590000000.0 12673500000.0 -1.66 [-1.66]
1.2303e+18 1.77358e+18 6483860000000000.0 1366670000000000.0 490200000000.0 1514420000000000.0 18090100000000.0 334562000.0 7578070000000000.0 109769000000000.0 0.0 0.0 7273800000000.0 962801000000000.0 1037400000000.0 1921120000000.0 11414000000.0 -1.64 [-1.64]
1.23028e+18 1.70045e+18 6354880000000000.0 1293210000000000.0 434114000000.0 1459900000000000.0 16266600000000.0 268104000.0 7567180000000000.0 97496300000000.0 0.0 0.0 7106800000000.0 939223000000000.0 940322000000.0 1748530000000.0 10304200000.0 -1.62 [-1.62]
1.23027e+18 1.63082e+18 6230880000000000.0 1224030000000000.0 384874000000.0 1407490000000000.0 14638400000000.0 214821000.0 7555500000000000.0 86645500000000.0 0.0 0.0 6947430000000.0 916750000000000.0 853296000000.0 1593210000000.0 9316820000.0 -1.6 [-1.6]
1.23031e+18 1.56364e+18 6109950000000000.0 1158410000000000.0 341083000000.0 1356630000000000.0 13164200000000.0 166717000.0 7543020000000000.0 76919700000000.0 0.0 0.0 6793330000000.0 895063000000000.0 773981000000.0 1452110000000.0 8428480000.0 -1.58 [-1.58]
1.23027e+18 1.49947e+18 5993120000000000.0 1096370000000000.0 302549000000.0 1307600000000000.0 11844400000000.0 126064000.0 7529460000000000.0 68297100000000.0 0.0 0.0 6645640000000.0 874302000000000.0 702539000000.0 1324640000000.0 7634390000.0 -1.56 [-1.56]
1.23028e+18 1.43872e+18 5881530000000000.0 1038230000000000.0 268762000000.0 1260780000000000.0 10667200000000.0 99008800.0 7515520000000000.0 60693800000000.0 0.0 0.0 6505590000000.0 854637000000000.0 638532000000.0 1209990000000.0 6926850000.0 -1.54 [-1.54]
1.23032e+18 1.38022e+18 5772920000000000.0 983014000000000.0 238852000000.0 1215290000000000.0 9608230000000.0 68693200.0 7501010000000000.0 53923900000000.0 0.0 0.0 6370440000000.0 835690000000000.0 580694000000.0 1105910000000.0 6290760000.0 -1.52 [-1.52]
1.23027e+18 1.32487e+18 5668960000000000.0 931214000000000.0 212602000000.0 1171850000000000.0 8663220000000.0 49078600.0 7485620000000000.0 47953800000000.0 0.0 0.0 6242130000000.0 817715000000000.0 528830000000.0 1012120000000.0 5722510000.0 -1.5 [-1.5]
1.23028e+18 1.27179e+18 5568260000000000.0 882136000000000.0 189356000000.0 1129830000000000.0 7812700000000.0 26864100.0 7469990000000000.0 42639500000000.0 0.0 0.0 6118880000000.0 800470000000000.0 481912000000.0 926958000000.0 5210840000.0 -1.48 [-1.48]
1.23027e+18 1.22138e+18 5471570000000000.0 836068000000000.0 168900000000.0 1089560000000000.0 7052710000000.0 12766200.0 7453770000000000.0 37951200000000.0 0.0 0.0 6001590000000.0 784074000000000.0 439763000000.0 850056000000.0 4752470000.0 -1.46 [-1.46]
1.23028e+18 1.17311e+18 5377950000000000.0 792395000000000.0 150789000000.0 1050650000000000.0 6369500000000.0 0.0 7437290000000000.0 33784900000000.0 0.0 0.0 5889030000000.0 768354000000000.0 401670000000.0 780176000000.0 4339200000.0 -1.44 [-1.44]
1.2303e+18 1.12688e+18 5287280000000000.0 751006000000000.0 134742000000.0 1013040000000000.0 5755300000000.0 0.0 7420330000000000.0 30086400000000.0 0.0 0.0 5781010000000.0 753280000000000.0 367232000000.0 716665000000.0 3966370000.0 -1.42 [-1.42]
1.23029e+18 1.0827e+18 5199500000000000.0 711980000000000.0 120517000000.0 976795000000000.0 5202620000000.0 0.0 7402800000000000.0 26801100000000.0 0.0 0.0 5677470000000.0 738847000000000.0 336036000000.0 658940000000.0 3629790000.0 -1.4 [-1.4]
1.2303e+18 1.04078e+18 5115330000000000.0 675285000000000.0 107953000000.0 942112000000000.0 4707390000000.0 0.0 7385330000000000.0 23896200000000.0 0.0 0.0 5579130000000.0 725144000000000.0 307907000000.0 606593000000.0 3326550000.0 -1.38 [-1.38]
1.23027e+18 1.00064e+18 5033600000000000.0 640525000000000.0 96788300000.0 908603000000000.0 4261170000000.0 0.0 7367230000000000.0 21313700000000.0 0.0 0.0 5484640000000.0 711988000000000.0 282386000000.0 558879000000.0 3051880000.0 -1.36 [-1.36]
1.23027e+18 9.62259e+17 4954520000000000.0 607726000000000.0 86869200000.0 876290000000000.0 3859340000000.0 0.0 7348970000000000.0 19020000000000.0 0.0 0.0 5394160000000.0 699400000000000.0 259231000000.0 515415000000.0 2803150000.0 -1.34 [-1.34]
1.23028e+18 9.25701e+17 4878240000000000.0 576762000000000.0 78065300000.0 845248000000000.0 3497980000000.0 0.0 7330660000000000.0 16985400000000.0 0.0 0.0 5307830000000.0 687393000000000.0 238257000000.0 475817000000.0 2577830000.0 -1.32 [-1.32]
1.23027e+18 8.90552e+17 4803850000000000.0 547419000000000.0 70204800000.0 815170000000000.0 3171140000000.0 0.0 7311950000000000.0 15170600000000.0 0.0 0.0 5224600000000.0 675827000000000.0 219132000000.0 439582000000.0 2372770000.0 -1.3 [-1.3]
1.23029e+18 8.56835e+17 4731540000000000.0 519512000000000.0 63193100000.0 786077000000000.0 2876190000000.0 0.0 7293060000000000.0 13555300000000.0 0.0 0.0 5144620000000.0 664716000000000.0 201746000000.0 406420000000.0 2186120000.0 -1.28 [-1.28]
1.23028e+18 8.24745e+17 4661690000000000.0 493324000000000.0 56956000000.0 758162000000000.0 2610430000000.0 0.0 7274070000000000.0 12121400000000.0 0.0 0.0 5068300000000.0 654120000000000.0 185926000000.0 376163000000.0 2016600000.0 -1.26 [-1.26]
1.2303e+18 7.94195e+17 4594250000000000.0 468606000000000.0 51401100000.0 731364000000000.0 2371070000000.0 0.0 7255240000000000.0 10848100000000.0 0.0 0.0 4995550000000.0 644018000000000.0 171552000000.0 348510000000.0 1862400000.0 -1.24 [-1.24]
1.23029e+18 7.64834e+17 4528420000000000.0 445210000000000.0 46425500000.0 705434000000000.0 2154140000000.0 0.0 7236070000000000.0 9710960000000.0 0.0 0.0 4925410000000.0 634286000000000.0 158396000000.0 323123000000.0 1721460000.0 -1.22 [-1.22]
1.23027e+18 7.36903e+17 4464780000000000.0 423112000000000.0 41987800000.0 680556000000000.0 1958770000000.0 0.0 7216950000000000.0 8701830000000.0 0.0 0.0 4858540000000.0 625004000000000.0 146437000000.0 299885000000.0 1593020000.0 -1.2 [-1.2]
1.23027e+18 7.10081e+17 4402740000000000.0 402211000000000.0 38007900000.0 656503000000000.0 1781650000000.0 0.0 7197800000000000.0 7800460000000.0 0.0 0.0 4794200000000.0 616079000000000.0 135477000000.0 278529000000.0 1475450000.0 -1.18 [-1.18]
1.23028e+18 6.84499e+17 4342590000000000.0 382447000000000.0 34444500000.0 633397000000000.0 1621570000000.0 0.0 7178830000000000.0 6997300000000.0 0.0 0.0 4732740000000.0 607549000000000.0 125470000000.0 258918000000.0 1367920000.0 -1.16 [-1.16]
1.23028e+18 6.59831e+17 4283610000000000.0 363673000000000.0 31237500000.0 610979000000000.0 1476120000000.0 0.0 7159600000000000.0 6278390000000.0 0.0 0.0 4673300000000.0 599303000000000.0 116273000000.0 240838000000.0 1269160000.0 -1.14 [-1.14]
1.23027e+18 6.36391e+17 4226500000000000.0 345938000000000.0 28366600000.0 589493000000000.0 1344950000000.0 0.0 7140580000000000.0 5639630000000.0 0.0 0.0 4616670000000.0 591441000000000.0 107891000000.0 224235000000.0 1178790000.0 -1.12 [-1.12]
1.23027e+18 6.13803e+17 4170560000000000.0 329143000000000.0 25778900000.0 568700000000000.0 1225590000000.0 0.0 7121510000000000.0 5067030000000.0 0.0 0.0 4562000000000.0 583853000000000.0 100164000000.0 208906000000.0 1095640000.0 -1.1 [-1.1]
1.23029e+18 5.92188e+17 4115940000000000.0 313120000000000.0 23448300000.0 548596000000000.0 1117500000000.0 0.0 7102760000000000.0 4555510000000.0 0.0 0.0 4509560000000.0 576568000000000.0 93097200000.0 194766000000.0 1019230000.0 -1.08 [-1.08]
1.23028e+18 5.71535e+17 4062910000000000.0 298140000000000.0 21353400000.0 529379000000000.0 1019270000000.0 0.0 7083890000000000.0 4098100000000.0 0.0 0.0 4459350000000.0 569594000000000.0 86568900000.0 181729000000.0 948940000.0 -1.06 [-1.06]
1.23027e+18 5.51791e+17 4011080000000000.0 283859000000000.0 19464500000.0 510816000000000.0 930383000000.0 0.0 7065220000000000.0 3690410000000.0 0.0 0.0 4411190000000.0 562896000000000.0 80598800000.0 169693000000.0 884281000.0 -1.04 [-1.04]
1.23027e+18 5.32694e+17 3960100000000000.0 270325000000000.0 17753400000.0 492855000000000.0 849119000000.0 0.0 7046500000000000.0 3322550000000.0 0.0 0.0 4364530000000.0 556409000000000.0 75053100000.0 158528000000.0 824449000.0 -1.02 [-1.02]
1.23027e+18 5.14247e+17 3909830000000000.0 257405000000000.0 16202800000.0 475410000000000.0 775110000000.0 0.0 7027820000000000.0 2992210000000.0 0.0 0.0 4319310000000.0 550121000000000.0 69934200000.0 148173000000.0 769122000.0 -1.0 [-1.0]
1.23027e+18 4.96669e+17 3861000000000000.0 245249000000000.0 14804300000.0 458737000000000.0 707923000000.0 0.0 7009360000000000.0 2696700000000.0 0.0 0.0 4276160000000.0 544112000000000.0 65214400000.0 138600000000.0 718101000.0 -0.98 [-0.98]
1.23029e+18 4.79757e+17 3813060000000000.0 233687000000000.0 13536800000.0 442623000000000.0 646771000000.0 0.0 6991120000000000.0 2431590000000.0 0.0 0.0 4234580000000.0 538316000000000.0 60855500000.0 129720000000.0 670900000.0 -0.96 [-0.96]
1.23029e+18 4.63412e+17 3765640000000000.0 222633000000000.0 12384800000.0 426976000000000.0 591000000000.0 0.0 6972830000000000.0 2193080000000.0 0.0 0.0 4194210000000.0 532686000000000.0 56820700000.0 121465000000.0 627133000.0 -0.94 [-0.94]
1.23029e+18 4.4803e+17 3720110000000000.0 212343000000000.0 11349100000.0 412199000000000.0 540642000000.0 0.0 6955030000000000.0 1981250000000.0 0.0 0.0 4156210000000.0 527373000000000.0 53110900000.0 113849000000.0 586836000.0 -0.92 [-0.92]
1.23028e+18 4.3291e+17 3674340000000000.0 202379000000000.0 10398700000.0 397647000000000.0 494248000000.0 0.0 6937090000000000.0 1788100000000.0 0.0 0.0 4118680000000.0 522127000000000.0 49646000000.0 106716000000.0 549200000.0 -0.9 [-0.9]
1.23028e+18 4.18508e+17 3629700000000000.0 192960000000000.0 9538370000.0 383719000000000.0 452214000000.0 0.0 6919400000000000.0 1615920000000.0 0.0 0.0 4082850000000.0 517108000000000.0 46450700000.0 100106000000.0 514390000.0 -0.88 [-0.88]
1.23028e+18 4.04769e+17 3586230000000000.0 184094000000000.0 8758250000.0 370422000000000.0 413960000000.0 0.0 6902010000000000.0 1461460000000.0 0.0 0.0 4048640000000.0 512305000000000.0 43489800000.0 93965300000.0 482120000.0 -0.86 [-0.86]
1.23028e+18 3.91544e+17 3543370000000000.0 175645000000000.0 8047360000.0 357579000000000.0 379070000000.0 0.0 6884790000000000.0 1322500000000.0 0.0 0.0 4015600000000.0 507659000000000.0 40742300000.0 88244700000.0 452121000.0 -0.84 [-0.84]
1.23028e+18 3.78858e+17 3501230000000000.0 167606000000000.0 7399980000.0 345218000000000.0 347307000000.0 0.0 6867780000000000.0 1197850000000.0 0.0 0.0 3983830000000.0 503183000000000.0 38195300000.0 82918200000.0 424243000.0 -0.82 [-0.82]
1.23028e+18 3.6651e+17 3459180000000000.0 159883000000000.0 6806310000.0 333155000000000.0 318147000000.0 0.0 6851100000000000.0 1084490000000.0 0.0 0.0 3952760000000.0 498802000000000.0 35817800000.0 77933000000.0 398204000.0 -0.8 [-0.8]
1.23028e+18 3.54724e+17 3418100000000000.0 152591000000000.0 6266170000.0 321630000000000.0 291602000000.0 0.0 6835090000000000.0 982554000000.0 0.0 0.0 3923060000000.0 494602000000000.0 33610600000.0 73290800000.0 374000000.0 -0.78 [-0.78]
1.23027e+18 3.43422e+17 3377740000000000.0 145676000000000.0 5773340000.0 310570000000000.0 267385000000.0 0.0 6819690000000000.0 890599000000.0 0.0 0.0 3894530000000.0 490555000000000.0 31557400000.0 68959600000.0 351457000.0 -0.76 [-0.76]
1.23028e+18 3.32425e+17 3337390000000000.0 139016000000000.0 5320460000.0 299775000000000.0 245164000000.0 0.0 6804620000000000.0 807047000000.0 0.0 0.0 3866630000000.0 486593000000000.0 29639800000.0 64901000000.0 330372000.0 -0.74 [-0.74]
1.23028e+18 3.21897e+17 3297800000000000.0 132708000000000.0 4907020000.0 289436000000000.0 224900000000.0 0.0 6789950000000000.0 731790000000.0 0.0 0.0 3839870000000.0 482781000000000.0 27854700000.0 61112200000.0 310720000.0 -0.72 [-0.72]
1.23027e+18 3.11822e+17 3258980000000000.0 126738000000000.0 4529330000.0 279546000000000.0 206412000000.0 0.0 6775600000000000.0 663999000000.0 0.0 0.0 3814220000000.0 479113000000000.0 26191800000.0 57572900000.0 292390000.0 -0.7 [-0.7]
1.23027e+18 3.01948e+17 3220020000000000.0 120995000000000.0 4181430000.0 269889000000000.0 189409000000.0 0.0 6761380000000000.0 602119000000.0 0.0 0.0 3788940000000.0 475502000000000.0 24629100000.0 54247800000.0 275194000.0 -0.68 [-0.68]
1.23028e+18 2.9259e+17 3182000000000000.0 115561000000000.0 3863620000.0 260674000000000.0 173926000000.0 0.0 6747890000000000.0 546514000000.0 0.0 0.0 3764990000000.0 472057000000000.0 23179000000.0 51144400000.0 259171000.0 -0.66 [-0.66]
1.23028e+18 2.83485e+17 3143910000000000.0 110329000000000.0 3570690000.0 251705000000000.0 159708000000.0 0.0 6734500000000000.0 495948000000.0 0.0 0.0 3741520000000.0 468677000000000.0 21821100000.0 48229200000.0 244144000.0 -0.64 [-0.64]
1.23028e+18 2.74733e+17 3106340000000000.0 105356000000000.0 3301940000.0 243087000000000.0 146698000000.0 0.0 6721500000000000.0 450156000000.0 0.0 0.0 3718920000000.0 465407000000000.0 20551400000.0 45497600000.0 230083000.0 -0.62 [-0.62]
1.23028e+18 2.66274e+17 3069020000000000.0 100601000000000.0 3054660000.0 234756000000000.0 134770000000.0 0.0 6708880000000000.0 408547000000.0 0.0 0.0 3697000000000.0 462225000000000.0 19362700000.0 42933900000.0 216905000.0 -0.6 [-0.6]
1.23028e+18 2.58078e+17 3031820000000000.0 96043900000000.0 2826770000.0 226687000000000.0 123823000000.0 0.0 6696590000000000.0 370660000000.0 0.0 0.0 3675640000000.0 459117000000000.0 18248400000.0 40525100000.0 204540000.0 -0.58 [-0.58]
1.23028e+18 2.50235e+17 2995260000000000.0 91726700000000.0 2617710000.0 218972000000000.0 113823000000.0 0.0 6684810000000000.0 336381000000.0 0.0 0.0 3655190000000.0 456125000000000.0 17206600000.0 38267600000.0 192965000.0 -0.56 [-0.56]
1.23028e+18 2.42641e+17 2958830000000000.0 87589100000000.0 2424860000.0 211504000000000.0 104646000000.0 0.0 6673330000000000.0 305173000000.0 0.0 0.0 3635280000000.0 453203000000000.0 16229500000.0 36145100000.0 182098000.0 -0.54 [-0.54]
1.23028e+18 2.35292e+17 2922550000000000.0 83628900000000.0 2246950000.0 204282000000000.0 96221400000.0 0.0 6662380000000000.0 276631000000.0 0.0 0.0 3615930000000.0 450351000000000.0 15312600000.0 34149100000.0 171890000.0 -0.52 [-0.52]
1.23028e+18 2.28215e+17 2886640000000000.0 79855500000000.0 2083070000.0 197337000000000.0 88502100000.0 0.0 6651700000000000.0 250740000000.0 0.0 0.0 3597240000000.0 447584000000000.0 14452700000.0 32273300000.0 162308000.0 -0.5 [-0.5]
1.23028e+18 2.2139e+17 2851030000000000.0 76257200000000.0 1931940000.0 190647000000000.0 81421400000.0 0.0 6641260000000000.0 227223000000.0 0.0 0.0 3579170000000.0 444893000000000.0 13645700000.0 30509300000.0 153308000.0 -0.48 [-0.48]
1.23028e+18 2.14796e+17 2815640000000000.0 72818300000000.0 1792410000.0 184195000000000.0 74922800000.0 0.0 6630880000000000.0 205937000000.0 0.0 0.0 3561640000000.0 442272000000000.0 12887600000.0 28849100000.0 144847000.0 -0.46 [-0.46]
1.23028e+18 2.08408e+17 2780310000000000.0 69520600000000.0 1663370000.0 177951000000000.0 68952400000.0 0.0 6620500000000000.0 186654000000.0 0.0 0.0 3544550000000.0 439706000000000.0 12175000000.0 27285100000.0 136885000.0 -0.44 [-0.44]
1.23027e+18 2.02289e+17 2745510000000000.0 66393700000000.0 1544500000.0 171980000000000.0 63489400000.0 0.0 6610080000000000.0 169359000000.0 0.0 0.0 3528150000000.0 437227000000000.0 11506400000.0 25814600000.0 129407000.0 -0.42 [-0.42]
1.23027e+18 1.96337e+17 2710730000000000.0 63391500000000.0 1434340000.0 166185000000000.0 58457300000.0 0.0 6599700000000000.0 153648000000.0 0.0 0.0 3512130000000.0 434793000000000.0 10876600000.0 24427400000.0 122359000.0 -0.4 [-0.4]
1.23027e+18 1.90448e+17 2675830000000000.0 60512900000000.0 1332130000.0 160547000000000.0 53800600000.0 0.0 6588980000000000.0 139288000000.0 0.0 0.0 3496210000000.0 432378000000000.0 10278300000.0 23115600000.0 115701000.0 -0.38 [-0.38]
1.23027e+18 1.84885e+17 2641370000000000.0 57765800000000.0 1237810000.0 155153000000000.0 49555900000.0 0.0 6578610000000000.0 126495000000.0 0.0 0.0 3481090000000.0 430056000000000.0 9720960000.0 21883000000.0 109452000.0 -0.36 [-0.36]
1.23027e+18 1.79489e+17 2606990000000000.0 55134400000000.0 1150410000.0 149933000000000.0 45648700000.0 0.0 6568310000000000.0 114885000000.0 0.0 0.0 3466340000000.0 427780000000000.0 9195640000.0 20719800000.0 103560000.0 -0.34 [-0.34]
1.23027e+18 1.74273e+17 2572800000000000.0 52619800000000.0 1069460000.0 144899000000000.0 42058000000.0 0.0 6558120000000000.0 104374000000.0 0.0 0.0 3452030000000.0 425555000000000.0 8700900000.0 19622400000.0 98007300.0 -0.32 [-0.32]
1.23027e+18 1.69256e+17 2538960000000000.0 50226200000000.0 994605000.0 140070000000000.0 38764300000.0 0.0 6548000000000000.0 94908900000.0 0.0 0.0 3438230000000.0 423393000000000.0 8235280000.0 18587900000.0 92776800.0 -0.3 [-0.3]
1.23027e+18 1.64372e+17 2505130000000000.0 47928900000000.0 925082000.0 135384000000000.0 35727200000.0 0.0 6537950000000000.0 86303500000.0 0.0 0.0 3424720000000.0 421264000000000.0 7795770000.0 17610100000.0 87838200.0 -0.28 [-0.28]
1.23027e+18 1.59652e+17 2471450000000000.0 45732200000000.0 860620000.0 130866000000000.0 32935400000.0 0.0 6527930000000000.0 78539700000.0 0.0 0.0 3411590000000.0 419181000000000.0 7381420000.0 16686900000.0 83179300.0 -0.26 [-0.26]
1.23027e+18 1.55082e+17 2437950000000000.0 43632700000000.0 800824000.0 126504000000000.0 30366100000.0 0.0 6518050000000000.0 71494900000.0 0.0 0.0 3398820000000.0 417141000000000.0 6990470000.0 15814900000.0 78782100.0 -0.24 [-0.24]
1.23027e+18 1.50659e+17 2404580000000000.0 41624300000000.0 745325000.0 122295000000000.0 28002400000.0 0.0 6508210000000000.0 65128200000.0 0.0 0.0 3386380000000.0 415141000000000.0 6621630000.0 14990900000.0 74630900.0 -0.22 [-0.22]
1.23027e+18 1.46379e+17 2371390000000000.0 39705400000000.0 693819000.0 118235000000000.0 25827200000.0 0.0 6498510000000000.0 59355600000.0 0.0 0.0 3374310000000.0 413181000000000.0 6273510000.0 14212300000.0 70711000.0 -0.2 [-0.2]
1.23027e+18 1.42239e+17 2338410000000000.0 37872600000000.0 646006000.0 114319000000000.0 23825200000.0 0.0 6488950000000000.0 54112000000.0 0.0 0.0 3362570000000.0 411261000000000.0 5944860000.0 13476200000.0 67008700.0 -0.18 [-0.18]
1.23028e+18 1.38225e+17 2305540000000000.0 36118500000000.0 601576000.0 110536000000000.0 21981200000.0 0.0 6479530000000000.0 49345600000.0 0.0 0.0 3351130000000.0 409374000000000.0 5634400000.0 12780100000.0 63509900.0 -0.16 [-0.16]
1.23027e+18 1.34343e+17 2272900000000000.0 34444300000000.0 560314000.0 106887000000000.0 20283500000.0 0.0 6470240000000000.0 45013500000.0 0.0 0.0 3340010000000.0 407523000000000.0 5341110000.0 12121800000.0 60203500.0 -0.14 [-0.14]
1.23027e+18 1.30579e+17 2240350000000000.0 32841300000000.0 521946000.0 103363000000000.0 18719800000.0 0.0 6461110000000000.0 41077500000.0 0.0 0.0 3329170000000.0 405704000000000.0 5063960000.0 11499000000.0 57077700.0 -0.12 [-0.12]
1.23027e+18 1.26925e+17 2207910000000000.0 31307100000000.0 0.0 99955500000000.0 17278400000.0 0.0 6452120000000000.0 37490500000.0 0.0 0.0 3318570000000.0 403912000000000.0 4801890000.0 10909400000.0 0.0 -0.1 [-0.1]
1.23027e+18 1.2339e+17 2175690000000000.0 29842200000000.0 0.0 96667900000000.0 15950400000.0 0.0 6443300000000000.0 34229300000.0 0.0 0.0 3308280000000.0 402153000000000.0 4554120000.0 10351500000.0 0.0 -0.08 [-0.08]
1.23027e+18 1.19964e+17 2143630000000000.0 28442100000000.0 0.0 93492900000000.0 14726600000.0 0.0 6434620000000000.0 31260500000.0 0.0 0.0 3298250000000.0 400423000000000.0 4319780000.0 9823400000.0 0.0 -0.06 [-0.06]
1.23027e+18 1.16642e+17 2111740000000000.0 27104000000000.0 0.0 90426100000000.0 13598400000.0 0.0 6426090000000000.0 28557400000.0 0.0 0.0 3288480000000.0 398719000000000.0 4098090000.0 9323300000.0 0.0 -0.04 [-0.04]
1.23027e+18 1.13417e+17 2079960000000000.0 25823200000000.0 0.0 87459700000000.0 12557800000.0 0.0 6417690000000000.0 26093400000.0 0.0 0.0 3278920000000.0 397037000000000.0 3888260000.0 8849550000.0 0.0 -0.02 [-0.02]
1.23027e+18 1.10299e+17 2048440000000000.0 24601800000000.0 0.0 84601700000000.0 11599400000.0 0.0 6409450000000000.0 23854900000.0 0.0 0.0 3269640000000.0 395387000000000.0 3689760000.0 8401000000.0 0.0 -0.0 [-0.0]
1.23027e+18 1.07264e+17 2017020000000000.0 23432400000000.0 0.0 81832400000000.0 10714100000.0 0.0 6401340000000000.0 21808600000.0 0.0 0.0 3260550000000.0 393752000000000.0 3501710000.0 7975770000.0 0.0 0.02 [0.02]
1.23027e+18 1.04333e+17 1985850000000000.0 22316900000000.0 0.0 79164800000000.0 9898990000.0 0.0 6393390000000000.0 19950300000.0 0.0 0.0 3251720000000.0 392147000000000.0 3323830000.0 7573060000.0 0.0 0.04 [0.04]
1.23027e+18 1.01488e+17 1954860000000000.0 21251400000000.0 0.0 76586000000000.0 9146600000.0 0.0 6385590000000000.0 18254200000.0 0.0 0.0 3243110000000.0 390562000000000.0 3155300000.0 7191330000.0 0.0 0.06 [0.06]
1.23027e+18 9.87279e+16 1924010000000000.0 20232400000000.0 0.0 74093300000000.0 8452590000.0 0.0 6377930000000000.0 16707500000.0 0.0 0.0 3234690000000.0 388997000000000.0 2995700000.0 6829480000.0 0.0 0.08 [0.08]
1.23027e+18 9.60403e+16 1893300000000000.0 19257700000000.0 0.0 71678500000000.0 7811220000.0 0.0 6370390000000000.0 15292800000.0 0.0 0.0 3226430000000.0 387444000000000.0 2844350000.0 6486240000.0 0.0 0.1 [0.1]
1.23027e+18 9.34375e+16 1862840000000000.0 18328100000000.0 0.0 69348600000000.0 7219710000.0 0.0 6362990000000000.0 14005000000.0 0.0 0.0 3218390000000.0 385912000000000.0 2700980000.0 6160850000.0 0.0 0.12 [0.12]
1.23027e+18 9.09034e+16 1832490000000000.0 17439100000000.0 0.0 67090500000000.0 6673120000.0 0.0 6355690000000000.0 12826500000.0 0.0 0.0 3210500000000.0 384390000000000.0 2565030000.0 5852110000.0 0.0 0.14 [0.14]
1.23027e+18 8.84434e+16 1802350000000000.0 16591100000000.0 0.0 64908000000000.0 6168550000.0 0.0 6348550000000000.0 11750500000.0 0.0 0.0 3202790000000.0 382884000000000.0 2436150000.0 5559280000.0 0.0 0.16 [0.16]
1.23027e+18 8.60589e+16 1772420000000000.0 15782300000000.0 0.0 62799900000000.0 5702970000.0 0.0 6341560000000000.0 10768900000.0 0.0 0.0 3195260000000.0 381396000000000.0 2313990000.0 5281530000.0 0.0 0.18 [0.18]
1.23027e+18 8.37466e+16 1742780000000000.0 15012200000000.0 0.0 60764200000000.0 5273130000.0 0.0 6334700000000000.0 9873360000.0 0.0 0.0 3187940000000.0 379924000000000.0 2198170000.0 5018060000.0 0.0 0.2 [0.2]
1.23027e+18 8.14973e+16 1713310000000000.0 14276400000000.0 0.0 58792900000000.0 4875960000.0 0.0 6327970000000000.0 9053700000.0 0.0 0.0 3180750000000.0 378462000000000.0 2088290000.0 4767990000.0 0.0 0.22 [0.22]
1.23027e+18 7.93176e+16 1684120000000000.0 13575900000000.0 0.0 56889100000000.0 4509250000.0 0.0 6321380000000000.0 8305120000.0 0.0 0.0 3173760000000.0 377016000000000.0 1984060000.0 4530700000.0 0.0 0.24 [0.24]
1.23027e+18 7.71926e+16 1655040000000000.0 12905700000000.0 0.0 55043400000000.0 4170300000.0 0.0 6314900000000000.0 7619520000.0 0.0 0.0 3166860000000.0 375572000000000.0 1885180000.0 4305420000.0 0.0 0.26 [0.26]
1.23027e+18 7.51332e+16 1626240000000000.0 12267700000000.0 0.0 53260800000000.0 3857240000.0 0.0 6308560000000000.0 6993420000.0 0.0 0.0 3160150000000.0 374144000000000.0 1791350000.0 4091580000.0 0.0 0.28 [0.28]
1.23027e+18 7.31316e+16 1597680000000000.0 11659200000000.0 0.0 51536300000000.0 3568000000.0 0.0 6302340000000000.0 6420580000.0 0.0 0.0 3153580000000.0 372724000000000.0 1702310000.0 3888570000.0 0.0 0.3 [0.3]
1.23027e+18 7.11887e+16 1569370000000000.0 11079500000000.0 0.0 49869800000000.0 3300850000.0 0.0 6296240000000000.0 5896860000.0 0.0 0.0 3147150000000.0 371315000000000.0 1617820000.0 3695840000.0 0.0 0.32 [0.32]
1.23027e+18 6.92976e+16 1541240000000000.0 10525800000000.0 0.0 48254900000000.0 3053780000.0 0.0 6290270000000000.0 5417000000.0 0.0 0.0 3140830000000.0 369909000000000.0 1537600000.0 3512760000.0 0.0 0.34 [0.34]
1.23027e+18 6.74618e+16 1513400000000000.0 9998650000000.0 0.0 46693700000000.0 2825490000.0 0.0 6284420000000000.0 4977670000.0 0.0 0.0 3134680000000.0 368512000000000.0 1461450000.0 3338930000.0 0.0 0.36 [0.36]
