#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000016440	F	F	                  ok	2	1149	-1.760000	0.900000	-1.760000, 0.900000
000016441	F	F	                  ok	10	433	-1.760000	0.950000	-1.760000, 0.950000
000016442	F	F	                  ok	7	2039	-1.760000	1.000000	-1.760000, 1.000000
000016443	F	F	                  ok	2	367	-1.760000	1.050000	-1.760000, 1.050000
000016444	F	F	                  ok	2	1839	-1.760000	1.100000	-1.760000, 1.100000


000016446	F	F	                  ok	0	934	-1.760000	1.200000	-1.760000, 1.200000
000016447	F	F	                  ok	9	521	-1.760000	1.250000	-1.760000, 1.250000
000016448	F	F	                  ok	3	612	-1.760000	1.300000	-1.760000, 1.300000
000016449	F	F	                  ok	10	101	-1.760000	1.350000	-1.760000, 1.350000
000016450	F	F	                  ok	2	717	-1.760000	1.400000	-1.760000, 1.400000
000016451	F	F	                  ok	7	1167	-1.760000	1.450000	-1.760000, 1.450000
000016452	F	F	                  ok	11	595	-1.760000	1.500000	-1.760000, 1.500000
000016453	F	F	                  ok	11	1195	-1.760000	1.550000	-1.760000, 1.550000
000016454	F	F	                  ok	1	945	-1.760000	1.600000	-1.760000, 1.600000
000016455	F	F	                  ok	11	261	-1.760000	1.650000	-1.760000, 1.650000


000016457	F	F	                  ok	0	850	-1.760000	1.750000	-1.760000, 1.750000
000016458	F	F	                  ok	9	304	-1.760000	1.800000	-1.760000, 1.800000
000016459	F	F	                  ok	6	1751	-1.760000	1.850000	-1.760000, 1.850000
000016460	F	F	                  ok	11	159	-1.760000	1.900000	-1.760000, 1.900000
000016461	F	F	                  ok	4	650	-1.760000	1.950000	-1.760000, 1.950000
000016462	F	F	                  ok	9	1849	-1.760000	2.000000	-1.760000, 2.000000
000016463	F	F	                  ok	9	1769	-1.740000	-3.000000	-1.740000, -3.000000
000016464	F	F	                  ok	7	324	-1.740000	-2.950000	-1.740000, -2.950000
000016465	F	F	                  ok	0	973	-1.740000	-2.900000	-1.740000, -2.900000


000016467	F	F	                  ok	8	455	-1.740000	-2.800000	-1.740000, -2.800000
000016468	F	F	                  ok	6	2067	-1.740000	-2.750000	-1.740000, -2.750000


000016470	F	F	                  ok	1	293	-1.740000	-2.650000	-1.740000, -2.650000
000016471	F	F	                  ok	9	2043	-1.740000	-2.600000	-1.740000, -2.600000
000016472	F	F	                  ok	3	77	-1.740000	-2.550000	-1.740000, -2.550000
000016473	F	F	                  ok	0	556	-1.740000	-2.500000	-1.740000, -2.500000
000016474	F	F	                  ok	2	22	-1.740000	-2.450000	-1.740000, -2.450000
000016475	F	F	                  ok	7	596	-1.740000	-2.400000	-1.740000, -2.400000
000016476	F	F	                  ok	9	1883	-1.740000	-2.350000	-1.740000, -2.350000
000016477	F	F	                  ok	5	847	-1.740000	-2.300000	-1.740000, -2.300000


000016479	F	F	                  ok	3	366	-1.740000	-2.200000	-1.740000, -2.200000
000016480	F	F	                  ok	11	391	-1.740000	-2.150000	-1.740000, -2.150000
000016481	F	F	                  ok	7	21	-1.740000	-2.100000	-1.740000, -2.100000


000016483	F	F	                  ok	7	1657	-1.740000	-2.000000	-1.740000, -2.000000
000016484	F	F	                  ok	7	1090	-1.740000	-1.950000	-1.740000, -1.950000
000016485	F	F	                  ok	7	896	-1.740000	-1.900000	-1.740000, -1.900000
000016486	F	F	                  ok	0	407	-1.740000	-1.850000	-1.740000, -1.850000
000016487	F	F	                  ok	6	572	-1.740000	-1.800000	-1.740000, -1.800000
000016488	F	F	                  ok	4	646	-1.740000	-1.750000	-1.740000, -1.750000
000016489	F	F	                  ok	4	2075	-1.740000	-1.700000	-1.740000, -1.700000
000016490	F	F	                  ok	2	2027	-1.740000	-1.650000	-1.740000, -1.650000
000016491	F	F	                  ok	4	1136	-1.740000	-1.600000	-1.740000, -1.600000
000016492	F	F	                  ok	4	2089	-1.740000	-1.550000	-1.740000, -1.550000
000016493	F	F	                  ok	0	848	-1.740000	-1.500000	-1.740000, -1.500000
000016494	F	F	                  ok	4	37	-1.740000	-1.450000	-1.740000, -1.450000
000016495	F	F	                  ok	8	309	-1.740000	-1.400000	-1.740000, -1.400000


000016497	F	F	                  ok	1	487	-1.740000	-1.300000	-1.740000, -1.300000
000016498	F	F	                  ok	8	542	-1.740000	-1.250000	-1.740000, -1.250000
000016499	F	F	                  ok	4	400	-1.740000	-1.200000	-1.740000, -1.200000
000016500	F	F	                  ok	10	391	-1.740000	-1.150000	-1.740000, -1.150000
000016501	F	F	                  ok	6	1237	-1.740000	-1.100000	-1.740000, -1.100000




000016504	F	F	                  ok	9	57	-1.740000	-0.950000	-1.740000, -0.950000
000016505	F	F	                  ok	4	540	-1.740000	-0.900000	-1.740000, -0.900000
000016506	F	F	                  ok	7	895	-1.740000	-0.850000	-1.740000, -0.850000
000016507	F	F	                  ok	10	183	-1.740000	-0.800000	-1.740000, -0.800000
000016508	F	F	                  ok	2	248	-1.740000	-0.750000	-1.740000, -0.750000
000016509	F	F	                  ok	8	336	-1.740000	-0.700000	-1.740000, -0.700000
000016510	F	F	                  ok	9	1442	-1.740000	-0.650000	-1.740000, -0.650000
000016511	F	F	                  ok	2	1837	-1.740000	-0.600000	-1.740000, -0.600000
000016512	F	F	                  ok	6	2102	-1.740000	-0.550000	-1.740000, -0.550000




000016515	F	F	                  ok	7	1197	-1.740000	-0.400000	-1.740000, -0.400000
000016516	F	F	                  ok	2	1360	-1.740000	-0.350000	-1.740000, -0.350000
000016517	F	F	                  ok	5	49	-1.740000	-0.300000	-1.740000, -0.300000
000016518	F	F	                  ok	9	1935	-1.740000	-0.250000	-1.740000, -0.250000
000016519	F	F	                  ok	2	1679	-1.740000	-0.200000	-1.740000, -0.200000
000016520	F	F	                  ok	2	680	-1.740000	-0.150000	-1.740000, -0.150000
000016521	F	F	                  ok	5	1485	-1.740000	-0.100000	-1.740000, -0.100000
000016522	F	F	                  ok	8	26	-1.740000	-0.050000	-1.740000, -0.050000
000016523	F	F	                  ok	9	910	-1.740000	0.000000	-1.740000, 0.000000
000016524	F	F	                  ok	7	710	-1.740000	0.050000	-1.740000, 0.050000
000016525	F	F	                  ok	6	326	-1.740000	0.100000	-1.740000, 0.100000
000016526	F	F	                  ok	11	985	-1.740000	0.150000	-1.740000, 0.150000
000016527	F	F	                  ok	0	1058	-1.740000	0.200000	-1.740000, 0.200000


000016529	F	F	                  ok	10	85	-1.740000	0.300000	-1.740000, 0.300000
000016530	F	F	                  ok	5	376	-1.740000	0.350000	-1.740000, 0.350000
000016531	F	F	                  ok	7	1747	-1.740000	0.400000	-1.740000, 0.400000


000016533	F	F	                  ok	11	1324	-1.740000	0.500000	-1.740000, 0.500000
000016534	F	F	                  ok	6	465	-1.740000	0.550000	-1.740000, 0.550000
000016535	F	F	                  ok	4	1875	-1.740000	0.600000	-1.740000, 0.600000
000016536	F	F	                  ok	4	202	-1.740000	0.650000	-1.740000, 0.650000




000016539	F	F	                  ok	8	792	-1.740000	0.800000	-1.740000, 0.800000
000016540	F	F	                  ok	2	438	-1.740000	0.850000	-1.740000, 0.850000


000016542	F	F	                  ok	2	621	-1.740000	0.950000	-1.740000, 0.950000
000016543	F	F	                  ok	6	403	-1.740000	1.000000	-1.740000, 1.000000
000016544	F	F	                  ok	1	560	-1.740000	1.050000	-1.740000, 1.050000
000016545	F	F	                  ok	11	2061	-1.740000	1.100000	-1.740000, 1.100000
000016546	F	F	                  ok	6	420	-1.740000	1.150000	-1.740000, 1.150000
000016547	F	F	                  ok	11	559	-1.740000	1.200000	-1.740000, 1.200000
000016548	F	F	                  ok	2	412	-1.740000	1.250000	-1.740000, 1.250000
000016549	F	F	                  ok	11	1172	-1.740000	1.300000	-1.740000, 1.300000
000016550	F	F	                  ok	4	861	-1.740000	1.350000	-1.740000, 1.350000


000016552	F	F	                  ok	0	1941	-1.740000	1.450000	-1.740000, 1.450000
000016553	F	F	                  ok	4	469	-1.740000	1.500000	-1.740000, 1.500000
000016554	F	F	                  ok	0	700	-1.740000	1.550000	-1.740000, 1.550000
000016555	F	F	                  ok	6	1174	-1.740000	1.600000	-1.740000, 1.600000


000016557	F	F	                  ok	3	661	-1.740000	1.700000	-1.740000, 1.700000
000016558	F	F	                  ok	11	46	-1.740000	1.750000	-1.740000, 1.750000
000016559	F	F	                  ok	9	81	-1.740000	1.800000	-1.740000, 1.800000


000016561	F	F	                  ok	9	1195	-1.740000	1.900000	-1.740000, 1.900000
000016562	F	F	                  ok	5	1663	-1.740000	1.950000	-1.740000, 1.950000


000016564	F	F	                  ok	7	387	-1.720000	-3.000000	-1.720000, -3.000000
000016565	F	F	                  ok	5	1292	-1.720000	-2.950000	-1.720000, -2.950000


000016567	F	F	                  ok	3	704	-1.720000	-2.850000	-1.720000, -2.850000
000016568	F	F	                  ok	0	2005	-1.720000	-2.800000	-1.720000, -2.800000
000016569	F	F	                  ok	11	642	-1.720000	-2.750000	-1.720000, -2.750000
000016570	F	F	                  ok	8	39	-1.720000	-2.700000	-1.720000, -2.700000
000016571	F	F	                  ok	7	34	-1.720000	-2.650000	-1.720000, -2.650000
000016572	F	F	                  ok	7	723	-1.720000	-2.600000	-1.720000, -2.600000
000016573	F	F	                  ok	11	1220	-1.720000	-2.550000	-1.720000, -2.550000
000016574	F	F	                  ok	11	1892	-1.720000	-2.500000	-1.720000, -2.500000
000016575	F	F	                  ok	9	763	-1.720000	-2.450000	-1.720000, -2.450000
000016576	F	F	                  ok	6	1624	-1.720000	-2.400000	-1.720000, -2.400000




000016579	F	F	                  ok	0	1088	-1.720000	-2.250000	-1.720000, -2.250000


000016581	F	F	                  ok	0	2035	-1.720000	-2.150000	-1.720000, -2.150000
000016582	F	F	                  ok	0	1811	-1.720000	-2.100000	-1.720000, -2.100000
000016583	F	F	                  ok	4	2023	-1.720000	-2.050000	-1.720000, -2.050000
000016584	F	F	                  ok	5	136	-1.720000	-2.000000	-1.720000, -2.000000
000016585	F	F	                  ok	11	362	-1.720000	-1.950000	-1.720000, -1.950000
000016586	F	F	                  ok	7	1745	-1.720000	-1.900000	-1.720000, -1.900000
000016587	F	F	                  ok	7	737	-1.720000	-1.850000	-1.720000, -1.850000
000016588	F	F	                  ok	2	1246	-1.720000	-1.800000	-1.720000, -1.800000




000016591	F	F	                  ok	7	587	-1.720000	-1.650000	-1.720000, -1.650000


000016593	F	F	                  ok	8	203	-1.720000	-1.550000	-1.720000, -1.550000
000016594	F	F	                  ok	1	593	-1.720000	-1.500000	-1.720000, -1.500000
000016595	F	F	                  ok	2	2106	-1.720000	-1.450000	-1.720000, -1.450000
000016596	F	F	                  ok	10	312	-1.720000	-1.400000	-1.720000, -1.400000
000016597	F	F	                  ok	0	1267	-1.720000	-1.350000	-1.720000, -1.350000
000016598	F	F	                  ok	6	57	-1.720000	-1.300000	-1.720000, -1.300000
000016599	F	F	                  ok	11	1758	-1.720000	-1.250000	-1.720000, -1.250000
000016600	F	F	                  ok	6	1451	-1.720000	-1.200000	-1.720000, -1.200000
000016601	F	F	                  ok	11	239	-1.720000	-1.150000	-1.720000, -1.150000
000016602	F	F	                  ok	5	886	-1.720000	-1.100000	-1.720000, -1.100000
000016603	F	F	                  ok	2	352	-1.720000	-1.050000	-1.720000, -1.050000
000016604	F	F	                  ok	9	853	-1.720000	-1.000000	-1.720000, -1.000000
000016605	F	F	                  ok	6	1587	-1.720000	-0.950000	-1.720000, -0.950000
000016606	F	F	                  ok	5	730	-1.720000	-0.900000	-1.720000, -0.900000
000016607	F	F	                  ok	9	756	-1.720000	-0.850000	-1.720000, -0.850000
000016608	F	F	                  ok	9	142	-1.720000	-0.800000	-1.720000, -0.800000
000016609	F	F	                  ok	0	1020	-1.720000	-0.750000	-1.720000, -0.750000


000016611	F	F	                  ok	3	539	-1.720000	-0.650000	-1.720000, -0.650000
000016612	F	F	                  ok	0	1755	-1.720000	-0.600000	-1.720000, -0.600000
000016613	F	F	                  ok	9	1094	-1.720000	-0.550000	-1.720000, -0.550000
000016614	F	F	                  ok	10	165	-1.720000	-0.500000	-1.720000, -0.500000
000016615	F	F	                  ok	5	1903	-1.720000	-0.450000	-1.720000, -0.450000
000016616	F	F	                  ok	0	481	-1.720000	-0.400000	-1.720000, -0.400000
000016617	F	F	                  ok	2	1691	-1.720000	-0.350000	-1.720000, -0.350000
000016618	F	F	                  ok	9	2080	-1.720000	-0.300000	-1.720000, -0.300000
000016619	F	F	                  ok	2	1576	-1.720000	-0.250000	-1.720000, -0.250000
000016620	F	F	                  ok	0	1417	-1.720000	-0.200000	-1.720000, -0.200000


000016622	F	F	                  ok	5	355	-1.720000	-0.100000	-1.720000, -0.100000
000016623	F	F	                  ok	11	1782	-1.720000	-0.050000	-1.720000, -0.050000
000016624	F	F	                  ok	5	271	-1.720000	0.000000	-1.720000, 0.000000
000016625	F	F	                  ok	0	1662	-1.720000	0.050000	-1.720000, 0.050000
000016626	F	F	                  ok	5	571	-1.720000	0.100000	-1.720000, 0.100000
000016627	F	F	                  ok	11	777	-1.720000	0.150000	-1.720000, 0.150000
000016628	F	F	                  ok	6	1947	-1.720000	0.200000	-1.720000, 0.200000
000016629	F	F	                  ok	4	86	-1.720000	0.250000	-1.720000, 0.250000
000016630	F	F	                  ok	4	2088	-1.720000	0.300000	-1.720000, 0.300000


000016632	F	F	                  ok	4	905	-1.720000	0.400000	-1.720000, 0.400000
000016633	F	F	                  ok	7	1824	-1.720000	0.450000	-1.720000, 0.450000
000016634	F	F	                  ok	3	648	-1.720000	0.500000	-1.720000, 0.500000
000016635	F	F	                  ok	6	2014	-1.720000	0.550000	-1.720000, 0.550000
000016636	F	F	                  ok	8	594	-1.720000	0.600000	-1.720000, 0.600000
000016637	F	F	                  ok	9	437	-1.720000	0.650000	-1.720000, 0.650000
000016638	F	F	                  ok	1	690	-1.720000	0.700000	-1.720000, 0.700000
000016639	F	F	                  ok	6	361	-1.720000	0.750000	-1.720000, 0.750000
000016640	F	F	                  ok	9	158	-1.720000	0.800000	-1.720000, 0.800000


000016642	F	F	                  ok	3	216	-1.720000	0.900000	-1.720000, 0.900000


000016644	F	F	                  ok	9	2027	-1.720000	1.000000	-1.720000, 1.000000
000016645	F	F	                  ok	4	1419	-1.720000	1.050000	-1.720000, 1.050000
000016646	F	F	                  ok	7	1962	-1.720000	1.100000	-1.720000, 1.100000
000016647	F	F	                  ok	9	947	-1.720000	1.150000	-1.720000, 1.150000
000016648	F	F	                  ok	6	1004	-1.720000	1.200000	-1.720000, 1.200000
000016649	F	F	                  ok	9	1281	-1.720000	1.250000	-1.720000, 1.250000






000016653	F	F	                  ok	11	1495	-1.720000	1.450000	-1.720000, 1.450000


000016655	F	F	                  ok	2	1922	-1.720000	1.550000	-1.720000, 1.550000
000016656	F	F	                  ok	11	426	-1.720000	1.600000	-1.720000, 1.600000
000016657	F	F	                  ok	5	1340	-1.720000	1.650000	-1.720000, 1.650000
000016658	F	F	                  ok	9	1538	-1.720000	1.700000	-1.720000, 1.700000


000016660	F	F	                  ok	4	884	-1.720000	1.800000	-1.720000, 1.800000
000016661	F	F	                  ok	7	1382	-1.720000	1.850000	-1.720000, 1.850000
000016662	F	F	                  ok	3	825	-1.720000	1.900000	-1.720000, 1.900000
000016663	F	F	                  ok	6	1233	-1.720000	1.950000	-1.720000, 1.950000
000016664	F	F	                  ok	3	652	-1.720000	2.000000	-1.720000, 2.000000
000016665	F	F	                  ok	7	1960	-1.700000	-3.000000	-1.700000, -3.000000


000016667	F	F	                  ok	5	2002	-1.700000	-2.900000	-1.700000, -2.900000
000016668	F	F	                  ok	6	1612	-1.700000	-2.850000	-1.700000, -2.850000
000016669	F	F	                  ok	6	1297	-1.700000	-2.800000	-1.700000, -2.800000
000016670	F	F	                  ok	2	867	-1.700000	-2.750000	-1.700000, -2.750000
000016671	F	F	                  ok	9	295	-1.700000	-2.700000	-1.700000, -2.700000
000016672	F	F	                  ok	11	483	-1.700000	-2.650000	-1.700000, -2.650000
000016673	F	F	                  ok	0	1378	-1.700000	-2.600000	-1.700000, -2.600000
000016674	F	F	                  ok	2	145	-1.700000	-2.550000	-1.700000, -2.550000
000016675	F	F	                  ok	3	860	-1.700000	-2.500000	-1.700000, -2.500000
000016676	F	F	                  ok	2	1985	-1.700000	-2.450000	-1.700000, -2.450000
000016677	F	F	                  ok	8	882	-1.700000	-2.400000	-1.700000, -2.400000
000016678	F	F	                  ok	11	63	-1.700000	-2.350000	-1.700000, -2.350000
000016679	F	F	                  ok	1	977	-1.700000	-2.300000	-1.700000, -2.300000
000016680	F	F	                  ok	4	1037	-1.700000	-2.250000	-1.700000, -2.250000
000016681	F	F	                  ok	9	545	-1.700000	-2.200000	-1.700000, -2.200000
000016682	F	F	                  ok	7	292	-1.700000	-2.150000	-1.700000, -2.150000
000016683	F	F	                  ok	4	1579	-1.700000	-2.100000	-1.700000, -2.100000
000016684	F	F	                  ok	8	449	-1.700000	-2.050000	-1.700000, -2.050000
000016685	F	F	                  ok	11	1860	-1.700000	-2.000000	-1.700000, -2.000000
000016686	F	F	                  ok	11	1570	-1.700000	-1.950000	-1.700000, -1.950000


000016688	F	F	                  ok	7	1679	-1.700000	-1.850000	-1.700000, -1.850000
000016689	F	F	                  ok	10	513	-1.700000	-1.800000	-1.700000, -1.800000


000016691	F	F	                  ok	3	681	-1.700000	-1.700000	-1.700000, -1.700000
000016692	F	F	                  ok	5	1212	-1.700000	-1.650000	-1.700000, -1.650000
000016693	F	F	                  ok	6	1290	-1.700000	-1.600000	-1.700000, -1.600000
000016694	F	F	                  ok	5	1800	-1.700000	-1.550000	-1.700000, -1.550000
000016695	F	F	                  ok	6	994	-1.700000	-1.500000	-1.700000, -1.500000
000016696	F	F	                  ok	11	1418	-1.700000	-1.450000	-1.700000, -1.450000
000016697	F	F	                  ok	4	2019	-1.700000	-1.400000	-1.700000, -1.400000
000016698	F	F	                  ok	9	1169	-1.700000	-1.350000	-1.700000, -1.350000
000016699	F	F	                  ok	2	716	-1.700000	-1.300000	-1.700000, -1.300000
000016700	F	F	                  ok	6	1477	-1.700000	-1.250000	-1.700000, -1.250000
000016701	F	F	                  ok	9	1848	-1.700000	-1.200000	-1.700000, -1.200000




000016704	F	F	                  ok	4	1490	-1.700000	-1.050000	-1.700000, -1.050000
000016705	F	F	                  ok	0	1320	-1.700000	-1.000000	-1.700000, -1.000000


000016707	F	F	                  ok	1	186	-1.700000	-0.900000	-1.700000, -0.900000
000016708	F	F	                  ok	4	16	-1.700000	-0.850000	-1.700000, -0.850000
000016709	F	F	                  ok	9	1097	-1.700000	-0.800000	-1.700000, -0.800000
000016710	F	F	                  ok	0	891	-1.700000	-0.750000	-1.700000, -0.750000
000016711	F	F	                  ok	4	1200	-1.700000	-0.700000	-1.700000, -0.700000


000016713	F	F	                  ok	11	1461	-1.700000	-0.600000	-1.700000, -0.600000
000016714	F	F	                  ok	10	185	-1.700000	-0.550000	-1.700000, -0.550000
000016715	F	F	                  ok	8	584	-1.700000	-0.500000	-1.700000, -0.500000
000016716	F	F	                  ok	7	881	-1.700000	-0.450000	-1.700000, -0.450000
000016717	F	F	                  ok	6	508	-1.700000	-0.400000	-1.700000, -0.400000
000016718	F	F	                  ok	2	1586	-1.700000	-0.350000	-1.700000, -0.350000
000016719	F	F	                  ok	1	326	-1.700000	-0.300000	-1.700000, -0.300000
000016720	F	F	                  ok	11	1306	-1.700000	-0.250000	-1.700000, -0.250000
000016721	F	F	                  ok	5	390	-1.700000	-0.200000	-1.700000, -0.200000


000016723	F	F	                  ok	4	1017	-1.700000	-0.100000	-1.700000, -0.100000
000016724	F	F	                  ok	4	1701	-1.700000	-0.050000	-1.700000, -0.050000
000016725	F	F	                  ok	2	712	-1.700000	0.000000	-1.700000, 0.000000
000016726	F	F	                  ok	9	164	-1.700000	0.050000	-1.700000, 0.050000
000016727	F	F	                  ok	6	33	-1.700000	0.100000	-1.700000, 0.100000
000016728	F	F	                  ok	7	999	-1.700000	0.150000	-1.700000, 0.150000
000016729	F	F	                  ok	11	1055	-1.700000	0.200000	-1.700000, 0.200000


000016731	F	F	                  ok	7	1882	-1.700000	0.300000	-1.700000, 0.300000
000016732	F	F	                  ok	0	582	-1.700000	0.350000	-1.700000, 0.350000
000016733	F	F	                  ok	2	772	-1.700000	0.400000	-1.700000, 0.400000
000016734	F	F	                  ok	8	224	-1.700000	0.450000	-1.700000, 0.450000
000016735	F	F	                  ok	0	1318	-1.700000	0.500000	-1.700000, 0.500000
000016736	F	F	                  ok	9	232	-1.700000	0.550000	-1.700000, 0.550000
000016737	F	F	                  ok	7	1220	-1.700000	0.600000	-1.700000, 0.600000
000016738	F	F	                  ok	4	1693	-1.700000	0.650000	-1.700000, 0.650000


000016740	F	F	                  ok	4	1572	-1.700000	0.750000	-1.700000, 0.750000




000016743	F	F	                  ok	1	881	-1.700000	0.900000	-1.700000, 0.900000
000016744	F	F	                  ok	7	1151	-1.700000	0.950000	-1.700000, 0.950000
000016745	F	F	                  ok	4	1512	-1.700000	1.000000	-1.700000, 1.000000
000016746	F	F	                  ok	5	211	-1.700000	1.050000	-1.700000, 1.050000
000016747	F	F	                  ok	9	631	-1.700000	1.100000	-1.700000, 1.100000
000016748	F	F	                  ok	4	1076	-1.700000	1.150000	-1.700000, 1.150000
000016749	F	F	                  ok	3	943	-1.700000	1.200000	-1.700000, 1.200000
000016750	F	F	                  ok	0	1333	-1.700000	1.250000	-1.700000, 1.250000


000016752	F	F	                  ok	2	861	-1.700000	1.350000	-1.700000, 1.350000
000016753	F	F	                  ok	11	853	-1.700000	1.400000	-1.700000, 1.400000


000016755	F	F	                  ok	4	1195	-1.700000	1.500000	-1.700000, 1.500000


000016757	F	F	                  ok	3	327	-1.700000	1.600000	-1.700000, 1.600000
000016758	F	F	                  ok	7	82	-1.700000	1.650000	-1.700000, 1.650000
000016759	F	F	                  ok	1	480	-1.700000	1.700000	-1.700000, 1.700000


000016761	F	F	                  ok	7	1146	-1.700000	1.800000	-1.700000, 1.800000


000016763	F	F	                  ok	9	1604	-1.700000	1.900000	-1.700000, 1.900000




000016766	F	F	                  ok	4	53	-1.680000	-3.000000	-1.680000, -3.000000
000016767	F	F	                  ok	2	175	-1.680000	-2.950000	-1.680000, -2.950000
000016768	F	F	                  ok	5	1547	-1.680000	-2.900000	-1.680000, -2.900000
000016769	F	F	                  ok	0	1955	-1.680000	-2.850000	-1.680000, -2.850000
000016770	F	F	                  ok	7	1957	-1.680000	-2.800000	-1.680000, -2.800000
000016771	F	F	                  ok	5	1788	-1.680000	-2.750000	-1.680000, -2.750000
000016772	F	F	                  ok	0	457	-1.680000	-2.700000	-1.680000, -2.700000
000016773	F	F	                  ok	1	563	-1.680000	-2.650000	-1.680000, -2.650000
000016774	F	F	                  ok	9	1641	-1.680000	-2.600000	-1.680000, -2.600000
000016775	F	F	                  ok	0	1930	-1.680000	-2.550000	-1.680000, -2.550000
000016776	F	F	                  ok	1	271	-1.680000	-2.500000	-1.680000, -2.500000
000016777	F	F	                  ok	4	1565	-1.680000	-2.450000	-1.680000, -2.450000
000016778	F	F	                  ok	7	779	-1.680000	-2.400000	-1.680000, -2.400000


000016780	F	F	                  ok	11	88	-1.680000	-2.300000	-1.680000, -2.300000
000016781	F	F	                  ok	11	718	-1.680000	-2.250000	-1.680000, -2.250000
000016782	F	F	                  ok	0	697	-1.680000	-2.200000	-1.680000, -2.200000


000016784	F	F	                  ok	0	395	-1.680000	-2.100000	-1.680000, -2.100000
000016785	F	F	                  ok	7	544	-1.680000	-2.050000	-1.680000, -2.050000


000016787	F	F	                  ok	4	1057	-1.680000	-1.950000	-1.680000, -1.950000
000016788	F	F	                  ok	7	1476	-1.680000	-1.900000	-1.680000, -1.900000
000016789	F	F	                  ok	4	1399	-1.680000	-1.850000	-1.680000, -1.850000
000016790	F	F	                  ok	0	2047	-1.680000	-1.800000	-1.680000, -1.800000
000016791	F	F	                  ok	4	1848	-1.680000	-1.750000	-1.680000, -1.750000
000016792	F	F	                  ok	2	1398	-1.680000	-1.700000	-1.680000, -1.700000
000016793	F	F	                  ok	3	159	-1.680000	-1.650000	-1.680000, -1.650000
000016794	F	F	                  ok	5	1624	-1.680000	-1.600000	-1.680000, -1.600000


000016796	F	F	                  ok	0	1664	-1.680000	-1.500000	-1.680000, -1.500000
000016797	F	F	                  ok	6	1370	-1.680000	-1.450000	-1.680000, -1.450000
000016798	F	F	                  ok	4	132	-1.680000	-1.400000	-1.680000, -1.400000
000016799	F	F	                  ok	6	1699	-1.680000	-1.350000	-1.680000, -1.350000
000016800	F	F	                  ok	9	1680	-1.680000	-1.300000	-1.680000, -1.300000
000016801	F	F	                  ok	2	739	-1.680000	-1.250000	-1.680000, -1.250000
000016802	F	F	                  ok	10	276	-1.680000	-1.200000	-1.680000, -1.200000
000016803	F	F	                  ok	11	29	-1.680000	-1.150000	-1.680000, -1.150000
000016804	F	F	                  ok	0	1985	-1.680000	-1.100000	-1.680000, -1.100000
000016805	F	F	                  ok	4	493	-1.680000	-1.050000	-1.680000, -1.050000




000016808	F	F	                  ok	11	176	-1.680000	-0.900000	-1.680000, -0.900000


000016810	F	F	                  ok	4	254	-1.680000	-0.800000	-1.680000, -0.800000
000016811	F	F	                  ok	9	1001	-1.680000	-0.750000	-1.680000, -0.750000
000016812	F	F	                  ok	9	2012	-1.680000	-0.700000	-1.680000, -0.700000
000016813	F	F	                  ok	6	1731	-1.680000	-0.650000	-1.680000, -0.650000
000016814	F	F	                  ok	5	592	-1.680000	-0.600000	-1.680000, -0.600000


000016816	F	F	                  ok	7	735	-1.680000	-0.500000	-1.680000, -0.500000
000016817	F	F	                  ok	11	723	-1.680000	-0.450000	-1.680000, -0.450000
000016818	F	F	                  ok	0	1233	-1.680000	-0.400000	-1.680000, -0.400000
000016819	F	F	                  ok	9	1074	-1.680000	-0.350000	-1.680000, -0.350000
000016820	F	F	                  ok	11	906	-1.680000	-0.300000	-1.680000, -0.300000


000016822	F	F	                  ok	4	1753	-1.680000	-0.200000	-1.680000, -0.200000
000016823	F	F	                  ok	6	261	-1.680000	-0.150000	-1.680000, -0.150000
000016824	F	F	                  ok	1	157	-1.680000	-0.100000	-1.680000, -0.100000
000016825	F	F	                  ok	7	1379	-1.680000	-0.050000	-1.680000, -0.050000
000016826	F	F	                  ok	5	2020	-1.680000	0.000000	-1.680000, 0.000000
000016827	F	F	                  ok	4	807	-1.680000	0.050000	-1.680000, 0.050000
000016828	F	F	                  ok	2	2024	-1.680000	0.100000	-1.680000, 0.100000
000016829	F	F	                  ok	9	1397	-1.680000	0.150000	-1.680000, 0.150000
000016830	F	F	                  ok	5	217	-1.680000	0.200000	-1.680000, 0.200000
000016831	F	F	                  ok	10	372	-1.680000	0.250000	-1.680000, 0.250000
000016832	F	F	                  ok	4	0	-1.680000	0.300000	-1.680000, 0.300000
000016833	F	F	                  ok	7	1752	-1.680000	0.350000	-1.680000, 0.350000
000016834	F	F	                  ok	9	1859	-1.680000	0.400000	-1.680000, 0.400000
000016835	F	F	                  ok	2	2038	-1.680000	0.450000	-1.680000, 0.450000
000016836	F	F	                  ok	6	1903	-1.680000	0.500000	-1.680000, 0.500000
000016837	F	F	                  ok	11	501	-1.680000	0.550000	-1.680000, 0.550000
000016838	F	F	                  ok	6	502	-1.680000	0.600000	-1.680000, 0.600000


000016840	F	F	                  ok	9	1106	-1.680000	0.700000	-1.680000, 0.700000


000016842	F	F	                  ok	6	1018	-1.680000	0.800000	-1.680000, 0.800000
