H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.31131e+13	1.11096e+17	2.77501e+10	1.07835e+12	7.25467e+11	2.10411e+11	1.05304e+11	1.87616e+06	7.33268e+11	2.05806e+11	4.34569e+10	5.35626e+08	1.35820e+10	1.57450e+10	1.37182e+11
3.31131e+13	1.05489e+17	2.84737e+10	1.06975e+12	6.92341e+11	2.09577e+11	9.56269e+10	2.10868e+06	7.40762e+11	1.80565e+11	3.65697e+10	5.80999e+08	1.45822e+10	1.64103e+10	1.34711e+11
3.31131e+13	1.00170e+17	2.91778e+10	1.05955e+12	6.59600e+11	2.08483e+11	8.66988e+10	2.37019e+06	7.47609e+11	1.58210e+11	3.07352e+10	6.28729e+08	1.56187e+10	1.70637e+10	1.31943e+11
3.31131e+13	9.51233e+16	2.98603e+10	1.04781e+12	6.27340e+11	2.07135e+11	7.84782e+10	2.66421e+06	7.53792e+11	1.38440e+11	2.57989e+10	6.78748e+08	1.66881e+10	1.77005e+10	1.28891e+11
3.31131e+13	9.03337e+16	3.05192e+10	1.03461e+12	5.95652e+11	2.05541e+11	7.09242e+10	2.99467e+06	7.59291e+11	1.20980e+11	2.16275e+10	7.30957e+08	1.77860e+10	1.83160e+10	1.25569e+11
3.31131e+13	8.57836e+16	3.11533e+10	1.01999e+12	5.64588e+11	2.03706e+11	6.39900e+10	3.36623e+06	7.64088e+11	1.05568e+11	1.81040e+10	7.85280e+08	1.89080e+10	1.89052e+10	1.21989e+11
3.31131e+13	8.14696e+16	3.17607e+10	1.00410e+12	5.34284e+11	2.01647e+11	5.76492e+10	3.78320e+06	7.68169e+11	9.20082e+10	1.51370e+10	8.41459e+08	2.00474e+10	1.94629e+10	1.18179e+11
3.31131e+13	7.73741e+16	3.23397e+10	9.86996e+11	5.04778e+11	1.99367e+11	5.18559e+10	4.25122e+06	7.71514e+11	8.00822e+10	1.26391e+10	8.99340e+08	2.11979e+10	1.99843e+10	1.14156e+11
3.31131e+13	7.34864e+16	3.28895e+10	9.68778e+11	4.76130e+11	1.96879e+11	4.65733e+10	4.77628e+06	7.74109e+11	6.96080e+10	1.05390e+10	9.58701e+08	2.23527e+10	2.04644e+10	1.09943e+11
3.31131e+13	6.97953e+16	3.34094e+10	9.49546e+11	4.48390e+11	1.94193e+11	4.17648e+10	5.36500e+06	7.75941e+11	6.04209e+10	8.77558e+09	1.01929e+09	2.35041e+10	2.08983e+10	1.05566e+11
3.31131e+13	6.62909e+16	3.38978e+10	9.29401e+11	4.21604e+11	1.91319e+11	3.73965e+10	6.02465e+06	7.76994e+11	5.23746e+10	7.29690e+09	1.08080e+09	2.46433e+10	2.12818e+10	1.01051e+11
3.31131e+13	6.29670e+16	3.43551e+10	9.08481e+11	3.95829e+11	1.88273e+11	3.34385e+10	6.76275e+06	7.77265e+11	4.53430e+10	6.05970e+09	1.14288e+09	2.57619e+10	2.16107e+10	9.64318e+10
3.31131e+13	5.98067e+16	3.47806e+10	8.86827e+11	3.71036e+11	1.85059e+11	2.98512e+10	7.58945e+06	7.76729e+11	3.91936e+10	5.02379e+09	1.20533e+09	2.68515e+10	2.18809e+10	9.17262e+10
3.31131e+13	5.68054e+16	3.51744e+10	8.64574e+11	3.47272e+11	1.81692e+11	2.66090e+10	8.51400e+06	7.75382e+11	3.38293e+10	4.15863e+09	1.26773e+09	2.79026e+10	2.20894e+10	8.69691e+10
3.31131e+13	5.39552e+16	3.55366e+10	8.41824e+11	3.24548e+11	1.78186e+11	2.36841e+10	9.54717e+06	7.73217e+11	2.91564e+10	3.43713e+09	1.32974e+09	2.89063e+10	2.22336e+10	8.21903e+10
3.31131e+13	5.12482e+16	3.58674e+10	8.18675e+11	3.02870e+11	1.74550e+11	2.10499e+10	1.07008e+07	7.70228e+11	2.50916e+10	2.83629e+09	1.39099e+09	2.98537e+10	2.23115e+10	7.74190e+10
3.31131e+13	4.86770e+16	3.61671e+10	7.95224e+11	2.82234e+11	1.70800e+11	1.86814e+10	1.19880e+07	7.66409e+11	2.15606e+10	2.33667e+09	1.45113e+09	3.07363e+10	2.23221e+10	7.26836e+10
3.31131e+13	4.62351e+16	3.64367e+10	7.71564e+11	2.62633e+11	1.66946e+11	1.65555e+10	1.34228e+07	7.61761e+11	1.84979e+10	1.92188e+09	1.50982e+09	3.15467e+10	2.22647e+10	6.80120e+10
3.31131e+13	4.39122e+16	3.66769e+10	7.47741e+11	2.44027e+11	1.62994e+11	1.46480e+10	1.50226e+07	7.56263e+11	1.58419e+10	1.57762e+09	1.56684e+09	3.22774e+10	2.21391e+10	6.34237e+10
3.31131e+13	4.17094e+16	3.68887e+10	7.23921e+11	2.26451e+11	1.58970e+11	1.29442e+10	1.68008e+07	7.49956e+11	1.35484e+10	1.29313e+09	1.62171e+09	3.29228e+10	2.19479e+10	5.89552e+10
3.31131e+13	3.96207e+16	3.70732e+10	7.00184e+11	2.09882e+11	1.54888e+11	1.14246e+10	1.87749e+07	7.42851e+11	1.15708e+10	1.05839e+09	1.67417e+09	3.34781e+10	2.16935e+10	5.46278e+10
3.31131e+13	3.76335e+16	3.72310e+10	6.76512e+11	1.94244e+11	1.50744e+11	1.00676e+10	2.09692e+07	7.34912e+11	9.86312e+09	8.64469e+08	1.72416e+09	3.39385e+10	2.13767e+10	5.04482e+10
3.31131e+13	3.57461e+16	3.73634e+10	6.53015e+11	1.79534e+11	1.46557e+11	8.85955e+09	2.34030e+07	7.26172e+11	8.39326e+09	7.04790e+08	1.77141e+09	3.43015e+10	2.10017e+10	4.64388e+10
3.31131e+13	3.39535e+16	3.74714e+10	6.29753e+11	1.65722e+11	1.42338e+11	7.78590e+09	2.60995e+07	7.16646e+11	7.13014e+09	5.73539e+08	1.81578e+09	3.45657e+10	2.05726e+10	4.26129e+10
3.31131e+13	3.22480e+16	3.75562e+10	6.06736e+11	1.52753e+11	1.38091e+11	6.83176e+09	2.90874e+07	7.06322e+11	6.04493e+09	4.65705e+08	1.85726e+09	3.47298e+10	2.00925e+10	3.89759e+10
3.31131e+13	3.06312e+16	3.76192e+10	5.84102e+11	1.40638e+11	1.33842e+11	5.98787e+09	3.23861e+07	6.95280e+11	5.11705e+09	3.77543e+08	1.89560e+09	3.47968e+10	1.95689e+10	3.55458e+10
3.31131e+13	2.90956e+16	3.76613e+10	5.61846e+11	1.29319e+11	1.29593e+11	5.24138e+09	3.60276e+07	6.83516e+11	4.32374e+09	3.05477e+08	1.93089e+09	3.47674e+10	1.90060e+10	3.23217e+10
3.31131e+13	2.76373e+16	3.76833e+10	5.40007e+11	1.18761e+11	1.25353e+11	4.58206e+09	4.00426e+07	6.71056e+11	3.64668e+09	2.46681e+08	1.96315e+09	3.46449e+10	1.84092e+10	2.93055e+10
3.31131e+13	2.62522e+16	3.76863e+10	5.18616e+11	1.08928e+11	1.21132e+11	4.00062e+09	4.44636e+07	6.57933e+11	3.06986e+09	1.98805e+08	1.99244e+09	3.44330e+10	1.77838e+10	2.64967e+10
3.31131e+13	2.49368e+16	3.76713e+10	4.97700e+11	9.97838e+10	1.16938e+11	3.48861e+09	4.93251e+07	6.44179e+11	2.57936e+09	1.59899e+08	2.01887e+09	3.41367e+10	1.71355e+10	2.38925e+10
3.31131e+13	2.36876e+16	3.76392e+10	4.77283e+11	9.12929e+10	1.12779e+11	3.03841e+09	5.46638e+07	6.29834e+11	2.16304e+09	1.28346e+08	2.04256e+09	3.37611e+10	1.64696e+10	2.14883e+10
3.31131e+13	2.25012e+16	3.75908e+10	4.57383e+11	8.34203e+10	1.08662e+11	2.64313e+09	6.05185e+07	6.14936e+11	1.81036e+09	1.02808e+08	2.06367e+09	3.33124e+10	1.57913e+10	1.92776e+10
3.31131e+13	2.13745e+16	3.75270e+10	4.38015e+11	7.61314e+10	1.04595e+11	2.29656e+09	6.69296e+07	5.99529e+11	1.51217e+09	8.21816e+07	2.08237e+09	3.27967e+10	1.51055e+10	1.72530e+10
3.31131e+13	2.03044e+16	3.74485e+10	4.19191e+11	6.93927e+10	1.00583e+11	1.99314e+09	7.39402e+07	5.83658e+11	1.26056e+09	6.55574e+07	2.09886e+09	3.22205e+10	1.44167e+10	1.54055e+10
3.31131e+13	1.92883e+16	3.73560e+10	4.00918e+11	6.31713e+10	9.66322e+10	1.72784e+09	8.15946e+07	5.67369e+11	1.04867e+09	5.21871e+07	2.11332e+09	3.15905e+10	1.37294e+10	1.37256e+10
3.31131e+13	1.83254e+16	3.72506e+10	3.83245e+11	5.74469e+10	9.27572e+10	1.49662e+09	8.99267e+07	5.50757e+11	8.70908e+08	4.14746e+07	2.12589e+09	3.09157e+10	1.30489e+10	1.22059e+10
3.31131e+13	1.74090e+16	3.71319e+10	3.66088e+11	5.21656e+10	8.89440e+10	1.29458e+09	9.90090e+07	5.33783e+11	7.21525e+08	3.28784e+07	2.13694e+09	3.01978e+10	1.23755e+10	1.08306e+10
3.31131e+13	1.65366e+16	3.70000e+10	3.49451e+11	4.73006e+10	8.51968e+10	1.11829e+09	1.08895e+08	5.16494e+11	5.96290e+08	2.59978e+07	2.14665e+09	2.94428e+10	1.17122e+10	9.58997e+09
3.31131e+13	1.57102e+16	3.68569e+10	3.33412e+11	4.28435e+10	8.15372e+10	9.65276e+08	1.19607e+08	4.99035e+11	4.91920e+08	2.05229e+07	2.15507e+09	2.86618e+10	1.10649e+10	8.47795e+09
3.31131e+13	1.49272e+16	3.67028e+10	3.17965e+11	3.87655e+10	7.79681e+10	8.32600e+08	1.31193e+08	4.81460e+11	4.05101e+08	1.61746e+07	2.16238e+09	2.78606e+10	1.04358e+10	7.48378e+09
3.31131e+13	1.41818e+16	3.65370e+10	3.03028e+11	3.50237e+10	7.44745e+10	7.17231e+08	1.43741e+08	4.63726e+11	3.32761e+08	1.27154e+07	2.16893e+09	2.70395e+10	9.82369e+09	6.59405e+09
3.31131e+13	1.34741e+16	3.63604e+10	2.88635e+11	3.16028e+10	7.10678e+10	6.17249e+08	1.57287e+08	4.45934e+11	2.72749e+08	9.97560e+06	2.17479e+09	2.62063e+10	9.23159e+09	5.80124e+09
3.31131e+13	1.28020e+16	3.61732e+10	2.74776e+11	2.84795e+10	6.77494e+10	5.30694e+08	1.71885e+08	4.28132e+11	2.23069e+08	7.81008e+06	2.18012e+09	2.53652e+10	8.66077e+09	5.09634e+09
3.31131e+13	1.21637e+16	3.59753e+10	2.61441e+11	2.56320e+10	6.45203e+10	4.55844e+08	1.87588e+08	4.10368e+11	1.82033e+08	6.10212e+06	2.18504e+09	2.45201e+10	8.11218e+09	4.47092e+09
3.31131e+13	1.15562e+16	3.57668e+10	2.48591e+11	2.30343e+10	6.13747e+10	3.91068e+08	2.04475e+08	3.92648e+11	1.48160e+08	4.75589e+06	2.18975e+09	2.36729e+10	7.58506e+09	3.91624e+09
3.31131e+13	1.09808e+16	3.55486e+10	2.36279e+11	2.06779e+10	5.83282e+10	3.35293e+08	2.22545e+08	3.75106e+11	1.20367e+08	3.70100e+06	2.19420e+09	2.28314e+10	7.08254e+09	3.42696e+09
3.31131e+13	1.04343e+16	3.53205e+10	2.24459e+11	1.85387e+10	5.53733e+10	2.87213e+08	2.41871e+08	3.57741e+11	9.75666e+07	2.87442e+06	2.19856e+09	2.19962e+10	6.60342e+09	2.99531e+09
3.31131e+13	9.91540e+15	3.50824e+10	2.13121e+11	1.65995e+10	5.25104e+10	2.45806e+08	2.62498e+08	3.40595e+11	7.89059e+07	2.22811e+06	2.20289e+09	2.11699e+10	6.14770e+09	2.61513e+09
3.31131e+13	9.42263e+15	3.48344e+10	2.02251e+11	1.48439e+10	4.97393e+10	2.10181e+08	2.84465e+08	3.23707e+11	6.36686e+07	1.72381e+06	2.20725e+09	2.03547e+10	5.71519e+09	2.28080e+09
3.31131e+13	8.95585e+15	3.45775e+10	1.91866e+11	1.32603e+10	4.70662e+10	1.79618e+08	3.07774e+08	3.07156e+11	5.12772e+07	1.33182e+06	2.21160e+09	1.95549e+10	5.30658e+09	1.98775e+09
3.31131e+13	8.51028e+15	3.43091e+10	1.81871e+11	1.18245e+10	4.44711e+10	1.53261e+08	3.32562e+08	2.90853e+11	4.11671e+07	1.02601e+06	2.21621e+09	1.87651e+10	4.91848e+09	1.72980e+09
3.31131e+13	8.08930e+15	3.40328e+10	1.72357e+11	1.05361e+10	4.19790e+10	1.30740e+08	3.58703e+08	2.74990e+11	3.30011e+07	7.89790e+05	2.22078e+09	1.79958e+10	4.55423e+09	1.50474e+09
3.31131e+13	7.68850e+15	3.37460e+10	1.63237e+11	9.37372e+09	3.95706e+10	1.11390e+08	3.86326e+08	2.59480e+11	2.63821e+07	6.06571e+05	2.22553e+09	1.72415e+10	4.21040e+09	1.30749e+09
3.31131e+13	7.30787e+15	3.34497e+10	1.54522e+11	8.32908e+09	3.72512e+10	9.48171e+07	4.15398e+08	2.44389e+11	2.10409e+07	4.65049e+05	2.23037e+09	1.65053e+10	3.88727e+09	1.13516e+09
3.31131e+13	6.94641e+15	3.31439e+10	1.46200e+11	7.39157e+09	3.50200e+10	8.06344e+07	4.45914e+08	2.29739e+11	1.67414e+07	3.55946e+05	2.23528e+09	1.57880e+10	3.58413e+09	9.84762e+08
3.31131e+13	6.60314e+15	3.28287e+10	1.38257e+11	6.55140e+09	3.28761e+10	6.85074e+07	4.77858e+08	2.15554e+11	1.32888e+07	2.71990e+05	2.24023e+09	1.50901e+10	3.30023e+09	8.53634e+08
3.31131e+13	6.27713e+15	3.25042e+10	1.30680e+11	5.79955e+09	3.08183e+10	5.81470e+07	5.11202e+08	2.01850e+11	1.05229e+07	2.07505e+05	2.24518e+09	1.44118e+10	3.03480e+09	7.39420e+08
3.31131e+13	5.96752e+15	3.21704e+10	1.23457e+11	5.12768e+09	2.88457e+10	4.93036e+07	5.45905e+08	1.88644e+11	8.31266e+06	1.58064e+05	2.25007e+09	1.37536e+10	2.78704e+09	6.40031e+08
3.31131e+13	5.67346e+15	3.18274e+10	1.16576e+11	4.52815e+09	2.69572e+10	4.17615e+07	5.81914e+08	1.75950e+11	6.55082e+06	1.20223e+05	2.25484e+09	1.31155e+10	2.55614e+09	5.53617e+08
3.31131e+13	5.39348e+15	3.14745e+10	1.10006e+11	3.99284e+09	2.51478e+10	3.53235e+07	6.19214e+08	1.63751e+11	5.14767e+06	9.12640e+04	2.25948e+09	1.24960e+10	2.34080e+09	4.78417e+08
3.31131e+13	5.12826e+15	3.11137e+10	1.03771e+11	3.51757e+09	2.34245e+10	2.98547e+07	6.57617e+08	1.52110e+11	4.03704e+06	6.92213e+04	2.26380e+09	1.18984e+10	2.14127e+09	4.13273e+08
3.31131e+13	4.87700e+15	3.07453e+10	9.78563e+10	3.09610e+09	2.17856e+10	2.52122e+07	6.97023e+08	1.41030e+11	3.15981e+06	5.24619e+04	2.26773e+09	1.13226e+10	1.95664e+09	3.56871e+08
3.31131e+13	4.63771e+15	3.03673e+10	9.22187e+10	2.72124e+09	2.02224e+10	2.12592e+07	7.37438e+08	1.30462e+11	2.46614e+06	0	2.27130e+09	1.07650e+10	1.78522e+09	3.07888e+08
