H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.98107e+13	1.06174e+18	1.40196e+11	5.96654e+13	4.27745e+14	8.68743e+12	3.69721e+14	4.07161e+05	2.47780e+13	4.31489e+15	4.39149e+15	1.58216e+08	1.76856e+10	2.39835e+11	1.71009e+13


3.98107e+13	1.02721e+18	1.82020e+11	7.68396e+13	5.48352e+14	1.14686e+13	4.64399e+14	5.68253e+05	3.31012e+13	5.28917e+15	5.16748e+15	2.11747e+08	2.38242e+10	3.28460e+11	2.25104e+13
3.98107e+13	1.00808e+18	2.08203e+11	8.73841e+13	6.21524e+14	1.32287e+13	5.20250e+14	6.77244e+05	3.84162e+13	5.84060e+15	5.57863e+15	2.46354e+08	2.77957e+10	3.86540e+11	2.59002e+13
3.98107e+13	9.87607e+17	2.38831e+11	9.95256e+13	7.05030e+14	1.53017e+13	5.82559e+14	8.12582e+05	4.47205e+13	6.43638e+15	6.00003e+15	2.87756e+08	3.25510e+10	4.56813e+11	2.98635e+13


3.98107e+13	9.42196e+17	3.16921e+11	1.29603e+14	9.08732e+14	2.06640e+13	7.29107e+14	1.19691e+06	6.12369e+13	7.75699e+15	6.84888e+15	3.97445e+08	4.51759e+10	6.47221e+11	3.99812e+13
3.98107e+13	9.17178e+17	3.66859e+11	1.48211e+14	1.03258e+15	2.41319e+13	8.14576e+14	1.47137e+06	7.20594e+13	8.47898e+15	7.26068e+15	4.70161e+08	5.35577e+10	7.76432e+11	4.64331e+13
3.98107e+13	8.90595e+17	4.26211e+11	1.69733e+14	1.17371e+15	2.82839e+13	9.09011e+14	1.82578e+06	8.51198e+13	9.23701e+15	7.65319e+15	5.58824e+08	6.37800e+10	9.36704e+11	5.40665e+13
3.98107e+13	8.62462e+17	4.97153e+11	1.94659e+14	1.33439e+15	3.32740e+13	1.01293e+15	2.28854e+06	1.00943e+14	1.00253e+16	8.01626e+15	6.67566e+08	7.63093e+10	1.13677e+12	6.31216e+13
3.98107e+13	8.32722e+17	5.82468e+11	2.23589e+14	1.51729e+15	3.92955e+13	1.12667e+15	2.89971e+06	1.20193e+14	1.08350e+16	8.33696e+15	8.01567e+08	9.17344e+10	1.38833e+12	7.38949e+13
3.98107e+13	8.01398e+17	6.85906e+11	2.57257e+14	1.72525e+15	4.65957e+13	1.25045e+15	3.71763e+06	1.43695e+14	1.16547e+16	8.60270e+15	9.67810e+08	1.10828e+11	1.70690e+12	8.67451e+13
3.98107e+13	7.68482e+17	8.12486e+11	2.96601e+14	1.96161e+15	5.54848e+13	1.38413e+15	4.82573e+06	1.72488e+14	1.24691e+16	8.79936e+15	1.17540e+09	1.34582e+11	2.11338e+12	1.02111e+14




3.98107e+13	2.24499e+18	4.10059e+07	4.78913e+09	1.82759e+10	1.06013e+09	1.98744e+10	6.74637e+02	3.42095e+09	2.64197e+11	6.08581e+11	1.29432e+04	7.08580e+05	3.09001e+06	4.88512e+08
