100000000000000.0 260078000000000.0 8579330000.0 533828000.0 25511.2 1980650000.0 2677150.0 0.0 5691450000.0 13465800.0 0.0 0.0 9073860.0 1119290000.0 43269300.0 241826.0 1717.55 -1.0 14.0 [-1.0,14.0]
1000000000000000.0 2610100000000000.0 86028300000.0 5350130000.0 256409.0 19857200000.0 26899300.0 0.0 56924000000.0 135523000.0 0.0 0.0 90974400.0 11220700000.0 434917000.0 2428680.0 17277.1 -1.0 15.0 [-1.0,15.0]
9999980000000000.0 2.65703e+16 871762000000.0 53985800000.0 2625600.0 200965000000.0 274637000.0 0.0 569721000000.0 1397490000.0 0.0 0.0 921660000.0 113615000000.0 4454530000.0 24808500.0 177888.0 -1.0 16.0 [-1.0,16.0]
1e+17 2.6826e+17 8791140000000.0 527207000000.0 26120600.0 1993820000000.0 2641000000.0 0.0 5701460000000.0 14011000000.0 0.0 0.0 9286980000.0 1144950000000.0 43962700000.0 249773000.0 1796190.0 -1.0 17.0 [-1.0,17.0]
1.00001e+18 1.34363e+18 56668500000000.0 2826020000000.0 105425000.0 10595600000000.0 8460390000.0 0.0 54761100000000.0 45435000000.0 0.0 0.0 59238000000.0 7415160000000.0 155806000000.0 1179590000.0 7115450.0 -1.0 18.0 [-1.0,18.0]
10000000000000.0 10862900000000.0 475781000.0 11726700.0 178.433 87109400.0 22535.7 0.0 545677000.0 103858.0 0.0 0.0 531738.0 66378800.0 835281.0 2764.83 15.0912 -0.5 13.0 [-0.5,13.0]
100000000000000.0 108680000000000.0 4759720000.0 117299000.0 1785.41 871336000.0 225462.0 0.0 5456910000.0 1039350.0 0.0 0.0 5318690.0 663948000.0 8357460.0 27659.8 150.992 -0.5 14.0 [-0.5,14.0]
1000000000000000.0 1090070000000000.0 47682200000.0 1173970000.0 17908.9 8727650000.0 2260700.0 0.0 54578400000.0 10442600.0 0.0 0.0 53270400.0 6649650000.0 83853400.0 277334.0 1515.03 -0.5 15.0 [-0.5,15.0]
9999990000000000.0 1.10626e+16 480545000000.0 11755500000.0 181520.0 87863300000.0 22826900.0 0.0 546244000000.0 106758000.0 0.0 0.0 536857000.0 67002200000.0 850581000.0 2809720.0 15403.5 -0.5 16.0 [-0.5,16.0]
1e+17 1.11112e+17 4815940000000.0 113797000000.0 1801820.0 859156000000.0 215157000.0 0.0 5464830000000.0 1056890000.0 0.0 0.0 5382340000.0 671768000000.0 8254910000.0 28157700.0 154510.0 -0.5 17.0 [-0.5,17.0]
1.00001e+18 5.95233e+17 37217600000000.0 759258000000.0 10258200.0 4777850000000.0 800964000.0 0.0 52720800000000.0 4012740000.0 0.0 0.0 40694000000.0 5111400000000.0 34646400000.0 174083000.0 870986.0 -0.5 18.0 [-0.5,18.0]
10000000000000.0 5046870000000.0 303821000.0 3128190.0 0.0 40038000.0 2456.05 0.0 524946000.0 11112.0 0.0 0.0 385118.0 48138500.0 212286.0 478.879 0.0 0.0 13.0 [0.0,13.0]
100000000000000.0 50489000000000.0 3039420000.0 31289400.0 0.0 400461000.0 24566.8 0.0 5249560000.0 111182.0 0.0 0.0 3851690.0 481448000.0 2123510.0 4789.92 0.0 0.0 14.0 [0.0,14.0]
1000000000000000.0 506172000000000.0 30428800000.0 312892000.0 0.0 4009020000.0 245983.0 0.0 52502200000.0 1115750.0 0.0 0.0 38549900.0 4818460000.0 21269600.0 47971.0 0.0 0.0 15.0 [0.0,15.0]
9999990000000000.0 5124090000000000.0 305414000000.0 3117250000.0 0.0 40230200000.0 2464980.0 0.0 525344000000.0 11339900.0 0.0 0.0 387103000.0 48378200000.0 213700000.0 483226.0 0.0 0.0 16.0 [0.0,16.0]
1e+17 5.12254e+16 3050300000000.0 30044300000.0 0.0 389265000000.0 22909800.0 0.0 5254130000000.0 111645000.0 0.0 0.0 3871010000.0 483729000000.0 2028210000.0 4832600.0 0.0 0.0 17.0 [0.0,17.0]
1e+18 2.85688e+17 27325200000000.0 231402000000.0 0.0 2173150000000.0 93416600.0 0.0 51214100000000.0 478798000.0 0.0 0.0 32914400000.0 4131510000000.0 9429260000.0 36398100.0 0.0 0.0 18.0 [0.0,18.0]
10000000000000.0 2471020000000.0 206228000.0 881286.0 0.0 17605200.0 287.624 0.0 510417000.0 1484.52 0.0 0.0 319716.0 39896900.0 53867.6 108.414 0.0 0.5 13.0 [0.5,13.0]
100000000000000.0 24718500000000.0 2063230000.0 8815520.0 0.0 176073000.0 2876.45 0.0 5104230000.0 14851.8 0.0 0.0 3197370.0 398993000.0 538641.0 1084.28 0.0 0.5 14.0 [0.5,14.0]
1000000000000000.0 247695000000000.0 20647900000.0 88119800.0 0.0 1761490000.0 28761.8 0.0 51046100000.0 148929.0 0.0 0.0 31986800.0 3991420000.0 5379540.0 10851.6 0.0 0.5 15.0 [0.5,15.0]
1e+16 2500700000000000.0 206678000000.0 875452000.0 0.0 17598900000.0 285882.0 0.0 510642000000.0 1507980.0 0.0 0.0 320478000.0 39982100000.0 53080100.0 108946.0 0.0 0.5 16.0 [0.5,16.0]
1e+17 2.47262e+16 2059790000000.0 8405500000.0 0.0 165845000000.0 2566840.0 0.0 5105420000000.0 14785600.0 0.0 0.0 3197620000.0 398782000000.0 460089000.0 1088900.0 0.0 0.5 17.0 [0.5,17.0]
1e+18 1.20387e+17 20275500000000.0 64950900000.0 0.0 579779000000.0 7625270.0 0.0 50173700000000.0 68344700.0 0.0 0.0 28710500000.0 3587060000000.0 1156740000.0 9578640.0 0.0 0.5 18.0 [0.5,18.0]
10000000000000.0 795168000000.0 122222000.0 179540.0 0.0 1228430.0 5.86063 0.0 500570000.0 202.441 0.0 0.0 276761.0 33481900.0 21.3993 29.2217 0.0 1.0 13.0 [1.0,13.0]
100000000000000.0 7953460000000.0 1222700000.0 1795880.0 0.0 12284300.0 58.6058 0.0 5005730000.0 2024.85 0.0 0.0 2767660.0 334817000.0 213.987 292.22 0.0 1.0 14.0 [1.0,14.0]
1000000000000000.0 79630000000000.0 12227400000.0 17944900.0 0.0 122755000.0 585.619 0.0 50058700000.0 20270.0 0.0 0.0 27678900.0 3347950000.0 2138.61 2922.34 0.0 1.0 15.0 [1.0,15.0]
1e+16 799405000000000.0 122004000000.0 178136000.0 0.0 1215770000.0 5793.98 0.0 500647000000.0 203087.0 0.0 0.0 276863000.0 33460600000.0 21232.6 29220.7 0.0 1.0 16.0 [1.0,16.0]
1e+17 7683830000000000.0 1205620000000.0 1722470000.0 0.0 10849500000.0 51023.2 0.0 5004550000000.0 1904320.0 0.0 0.0 2760280000.0 333009000000.0 196010.0 290337.0 0.0 1.0 17.0 [1.0,17.0]
1e+18 4.03649e+16 13191800000000.0 16051300000.0 0.0 46252100000.0 224976.0 0.0 49670000000000.0 8489470.0 0.0 0.0 26640500000.0 3263270000000.0 1144080.0 2750600.0 0.0 1.0 18.0 [1.0,18.0]
