# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
6165910000000000.0 2.04929e+18 241272000000000.0 4011260000000000.0 1095620000000000.0 42931400000000.0 797166000000000.0 71429900000000.0 606151000000.0 5436590000000000.0 13454900000000.0 327774000000.0 556358000000.0 70987000000000.0 105293000000000.0 286696000000000.0 186487000000000.0 -3.54 [-3.54]
6165910000000000.0 1.93549e+18 239853000000000.0 3823760000000000.0 1001520000000000.0 44201100000000.0 768241000000000.0 62237600000000.0 675756000000.0 5266750000000000.0 11167400000000.0 259933000000.0 567021000000.0 74675900000000.0 103034000000000.0 271369000000000.0 166262000000000.0 -3.52 [-3.52]
6165910000000000.0 1.82835e+18 238366000000000.0 3643860000000000.0 914888000000000.0 45461300000000.0 739625000000000.0 54190500000000.0 752257000000.0 5095200000000000.0 9261010000000.0 205965000000.0 576472000000.0 78293300000000.0 100513000000000.0 256272000000000.0 147867000000000.0 -3.5 [-3.5]
6165910000000000.0 1.72741e+18 236817000000000.0 3471300000000000.0 835156000000000.0 46710900000000.0 711366000000000.0 47149700000000.0 836233000000.0 4922450000000000.0 7672910000000.0 163051000000.0 584700000000.0 81810400000000.0 97748700000000.0 241452000000000.0 131182000000000.0 -3.48 [-3.48]
6165920000000000.0 1.63229e+18 235214000000000.0 3305840000000000.0 761803000000000.0 47948800000000.0 683514000000000.0 40993700000000.0 928284000000.0 4749010000000000.0 6350750000000.0 128950000000.0 591704000000.0 85199400000000.0 94762300000000.0 226962000000000.0 116090000000000.0 -3.46 [-3.46]
6165920000000000.0 1.54263e+18 233560000000000.0 3147260000000000.0 694354000000000.0 49173700000000.0 656116000000000.0 35615800000000.0 1029030000000.0 4575380000000000.0 5250870000000.0 101876000000.0 597494000000.0 88434000000000.0 91580200000000.0 212852000000000.0 102470000000000.0 -3.44 [-3.44]
6165920000000000.0 1.4581e+18 231866000000000.0 2995370000000000.0 632367000000000.0 50383300000000.0 629216000000000.0 30921700000000.0 1139110000000.0 4402090000000000.0 4336790000000.0 80401700000.0 602091000000.0 91484900000000.0 88227500000000.0 199162000000000.0 90221300000000.0 -3.42 [-3.42]
6165920000000000.0 1.3784e+18 230135000000000.0 2849940000000000.0 575432000000000.0 51576300000000.0 602849000000000.0 26827300000000.0 1259210000000.0 4229580000000000.0 3577750000000.0 63384900000.0 605520000000.0 94328400000000.0 84732400000000.0 185933000000000.0 79233100000000.0 -3.4 [-3.4]
6165920000000000.0 1.30325e+18 228374000000000.0 2710790000000000.0 523173000000000.0 52751300000000.0 577054000000000.0 23259300000000.0 1390010000000.0 4058340000000000.0 2948180000000.0 49915900000.0 607820000000.0 96940100000000.0 81124100000000.0 173196000000000.0 69407700000000.0 -3.38 [-3.38]
6165930000000000.0 1.23239e+18 226594000000000.0 2577740000000000.0 475238000000000.0 53906400000000.0 551866000000000.0 20152700000000.0 1532190000000.0 3888820000000000.0 2426610000000.0 39267700000.0 609042000000.0 99299100000000.0 77432900000000.0 160983000000000.0 60649200000000.0 -3.36 [-3.36]
6165930000000000.0 1.16557e+18 224799000000000.0 2450570000000000.0 431303000000000.0 55040000000000.0 527312000000000.0 17450100000000.0 1686470000000.0 3721460000000000.0 1995040000000.0 30859400000.0 609234000000.0 101388000000000.0 73688700000000.0 149315000000000.0 52864800000000.0 -3.34 [-3.34]
6165930000000000.0 1.10259e+18 223000000000000.0 2329140000000000.0 391069000000000.0 56150200000000.0 503425000000000.0 15101400000000.0 1853530000000.0 3556700000000000.0 1638420000000.0 24228800000.0 608459000000.0 103191000000000.0 69921700000000.0 138213000000000.0 45969800000000.0 -3.32 [-3.32]
6165930000000000.0 1.04322e+18 221201000000000.0 2213220000000000.0 354255000000000.0 57235200000000.0 480220000000000.0 13061500000000.0 2034090000000.0 3394910000000000.0 1344070000000.0 19005300000.0 606773000000.0 104699000000000.0 66159100000000.0 127686000000000.0 39880000000000.0 -3.3 [-3.3]
6165930000000000.0 9.87286e+17 219413000000000.0 2102670000000000.0 320606000000000.0 58293300000000.0 457723000000000.0 11291900000000.0 2228780000000.0 3236480000000000.0 1101490000000.0 14896300000.0 604246000000.0 105904000000000.0 62429300000000.0 117744000000000.0 34519600000000.0 -3.28 [-3.28]
6165940000000000.0 9.34586e+17 217641000000000.0 1997310000000000.0 289880000000000.0 59322600000000.0 435947000000000.0 9757740000000.0 2438260000000.0 3081750000000000.0 901828000000.0 11667400000.0 600944000000.0 106804000000000.0 58756800000000.0 108388000000000.0 29815300000000.0 -3.26 [-3.26]
6165940000000000.0 8.84953e+17 215893000000000.0 1896950000000000.0 261855000000000.0 60321400000000.0 414904000000000.0 8428850000000.0 2663140000000.0 2931030000000000.0 737696000000.0 9132950000.0 596936000000.0 107401000000000.0 55164200000000.0 99613400000000.0 25700700000000.0 -3.24 [-3.24]
6165940000000000.0 8.38223e+17 214175000000000.0 1801430000000000.0 236324000000000.0 61288300000000.0 394603000000000.0 7278660000000.0 2903990000000.0 2784600000000000.0 602950000000.0 7145660000.0 592290000000.0 107698000000000.0 51670500000000.0 91411500000000.0 22117200000000.0 -3.22 [-3.22]
6165940000000000.0 7.94236e+17 212491000000000.0 1710570000000000.0 213090000000000.0 62221200000000.0 375048000000000.0 6283770000000.0 3161350000000.0 2642680000000000.0 492454000000.0 5588730000.0 587069000000.0 107706000000000.0 48292700000000.0 83769400000000.0 19005200000000.0 -3.2 [-3.2]
6165950000000000.0 7.52835e+17 210843000000000.0 1624170000000000.0 191972000000000.0 63118900000000.0 356234000000000.0 5423680000000.0 3435710000000.0 2505460000000000.0 401937000000.0 4369840000.0 581331000000.0 107438000000000.0 45044500000000.0 76670600000000.0 16309500000000.0 -3.18 [-3.18]
6165950000000000.0 7.13873e+17 209232000000000.0 1542050000000000.0 172798000000000.0 63979700000000.0 338157000000000.0 4680470000000.0 3727490000000.0 2373080000000000.0 327860000000.0 3416210000.0 575134000000.0 106909000000000.0 41936800000000.0 70095200000000.0 13980000000000.0 -3.16 [-3.16]
6165950000000000.0 6.77207e+17 207660000000000.0 1464020000000000.0 155412000000000.0 64802400000000.0 320808000000000.0 4038570000000.0 4037140000000.0 2245620000000000.0 267290000000.0 2670490000.0 568528000000.0 106138000000000.0 38977100000000.0 64020600000000.0 11971300000000.0 -3.14 [-3.14]
6165950000000000.0 6.42702e+17 206124000000000.0 1389920000000000.0 139665000000000.0 65585300000000.0 304173000000000.0 3484330000000.0 4364990000000.0 2123160000000000.0 217804000000.0 2087560000.0 561560000000.0 105144000000000.0 36170400000000.0 58422200000000.0 10242500000000.0 -3.12 [-3.12]
6165950000000000.0 6.10226e+17 204623000000000.0 1319540000000000.0 125418000000000.0 66327500000000.0 288239000000000.0 3005910000000.0 4711320000000.0 2005700000000000.0 177402000000.0 1632000000.0 554273000000.0 103949000000000.0 33519000000000.0 53273600000000.0 8757260000000.0 -3.1 [-3.1]
6165950000000000.0 5.79659e+17 203157000000000.0 1252720000000000.0 112542000000000.0 67027900000000.0 272988000000000.0 2593010000000.0 5076380000000.0 1893250000000000.0 144436000000.0 1276050000.0 546708000000.0 102574000000000.0 31023300000000.0 48548000000000.0 7483230000000.0 -3.08 [-3.08]
6165940000000000.0 5.50888e+17 201723000000000.0 1189300000000000.0 100920000000000.0 67684700000000.0 258406000000000.0 2236800000000.0 5460210000000.0 1785790000000000.0 117559000000.0 997997000.0 538904000000.0 101039000000000.0 28682300000000.0 44219200000000.0 6392090000000.0 -3.06 [-3.06]
6165950000000000.0 5.23789e+17 200316000000000.0 1129090000000000.0 90439200000000.0 68297700000000.0 244467000000000.0 1929410000000.0 5863160000000.0 1683200000000000.0 95647400000.0 780693000.0 530883000000.0 99365100000000.0 26491200000000.0 40258100000000.0 5458280000000.0 -3.04 [-3.04]
6165950000000000.0 4.9826e+17 198931000000000.0 1071930000000000.0 80995100000000.0 68865400000000.0 231150000000000.0 1664170000000.0 6285190000000.0 1585410000000000.0 77793800000.0 610880000.0 522678000000.0 97572800000000.0 24446000000000.0 36638600000000.0 4659920000000.0 -3.02 [-3.02]
6165940000000000.0 4.74214e+17 197568000000000.0 1017710000000000.0 72497600000000.0 69386800000000.0 218443000000000.0 1435440000000.0 6726140000000.0 1492360000000000.0 63258400000.0 478213000.0 514316000000.0 95681800000000.0 22542400000000.0 33336700000000.0 3978180000000.0 -3.0 [-3.0]
6165950000000000.0 4.51533e+17 196222000000000.0 966199000000000.0 64850400000000.0 69861000000000.0 206310000000000.0 1237990000000.0 7186220000000.0 1403840000000000.0 51418600000.0 0.0 505819000000.0 93707700000000.0 20772300000000.0 30324400000000.0 3395890000000.0 -2.98 [-2.98]
6165950000000000.0 4.30135e+17 194886000000000.0 917290000000000.0 57977500000000.0 70286800000000.0 194734000000000.0 1067590000000.0 7665300000000.0 1319730000000000.0 41779600000.0 0.0 497200000000.0 91667500000000.0 19129300000000.0 27579100000000.0 2898900000000.0 -2.96 [-2.96]
6165950000000000.0 4.0994e+17 193557000000000.0 870847000000000.0 51805200000000.0 70663700000000.0 183694000000000.0 920549000000.0 8163130000000.0 1239890000000000.0 33935500000.0 0.0 488483000000.0 89576400000000.0 17606900000000.0 25079100000000.0 2474890000000.0 -2.94 [-2.94]
6165950000000000.0 3.9087e+17 192236000000000.0 826740000000000.0 46265800000000.0 70991000000000.0 173170000000000.0 793656000000.0 8679470000000.0 1164180000000000.0 27554200000.0 0.0 479689000000.0 87448100000000.0 16198100000000.0 22803800000000.0 2113260000000.0 -2.92 [-2.92]
6165950000000000.0 3.72852e+17 190916000000000.0 784843000000000.0 41297600000000.0 71267500000000.0 163139000000000.0 684140000000.0 9214040000000.0 1092440000000000.0 22363900000.0 0.0 470831000000.0 85294700000000.0 14895600000000.0 20733500000000.0 1804830000000.0 -2.9 [-2.9]
6165950000000000.0 3.55817e+17 189591000000000.0 745040000000000.0 36844600000000.0 71492100000000.0 153584000000000.0 589618000000.0 9766400000000.0 1024500000000000.0 18143500000.0 0.0 461922000000.0 83127000000000.0 13692600000000.0 18850300000000.0 1541790000000.0 -2.88 [-2.88]
6165950000000000.0 3.39701e+17 188260000000000.0 707219000000000.0 32855800000000.0 71663700000000.0 144484000000000.0 508037000000.0 10336100000000.0 960211000000000.0 14712700000.0 0.0 452976000000.0 80954600000000.0 12582200000000.0 17137700000000.0 1317450000000.0 -2.86 [-2.86]
6165950000000000.0 3.24445e+17 186918000000000.0 671272000000000.0 29284600000000.0 71781900000000.0 135820000000000.0 437621000000.0 10922700000000.0 899411000000000.0 11924600000.0 0.0 444006000000.0 78785800000000.0 11558100000000.0 15580300000000.0 1126080000000.0 -2.84 [-2.84]
6165950000000000.0 3.09992e+17 185562000000000.0 637100000000000.0 26088800000000.0 71845600000000.0 127574000000000.0 376841000000.0 11525600000000.0 841935000000000.0 9659490000.0 0.0 435022000000.0 76627600000000.0 10613800000000.0 14164100000000.0 962805000000.0 -2.82 [-2.82]
6165950000000000.0 2.96292e+17 184188000000000.0 604609000000000.0 23230500000000.0 71853400000000.0 119731000000000.0 324384000000.0 12144000000000.0 787636000000000.0 7819940000.0 0.0 426034000000.0 74486400000000.0 9743620000000.0 12876300000000.0 823470000000.0 -2.8 [-2.8]
6165950000000000.0 2.83296e+17 182795000000000.0 573710000000000.0 20675300000000.0 71805900000000.0 112272000000000.0 279111000000.0 12777500000000.0 736364000000000.0 6326610000.0 0.0 417056000000.0 72367600000000.0 8941990000000.0 11705200000000.0 704536000000.0 -2.78 [-2.78]
6165950000000000.0 2.70959e+17 181381000000000.0 544317000000000.0 18392100000000.0 71701800000000.0 105182000000000.0 240044000000.0 13425000000000.0 687969000000000.0 5114840000.0 0.0 408096000000.0 70275600000000.0 8203680000000.0 10640200000000.0 602983000000.0 -2.76 [-2.76]
6165950000000000.0 2.59241e+17 179941000000000.0 516353000000000.0 16352700000000.0 71540300000000.0 98447300000000.0 206337000000.0 14085900000000.0 642313000000000.0 4132010000.0 0.0 399161000000.0 68213900000000.0 7523830000000.0 9671550000000.0 516242000000.0 -2.74 [-2.74]
6165950000000000.0 2.481e+17 178472000000000.0 489742000000000.0 14532000000000.0 71320600000000.0 92052800000000.0 177261000000.0 14759300000000.0 599256000000000.0 3335260000.0 0.0 390259000000.0 66185500000000.0 6897910000000.0 8790350000000.0 442125000000.0 -2.72 [-2.72]
6165950000000000.0 2.37503e+17 176974000000000.0 464413000000000.0 12907300000000.0 71042700000000.0 85985200000000.0 152185000000.0 15444100000000.0 558668000000000.0 2689740000.0 0.0 381398000000.0 64192900000000.0 6321710000000.0 7988640000000.0 378772000000.0 -2.7 [-2.7]
6165950000000000.0 2.27414e+17 175442000000000.0 440301000000000.0 11458000000000.0 70705800000000.0 80231700000000.0 130567000000.0 16139400000000.0 520426000000000.0 2167090000.0 0.0 372586000000.0 62237800000000.0 5791350000000.0 7259140000000.0 324602000000.0 -2.68 [-2.68]
6165950000000000.0 2.17803e+17 173873000000000.0 417343000000000.0 10165900000000.0 70309800000000.0 74779700000000.0 111935000000.0 16844100000000.0 484408000000000.0 1744190000.0 0.0 363826000000.0 60321700000000.0 5303200000000.0 6595220000000.0 278263000000.0 -2.66 [-2.66]
6165950000000000.0 2.08639e+17 172267000000000.0 395481000000000.0 9014250000000.0 69854300000000.0 69617700000000.0 95884100000.0 17557200000000.0 450499000000000.0 1402280000.0 0.0 355125000000.0 58445500000000.0 4853970000000.0 5990910000000.0 238610000000.0 -2.64 [-2.64]
6165950000000000.0 1.99896e+17 170619000000000.0 374658000000000.0 7988300000000.0 69339500000000.0 64734200000000.0 82062800000.0 18277500000000.0 418591000000000.0 1126060000.0 0.0 346489000000.0 56609900000000.0 4440560000000.0 5440760000000.0 204664000000.0 -2.62 [-2.62]
6165950000000000.0 1.91549e+17 168928000000000.0 354824000000000.0 7074820000000.0 68765200000000.0 60118600000000.0 70168700000.0 19003900000000.0 388581000000000.0 903123000.0 0.0 337921000000.0 54815200000000.0 4060180000000.0 4939900000000.0 175594000000.0 -2.6 [-2.6]
6165950000000000.0 1.83576e+17 167191000000000.0 335938000000000.0 6262080000000.0 68132400000000.0 55761600000000.0 59942100000.0 19735200000000.0 360377000000000.0 723391000.0 0.0 329428000000.0 53062200000000.0 3710290000000.0 4483980000000.0 150696000000.0 -2.58 [-2.58]
6165950000000000.0 1.7595e+17 165406000000000.0 317939000000000.0 5538840000000.0 67440600000000.0 51650800000000.0 51149400000.0 20470100000000.0 333873000000000.0 578583000.0 0.0 321010000000.0 51349600000000.0 3388400000000.0 4068700000000.0 129355000000.0 -2.56 [-2.56]
6165950000000000.0 1.68654e+17 163572000000000.0 300792000000000.0 4895790000000.0 66691000000000.0 47777800000000.0 43597900000.0 21207500000000.0 308986000000000.0 462073000.0 0.0 312673000000.0 49677700000000.0 3092360000000.0 3690540000000.0 111059000000.0 -2.54 [-2.54]
6165950000000000.0 1.61668e+17 161686000000000.0 284457000000000.0 4324360000000.0 65884400000000.0 44133400000000.0 37118000000.0 21946100000000.0 285635000000000.0 368446000.0 0.0 304420000000.0 48046100000000.0 2820190000000.0 3346190000000.0 95371300000.0 -2.52 [-2.52]
6165950000000000.0 1.54976e+17 159747000000000.0 268895000000000.0 3816820000000.0 65022100000000.0 40708100000000.0 31562200000.0 22684600000000.0 263740000000000.0 293305000.0 0.0 296254000000.0 46454500000000.0 2570030000000.0 3032640000000.0 81914900000.0 -2.5 [-2.5]
6165950000000000.0 1.4856e+17 157755000000000.0 254072000000000.0 3366310000000.0 64105600000000.0 37493400000000.0 26803700000.0 23421800000000.0 243226000000000.0 233085000.0 0.0 288180000000.0 44902200000000.0 2340190000000.0 2747160000000.0 70369600000.0 -2.48 [-2.48]
6165950000000000.0 1.42406e+17 155706000000000.0 239956000000000.0 2966700000000.0 63136200000000.0 34481000000000.0 22732600000.0 24156400000000.0 224026000000000.0 184897000.0 0.0 280199000000.0 43388800000000.0 2129130000000.0 2487300000000.0 60462100000.0 -2.46 [-2.46]
6165950000000000.0 1.36472e+17 153591000000000.0 226453000000000.0 2611210000000.0 62108400000000.0 31651600000000.0 19241300000.0 24888700000000.0 205998000000000.0 146286000.0 0.0 272276000000.0 41906200000000.0 1934670000000.0 2249890000000.0 51931900000.0 -2.44 [-2.44]
6165950000000000.0 1.3083e+17 151442000000000.0 213722000000000.0 2298610000000.0 61048300000000.0 29028700000000.0 16283600000.0 25612800000000.0 189296000000000.0 0.0 0.0 264533000000.0 40476300000000.0 1757730000000.0 2035600000000.0 44657800000.0 -2.42 [-2.42]
6165950000000000.0 1.25385e+17 149226000000000.0 201552000000000.0 2020870000000.0 59934700000000.0 26573200000000.0 13752600000.0 26332000000000.0 173647000000000.0 0.0 0.0 256857000000.0 39076400000000.0 1594900000000.0 1839910000000.0 38390500000.0 -2.4 [-2.4]
6165950000000000.0 1.20121e+17 146939000000000.0 189907000000000.0 1774120000000.0 58767900000000.0 24276600000000.0 11588600000.0 27045400000000.0 158992000000000.0 0.0 0.0 249241000000.0 37704400000000.0 1445030000000.0 1661150000000.0 32987800000.0 -2.38 [-2.38]
6165950000000000.0 1.1509e+17 144614000000000.0 178897000000000.0 1557010000000.0 57570800000000.0 22152000000000.0 9757710000.0 27748300000000.0 145419000000000.0 0.0 0.0 241781000000.0 36376800000000.0 1308560000000.0 1499470000000.0 28366900000.0 -2.36 [-2.36]
6165950000000000.0 1.10254e+17 142236000000000.0 168436000000000.0 1365290000000.0 56337400000000.0 20181600000000.0 8203790000.0 28441200000000.0 132807000000000.0 0.0 0.0 234438000000.0 35085000000000.0 1183800000000.0 1352630000000.0 24398500000.0 -2.34 [-2.34]
6165950000000000.0 1.05603e+17 139810000000000.0 158499000000000.0 1196130000000.0 55071500000000.0 18357500000000.0 6886940000.0 29122900000000.0 121103000000000.0 0.0 0.0 227215000000.0 33828500000000.0 1069860000000.0 1219340000000.0 20989800000.0 -2.32 [-2.32]
6165950000000000.0 1.01132e+17 137338000000000.0 149069000000000.0 1047030000000.0 53776900000000.0 16672300000000.0 5772880000.0 29792400000000.0 110262000000000.0 0.0 0.0 220117000000.0 32607000000000.0 965928000000.0 1098440000000.0 18062100000.0 -2.3 [-2.3]
6165950000000000.0 9.68317e+16 134824000000000.0 140123000000000.0 915723000000.0 52457700000000.0 15118600000000.0 4831900000.0 30448500000000.0 100237000000000.0 0.0 0.0 213148000000.0 31420200000000.0 871230000000.0 988843000000.0 15547200000.0 -2.28 [-2.28]
6165950000000000.0 9.26975e+16 132272000000000.0 131644000000000.0 800201000000.0 51118200000000.0 13689100000000.0 4038430000.0 31090200000000.0 90982000000000.0 0.0 0.0 206314000000.0 30267900000000.0 785053000000.0 889581000000.0 13386800000.0 -2.26 [-2.26]
6165950000000000.0 8.8723e+16 129687000000000.0 123613000000000.0 698670000000.0 49762600000000.0 12376700000000.0 3370520000.0 31716600000000.0 82455500000000.0 0.0 0.0 199619000000.0 29149800000000.0 706732000000.0 799750000000.0 11530900000.0 -2.24 [-2.24]
6165950000000000.0 8.49031e+16 127074000000000.0 116013000000000.0 609525000000.0 48395400000000.0 11174200000000.0 2809250000.0 32326600000000.0 74614500000000.0 0.0 0.0 193066000000.0 28065600000000.0 635643000000.0 718523000000.0 9936440000.0 -2.22 [-2.22]
6165950000000000.0 8.12326e+16 124438000000000.0 108826000000000.0 531335000000.0 47020900000000.0 10074700000000.0 2338370000.0 32919600000000.0 67417800000000.0 0.0 0.0 186660000000.0 27015100000000.0 571201000000.0 645140000000.0 8566420000.0 -2.2 [-2.2]
6165950000000000.0 7.77067e+16 121785000000000.0 102035000000000.0 462823000000.0 45643300000000.0 9071460000000.0 1944000000.0 33494800000000.0 60825700000000.0 0.0 0.0 180405000000.0 25998100000000.0 512864000000.0 578902000000.0 7389090000.0 -2.18 [-2.18]
6165950000000000.0 7.4321e+16 119120000000000.0 95623900000000.0 402852000000.0 44266900000000.0 8157880000000.0 1614230000.0 34051400000000.0 54799300000000.0 0.0 0.0 174304000000.0 25014100000000.0 460120000000.0 519166000000.0 6377170000.0 -2.16 [-2.16]
6165950000000000.0 7.10722e+16 116452000000000.0 89576300000000.0 350415000000.0 42896300000000.0 7327730000000.0 1338960000.0 34588800000000.0 49302200000000.0 0.0 0.0 168363000000.0 24063300000000.0 412510000000.0 465356000000.0 5507400000.0 -2.14 [-2.14]
6165950000000000.0 6.79494e+16 113777000000000.0 83866400000000.0 304550000000.0 41531700000000.0 6573740000000.0 1109230000.0 35107000000000.0 44289400000000.0 0.0 0.0 162570000000.0 23143300000000.0 369514000000.0 416851000000.0 4758590000.0 -2.12 [-2.12]
6165950000000000.0 6.49598e+16 111113000000000.0 78498200000000.0 264576000000.0 40182600000000.0 5891980000000.0 918263000.0 35604800000000.0 39740500000000.0 0.0 0.0 156949000000.0 22257100000000.0 330844000000.0 373285000000.0 4115260000.0 -2.1 [-2.1]
6165950000000000.0 6.20932e+16 108458000000000.0 73446200000000.0 229718000000.0 38849000000000.0 5275720000000.0 759507000.0 36082300000000.0 35613700000000.0 0.0 0.0 151490000000.0 21402300000000.0 296049000000.0 334128000000.0 3561570000.0 -2.08 [-2.08]
6165950000000000.0 5.93467e+16 105820000000000.0 68696300000000.0 199354000000.0 37534600000000.0 4719720000000.0 627724000.0 36539300000000.0 31877700000000.0 0.0 0.0 146196000000.0 20578800000000.0 264784000000.0 298971000000.0 3084930000.0 -2.06 [-2.06]
6165960000000000.0 5.67165e+16 103201000000000.0 64234000000000.0 172928000000.0 36242000000000.0 4218900000000.0 518464000.0 36975600000000.0 28501600000000.0 0.0 0.0 141067000000.0 19786100000000.0 236721000000.0 267430000000.0 2674410000.0 -2.04 [-2.04]
6165950000000000.0 5.41977e+16 100607000000000.0 60044100000000.0 149943000000.0 34973300000000.0 3768350000000.0 427959000.0 37391200000000.0 25455300000000.0 0.0 0.0 136100000000.0 19023200000000.0 211548000000.0 239146000000.0 2320550000.0 -2.02 [-2.02]
6165950000000000.0 5.17956e+16 98050400000000.0 56126200000000.0 130017000000.0 33735600000000.0 3364640000000.0 353239000.0 37785700000000.0 22718600000000.0 0.0 0.0 131314000000.0 18292500000000.0 189051000000.0 213868000000.0 2016050000.0 -2.0 [-2.0]
6165960000000000.0 4.94895e+16 95517800000000.0 52439700000000.0 112665000000.0 32521100000000.0 3001550000000.0 291314000.0 38160100000000.0 20250600000000.0 0.0 0.0 126673000000.0 17587800000000.0 168854000000.0 191173000000.0 1752650000.0 -1.98 [-1.98]
6165960000000000.0 4.72841e+16 93021700000000.0 48985100000000.0 97606000000.0 31336200000000.0 2676250000000.0 240167000.0 38514000000000.0 18034700000000.0 0.0 0.0 122192000000.0 16911300000000.0 150787000000.0 170864000000.0 1525180000.0 -1.96 [-1.96]
6165960000000000.0 4.51759e+16 90565200000000.0 45749800000000.0 84544500000.0 30182100000000.0 2385130000000.0 197953000.0 38847800000000.0 16048000000000.0 0.0 0.0 117870000000.0 16262100000000.0 134636000000.0 152701000000.0 1328600000.0 -1.94 [-1.94]
6165960000000000.0 4.31609e+16 88150600000000.0 42721100000000.0 73220700000.0 29059600000000.0 2124840000000.0 163130000.0 39161600000000.0 14268900000000.0 0.0 0.0 113703000000.0 15639400000000.0 120206000000.0 136462000000.0 1158560000.0 -1.92 [-1.92]
6165960000000000.0 4.12357e+16 85780500000000.0 39887400000000.0 63408400000.0 27969500000000.0 1892350000000.0 134420000.0 39456000000000.0 12677900000000.0 0.0 0.0 109689000000.0 15042500000000.0 107320000000.0 121951000000.0 1011360000.0 -1.9 [-1.9]
6165960000000000.0 3.93969e+16 83457100000000.0 37237400000000.0 54909700000.0 26912300000000.0 1684870000000.0 110762000.0 39731100000000.0 11256900000000.0 0.0 0.0 105825000000.0 14470600000000.0 95820100000.0 108990000000.0 883817000.0 -1.88 [-1.88]
6165960000000000.0 3.7641e+16 81182400000000.0 34760400000000.0 47551300000.0 25888200000000.0 1499840000000.0 91273900.0 39987500000000.0 9989190000000.0 0.0 0.0 102108000000.0 13923000000000.0 85560200000.0 97415500000.0 773209000.0 -1.86 [-1.86]
6165950000000000.0 3.59646e+16 78957500000000.0 32445700000000.0 41182100000.0 24897300000000.0 1334950000000.0 75224100.0 40225400000000.0 8859330000000.0 0.0 0.0 98533800000.0 13398600000000.0 76409900000.0 87083200000.0 677193000.0 -1.84 [-1.84]
6165950000000000.0 3.43646e+16 76784000000000.0 30283700000000.0 35670500000.0 23939700000000.0 1188100000000.0 62008900.0 40445500000000.0 7853400000000.0 0.0 0.0 95099100000.0 12896900000000.0 68251700000.0 77861600000.0 593768000.0 -1.82 [-1.82]
6165960000000000.0 3.28377e+16 74662600000000.0 28264900000000.0 30902000000.0 23015000000000.0 1057380000000.0 51128900.0 40648200000000.0 6958620000000.0 0.0 0.0 91800200000.0 12416900000000.0 60979600000.0 69632800000.0 521210000.0 -1.8 [-1.8]
6165950000000000.0 3.13808e+16 72594000000000.0 26380400000000.0 26776900000.0 22122800000000.0 941060000000.0 42171500.0 40833900000000.0 6163370000000.0 0.0 0.0 88633200000.0 11957900000000.0 54498300000.0 62290700000.0 458040000.0 -1.78 [-1.78]
6165960000000000.0 2.99912e+16 70579200000000.0 24621800000000.0 23209000000.0 21262900000000.0 837609000000.0 34797200.0 41003200000000.0 5457200000000.0 0.0 0.0 85594500000.0 11519200000000.0 48723000000.0 55741000000.0 402993000.0 -1.76 [-1.76]
6165950000000000.0 2.86656e+16 68617700000000.0 22981000000000.0 20122900000.0 20434500000000.0 745621000000.0 28725100.0 41156400000000.0 4830520000000.0 0.0 0.0 82679600000.0 11099800000000.0 43576500000.0 49897700000.0 354970000.0 -1.74 [-1.74]
6165950000000000.0 2.74015e+16 66710200000000.0 21450500000000.0 17453600000.0 19637100000000.0 663850000000.0 23724500.0 41294200000000.0 4274800000000.0 0.0 0.0 79885000000.0 10699100000000.0 38990500000.0 44684900000.0 313035000.0 -1.72 [-1.72]
6165950000000000.0 2.61961e+16 64856400000000.0 20023200000000.0 15144600000.0 18869900000000.0 591174000000.0 19605400.0 41416900000000.0 3782280000000.0 0.0 0.0 77206500000.0 10316400000000.0 34903500000.0 40034400000.0 276377000.0 -1.7 [-1.7]
6165960000000000.0 2.50484e+16 63058900000000.0 18693500000000.0 13148500000.0 18133300000000.0 526635000000.0 16213500.0 41524800000000.0 3346460000000.0 0.0 0.0 74643900000.0 9951350000000.0 31256300000.0 35888300000.0 244321000.0 -1.68 [-1.68]
6165950000000000.0 2.39553e+16 61316700000000.0 17454700000000.0 11422200000.0 17426300000000.0 469318000000.0 13418700.0 41617900000000.0 2960910000000.0 0.0 0.0 72192100000.0 9603130000000.0 27999200000.0 32190800000.0 216255000.0 -1.66 [-1.66]
6165960000000000.0 2.2914e+16 59628200000000.0 16300500000000.0 9928540000.0 16747500000000.0 418398000000.0 11114300.0 41697300000000.0 2619830000000.0 0.0 0.0 69846200000.0 9270910000000.0 25094400000.0 28891700000.0 191650000.0 -1.64 [-1.64]
