H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
5.01190e+17	1.55573e+21	4.70543e+14	2.50476e+16	8.93724e+15	5.01858e+13	5.57596e+15	4.75989e+14	1.47637e+11	5.62377e+16	6.03145e+14	1.38315e+14	8.30369e+11	4.05377e+13	1.03027e+15	7.81221e+14	1.72163e+15
5.01200e+17	1.47792e+21	4.73402e+14	2.42193e+16	8.33426e+15	5.10893e+13	5.42155e+15	4.34308e+14	1.58238e+11	5.37352e+16	5.31707e+14	1.17145e+14	8.50650e+11	4.04970e+13	1.01268e+15	7.48583e+14	1.64325e+15
5.01214e+17	1.40410e+21	4.76116e+14	2.34076e+16	7.76728e+15	5.19940e+13	5.26812e+15	3.95905e+14	1.69640e+11	5.13422e+16	4.68318e+14	9.91080e+13	8.71154e+11	4.04505e+13	9.95288e+14	7.17544e+14	1.56779e+15
5.01194e+17	1.33397e+21	4.78518e+14	2.26093e+16	7.23596e+15	5.28915e+13	5.11554e+15	3.60625e+14	1.81875e+11	4.90498e+16	4.12156e+14	8.37557e+13	8.91389e+11	4.03801e+13	9.77709e+14	6.88165e+14	1.49501e+15
5.01207e+17	1.26725e+21	4.80805e+14	2.18259e+16	6.73545e+15	5.37996e+13	4.96384e+15	3.28091e+14	1.95090e+11	4.68542e+16	3.62307e+14	7.06777e+13	9.11784e+11	4.03078e+13	9.60373e+14	6.60213e+14	1.42449e+15
5.01230e+17	1.20374e+21	4.82752e+14	2.10556e+16	6.26566e+15	5.46952e+13	4.81302e+15	2.98203e+14	2.09326e+11	4.47486e+16	3.18204e+14	5.95720e+13	9.31888e+11	4.02218e+13	9.43038e+14	6.33751e+14	1.35608e+15
5.01200e+17	1.14362e+21	4.84744e+14	2.03057e+16	5.82560e+15	5.56237e+13	4.66446e+15	2.70825e+14	2.24634e+11	4.27417e+16	2.79217e+14	5.01551e+13	9.52298e+11	4.01409e+13	9.26143e+14	6.08486e+14	1.29004e+15
5.01214e+17	1.08633e+21	4.86468e+14	1.95694e+16	5.41222e+15	5.65468e+13	4.51696e+15	2.45685e+14	2.41163e+11	4.08152e+16	2.44749e+14	4.21746e+13	9.72405e+11	4.00518e+13	9.09314e+14	5.84500e+14	1.22573e+15
5.01196e+17	1.03202e+21	4.88013e+14	1.88513e+16	5.02582e+15	5.74791e+13	4.37174e+15	2.22706e+14	2.58964e+11	3.89766e+16	2.14360e+14	3.54319e+13	9.92313e+11	3.99596e+13	8.92690e+14	5.61768e+14	1.16340e+15
5.01234e+17	9.80323e+20	4.89352e+14	1.81488e+16	4.66373e+15	5.84180e+13	4.22828e+15	2.01661e+14	2.78220e+11	3.72147e+16	1.87528e+14	2.97261e+13	1.01183e+12	3.98636e+13	8.76174e+14	5.40184e+14	1.10272e+15
5.01196e+17	9.31292e+20	4.90579e+14	1.74649e+16	4.32514e+15	5.93672e+13	4.08700e+15	1.82475e+14	2.98833e+11	3.55296e+16	1.63941e+14	2.49137e+13	1.03119e+12	3.97661e+13	8.59910e+14	5.19446e+14	1.04397e+15
5.01206e+17	8.84576e+20	4.91600e+14	1.67959e+16	4.00789e+15	6.03253e+13	3.94745e+15	1.64939e+14	3.21131e+11	3.39124e+16	1.43167e+14	2.08548e+13	1.04998e+12	3.96633e+13	8.43674e+14	4.99668e+14	9.86721e+14
5.01246e+17	8.40182e+20	4.92423e+14	1.61440e+16	3.71184e+15	6.12927e+13	3.81027e+15	1.48962e+14	3.45198e+11	3.23645e+16	1.24907e+14	1.74385e+13	1.06822e+12	3.95578e+13	8.27541e+14	4.80799e+14	9.31144e+14
5.01202e+17	7.98057e+20	4.93113e+14	1.55105e+16	3.43557e+15	6.22731e+13	3.67572e+15	1.34425e+14	3.71023e+11	3.08851e+16	1.08881e+14	1.45686e+13	1.08602e+12	3.94504e+13	8.11599e+14	4.62656e+14	8.77329e+14
5.01223e+17	7.58026e+20	4.93706e+14	1.48948e+16	3.17747e+15	6.32752e+13	3.54375e+15	1.21189e+14	3.98960e+11	2.94698e+16	9.48062e+13	1.21563e+13	1.10334e+12	3.93464e+13	7.95817e+14	4.45241e+14	8.25135e+14
5.01192e+17	7.19964e+20	4.94067e+14	1.42957e+16	2.93703e+15	6.42854e+13	3.41430e+15	1.09166e+14	4.29011e+11	2.81145e+16	8.24716e+13	1.01324e+13	1.11981e+12	3.92357e+13	7.80040e+14	4.28496e+14	7.74617e+14
5.01209e+17	6.83728e+20	4.94273e+14	1.37128e+16	2.71253e+15	6.53137e+13	3.28730e+15	9.82358e+13	4.61524e+11	2.68151e+16	7.16602e+13	8.43522e+12	1.13550e+12	3.91245e+13	7.64290e+14	4.12359e+14	7.25664e+14
5.01190e+17	6.49423e+20	4.94403e+14	1.31498e+16	2.50406e+15	6.63678e+13	3.16368e+15	8.83394e+13	4.96496e+11	2.55769e+16	6.22071e+13	7.01472e+12	1.15062e+12	3.90158e+13	7.48729e+14	3.96756e+14	6.78622e+14
5.01223e+17	6.16809e+20	4.94392e+14	1.26036e+16	2.31002e+15	6.74443e+13	3.04282e+15	7.93715e+13	5.34328e+11	2.43913e+16	5.39472e+13	5.82726e+12	1.16484e+12	3.89064e+13	7.33164e+14	3.81678e+14	6.33272e+14
5.01193e+17	5.85787e+20	4.94197e+14	1.20738e+16	2.12946e+15	6.85362e+13	2.92467e+15	7.12512e+13	5.75005e+11	2.32554e+16	4.67334e+13	4.83513e+12	1.17804e+12	3.87910e+13	7.17558e+14	3.67016e+14	5.89684e+14
5.01237e+17	5.56329e+20	4.93854e+14	1.15612e+16	1.96193e+15	6.96542e+13	2.80955e+15	6.39151e+13	6.19031e+11	2.21691e+16	4.04469e+13	4.00773e+12	1.19020e+12	3.86750e+13	7.01913e+14	3.52832e+14	5.47912e+14
5.01198e+17	5.28287e+20	4.93390e+14	1.10644e+16	1.80590e+15	7.07963e+13	2.69716e+15	5.72701e+13	6.66358e+11	2.11281e+16	3.49523e+13	3.31625e+12	1.20137e+12	3.85538e+13	6.86258e+14	3.38938e+14	5.07909e+14
5.01247e+17	5.01764e+20	4.92942e+14	1.05868e+16	1.66144e+15	7.19839e+13	2.58835e+15	5.12865e+13	7.17607e+11	2.01364e+16	3.01835e+13	2.74266e+12	1.21186e+12	3.84408e+13	6.70737e+14	3.25426e+14	4.69872e+14
5.01208e+17	4.76462e+20	4.92233e+14	1.01231e+16	1.52721e+15	7.31826e+13	2.48201e+15	4.58811e+13	7.72689e+11	1.91834e+16	2.60292e+13	2.26463e+12	1.22087e+12	3.83164e+13	6.54992e+14	3.12217e+14	4.33605e+14
5.01239e+17	4.52400e+20	4.91460e+14	9.67527e+15	1.40253e+15	7.44219e+13	2.37856e+15	4.10063e+13	8.32357e+11	1.82707e+16	2.24185e+13	1.86757e+12	1.22884e+12	3.81932e+13	6.39254e+14	2.99280e+14	3.99136e+14
5.01203e+17	4.29583e+20	4.90550e+14	9.24394e+15	1.28733e+15	7.56854e+13	2.27829e+15	3.66274e+13	8.96440e+11	1.73984e+16	1.92939e+13	1.53914e+12	1.23561e+12	3.80652e+13	6.23444e+14	2.86651e+14	3.66642e+14
5.01257e+17	4.07950e+20	4.89600e+14	8.82905e+15	1.18084e+15	7.69978e+13	2.18130e+15	3.26879e+13	9.65841e+11	1.65663e+16	1.65799e+13	1.26620e+12	1.24142e+12	3.79419e+13	6.07695e+14	2.74325e+14	3.36023e+14
5.01211e+17	3.87333e+20	4.88469e+14	8.42790e+15	1.08206e+15	7.83302e+13	2.08687e+15	2.91445e+13	1.04037e+12	1.57668e+16	1.42315e+13	1.04069e+12	1.24576e+12	3.78098e+13	5.91778e+14	2.62224e+14	3.07207e+14
5.01188e+17	3.67778e+20	4.87234e+14	8.04219e+15	9.90980e+14	7.97012e+13	1.99558e+15	2.59673e+13	1.12076e+12	1.50032e+16	1.22008e+13	8.54144e+11	1.24889e+12	3.76757e+13	5.75865e+14	2.50423e+14	2.80241e+14
5.01213e+17	3.49165e+20	4.85919e+14	7.67028e+15	9.06597e+14	8.11179e+13	1.90701e+15	2.31105e+13	1.20773e+12	1.42710e+16	1.04429e+13	6.99916e+11	1.25082e+12	3.75448e+13	5.59908e+14	2.38864e+14	2.54996e+14
5.01190e+17	3.31544e+20	4.84546e+14	7.31381e+15	8.28920e+14	8.25721e+13	1.82163e+15	2.05579e+13	1.30112e+12	1.35724e+16	8.93192e+12	5.73284e+11	1.25169e+12	3.74121e+13	5.44032e+14	2.27576e+14	2.31577e+14
