H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
5.88842e+15	3.21721e+20	2.63598e+12	2.04567e+15	2.63064e+16	1.04598e+11	1.93761e+14	3.11893e+16	2.01457e+06	5.32600e+14	5.02059e+17	6.92077e+17	5.41141e+07	2.96701e+09	4.71610e+11	8.49297e+12	9.57190e+14
5.88842e+15	3.02507e+20	2.80992e+12	2.14226e+15	2.68753e+16	1.16540e+11	2.12417e+14	3.11536e+16	2.40686e+06	5.95064e+14	4.80531e+17	6.27219e+17	6.18596e+07	3.37989e+09	5.34214e+11	9.56568e+12	1.01445e+15
5.88843e+15	2.84447e+20	2.99761e+12	2.24142e+15	2.74332e+16	1.30071e+11	2.32852e+14	3.10683e+16	2.88770e+06	6.64402e+14	4.58979e+17	5.67344e+17	7.07741e+07	3.84324e+09	6.04126e+11	1.07668e+13	1.07426e+15
5.88844e+15	2.67447e+20	3.20033e+12	2.34298e+15	2.79778e+16	1.45417e+11	2.55200e+14	3.09304e+16	3.47871e+06	7.41195e+14	4.37440e+17	5.12119e+17	8.10389e+07	4.36169e+09	6.81979e+11	1.21105e+13	1.13659e+15
5.88845e+15	2.51440e+20	3.41941e+12	2.44691e+15	2.85079e+16	1.62827e+11	2.79611e+14	3.07398e+16	4.20581e+06	8.26070e+14	4.15993e+17	4.61257e+17	9.28487e+07	4.94028e+09	7.68488e+11	1.36144e+13	1.20154e+15
5.88845e+15	2.36349e+20	3.65671e+12	2.55318e+15	2.90212e+16	1.82598e+11	3.06238e+14	3.04932e+16	5.10244e+06	9.19610e+14	3.94672e+17	4.14496e+17	1.06397e+08	5.58416e+09	8.64279e+11	1.52941e+13	1.26899e+15
5.88845e+15	2.22116e+20	3.91452e+12	2.66191e+15	2.95162e+16	2.05093e+11	3.35259e+14	3.01901e+16	6.21084e+06	1.02254e+15	3.73544e+17	3.71562e+17	1.21996e+08	6.30029e+09	9.70204e+11	1.71699e+13	1.33892e+15
5.88842e+15	2.08680e+20	4.19464e+12	2.77284e+15	2.99899e+16	2.30678e+11	3.66798e+14	2.98286e+16	7.58258e+06	1.13539e+15	3.52661e+17	3.32215e+17	1.39923e+08	7.09423e+09	1.08692e+12	1.92620e+13	1.41123e+15
5.88843e+15	1.95985e+20	4.50130e+12	2.88685e+15	3.04442e+16	2.59952e+11	4.01203e+14	2.94108e+16	9.28897e+06	1.25942e+15	3.32070e+17	2.96148e+17	1.60622e+08	7.97613e+09	1.21563e+12	2.15993e+13	1.48602e+15
5.88844e+15	1.83979e+20	4.83837e+12	3.00422e+15	3.08768e+16	2.93521e+11	4.38678e+14	2.89350e+16	1.14176e+07	1.39541e+15	3.11816e+17	2.63156e+17	1.84574e+08	8.95565e+09	1.35735e+12	2.42094e+13	1.56316e+15
5.88845e+15	1.72625e+20	5.20966e+12	3.12485e+15	3.12814e+16	3.31983e+11	4.79294e+14	2.83975e+16	1.40701e+07	1.54338e+15	2.91959e+17	2.33132e+17	2.12299e+08	1.00411e+10	1.51273e+12	2.71196e+13	1.64247e+15
5.88842e+15	1.61871e+20	5.62068e+12	3.24944e+15	3.16560e+16	3.76167e+11	5.23271e+14	2.77966e+16	1.73819e+07	1.70376e+15	2.72539e+17	2.05894e+17	2.44487e+08	1.12441e+10	1.68280e+12	3.03661e+13	1.72384e+15
5.88843e+15	1.51679e+20	6.07809e+12	3.37879e+15	3.19993e+16	4.27079e+11	5.70889e+14	2.71347e+16	2.15275e+07	1.87751e+15	2.53602e+17	1.81201e+17	2.81971e+08	1.25822e+10	1.86912e+12	3.39909e+13	1.80721e+15
5.88843e+15	1.42011e+20	6.59038e+12	3.51384e+15	3.23076e+16	4.85870e+11	6.22372e+14	2.64121e+16	2.67246e+07	2.06510e+15	2.35187e+17	1.58863e+17	3.25745e+08	1.40760e+10	2.07330e+12	3.80390e+13	1.89237e+15
5.88847e+15	1.32817e+20	7.16817e+12	3.65625e+15	3.25798e+16	5.54146e+11	6.78108e+14	2.56283e+16	3.32727e+07	2.26749e+15	2.17320e+17	1.38667e+17	3.77119e+08	1.57526e+10	2.29776e+12	4.25752e+13	1.97938e+15
5.88843e+15	1.24042e+20	7.82551e+12	3.80770e+15	3.28093e+16	6.33652e+11	7.38332e+14	2.47796e+16	4.15398e+07	2.48480e+15	2.00017e+17	1.20439e+17	4.37667e+08	1.76453e+10	2.54503e+12	4.76645e+13	2.06794e+15
5.88850e+15	1.15660e+20	8.58189e+12	3.97141e+15	3.29948e+16	7.26827e+11	8.03550e+14	2.38684e+16	5.20328e+07	2.71798e+15	1.83292e+17	1.04023e+17	5.09526e+08	1.98144e+10	2.82044e+12	5.34071e+13	2.15811e+15
5.88845e+15	1.07638e+20	9.46230e+12	4.15143e+15	3.31298e+16	8.36517e+11	8.74106e+14	2.28938e+16	6.53817e+07	2.96688e+15	1.67184e+17	8.92888e+16	5.95462e+08	2.23352e+10	3.12978e+12	5.99037e+13	2.24965e+15
5.88848e+15	9.99113e+19	1.05042e+13	4.35328e+15	3.32051e+16	9.66727e+11	9.50535e+14	2.18497e+16	8.25213e+07	3.23159e+15	1.51668e+17	7.60639e+16	6.99409e+08	2.53211e+10	3.48204e+12	6.72957e+13	2.34230e+15
5.88840e+15	9.24649e+19	1.17520e+13	4.58270e+15	3.32055e+16	1.12122e+12	1.03255e+15	2.07362e+16	1.04491e+08	3.50917e+15	1.36804e+17	6.42792e+16	8.26411e+08	2.89525e+10	3.89156e+12	7.57519e+13	2.43557e+15
5.88838e+15	8.52176e+19	1.32936e+13	4.85473e+15	3.31250e+16	1.30800e+12	1.12178e+15	1.95447e+16	1.33154e+08	3.80148e+15	1.22505e+17	5.37426e+16	9.85142e+08	3.35488e+10	4.38517e+12	8.55767e+13	2.52954e+15
5.88848e+15	7.80816e+19	1.52522e+13	5.18592e+15	3.29313e+16	1.53583e+12	1.21805e+15	1.82610e+16	1.71001e+08	4.10314e+15	1.08726e+17	4.43204e+16	1.18831e+09	3.96214e+10	5.00287e+12	9.71574e+13	2.62411e+15
5.88844e+15	7.09181e+19	1.78606e+13	5.60864e+15	3.25822e+16	1.81962e+12	1.32208e+15	1.68597e+16	2.22252e+08	4.40830e+15	9.53253e+16	3.58445e+16	1.45962e+09	4.81875e+10	5.82231e+12	1.11198e+14	2.71917e+15
5.88844e+15	6.33234e+19	2.16924e+13	6.19986e+15	3.19872e+16	2.19408e+12	1.43723e+15	1.52581e+16	2.96542e+08	4.71004e+15	8.17568e+16	2.79488e+16	1.85531e+09	6.17064e+10	7.01909e+12	1.29456e+14	2.81598e+15
5.88846e+15	5.56955e+19	2.71791e+13	6.96797e+15	3.10483e+16	2.65624e+12	1.54832e+15	1.35511e+16	4.01014e+08	4.96004e+15	6.87176e+16	2.11100e+16	2.43648e+09	8.36759e+10	8.75106e+12	1.52290e+14	2.90451e+15
5.88844e+15	4.88870e+19	3.40333e+13	7.80709e+15	2.98818e+16	3.16500e+12	1.64299e+15	1.19580e+16	5.35584e+08	5.15460e+15	5.72310e+16	1.57316e+16	3.21098e+09	1.14964e+11	1.08907e+13	1.77095e+14	2.97021e+15
5.88858e+15	4.26556e+19	4.28533e+13	8.73221e+15	2.84575e+16	3.73223e+12	1.72044e+15	1.04501e+16	7.15533e+08	5.30362e+15	4.67926e+16	1.14359e+16	4.29741e+09	1.61660e+11	1.35852e+13	2.05219e+14	3.01134e+15
5.88844e+15	3.71044e+19	5.39634e+13	9.67561e+15	2.67765e+16	4.33189e+12	1.76963e+15	9.08168e+15	9.56591e+08	5.40705e+15	3.74810e+16	8.15826e+15	5.84737e+09	2.32406e+11	1.68726e+13	2.36657e+14	3.02062e+15
5.88844e+15	3.21698e+19	6.76447e+13	1.05610e+16	2.48635e+16	4.94196e+12	1.78367e+15	7.86582e+15	1.28501e+09	5.47835e+15	2.92798e+16	5.69221e+15	8.08881e+09	3.38764e+11	2.06885e+13	2.70843e+14	2.99314e+15
5.88844e+15	2.76723e+19	8.44373e+13	1.13626e+16	2.27234e+16	5.57223e+12	1.76424e+15	6.76183e+15	1.75200e+09	5.54570e+15	2.20049e+16	3.80316e+15	1.13949e+10	4.97160e+11	2.50284e+13	3.07787e+14	2.92465e+15
5.88851e+15	2.38115e+19	1.03258e+14	1.19728e+16	2.05204e+16	6.20254e+12	1.71808e+15	5.80583e+15	2.40081e+09	5.64066e+15	1.60793e+16	2.47637e+15	1.60436e+10	7.18551e+11	2.96464e+13	3.44649e+14	2.81808e+15
5.88844e+15	2.05356e+19	1.23180e+14	1.23692e+16	1.83527e+16	6.84911e+12	1.65652e+15	4.97347e+15	3.29429e+09	5.78082e+15	1.14503e+16	1.57383e+15	2.23151e+10	1.01590e+12	3.44470e+13	3.79958e+14	2.67981e+15
5.88844e+15	1.79070e+19	1.42118e+14	1.25334e+16	1.63887e+16	7.51753e+12	1.59510e+15	4.27173e+15	4.46240e+09	5.96589e+15	8.15828e+15	1.01064e+15	3.01298e+10	1.39010e+12	3.92217e+13	4.11028e+14	2.52525e+15
5.88844e+15	1.58552e+19	1.58612e+14	1.25114e+16	1.47087e+16	8.21277e+12	1.54409e+15	3.69122e+15	5.89761e+09	6.16922e+15	5.94729e+15	6.72951e+14	3.91059e+10	1.83266e+12	4.38383e+13	4.36544e+14	2.37018e+15
5.88844e+15	1.42445e+19	1.72376e+14	1.23650e+16	1.32957e+16	8.93497e+12	1.50495e+15	3.21217e+15	7.58719e+09	6.36518e+15	4.47387e+15	4.68707e+14	4.89239e+10	2.33716e+12	4.82521e+13	4.56570e+14	2.22310e+15
5.88844e+15	1.28910e+19	1.84281e+14	1.21380e+16	1.20476e+16	9.70361e+12	1.47200e+15	2.79807e+15	9.61622e+09	6.54922e+15	3.41252e+15	3.33291e+14	5.98338e+10	2.92708e+12	5.26493e+13	4.73149e+14	2.07993e+15
5.88844e+15	1.17587e+19	1.94284e+14	1.18576e+16	1.09618e+16	1.05026e+13	1.44465e+15	2.44675e+15	1.19672e+10	6.70902e+15	2.65283e+15	2.43292e+14	7.15505e+10	3.59148e+12	5.68937e+13	4.85899e+14	1.94550e+15
5.88848e+15	1.07715e+19	2.02891e+14	1.15396e+16	9.98772e+15	1.13442e+13	1.41999e+15	2.14022e+15	1.47326e+10	6.84800e+15	2.08105e+15	1.79796e+14	8.42928e+10	4.35288e+12	6.11000e+13	4.96004e+14	1.81631e+15
5.88844e+15	9.90813e+18	2.10210e+14	1.11971e+16	9.11716e+15	1.22203e+13	1.39727e+15	1.87464e+15	1.79376e+10	6.96321e+15	1.64851e+15	1.34574e+14	9.79385e+10	5.21002e+12	6.52010e+13	5.03485e+14	1.69374e+15
5.88844e+15	9.14425e+18	2.16436e+14	1.08394e+16	8.33423e+15	1.31307e+13	1.37570e+15	1.64349e+15	2.16401e+10	7.05594e+15	1.31597e+15	1.01735e+14	1.12486e+11	6.17036e+12	6.91911e+13	5.08635e+14	1.57748e+15
5.88844e+15	8.45994e+18	2.21700e+14	1.04711e+16	7.62458e+15	1.40781e+13	1.35453e+15	1.44106e+15	2.59231e+10	7.12784e+15	1.05629e+15	7.74401e+13	1.27959e+11	7.24720e+12	7.30855e+13	5.11759e+14	1.46677e+15
5.88844e+15	7.84410e+18	2.26098e+14	1.00975e+16	6.98089e+15	1.50590e+13	1.33340e+15	1.26390e+15	3.08522e+10	7.17949e+15	8.52151e+14	5.93123e+13	1.44290e+11	8.44546e+12	7.68528e+13	5.12958e+14	1.36177e+15
5.88844e+15	7.28735e+18	2.29739e+14	9.72294e+15	6.39602e+15	1.60722e+13	1.31209e+15	1.10880e+15	3.65042e+10	7.21200e+15	6.90554e+14	4.56608e+13	1.61413e+11	9.76990e+12	8.04676e+13	5.12320e+14	1.26247e+15
5.88844e+15	6.78100e+18	2.32705e+14	9.35013e+15	5.86279e+15	1.71172e+13	1.29038e+15	9.72662e+14	4.29780e+10	7.22665e+15	5.61567e+14	3.52917e+13	1.79278e+11	1.12307e+13	8.39320e+13	5.10040e+14	1.16850e+15
5.88844e+15	6.31909e+18	2.35071e+14	8.98156e+15	5.37629e+15	1.81909e+13	1.26812e+15	8.53194e+14	5.03674e+10	7.22437e+15	4.58136e+14	2.73770e+13	1.97791e+11	1.28316e+13	8.72169e+13	5.06178e+14	1.07986e+15
5.88844e+15	5.89837e+18	2.36935e+14	8.62082e+15	4.93364e+15	1.92821e+13	1.24537e+15	7.48847e+14	5.87371e+10	7.20601e+15	3.75221e+14	2.13289e+13	2.16801e+11	1.45615e+13	9.02551e+13	5.00729e+14	9.96959e+14
5.88844e+15	5.51199e+18	2.38344e+14	8.26765e+15	4.52856e+15	2.03980e+13	1.22193e+15	6.57133e+14	6.82439e+10	7.17298e+15	3.08027e+14	1.66538e+13	2.36273e+11	1.64383e+13	9.30847e+13	4.93965e+14	9.18980e+14
5.88838e+15	5.15683e+18	2.39378e+14	7.92410e+15	4.15786e+15	2.15349e+13	1.19788e+15	5.76613e+14	7.89956e+10	7.12620e+15	2.53470e+14	1.30411e+13	2.56079e+11	1.84620e+13	9.56970e+13	4.86015e+14	8.45860e+14
5.88839e+15	4.82956e+18	2.40080e+14	7.59060e+15	3.81824e+15	2.26916e+13	1.17321e+15	5.05890e+14	9.11364e+10	7.06673e+15	2.08999e+14	1.02388e+13	2.76118e+11	2.06350e+13	9.80758e+13	4.76976e+14	7.77401e+14
5.88839e+15	4.52743e+18	2.40498e+14	7.26769e+15	3.50686e+15	2.38648e+13	1.14793e+15	4.43785e+14	1.04804e+11	6.99536e+15	1.72649e+14	8.05777e+12	2.96270e+11	2.29548e+13	1.00203e+14	4.66941e+14	7.13440e+14
5.88840e+15	4.24784e+18	2.40668e+14	6.95560e+15	3.22100e+15	2.50533e+13	1.12208e+15	3.89209e+14	1.20169e+11	6.91303e+15	1.42837e+14	6.35377e+12	3.16424e+11	2.54246e+13	1.02082e+14	4.56039e+14	6.53705e+14
5.88841e+15	3.98870e+18	2.40627e+14	6.65445e+15	2.95840e+15	2.62545e+13	1.09571e+15	3.41258e+14	1.37402e+11	6.82054e+15	1.18331e+14	5.01879e+12	3.36466e+11	2.80401e+13	1.03696e+14	4.44347e+14	5.98032e+14
5.88842e+15	3.74817e+18	2.40407e+14	6.36433e+15	2.71710e+15	2.74658e+13	1.06886e+15	2.99142e+14	1.56690e+11	6.71870e+15	9.81459e+13	3.97050e+12	3.56277e+11	3.07964e+13	1.05034e+14	4.31958e+14	5.46238e+14
5.88844e+15	3.52449e+18	2.40022e+14	6.08493e+15	2.49518e+15	2.86861e+13	1.04160e+15	2.62137e+14	1.78250e+11	6.60826e+15	8.14794e+13	3.14503e+12	3.75748e+11	3.36894e+13	1.06089e+14	4.18961e+14	4.98104e+14
5.88843e+15	3.31620e+18	2.39497e+14	5.81613e+15	2.29099e+15	2.99125e+13	1.01398e+15	2.29632e+14	2.02297e+11	6.48992e+15	6.76962e+13	2.49381e+12	3.94771e+11	3.67104e+13	1.06853e+14	4.05440e+14	4.53447e+14
5.88840e+15	3.12198e+18	2.38852e+14	5.55773e+15	2.10305e+15	3.11438e+13	9.86078e+14	2.01082e+14	2.29078e+11	6.36439e+15	5.62782e+13	1.97909e+12	4.13244e+11	3.98510e+13	1.07321e+14	3.91482e+14	4.12073e+14
5.88840e+15	2.94067e+18	2.38097e+14	5.30943e+15	1.93002e+15	3.23785e+13	9.57967e+14	1.76012e+14	2.58860e+11	6.23243e+15	4.68065e+13	1.57160e+12	4.31074e+11	4.31006e+13	1.07490e+14	3.77170e+14	3.73807e+14
5.88839e+15	2.77116e+18	2.37240e+14	5.07081e+15	1.77064e+15	3.36152e+13	9.29697e+14	1.53995e+14	2.91937e+11	6.09457e+15	3.89381e+13	1.24851e+12	4.48168e+11	4.64467e+13	1.07353e+14	3.62569e+14	3.38463e+14
5.88839e+15	2.61247e+18	2.36288e+14	4.84154e+15	1.62380e+15	3.48525e+13	9.01333e+14	1.34663e+14	3.28627e+11	5.95144e+15	3.23941e+13	9.92016e+11	4.64444e+11	4.98757e+13	1.06913e+14	3.47757e+14	3.05864e+14
5.88839e+15	2.46387e+18	2.35265e+14	4.62160e+15	1.48848e+15	3.60890e+13	8.72974e+14	1.17694e+14	3.69274e+11	5.80413e+15	2.69488e+13	7.88281e+11	4.79847e+11	5.33745e+13	1.06183e+14	3.32851e+14	2.75821e+14
5.88839e+15	2.32456e+18	2.34182e+14	4.41074e+15	1.36364e+15	3.73257e+13	8.44689e+14	1.02786e+14	4.14329e+11	5.65390e+15	2.24102e+13	6.26206e+11	4.94322e+11	5.69396e+13	1.05187e+14	3.17975e+14	2.48086e+14
5.88839e+15	2.19381e+18	2.33025e+14	4.20832e+15	1.24863e+15	3.85583e+13	8.16496e+14	8.97151e+13	4.64102e+11	5.50007e+15	1.86297e+13	4.97320e+11	5.07791e+11	6.05310e+13	1.03891e+14	3.03078e+14	2.22654e+14
5.88839e+15	2.07108e+18	2.31802e+14	4.01415e+15	1.14278e+15	3.97843e+13	7.88468e+14	7.82698e+13	5.18972e+11	5.34321e+15	1.54821e+13	3.94866e+11	5.20210e+11	6.41168e+13	1.02292e+14	2.88220e+14	1.99427e+14
5.88840e+15	1.95565e+18	2.30507e+14	3.82772e+15	1.04529e+15	4.10045e+13	7.60629e+14	6.82389e+13	5.79444e+11	5.18368e+15	1.28580e+13	3.13325e+11	5.31520e+11	6.76839e+13	1.00411e+14	2.73457e+14	1.78214e+14
5.88840e+15	1.84704e+18	2.29149e+14	3.64881e+15	9.55497e+14	4.22171e+13	7.33038e+14	5.94530e+13	6.45993e+11	5.02201e+15	1.06708e+13	2.48445e+11	5.41696e+11	7.12077e+13	9.82636e+13	2.58853e+14	1.58880e+14
5.88842e+15	1.74481e+18	2.27726e+14	3.47719e+15	8.72858e+14	4.34207e+13	7.05748e+14	5.17638e+13	7.19132e+11	4.85873e+15	8.84873e+12	1.96849e+11	5.50712e+11	7.46635e+13	9.58670e+13	2.44469e+14	1.41298e+14
5.88840e+15	1.64848e+18	2.26244e+14	3.31253e+15	7.96780e+14	4.46141e+13	6.78790e+14	4.50351e+13	7.99416e+11	4.69422e+15	7.33068e+12	1.55818e+11	5.58561e+11	7.80233e+13	9.32353e+13	2.30343e+14	1.25351e+14
5.88841e+15	1.55770e+18	2.24708e+14	3.15465e+15	7.26796e+14	4.57962e+13	6.52222e+14	3.91529e+13	8.87420e+11	4.52905e+15	6.06701e+12	1.23218e+11	5.65238e+11	8.12622e+13	9.03928e+13	2.16531e+14	1.10922e+14
5.88841e+15	1.47215e+18	2.23127e+14	3.00335e+15	6.62445e+14	4.69655e+13	6.26088e+14	3.40148e+13	9.83727e+11	4.36369e+15	5.01597e+12	9.73403e+10	5.70757e+11	8.43521e+13	8.73624e+13	2.03079e+14	9.79076e+13
5.88841e+15	1.39149e+18	2.21504e+14	2.85842e+15	6.03304e+14	4.81205e+13	6.00425e+14	2.95298e+13	1.08896e+12	4.19860e+15	4.14244e+12	7.68146e+10	5.75133e+11	8.72689e+13	8.41691e+13	1.90027e+14	8.61968e+13
5.88841e+15	1.31544e+18	2.19849e+14	2.71967e+15	5.48986e+14	4.92598e+13	5.75273e+14	2.56185e+13	1.20377e+12	4.03425e+15	3.41722e+12	6.05526e+10	5.78398e+11	8.99868e+13	8.08395e+13	1.77412e+14	7.56948e+13
5.88841e+15	1.24372e+18	2.18164e+14	2.58689e+15	4.99126e+14	5.03817e+13	5.50663e+14	2.22099e+13	1.32880e+12	3.87106e+15	2.81568e+12	4.76811e+10	5.80582e+11	9.24839e+13	7.74006e+13	1.65265e+14	6.63034e+13
5.88842e+15	1.17609e+18	2.16458e+14	2.45990e+15	4.53391e+14	5.14847e+13	5.26628e+14	1.92421e+13	1.46472e+12	3.70948e+15	2.31734e+12	3.75053e+10	5.81731e+11	9.47402e+13	7.38817e+13	1.53614e+14	5.79304e+13
5.88842e+15	1.11234e+18	2.14741e+14	2.33858e+15	4.11475e+14	5.25669e+13	5.03205e+14	1.66609e+13	1.61218e+12	3.54998e+15	1.90510e+12	2.94725e+10	5.81904e+11	9.67377e+13	7.03129e+13	1.42486e+14	5.04909e+13
5.88842e+15	1.05224e+18	2.13018e+14	2.22269e+15	3.73087e+14	5.36267e+13	4.80412e+14	1.44175e+13	1.77186e+12	3.39292e+15	1.56444e+12	2.31376e+10	5.81149e+11	9.84632e+13	6.67210e+13	1.31894e+14	4.39001e+13
5.88842e+15	9.95590e+17	2.11297e+14	2.11209e+15	3.37966e+14	5.46626e+13	4.58273e+14	1.24695e+13	1.94443e+12	3.23869e+15	1.28331e+12	1.81481e+10	5.79526e+11	9.99065e+13	6.31336e+13	1.21852e+14	3.80799e+13
5.88842e+15	9.42210e+17	2.09585e+14	2.00660e+15	3.05863e+14	5.56727e+13	4.36807e+14	1.07795e+13	2.13050e+12	3.08763e+15	1.05163e+12	1.42232e+10	5.77099e+11	1.01061e+14	5.95765e+13	1.12367e+14	3.29566e+13
5.88843e+15	8.91918e+17	2.07889e+14	1.90605e+15	2.76548e+14	5.66553e+13	4.16027e+14	9.31441e+12	2.33071e+12	2.94009e+15	8.60937e+11	1.11392e+10	5.73932e+11	1.01924e+14	5.60735e+13	1.03439e+14	2.84603e+13
5.88843e+15	8.44557e+17	2.06217e+14	1.81028e+15	2.49811e+14	5.76087e+13	3.95948e+14	8.04555e+12	2.54562e+12	2.79636e+15	7.04207e+11	8.71881e+09	5.70093e+11	1.02496e+14	5.26461e+13	9.50663e+13	2.45313e+13
5.88843e+15	7.99965e+17	2.04572e+14	1.71913e+15	2.25453e+14	5.85315e+13	3.76577e+14	6.94735e+12	2.77578e+12	2.65672e+15	5.75543e+11	6.82109e+09	5.65644e+11	1.02782e+14	4.93127e+13	8.72388e+13	2.11099e+13
5.88843e+15	7.57989e+17	2.02960e+14	1.63242e+15	2.03287e+14	5.94216e+13	3.57916e+14	5.99746e+12	3.02169e+12	2.52138e+15	4.70040e+11	5.33445e+09	5.60644e+11	1.02791e+14	4.60897e+13	7.99454e+13	1.81388e+13
5.88843e+15	7.18481e+17	2.01382e+14	1.54997e+15	1.83139e+14	6.02784e+13	3.39963e+14	5.17632e+12	3.28386e+12	2.39050e+15	3.83619e+11	4.17069e+09	5.55154e+11	1.02537e+14	4.29902e+13	7.31703e+13	1.55652e+13
5.88844e+15	6.81300e+17	1.99842e+14	1.47161e+15	1.64847e+14	6.11003e+13	3.22712e+14	4.46681e+12	3.56270e+12	2.26422e+15	3.12898e+11	3.26026e+09	5.49226e+11	1.02034e+14	4.00246e+13	6.68947e+13	1.33414e+13
5.88843e+15	6.46310e+17	1.98337e+14	1.39715e+15	1.48260e+14	6.18854e+13	3.06155e+14	3.85404e+12	3.85857e+12	2.14264e+15	2.55078e+11	2.54838e+09	5.42907e+11	1.01299e+14	3.72002e+13	6.10971e+13	1.14239e+13
5.88844e+15	6.13381e+17	1.96867e+14	1.32643e+15	1.33237e+14	6.26327e+13	2.90281e+14	3.32498e+12	4.17183e+12	2.02581e+15	2.07840e+11	1.99195e+09	5.36243e+11	1.00352e+14	3.45216e+13	5.57539e+13	9.77367e+12
5.88844e+15	5.82398e+17	1.95433e+14	1.25928e+15	1.19646e+14	6.33407e+13	2.75078e+14	2.86841e+12	4.50264e+12	1.91380e+15	1.69284e+11	1.55723e+09	5.29282e+11	9.92128e+13	3.19921e+13	5.08412e+13	8.35633e+12
5.88843e+15	5.53227e+17	1.94030e+14	1.19552e+15	1.07363e+14	6.40088e+13	2.60524e+14	2.47431e+12	4.85141e+12	1.80652e+15	1.37820e+11	1.21750e+09	5.22048e+11	9.79007e+13	2.96102e+13	4.63311e+13	7.14039e+12
5.88843e+15	5.25766e+17	1.92656e+14	1.13499e+15	9.62760e+13	6.46359e+13	2.46605e+14	2.13429e+12	5.21821e+12	1.70398e+15	1.12164e+11	9.52101e+08	5.14584e+11	9.64367e+13	2.73754e+13	4.21990e+13	6.09890e+12
5.88844e+15	4.99905e+17	1.91309e+14	1.07753e+15	8.62765e+13	6.52208e+13	2.33302e+14	1.84091e+12	5.60317e+12	1.60610e+15	9.12524e+10	7.44739e+08	5.06918e+11	9.48402e+13	2.52841e+13	3.84185e+13	5.20770e+12
5.88844e+15	4.75555e+17	1.89986e+14	1.02301e+15	7.72710e+13	6.57625e+13	2.20600e+14	1.58792e+12	6.00621e+12	1.51285e+15	7.42221e+10	5.82776e+08	4.99079e+11	9.31314e+13	2.33332e+13	3.49658e+13	4.44614e+12
5.88844e+15	4.52598e+17	1.88683e+14	9.71237e+14	6.91598e+13	6.62599e+13	2.08467e+14	1.36953e+12	6.42754e+12	1.42404e+15	6.03467e+10	4.56141e+08	4.91089e+11	9.13261e+13	2.15157e+13	3.18131e+13	3.79532e+12
5.88844e+15	4.30949e+17	1.87393e+14	9.22077e+14	6.18643e+13	6.67120e+13	1.96886e+14	1.18109e+12	6.86713e+12	1.33956e+15	4.90479e+10	0	4.82964e+11	8.94422e+13	1.98258e+13	2.89378e+13	3.23961e+12
