H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.58489e+14	1.26142e+15	1.73510e+11	3.76076e+10	1.29566e+07	0	0	2.44543e+10	1.32498e+09	5.05498e+07
1.58489e+14	1.20651e+15	1.67956e+11	3.48217e+10	1.11470e+07	0	0	2.35874e+10	1.19705e+09	4.49454e+07
1.58489e+14	1.15431e+15	1.62595e+11	3.22524e+10	9.59861e+06	0	0	2.27560e+10	1.08230e+09	3.99916e+07
1.58489e+14	1.10459e+15	1.57414e+11	2.98791e+10	8.27156e+06	0	0	2.19579e+10	9.78901e+08	3.56061e+07
1.58489e+14	1.05722e+15	1.52409e+11	2.76870e+10	7.13359e+06	0	0	2.11921e+10	8.85713e+08	3.17219e+07
1.58489e+14	1.01210e+15	1.47575e+11	2.56622e+10	6.15720e+06	0	0	2.04575e+10	8.01697e+08	2.82800e+07
1.58489e+14	9.68919e+14	1.42887e+11	2.37835e+10	5.31638e+06	0	0	1.97497e+10	7.25753e+08	2.52196e+07
1.58489e+14	9.27791e+14	1.38366e+11	2.20494e+10	4.59471e+06	0	0	1.90716e+10	6.57186e+08	2.25068e+07
1.58489e+14	8.88740e+14	1.34022e+11	2.04536e+10	3.97613e+06	0	0	1.84243e+10	5.95510e+08	2.01055e+07
1.58489e+14	8.51658e+14	1.29848e+11	1.89848e+10	3.44539e+06	0	0	1.78063e+10	5.40001e+08	1.79784e+07
1.58489e+14	8.16151e+14	1.25806e+11	1.76217e+10	2.98710e+06	0	0	1.72116e+10	4.89668e+08	1.60829e+07
1.58489e+14	7.82104e+14	1.21888e+11	1.63551e+10	2.59089e+06	0	0	1.66387e+10	4.43959e+08	1.43922e+07
1.58489e+14	7.49982e+14	1.18154e+11	1.51970e+10	2.25186e+06	0	0	1.60959e+10	4.03048e+08	1.28986e+07
1.58489e+14	7.18985e+14	1.14514e+11	1.41141e+10	1.95703e+06	0	0	1.55699e+10	3.65648e+08	1.15595e+07
1.58489e+14	6.89743e+14	1.11047e+11	1.31240e+10	1.70442e+06	0	0	1.50718e+10	3.32160e+08	1.03754e+07
1.58489e+14	6.61666e+14	1.07686e+11	1.22026e+10	1.48514e+06	0	0	1.45918e+10	3.01666e+08	9.31593e+06
1.58489e+14	6.34857e+14	1.04449e+11	1.13501e+10	1.29543e+06	0	0	1.41320e+10	2.74035e+08	8.37103e+06
1.58489e+14	6.09260e+14	1.01331e+11	1.05611e+10	1.13117e+06	0	0	1.36915e+10	2.49001e+08	7.52781e+06
1.58489e+14	5.84811e+14	9.83277e+10	9.83073e+09	9.88814e+05	0	0	1.32695e+10	2.26300e+08	6.77479e+06
1.58489e+14	5.61454e+14	9.54354e+10	9.15441e+09	8.65318e+05	0	0	1.28652e+10	2.05707e+08	6.10188e+06
1.58489e+14	5.39117e+14	9.26478e+10	8.52750e+09	7.58038e+05	0	0	1.24776e+10	1.86958e+08	5.49991e+06
1.58489e+14	5.17759e+14	8.99620e+10	7.94643e+09	6.64778e+05	0	0	1.21060e+10	1.69907e+08	4.96114e+06
1.58489e+14	4.97342e+14	8.73758e+10	7.40793e+09	5.83650e+05	0	0	1.17500e+10	1.54426e+08	4.47874e+06
1.58489e+14	4.77823e+14	8.48856e+10	6.90873e+09	5.13006e+05	0	0	1.14088e+10	1.40365e+08	4.04651e+06
1.58489e+14	4.59156e+14	8.24877e+10	6.44580e+09	4.51430e+05	0	0	1.10818e+10	1.27589e+08	3.65894e+06
1.58489e+14	4.41301e+14	8.01788e+10	6.01637e+09	3.97703e+05	0	0	1.07684e+10	1.15977e+08	3.31118e+06
1.58489e+14	4.24220e+14	7.79554e+10	5.61788e+09	3.50776e+05	0	0	1.04680e+10	1.05420e+08	2.99892e+06
1.58489e+14	4.07874e+14	7.58143e+10	5.24797e+09	3.09745e+05	0	0	1.01801e+10	9.58186e+07	2.71832e+06
1.58489e+14	3.92230e+14	7.37523e+10	4.90446e+09	2.73833e+05	0	0	9.90395e+09	8.70838e+07	2.46598e+06
1.58489e+14	3.77253e+14	7.17665e+10	4.58536e+09	2.42367e+05	0	0	9.63919e+09	7.91364e+07	2.23891e+06
1.58489e+14	3.62910e+14	6.98535e+10	4.28878e+09	2.14766e+05	0	0	9.38522e+09	7.18992e+07	2.03439e+06
1.58489e+14	3.49175e+14	6.80110e+10	4.01310e+09	1.90532e+05	0	0	9.14166e+09	6.53144e+07	1.85009e+06
1.58489e+14	3.36018e+14	6.62360e+10	3.75670e+09	1.69230e+05	0	0	8.90800e+09	5.93172e+07	1.68385e+06
1.58489e+14	3.23410e+14	6.45257e+10	3.51815e+09	1.50485e+05	0	0	8.68379e+09	5.38557e+07	1.53380e+06
1.58489e+14	3.11326e+14	6.28778e+10	3.29612e+09	1.33972e+05	0	0	8.46864e+09	4.88815e+07	1.39825e+06
1.58489e+14	2.99744e+14	6.12895e+10	3.08938e+09	1.19409e+05	0	0	8.26213e+09	4.43504e+07	1.27572e+06
1.58489e+14	2.88638e+14	5.97587e+10	2.89681e+09	1.06552e+05	0	0	8.06387e+09	4.02230e+07	1.16487e+06
1.58489e+14	2.77986e+14	5.82829e+10	2.71735e+09	9.51895e+04	0	0	7.87352e+09	3.64632e+07	1.06450e+06
1.58489e+14	2.67769e+14	5.68600e+10	2.55006e+09	8.51360e+04	0	0	7.69072e+09	3.30381e+07	9.73566e+05
1.58489e+14	2.57967e+14	5.54878e+10	2.39404e+09	7.62312e+04	0	0	7.51515e+09	2.99181e+07	8.91108e+05
1.58489e+14	2.48560e+14	5.41644e+10	2.24847e+09	6.83353e+04	0	0	7.34649e+09	2.70765e+07	8.16281e+05
1.58489e+14	2.39530e+14	5.28877e+10	2.11259e+09	6.13260e+04	0	0	7.18443e+09	2.44888e+07	7.48325e+05
1.58489e+14	2.30860e+14	5.16558e+10	1.98572e+09	5.50972e+04	0	0	7.02867e+09	2.21326e+07	6.86562e+05
1.58489e+14	2.22535e+14	5.04669e+10	1.86719e+09	4.95560e+04	0	0	6.87897e+09	1.99881e+07	6.30386e+05
1.58489e+14	2.14539e+14	4.93193e+10	1.75643e+09	4.46212e+04	0	0	6.73505e+09	1.80370e+07	5.79254e+05
1.58489e+14	2.06858e+14	4.82113e+10	1.65288e+09	4.02216e+04	0	0	6.59665e+09	1.62619e+07	5.32675e+05
1.58489e+14	1.99476e+14	4.71413e+10	1.55602e+09	3.62948e+04	0	0	6.46354e+09	1.46477e+07	4.90212e+05
1.58489e+14	1.92380e+14	4.61076e+10	1.46538e+09	3.27863e+04	0	0	6.33549e+09	1.31805e+07	4.51471e+05
1.58489e+14	1.85560e+14	4.51089e+10	1.38054e+09	2.96483e+04	0	0	6.21228e+09	1.18472e+07	4.16100e+05
1.58489e+14	1.79001e+14	4.41437e+10	1.30109e+09	2.68387e+04	0	0	6.09370e+09	1.06365e+07	3.83782e+05
1.58489e+14	1.72692e+14	4.32105e+10	1.22665e+09	2.43203e+04	0	0	5.97955e+09	9.53776e+06	3.54231e+05
1.58489e+14	1.66599e+14	4.23044e+10	1.15663e+09	2.20560e+04	0	0	5.86920e+09	8.53885e+06	3.27141e+05
1.58489e+14	1.60761e+14	4.14317e+10	1.09124e+09	2.00270e+04	0	0	5.76339e+09	7.63653e+06	3.02383e+05
1.58489e+14	1.55142e+14	4.05873e+10	1.02990e+09	1.82027e+04	0	0	5.66146e+09	6.81924e+06	2.79693e+05
1.58489e+14	1.49755e+14	3.97733e+10	9.72550e+08	1.65640e+04	0	0	5.56366e+09	6.08196e+06	2.58920e+05
1.58489e+14	1.44546e+14	3.89819e+10	9.18504e+08	1.50843e+04	0	0	5.46901e+09	5.41372e+06	2.39820e+05
1.58489e+14	1.39529e+14	3.82153e+10	8.67743e+08	1.37498e+04	0	0	5.37777e+09	4.81013e+06	2.22277e+05
1.58489e+14	1.34697e+14	3.74728e+10	8.20062e+08	1.25451e+04	0	0	5.28982e+09	4.26622e+06	2.06154e+05
1.58489e+14	1.30042e+14	3.67532e+10	7.75259e+08	1.14566e+04	0	0	5.20503e+09	3.77656e+06	1.91327e+05
1.58489e+14	1.25556e+14	3.60554e+10	7.33128e+08	1.04720e+04	0	0	5.12323e+09	3.33605e+06	1.77679e+05
1.58489e+14	1.21230e+14	3.53790e+10	6.92884e+08	9.57800e+03	0	0	5.04428e+09	2.94000e+06	1.65108e+05
1.58489e+14	1.17060e+14	3.47229e+10	6.54860e+08	8.76743e+03	0	0	4.96811e+09	2.58513e+06	1.53522e+05
1.58489e+14	1.13040e+14	3.40860e+10	6.19045e+08	8.03227e+03	0	0	4.89460e+09	2.26767e+06	1.42837e+05
1.58489e+14	1.09161e+14	3.34674e+10	5.85290e+08	7.36480e+03	0	0	4.82361e+09	1.98410e+06	1.32974e+05
1.58489e+14	1.05421e+14	3.28667e+10	5.53488e+08	6.75844e+03	0	0	4.75510e+09	1.73152e+06	1.23868e+05
1.58489e+14	1.01811e+14	3.22825e+10	5.23485e+08	6.20685e+03	0	0	4.68888e+09	1.50669e+06	1.15450e+05
1.58489e+14	9.83166e+13	3.17125e+10	4.95108e+08	5.70402e+03	0	0	4.62472e+09	1.30715e+06	1.07657e+05
1.58489e+14	9.49546e+13	3.11599e+10	4.68414e+08	5.24666e+03	0	0	4.56292e+09	1.13071e+06	1.00456e+05
1.58489e+14	9.17184e+13	3.06237e+10	4.43286e+08	0	0	0	4.50337e+09	9.75016e+05	9.37951e+04
1.58489e+14	8.85830e+13	3.00995e+10	4.19487e+08	0	0	0	4.44559e+09	8.37883e+05	8.76156e+04
