#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000015876	F	F	                  ok	6	1853	-1.860000	-2.050000	-1.860000, -2.050000
000015877	F	F	                  ok	5	1954	-1.860000	-2.000000	-1.860000, -2.000000
000015878	F	F	                  ok	10	1211	-1.860000	-1.950000	-1.860000, -1.950000
000015879	F	F	                  ok	7	166	-1.860000	-1.900000	-1.860000, -1.900000
000015880	F	F	                  ok	6	397	-1.860000	-1.850000	-1.860000, -1.850000
000015881	F	F	                  ok	4	1723	-1.860000	-1.800000	-1.860000, -1.800000
000015882	F	F	                  ok	0	1419	-1.860000	-1.750000	-1.860000, -1.750000
000015883	F	F	                  ok	0	1375	-1.860000	-1.700000	-1.860000, -1.700000
000015884	F	F	                  ok	5	1461	-1.860000	-1.650000	-1.860000, -1.650000
000015885	F	F	                  ok	3	1536	-1.860000	-1.600000	-1.860000, -1.600000
000015886	F	F	                  ok	0	1817	-1.860000	-1.550000	-1.860000, -1.550000
000015887	F	F	                  ok	6	1546	-1.860000	-1.500000	-1.860000, -1.500000
000015888	F	F	                  ok	10	777	-1.860000	-1.450000	-1.860000, -1.450000
000015889	F	F	                  ok	1	1937	-1.860000	-1.400000	-1.860000, -1.400000
000015890	F	F	                  ok	2	2050	-1.860000	-1.350000	-1.860000, -1.350000
000015891	F	F	                  ok	8	294	-1.860000	-1.300000	-1.860000, -1.300000
000015892	F	F	                  ok	2	1079	-1.860000	-1.250000	-1.860000, -1.250000
000015893	F	F	                  ok	6	24	-1.860000	-1.200000	-1.860000, -1.200000
000015894	F	F	                  ok	9	1561	-1.860000	-1.150000	-1.860000, -1.150000
000015895	F	F	                  ok	6	497	-1.860000	-1.100000	-1.860000, -1.100000
000015896	F	F	                  ok	1	555	-1.860000	-1.050000	-1.860000, -1.050000
000015897	F	F	                  ok	1	1286	-1.860000	-1.000000	-1.860000, -1.000000
000015898	F	F	                  ok	5	2096	-1.860000	-0.950000	-1.860000, -0.950000
000015899	F	F	                  ok	7	1769	-1.860000	-0.900000	-1.860000, -0.900000
000015900	F	F	                  ok	7	1637	-1.860000	-0.850000	-1.860000, -0.850000
000015901	F	F	                  ok	0	1207	-1.860000	-0.800000	-1.860000, -0.800000
000015902	F	F	                  ok	7	1717	-1.860000	-0.750000	-1.860000, -0.750000
000015903	F	F	                  ok	9	1691	-1.860000	-0.700000	-1.860000, -0.700000
000015904	F	F	                  ok	7	1153	-1.860000	-0.650000	-1.860000, -0.650000
000015905	F	F	                  ok	8	426	-1.860000	-0.600000	-1.860000, -0.600000
000015906	F	F	                  ok	2	164	-1.860000	-0.550000	-1.860000, -0.550000
000015907	F	F	                  ok	4	261	-1.860000	-0.500000	-1.860000, -0.500000
000015908	F	F	                  ok	2	822	-1.860000	-0.450000	-1.860000, -0.450000
000015909	F	F	                  ok	4	1783	-1.860000	-0.400000	-1.860000, -0.400000
000015910	F	F	                  ok	10	859	-1.860000	-0.350000	-1.860000, -0.350000
000015911	F	F	                  ok	6	1176	-1.860000	-0.300000	-1.860000, -0.300000
000015912	F	F	                  ok	5	1754	-1.860000	-0.250000	-1.860000, -0.250000
000015913	F	F	                  ok	8	1650	-1.860000	-0.200000	-1.860000, -0.200000
000015914	F	F	                  ok	6	1650	-1.860000	-0.150000	-1.860000, -0.150000
000015915	F	F	                  ok	0	1569	-1.860000	-0.100000	-1.860000, -0.100000
000015916	F	F	                  ok	9	1602	-1.860000	-0.050000	-1.860000, -0.050000
000015917	F	F	                  ok	8	1774	-1.860000	0.000000	-1.860000, 0.000000
000015918	F	F	                  ok	3	864	-1.860000	0.050000	-1.860000, 0.050000
000015919	F	F	                  ok	6	99	-1.860000	0.100000	-1.860000, 0.100000
000015920	F	F	                  ok	11	690	-1.860000	0.150000	-1.860000, 0.150000
000015921	F	F	                  ok	0	728	-1.860000	0.200000	-1.860000, 0.200000
000015922	F	F	                  ok	10	1728	-1.860000	0.250000	-1.860000, 0.250000
000015923	F	F	                  ok	3	1969	-1.860000	0.300000	-1.860000, 0.300000
000015924	F	F	                  ok	8	129	-1.860000	0.350000	-1.860000, 0.350000
000015925	F	F	                  ok	7	1667	-1.860000	0.400000	-1.860000, 0.400000
000015926	F	F	                  ok	7	302	-1.860000	0.450000	-1.860000, 0.450000
000015927	F	F	                  ok	11	717	-1.860000	0.500000	-1.860000, 0.500000
000015928	F	F	                  ok	8	969	-1.860000	0.550000	-1.860000, 0.550000
000015929	F	F	                  ok	10	641	-1.860000	0.600000	-1.860000, 0.600000
000015930	F	F	                  ok	8	1883	-1.860000	0.650000	-1.860000, 0.650000
000015931	F	F	                  ok	9	992	-1.860000	0.700000	-1.860000, 0.700000
000015932	F	F	                  ok	0	1321	-1.860000	0.750000	-1.860000, 0.750000
000015933	F	F	                  ok	10	438	-1.860000	0.800000	-1.860000, 0.800000
000015934	F	F	                  ok	9	1955	-1.860000	0.850000	-1.860000, 0.850000
000015935	F	F	                  ok	11	1650	-1.860000	0.900000	-1.860000, 0.900000
000015936	F	F	                  ok	3	555	-1.860000	0.950000	-1.860000, 0.950000
000015937	F	F	                  ok	3	1457	-1.860000	1.000000	-1.860000, 1.000000
000015938	F	F	                  ok	5	1017	-1.860000	1.050000	-1.860000, 1.050000
000015939	F	F	                  ok	7	431	-1.860000	1.100000	-1.860000, 1.100000
000015940	F	F	                  ok	7	953	-1.860000	1.150000	-1.860000, 1.150000
000015941	F	F	                  ok	7	229	-1.860000	1.200000	-1.860000, 1.200000
000015942	F	F	                  ok	9	2021	-1.860000	1.250000	-1.860000, 1.250000
000015943	F	F	                  ok	11	466	-1.860000	1.300000	-1.860000, 1.300000
000015944	F	F	                  ok	11	813	-1.860000	1.350000	-1.860000, 1.350000
000015945	F	F	                  ok	1	1332	-1.860000	1.400000	-1.860000, 1.400000
000015946	F	F	                  ok	2	2096	-1.860000	1.450000	-1.860000, 1.450000
000015947	F	F	                  ok	4	944	-1.860000	1.500000	-1.860000, 1.500000
000015948	F	F	                  ok	3	984	-1.860000	1.550000	-1.860000, 1.550000
000015949	F	F	                  ok	7	1547	-1.860000	1.600000	-1.860000, 1.600000
000015950	F	F	                  ok	10	1172	-1.860000	1.650000	-1.860000, 1.650000
000015951	F	F	                  ok	10	236	-1.860000	1.700000	-1.860000, 1.700000
000015952	F	F	                  ok	7	1063	-1.860000	1.750000	-1.860000, 1.750000
000015953	F	F	                  ok	5	1149	-1.860000	1.800000	-1.860000, 1.800000
000015954	F	F	                  ok	1	1398	-1.860000	1.850000	-1.860000, 1.850000
000015955	F	F	                  ok	10	1201	-1.860000	1.900000	-1.860000, 1.900000
000015956	F	F	                  ok	1	2051	-1.860000	1.950000	-1.860000, 1.950000
000015957	F	F	                  ok	4	805	-1.860000	2.000000	-1.860000, 2.000000
000015958	F	F	                  ok	2	90	-1.840000	-3.000000	-1.840000, -3.000000
000015959	F	F	                  ok	8	165	-1.840000	-2.950000	-1.840000, -2.950000
000015960	F	F	                  ok	4	1852	-1.840000	-2.900000	-1.840000, -2.900000
000015961	F	F	                  ok	0	1737	-1.840000	-2.850000	-1.840000, -2.850000
000015962	F	F	                  ok	4	1021	-1.840000	-2.800000	-1.840000, -2.800000
000015963	F	F	                  ok	2	604	-1.840000	-2.750000	-1.840000, -2.750000
000015964	F	F	                  ok	5	1907	-1.840000	-2.700000	-1.840000, -2.700000
000015965	F	F	                  ok	10	1455	-1.840000	-2.650000	-1.840000, -2.650000
000015966	F	F	                  ok	0	1480	-1.840000	-2.600000	-1.840000, -2.600000
000015967	F	F	                  ok	7	1992	-1.840000	-2.550000	-1.840000, -2.550000
000015968	F	F	                  ok	7	456	-1.840000	-2.500000	-1.840000, -2.500000
000015969	F	F	                  ok	1	680	-1.840000	-2.450000	-1.840000, -2.450000
000015970	F	F	                  ok	11	1929	-1.840000	-2.400000	-1.840000, -2.400000
000015971	F	F	                  ok	11	20	-1.840000	-2.350000	-1.840000, -2.350000
000015972	F	F	                  ok	10	1622	-1.840000	-2.300000	-1.840000, -2.300000
000015973	F	F	                  ok	8	1595	-1.840000	-2.250000	-1.840000, -2.250000
000015974	F	F	                  ok	10	1241	-1.840000	-2.200000	-1.840000, -2.200000
000015975	F	F	                  ok	3	1402	-1.840000	-2.150000	-1.840000, -2.150000
000015976	F	F	                  ok	1	268	-1.840000	-2.100000	-1.840000, -2.100000
000015977	F	F	                  ok	2	837	-1.840000	-2.050000	-1.840000, -2.050000
000015978	F	F	                  ok	5	523	-1.840000	-2.000000	-1.840000, -2.000000
000015979	F	F	                  ok	3	1984	-1.840000	-1.950000	-1.840000, -1.950000
000015980	F	F	                  ok	0	1192	-1.840000	-1.900000	-1.840000, -1.900000
000015981	F	F	                  ok	5	1916	-1.840000	-1.850000	-1.840000, -1.850000
000015982	F	F	                  ok	4	1068	-1.840000	-1.800000	-1.840000, -1.800000
000015983	F	F	                  ok	2	336	-1.840000	-1.750000	-1.840000, -1.750000
000015984	F	F	                  ok	3	1904	-1.840000	-1.700000	-1.840000, -1.700000
000015985	F	F	                  ok	9	1169	-1.840000	-1.650000	-1.840000, -1.650000
000015986	F	F	                  ok	0	1408	-1.840000	-1.600000	-1.840000, -1.600000
000015987	F	F	                  ok	4	2020	-1.840000	-1.550000	-1.840000, -1.550000
000015988	F	F	                  ok	7	838	-1.840000	-1.500000	-1.840000, -1.500000
000015989	F	F	                  ok	6	1299	-1.840000	-1.450000	-1.840000, -1.450000
000015990	F	F	                  ok	8	1764	-1.840000	-1.400000	-1.840000, -1.400000
000015991	F	F	                  ok	3	129	-1.840000	-1.350000	-1.840000, -1.350000
000015992	F	F	                  ok	0	753	-1.840000	-1.300000	-1.840000, -1.300000
000015993	F	F	                  ok	2	1929	-1.840000	-1.250000	-1.840000, -1.250000
000015994	F	F	                  ok	10	1644	-1.840000	-1.200000	-1.840000, -1.200000
000015995	F	F	                  ok	7	403	-1.840000	-1.150000	-1.840000, -1.150000
000015996	F	F	                  ok	9	625	-1.840000	-1.100000	-1.840000, -1.100000
000015997	F	F	                  ok	10	1452	-1.840000	-1.050000	-1.840000, -1.050000
000015998	F	F	                  ok	7	1511	-1.840000	-1.000000	-1.840000, -1.000000
000015999	F	F	                  ok	4	1054	-1.840000	-0.950000	-1.840000, -0.950000
000016000	F	F	                  ok	1	1817	-1.840000	-0.900000	-1.840000, -0.900000
000016001	F	F	                  ok	8	475	-1.840000	-0.850000	-1.840000, -0.850000
000016002	F	F	                  ok	5	1514	-1.840000	-0.800000	-1.840000, -0.800000
000016003	F	F	                  ok	3	1445	-1.840000	-0.750000	-1.840000, -0.750000
000016004	F	F	                  ok	6	1520	-1.840000	-0.700000	-1.840000, -0.700000
000016005	F	F	                  ok	10	1612	-1.840000	-0.650000	-1.840000, -0.650000
000016006	F	F	                  ok	8	1632	-1.840000	-0.600000	-1.840000, -0.600000
000016007	F	F	                  ok	6	310	-1.840000	-0.550000	-1.840000, -0.550000
000016008	F	F	                  ok	11	1665	-1.840000	-0.500000	-1.840000, -0.500000
000016009	F	F	                  ok	2	1228	-1.840000	-0.450000	-1.840000, -0.450000
000016010	F	F	                  ok	1	1233	-1.840000	-0.400000	-1.840000, -0.400000
000016011	F	F	                  ok	6	1168	-1.840000	-0.350000	-1.840000, -0.350000
000016012	F	F	                  ok	8	2025	-1.840000	-0.300000	-1.840000, -0.300000
000016013	F	F	                  ok	1	1537	-1.840000	-0.250000	-1.840000, -0.250000
000016014	F	F	                  ok	8	1795	-1.840000	-0.200000	-1.840000, -0.200000
000016015	F	F	                  ok	5	782	-1.840000	-0.150000	-1.840000, -0.150000
000016016	F	F	                  ok	6	744	-1.840000	-0.100000	-1.840000, -0.100000
000016017	F	F	                  ok	3	1626	-1.840000	-0.050000	-1.840000, -0.050000
000016018	F	F	                  ok	0	99	-1.840000	0.000000	-1.840000, 0.000000
000016019	F	F	                  ok	8	352	-1.840000	0.050000	-1.840000, 0.050000
000016020	F	F	                  ok	8	1087	-1.840000	0.100000	-1.840000, 0.100000
000016021	F	F	                  ok	5	389	-1.840000	0.150000	-1.840000, 0.150000
000016022	F	F	                  ok	3	1355	-1.840000	0.200000	-1.840000, 0.200000
000016023	F	F	                  ok	0	1054	-1.840000	0.250000	-1.840000, 0.250000
000016024	F	F	                  ok	3	2099	-1.840000	0.300000	-1.840000, 0.300000
000016025	F	F	                  ok	0	1011	-1.840000	0.350000	-1.840000, 0.350000
000016026	F	F	                  ok	5	1168	-1.840000	0.400000	-1.840000, 0.400000
000016027	F	F	                  ok	9	1563	-1.840000	0.450000	-1.840000, 0.450000
000016028	F	F	                  ok	8	1874	-1.840000	0.500000	-1.840000, 0.500000
000016029	F	F	                  ok	3	1979	-1.840000	0.550000	-1.840000, 0.550000
000016030	F	F	                  ok	1	881	-1.840000	0.600000	-1.840000, 0.600000
000016031	F	F	                  ok	8	1069	-1.840000	0.650000	-1.840000, 0.650000
000016032	F	F	                  ok	5	384	-1.840000	0.700000	-1.840000, 0.700000
000016033	F	F	                  ok	8	107	-1.840000	0.750000	-1.840000, 0.750000
000016034	F	F	                  ok	1	521	-1.840000	0.800000	-1.840000, 0.800000
000016035	F	F	                  ok	3	721	-1.840000	0.850000	-1.840000, 0.850000
000016036	F	F	                  ok	11	1396	-1.840000	0.900000	-1.840000, 0.900000
000016037	F	F	                  ok	1	0	-1.840000	0.950000	-1.840000, 0.950000
000016038	F	F	                  ok	5	1063	-1.840000	1.000000	-1.840000, 1.000000
000016039	F	F	                  ok	9	1	-1.840000	1.050000	-1.840000, 1.050000
000016040	F	F	                  ok	11	181	-1.840000	1.100000	-1.840000, 1.100000
000016041	F	F	                  ok	10	252	-1.840000	1.150000	-1.840000, 1.150000
000016042	F	F	                  ok	1	1877	-1.840000	1.200000	-1.840000, 1.200000
000016043	F	F	                  ok	4	6	-1.840000	1.250000	-1.840000, 1.250000
000016044	F	F	                  ok	5	352	-1.840000	1.300000	-1.840000, 1.300000
000016045	F	F	                  ok	5	244	-1.840000	1.350000	-1.840000, 1.350000
000016046	F	F	                  ok	1	1693	-1.840000	1.400000	-1.840000, 1.400000
000016047	F	F	                  ok	4	207	-1.840000	1.450000	-1.840000, 1.450000
000016048	F	F	                  ok	9	263	-1.840000	1.500000	-1.840000, 1.500000
000016049	F	F	                  ok	2	1871	-1.840000	1.550000	-1.840000, 1.550000
000016050	F	F	                  ok	1	391	-1.840000	1.600000	-1.840000, 1.600000
000016051	F	F	                  ok	11	1055	-1.840000	1.650000	-1.840000, 1.650000
000016052	F	F	                  ok	4	2038	-1.840000	1.700000	-1.840000, 1.700000
000016053	F	F	                  ok	4	83	-1.840000	1.750000	-1.840000, 1.750000
000016054	F	F	                  ok	11	876	-1.840000	1.800000	-1.840000, 1.800000
000016055	F	F	                  ok	7	1860	-1.840000	1.850000	-1.840000, 1.850000
000016056	F	F	                  ok	4	292	-1.840000	1.900000	-1.840000, 1.900000
000016057	F	F	                  ok	7	1631	-1.840000	1.950000	-1.840000, 1.950000
000016058	F	F	                  ok	1	1293	-1.840000	2.000000	-1.840000, 2.000000
000016059	F	F	                  ok	5	125	-1.820000	-3.000000	-1.820000, -3.000000
000016060	F	F	                  ok	11	1786	-1.820000	-2.950000	-1.820000, -2.950000
000016061	F	F	                  ok	10	1617	-1.820000	-2.900000	-1.820000, -2.900000
000016062	F	F	                  ok	0	1221	-1.820000	-2.850000	-1.820000, -2.850000
000016063	F	F	                  ok	6	678	-1.820000	-2.800000	-1.820000, -2.800000
000016064	F	F	                  ok	7	327	-1.820000	-2.750000	-1.820000, -2.750000
000016065	F	F	                  ok	7	512	-1.820000	-2.700000	-1.820000, -2.700000
000016066	F	F	                  ok	8	484	-1.820000	-2.650000	-1.820000, -2.650000
000016067	F	F	                  ok	8	355	-1.820000	-2.600000	-1.820000, -2.600000
000016068	F	F	                  ok	10	1221	-1.820000	-2.550000	-1.820000, -2.550000
000016069	F	F	                  ok	6	1088	-1.820000	-2.500000	-1.820000, -2.500000
000016070	F	F	                  ok	5	1613	-1.820000	-2.450000	-1.820000, -2.450000
000016071	F	F	                  ok	6	892	-1.820000	-2.400000	-1.820000, -2.400000
000016072	F	F	                  ok	10	1501	-1.820000	-2.350000	-1.820000, -2.350000
000016073	F	F	                  ok	1	762	-1.820000	-2.300000	-1.820000, -2.300000
000016074	F	F	                  ok	10	1657	-1.820000	-2.250000	-1.820000, -2.250000
000016075	F	F	                  ok	5	545	-1.820000	-2.200000	-1.820000, -2.200000
000016076	F	F	                  ok	8	480	-1.820000	-2.150000	-1.820000, -2.150000
000016077	F	F	                  ok	0	88	-1.820000	-2.100000	-1.820000, -2.100000
000016078	F	F	                  ok	9	812	-1.820000	-2.050000	-1.820000, -2.050000
000016079	F	F	                  ok	3	1456	-1.820000	-2.000000	-1.820000, -2.000000
000016080	F	F	                  ok	8	1949	-1.820000	-1.950000	-1.820000, -1.950000
000016081	F	F	                  ok	7	183	-1.820000	-1.900000	-1.820000, -1.900000
000016082	F	F	                  ok	5	1264	-1.820000	-1.850000	-1.820000, -1.850000
000016083	F	F	                  ok	10	1692	-1.820000	-1.800000	-1.820000, -1.800000
000016084	F	F	                  ok	4	784	-1.820000	-1.750000	-1.820000, -1.750000
000016085	F	F	                  ok	8	707	-1.820000	-1.700000	-1.820000, -1.700000
000016086	F	F	                  ok	7	7	-1.820000	-1.650000	-1.820000, -1.650000
000016087	F	F	                  ok	0	223	-1.820000	-1.600000	-1.820000, -1.600000
000016088	F	F	                  ok	0	745	-1.820000	-1.550000	-1.820000, -1.550000
000016089	F	F	                  ok	10	906	-1.820000	-1.500000	-1.820000, -1.500000
000016090	F	F	                  ok	11	1699	-1.820000	-1.450000	-1.820000, -1.450000
000016091	F	F	                  ok	4	140	-1.820000	-1.400000	-1.820000, -1.400000
000016092	F	F	                  ok	7	1217	-1.820000	-1.350000	-1.820000, -1.350000
000016093	F	F	                  ok	2	1239	-1.820000	-1.300000	-1.820000, -1.300000
000016094	F	F	                  ok	0	1035	-1.820000	-1.250000	-1.820000, -1.250000
000016095	F	F	                  ok	2	306	-1.820000	-1.200000	-1.820000, -1.200000
000016096	F	F	                  ok	5	662	-1.820000	-1.150000	-1.820000, -1.150000
000016097	F	F	                  ok	8	519	-1.820000	-1.100000	-1.820000, -1.100000
000016098	F	F	                  ok	8	1262	-1.820000	-1.050000	-1.820000, -1.050000
000016099	F	F	                  ok	2	1307	-1.820000	-1.000000	-1.820000, -1.000000
000016100	F	F	                  ok	0	145	-1.820000	-0.950000	-1.820000, -0.950000
000016101	F	F	                  ok	5	595	-1.820000	-0.900000	-1.820000, -0.900000
000016102	F	F	                  ok	6	1466	-1.820000	-0.850000	-1.820000, -0.850000
000016103	F	F	                  ok	0	430	-1.820000	-0.800000	-1.820000, -0.800000
000016104	F	F	                  ok	5	1218	-1.820000	-0.750000	-1.820000, -0.750000
000016105	F	F	                  ok	1	1573	-1.820000	-0.700000	-1.820000, -0.700000
000016106	F	F	                  ok	1	1364	-1.820000	-0.650000	-1.820000, -0.650000
000016107	F	F	                  ok	2	1473	-1.820000	-0.600000	-1.820000, -0.600000
000016108	F	F	                  ok	6	91	-1.820000	-0.550000	-1.820000, -0.550000
000016109	F	F	                  ok	1	323	-1.820000	-0.500000	-1.820000, -0.500000
000016110	F	F	                  ok	4	1795	-1.820000	-0.450000	-1.820000, -0.450000
000016111	F	F	                  ok	6	924	-1.820000	-0.400000	-1.820000, -0.400000
000016112	F	F	                  ok	4	890	-1.820000	-0.350000	-1.820000, -0.350000
000016113	F	F	                  ok	3	464	-1.820000	-0.300000	-1.820000, -0.300000
000016114	F	F	                  ok	2	20	-1.820000	-0.250000	-1.820000, -0.250000
000016115	F	F	                  ok	10	310	-1.820000	-0.200000	-1.820000, -0.200000
000016116	F	F	                  ok	3	1101	-1.820000	-0.150000	-1.820000, -0.150000
000016117	F	F	                  ok	0	1398	-1.820000	-0.100000	-1.820000, -0.100000
000016118	F	F	                  ok	3	65	-1.820000	-0.050000	-1.820000, -0.050000
000016119	F	F	                  ok	10	1742	-1.820000	0.000000	-1.820000, 0.000000
000016120	F	F	                  ok	5	651	-1.820000	0.050000	-1.820000, 0.050000
000016121	F	F	                  ok	9	710	-1.820000	0.100000	-1.820000, 0.100000
000016122	F	F	                  ok	9	481	-1.820000	0.150000	-1.820000, 0.150000
000016123	F	F	                  ok	10	1337	-1.820000	0.200000	-1.820000, 0.200000
000016124	F	F	                  ok	7	814	-1.820000	0.250000	-1.820000, 0.250000
000016125	F	F	                  ok	11	913	-1.820000	0.300000	-1.820000, 0.300000
000016126	F	F	                  ok	4	632	-1.820000	0.350000	-1.820000, 0.350000
000016127	F	F	                  ok	1	1136	-1.820000	0.400000	-1.820000, 0.400000
000016128	F	F	                  ok	5	889	-1.820000	0.450000	-1.820000, 0.450000
000016129	F	F	                  ok	5	1985	-1.820000	0.500000	-1.820000, 0.500000
000016130	F	F	                  ok	2	600	-1.820000	0.550000	-1.820000, 0.550000
000016131	F	F	                  ok	10	1233	-1.820000	0.600000	-1.820000, 0.600000
000016132	F	F	                  ok	9	1497	-1.820000	0.650000	-1.820000, 0.650000
000016133	F	F	                  ok	9	1982	-1.820000	0.700000	-1.820000, 0.700000
000016134	F	F	                  ok	9	158	-1.820000	0.750000	-1.820000, 0.750000
000016135	F	F	                  ok	3	1801	-1.820000	0.800000	-1.820000, 0.800000
000016136	F	F	                  ok	1	60	-1.820000	0.850000	-1.820000, 0.850000
000016137	F	F	                  ok	10	1282	-1.820000	0.900000	-1.820000, 0.900000
000016138	F	F	                  ok	2	122	-1.820000	0.950000	-1.820000, 0.950000
000016139	F	F	                  ok	10	322	-1.820000	1.000000	-1.820000, 1.000000
000016140	F	F	                  ok	7	521	-1.820000	1.050000	-1.820000, 1.050000
000016141	F	F	                  ok	0	374	-1.820000	1.100000	-1.820000, 1.100000
000016142	F	F	                  ok	0	1619	-1.820000	1.150000	-1.820000, 1.150000
000016143	F	F	                  ok	11	2023	-1.820000	1.200000	-1.820000, 1.200000
000016144	F	F	                  ok	10	674	-1.820000	1.250000	-1.820000, 1.250000
000016145	F	F	                  ok	8	1102	-1.820000	1.300000	-1.820000, 1.300000
000016146	F	F	                  ok	6	997	-1.820000	1.350000	-1.820000, 1.350000
000016147	F	F	                  ok	11	1182	-1.820000	1.400000	-1.820000, 1.400000
000016148	F	F	                  ok	1	1962	-1.820000	1.450000	-1.820000, 1.450000
000016149	F	F	                  ok	8	1428	-1.820000	1.500000	-1.820000, 1.500000
000016150	F	F	                  ok	1	1805	-1.820000	1.550000	-1.820000, 1.550000
000016151	F	F	                  ok	10	1520	-1.820000	1.600000	-1.820000, 1.600000
000016152	F	F	                  ok	2	1034	-1.820000	1.650000	-1.820000, 1.650000
000016153	F	F	                  ok	9	1937	-1.820000	1.700000	-1.820000, 1.700000
000016154	F	F	                  ok	11	384	-1.820000	1.750000	-1.820000, 1.750000
000016155	F	F	                  ok	10	5	-1.820000	1.800000	-1.820000, 1.800000
000016156	F	F	                  ok	6	1562	-1.820000	1.850000	-1.820000, 1.850000
000016157	F	F	                  ok	2	994	-1.820000	1.900000	-1.820000, 1.900000
000016158	F	F	                  ok	1	412	-1.820000	1.950000	-1.820000, 1.950000
000016159	F	F	                  ok	1	1333	-1.820000	2.000000	-1.820000, 2.000000
000016160	F	F	                  ok	1	1411	-1.800000	-3.000000	-1.800000, -3.000000
000016161	F	F	                  ok	9	1645	-1.800000	-2.950000	-1.800000, -2.950000
000016162	F	F	                  ok	2	545	-1.800000	-2.900000	-1.800000, -2.900000
000016163	F	F	                  ok	7	461	-1.800000	-2.850000	-1.800000, -2.850000
000016164	F	F	                  ok	2	262	-1.800000	-2.800000	-1.800000, -2.800000
000016165	F	F	                  ok	11	493	-1.800000	-2.750000	-1.800000, -2.750000
000016166	F	F	                  ok	5	243	-1.800000	-2.700000	-1.800000, -2.700000
000016167	F	F	                  ok	8	742	-1.800000	-2.650000	-1.800000, -2.650000
000016168	F	F	                  ok	9	1202	-1.800000	-2.600000	-1.800000, -2.600000
000016169	F	F	                  ok	2	2103	-1.800000	-2.550000	-1.800000, -2.550000
000016170	F	F	                  ok	2	301	-1.800000	-2.500000	-1.800000, -2.500000
000016171	F	F	                  ok	4	631	-1.800000	-2.450000	-1.800000, -2.450000
000016172	F	F	                  ok	10	1647	-1.800000	-2.400000	-1.800000, -2.400000
000016173	F	F	                  ok	8	2076	-1.800000	-2.350000	-1.800000, -2.350000
000016174	F	F	                  ok	0	2047	-1.800000	-2.300000	-1.800000, -2.300000
000016175	F	F	                  ok	10	1979	-1.800000	-2.250000	-1.800000, -2.250000
000016176	F	F	                  ok	11	2082	-1.800000	-2.200000	-1.800000, -2.200000
000016177	F	F	                  ok	3	257	-1.800000	-2.150000	-1.800000, -2.150000
000016178	F	F	                  ok	4	821	-1.800000	-2.100000	-1.800000, -2.100000
000016179	F	F	                  ok	7	950	-1.800000	-2.050000	-1.800000, -2.050000
000016180	F	F	                  ok	4	1940	-1.800000	-2.000000	-1.800000, -2.000000
000016181	F	F	                  ok	4	605	-1.800000	-1.950000	-1.800000, -1.950000
000016182	F	F	                  ok	1	738	-1.800000	-1.900000	-1.800000, -1.900000
000016183	F	F	                  ok	1	865	-1.800000	-1.850000	-1.800000, -1.850000
000016184	F	F	                  ok	5	129	-1.800000	-1.800000	-1.800000, -1.800000
000016185	F	F	                  ok	2	45	-1.800000	-1.750000	-1.800000, -1.750000
000016186	F	F	                  ok	6	1620	-1.800000	-1.700000	-1.800000, -1.700000
000016187	F	F	                  ok	6	1258	-1.800000	-1.650000	-1.800000, -1.650000
000016188	F	F	                  ok	11	1956	-1.800000	-1.600000	-1.800000, -1.600000
000016189	F	F	                  ok	6	696	-1.800000	-1.550000	-1.800000, -1.550000
000016190	F	F	                  ok	7	1394	-1.800000	-1.500000	-1.800000, -1.500000
000016191	F	F	                  ok	0	1898	-1.800000	-1.450000	-1.800000, -1.450000
000016192	F	F	                  ok	8	595	-1.800000	-1.400000	-1.800000, -1.400000
000016193	F	F	                  ok	9	989	-1.800000	-1.350000	-1.800000, -1.350000
000016194	F	F	                  ok	0	329	-1.800000	-1.300000	-1.800000, -1.300000
000016195	F	F	                  ok	2	1994	-1.800000	-1.250000	-1.800000, -1.250000
000016196	F	F	                  ok	3	987	-1.800000	-1.200000	-1.800000, -1.200000
000016197	F	F	                  ok	4	659	-1.800000	-1.150000	-1.800000, -1.150000
000016198	F	F	                  ok	4	773	-1.800000	-1.100000	-1.800000, -1.100000
000016199	F	F	                  ok	0	1220	-1.800000	-1.050000	-1.800000, -1.050000
000016200	F	F	                  ok	3	484	-1.800000	-1.000000	-1.800000, -1.000000
000016201	F	F	                  ok	4	1416	-1.800000	-0.950000	-1.800000, -0.950000
000016202	F	F	                  ok	10	1915	-1.800000	-0.900000	-1.800000, -0.900000
000016203	F	F	                  ok	6	1848	-1.800000	-0.850000	-1.800000, -0.850000
000016204	F	F	                  ok	8	1547	-1.800000	-0.800000	-1.800000, -0.800000
000016205	F	F	                  ok	5	787	-1.800000	-0.750000	-1.800000, -0.750000
000016206	F	F	                  ok	7	2	-1.800000	-0.700000	-1.800000, -0.700000
000016207	F	F	                  ok	7	153	-1.800000	-0.650000	-1.800000, -0.650000
000016208	F	F	                  ok	9	693	-1.800000	-0.600000	-1.800000, -0.600000
000016209	F	F	                  ok	1	984	-1.800000	-0.550000	-1.800000, -0.550000
000016210	F	F	                  ok	2	818	-1.800000	-0.500000	-1.800000, -0.500000
000016211	F	F	                  ok	4	23	-1.800000	-0.450000	-1.800000, -0.450000
000016212	F	F	                  ok	4	230	-1.800000	-0.400000	-1.800000, -0.400000
000016213	F	F	                  ok	4	993	-1.800000	-0.350000	-1.800000, -0.350000
