H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.01995e+13	5.98642e+16	2.97057e+10	8.57563e+11	3.83484e+11	3.08896e+09	1.76094e+11	3.19183e+10	5.44560e+06	7.27478e+11	4.15908e+10	5.35184e+09	5.13102e+07	1.06659e+09	2.43387e+10	2.05430e+10	9.21694e+10
3.01995e+13	5.68678e+16	3.00885e+10	8.37528e+11	3.59666e+11	3.17520e+09	1.73165e+11	2.85112e+10	6.10941e+06	7.27026e+11	3.59622e+10	4.44034e+09	5.38109e+07	1.12442e+09	2.53605e+10	2.07895e+10	8.76740e+10
3.01995e+13	5.40183e+16	3.04439e+10	8.16880e+11	3.36799e+11	3.26237e+09	1.70090e+11	2.54273e+10	6.85245e+06	7.25829e+11	3.10466e+10	3.67792e+09	5.62784e+07	1.18227e+09	2.63473e+10	2.09782e+10	8.31293e+10
3.01995e+13	5.13084e+16	3.07720e+10	7.95708e+11	3.14896e+11	3.35050e+09	1.66878e+11	2.26406e+10	7.68372e+06	7.23876e+11	2.67597e+10	3.04111e+09	5.86986e+07	1.23981e+09	2.72906e+10	2.11065e+10	7.85622e+10
3.01995e+13	4.87379e+16	3.10732e+10	7.74177e+11	2.94016e+11	3.43956e+09	1.63553e+11	2.01329e+10	8.61124e+06	7.21182e+11	2.30353e+10	2.51125e+09	6.10548e+07	1.29659e+09	2.81818e+10	2.11733e+10	7.40114e+10
3.01995e+13	4.62961e+16	3.13473e+10	7.52337e+11	2.74130e+11	3.52960e+09	1.60119e+11	1.78773e+10	9.64625e+06	7.17732e+11	1.97999e+10	2.07042e+09	6.33348e+07	1.35232e+09	2.90131e+10	2.11774e+10	6.94975e+10
3.01995e+13	4.39802e+16	3.15954e+10	7.30319e+11	2.55258e+11	3.62067e+09	1.56594e+11	1.58542e+10	1.07989e+07	7.13541e+11	1.69968e+10	1.70467e+09	6.55262e+07	1.40662e+09	2.97776e+10	2.11190e+10	6.50520e+10
3.01995e+13	4.17771e+16	3.18178e+10	7.08129e+11	2.37335e+11	3.71290e+09	1.52977e+11	1.40380e+10	1.20843e+07	7.08580e+11	1.45653e+10	1.40088e+09	6.76214e+07	1.45936e+09	3.04687e+10	2.09971e+10	6.06872e+10
3.01995e+13	3.96812e+16	3.20154e+10	6.85843e+11	2.20347e+11	3.80638e+09	1.49278e+11	1.24101e+10	1.35165e+07	7.02847e+11	1.24594e+10	1.14898e+09	6.96106e+07	1.51026e+09	3.10802e+10	2.08127e+10	5.64251e+10
3.01995e+13	3.76935e+16	3.21890e+10	6.63612e+11	2.04324e+11	3.90108e+09	1.45521e+11	1.09576e+10	1.51073e+07	6.96382e+11	1.06434e+10	9.41014e+08	7.14822e+07	1.55891e+09	3.16078e+10	2.05691e+10	5.22976e+10
3.01995e+13	3.58085e+16	3.23398e+10	6.41506e+11	1.89238e+11	3.99711e+09	1.41719e+11	9.66355e+09	1.68722e+07	6.89197e+11	9.07947e+09	7.69571e+08	7.32297e+07	1.60508e+09	3.20482e+10	2.02693e+10	4.83220e+10
3.01995e+13	3.40119e+16	3.24679e+10	6.19464e+11	1.74996e+11	4.09466e+09	1.37859e+11	8.50739e+09	1.88352e+07	6.81236e+11	7.72891e+09	6.27874e+08	7.48507e+07	1.64886e+09	3.23967e+10	1.99131e+10	4.44965e+10
3.01995e+13	3.23113e+16	3.25751e+10	5.97707e+11	1.61659e+11	4.19367e+09	1.33982e+11	7.48237e+09	2.10059e+07	6.72604e+11	6.57143e+09	5.11650e+08	7.63364e+07	1.68975e+09	3.26545e+10	1.95087e+10	4.08557e+10
3.01995e+13	3.06931e+16	3.26619e+10	5.76165e+11	1.49129e+11	4.29428e+09	1.30076e+11	6.57073e+09	2.34120e+07	6.63244e+11	5.57638e+09	4.16047e+08	7.76868e+07	1.72793e+09	3.28189e+10	1.90568e+10	3.73931e+10
3.01995e+13	2.91534e+16	3.27293e+10	5.54884e+11	1.37378e+11	4.39624e+09	1.26149e+11	5.76130e+09	2.60766e+07	6.53173e+11	4.72255e+09	3.37569e+08	7.89003e+07	1.76334e+09	3.28905e+10	1.85617e+10	3.41162e+10
3.01995e+13	2.76937e+16	3.27786e+10	5.33987e+11	1.26411e+11	4.49990e+09	1.22227e+11	5.04605e+09	2.90166e+07	6.42465e+11	3.99342e+09	2.73462e+08	7.99736e+07	1.79578e+09	3.28728e+10	1.80309e+10	3.10393e+10
3.01995e+13	2.63072e+16	3.28103e+10	5.13468e+11	1.16176e+11	4.60541e+09	1.18310e+11	4.41389e+09	3.22603e+07	6.31117e+11	3.37079e+09	2.21103e+08	8.09076e+07	1.82536e+09	3.27675e+10	1.74682e+10	2.81591e+10
3.01995e+13	2.49903e+16	3.28255e+10	4.93357e+11	1.06637e+11	4.71284e+09	1.14407e+11	3.85602e+09	3.58347e+07	6.19157e+11	2.84003e+09	1.78420e+08	8.17033e+07	1.85214e+09	3.25781e+10	1.68787e+10	2.54753e+10
3.01995e+13	2.37395e+16	3.28249e+10	4.73682e+11	9.77612e+10	4.82229e+09	1.10527e+11	3.36444e+09	3.97685e+07	6.06616e+11	2.38841e+09	1.43693e+08	8.23624e+07	1.87620e+09	3.23089e+10	1.62676e+10	2.29854e+10
