H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.65964e+18	1.15882e+21	9.32414e+14	2.26470e+16	4.61936e+15	1.63631e+14	5.45125e+15	1.98760e+14	5.46861e+12	4.56824e+16	1.73018e+14	2.74299e+13	2.22235e+12	1.06163e+14	1.37416e+15	6.84817e+14	1.05033e+15	2.32968e+12	3.05799e+13
1.65995e+18	1.10063e+21	9.33332e+14	2.17330e+16	4.26596e+15	1.67644e+14	5.24490e+15	1.79409e+14	5.92689e+12	4.35145e+16	1.50986e+14	2.29393e+13	2.23233e+12	1.05831e+14	1.33462e+15	6.53664e+14	9.90649e+14	2.51049e+12	3.01689e+13
1.65990e+18	1.04541e+21	9.33885e+14	2.08466e+16	3.93782e+15	1.71688e+14	5.04326e+15	1.61817e+14	6.41412e+12	4.14427e+16	1.31633e+14	1.91620e+13	2.24091e+12	1.05480e+14	1.29608e+15	6.24083e+14	9.33066e+14	2.70118e+12	2.97262e+13
1.65996e+18	9.92845e+20	9.34118e+14	1.99847e+16	3.63180e+15	1.75785e+14	4.84573e+15	1.45788e+14	6.93939e+12	3.94566e+16	1.14630e+14	1.59875e+13	2.24778e+12	1.05133e+14	1.25816e+15	5.96052e+14	8.77265e+14	2.90455e+12	2.92518e+13
1.65972e+18	9.42963e+20	9.33980e+14	1.91506e+16	3.34749e+15	1.79909e+14	4.65316e+15	1.31233e+14	7.49751e+12	3.75600e+16	9.97257e+13	1.33255e+13	2.25332e+12	1.04779e+14	1.22129e+15	5.69400e+14	8.23362e+14	3.11868e+12	2.87563e+13
1.65982e+18	8.95638e+20	9.33702e+14	1.83440e+16	3.08338e+15	1.84118e+14	4.46565e+15	1.18023e+14	8.09866e+12	3.57488e+16	8.66648e+13	1.10932e+13	2.25785e+12	1.04444e+14	1.18541e+15	5.44004e+14	7.71382e+14	3.34659e+12	2.82458e+13
1.65972e+18	8.50842e+20	9.33162e+14	1.75655e+16	2.83983e+15	1.88371e+14	4.28364e+15	1.06083e+14	8.73793e+12	3.40222e+16	7.52474e+13	9.22462e+12	2.26087e+12	1.04097e+14	1.15035e+15	5.19883e+14	7.21591e+14	3.58658e+12	2.77133e+13
1.65976e+18	8.08011e+20	9.32179e+14	1.68076e+16	2.61218e+15	1.92640e+14	4.10518e+15	9.52205e+13	9.42354e+12	3.23606e+16	6.52427e+13	7.65990e+12	2.26186e+12	1.03753e+14	1.11572e+15	4.96808e+14	6.73274e+14	3.84084e+12	2.71605e+13
1.65963e+18	7.67483e+20	9.31103e+14	1.60783e+16	2.40152e+15	1.96944e+14	3.93232e+15	8.54105e+13	1.01510e+13	3.07781e+16	5.65164e+13	6.35452e+12	2.26196e+12	1.03410e+14	1.08214e+15	4.74654e+14	6.27058e+14	4.10730e+12	2.66045e+13
1.65980e+18	7.28891e+20	9.29721e+14	1.53720e+16	2.20588e+15	2.01286e+14	3.76389e+15	7.65300e+13	1.09284e+13	2.92610e+16	4.88960e+13	5.26472e+12	2.26041e+12	1.03069e+14	1.04914e+15	4.53418e+14	5.82623e+14	4.38823e+12	2.60360e+13
