# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
1.6596e+18 1.42404e+21 925567000000000.0 2.65737e+16 6312270000000000.0 148297000000000.0 6319290000000000.0 296728000000000.0 3951300000000.0 5.53827e+16 295561000000000.0 55417500000000.0 2169050000000.0 107588000000000.0 1541530000000000.0 828446000000000.0 1309960000000000.0 1719710000000.0 31868700000000.0 -4.2 [-4.2]
1.65996e+18 1.35268e+21 927906000000000.0 2.55538e+16 5844610000000000.0 152071000000000.0 6096750000000000.0 268867000000000.0 4291690000000.0 5.27991e+16 258943000000000.0 46575100000000.0 2184730000000.0 107248000000000.0 1498470000000000.0 789399000000000.0 1241890000000000.0 1857970000000.0 31611000000000.0 -4.18 [-4.18]
1.65959e+18 1.28467e+21 929755000000000.0 2.45571e+16 5406920000000000.0 155852000000000.0 5877230000000000.0 243321000000000.0 4653530000000.0 5.03191e+16 226598000000000.0 39087400000000.0 2198560000000.0 106872000000000.0 1456080000000000.0 752548000000000.0 1175850000000000.0 2004240000000.0 31303200000000.0 -4.16 [-4.16]
1.65997e+18 1.22015e+21 931217000000000.0 2.35889e+16 4999560000000000.0 159725000000000.0 5662280000000000.0 220030000000000.0 5048440000000.0 4.79505e+16 198116000000000.0 32769200000000.0 2211090000000.0 106530000000000.0 1414590000000000.0 717810000000000.0 1112070000000000.0 2162420000000.0 30958700000000.0 -4.14 [-4.14]
1.65964e+18 1.15882e+21 932414000000000.0 2.2647e+16 4619360000000000.0 163631000000000.0 5451250000000000.0 198760000000000.0 5468610000000.0 4.56824e+16 173018000000000.0 27429900000000.0 2222350000000.0 106163000000000.0 1374160000000000.0 684817000000000.0 1050330000000000.0 2329680000000.0 30579900000000.0 -4.12 [-4.12]
1.65995e+18 1.10063e+21 933332000000000.0 2.1733e+16 4265960000000000.0 167644000000000.0 5244900000000000.0 179409000000000.0 5926890000000.0 4.35145e+16 150986000000000.0 22939300000000.0 2232330000000.0 105831000000000.0 1334620000000000.0 653664000000000.0 990649000000000.0 2510490000000.0 30168900000000.0 -4.1 [-4.1]
1.6599e+18 1.04541e+21 933885000000000.0 2.08466e+16 3937820000000000.0 171688000000000.0 5043260000000000.0 161817000000000.0 6414120000000.0 4.14427e+16 131633000000000.0 19162000000000.0 2240910000000.0 105480000000000.0 1296080000000000.0 624083000000000.0 933066000000000.0 2701180000000.0 29726200000000.0 -4.08 [-4.08]
1.65996e+18 9.92845e+20 934118000000000.0 1.99847e+16 3631800000000000.0 175785000000000.0 4845730000000000.0 145788000000000.0 6939390000000.0 3.94566e+16 114630000000000.0 15987500000000.0 2247780000000.0 105133000000000.0 1258160000000000.0 596052000000000.0 877265000000000.0 2904550000000.0 29251800000000.0 -4.06 [-4.06]
1.65972e+18 9.42963e+20 933980000000000.0 1.91506e+16 3347490000000000.0 179909000000000.0 4653160000000000.0 131233000000000.0 7497510000000.0 3.756e+16 99725700000000.0 13325500000000.0 2253320000000.0 104779000000000.0 1221290000000000.0 569400000000000.0 823362000000000.0 3118680000000.0 28756300000000.0 -4.04 [-4.04]
1.65982e+18 8.95638e+20 933702000000000.0 1.8344e+16 3083380000000000.0 184118000000000.0 4465650000000000.0 118023000000000.0 8098660000000.0 3.57488e+16 86664800000000.0 11093200000000.0 2257850000000.0 104444000000000.0 1185410000000000.0 544004000000000.0 771382000000000.0 3346590000000.0 28245800000000.0 -4.02 [-4.02]
1.65972e+18 8.50842e+20 933162000000000.0 1.75655e+16 2839830000000000.0 188371000000000.0 4283640000000000.0 106083000000000.0 8737930000000.0 3.40222e+16 75247400000000.0 9224620000000.0 2260870000000.0 104097000000000.0 1150350000000000.0 519883000000000.0 721591000000000.0 3586580000000.0 27713300000000.0 -4.0 [-4.0]
1.65976e+18 8.08011e+20 932179000000000.0 1.68076e+16 2612180000000000.0 192640000000000.0 4105180000000000.0 95220500000000.0 9423540000000.0 3.23606e+16 65242700000000.0 7659900000000.0 2261860000000.0 103753000000000.0 1115720000000000.0 496808000000000.0 673274000000000.0 3840840000000.0 27160500000000.0 -3.98 [-3.98]
1.65963e+18 7.67483e+20 931103000000000.0 1.60783e+16 2401520000000000.0 196944000000000.0 3932320000000000.0 85410500000000.0 10151000000000.0 3.07781e+16 56516400000000.0 6354520000000.0 2261960000000.0 103410000000000.0 1082140000000000.0 474654000000000.0 627058000000000.0 4107300000000.0 26604500000000.0 -3.96 [-3.96]
1.6598e+18 7.28891e+20 929721000000000.0 1.5372e+16 2205880000000000.0 201286000000000.0 3763890000000000.0 76530000000000.0 10928400000000.0 2.9261e+16 48896000000000.0 5264720000000.0 2260410000000.0 103069000000000.0 1049140000000000.0 453418000000000.0 582623000000000.0 4388230000000.0 26036000000000.0 -3.94 [-3.94]
1.6596e+18 6.92184e+20 927905000000000.0 1.46889e+16 2024930000000000.0 205588000000000.0 3600070000000000.0 68515500000000.0 11746400000000.0 2.78083e+16 42257400000000.0 4356390000000.0 2256800000000.0 102699000000000.0 1016620000000000.0 433052000000000.0 540156000000000.0 4680060000000.0 25452400000000.0 -3.92 [-3.92]
1.65981e+18 6.57383e+20 925956000000000.0 1.40314e+16 1857660000000000.0 209937000000000.0 3441510000000000.0 61283800000000.0 12619000000000.0 2.64221e+16 36471500000000.0 3599600000000.0 2252070000000.0 102346000000000.0 984858000000000.0 413477000000000.0 499706000000000.0 4987030000000.0 24869900000000.0 -3.9 [-3.9]
1.65962e+18 6.24294e+20 923726000000000.0 1.33968e+16 1702840000000000.0 214244000000000.0 3287580000000000.0 54767700000000.0 13534700000000.0 2.50951e+16 31445400000000.0 2971410000000.0 2245610000000.0 101966000000000.0 953642000000000.0 394581000000000.0 461224000000000.0 5304800000000.0 24281000000000.0 -3.88 [-3.88]
1.65986e+18 5.92933e+20 921265000000000.0 1.27868e+16 1560170000000000.0 218554000000000.0 3138870000000000.0 48905900000000.0 14504100000000.0 2.38295e+16 27079200000000.0 2449570000000.0 2237870000000.0 101595000000000.0 923096000000000.0 376412000000000.0 424785000000000.0 5636140000000.0 23695600000000.0 -3.86 [-3.86]
1.65993e+18 5.63016e+20 918551000000000.0 1.21968e+16 1427650000000000.0 222824000000000.0 2994210000000000.0 43624200000000.0 15523200000000.0 2.26136e+16 23292600000000.0 2017560000000.0 2228340000000.0 101198000000000.0 893002000000000.0 358771000000000.0 390158000000000.0 5979190000000.0 23106300000000.0 -3.84 [-3.84]
