# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
933254000000000.0 778987000000000.0 3726810000000.0 221029000000.0 16976700.0 616371000000.0 1176720000.0 0.0 5912110000000.0 4838370000.0 0.0 0.0 4252900000.0 532796000000.0 121017000.0 160786000.0 872417.0 -1.38 [-1.38]
933254000000000.0 751607000000000.0 3652180000000.0 208712000000.0 15342800.0 594262000000.0 1070100000.0 0.0 5890220000000.0 4346960000.0 0.0 0.0 4185400000.0 523534000000.0 112026000.0 148851000.0 805587.0 -1.36 [-1.36]
933254000000000.0 725465000000000.0 3579910000000.0 197191000000.0 13882900.0 573071000000.0 973780000.0 0.0 5868410000000.0 3908720000.0 0.0 0.0 4120870000.0 514666000000.0 103798000.0 137922000.0 744584.0 -1.34 [-1.34]
933254000000000.0 700394000000000.0 3509620000000.0 186364000000.0 12573800.0 552676000000.0 886521000.0 0.0 5846620000000.0 3516670000.0 0.0 0.0 4058900000.0 506134000000.0 96244800.0 127887000.0 688745.0 -1.32 [-1.32]
933254000000000.0 676409000000000.0 3441380000000.0 176214000000.0 11400500.0 533095000000.0 807537000.0 0.0 5824950000000.0 3166250000.0 0.0 0.0 3999550000.0 497946000000.0 89314400.0 118675000.0 637642.0 -1.3 [-1.3]
933254000000000.0 653331000000000.0 3374760000000.0 166641000000.0 10344700.0 514199000000.0 735805000.0 0.0 5803260000000.0 2851900000.0 0.0 0.0 3942350000.0 490041000000.0 82934200.0 110192000.0 590724.0 -1.28 [-1.28]
933254000000000.0 631177000000000.0 3309840000000.0 157634000000.0 9395000.0 496006000000.0 670720000.0 0.0 5781640000000.0 2570180000.0 0.0 0.0 3887380000.0 482426000000.0 77063000.0 102383000.0 547660.0 -1.26 [-1.26]
933254000000000.0 609907000000000.0 3246570000000.0 149155000000.0 8539930.0 478491000000.0 611640000.0 0.0 5760130000000.0 2317560000.0 0.0 0.0 3834520000.0 475087000000.0 71655800.0 95188600.0 508098.0 -1.24 [-1.24]
933254000000000.0 589598000000000.0 3185280000000.0 141219000000.0 7771650.0 461757000000.0 558149000.0 0.0 5738660000000.0 2092000000.0 0.0 0.0 3784030000.0 468056000000.0 66685200.0 88571800.0 471805.0 -1.22 [-1.22]
933254000000000.0 570104000000000.0 3125560000000.0 133747000000.0 7078670.0 445668000000.0 509560000.0 0.0 5717290000000.0 1889610000.0 0.0 0.0 3735510000.0 461281000000.0 62101000.0 82467700.0 438412.0 -1.2 [-1.2]
933254000000000.0 551366000000000.0 3067250000000.0 126703000000.0 6452600.0 430168000000.0 465374000.0 0.0 5696090000000.0 1707710000.0 0.0 0.0 3688810000.0 454742000000.0 57867500.0 76829900.0 407648.0 -1.18 [-1.18]
933254000000000.0 533349000000000.0 3010290000000.0 120057000000.0 5886450.0 415235000000.0 425176000.0 0.0 5675060000000.0 1544130000.0 0.0 0.0 3643860000.0 448428000000.0 53955000.0 71618900.0 379283.0 -1.16 [-1.16]
933254000000000.0 516000000000000.0 2954540000000.0 113778000000.0 5373680.0 400826000000.0 388565000.0 0.0 5654230000000.0 1396810000.0 0.0 0.0 3600510000.0 442319000000.0 50334600.0 66796700.0 353098.0 -1.14 [-1.14]
933254000000000.0 499345000000000.0 2900160000000.0 107862000000.0 4909650.0 386977000000.0 355266000.0 0.0 5633600000000.0 1264380000.0 0.0 0.0 3558850000.0 436428000000.0 46986800.0 62337000.0 328937.0 -1.12 [-1.12]
933254000000000.0 483305000000000.0 2846910000000.0 102271000000.0 4488680.0 373619000000.0 324919000.0 0.0 5613180000000.0 1145020000.0 0.0 0.0 3518680000.0 430727000000.0 43884800.0 58204800.0 306600.0 -1.1 [-1.1]
933254000000000.0 467867000000000.0 2794800000000.0 96987800000.0 4106640.0 360746000000.0 297264000.0 0.0 5592990000000.0 1037450000.0 0.0 0.0 3479970000.0 425211000000.0 41009900.0 54374900.0 285944.0 -1.08 [-1.08]
933254000000000.0 453004000000000.0 2743780000000.0 91994800000.0 3759620.0 348340000000.0 272053000.0 0.0 5573040000000.0 940441000.0 0.0 0.0 3442650000.0 419873000000.0 38343500.0 50822900.0 266826.0 -1.06 [-1.06]
933254000000000.0 438707000000000.0 2693870000000.0 87279200000.0 3444310.0 336398000000.0 249072000.0 0.0 5553340000000.0 852984000.0 0.0 0.0 3406720000.0 414711000000.0 35869800.0 47527500.0 249127.0 -1.04 [-1.04]
933254000000000.0 424873000000000.0 2644720000000.0 82799700000.0 3156810.0 324835000000.0 228059000.0 0.0 5533810000000.0 773826000.0 0.0 0.0 3371880000.0 409685000000.0 33568500.0 44462400.0 232699.0 -1.02 [-1.02]
933254000000000.0 411600000000000.0 2596750000000.0 78578500000.0 2895570.0 313736000000.0 208921000.0 0.0 5514610000000.0 702515000.0 0.0 0.0 3338430000.0 404836000000.0 31433300.0 41618400.0 217484.0 -1.0 [-1.0]
933254000000000.0 398804000000000.0 2549690000000.0 74582000000.0 2657460.0 303033000000.0 191443000.0 0.0 5495660000000.0 638061000.0 0.0 0.0 3306140000.0 400132000000.0 29447500.0 38973800.0 203363.0 -0.98 [-0.98]
933254000000000.0 386473000000000.0 2503530000000.0 70799200000.0 2440330.0 292718000000.0 175482000.0 0.0 5476980000000.0 579798000.0 0.0 0.0 3274990000.0 395570000000.0 27600000.0 36513500.0 190251.0 -0.96 [-0.96]
933254000000000.0 374584000000000.0 2458230000000.0 67216900000.0 2242170.0 282775000000.0 160898000.0 0.0 5458570000000.0 527097000.0 0.0 0.0 3244910000.0 391143000000.0 25879800.0 34223200.0 178067.0 -0.94 [-0.94]
933254000000000.0 363121000000000.0 2413770000000.0 63824000000.0 2061220.0 273190000000.0 147570000.0 0.0 5440440000000.0 479410000.0 0.0 0.0 3215880000.0 386844000000.0 24277500.0 32090100.0 166739.0 -0.92 [-0.92]
933254000000000.0 352096000000000.0 2370240000000.0 60617600000.0 1896040.0 263974000000.0 135399000.0 0.0 5422630000000.0 436297000.0 0.0 0.0 3187930000.0 382682000000.0 22785300.0 30104000.0 156210.0 -0.9 [-0.9]
933254000000000.0 341426000000000.0 2327330000000.0 57569500000.0 1744760.0 255062000000.0 124251000.0 0.0 5405050000000.0 397174000.0 0.0 0.0 3160840000.0 378623000000.0 21392100.0 28250100.0 146398.0 -0.88 [-0.88]
933254000000000.0 331145000000000.0 2285220000000.0 54681100000.0 1606370.0 246475000000.0 114056000.0 0.0 5396250000000.0 357999000.0 0.0 0.0 3134700000.0 374682000000.0 20092600.0 26521200.0 137263.0 -0.86 [-0.86]
933254000000000.0 321193000000000.0 2243690000000.0 51934000000.0 1479460.0 238170000000.0 104712000.0 0.0 5388630000000.0 322073000.0 0.0 0.0 3109350000.0 370835000000.0 18878100.0 24905800.0 128741.0 -0.84 [-0.84]
933254000000000.0 311616000000000.0 2203000000000.0 49336600000.0 1363350.0 230187000000.0 96171100.0 0.0 5380590000000.0 289883000.0 0.0 0.0 3084940000.0 367103000000.0 17744700.0 23398700.0 120803.0 -0.82 [-0.82]
933254000000000.0 302368000000000.0 2162980000000.0 46872600000.0 1256880.0 222489000000.0 88349300.0 0.0 5372180000000.0 260968000.0 0.0 0.0 3061340000.0 363471000000.0 16685400.0 21990400.0 113397.0 -0.8 [-0.8]
933254000000000.0 293448000000000.0 2123670000000.0 44537400000.0 1159260.0 215071000000.0 81188000.0 0.0 5362240000000.0 235434000.0 0.0 0.0 3038550000.0 359937000000.0 15695200.0 20674500.0 106486.0 -0.78 [-0.78]
933254000000000.0 284770000000000.0 2084750000000.0 42308500000.0 1069410.0 207878000000.0 74608100.0 0.0 5347520000000.0 213885000.0 0.0 0.0 3016320000.0 356467000000.0 14766900.0 19441200.0 100019.0 -0.76 [-0.76]
933254000000000.0 276421000000000.0 2046610000000.0 40200700000.0 987036.0 200965000000.0 68588200.0 0.0 5333040000000.0 194412000.0 0.0 0.0 2994920000.0 353099000000.0 13899200.0 18288700.0 93984.7 -0.74 [-0.74]
933254000000000.0 268351000000000.0 2009060000000.0 38199400000.0 911336.0 194296000000.0 63068800.0 0.0 5318730000000.0 176769000.0 0.0 0.0 2974210000.0 349813000000.0 13086600.0 17209800.0 88343.2 -0.72 [-0.72]
933254000000000.0 260551000000000.0 1972100000000.0 36298800000.0 841735.0 187862000000.0 58006900.0 0.0 5304590000000.0 160781000.0 0.0 0.0 2954160000.0 346605000000.0 12325300.0 16199400.0 83066.9 -0.7 [-0.7]
933254000000000.0 253011000000000.0 1935720000000.0 34493800000.0 777713.0 181655000000.0 53363500.0 0.0 5290640000000.0 146289000.0 0.0 0.0 2934760000.0 343474000000.0 11611800.0 15252800.0 78130.1 -0.68 [-0.68]
933254000000000.0 245746000000000.0 1900020000000.0 32785000000.0 718877.0 175685000000.0 49109000.0 0.0 5276920000000.0 133169000.0 0.0 0.0 2916050000.0 340426000000.0 10943500.0 14366400.0 73513.3 -0.66 [-0.66]
933254000000000.0 238691000000000.0 1864730000000.0 31155300000.0 664611.0 169904000000.0 45197200.0 0.0 5263310000000.0 121242000.0 0.0 0.0 2897840000.0 337434000000.0 10315700.0 13534200.0 69184.8 -0.64 [-0.64]
933254000000000.0 231840000000000.0 1829830000000.0 29601200000.0 614544.0 164305000000.0 41600100.0 0.0 5249840000000.0 110397000.0 0.0 0.0 2880120000.0 334495000000.0 9726030.0 12752800.0 65125.2 -0.62 [-0.62]
933254000000000.0 225238000000000.0 1795590000000.0 28129900000.0 568483.0 158921000000.0 38302600.0 0.0 5236610000000.0 100576000.0 0.0 0.0 2863030000.0 331632000000.0 9173050.0 12020300.0 61324.6 -0.6 [-0.6]
933254000000000.0 218872000000000.0 1761980000000.0 26736100000.0 526075.0 153741000000.0 35278000.0 0.0 5223610000000.0 91673000.0 0.0 0.0 2846540000.0 328841000000.0 8654200.0 11333300.0 57764.1 -0.58 [-0.58]
933254000000000.0 212666000000000.0 1728620000000.0 25402500000.0 486846.0 148710000000.0 32490700.0 0.0 5210700000000.0 83556800.0 0.0 0.0 2830420000.0 326084000000.0 8165740.0 10686900.0 54418.0 -0.56 [-0.56]
933254000000000.0 206697000000000.0 1695980000000.0 24142300000.0 450744.0 143879000000.0 29936100.0 0.0 5198080000000.0 76204700.0 0.0 0.0 2814910000.0 323404000000.0 7707500.0 10080700.0 51283.6 -0.54 [-0.54]
933254000000000.0 200879000000000.0 1663590000000.0 22936900000.0 417331.0 139188000000.0 27581400.0 0.0 5185540000000.0 69501500.0 0.0 0.0 2799750000.0 320756000000.0 7275860.0 9510020.0 48336.2 -0.52 [-0.52]
933254000000000.0 195264000000000.0 1631780000000.0 21794300000.0 0.0 134672000000.0 25419300.0 0.0 5173260000000.0 63414800.0 0.0 0.0 2785100000.0 318168000000.0 6870250.0 8973980.0 0.0 -0.5 [-0.5]
933254000000000.0 189826000000000.0 1600450000000.0 20708200000.0 0.0 130312000000.0 23431300.0 0.0 5161150000000.0 57881900.0 0.0 0.0 2770900000.0 315629000000.0 6488670.0 8469950.0 0.0 -0.48 [-0.48]
933254000000000.0 184557000000000.0 1569560000000.0 19675100000.0 0.0 126100000000.0 21602300.0 0.0 5149240000000.0 52846100.0 0.0 0.0 2757120000.0 313135000000.0 6129510.0 7995770.0 0.0 -0.46 [-0.46]
933254000000000.0 179453000000000.0 1539120000000.0 18692700000.0 0.0 122032000000.0 19919500.0 0.0 5137530000000.0 48262800.0 0.0 0.0 2743740000.0 310686000000.0 5791390.0 7549590.0 0.0 -0.44 [-0.44]
933254000000000.0 174506000000000.0 1509130000000.0 17758400000.0 0.0 118102000000.0 18370900.0 0.0 5126000000000.0 44091000.0 0.0 0.0 2730760000.0 308278000000.0 5472950.0 7129610.0 0.0 -0.42 [-0.42]
933254000000000.0 169711000000000.0 1479570000000.0 16869700000.0 0.0 114306000000.0 16945500.0 0.0 5114660000000.0 40291300.0 0.0 0.0 2718150000.0 305911000000.0 5172980.0 6734180.0 0.0 -0.4 [-0.4]
933254000000000.0 165064000000000.0 1450440000000.0 16024600000.0 0.0 110638000000.0 15633100.0 0.0 5103510000000.0 36830100.0 0.0 0.0 2705910000.0 303582000000.0 4890320.0 6361770.0 0.0 -0.38 [-0.38]
933254000000000.0 160557000000000.0 1421730000000.0 15220700000.0 0.0 107093000000.0 14424600.0 0.0 5092550000000.0 33675800.0 0.0 0.0 2694030000.0 301290000000.0 4623890.0 6010940.0 0.0 -0.36 [-0.36]
933254000000000.0 156187000000000.0 1393440000000.0 14456000000.0 0.0 103667000000.0 13311500.0 0.0 5081780000000.0 30800400.0 0.0 0.0 2682480000.0 299033000000.0 4372690.0 5680350.0 0.0 -0.34 [-0.34]
933254000000000.0 151948000000000.0 1365560000000.0 13728800000.0 0.0 100357000000.0 12286100.0 0.0 5071190000000.0 28179100.0 0.0 0.0 2671260000.0 296809000000.0 4135800.0 5368750.0 0.0 -0.32 [-0.32]
933254000000000.0 147837000000000.0 1338090000000.0 13036900000.0 0.0 97156600000.0 11341300.0 0.0 5060790000000.0 25787700.0 0.0 0.0 2660360000.0 294617000000.0 3912320.0 5074970.0 0.0 -0.3 [-0.3]
933254000000000.0 143849000000000.0 1311030000000.0 12379000000.0 0.0 94063300000.0 10470600.0 0.0 5050580000000.0 23606200.0 0.0 0.0 2649770000.0 292455000000.0 3701470.0 4797960.0 0.0 -0.28 [-0.28]
933254000000000.0 139981000000000.0 1284240000000.0 11752200000.0 0.0 91067200000.0 9667480.0 0.0 5040540000000.0 21616800.0 0.0 0.0 2639470000.0 290322000000.0 3502480.0 4536660.0 0.0 -0.26 [-0.26]
933254000000000.0 136226000000000.0 1257950000000.0 11156900000.0 0.0 88174900000.0 8927620.0 0.0 5030690000000.0 19798800.0 0.0 0.0 2629460000.0 288216000000.0 3314620.0 4290130.0 0.0 -0.24 [-0.24]
933254000000000.0 132581000000000.0 1232060000000.0 10590700000.0 0.0 85378300000.0 8245450.0 0.0 5021020000000.0 18138900.0 0.0 0.0 2619720000.0 286136000000.0 3137250.0 4057500.0 0.0 -0.22 [-0.22]
933254000000000.0 129043000000000.0 1206560000000.0 10052100000.0 0.0 82673700000.0 7616350.0 0.0 5011520000000.0 16622700.0 0.0 0.0 2610250000.0 284081000000.0 2969730.0 3837920.0 0.0 -0.2 [-0.2]
933254000000000.0 125626000000000.0 1181550000000.0 9541990000.0 0.0 80067400000.0 7037070.0 0.0 5002270000000.0 15239600.0 0.0 0.0 2601110000.0 282063000000.0 2811660.0 3630860.0 0.0 -0.18 [-0.18]
933254000000000.0 122291000000000.0 1156800000000.0 9054680000.0 0.0 77536300000.0 6501640.0 0.0 4993120000000.0 13973000.0 0.0 0.0 2592150000.0 280053000000.0 2662130.0 3435100.0 0.0 -0.16 [-0.16]
933254000000000.0 119052000000000.0 1132420000000.0 8591270000.0 0.0 75087700000.0 6007650.0 0.0 4984160000000.0 12815100.0 0.0 0.0 2583430000.0 278064000000.0 2520820.0 3250220.0 0.0 -0.14 [-0.14]
933254000000000.0 115906000000000.0 1108420000000.0 8150630000.0 0.0 72718900000.0 5551830.0 0.0 4975360000000.0 11756200.0 0.0 0.0 2574940000.0 276094000000.0 2387270.0 3075590.0 0.0 -0.12 [-0.12]
933254000000000.0 112837000000000.0 1084680000000.0 7730110000.0 0.0 70419500000.0 5130500.0 0.0 4966680000000.0 10786300.0 0.0 0.0 2566620000.0 274131000000.0 2260890.0 2910430.0 0.0 -0.1 [-0.1]
933254000000000.0 109883000000000.0 1061500000000.0 7333110000.0 0.0 68208500000.0 4742750.0 0.0 4958260000000.0 9901210.0 0.0 0.0 2558640000.0 272209000000.0 2141620.0 2754680.0 0.0 -0.08 [-0.08]
933254000000000.0 106999000000000.0 1038590000000.0 6954290000.0 0.0 66061900000.0 4384240.0 0.0 4949960000000.0 9090180.0 0.0 0.0 2550800000.0 270291000000.0 2028720.0 2607330.0 0.0 -0.06 [-0.06]
933254000000000.0 104184000000000.0 1015930000000.0 6592860000.0 0.0 63976900000.0 4052720.0 0.0 4941780000000.0 8346190.0 0.0 0.0 2543120000.0 268376000000.0 1921820.0 2467900.0 0.0 -0.04 [-0.04]
933254000000000.0 101462000000000.0 993725000000.0 6250550000.0 0.0 61966200000.0 3747090.0 0.0 4933810000000.0 7666200.0 0.0 0.0 2535690000.0 266488000000.0 1820800.0 2336220.0 0.0 -0.02 [-0.02]
933254000000000.0 98815700000000.0 971863000000.0 5925050000.0 0.0 60019000000.0 3464790.0 0.0 4925990000000.0 7043120.0 0.0 0.0 2528450000.0 264612000000.0 1725210.0 2211710.0 0.0 -0.0 [-0.0]
933254000000000.0 96243800000000.0 950354000000.0 5615720000.0 0.0 58134300000.0 3204060.0 0.0 4918330000000.0 6472400.0 0.0 0.0 2521400000.0 262749000000.0 1634760.0 2093960.0 0.0 0.02 [0.02]
933254000000000.0 93743800000000.0 929186000000.0 5321710000.0 0.0 56309400000.0 2963190.0 0.0 4910820000000.0 5949280.0 0.0 0.0 2514520000.0 260897000000.0 1549150.0 1982580.0 0.0 0.04 [0.04]
933254000000000.0 91313200000000.0 908358000000.0 5042310000.0 0.0 54542300000.0 2740650.0 0.0 4903470000000.0 5469710.0 0.0 0.0 2507820000.0 259055000000.0 1468110.0 1877230.0 0.0 0.06 [0.06]
933254000000000.0 88949900000000.0 887868000000.0 4776800000.0 0.0 52831100000.0 2535030.0 0.0 4896260000000.0 5029970.0 0.0 0.0 2501290000.0 257223000000.0 1391380.0 1777550.0 0.0 0.08 [0.08]
933254000000000.0 86662900000000.0 867795000000.0 4525450000.0 0.0 51179400000.0 2345270.0 0.0 4889240000000.0 4627430.0 0.0 0.0 2494980000.0 255411000000.0 1318800.0 1683320.0 0.0 0.1 [0.1]
933254000000000.0 84416700000000.0 847880000000.0 4284830000.0 0.0 49568500000.0 2169380.0 0.0 4882280000000.0 4256560.0 0.0 0.0 2488710000.0 253581000000.0 1249950.0 1593980.0 0.0 0.12 [0.12]
933254000000000.0 82242800000000.0 828377000000.0 4057130000.0 0.0 48013600000.0 2007060.0 0.0 4875510000000.0 3916960.0 0.0 0.0 2482650000.0 251771000000.0 1184790.0 1509500.0 0.0 0.14 [0.14]
933254000000000.0 80128000000000.0 809197000000.0 3840840000.0 0.0 46507200000.0 1857000.0 0.0 4868870000000.0 3605210.0 0.0 0.0 2476730000.0 249966000000.0 1123080.0 1429540.0 0.0 0.16 [0.16]
933254000000000.0 78070800000000.0 790338000000.0 3635430000.0 0.0 45048000000.0 1718280.0 0.0 4862370000000.0 3319010.0 0.0 0.0 2470960000.0 248167000000.0 1064620.0 1353840.0 0.0 0.18 [0.18]
933254000000000.0 76069500000000.0 771796000000.0 3440360000.0 0.0 43634300000.0 1590020.0 0.0 4856010000000.0 3056170.0 0.0 0.0 2465330000.0 246371000000.0 1009230.0 1282170.0 0.0 0.2 [0.2]
933254000000000.0 74129500000000.0 753634000000.0 3255700000.0 0.0 42268300000.0 1471550.0 0.0 4849800000000.0 2815180.0 0.0 0.0 2459880000.0 244589000000.0 956789.0 1214370.0 0.0 0.22 [0.22]
933254000000000.0 72233500000000.0 735708000000.0 3079780000.0 0.0 40940500000.0 1361870.0 0.0 4843700000000.0 2593220.0 0.0 0.0 2454500000.0 242799000000.0 907060.0 1150120.0 0.0 0.24 [0.24]
933254000000000.0 70389100000000.0 718098000000.0 2912850000.0 0.0 39654400000.0 1260440.0 0.0 4837720000000.0 2389400.0 0.0 0.0 2449260000.0 241011000000.0 859931.0 1089260.0 0.0 0.26 [0.26]
933254000000000.0 68594700000000.0 700798000000.0 2754440000.0 0.0 38408300000.0 1166630.0 0.0 4831880000000.0 2202020.0 0.0 0.0 2444140000.0 239225000000.0 815265.0 1031630.0 0.0 0.28 [0.28]
933254000000000.0 66847000000000.0 683790000000.0 2604050000.0 0.0 37200100000.0 1079860.0 0.0 4826150000000.0 2029680.0 0.0 0.0 2439130000.0 237439000000.0 772926.0 977046.0 0.0 0.3 [0.3]
933254000000000.0 65145500000000.0 667078000000.0 2461340000.0 0.0 36029100000.0 999583.0 0.0 4820540000000.0 1871180.0 0.0 0.0 2434240000.0 235652000000.0 732792.0 925337.0 0.0 0.32 [0.32]
933254000000000.0 63489300000000.0 650661000000.0 2325960000.0 0.0 34894200000.0 925325.0 0.0 4815060000000.0 1725390.0 0.0 0.0 2429460000.0 233865000000.0 694746.0 876355.0 0.0 0.34 [0.34]
933254000000000.0 61875900000000.0 634532000000.0 2197510000.0 0.0 33793800000.0 856621.0 0.0 4809680000000.0 1591220.0 0.0 0.0 2424770000.0 232075000000.0 658675.0 829949.0 0.0 0.36 [0.36]
933254000000000.0 60305400000000.0 618692000000.0 2075700000.0 0.0 32727400000.0 793057.0 0.0 4804430000000.0 1467760.0 0.0 0.0 2420200000.0 230284000000.0 624476.0 785985.0 0.0 0.38 [0.38]
933254000000000.0 58776700000000.0 603142000000.0 1960230000.0 0.0 31693900000.0 734247.0 0.0 4799280000000.0 1354170.0 0.0 0.0 2415730000.0 228490000000.0 592049.0 744333.0 0.0 0.4 [0.4]
933254000000000.0 57286700000000.0 587873000000.0 1850720000.0 0.0 30691700000.0 679824.0 0.0 4794240000000.0 1249540.0 0.0 0.0 2411340000.0 226692000000.0 561300.0 704864.0 0.0 0.42 [0.42]
933254000000000.0 55836300000000.0 572880000000.0 1746920000.0 0.0 29720300000.0 629464.0 0.0 4789320000000.0 1153220.0 0.0 0.0 2407060000.0 224892000000.0 532143.0 667468.0 0.0 0.44 [0.44]
933254000000000.0 54423500000000.0 558159000000.0 1648530000.0 0.0 28778400000.0 582856.0 0.0 4784500000000.0 1064500.0 0.0 0.0 2402860000.0 223086000000.0 504491.0 632030.0 0.0 0.46 [0.46]
933254000000000.0 53047200000000.0 543710000000.0 1555290000.0 0.0 27865300000.0 539723.0 0.0 4779780000000.0 982762.0 0.0 0.0 2398750000.0 221277000000.0 478268.0 598451.0 0.0 0.48 [0.48]
933254000000000.0 51706800000000.0 529531000000.0 1466980000.0 0.0 26980200000.0 499804.0 0.0 4775160000000.0 907472.0 0.0 0.0 2394730000.0 219462000000.0 453399.0 566632.0 0.0 0.5 [0.5]
933254000000000.0 50400600000000.0 515616000000.0 1383300000.0 0.0 26121800000.0 462853.0 0.0 4770640000000.0 838066.0 0.0 0.0 2390780000.0 217642000000.0 429811.0 536476.0 0.0 0.52 [0.52]
933254000000000.0 49127800000000.0 501962000000.0 1304060000.0 0.0 25289600000.0 428650.0 0.0 4766220000000.0 774090.0 0.0 0.0 2386910000.0 215816000000.0 407439.0 507899.0 0.0 0.54 [0.54]
933254000000000.0 47883800000000.0 488537000000.0 1228880000.0 0.0 24481200000.0 396968.0 0.0 4761880000000.0 715061.0 0.0 0.0 2383090000.0 213975000000.0 386208.0 480799.0 0.0 0.56 [0.56]
933254000000000.0 46678800000000.0 475429000000.0 1157990000.0 0.0 23700200000.0 367682.0 0.0 4757660000000.0 660726.0 0.0 0.0 2379390000.0 212143000000.0 366093.0 455151.0 0.0 0.58 [0.58]
933254000000000.0 45500700000000.0 462541000000.0 1090750000.0 0.0 22941500000.0 340550.0 0.0 4753520000000.0 610557.0 0.0 0.0 2375740000.0 210297000000.0 347002.0 430828.0 0.0 0.6 [0.6]
933254000000000.0 44352400000000.0 449903000000.0 1027120000.0 0.0 22205900000.0 315432.0 0.0 4749470000000.0 564280.0 0.0 0.0 2372150000.0 208443000000.0 328895.0 407778.0 0.0 0.62 [0.62]
933254000000000.0 43233300000000.0 437514000000.0 966934000.0 0.0 21492600000.0 292179.0 0.0 4745510000000.0 521591.0 0.0 0.0 2368620000.0 206582000000.0 311719.0 385934.0 0.0 0.64 [0.64]
933254000000000.0 42142400000000.0 425367000000.0 910002000.0 0.0 20801000000.0 270649.0 0.0 4741630000000.0 482193.0 0.0 0.0 2365160000.0 204714000000.0 295428.0 365233.0 0.0 0.66 [0.66]
933254000000000.0 41076500000000.0 413440000000.0 856084000.0 0.0 20129500000.0 250705.0 0.0 4737830000000.0 445810.0 0.0 0.0 2361730000.0 202832000000.0 279967.0 345605.0 0.0 0.68 [0.68]
933254000000000.0 40039800000000.0 401773000000.0 805194000.0 0.0 19479400000.0 232250.0 0.0 4734120000000.0 412247.0 0.0 0.0 2358380000.0 200949000000.0 265310.0 327016.0 0.0 0.7 [0.7]
933254000000000.0 39031400000000.0 390361000000.0 757177000.0 0.0 18849800000.0 215170.0 0.0 4730500000000.0 381277.0 0.0 0.0 2355110000.0 199064000000.0 251414.0 309412.0 0.0 0.72 [0.72]
933254000000000.0 38045700000000.0 379161000000.0 711721000.0 0.0 18238500000.0 199347.0 0.0 4726950000000.0 352660.0 0.0 0.0 2351860000.0 197164000000.0 238227.0 292721.0 0.0 0.74 [0.74]
933254000000000.0 37084700000000.0 368191000000.0 668782000.0 0.0 17645900000.0 184694.0 0.0 4723470000000.0 326232.0 0.0 0.0 2348670000.0 195258000000.0 225719.0 276905.0 0.0 0.76 [0.76]
933254000000000.0 36147300000000.0 357447000000.0 628227000.0 0.0 17071300000.0 171126.0 0.0 4720080000000.0 301818.0 0.0 0.0 2345520000.0 193343000000.0 213856.0 261921.0 0.0 0.78 [0.78]
933254000000000.0 35233200000000.0 346928000000.0 589938000.0 0.0 16514200000.0 158562.0 0.0 4716750000000.0 279263.0 0.0 0.0 2342410000.0 191421000000.0 202606.0 247724.0 0.0 0.8 [0.8]
933254000000000.0 34341600000000.0 336630000000.0 553797000.0 0.0 15974000000.0 146927.0 0.0 4713500000000.0 258424.0 0.0 0.0 2339340000.0 189491000000.0 191935.0 234275.0 0.0 0.82 [0.82]
933254000000000.0 33471900000000.0 326551000000.0 519694000.0 0.0 15450400000.0 136153.0 0.0 4710320000000.0 239165.0 0.0 0.0 2336310000.0 187553000000.0 181816.0 221534.0 0.0 0.84 [0.84]
933254000000000.0 32623600000000.0 316689000000.0 487524000.0 0.0 14942800000.0 126175.0 0.0 4707210000000.0 221366.0 0.0 0.0 2333320000.0 185609000000.0 172220.0 209465.0 0.0 0.86 [0.86]
933254000000000.0 31796000000000.0 307041000000.0 457186000.0 0.0 14450800000.0 116934.0 0.0 4704160000000.0 204912.0 0.0 0.0 2330360000.0 183657000000.0 163120.0 198034.0 0.0 0.88 [0.88]
933254000000000.0 30988700000000.0 297605000000.0 428586000.0 0.0 13973800000.0 108376.0 0.0 4701180000000.0 189701.0 0.0 0.0 2327430000.0 181699000000.0 154491.0 187207.0 0.0 0.9 [0.9]
933254000000000.0 30201000000000.0 288379000000.0 401633000.0 0.0 13511500000.0 100450.0 0.0 4698270000000.0 175637.0 0.0 0.0 2324530000.0 179734000000.0 146309.0 176954.0 0.0 0.92 [0.92]
933254000000000.0 29432400000000.0 279361000000.0 376240000.0 0.0 13063400000.0 93109.1 0.0 4695420000000.0 162631.0 0.0 0.0 2321660000.0 177763000000.0 138552.0 167244.0 0.0 0.94 [0.94]
933254000000000.0 28682500000000.0 270547000000.0 352326000.0 0.0 12629100000.0 86310.4 0.0 4692630000000.0 150603.0 0.0 0.0 2318810000.0 175787000000.0 131197.0 158050.0 0.0 0.96 [0.96]
