H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
7.41310e+13	5.06251e+17	3.70570e+10	2.37982e+12	2.68782e+12	3.21489e+09	4.49263e+11	7.30924e+11	8.53494e+05	1.36070e+12	2.22168e+12	7.76526e+11	1.86969e+07	3.59143e+08	1.06331e+10	1.83383e+10	3.35836e+11
7.41310e+13	4.80418e+17	3.87006e+10	2.41006e+12	2.62131e+12	3.36628e+09	4.55444e+11	6.78692e+11	9.54682e+05	1.39202e+12	1.98364e+12	6.63975e+11	2.07747e+07	4.00172e+08	1.17079e+10	1.95872e+10	3.38991e+11
7.41310e+13	4.55925e+17	4.03572e+10	2.43680e+12	2.55249e+12	3.52030e+09	4.61001e+11	6.29063e+11	1.06820e+06	1.42248e+12	1.76859e+12	5.67021e+11	2.30344e+07	4.44917e+08	1.28667e+10	2.08848e+10	3.41509e+11
7.41310e+13	4.32709e+17	4.20385e+10	2.46027e+12	2.48148e+12	3.67815e+09	4.65977e+11	5.81974e+11	1.19601e+06	1.45216e+12	1.57444e+12	4.83577e+11	2.54978e+07	4.93752e+08	1.41157e+10	2.22278e+10	3.43371e+11
7.41310e+13	4.10695e+17	4.37278e+10	2.48002e+12	2.40860e+12	3.83873e+09	4.70317e+11	5.37455e+11	1.33961e+06	1.48089e+12	1.39962e+12	4.11894e+11	2.81655e+07	5.46783e+08	1.54562e+10	2.36145e+10	3.44549e+11
7.41310e+13	3.89829e+17	4.54235e+10	2.49601e+12	2.33408e+12	4.00220e+09	4.74025e+11	4.95476e+11	1.50104e+06	1.50863e+12	1.24250e+12	3.50415e+11	3.10485e+07	6.04236e+08	1.68914e+10	2.50409e+10	3.45025e+11
7.41310e+13	3.70038e+17	4.71243e+10	2.50820e+12	2.25811e+12	4.16876e+09	4.77104e+11	4.55962e+11	1.68272e+06	1.53536e+12	1.10143e+12	2.97726e+11	3.41590e+07	6.66381e+08	1.84249e+10	2.65035e+10	3.44781e+11
7.41310e+13	3.51273e+17	4.88233e+10	2.51647e+12	2.18101e+12	4.33817e+09	4.79544e+11	4.18878e+11	1.88709e+06	1.56100e+12	9.75041e+11	2.52654e+11	3.75021e+07	7.33368e+08	2.00578e+10	2.79972e+10	3.43806e+11
7.41310e+13	3.33475e+17	5.05163e+10	2.52076e+12	2.10300e+12	4.51041e+09	4.81346e+11	3.84147e+11	2.11709e+06	1.58552e+12	8.61964e+11	2.14139e+11	4.10848e+07	8.05394e+08	2.17919e+10	2.95170e+10	3.42088e+11
7.41310e+13	3.16588e+17	5.22004e+10	2.52107e+12	2.02432e+12	4.68560e+09	4.82516e+11	3.51683e+11	2.37605e+06	1.60886e+12	7.60919e+11	1.81260e+11	4.49146e+07	8.82666e+08	2.36285e+10	3.10568e+10	3.39623e+11
7.41310e+13	3.00588e+17	5.38642e+10	2.51734e+12	1.94538e+12	4.86313e+09	4.83049e+11	3.21459e+11	2.66711e+06	1.63094e+12	6.70922e+11	1.53271e+11	4.89840e+07	9.65118e+08	2.55643e+10	3.26093e+10	3.36415e+11
7.41310e+13	2.85403e+17	5.55097e+10	2.50965e+12	1.86630e+12	5.04353e+09	4.82960e+11	2.93331e+11	2.99480e+06	1.65176e+12	5.90741e+11	1.29437e+11	5.33040e+07	1.05304e+09	2.76010e+10	3.41674e+10	3.32464e+11
7.41310e+13	2.70994e+17	5.71334e+10	2.49806e+12	1.78733e+12	5.22684e+09	4.82260e+11	2.67212e+11	3.36373e+06	1.67127e+12	5.19424e+11	1.09169e+11	5.78744e+07	1.14652e+09	2.97363e+10	3.57226e+10	3.27778e+11
7.41310e+13	2.57338e+17	5.87199e+10	2.48254e+12	1.70891e+12	5.41212e+09	4.80947e+11	2.43056e+11	3.77816e+06	1.68937e+12	4.56195e+11	9.19815e+10	6.26728e+07	1.24526e+09	3.19621e+10	3.72664e+10	3.22381e+11
7.41310e+13	2.44374e+17	6.02747e+10	2.46327e+12	1.63111e+12	5.60018e+09	4.79044e+11	2.20716e+11	4.24455e+06	1.70607e+12	4.00109e+11	7.73986e+10	6.77082e+07	1.34952e+09	3.42777e+10	3.87891e+10	3.16282e+11
7.41310e+13	2.32072e+17	6.17878e+10	2.44031e+12	1.55421e+12	5.79050e+09	4.76556e+11	2.00111e+11	4.76889e+06	1.72130e+12	3.50463e+11	6.50475e+10	7.29604e+07	1.45905e+09	3.66742e+10	4.02811e+10	3.09508e+11
7.41310e+13	2.20403e+17	6.32620e+10	2.41392e+12	1.47846e+12	5.98357e+09	4.73514e+11	1.81148e+11	5.35831e+06	1.73505e+12	3.06587e+11	5.46031e+10	7.84243e+07	1.57381e+09	3.91453e+10	4.17302e+10	3.02096e+11
