H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.02329e+15	1.75460e+18	1.07962e+12	2.66749e+13	1.08111e+13	5.60302e+12	8.18847e+11	2.60579e+08	2.42430e+13	1.02972e+12	1.25854e+11	3.92285e+10	8.64131e+11	6.89519e+11	2.68791e+12
1.02329e+15	1.66663e+18	1.09113e+12	2.59750e+13	1.01024e+13	5.49548e+12	7.28823e+11	2.92196e+08	2.41673e+13	8.87366e+11	1.04014e+11	4.11463e+10	8.95063e+11	6.93761e+11	2.53955e+12
1.02329e+15	1.58307e+18	1.10167e+12	2.52626e+13	9.42643e+12	5.38395e+12	6.47748e+11	3.27498e+08	2.40659e+13	7.63554e+11	8.58268e+10	4.30408e+10	9.24248e+11	6.95938e+11	2.39153e+12
1.02329e+15	1.50371e+18	1.11127e+12	2.45409e+13	8.78307e+12	5.26884e+12	5.74859e+11	3.66881e+08	2.39386e+13	6.56029e+11	7.07056e+10	4.49017e+10	9.51436e+11	6.96015e+11	2.24471e+12
1.02329e+15	1.42833e+18	1.11995e+12	2.38126e+13	8.17204e+12	5.15051e+12	5.09438e+11	4.10779e+08	2.37855e+13	5.62781e+11	5.81525e+10	4.67181e+10	9.76385e+11	6.93980e+11	2.09996e+12
1.02329e+15	1.35673e+18	1.12773e+12	2.30806e+13	7.59293e+12	5.02935e+12	4.50818e+11	4.59665e+08	2.36066e+13	4.82034e+11	4.77477e+10	4.84804e+10	9.98880e+11	6.89848e+11	1.95806e+12
1.02329e+15	1.28872e+18	1.13464e+12	2.23472e+13	7.04519e+12	4.90574e+12	3.98381e+11	5.14054e+08	2.34021e+13	4.12216e+11	3.91374e+10	5.01795e+10	1.01874e+12	6.83660e+11	1.81974e+12
1.02329e+15	1.22419e+18	1.14059e+12	2.16152e+13	6.52895e+12	4.78015e+12	3.51611e+11	5.74438e+08	2.31723e+13	3.52009e+11	3.20303e+10	5.17999e+10	1.03574e+12	6.75547e+11	1.68578e+12
1.02329e+15	1.16284e+18	1.14583e+12	2.08862e+13	6.04172e+12	4.65275e+12	3.09850e+11	6.41553e+08	2.29172e+13	3.00043e+11	2.61619e+10	5.33491e+10	1.04988e+12	6.65464e+11	1.55652e+12
1.02329e+15	1.10450e+18	1.15040e+12	2.01620e+13	5.58268e+12	4.52388e+12	2.72624e+11	7.16083e+08	2.26371e+13	2.55265e+11	2.13251e+10	5.48211e+10	1.06108e+12	6.53511e+11	1.43245e+12
1.02329e+15	1.04921e+18	1.15400e+12	1.94458e+13	5.15322e+12	4.39423e+12	2.39634e+11	7.98470e+08	2.23334e+13	2.16889e+11	1.73582e+10	5.61896e+10	1.06912e+12	6.40032e+11	1.31434e+12
1.02329e+15	9.96583e+17	1.15711e+12	1.87374e+13	4.74928e+12	4.26368e+12	2.10275e+11	8.89852e+08	2.20054e+13	1.83884e+11	1.40965e+10	5.74813e+10	1.07421e+12	6.24869e+11	1.20203e+12
1.02329e+15	9.46653e+17	1.15942e+12	1.80398e+13	4.37201e+12	4.13291e+12	1.84305e+11	9.90758e+08	2.16548e+13	1.55658e+11	1.14285e+10	5.86718e+10	1.07623e+12	6.08408e+11	1.09609e+12
1.02329e+15	8.99230e+17	1.16107e+12	1.73538e+13	4.01959e+12	4.00210e+12	1.61331e+11	1.10216e+09	2.12820e+13	1.31527e+11	9.24758e+09	5.97679e+10	1.07527e+12	5.90735e+11	9.96546e+11
1.02329e+15	8.54188e+17	1.16210e+12	1.66804e+13	3.69089e+12	3.87155e+12	1.41040e+11	1.22500e+09	2.08880e+13	1.10933e+11	7.46823e+09	6.07706e+10	1.07144e+12	5.72020e+11	9.03442e+11
1.02329e+15	8.11408e+17	1.16254e+12	1.60208e+13	3.38480e+12	3.74153e+12	1.23144e+11	1.36028e+09	2.04737e+13	9.33900e+10	6.01931e+09	6.16818e+10	1.06486e+12	5.52435e+11	8.16759e+11
1.02329e+15	7.70783e+17	1.16241e+12	1.53758e+13	3.10025e+12	3.61235e+12	1.07389e+11	1.50905e+09	2.00404e+13	7.84745e+10	4.84196e+09	6.25040e+10	1.05568e+12	5.32157e+11	7.36420e+11
1.02329e+15	7.32193e+17	1.16174e+12	1.47460e+13	2.83601e+12	3.48418e+12	9.35321e+10	1.67248e+09	1.95889e+13	6.58125e+10	3.88689e+09	6.32421e+10	1.04405e+12	5.11340e+11	6.62252e+11
1.02329e+15	6.95541e+17	1.16056e+12	1.41320e+13	2.59105e+12	3.35728e+12	8.13656e+10	1.85173e+09	1.91207e+13	5.50860e+10	3.11384e+09	6.39003e+10	1.03016e+12	4.90152e+11	5.94068e+11
1.02329e+15	6.60731e+17	1.15889e+12	1.35343e+13	2.36430e+12	3.23187e+12	7.06984e+10	2.04808e+09	1.86371e+13	4.60167e+10	2.48943e+09	6.44839e+10	1.01421e+12	4.68744e+11	5.31628e+11
1.02329e+15	6.27670e+17	1.15675e+12	1.29533e+13	2.15469e+12	3.10815e+12	6.13585e+10	2.26284e+09	1.81394e+13	3.83636e+10	1.98611e+09	6.49988e+10	9.96387e+11	4.47259e+11	4.74661e+11
1.02329e+15	5.96273e+17	1.15417e+12	1.23893e+13	1.96121e+12	2.98629e+12	5.31924e+10	2.49740e+09	1.76293e+13	3.19187e+10	1.58129e+09	6.54511e+10	9.76907e+11	4.25831e+11	4.22872e+11
1.02329e+15	5.66455e+17	1.15116e+12	1.18423e+13	1.78286e+12	2.86646e+12	4.60618e+10	2.75320e+09	1.71081e+13	2.65021e+10	1.25636e+09	6.58469e+10	9.55969e+11	4.04576e+11	3.75946e+11
1.02329e+15	5.38136e+17	1.14774e+12	1.13126e+13	1.61869e+12	2.74879e+12	3.98437e+10	3.03175e+09	1.65774e+13	2.19591e+10	9.96117e+08	6.61926e+10	9.33770e+11	3.83603e+11	3.33563e+11
1.02329e+15	5.11232e+17	1.14391e+12	1.07998e+13	1.46776e+12	2.63337e+12	3.44273e+10	3.33465e+09	1.60386e+13	1.81559e+10	7.88090e+08	6.64944e+10	9.10488e+11	3.63005e+11	2.95389e+11
1.02329e+15	4.85692e+17	1.13972e+12	1.03044e+13	1.32924e+12	2.52040e+12	2.97170e+10	3.66339e+09	1.54937e+13	1.49804e+10	6.22247e+08	6.67585e+10	8.86349e+11	3.42863e+11	2.61122e+11
1.02329e+15	4.61434e+17	1.13515e+12	9.82609e+12	1.20226e+12	2.40993e+12	2.56248e+10	4.01969e+09	1.49441e+13	1.23338e+10	4.90276e+08	6.69905e+10	8.61501e+11	3.23249e+11	2.30435e+11
1.02329e+15	4.38458e+17	1.13026e+12	9.36590e+12	1.08627e+12	2.30234e+12	2.20813e+10	4.40450e+09	1.43929e+13	1.01372e+10	3.85693e+08	6.71932e+10	8.36207e+11	3.04268e+11	2.03078e+11
1.02329e+15	4.16581e+17	1.12499e+12	8.92115e+12	9.80002e+11	2.19711e+12	1.90029e+10	4.82081e+09	1.38386e+13	8.31040e+09	3.02647e+08	6.73770e+10	8.10444e+11	2.85866e+11	1.78651e+11
1.02329e+15	3.95804e+17	1.11938e+12	8.49284e+12	8.82992e+11	2.09459e+12	1.63379e+10	5.26968e+09	1.32843e+13	6.79783e+09	2.36994e+08	6.75438e+10	7.84432e+11	2.68131e+11	1.56933e+11
1.02329e+15	3.76073e+17	1.11343e+12	8.08072e+12	7.94566e+11	1.99481e+12	1.40334e+10	5.75277e+09	1.27314e+13	5.54832e+09	1.85207e+08	6.76979e+10	7.58305e+11	2.51093e+11	1.37667e+11
1.02329e+15	3.57291e+17	1.10715e+12	7.68351e+12	7.13904e+11	1.89760e+12	1.20388e+10	6.27257e+09	1.21802e+13	4.51662e+09	1.44377e+08	6.78451e+10	7.32108e+11	2.34722e+11	1.20579e+11
1.02329e+15	3.39501e+17	1.10055e+12	7.30290e+12	6.40760e+11	1.80344e+12	1.03216e+10	6.82899e+09	1.16347e+13	3.67003e+09	1.12378e+08	6.79839e+10	7.06087e+11	2.19125e+11	1.05509e+11
1.02329e+15	3.22606e+17	1.09362e+12	6.93750e+12	5.74369e+11	1.71210e+12	8.84128e+09	7.42437e+09	1.10949e+13	2.97539e+09	8.72991e+07	6.81193e+10	6.80257e+11	2.04259e+11	9.22140e+10
1.02329e+15	3.06559e+17	1.08637e+12	6.58692e+12	5.14190e+11	1.62358e+12	7.56636e+09	8.06015e+09	1.05620e+13	2.40672e+09	6.76840e+07	6.82538e+10	6.54695e+11	1.90124e+11	8.05044e+10
1.02329e+15	2.91323e+17	1.07881e+12	6.25086e+12	4.59727e+11	1.53789e+12	6.46952e+09	8.73757e+09	1.00374e+13	1.94232e+09	5.23767e+07	6.83888e+10	6.29481e+11	1.76712e+11	7.02085e+10
