H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.09030e+14	6.79349e+18	2.04274e+12	8.20038e+14	5.84427e+15	1.35913e+14	4.53995e+15	8.70783e+06	4.05213e+14	4.44260e+16	3.58406e+16	2.68075e+09	3.14516e+11	4.71186e+12	2.66739e+14
3.09029e+14	6.63654e+18	2.34319e+12	9.30588e+14	6.61175e+15	1.57354e+14	5.07129e+15	1.05361e+07	4.71929e+14	4.86450e+16	3.81801e+16	3.15563e+09	3.71405e+11	5.63336e+12	3.09352e+14


3.09028e+14	6.29012e+18	3.11320e+12	1.20227e+15	8.46723e+15	2.12749e+14	6.30498e+15	1.58024e+07	6.46124e+14	5.77798e+16	4.26058e+16	4.44186e+09	5.25466e+11	8.19136e+12	4.19453e+14
3.09029e+14	6.09857e+18	3.60963e+12	1.36930e+15	9.58483e+15	2.48662e+14	7.01384e+15	1.96306e+07	7.60074e+14	6.26062e+16	4.45504e+16	5.31437e+09	6.29936e+11	9.97517e+12	4.90582e+14
3.09029e+14	5.89566e+18	4.20556e+12	1.56234e+15	1.08510e+16	2.91696e+14	7.78745e+15	2.46313e+07	8.97286e+14	6.75380e+16	4.62361e+16	6.40097e+09	7.59546e+11	1.22286e+13	5.75417e+14


3.09030e+14	5.44537e+18	5.81052e+12	2.04676e+15	1.39089e+16	4.06638e+14	9.52311e+15	4.02287e+07	1.26536e+15	7.72473e+16	4.83656e+16	9.47410e+09	1.12458e+12	1.88367e+13	7.99404e+14
3.09029e+14	5.19591e+18	6.91214e+12	2.35363e+15	1.57430e+16	4.83658e+14	1.04732e+16	5.25111e+07	1.51173e+15	8.17284e+16	4.85973e+16	1.16699e+10	1.38301e+12	2.37008e+13	9.46847e+14
3.09029e+14	1.59099e+19	2.94485e+08	3.23807e+10	1.15908e+11	7.16638e+09	1.20248e+11	4.91358e+03	2.31011e+10	1.50970e+12	3.23538e+12	1.06460e+05	5.55499e+06	2.27914e+07	3.31515e+09
