H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.09029e+14	4.77082e+17	3.28286e+11	7.66398e+12	2.83229e+12	1.63204e+12	1.91420e+11	9.90107e+07	7.27894e+12	2.20991e+11	2.42163e+10	1.33082e+10	2.85743e+11	2.12168e+11	7.19395e+11
3.09029e+14	4.53166e+17	3.31024e+11	7.44293e+12	2.63840e+12	1.59674e+12	1.69828e+11	1.10893e+08	7.23962e+12	1.89803e+11	1.99442e+10	1.38687e+10	2.93837e+11	2.11986e+11	6.74579e+11
3.09029e+14	4.30452e+17	3.33489e+11	7.22012e+12	2.45434e+12	1.56050e+12	1.50456e+11	1.24136e+08	7.19254e+12	1.62766e+11	1.63988e+10	1.44146e+10	3.01228e+11	2.11164e+11	6.30476e+11
3.09029e+14	4.08876e+17	3.35689e+11	6.99637e+12	2.27998e+12	1.52344e+12	1.33105e+11	1.38879e+08	7.13771e+12	1.39363e+11	1.34609e+10	1.49427e+10	3.07851e+11	2.09710e+11	5.87320e+11
3.09029e+14	3.88410e+17	3.37623e+11	6.77271e+12	2.11536e+12	1.48572e+12	1.17608e+11	1.55260e+08	7.07532e+12	1.19159e+11	1.10332e+10	1.54494e+10	3.13649e+11	2.07649e+11	5.45376e+11
3.09030e+14	3.68939e+17	3.39308e+11	6.54918e+12	1.95978e+12	1.44734e+12	1.03752e+11	1.73483e+08	7.00509e+12	1.01696e+11	9.02494e+09	1.59343e+10	3.18580e+11	2.04984e+11	5.04730e+11
3.09029e+14	3.50447e+17	3.40759e+11	6.32688e+12	1.81325e+12	1.40848e+12	9.14036e+10	1.93712e+08	6.92734e+12	8.66504e+10	7.36926e+09	1.63946e+10	3.22613e+11	2.01748e+11	4.65614e+11
3.09030e+14	3.32886e+17	3.41984e+11	6.10640e+12	1.67548e+12	1.36924e+12	8.04151e+10	2.16141e+08	6.84218e+12	7.37074e+10	6.00652e+09	1.68287e+10	3.25728e+11	1.97978e+11	4.28169e+11
3.09029e+14	3.16208e+17	3.42994e+11	5.88828e+12	1.54618e+12	1.32974e+12	7.06526e+10	2.40983e+08	6.74976e+12	6.25912e+10	4.88685e+09	1.72352e+10	3.27913e+11	1.93712e+11	3.92509e+11
3.09029e+14	3.00346e+17	3.43808e+11	5.67270e+12	1.42485e+12	1.29001e+12	6.19808e+10	2.68500e+08	6.65006e+12	5.30468e+10	3.96742e+09	1.76149e+10	3.29168e+11	1.88979e+11	3.58678e+11
3.09029e+14	2.85300e+17	3.44406e+11	5.46061e+12	1.31153e+12	1.25025e+12	5.43116e+10	2.98878e+08	6.54362e+12	4.48877e+10	3.21562e+09	1.79642e+10	3.29499e+11	1.83860e+11	3.26814e+11
