H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.38845e+17	9.97842e+20	3.76646e+14	1.69568e+16	5.28281e+15	4.08148e+13	3.82292e+15	2.79421e+14	1.10923e+11	3.51361e+16	3.24194e+14	6.18090e+13	6.24890e+11	2.49230e+13	6.21847e+14	4.40972e+14	1.21942e+15
3.38859e+17	9.47511e+20	3.77797e+14	1.63623e+16	4.92135e+15	4.14060e+13	3.70788e+15	2.53717e+14	1.18707e+11	3.35838e+16	2.84518e+14	5.20324e+13	6.42001e+11	2.49832e+13	6.14407e+14	4.26881e+14	1.16403e+15
3.38866e+17	8.99702e+20	3.78802e+14	1.57793e+16	4.58152e+15	4.19987e+13	3.59379e+15	2.30163e+14	1.27077e+11	3.20961e+16	2.49464e+14	4.37551e+13	6.59120e+11	2.50395e+13	6.06993e+14	4.13418e+14	1.10986e+15
3.38853e+17	8.54396e+20	3.79692e+14	1.52102e+16	4.26284e+15	4.25956e+13	3.48133e+15	2.08618e+14	1.36091e+11	3.06766e+16	2.18541e+14	3.67582e+13	6.76369e+11	2.51007e+13	5.99802e+14	4.00605e+14	1.05686e+15
3.38876e+17	8.11317e+20	3.80408e+14	1.46525e+16	3.96362e+15	4.31922e+13	3.37005e+15	1.88900e+14	1.45838e+11	2.93157e+16	1.91262e+14	3.08460e+13	6.93454e+11	2.51602e+13	5.92647e+14	3.88396e+14	1.00486e+15
3.38850e+17	7.70308e+20	3.80973e+14	1.41057e+16	3.68249e+15	4.37871e+13	3.25968e+15	1.70875e+14	1.56270e+11	2.80070e+16	1.67209e+14	2.58467e+13	7.10362e+11	2.52121e+13	5.85374e+14	3.76559e+14	9.53945e+14
3.38857e+17	7.31377e+20	3.81410e+14	1.35723e+16	3.41910e+15	4.43881e+13	3.15093e+15	1.54438e+14	1.67538e+11	2.67548e+16	1.46052e+14	2.16338e+13	7.27113e+11	2.52651e+13	5.78183e+14	3.65180e+14	9.04142e+14
3.38845e+17	6.94468e+20	3.81739e+14	1.30530e+16	3.17294e+15	4.49956e+13	3.04412e+15	1.39472e+14	1.79650e+11	2.55579e+16	1.27458e+14	1.80902e+13	7.43689e+11	2.53169e+13	5.70999e+14	3.54211e+14	8.55561e+14
3.38858e+17	6.59380e+20	3.81910e+14	1.25463e+16	2.94249e+15	4.56052e+13	2.93896e+15	1.25837e+14	1.92716e+11	2.44109e+16	1.11115e+14	1.51089e+13	7.59914e+11	2.53667e+13	5.63792e+14	3.43607e+14	8.08072e+14
3.38871e+17	6.26005e+20	3.82017e+14	1.20524e+16	2.72631e+15	4.62265e+13	2.83543e+15	1.13417e+14	2.06844e+11	2.33108e+16	9.67684e+13	1.26069e+13	7.75868e+11	2.54165e+13	5.56561e+14	3.33257e+14	7.61656e+14
3.38850e+17	5.94335e+20	3.81952e+14	1.15722e+16	2.52480e+15	4.68485e+13	2.73391e+15	1.02146e+14	2.21981e+11	2.22578e+16	8.41966e+13	1.05077e+13	7.91252e+11	2.54579e+13	5.49155e+14	3.23185e+14	7.16577e+14
3.38863e+17	5.64266e+20	3.81843e+14	1.11061e+16	2.33634e+15	4.74879e+13	2.63451e+15	9.19059e+13	2.38374e+11	2.12509e+16	7.31747e+13	8.74723e+12	8.06361e+11	2.55030e+13	5.41785e+14	3.13323e+14	6.72730e+14
3.38848e+17	5.35683e+20	3.81576e+14	1.06526e+16	2.16059e+15	4.81314e+13	2.53704e+15	8.26234e+13	2.56008e+11	2.02852e+16	6.35356e+13	7.27443e+12	8.20755e+11	2.55390e+13	5.34173e+14	3.03658e+14	6.30216e+14
3.38870e+17	5.08620e+20	3.81275e+14	1.02145e+16	1.99700e+15	4.87950e+13	2.44213e+15	7.42180e+13	2.75045e+11	1.93646e+16	5.51030e+13	6.04131e+12	8.34765e+11	2.55769e+13	5.26545e+14	2.94177e+14	5.89173e+14
3.38849e+17	4.82791e+20	3.80782e+14	9.78722e+15	1.84406e+15	4.94599e+13	2.34876e+15	6.65996e+13	2.95554e+11	1.84776e+16	4.77370e+13	5.01155e+12	8.47825e+11	2.56021e+13	5.18582e+14	2.84780e+14	5.49420e+14
3.38877e+17	4.58397e+20	3.80254e+14	9.37592e+15	1.70233e+15	5.01462e+13	2.25827e+15	5.97327e+13	3.17675e+11	1.76339e+16	4.13240e+13	4.15373e+12	8.60352e+11	2.56273e+13	5.10555e+14	2.75563e+14	5.11329e+14
3.38850e+17	4.35097e+20	3.79629e+14	8.97539e+15	1.56957e+15	5.08460e+13	2.16939e+15	5.35033e+13	3.41544e+11	1.68210e+16	3.57152e+13	3.43688e+12	8.72007e+11	2.56428e+13	5.02211e+14	2.66339e+14	4.74604e+14
3.38880e+17	4.13081e+20	3.78956e+14	8.59011e+15	1.44676e+15	5.15688e+13	2.08334e+15	4.78989e+13	3.67314e+11	1.60468e+16	3.08441e+13	2.84153e+12	8.82966e+11	2.56557e+13	4.93726e+14	2.57279e+14	4.39603e+14
3.38860e+17	3.92119e+20	3.78150e+14	8.21665e+15	1.33239e+15	5.23016e+13	1.99929e+15	4.28403e+13	3.95034e+11	1.53034e+16	2.66033e+13	2.34601e+12	8.92939e+11	2.56583e+13	4.84940e+14	2.48253e+14	4.06155e+14
3.38876e+17	3.72134e+20	3.77288e+14	7.85457e+15	1.22562e+15	5.30586e+13	1.91717e+15	3.82721e+13	4.25147e+11	1.45885e+16	2.29130e+13	1.93412e+12	9.01987e+11	2.56559e+13	4.75903e+14	2.39235e+14	3.74203e+14
3.38855e+17	3.53241e+20	3.76392e+14	7.50677e+15	1.12690e+15	5.38361e+13	1.83775e+15	3.41744e+13	4.57460e+11	1.39069e+16	1.97216e+13	1.59377e+12	9.10250e+11	2.56468e+13	4.66673e+14	2.30298e+14	3.44062e+14
3.38845e+17	3.35281e+20	3.75362e+14	7.17085e+15	1.03539e+15	5.46310e+13	1.76059e+15	3.04866e+13	4.92330e+11	1.32541e+16	1.69478e+13	1.31074e+12	9.17404e+11	2.56292e+13	4.57166e+14	2.21457e+14	3.15552e+14
3.38868e+17	3.18305e+20	3.74343e+14	6.84871e+15	9.50830e+14	5.54581e+13	1.68612e+15	2.71803e+13	5.29967e+11	1.26318e+16	1.45509e+13	1.07721e+12	9.23786e+11	2.56094e+13	4.47505e+14	2.12729e+14	2.88798e+14
3.38854e+17	3.02153e+20	3.73206e+14	6.53767e+15	8.72437e+14	5.63025e+13	1.61375e+15	2.42122e+13	5.70483e+11	1.20347e+16	1.24768e+13	8.84000e+11	9.29005e+11	2.55786e+13	4.37573e+14	2.04060e+14	2.63660e+14
3.38845e+17	2.86773e+20	3.72006e+14	6.23738e+15	7.99666e+14	5.71739e+13	1.54343e+15	2.15449e+13	6.14302e+11	1.14612e+16	1.06818e+13	7.24341e+11	9.33179e+11	2.55422e+13	4.27399e+14	1.95451e+14	2.40084e+14
3.38849e+17	2.71998e+20	3.70654e+14	5.94473e+15	7.31804e+14	5.80636e+13	1.47441e+15	1.91389e+13	6.61559e+11	1.09043e+16	9.12385e+12	5.91868e+11	9.36102e+11	2.54913e+13	4.16851e+14	1.86834e+14	2.17901e+14
3.38866e+17	2.58231e+20	3.69364e+14	5.66881e+15	6.70075e+14	5.89948e+13	1.40906e+15	1.70103e+13	7.12482e+11	1.03824e+16	7.79482e+12	4.84040e+11	9.38385e+11	2.54472e+13	4.06421e+14	1.78504e+14	1.97584e+14
3.38865e+17	2.45121e+20	3.68007e+14	5.40282e+15	6.12907e+14	5.99533e+13	1.34571e+15	1.51006e+13	7.67374e+11	9.88114e+15	6.64725e+12	3.95116e+11	9.39659e+11	2.53982e+13	3.95817e+14	1.70266e+14	1.78715e+14
3.38852e+17	2.32660e+20	3.66579e+14	5.14695e+15	5.60140e+14	6.09428e+13	1.28443e+15	1.33928e+13	8.26581e+11	9.40050e+15	5.65971e+12	3.22025e+11	9.39838e+11	2.53439e+13	3.85068e+14	1.62161e+14	1.61279e+14
3.38847e+17	2.20838e+20	3.65059e+14	4.90139e+15	5.11610e+14	6.19580e+13	1.22530e+15	1.18694e+13	8.90316e+11	8.94050e+15	4.81265e+12	2.62131e+11	9.38972e+11	2.52861e+13	3.74203e+14	1.54251e+14	1.45237e+14
3.38878e+17	2.09647e+20	3.63564e+14	4.66646e+15	4.66909e+14	6.30173e+13	1.16842e+15	1.05124e+13	9.59201e+11	8.50109e+15	4.08796e+12	2.13223e+11	9.37342e+11	2.52305e+13	3.63360e+14	1.46493e+14	1.30539e+14
3.38860e+17	1.99025e+20	3.61974e+14	4.44116e+15	4.25782e+14	6.40976e+13	1.11354e+15	9.30484e+12	1.03309e+12	8.08017e+15	3.46899e+12	1.73334e+11	9.34686e+11	2.51688e+13	3.52483e+14	1.38904e+14	1.17104e+14
3.38851e+17	1.88895e+20	3.60308e+14	4.22412e+15	3.87827e+14	6.52113e+13	1.06044e+15	8.22310e+12	1.11281e+12	7.67547e+15	2.93578e+12	1.40489e+11	9.31026e+11	2.51073e+13	3.41517e+14	1.31504e+14	1.04791e+14
3.38846e+17	1.79313e+20	3.58577e+14	4.01683e+15	3.53092e+14	6.63567e+13	1.00945e+15	7.26448e+12	1.19851e+12	7.28906e+15	2.48258e+12	1.13821e+11	9.26436e+11	2.50452e+13	3.30598e+14	1.24345e+14	9.36259e+13
3.38878e+17	1.70282e+20	3.56868e+14	3.81975e+15	3.21338e+14	6.75445e+13	9.60715e+14	6.41549e+12	1.29065e+12	6.92169e+15	2.09759e+12	9.21763e+10	9.21273e+11	2.49873e+13	3.19846e+14	1.17432e+14	8.35436e+13
3.38868e+17	1.61659e+20	3.55013e+14	3.62987e+15	2.92111e+14	6.87522e+13	9.13521e+14	5.65855e+12	1.38957e+12	6.56768e+15	1.76857e+12	7.44962e+10	9.14962e+11	2.49263e+13	3.09052e+14	1.10729e+14	7.43814e+13
3.38858e+17	1.53461e+20	3.53088e+14	3.44787e+15	2.65276e+14	6.99906e+13	8.68051e+14	4.98573e+12	1.49592e+12	6.22813e+15	1.48846e+12	6.01139e+10	9.07789e+11	2.48670e+13	2.98332e+14	1.04248e+14	6.60991e+13
3.38851e+17	1.45682e+20	3.51136e+14	3.27382e+15	2.40647e+14	7.12619e+13	8.24344e+14	4.38808e+12	1.61009e+12	5.90307e+15	1.25030e+12	4.84291e+10	8.99959e+11	2.48096e+13	2.87761e+14	9.79831e+13	5.86349e+13
3.38846e+17	1.38307e+20	3.49095e+14	3.10757e+15	2.18190e+14	7.25634e+13	7.82369e+14	3.86024e+12	1.73270e+12	5.59196e+15	1.04926e+12	3.89981e+10	8.91247e+11	2.47553e+13	2.77308e+14	9.19920e+13	5.19421e+13
3.38880e+17	1.31318e+20	3.47015e+14	2.94889e+15	1.97653e+14	7.38969e+13	7.42104e+14	3.39234e+12	1.86425e+12	5.29457e+15	8.78776e+11	3.13483e+10	8.81912e+11	2.47076e+13	2.67025e+14	8.62572e+13	4.59419e+13
3.38868e+17	1.24656e+20	3.44818e+14	2.79668e+15	1.78820e+14	7.52416e+13	7.03285e+14	2.97695e+12	2.00468e+12	5.00878e+15	7.34181e+11	2.51429e+10	8.71786e+11	2.46587e+13	2.56869e+14	8.07436e+13	4.05585e+13
3.38860e+17	1.18351e+20	3.42589e+14	2.65164e+15	1.61683e+14	7.66221e+13	6.66086e+14	2.61116e+12	2.15535e+12	4.73552e+15	6.12896e+11	2.01652e+10	8.61041e+11	2.46146e+13	2.46927e+14	7.54869e+13	3.57662e+13
3.38849e+17	1.12304e+20	3.40184e+14	2.51179e+15	1.45915e+14	7.80042e+13	6.30034e+14	2.28558e+12	2.31652e+12	4.47145e+15	5.09895e+11	1.61198e+10	8.49376e+11	2.45696e+13	2.37070e+14	7.04320e+13	3.14596e+13
3.38847e+17	1.06651e+20	3.37856e+14	2.38028e+15	1.31705e+14	7.94195e+13	5.95957e+14	2.00064e+12	2.48791e+12	4.22241e+15	4.23998e+11	1.28890e+10	8.37681e+11	2.45355e+13	2.27588e+14	6.56820e+13	2.76753e+13
3.38845e+17	1.01286e+20	3.35463e+14	2.25481e+15	1.18775e+14	8.08504e+13	5.63266e+14	1.74959e+12	2.67073e+12	3.98396e+15	3.51996e+11	1.02952e+10	8.25429e+11	2.45050e+13	2.18321e+14	6.11732e+13	2.43161e+13
3.38880e+17	9.61911e+19	3.32998e+14	2.13510e+15	1.07001e+14	8.22924e+13	5.31907e+14	1.52814e+12	2.86571e+12	3.75569e+15	2.91575e+11	8.20914e+09	8.12683e+11	2.44813e+13	2.09268e+14	5.69005e+13	2.13352e+13
3.38874e+17	9.13500e+19	3.30440e+14	2.02086e+15	9.62935e+13	8.37298e+13	5.01823e+14	1.33312e+12	3.07246e+12	3.53710e+15	2.41036e+11	6.53646e+09	7.99450e+11	2.44573e+13	2.00440e+14	5.28505e+13	1.86966e+13
3.38867e+17	8.67512e+19	3.27797e+14	1.91191e+15	8.65658e+13	8.51621e+13	4.72979e+14	1.16153e+12	3.29183e+12	3.32788e+15	1.98829e+11	5.19664e+09	7.85778e+11	2.44365e+13	1.91840e+14	4.90232e+13	1.63639e+13
3.38863e+17	8.24018e+19	3.25125e+14	1.80846e+15	7.77661e+13	8.65967e+13	4.45441e+14	1.01117e+12	3.52450e+12	3.12840e+15	1.63775e+11	4.12881e+09	7.71851e+11	2.44187e+13	1.83517e+14	4.54193e+13	1.43119e+13
3.38859e+17	7.82674e+19	3.22363e+14	1.70982e+15	6.97791e+13	8.80092e+13	4.19052e+14	8.78937e+11	3.77031e+12	2.93760e+15	1.34549e+11	3.27362e+09	7.57553e+11	2.44050e+13	1.75417e+14	4.20261e+13	1.25015e+13
3.38856e+17	7.43494e+19	3.19537e+14	1.61606e+15	6.25550e+13	8.93993e+13	3.93840e+14	7.63121e+11	4.02965e+12	2.75559e+15	1.10341e+11	2.59317e+09	7.43033e+11	2.43921e+13	1.67581e+14	3.88350e+13	1.09107e+13
