# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+2 N+4 O O+2 O+5 O+6 Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
537031000000000.0 2.83768e+18 312828000000.0 18385000000000.0 17531600000000.0 3475330000000.0 3563960000000.0 10223800.0 11345600000000.0 8416090000000.0 2205890000000.0 4786380000.0 135085000000.0 200914000000.0 2647130000000.0 -3.86 4.403 [-3.86]
537031000000000.0 2.69398e+18 324537000000.0 18466000000000.0 16950100000000.0 3495500000000.0 3276320000000.0 11462300.0 11536300000000.0 7451080000000.0 1872380000000.0 5267730000.0 147006000000.0 212110000000.0 2639110000000.0 -3.84 4.399 [-3.84]
537031000000000.0 2.55769e+18 336248000000.0 18518800000000.0 16360800000000.0 3511190000000.0 3006820000000.0 12855600.0 11718700000000.0 6587850000000.0 1587410000000.0 5785390000.0 159666000000.0 223496000000.0 2625530000000.0 -3.82 4.396 [-3.82]
537031000000000.0 2.42843e+18 347921000000.0 18542600000000.0 15765800000000.0 3522330000000.0 2754910000000.0 14423000.0 11892500000000.0 5816890000000.0 1344220000000.0 6340530000.0 173069000000.0 235029000000.0 2606350000000.0 -3.8 4.393 [-3.8]
537031000000000.0 2.30588e+18 359508000000.0 18537100000000.0 15167700000000.0 3528900000000.0 2520120000000.0 16185200.0 12057300000000.0 5129810000000.0 1137070000000.0 6933600000.0 187206000000.0 246656000000.0 2581590000000.0 -3.78 4.389 [-3.78]
537031000000000.0 2.18958e+18 371016000000.0 18502900000000.0 14567300000000.0 3531070000000.0 2301480000000.0 18169000.0 12213000000000.0 4517680000000.0 960648000000.0 7566400000.0 202085000000.0 258326000000.0 2551270000000.0 -3.76 4.386 [-3.76]
537032000000000.0 2.07926e+18 382390000000.0 18439900000000.0 13967200000000.0 3528810000000.0 2098440000000.0 20400500.0 12359000000000.0 3973490000000.0 810656000000.0 8238900000.0 217684000000.0 269977000000.0 2515480000000.0 -3.74 4.383 [-3.74]
537031000000000.0 1.97452e+18 393609000000.0 18348200000000.0 13369000000000.0 3522170000000.0 1910150000000.0 22912100.0 12495200000000.0 3490070000000.0 683216000000.0 8951960000.0 233985000000.0 281548000000.0 2474290000000.0 -3.72 4.379 [-3.72]
537031000000000.0 1.87521e+18 404608000000.0 18228500000000.0 12775200000000.0 3511220000000.0 1736140000000.0 25734800.0 12621100000000.0 3061820000000.0 575197000000.0 9704010000.0 250936000000.0 292967000000.0 2427910000000.0 -3.7 4.376 [-3.7]
537031000000000.0 1.78096e+18 415376000000.0 18081500000000.0 12187300000000.0 3496110000000.0 1575520000000.0 28908300.0 12736400000000.0 2682720000000.0 483688000000.0 10495100000.0 268501000000.0 304162000000.0 2376500000000.0 -3.68 4.373 [-3.68]
537031000000000.0 1.69152e+18 425874000000.0 17908000000000.0 11607000000000.0 3476870000000.0 1427570000000.0 32475200.0 12840800000000.0 2347580000000.0 406257000000.0 11324300000.0 286623000000.0 315056000000.0 2320290000000.0 -3.66 4.37 [-3.66]
537032000000000.0 1.60664e+18 436075000000.0 17709100000000.0 11036000000000.0 3453640000000.0 1291520000000.0 36483100.0 12934100000000.0 2051710000000.0 340814000000.0 12190000000.0 305236000000.0 325572000000.0 2259530000000.0 -3.64 4.366 [-3.64]
537031000000000.0 1.52606e+18 445953000000.0 17486000000000.0 10475800000000.0 3426530000000.0 1166670000000.0 40985100.0 13016000000000.0 1790860000000.0 285566000000.0 13090200000.0 324259000000.0 335628000000.0 2194530000000.0 -3.62 4.363 [-3.62]
537032000000000.0 1.44957e+18 455478000000.0 17239800000000.0 9927700000000.0 3395680000000.0 1052310000000.0 46039800.0 13086200000000.0 1561190000000.0 238981000000.0 14022400000.0 343601000000.0 345141000000.0 2125610000000.0 -3.6 4.36 [-3.6]
537031000000000.0 1.37695e+18 464635000000.0 16972300000000.0 9393050000000.0 3361240000000.0 947734000000.0 51713100.0 13144500000000.0 1359240000000.0 199747000000.0 14983800000.0 363161000000.0 354027000000.0 2053150000000.0 -3.58 4.357 [-3.58]
537032000000000.0 1.308e+18 473397000000.0 16684700000000.0 8872920000000.0 3323340000000.0 852283000000.0 58077600.0 13190700000000.0 1181890000000.0 166742000000.0 15970500000.0 382823000000.0 362207000000.0 1977550000000.0 -3.56 4.353 [-3.56]
537032000000000.0 1.24253e+18 481746000000.0 16378600000000.0 8368340000000.0 3282130000000.0 765313000000.0 65214000.0 13224500000000.0 1026350000000.0 139009000000.0 16978700000.0 402463000000.0 369603000000.0 1899210000000.0 -3.54 4.35 [-3.54]
537032000000000.0 1.18035e+18 489665000000.0 16055700000000.0 7880100000000.0 3237780000000.0 686206000000.0 73211800.0 13245700000000.0 890108000000.0 115736000000.0 18003600000.0 421947000000.0 376140000000.0 1818600000000.0 -3.52 4.347 [-3.52]
537031000000000.0 1.1213e+18 497146000000.0 15717600000000.0 7408900000000.0 3190470000000.0 614375000000.0 82170000.0 13254100000000.0 770926000000.0 96228000000.0 19040400000.0 441134000000.0 381750000000.0 1736190000000.0 -3.5 4.344 [-3.5]
537031000000000.0 1.06522e+18 504183000000.0 15366300000000.0 6955240000000.0 3140380000000.0 549260000000.0 92198500.0 13249600000000.0 666805000000.0 79897700000.0 20083800000.0 459880000000.0 386368000000.0 1652460000000.0 -3.48 4.341 [-3.48]
537031000000000.0 1.01194e+18 510765000000.0 15003300000000.0 6519590000000.0 3087680000000.0 490335000000.0 103418000.0 13232000000000.0 575960000000.0 66244700000.0 21128000000.0 478035000000.0 389943000000.0 1567900000000.0 -3.46 4.337 [-3.46]
537032000000000.0 9.61341e+17 516894000000.0 14630400000000.0 6102230000000.0 3032540000000.0 437099000000.0 115960000.0 13201200000000.0 496803000000.0 54845300000.0 22167400000.0 495449000000.0 392428000000.0 1483010000000.0 -3.44 4.334 [-3.44]
537031000000000.0 9.13273e+17 522570000000.0 14249200000000.0 5703320000000.0 2975160000000.0 389085000000.0 129973000.0 13157100000000.0 427922000000.0 45340300000.0 23196000000.0 511977000000.0 393790000000.0 1398280000000.0 -3.42 4.331 [-3.42]
537031000000000.0 8.67609e+17 527790000000.0 13861200000000.0 5322900000000.0 2915710000000.0 345850000000.0 145615000.0 13099600000000.0 368063000000.0 37425400000.0 24207700000.0 527471000000.0 394011000000.0 1314190000000.0 -3.4 4.328 [-3.4]
537031000000000.0 8.24229e+17 532565000000.0 13468300000000.0 4960890000000.0 2854390000000.0 306981000000.0 163065000.0 13028700000000.0 316116000000.0 30844400000.0 25197000000.0 541802000000.0 393078000000.0 1231200000000.0 -3.38 4.324 [-3.38]
537031000000000.0 7.83018e+17 536905000000.0 13071800000000.0 4617120000000.0 2791410000000.0 272096000000.0 182513000.0 12944300000000.0 271098000000.0 25380200000.0 26158200000.0 554847000000.0 390995000000.0 1149750000000.0 -3.36 4.321 [-3.36]
537031000000000.0 7.43869e+17 540819000000.0 12673300000000.0 4291350000000.0 2726950000000.0 240837000000.0 204171000.0 12846600000000.0 232140000000.0 20850400000.0 27086400000.0 566496000000.0 387781000000.0 1070240000000.0 -3.34 4.318 [-3.34]
537031000000000.0 7.06678e+17 544319000000.0 12274100000000.0 3983230000000.0 2661200000000.0 212872000000.0 228267000.0 12735500000000.0 198476000000.0 17100700000.0 27976700000.0 576656000000.0 383464000000.0 993050000000.0 -3.32 4.315 [-3.32]
537032000000000.0 6.71392e+17 547396000000.0 11875900000000.0 3692810000000.0 2594450000000.0 187927000000.0 255020000.0 12611500000000.0 169465000000.0 14005200000.0 28822400000.0 585241000000.0 378116000000.0 918590000000.0 -3.3 4.311 [-3.3]
537032000000000.0 6.37811e+17 550091000000.0 11478700000000.0 3418650000000.0 2526660000000.0 165643000000.0 284767000.0 12474000000000.0 144426000000.0 11446800000.0 29624600000.0 592199000000.0 371740000000.0 846941000000.0 -3.28 4.308 [-3.28]
537031000000000.0 6.05894e+17 552473000000.0 11084500000000.0 3160460000000.0 2458130000000.0 145784000000.0 317794000.0 12323700000000.0 122870000000.0 9338100000.0 30382300000.0 597535000000.0 364385000000.0 778417000000.0 -3.26 4.305 [-3.26]
537031000000000.0 5.7563e+17 554411000000.0 10694500000000.0 2918760000000.0 2389160000000.0 128174000000.0 354324000.0 12161100000000.0 104397000000.0 7607260000.0 31082700000.0 601146000000.0 356234000000.0 713362000000.0 -3.24 4.301 [-3.24]
537031000000000.0 5.46828e+17 556104000000.0 10308800000000.0 2691490000000.0 2319710000000.0 112504000000.0 394842000.0 11986000000000.0 88518900000.0 6183570000.0 31738600000.0 603138000000.0 347221000000.0 651682000000.0 -3.22 4.298 [-3.22]
537031000000000.0 5.19494e+17 557428000000.0 9928950000000.0 2479130000000.0 2250110000000.0 98635000000.0 439603000.0 11799000000000.0 74941400000.0 5018060000.0 32338500000.0 603456000000.0 337545000000.0 593637000000.0 -3.2 4.295 [-3.2]
537032000000000.0 4.93529e+17 558440000000.0 9555310000000.0 2280730000000.0 2180470000000.0 86363900000.0 489041000.0 11600600000000.0 63336800000.0 4064650000.0 32885900000.0 602164000000.0 327262000000.0 539218000000.0 -3.18 4.291 [-3.18]
