H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
5.37032e+14	8.53635e+18	1.08057e+11	1.19997e+13	2.53244e+13	2.18159e+12	1.36581e+13	1.01033e+06	6.19637e+12	7.63589e+13	5.04847e+13	4.02657e+08	1.51646e+10	4.33565e+10	1.82840e+12
5.37032e+14	8.09757e+18	1.15042e+11	1.24082e+13	2.52093e+13	2.26668e+12	1.30621e+13	1.12611e+06	6.45804e+12	6.99350e+13	4.41681e+13	4.62044e+08	1.71116e+10	4.73719e+10	1.89278e+12
5.37032e+14	7.68155e+18	1.22341e+11	1.28154e+13	2.50660e+13	2.35120e+12	1.24676e+13	1.25497e+06	6.72129e+12	6.39303e+13	3.85751e+13	5.29163e+08	1.92779e+10	5.16837e+10	1.95635e+12
5.37032e+14	7.28711e+18	1.29952e+11	1.32199e+13	2.48946e+13	2.43480e+12	1.18766e+13	1.39845e+06	6.98557e+12	5.83323e+13	3.36333e+13	6.04848e+08	2.16837e+10	5.63050e+10	2.01885e+12
5.37031e+14	6.91310e+18	1.37876e+11	1.36204e+13	2.46951e+13	2.51717e+12	1.12914e+13	1.55828e+06	7.25035e+12	5.31268e+13	2.92757e+13	6.90007e+08	2.43504e+10	6.12489e+10	2.08001e+12
5.37031e+14	6.55846e+18	1.46112e+11	1.40154e+13	2.44678e+13	2.59801e+12	1.07137e+13	1.73643e+06	7.51513e+12	4.82984e+13	2.54410e+13	7.85615e+08	2.73008e+10	6.65276e+10	2.13956e+12
5.37031e+14	6.22219e+18	1.54656e+11	1.44037e+13	2.42127e+13	2.67700e+12	1.01456e+13	1.93513e+06	7.77937e+12	4.38309e+13	2.20730e+13	8.92719e+08	3.05589e+10	7.21528e+10	2.19720e+12
5.37031e+14	5.90332e+18	1.63505e+11	1.47836e+13	2.39302e+13	2.75385e+12	9.58862e+12	2.15688e+06	8.04258e+12	3.97070e+13	1.91207e+13	1.01243e+09	3.41497e+10	7.81348e+10	2.25266e+12
5.37031e+14	5.60096e+18	1.72652e+11	1.51537e+13	2.36208e+13	2.82826e+12	9.04447e+12	2.40454e+06	8.30422e+12	3.59093e+13	1.65377e+13	1.14593e+09	3.80994e+10	8.44831e+10	2.30564e+12
5.37031e+14	5.31425e+18	1.82090e+11	1.55123e+13	2.32849e+13	2.89997e+12	8.51454e+12	2.68130e+06	8.56380e+12	3.24199e+13	1.42818e+13	1.29449e+09	4.24353e+10	9.12058e+10	2.35585e+12
5.37031e+14	5.04237e+18	1.91808e+11	1.58581e+13	2.29231e+13	2.96871e+12	8.00010e+12	2.99082e+06	8.82082e+12	2.92209e+13	1.23153e+13	1.45942e+09	4.71853e+10	9.83093e+10	2.40301e+12
5.37031e+14	4.78457e+18	2.01793e+11	1.61890e+13	2.25363e+13	3.03421e+12	7.50230e+12	3.33719e+06	9.07480e+12	2.62946e+13	1.06042e+13	1.64210e+09	5.23784e+10	1.05797e+11	2.44684e+12
5.37031e+14	4.54013e+18	2.12040e+11	1.65043e+13	2.21252e+13	3.09635e+12	7.02203e+12	3.72514e+06	9.32527e+12	2.36234e+13	9.11779e+12	1.84401e+09	5.80442e+10	1.13673e+11	2.48705e+12
5.37031e+14	4.30835e+18	2.22531e+11	1.68020e+13	2.16908e+13	3.15488e+12	6.56008e+12	4.15989e+06	9.57175e+12	2.11901e+13	7.82877e+12	2.06665e+09	6.42124e+10	1.21935e+11	2.52339e+12
5.37032e+14	4.08857e+18	2.33249e+11	1.70806e+13	2.12342e+13	3.20962e+12	6.11704e+12	4.64737e+06	9.81376e+12	1.89779e+13	6.71278e+12	2.31158e+09	7.09128e+10	1.30582e+11	2.55560e+12
5.37032e+14	3.88018e+18	2.44175e+11	1.73387e+13	2.07566e+13	3.26039e+12	5.69336e+12	5.19433e+06	1.00509e+13	1.69708e+13	5.74815e+12	2.58039e+09	7.81753e+10	1.39607e+11	2.58343e+12
5.37032e+14	3.68258e+18	2.55289e+11	1.75749e+13	2.02593e+13	3.30707e+12	5.28932e+12	5.80832e+06	1.02826e+13	1.51533e+13	4.91565e+12	2.87472e+09	8.60288e+10	1.49000e+11	2.60666e+12
