H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.02329e+15	3.74946e+18	7.92657e+11	3.40967e+13	2.47148e+13	6.58656e+12	3.74597e+12	4.63030e+07	2.30661e+13	7.44131e+12	1.60940e+12	1.51454e+10	3.93221e+11	4.80609e+11	4.46953e+12
1.02329e+15	3.56024e+18	8.15195e+11	3.39002e+13	2.36375e+13	6.57211e+12	3.40849e+12	5.20361e+07	2.33216e+13	6.53686e+12	1.35621e+12	1.64699e+10	4.23129e+11	5.01877e+11	4.40002e+12
1.02329e+15	3.38083e+18	8.37224e+11	3.36515e+13	2.25694e+13	6.54936e+12	3.09662e+12	5.84804e+07	2.35569e+13	5.73537e+12	1.14157e+12	1.78678e+10	4.54252e+11	5.22904e+11	4.32092e+12
1.02329e+15	3.21059e+18	8.58722e+11	3.33525e+13	2.15131e+13	6.51854e+12	2.80880e+12	6.57274e+07	2.37718e+13	5.02559e+12	9.59728e+11	1.93392e+10	4.86525e+11	5.43557e+11	4.23249e+12
1.02329e+15	3.04905e+18	8.79630e+11	3.30049e+13	2.04715e+13	6.47984e+12	2.54370e+12	7.38746e+07	2.39656e+13	4.39793e+12	8.05853e+11	2.08824e+10	5.19844e+11	5.63694e+11	4.13511e+12
1.02329e+15	2.89575e+18	8.99886e+11	3.26107e+13	1.94477e+13	6.43349e+12	2.30000e+12	8.30306e+07	2.41378e+13	3.84366e+12	6.75801e+11	2.24945e+10	5.54082e+11	5.83162e+11	4.02925e+12
1.02329e+15	2.75025e+18	9.19437e+11	3.21724e+13	1.84443e+13	6.37972e+12	2.07642e+12	9.33163e+07	2.42878e+13	3.35488e+12	5.66016e+11	2.41717e+10	5.89086e+11	6.01810e+11	3.91542e+12
1.02329e+15	2.61214e+18	9.38241e+11	3.16926e+13	1.74639e+13	6.31883e+12	1.87168e+12	1.04866e+08	2.44152e+13	2.92442e+12	4.73458e+11	2.59095e+10	6.24687e+11	6.19483e+11	3.79422e+12
1.02329e+15	2.48104e+18	9.56252e+11	3.11740e+13	1.65085e+13	6.25109e+12	1.68455e+12	1.17830e+08	2.45195e+13	2.54585e+12	3.95519e+11	2.77020e+10	6.60692e+11	6.36022e+11	3.66632e+12
1.02329e+15	2.35657e+18	9.73425e+11	3.06194e+13	1.55801e+13	6.17679e+12	1.51383e+12	1.32373e+08	2.46002e+13	2.21334e+12	3.29968e+11	2.95425e+10	6.96881e+11	6.51277e+11	3.53242e+12
