H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
2.63027e+14	1.57000e+18	1.51239e+11	8.29057e+12	8.58055e+12	1.33177e+10	1.57358e+12	2.18097e+12	4.14095e+06	4.81940e+12	6.46831e+12	2.22006e+12	7.90544e+07	1.44716e+09	4.12241e+10	6.70409e+10	1.12326e+12	1.13726e+06	5.98286e+07
2.63027e+14	1.48984e+18	1.57546e+11	8.37367e+12	8.34641e+12	1.39238e+10	1.59202e+12	2.01989e+12	4.63954e+06	4.92459e+12	5.76503e+12	1.89515e+12	8.76352e+07	1.60864e+09	4.53166e+10	7.15177e+10	1.13150e+12	1.32956e+06	6.74262e+07
2.63027e+14	1.41385e+18	1.63899e+11	8.44437e+12	8.10543e+12	1.45418e+10	1.60829e+12	1.86724e+12	5.20056e+06	5.02671e+12	5.13056e+12	1.61563e+12	9.69569e+07	1.78450e+09	4.97222e+10	7.61542e+10	1.13750e+12	1.55212e+06	7.58598e+07
2.63027e+14	1.34181e+18	1.70281e+11	8.50224e+12	7.85844e+12	1.51717e+10	1.62237e+12	1.72297e+12	5.83200e+06	5.12555e+12	4.55921e+12	1.37554e+12	1.07056e+08	1.97553e+09	5.44520e+10	8.09400e+10	1.14117e+12	1.80931e+06	8.52027e+07
2.63027e+14	1.27352e+18	1.76676e+11	8.54693e+12	7.60628e+12	1.58131e+10	1.63421e+12	1.58696e+12	6.54282e+06	5.22089e+12	4.04564e+12	1.16960e+12	1.17964e+08	2.18248e+09	5.95162e+10	8.58631e+10	1.14246e+12	2.10601e+06	9.55322e+07
2.63027e+14	1.20877e+18	1.83067e+11	8.57816e+12	7.34984e+12	1.64658e+10	1.64381e+12	1.45908e+12	7.34314e+06	5.31254e+12	3.58480e+12	9.93217e+11	1.29714e+08	2.40606e+09	6.49229e+10	9.09086e+10	1.14129e+12	2.44774e+06	1.06929e+08
2.63027e+14	1.14738e+18	1.89433e+11	8.59571e+12	7.09000e+12	1.71295e+10	1.65116e+12	1.33913e+12	8.24426e+06	5.40030e+12	3.17198e+12	8.42361e+11	1.42327e+08	2.64694e+09	7.06780e+10	9.60597e+10	1.13764e+12	2.84068e+06	1.19478e+08
2.63027e+14	1.08919e+18	1.95749e+11	8.59939e+12	6.82786e+12	1.78031e+10	1.65625e+12	1.22697e+12	9.25824e+06	5.48393e+12	2.80302e+12	7.13582e+11	1.55811e+08	2.90548e+09	7.67813e+10	1.01296e+11	1.13146e+12	3.29145e+06	1.33256e+08
2.63027e+14	1.03399e+18	2.02014e+11	8.58935e+12	6.56399e+12	1.84879e+10	1.65910e+12	1.12220e+12	1.04006e+07	5.56337e+12	2.47339e+12	6.03678e+11	1.70201e+08	3.18259e+09	8.32402e+10	1.06597e+11	1.12275e+12	3.80839e+06	1.48371e+08
2.63027e+14	9.81638e+17	2.08201e+11	8.56558e+12	6.29948e+12	1.91832e+10	1.65975e+12	1.02464e+12	1.16868e+07	5.63839e+12	2.17956e+12	5.10068e+11	1.85493e+08	3.47848e+09	9.00484e+10	1.11937e+11	1.11149e+12	4.39983e+06	1.64906e+08
2.63027e+14	9.31988e+17	2.14292e+11	8.52820e+12	6.03521e+12	1.98884e+10	1.65820e+12	9.33977e+11	1.31347e+07	5.70880e+12	1.91805e+12	4.30436e+11	2.01679e+08	3.79340e+09	9.71989e+10	1.17288e+11	1.09771e+12	5.07543e+06	1.82956e+08
2.63027e+14	8.84864e+17	2.20277e+11	8.47747e+12	5.77188e+12	2.06043e+10	1.65449e+12	8.49863e+11	1.47654e+07	5.77448e+12	1.68550e+12	3.62743e+11	2.18761e+08	4.12778e+09	1.04685e+11	1.22622e+11	1.08143e+12	5.84649e+06	2.02630e+08
2.63027e+14	8.40189e+17	2.26119e+11	8.41362e+12	5.51073e+12	2.13289e+10	1.64865e+12	7.72101e+11	1.65993e+07	5.83518e+12	1.47929e+12	3.05344e+11	2.36678e+08	4.48090e+09	1.12482e+11	1.27905e+11	1.06273e+12	6.72377e+06	2.23995e+08
2.63027e+14	7.97804e+17	2.31811e+11	8.33710e+12	5.25238e+12	2.20627e+10	1.64074e+12	7.00310e+11	1.86622e+07	5.89077e+12	1.29659e+12	2.56702e+11	2.55408e+08	4.85281e+09	1.20573e+11	1.33104e+11	1.04167e+12	7.72092e+06	2.47158e+08
2.63027e+14	7.57589e+17	2.37336e+11	8.24835e+12	4.99761e+12	2.28055e+10	1.63081e+12	6.34171e+11	2.09820e+07	5.94112e+12	1.13495e+12	2.15535e+11	2.74898e+08	5.24301e+09	1.28931e+11	1.38182e+11	1.01833e+12	8.85250e+06	2.72212e+08
2.63027e+14	7.19429e+17	2.42677e+11	8.14793e+12	4.74715e+12	2.35572e+10	1.61891e+12	5.73357e+11	2.35898e+07	5.98606e+12	9.92139e+11	1.80736e+11	2.95084e+08	5.65081e+09	1.37524e+11	1.43102e+11	9.92826e+11	1.01345e+07	2.99246e+08
2.63027e+14	6.83213e+17	2.47823e+11	8.03642e+12	4.50165e+12	2.43174e+10	1.60512e+12	5.17554e+11	2.65202e+07	6.02546e+12	8.66144e+11	1.51357e+11	3.15891e+08	6.07526e+09	1.46314e+11	1.47824e+11	9.65286e+11	1.15847e+07	3.28347e+08
2.63027e+14	6.48842e+17	2.52760e+11	7.91453e+12	4.26174e+12	2.50862e+10	1.58950e+12	4.66447e+11	2.98117e+07	6.05919e+12	7.55139e+11	1.26587e+11	3.37232e+08	6.51516e+09	1.55258e+11	1.52309e+11	9.35855e+11	1.32225e+07	3.59596e+08
