H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
2.23872e+13	1.15850e+17	1.41019e+10	7.47830e+11	6.89327e+11	1.25055e+09	1.42316e+11	1.46925e+11	4.76298e+05	4.50683e+11	3.73316e+11	1.07054e+11	9.46093e+06	1.80502e+08	5.01366e+09	7.38706e+09	1.01888e+11
2.23872e+13	1.09965e+17	1.46259e+10	7.51346e+11	6.66805e+11	1.30250e+09	1.43236e+11	1.35208e+11	5.34034e+05	4.58723e+11	3.30978e+11	9.09646e+10	1.04099e+07	1.99118e+08	5.47095e+09	7.82229e+09	1.01850e+11
2.23872e+13	1.04384e+17	1.51493e+10	7.53682e+11	6.43942e+11	1.35533e+09	1.43963e+11	1.24208e+11	5.99004e+05	4.66440e+11	2.93032e+11	7.71970e+10	1.14301e+07	2.19195e+08	5.95817e+09	8.26709e+09	1.01594e+11
2.23872e+13	9.90925e+16	1.56703e+10	7.54822e+11	6.20816e+11	1.40904e+09	1.44497e+11	1.13906e+11	6.72120e+05	4.73816e+11	2.59080e+11	6.54321e+10	1.25233e+07	2.40785e+08	6.47572e+09	8.71989e+09	1.01118e+11
2.23872e+13	9.40702e+16	1.61877e+10	7.54752e+11	5.97491e+11	1.46360e+09	1.44837e+11	1.04274e+11	7.54453e+05	4.80838e+11	2.28731e+11	5.53860e+10	1.36914e+07	2.63949e+08	7.02400e+09	9.17906e+09	1.00418e+11
2.23872e+13	8.93141e+16	1.66994e+10	7.53488e+11	5.74096e+11	1.51896e+09	1.44987e+11	9.53078e+10	8.47012e+05	4.87485e+11	2.01700e+11	4.68356e+10	1.49335e+07	2.88680e+08	7.60217e+09	9.64201e+09	9.94982e+10
2.23872e+13	8.47998e+16	1.72047e+10	7.51026e+11	5.50662e+11	1.57515e+09	1.44948e+11	8.69619e+10	9.51226e+05	4.93749e+11	1.77612e+11	3.95528e+10	1.62515e+07	3.15053e+08	8.21058e+09	1.01070e+10	9.83559e+10
2.23872e+13	8.05147e+16	1.77021e+10	7.47379e+11	5.27264e+11	1.63218e+09	1.44722e+11	7.92108e+10	1.06856e+06	4.99617e+11	1.56179e+11	3.33579e+10	1.76450e+07	3.43092e+08	8.84855e+09	1.05716e+10	9.69935e+10
2.23872e+13	7.64557e+16	1.81890e+10	7.42579e+11	5.04035e+11	1.68990e+09	1.44313e+11	7.20431e+10	1.20040e+06	5.05065e+11	1.37178e+11	2.81057e+10	1.91092e+07	3.72726e+08	9.51391e+09	1.10327e+10	9.54191e+10
2.23872e+13	7.26017e+16	1.86649e+10	7.36644e+11	4.80992e+11	1.74840e+09	1.43724e+11	6.54138e+10	1.34877e+06	5.10088e+11	1.20319e+11	2.36486e+10	2.06445e+07	4.04012e+08	1.02061e+10	1.14880e+10	9.36342e+10
2.23872e+13	6.89449e+16	1.91281e+10	7.29613e+11	4.58224e+11	1.80763e+09	1.42959e+11	5.92997e+10	1.51559e+06	5.14672e+11	1.05395e+11	1.98738e+10	2.22462e+07	4.36895e+08	1.09228e+10	1.19342e+10	9.16473e+10
2.23872e+13	6.54748e+16	1.95773e+10	7.21529e+11	4.35797e+11	1.86757e+09	1.42023e+11	5.36721e+10	1.70312e+06	5.18802e+11	9.22017e+10	1.66807e+10	2.39098e+07	4.71326e+08	1.16614e+10	1.23682e+10	8.94675e+10
2.23872e+13	6.21815e+16	2.00113e+10	7.12441e+11	4.13774e+11	1.92821e+09	1.40921e+11	4.85024e+10	1.91384e+06	5.22467e+11	8.05546e+10	1.39829e+10	2.56295e+07	5.07233e+08	1.24190e+10	1.27867e+10	8.71048e+10
2.23872e+13	5.90528e+16	2.04290e+10	7.02387e+11	3.92191e+11	1.98954e+09	1.39656e+11	4.37583e+10	2.15071e+06	5.25654e+11	7.02779e+10	1.17046e+10	2.73997e+07	5.44560e+08	1.31925e+10	1.31864e+10	8.45687e+10
2.23872e+13	5.60859e+16	2.08292e+10	6.91456e+11	3.71140e+11	2.05151e+09	1.38240e+11	3.94210e+10	2.41650e+06	5.28354e+11	6.12389e+10	9.78634e+09	2.92109e+07	5.83129e+08	1.39772e+10	1.35638e+10	8.18780e+10
2.23872e+13	5.32693e+16	2.12113e+10	6.79697e+11	3.50646e+11	2.11415e+09	1.36677e+11	3.54592e+10	2.71478e+06	5.30555e+11	5.32917e+10	8.17159e+09	3.10554e+07	6.22838e+08	1.47690e+10	1.39156e+10	7.90450e+10
2.23872e+13	5.05954e+16	2.15743e+10	6.67176e+11	3.30753e+11	2.17742e+09	1.34972e+11	3.18471e+10	3.04935e+06	5.32247e+11	4.63140e+10	6.81413e+09	3.29240e+07	6.63528e+08	1.55630e+10	1.42383e+10	7.60860e+10
2.23872e+13	4.80566e+16	2.19175e+10	6.53958e+11	3.11493e+11	2.24133e+09	1.33134e+11	2.85598e+10	3.42444e+06	5.33421e+11	4.01957e+10	5.67436e+09	3.48064e+07	7.05020e+08	1.63538e+10	1.45289e+10	7.30184e+10
2.23872e+13	4.56458e+16	2.22406e+10	6.40116e+11	2.92895e+11	2.30588e+09	1.31169e+11	2.55734e+10	3.84471e+06	5.34067e+11	3.48380e+10	4.71859e+09	3.66924e+07	7.47118e+08	1.71357e+10	1.47843e+10	6.98606e+10
2.23872e+13	4.33565e+16	2.25431e+10	6.25721e+11	2.74984e+11	2.37108e+09	1.29085e+11	2.28652e+10	4.31531e+06	5.34177e+11	3.01527e+10	3.91819e+09	3.85712e+07	7.89612e+08	1.79029e+10	1.50017e+10	6.66318e+10
2.23872e+13	4.11850e+16	2.28248e+10	6.10866e+11	2.57797e+11	2.43690e+09	1.26894e+11	2.04162e+10	4.84141e+06	5.33751e+11	2.60653e+10	3.24948e+09	4.04306e+07	8.32220e+08	1.86491e+10	1.51789e+10	6.33561e+10
2.23872e+13	3.91175e+16	2.30859e+10	5.95555e+11	2.41284e+11	2.50346e+09	1.24592e+11	1.81978e+10	5.43082e+06	5.32764e+11	2.24923e+10	2.68972e+09	4.22641e+07	8.74866e+08	1.93687e+10	1.53131e+10	6.00415e+10
2.23872e+13	3.71564e+16	2.33263e+10	5.79926e+11	2.25516e+11	2.57069e+09	1.22200e+11	1.61989e+10	6.08888e+06	5.31230e+11	1.93842e+10	2.22345e+09	4.40571e+07	9.17151e+08	2.00549e+10	1.54032e+10	5.67203e+10
2.23872e+13	3.52963e+16	2.35461e+10	5.64050e+11	2.10493e+11	2.63862e+09	1.19725e+11	1.44009e+10	6.82285e+06	5.29146e+11	1.66843e+10	1.83557e+09	4.57992e+07	9.58825e+08	2.07019e+10	1.54482e+10	5.34127e+10
2.23872e+13	3.35270e+16	2.37457e+10	5.47940e+11	1.96174e+11	2.70733e+09	1.17167e+11	1.27821e+10	7.64251e+06	5.26494e+11	1.43363e+10	1.51257e+09	4.74837e+07	9.99759e+08	2.13042e+10	1.54467e+10	5.01296e+10
2.23872e+13	3.18465e+16	2.39255e+10	5.31688e+11	1.82573e+11	2.77686e+09	1.14540e+11	1.13290e+10	8.55619e+06	5.23281e+11	1.22999e+10	1.24438e+09	4.91009e+07	1.03967e+09	2.18564e+10	1.53987e+10	4.68940e+10
2.23872e+13	3.02479e+16	2.40861e+10	5.15323e+11	1.69663e+11	2.84729e+09	1.11846e+11	1.00251e+10	9.57495e+06	5.19494e+11	1.05342e+10	1.02176e+09	5.06438e+07	1.07841e+09	2.23538e+10	1.53040e+10	4.37190e+10
2.23872e+13	2.87318e+16	2.42282e+10	4.98960e+11	1.57467e+11	2.91860e+09	1.09104e+11	8.86022e+09	1.07074e+07	5.15159e+11	9.00949e+09	8.37756e+08	5.21032e+07	1.11564e+09	2.27922e+10	1.51647e+10	4.06293e+10
2.23872e+13	2.72940e+16	2.43523e+10	4.82652e+11	1.45970e+11	2.99086e+09	1.06322e+11	7.82126e+09	1.19646e+07	5.10285e+11	7.69490e+09	6.85894e+08	5.34731e+07	1.15119e+09	2.31687e+10	1.49823e+10	3.76394e+10
2.23872e+13	2.59261e+16	2.44590e+10	4.66390e+11	1.35118e+11	3.06420e+09	1.03497e+11	6.89334e+09	1.33621e+07	5.04848e+11	6.55988e+09	5.60413e+08	5.47507e+07	1.18504e+09	2.34799e+10	1.47574e+10	3.47535e+10
2.23872e+13	2.46246e+16	2.45489e+10	4.50217e+11	1.24894e+11	3.13868e+09	1.00637e+11	6.06598e+09	1.49144e+07	4.98852e+11	5.58155e+09	4.56924e+08	5.59314e+07	1.21704e+09	2.37237e+10	1.44922e+10	3.19828e+10
2.23872e+13	2.33927e+16	2.46231e+10	4.34264e+11	1.15324e+11	3.21428e+09	9.77671e+10	5.33282e+09	1.66302e+07	4.92360e+11	4.74339e+09	3.72089e+08	5.70098e+07	1.24692e+09	2.39007e+10	1.41920e+10	2.93480e+10
2.23872e+13	2.22186e+16	2.46820e+10	4.18450e+11	1.06324e+11	3.29103e+09	9.48714e+10	4.68010e+09	1.85340e+07	4.85312e+11	4.02210e+09	3.02254e+08	5.79873e+07	1.27487e+09	2.40085e+10	1.38564e+10	2.68405e+10
2.23872e+13	2.11054e+16	2.47268e+10	4.02897e+11	9.79142e+10	3.36885e+09	9.19745e+10	4.10270e+09	2.06361e+07	4.77779e+11	3.40535e+09	2.45140e+08	5.88603e+07	1.30065e+09	2.40497e+10	1.34915e+10	2.44767e+10
2.23872e+13	2.00481e+16	2.47577e+10	3.87604e+11	9.00566e+10	3.44800e+09	8.90772e+10	3.59186e+09	2.29572e+07	4.69757e+11	2.87802e+09	1.98437e+08	5.96287e+07	1.32433e+09	2.40249e+10	1.31000e+10	2.22555e+10
2.23872e+13	1.90439e+16	2.47756e+10	3.72596e+11	8.27262e+10	3.52855e+09	8.61859e+10	3.14058e+09	2.55170e+07	4.61266e+11	2.42792e+09	1.60319e+08	6.02928e+07	1.34592e+09	2.39362e+10	1.26856e+10	2.01782e+10
2.23872e+13	1.80902e+16	2.47811e+10	3.57894e+11	7.58980e+10	3.61058e+09	8.33068e+10	2.74253e+09	2.83363e+07	4.52326e+11	2.04442e+09	1.29269e+08	6.08535e+07	1.36546e+09	2.37863e+10	1.22521e+10	1.82440e+10
2.23872e+13	1.71843e+16	2.47748e+10	3.43519e+11	6.95473e+10	3.69414e+09	8.04457e+10	2.39195e+09	3.14375e+07	4.42960e+11	1.71826e+09	1.04024e+08	6.13125e+07	1.38303e+09	2.35785e+10	1.18033e+10	1.64511e+10
2.23872e+13	1.63240e+16	2.47574e+10	3.29485e+11	6.36492e+10	3.77931e+09	7.76081e+10	2.08363e+09	3.48443e+07	4.33193e+11	1.44138e+09	8.35417e+07	6.16718e+07	1.39872e+09	2.33166e+10	1.13428e+10	1.47961e+10
2.23872e+13	1.55069e+16	2.47294e+10	3.15805e+11	5.81795e+10	3.86614e+09	7.47988e+10	1.81287e+09	3.85816e+07	4.23052e+11	1.20678e+09	6.69560e+07	6.19338e+07	1.41263e+09	2.30044e+10	1.08741e+10	1.32745e+10
2.23872e+13	1.47309e+16	2.46913e+10	3.02490e+11	5.31143e+10	3.95469e+09	7.20226e+10	1.57543e+09	4.26759e+07	4.12566e+11	1.00838e+09	5.35534e+07	6.21015e+07	1.42489e+09	2.26465e+10	1.04006e+10	1.18810e+10
2.23872e+13	1.39939e+16	2.46436e+10	2.89548e+11	4.84303e+10	4.04499e+09	6.92840e+10	1.36751e+09	4.71548e+07	4.01765e+11	8.40931e+08	4.27456e+07	6.21781e+07	1.43562e+09	2.22472e+10	9.92545e+09	1.06095e+10
2.23872e+13	1.32940e+16	2.45869e+10	2.76983e+11	4.41049e+10	4.13709e+09	6.65867e+10	1.18568e+09	5.20475e+07	3.90680e+11	6.99879e+08	3.40486e+07	6.21671e+07	1.44497e+09	2.18110e+10	9.45150e+09	9.45338e+09
2.23872e+13	1.26307e+16	2.45219e+10	2.64829e+11	4.01239e+10	4.23101e+09	6.39406e+10	1.02717e+09	5.73761e+07	3.79376e+11	5.81507e+08	2.70764e+07	6.20731e+07	1.45301e+09	2.13442e+10	8.98255e+09	8.40744e+09
2.23872e+13	1.19994e+16	2.44481e+10	2.53030e+11	3.64500e+10	4.32676e+09	6.13362e+10	8.88645e+08	6.31878e+07	3.67825e+11	4.82000e+08	2.14783e+07	6.18979e+07	1.46000e+09	2.08479e+10	8.51861e+09	7.46091e+09
2.23872e+13	1.13985e+16	2.43659e+10	2.41587e+11	3.30647e+10	4.42435e+09	5.87764e+10	7.67755e+08	6.95175e+07	3.56059e+11	3.98549e+08	1.69948e+07	6.16447e+07	1.46608e+09	2.03262e+10	8.06183e+09	6.60701e+09
2.23872e+13	1.08291e+16	2.42764e+10	2.30554e+11	2.99622e+10	4.52374e+09	5.62760e+10	6.62806e+08	7.63806e+07	3.44176e+11	3.28972e+08	1.34250e+07	6.13200e+07	1.47127e+09	1.97868e+10	7.61626e+09	5.84159e+09
2.23872e+13	1.02884e+16	2.41794e+10	2.19901e+11	2.71168e+10	4.62489e+09	5.38310e+10	5.71619e+08	8.38206e+07	3.32179e+11	2.70969e+08	1.05831e+07	6.09268e+07	1.47575e+09	1.92318e+10	7.18226e+09	5.15605e+09
2.23872e+13	9.77612e+15	2.40756e+10	2.09649e+11	2.45161e+10	4.72778e+09	5.14491e+10	4.92634e+08	9.18599e+07	3.20137e+11	2.22803e+08	8.32942e+06	6.04708e+07	1.47961e+09	1.86668e+10	6.76214e+09	4.54467e+09
