# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
1348960000000000.0 6.447e+18 870692000000.0 45756500000000.0 40440500000000.0 76432400000.0 8698470000000.0 7712700000000.0 33149200.0 28964700000000.0 17884000000000.0 4623070000000.0 660426000.0 13186800000.0 362922000000.0 516045000000.0 6313950000000.0 -4.04 4.396 [-4.04]
1348960000000000.0 6.12057e+18 901311000000.0 45843800000000.0 38996600000000.0 79514600000.0 8733680000000.0 7073990000000.0 37204100.0 29416300000000.0 15808600000000.0 3918420000000.0 724037000.0 14483600000.0 394289000000.0 543977000000.0 6282060000000.0 -4.02 4.393 [-4.02]
1348960000000000.0 5.81113e+18 931726000000.0 45858300000000.0 37542200000000.0 82645600000.0 8757330000000.0 6477610000000.0 41764100.0 29845100000000.0 13956400000000.0 3317490000000.0 791986000.0 15872800000.0 427474000000.0 572265000000.0 6236580000000.0 -4.0 4.39 [-4.0]
1348960000000000.0 5.51737e+18 962004000000.0 45801400000000.0 36079100000000.0 85837200000.0 8769680000000.0 5920980000000.0 46902800.0 30251400000000.0 12302900000000.0 2804830000000.0 864557000.0 17361000000.0 462540000000.0 600794000000.0 6177400000000.0 -3.98 4.386 [-3.98]
1348960000000000.0 5.23888e+18 991911000000.0 45672100000000.0 34615300000000.0 89076300000.0 8770660000000.0 5403600000000.0 52681700.0 30633100000000.0 10831900000000.0 2368800000000.0 941552000.0 18946000000.0 499401000000.0 629419000000.0 6104730000000.0 -3.96 4.383 [-3.96]
1348960000000000.0 4.9747e+18 1021400000000.0 45471300000000.0 33154700000000.0 92365300000.0 8760430000000.0 4923410000000.0 59183300.0 30989800000000.0 9524350000000.0 1998160000000.0 1023010000.0 20629800000.0 538028000000.0 657991000000.0 6018710000000.0 -3.94 4.38 [-3.94]
1348960000000000.0 4.72406e+18 1050380000000.0 45200300000000.0 31701800000000.0 95703100000.0 8739180000000.0 4478680000000.0 66497000.0 31320600000000.0 8363750000000.0 1683500000000.0 1108860000.0 22413000000.0 578358000000.0 686350000000.0 5919590000000.0 -3.92 4.376 [-3.92]
1348960000000000.0 4.48627e+18 1078770000000.0 44860600000000.0 30261300000000.0 99088700000.0 8707110000000.0 4067640000000.0 74722100.0 31624700000000.0 7335090000000.0 1416690000000.0 1198950000.0 24294700000.0 620299000000.0 714323000000.0 5807740000000.0 -3.9 4.373 [-3.9]
1348960000000000.0 4.26062e+18 1106480000000.0 44454200000000.0 28837500000000.0 102521000000.0 8664460000000.0 3688500000000.0 83969700.0 31901300000000.0 6424680000000.0 1190720000000.0 1293110000.0 26273400000.0 663732000000.0 741725000000.0 5683600000000.0 -3.88 4.37 [-3.88]
1348960000000000.0 4.04648e+18 1133440000000.0 43983700000000.0 27434600000000.0 105999000000.0 8611500000000.0 3339470000000.0 94364000.0 32149800000000.0 5620020000000.0 999566000000.0 1391090000.0 28346200000.0 708511000000.0 768368000000.0 5547740000000.0 -3.86 4.366 [-3.86]
1348960000000000.0 3.84324e+18 1159570000000.0 43451700000000.0 26056400000000.0 109521000000.0 8548540000000.0 3018790000000.0 106043000.0 32369300000000.0 4909830000000.0 838066000000.0 1492560000.0 30509100000.0 754460000000.0 794051000000.0 5400780000000.0 -3.84 4.363 [-3.84]
1348960000000000.0 3.65033e+18 1184790000000.0 42861500000000.0 24706500000000.0 113088000000.0 8475880000000.0 2724710000000.0 119159000.0 32559300000000.0 4283860000000.0 701783000000.0 1597160000.0 32756800000.0 801373000000.0 818568000000.0 5243480000000.0 -3.82 4.36 [-3.82]
1348960000000000.0 3.46722e+18 1209060000000.0 42216500000000.0 23388100000000.0 116698000000.0 8393910000000.0 2455530000000.0 133885000.0 32719100000000.0 3732870000000.0 586916000000.0 1704480000.0 35083000000.0 849019000000.0 841715000000.0 5076650000000.0 -3.8 4.357 [-3.8]
1348960000000000.0 3.29337e+18 1232320000000.0 41520500000000.0 22104200000000.0 120351000000.0 8302970000000.0 2209600000000.0 150410000.0 32848000000000.0 3248520000000.0 490215000000.0 1814020000.0 37479600000.0 897130000000.0 863284000000.0 4901220000000.0 -3.78 4.353 [-3.78]
1348960000000000.0 3.12831e+18 1254500000000.0 40777100000000.0 20857200000000.0 124045000000.0 8203460000000.0 1985310000000.0 168944000.0 32945500000000.0 2823310000000.0 408908000000.0 1925240000.0 39937600000.0 945418000000.0 883075000000.0 4718140000000.0 -3.76 4.35 [-3.76]
1348960000000000.0 2.97157e+18 1275570000000.0 39990500000000.0 19649300000000.0 127781000000.0 8095780000000.0 1781110000000.0 189721000.0 33011100000000.0 2450500000000.0 340627000000.0 2037560000.0 42446200000.0 993559000000.0 900895000000.0 4528500000000.0 -3.74 4.347 [-3.74]
1348960000000000.0 2.82274e+18 1295490000000.0 39164800000000.0 18482600000000.0 131558000000.0 7980370000000.0 1595550000000.0 213000000.0 33044200000000.0 2124070000000.0 283358000000.0 2150390000.0 44994000000.0 1041220000000.0 916560000000.0 4333400000000.0 -3.72 4.344 [-3.72]
1348960000000000.0 2.68138e+18 1314240000000.0 38304300000000.0 17358300000000.0 135377000000.0 7857670000000.0 1427210000000.0 239065000.0 33044400000000.0 1838630000000.0 235388000000.0 2263100000.0 47568500000.0 1088050000000.0 929899000000.0 4134020000000.0 -3.7 4.341 [-3.7]
1348960000000000.0 2.54714e+18 1331800000000.0 37413100000000.0 16277800000000.0 139237000000.0 7728080000000.0 1274770000000.0 268230000.0 33011400000000.0 1589360000000.0 195258000000.0 2375030000.0 50156100000.0 1133680000000.0 940760000000.0 3931550000000.0 -3.68 4.337 [-3.68]
1348960000000000.0 2.41963e+18 1348170000000.0 36495900000000.0 15241700000000.0 143142000000.0 7592190000000.0 1136930000000.0 300846000.0 32944700000000.0 1371970000000.0 161733000000.0 2485570000.0 52742800000.0 1177730000000.0 949017000000.0 3727210000000.0 -3.66 4.334 [-3.66]
1348960000000000.0 2.29851e+18 1363350000000.0 35556700000000.0 14250600000000.0 147091000000.0 7450420000000.0 1012540000000.0 337293000.0 32844300000000.0 1182640000000.0 133763000000.0 2594100000.0 55314000000.0 1219850000000.0 954560000000.0 3522250000000.0 -3.64 4.331 [-3.64]
1348960000000000.0 2.18347e+18 1377330000000.0 34599600000000.0 13304600000000.0 151086000000.0 7303250000000.0 900447000000.0 377992000.0 32709800000000.0 1017960000000.0 110461000000.0 2699970000.0 57855000000.0 1259660000000.0 957320000000.0 3317850000000.0 -3.62 4.328 [-3.62]
1348960000000000.0 2.07418e+18 1390140000000.0 33628600000000.0 12403800000000.0 155129000000.0 7151180000000.0 799619000000.0 423401000.0 32541100000000.0 874936000000.0 91075000000.0 2802620000.0 60351100000.0 1296810000000.0 957247000000.0 3115190000000.0 -3.6 4.324 [-3.6]
1348960000000000.0 1.97037e+18 1401790000000.0 32647600000000.0 11547800000000.0 159222000000.0 6994710000000.0 709071000000.0 474025000.0 32338300000000.0 750884000000.0 74971400000.0 2901530000.0 62788600000.0 1331000000000.0 954324000000.0 2915430000000.0 -3.58 4.321 [-3.58]
1348960000000000.0 1.87176e+18 1412310000000.0 31660200000000.0 10736100000000.0 163368000000.0 6834330000000.0 627888000000.0 530414000.0 32101400000000.0 643444000000.0 61614600000.0 2996190000.0 65154000000.0 1361910000000.0 948576000000.0 2719600000000.0 -3.56 4.318 [-3.56]
1348960000000000.0 1.77808e+18 1421740000000.0 30670100000000.0 9967830000000.0 167570000000.0 6670540000000.0 555221000000.0 593168000.0 31830700000000.0 550525000000.0 50553200000.0 3086180000.0 67434800000.0 1389310000000.0 940050000000.0 2528710000000.0 -3.54 4.315 [-3.54]
1348960000000000.0 1.6891e+18 1430090000000.0 29680200000000.0 9242260000000.0 171831000000.0 6503800000000.0 490282000000.0 662936000.0 31526300000000.0 470285000000.0 41407100000.0 3171090000.0 69619900000.0 1412970000000.0 928831000000.0 2343630000000.0 -3.52 4.311 [-3.52]
1348960000000000.0 1.60466e+18 1437310000000.0 28694600000000.0 8559160000000.0 176144000000.0 6334820000000.0 432414000000.0 740345000.0 31189100000000.0 401178000000.0 33864500000.0 3250220000.0 71690500000.0 1432650000000.0 915123000000.0 2165330000000.0 -3.5 4.308 [-3.5]
1348960000000000.0 1.52427e+18 1443760000000.0 27713700000000.0 7914300000000.0 180547000000.0 6163510000000.0 380724000000.0 826426000.0 30818400000000.0 341528000000.0 27634700000.0 3324460000.0 73665700000.0 1448420000000.0 898804000000.0 1993940000000.0 -3.48 4.305 [-3.48]
1348960000000000.0 1.44799e+18 1449140000000.0 26742300000000.0 7309490000000.0 185010000000.0 5990850000000.0 334817000000.0 921745000.0 30416100000000.0 290324000000.0 22515500000.0 3392420000.0 75511800000.0 1460030000000.0 880308000000.0 1830530000000.0 -3.46 4.301 [-3.46]
1348960000000000.0 1.37554e+18 1453610000000.0 25781900000000.0 6742330000000.0 189535000000.0 5817130000000.0 294055000000.0 1027280000.0 29982500000000.0 246381000000.0 18311200000.0 3454360000.0 77233600000.0 1467520000000.0 859731000000.0 1675380000000.0 -3.44 4.298 [-3.44]
1348960000000000.0 1.30672e+18 1457230000000.0 24834900000000.0 6211290000000.0 194129000000.0 5642820000000.0 257912000000.0 1144010000.0 29518500000000.0 208730000000.0 14864500000.0 3510180000.0 78828400000.0 1470910000000.0 837280000000.0 1528780000000.0 -3.42 4.295 [-3.42]
1348960000000000.0 1.24135e+18 1460010000000.0 23902700000000.0 5714930000000.0 198802000000.0 5468270000000.0 225918000000.0 1272960000.0 29025100000000.0 176524000000.0 12043800000.0 3559790000.0 80294800000.0 1470270000000.0 813175000000.0 1390920000000.0 -3.4 4.291 [-3.4]
1348960000000000.0 1.17925e+18 1462000000000.0 22987100000000.0 5251670000000.0 203560000000.0 5293900000000.0 197638000000.0 1415260000.0 28503400000000.0 149021000000.0 9739770000.0 3603180000.0 81633500000.0 1465720000000.0 787646000000.0 1261880000000.0 -3.38 4.288 [-3.38]
