H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
6.76081e+15	1.22900e+19	7.15314e+12	1.80431e+14	7.77109e+13	7.51729e+11	3.77098e+13	6.19725e+12	1.51615e+09	1.66252e+14	8.18048e+12	1.07701e+12	1.17589e+10	2.37452e+11	5.30423e+12	4.52091e+12	1.88444e+13	7.45598e+08	1.57618e+10
6.76080e+15	1.16738e+19	7.24253e+12	1.75959e+14	7.27282e+13	7.73410e+11	3.70377e+13	5.52672e+12	1.70039e+09	1.65766e+14	7.06181e+12	8.91707e+11	1.23287e+10	2.50115e+11	5.51805e+12	4.56664e+12	1.78825e+13	8.41631e+08	1.70185e+10
6.76081e+15	1.10885e+19	7.32550e+12	1.71383e+14	6.79640e+13	7.95352e+11	3.63359e+13	4.92153e+12	1.90617e+09	1.65104e+14	6.08733e+12	7.37140e+11	1.28893e+10	2.62741e+11	5.72304e+12	4.59916e+12	1.69146e+13	9.48675e+08	1.83392e+10
6.76081e+15	1.05326e+19	7.40220e+12	1.66722e+14	6.34190e+13	8.17574e+11	3.56070e+13	4.37626e+12	2.13582e+09	1.64265e+14	5.23966e+12	6.08412e+11	1.34376e+10	2.75261e+11	5.91748e+12	4.61802e+12	1.59469e+13	1.06781e+09	1.97232e+10
6.76081e+15	1.00046e+19	7.47269e+12	1.61998e+14	5.90929e+13	8.40085e+11	3.48538e+13	3.88581e+12	2.39192e+09	1.63249e+14	4.50335e+12	5.01364e+11	1.39706e+10	2.87604e+11	6.09966e+12	4.62293e+12	1.49851e+13	1.20023e+09	2.11695e+10
6.76082e+15	9.50313e+18	7.53706e+12	1.57227e+14	5.49837e+13	8.62899e+11	3.40785e+13	3.44541e+12	2.67726e+09	1.62058e+14	3.86467e+12	4.12478e+11	1.44852e+10	2.99703e+11	6.26799e+12	4.61376e+12	1.40349e+13	1.34718e+09	2.26767e+10
6.76082e+15	9.02680e+18	7.59537e+12	1.52428e+14	5.10889e+13	8.86025e+11	3.32838e+13	3.05061e+12	2.99487e+09	1.60692e+14	3.31149e+12	3.38786e+11	1.49788e+10	3.11488e+11	6.42098e+12	4.59059e+12	1.31015e+13	1.51005e+09	2.42430e+10
6.76081e+15	8.57439e+18	7.64773e+12	1.47617e+14	4.74052e+13	9.09467e+11	3.24721e+13	2.69730e+12	3.34800e+09	1.59154e+14	2.83307e+12	2.77790e+11	1.54487e+10	3.22897e+11	6.55730e+12	4.55363e+12	1.21900e+13	1.69025e+09	2.58657e+10
6.76081e+15	8.14477e+18	7.69420e+12	1.42811e+14	4.39285e+13	9.33243e+11	3.16462e+13	2.38170e+12	3.74025e+09	1.57446e+14	2.42004e+12	2.27394e+11	1.58925e+10	3.33866e+11	6.67583e+12	4.50336e+12	1.13048e+13	1.88935e+09	2.75416e+10
6.76081e+15	7.73663e+18	7.73536e+12	1.38022e+14	4.06512e+13	9.57409e+11	3.08083e+13	2.10007e+12	4.17574e+09	1.55571e+14	2.06379e+12	1.85807e+11	1.63093e+10	3.44366e+11	6.77587e+12	4.44007e+12	1.04497e+13	2.10914e+09	2.92687e+10
6.76081e+15	7.34887e+18	7.77136e+12	1.33265e+14	3.75673e+13	9.81974e+11	2.99606e+13	1.84916e+12	4.65878e+09	1.53532e+14	1.75701e+12	1.51547e+11	1.66977e+10	3.54358e+11	6.85676e+12	4.36444e+12	9.62805e+12	2.35147e+09	3.10435e+10
6.76081e+15	6.98066e+18	7.80206e+12	1.28553e+14	3.46727e+13	1.00687e+12	2.91060e+13	1.62611e+12	5.19369e+09	1.51334e+14	1.49340e+12	1.23387e+11	1.70554e+10	3.63783e+11	6.91793e+12	4.27749e+12	8.84307e+12	2.61809e+09	3.28601e+10
6.76081e+15	6.63093e+18	7.82781e+12	1.23896e+14	3.19596e+13	1.03215e+12	2.82464e+13	1.42807e+12	5.78556e+09	1.48983e+14	1.26718e+12	1.00275e+11	1.73818e+10	3.72627e+11	6.95929e+12	4.18004e+12	8.09680e+12	2.91113e+09	3.47147e+10
6.76081e+15	6.29875e+18	7.84882e+12	1.19303e+14	2.94208e+13	1.05786e+12	2.73840e+13	1.25252e+12	6.43972e+09	1.46482e+14	1.07336e+12	8.13404e+10	1.76763e+10	3.80875e+11	6.98093e+12	4.07308e+12	7.39091e+12	3.23277e+09	3.66022e+10
6.76081e+15	5.98322e+18	7.86522e+12	1.14784e+14	2.70488e+13	1.08402e+12	2.65209e+13	1.09713e+12	7.16192e+09	1.43838e+14	9.07587e+11	6.58560e+10	1.79385e+10	3.88515e+11	6.98311e+12	3.95772e+12	6.72645e+12	3.58532e+09	3.85171e+10
6.76081e+15	5.68352e+18	7.87729e+12	1.10346e+14	2.48363e+13	1.11066e+12	2.56590e+13	9.59791e+11	7.95831e+09	1.41058e+14	7.66036e+11	5.32170e+10	1.81682e+10	3.95551e+11	6.96639e+12	3.83505e+12	6.10399e+12	3.97121e+09	4.04540e+10
6.76082e+15	5.39875e+18	7.88492e+12	1.05993e+14	2.27756e+13	1.13778e+12	2.47998e+13	8.38575e+11	8.83579e+09	1.38147e+14	6.45357e+11	4.29176e+10	1.83648e+10	4.01983e+11	6.93126e+12	3.70627e+12	5.52338e+12	4.39319e+09	4.24060e+10
6.76081e+15	5.12839e+18	7.88879e+12	1.01737e+14	2.08597e+13	1.16543e+12	2.39459e+13	7.31783e+11	9.80065e+09	1.35116e+14	5.42704e+11	3.45459e+10	1.85300e+10	4.07841e+11	6.87902e+12	3.57242e+12	4.98451e+12	4.85357e+09	4.43679e+10
6.76082e+15	4.87162e+18	7.88885e+12	9.75800e+13	1.90809e+13	1.19361e+12	2.30986e+13	6.37819e+11	1.08607e+10	1.31973e+14	4.55523e+11	2.77523e+10	1.86637e+10	4.13141e+11	6.81050e+12	3.43468e+12	4.48640e+12	5.35534e+09	4.63330e+10
6.76082e+15	4.62772e+18	7.88522e+12	9.35252e+13	1.74318e+13	1.22233e+12	2.22593e+13	5.55257e+11	1.20238e+10	1.28725e+14	3.81615e+11	2.22502e+10	1.87663e+10	4.17908e+11	6.72680e+12	3.29415e+12	4.02783e+12	5.90141e+09	4.82941e+10
6.76082e+15	4.39608e+18	7.87807e+12	8.95761e+13	1.59051e+13	1.25161e+12	2.14295e+13	4.82817e+11	1.32983e+10	1.25383e+14	3.19079e+11	1.78030e+10	1.88388e+10	4.22175e+11	6.62915e+12	3.15185e+12	3.60732e+12	6.49486e+09	5.02447e+10
6.76081e+15	4.17597e+18	7.86710e+12	8.57333e+13	1.44940e+13	1.28141e+12	2.06100e+13	4.19340e+11	1.46928e+10	1.21952e+14	2.66259e+11	1.42151e+10	1.88807e+10	4.25963e+11	6.51849e+12	3.00891e+12	3.22310e+12	7.13882e+09	5.21753e+10
6.76081e+15	3.96704e+18	7.85342e+12	8.20038e+13	1.31913e+13	1.31185e+12	1.98032e+13	3.63805e+11	1.62170e+10	1.18448e+14	2.21750e+11	1.13281e+10	1.88958e+10	4.29341e+11	6.39688e+12	2.86593e+12	2.87347e+12	7.83635e+09	5.40840e+10
6.76081e+15	3.76869e+18	7.83640e+12	7.83872e+13	1.19913e+13	1.34285e+12	1.90097e+13	3.15302e+11	1.78794e+10	1.14880e+14	1.84327e+11	9.00996e+09	1.88829e+10	4.32317e+11	6.26516e+12	2.72409e+12	2.55644e+12	8.59044e+09	5.59583e+10
6.76081e+15	3.58020e+18	7.81647e+12	7.48810e+13	1.08859e+13	1.37443e+12	1.82298e+13	2.72944e+11	1.96915e+10	1.11254e+14	1.52890e+11	7.15070e+09	1.88444e+10	4.34956e+11	6.12467e+12	2.58377e+12	2.26963e+12	9.40506e+09	5.77966e+10
6.76081e+15	3.40113e+18	7.79346e+12	7.14863e+13	9.86981e+12	1.40657e+12	1.74646e+13	2.36020e+11	2.16633e+10	1.07581e+14	1.26549e+11	5.66325e+09	1.87805e+10	4.37286e+11	5.97655e+12	2.44581e+12	2.01107e+12	1.02834e+10	5.95888e+10
6.76081e+15	3.23111e+18	7.76776e+12	6.82050e+13	8.93712e+12	1.43929e+12	1.67153e+13	2.03880e+11	2.38054e+10	1.03875e+14	1.04531e+11	4.47622e+09	1.86932e+10	4.39350e+11	5.82232e+12	2.31073e+12	1.77871e+12	1.12283e+10	6.13302e+10
6.76081e+15	3.06964e+18	7.73934e+12	6.50360e+13	8.08216e+12	1.47256e+12	1.59824e+13	1.75935e+11	2.61286e+10	1.00144e+14	8.61615e+10	3.53081e+09	1.85836e+10	4.41183e+11	5.66303e+12	2.17904e+12	1.57046e+12	1.22432e+10	6.30139e+10
6.76081e+15	2.91632e+18	7.70831e+12	6.19783e+13	7.29963e+12	1.50635e+12	1.52665e+13	1.51670e+11	2.86445e+10	9.63992e+13	7.08697e+10	2.77948e+09	1.84530e+10	4.42821e+11	5.49982e+12	2.05115e+12	1.38431e+12	1.33311e+10	6.46340e+10
6.76081e+15	2.77071e+18	7.67467e+12	5.90305e+13	6.58438e+12	1.54062e+12	1.45680e+13	1.30621e+11	3.13644e+10	9.26503e+13	5.81666e+10	2.18360e+09	1.83024e+10	4.44298e+11	5.33366e+12	1.92741e+12	1.21832e+12	1.44950e+10	6.61845e+10
6.76082e+15	2.63228e+18	7.63855e+12	5.61881e+13	5.93086e+12	1.57534e+12	1.38866e+13	1.12367e+11	3.43025e+10	8.89030e+13	4.76282e+10	1.71166e+09	1.81333e+10	4.45653e+11	5.16535e+12	1.80789e+12	1.07052e+12	1.57387e+10	6.76630e+10
6.76082e+15	2.50111e+18	7.59978e+12	5.34585e+13	5.33652e+12	1.61042e+12	1.32247e+13	9.66012e+10	3.74623e+10	8.51791e+13	3.89279e+10	1.33962e+09	1.79464e+10	4.46887e+11	4.99620e+12	1.69334e+12	9.39533e+11	1.70617e+10	6.90557e+10
6.76081e+15	2.37638e+18	7.55855e+12	5.08303e+13	4.79492e+12	1.64583e+12	1.25803e+13	8.29550e+10	4.08632e+10	8.14748e+13	3.17402e+10	1.04612e+09	1.77432e+10	4.48052e+11	4.82649e+12	1.58337e+12	8.23376e+11	1.84695e+10	7.03659e+10
6.76082e+15	2.25793e+18	7.51488e+12	4.83049e+13	4.30269e+12	1.68149e+12	1.19544e+13	7.11695e+10	4.45136e+10	7.78039e+13	2.58217e+10	8.15319e+08	1.75250e+10	4.49161e+11	4.65713e+12	1.47824e+12	7.20667e+11	1.99627e+10	7.15874e+10
6.76082e+15	2.14538e+18	7.46857e+12	4.58785e+13	3.85586e+12	1.71726e+12	1.13467e+13	6.09988e+10	4.84246e+10	7.41725e+13	2.09579e+10	6.34139e+08	1.72921e+10	4.50240e+11	4.48852e+12	1.37801e+12	6.29984e+11	2.15441e+10	7.27135e+10
6.76081e+15	2.03843e+18	7.42016e+12	4.35491e+13	3.45056e+12	1.75313e+12	1.07574e+13	5.22264e+10	5.26090e+10	7.05888e+13	1.69692e+10	4.92202e+08	1.70472e+10	4.51297e+11	4.32148e+12	1.28249e+12	5.50043e+11	2.32137e+10	7.37492e+10
6.76082e+15	1.93713e+18	7.36935e+12	4.13216e+13	3.08469e+12	1.78893e+12	1.01882e+13	4.46900e+10	5.70641e+10	6.70717e+13	1.37141e+10	3.81503e+08	1.67907e+10	4.52334e+11	4.15684e+12	1.19215e+12	4.79854e+11	2.49688e+10	7.46811e+10
6.76082e+15	1.84077e+18	7.31615e+12	3.91839e+13	2.75359e+12	1.82454e+12	9.63676e+12	3.81979e+10	6.18114e+10	6.36135e+13	1.10548e+10	2.95058e+08	1.65233e+10	4.53380e+11	3.99433e+12	1.10645e+12	4.18126e+11	2.68144e+10	7.55135e+10
6.76082e+15	1.74928e+18	7.26067e+12	3.71375e+13	2.45484e+12	1.85982e+12	9.10402e+12	3.26186e+10	6.68526e+10	6.02271e+13	8.89054e+09	2.27786e+08	1.62465e+10	4.54432e+11	3.83464e+12	1.02546e+12	3.63987e+11	2.87473e+10	7.62437e+10
6.76082e+15	1.66241e+18	7.20298e+12	3.51798e+13	2.18570e+12	1.89461e+12	8.58991e+12	2.78286e+10	7.21926e+10	5.69189e+13	7.13333e+09	1.75540e+08	1.59615e+10	4.55489e+11	3.67810e+12	9.49066e+11	3.16569e+11	3.07656e+10	7.68713e+10
6.76082e+15	1.57990e+18	7.14291e+12	3.33074e+13	1.94353e+12	1.92874e+12	8.09403e+12	2.37187e+10	7.78366e+10	5.36928e+13	5.70959e+09	1.35031e+08	1.56685e+10	4.56564e+11	3.52481e+12	8.77161e+11	2.75077e+11	3.28689e+10	7.73927e+10
