H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.47911e+15	8.89811e+18	8.34959e+11	4.66396e+13	4.90448e+13	7.26143e+10	8.82918e+12	1.23869e+13	2.24684e+07	2.76032e+13	3.66504e+13	1.25514e+13	4.31018e+08	8.05628e+09	2.30828e+11	3.81520e+11	6.37118e+12	6.28052e+06	3.39064e+08
1.47911e+15	8.44400e+18	8.70057e+11	4.71120e+13	4.77069e+13	7.59549e+10	8.93464e+12	1.14726e+13	2.51852e+07	2.82041e+13	3.26632e+13	1.07146e+13	4.78045e+08	8.95547e+09	2.53723e+11	4.06935e+11	6.41737e+12	7.34332e+06	3.82066e+08
1.47911e+15	8.01354e+18	9.05443e+11	4.75151e+13	4.63302e+13	7.93648e+10	9.02799e+12	1.06062e+13	2.82428e+07	2.87870e+13	2.90664e+13	9.13451e+12	5.29172e+08	9.93485e+09	2.78370e+11	4.33251e+11	6.45089e+12	8.57349e+06	4.29794e+08
1.47911e+15	7.60547e+18	9.41028e+11	4.78466e+13	4.49193e+13	8.28430e+10	9.10904e+12	9.78735e+12	3.16847e+07	2.93506e+13	2.58278e+13	7.77720e+12	5.84607e+08	1.09989e+10	3.04832e+11	4.60413e+11	6.47130e+12	9.99508e+06	4.82663e+08
1.47911e+15	7.21859e+18	9.76719e+11	4.81043e+13	4.34791e+13	8.63879e+10	9.17762e+12	9.01543e+12	3.55600e+07	2.98939e+13	2.29169e+13	6.61302e+12	6.44541e+08	1.21518e+10	3.33166e+11	4.88346e+11	6.47819e+12	1.16352e+07	5.41109e+08
1.47911e+15	6.85179e+18	1.01242e+12	4.82867e+13	4.20145e+13	8.99981e+10	9.23363e+12	8.28958e+12	3.99238e+07	3.04157e+13	2.03051e+13	5.61591e+12	7.09149e+08	1.33977e+10	3.63417e+11	5.16971e+11	6.47125e+12	1.35242e+07	6.05588e+08
1.47911e+15	6.50400e+18	1.04803e+12	4.83925e+13	4.05306e+13	9.36721e+10	9.27702e+12	7.60877e+12	4.48376e+07	3.09147e+13	1.79657e+13	4.76309e+12	7.78573e+08	1.47403e+10	3.95621e+11	5.46193e+11	6.45024e+12	1.56964e+07	6.76576e+08
1.47911e+15	6.17421e+18	1.08344e+12	4.84210e+13	3.90327e+13	9.74085e+10	9.30776e+12	6.97174e+12	5.03710e+07	3.13900e+13	1.58739e+13	4.03471e+12	8.52930e+08	1.61828e+10	4.29796e+11	5.75897e+11	6.41498e+12	1.81901e+07	7.54565e+08
1.47911e+15	5.86106e+18	1.11831e+12	4.83676e+13	3.75255e+13	1.01187e+11	9.32534e+12	6.37690e+12	5.65983e+07	3.18394e+13	1.40057e+13	3.41301e+12	9.32075e+08	1.77261e+10	4.65917e+11	6.06012e+11	6.36523e+12	2.10482e+07	8.40064e+08
1.47911e+15	5.56451e+18	1.15305e+12	4.82419e+13	3.60150e+13	1.05047e+11	9.33111e+12	5.82308e+12	6.36141e+07	3.22643e+13	1.23412e+13	2.88390e+12	1.01650e+09	1.93767e+10	5.04029e+11	6.36292e+11	6.30132e+12	2.43182e+07	9.33593e+08
1.47911e+15	5.28325e+18	1.18729e+12	4.80399e+13	3.45060e+13	1.08965e+11	9.32454e+12	5.30843e+12	7.15122e+07	3.26625e+13	1.08599e+13	2.43379e+12	1.10597e+09	2.11341e+10	5.44065e+11	6.66636e+11	6.22319e+12	2.80535e+07	1.03568e+09
1.47911e+15	5.01646e+18	1.22093e+12	4.77627e+13	3.30035e+13	1.12941e+11	9.30581e+12	4.83124e+12	8.04015e+07	3.30329e+13	9.54363e+12	2.05138e+12	1.20040e+09	2.29990e+10	5.85965e+11	6.96877e+11	6.13105e+12	3.23131e+07	1.14687e+09
1.47911e+15	4.76337e+18	1.25387e+12	4.74119e+13	3.15122e+13	1.16974e+11	9.27513e+12	4.38972e+12	9.04041e+07	3.33747e+13	8.37577e+12	1.72690e+12	1.29966e+09	2.49709e+10	6.29641e+11	7.26835e+11	6.02518e+12	3.71626e+07	1.26769e+09
1.47911e+15	4.52325e+18	1.28601e+12	4.69898e+13	3.00369e+13	1.21061e+11	9.23276e+12	3.98208e+12	1.01656e+08	3.36870e+13	7.34110e+12	1.45191e+12	1.40355e+09	2.70488e+10	6.74979e+11	7.56317e+11	5.90599e+12	4.26746e+07	1.39867e+09
1.47911e+15	4.29541e+18	1.31726e+12	4.64988e+13	2.85819e+13	1.25201e+11	9.17899e+12	3.60648e+12	1.14309e+08	3.39689e+13	6.42576e+12	1.21917e+12	1.51181e+09	2.92300e+10	7.21832e+11	7.85117e+11	5.77399e+12	4.89294e+07	1.54034e+09
1.47911e+15	4.07920e+18	1.34753e+12	4.59420e+13	2.71514e+13	1.29394e+11	9.11415e+12	3.26110e+12	1.28533e+08	3.42195e+13	5.61711e+12	1.02242e+12	1.62409e+09	3.15107e+10	7.70022e+11	8.13021e+11	5.62979e+12	5.60156e+07	1.69320e+09
1.47911e+15	3.87401e+18	1.37674e+12	4.53227e+13	2.57491e+13	1.33639e+11	9.03859e+12	2.94414e+12	1.44516e+08	3.44383e+13	4.90373e+12	8.56308e+11	1.73999e+09	3.38858e+10	8.19339e+11	8.39811e+11	5.47410e+12	6.40308e+07	1.85775e+09
1.47911e+15	3.67926e+18	1.40483e+12	4.46446e+13	2.43786e+13	1.37935e+11	8.95272e+12	2.65383e+12	1.62467e+08	3.46243e+13	4.27527e+12	7.16249e+11	1.85904e+09	3.63490e+10	8.69543e+11	8.65259e+11	5.30775e+12	7.30821e+07	2.03445e+09
1.47911e+15	3.49441e+18	1.43172e+12	4.39117e+13	2.30431e+13	1.42281e+11	8.85693e+12	2.38843e+12	1.82620e+08	3.47770e+13	3.72239e+12	5.98297e+11	1.98071e+09	3.88923e+10	9.20363e+11	8.89142e+11	5.13167e+12	8.32875e+07	2.22372e+09
1.47911e+15	3.31892e+18	1.45735e+12	4.31278e+13	2.17452e+13	1.46676e+11	8.75162e+12	2.14626e+12	2.05231e+08	3.48954e+13	3.23664e+12	4.99086e+11	2.10436e+09	4.15059e+10	9.71485e+11	9.11238e+11	4.94682e+12	9.47760e+07	2.42593e+09
1.47911e+15	3.15230e+18	1.48168e+12	4.22973e+13	2.04874e+13	1.51119e+11	8.63728e+12	1.92569e+12	2.30589e+08	3.49792e+13	2.81045e+12	4.15749e+11	2.22937e+09	4.41792e+10	1.02258e+12	9.31332e+11	4.75433e+12	1.07689e+08	2.64144e+09
1.47911e+15	2.99410e+18	1.50466e+12	4.14249e+13	1.92718e+13	1.55611e+11	8.51438e+12	1.72516e+12	2.59009e+08	3.50277e+13	2.43703e+12	3.45836e+11	2.35504e+09	4.69002e+10	1.07328e+12	9.49214e+11	4.55535e+12	1.22181e+08	2.87051e+09
1.47911e+15	2.84388e+18	1.52626e+12	4.05149e+13	1.80999e+13	1.60152e+11	8.38341e+12	1.54318e+12	2.90841e+08	3.50403e+13	2.11029e+12	2.87265e+11	2.48067e+09	4.96554e+10	1.12323e+12	9.64694e+11	4.35112e+12	1.38420e+08	3.11336e+09
1.47911e+15	2.70123e+18	1.54648e+12	3.95720e+13	1.69731e+13	1.64743e+11	8.24489e+12	1.37833e+12	3.26471e+08	3.50166e+13	1.82478e+12	2.38261e+11	2.60553e+09	5.24308e+10	1.17201e+12	9.77596e+11	4.14289e+12	1.56591e+08	3.37013e+09
1.47911e+15	2.56576e+18	1.56529e+12	3.86008e+13	1.58922e+13	1.69385e+11	8.09934e+12	1.22926e+12	3.66326e+08	3.49563e+13	1.57565e+12	1.97319e+11	2.72888e+09	5.52113e+10	1.21925e+12	9.87767e+11	3.93199e+12	1.76891e+08	3.64089e+09
1.47911e+15	2.43710e+18	1.58271e+12	3.76058e+13	1.48579e+13	1.74079e+11	7.94730e+12	1.09470e+12	4.10872e+08	3.48591e+13	1.35855e+12	1.63161e+11	2.85002e+09	5.79817e+10	1.26453e+12	9.95081e+11	3.71971e+12	1.99538e+08	3.92564e+09
1.47911e+15	2.31490e+18	1.59872e+12	3.65914e+13	1.38705e+13	1.78827e+11	7.78930e+12	9.73428e+11	4.60623e+08	3.47245e+13	1.16964e+12	1.34703e+11	2.96821e+09	6.07256e+10	1.30745e+12	9.99446e+11	3.50738e+12	2.24767e+08	4.22425e+09
1.47911e+15	2.19884e+18	1.61335e+12	3.55617e+13	1.29300e+13	1.83631e+11	7.62588e+12	8.64332e+11	5.16145e+08	3.45526e+13	1.00548e+12	1.11029e+11	3.08280e+09	6.34276e+10	1.34765e+12	1.00080e+12	3.29625e+12	2.52833e+08	4.53654e+09
1.47911e+15	2.08860e+18	1.62663e+12	3.45212e+13	1.20360e+13	1.88496e+11	7.45763e+12	7.66357e+11	5.78050e+08	3.43433e+13	8.63041e+11	9.13656e+10	3.19319e+09	6.60726e+10	1.38477e+12	9.99106e+11	3.08760e+12	2.84007e+08	4.86222e+09
1.47911e+15	1.98390e+18	1.63860e+12	3.34736e+13	1.11881e+13	1.93423e+11	7.28507e+12	6.78515e+11	6.47012e+08	3.40967e+13	7.39631e+11	7.50593e+10	3.29882e+09	6.86460e+10	1.41849e+12	9.94376e+11	2.88259e+12	3.18586e+08	5.20090e+09
1.47911e+15	1.88445e+18	1.64927e+12	3.24228e+13	1.03855e+13	1.98417e+11	7.10876e+12	5.99889e+11	7.23762e+08	3.38128e+13	6.32864e+11	6.15579e+10	3.39917e+09	7.11342e+10	1.44852e+12	9.86651e+11	2.68229e+12	3.56889e+08	5.55208e+09
1.47911e+15	1.79008e+18	1.65854e+12	3.13728e+13	9.62855e+12	2.03465e+11	6.92939e+12	5.29718e+11	8.08998e+08	3.34924e+13	5.40743e+11	5.04077e+10	3.49332e+09	7.35151e+10	1.47454e+12	9.76100e+11	2.48790e+12	3.99196e+08	5.91442e+09
1.47911e+15	1.70036e+18	1.66676e+12	3.03257e+13	8.91366e+12	2.08604e+11	6.74720e+12	4.67029e+11	9.03769e+08	3.31353e+13	4.61185e+11	4.11957e+10	3.58183e+09	7.57973e+10	1.49652e+12	9.62662e+11	2.29991e+12	4.45985e+08	6.28868e+09
1.47911e+15	1.61505e+18	1.67394e+12	2.92842e+13	8.23974e+12	2.13836e+11	6.56266e+12	4.11115e+11	1.00905e+09	3.27417e+13	3.92591e+11	3.35987e+10	3.66435e+09	7.79717e+10	1.51430e+12	9.46470e+11	2.11909e+12	4.97667e+08	6.67420e+09
1.47911e+15	1.53411e+18	1.67988e+12	2.82526e+13	7.60773e+12	2.19137e+11	6.37663e+12	3.61466e+11	1.12562e+09	3.23133e+13	3.33699e+11	2.73583e+10	3.73976e+09	8.00118e+10	1.52765e+12	9.27885e+11	1.94645e+12	5.54522e+08	7.06849e+09
1.47911e+15	1.45724e+18	1.68474e+12	2.72327e+13	7.01504e+12	2.24507e+11	6.18948e+12	3.17388e+11	1.25466e+09	3.18506e+13	2.83150e+11	2.22357e+10	3.80835e+09	8.19220e+10	1.53662e+12	9.07011e+11	1.78230e+12	6.17054e+08	7.47132e+09
1.47911e+15	1.38422e+18	1.68859e+12	2.62267e+13	6.46016e+12	2.29960e+11	6.00164e+12	2.78315e+11	1.39736e+09	3.13544e+13	2.39835e+11	1.80379e+10	3.86998e+09	8.36987e+10	1.54122e+12	8.84065e+11	1.62701e+12	6.85737e+08	7.88165e+09
1.47911e+15	1.31487e+18	1.69146e+12	2.52366e+13	5.94152e+12	2.35507e+11	5.81357e+12	2.43732e+11	1.55498e+09	3.08258e+13	2.02781e+11	1.46045e+10	3.92458e+09	8.53407e+10	1.54152e+12	8.59278e+11	1.48082e+12	7.61073e+08	8.29831e+09
1.47911e+15	1.24901e+18	1.69340e+12	2.42640e+13	5.45755e+12	2.41153e+11	5.62573e+12	2.13172e+11	1.72885e+09	3.02662e+13	1.71140e+11	1.18016e+10	3.97214e+09	8.68481e+10	1.53764e+12	8.32896e+11	1.34385e+12	8.43583e+08	8.72006e+09
1.47911e+15	1.18645e+18	1.69445e+12	2.33105e+13	5.00662e+12	2.46899e+11	5.43848e+12	1.86205e+11	1.92041e+09	2.96768e+13	1.44167e+11	9.51778e+09	4.01269e+09	8.82228e+10	1.52974e+12	8.05163e+11	1.21611e+12	9.33822e+08	9.14556e+09
1.47911e+15	1.12703e+18	1.69465e+12	2.23774e+13	4.58717e+12	2.52752e+11	5.25223e+12	1.62446e+11	2.13119e+09	2.90592e+13	1.21216e+11	7.66059e+09	4.04632e+09	8.94688e+10	1.51801e+12	7.76328e+11	1.09752e+12	1.03237e+09	9.57349e+09
1.47911e+15	1.07060e+18	1.69404e+12	2.14658e+13	4.19756e+12	2.58714e+11	5.06737e+12	1.41545e+11	2.36280e+09	2.84152e+13	1.01724e+11	6.15340e+09	4.07315e+09	9.05913e+10	1.50268e+12	7.46635e+11	9.87878e+11	1.13982e+09	1.00024e+10
1.47911e+15	1.01698e+18	1.69261e+12	2.05762e+13	3.83618e+12	2.64786e+11	4.88412e+12	1.23181e+11	2.61700e+09	2.77461e+13	8.51967e+10	4.93240e+09	4.09322e+09	9.15955e+10	1.48398e+12	7.16324e+11	8.86917e+11	1.25685e+09	1.04308e+10
1.47911e+15	9.66078e+17	1.69050e+12	1.97101e+13	3.50154e+12	2.70978e+11	4.70299e+12	1.07075e+11	2.89552e+09	2.70545e+13	7.12169e+10	3.94580e+09	4.10695e+09	9.24909e+10	1.46224e+12	6.85608e+11	7.94356e+11	1.38404e+09	1.08573e+10
1.47911e+15	9.17734e+17	1.68768e+12	1.88677e+13	3.19207e+12	2.77290e+11	4.52417e+12	9.29663e+10	3.20030e+09	2.63422e+13	5.94122e+10	3.15003e+09	4.11443e+09	9.32844e+10	1.43771e+12	6.54705e+11	7.09795e+11	1.52209e+09	1.12804e+10
1.47911e+15	8.71820e+17	1.68420e+12	1.80495e+13	2.90629e+12	2.83722e+11	4.34792e+12	8.06246e+10	3.53334e+09	2.56111e+13	4.94640e+10	2.50955e+09	4.11588e+09	9.39846e+10	1.41068e+12	6.23811e+11	6.32822e+11	1.67169e+09	1.16985e+10
1.47911e+15	8.28216e+17	1.68008e+12	1.72557e+13	2.64277e+12	2.90278e+11	4.17452e+12	6.98434e+10	3.89672e+09	2.48634e+13	4.10974e+10	1.99514e+09	4.11156e+09	9.46004e+10	1.38146e+12	5.93105e+11	5.62997e+11	1.83354e+09	1.21102e+10
1.47911e+15	7.86905e+17	1.67534e+12	1.64885e+13	2.40066e+12	2.96951e+11	4.00458e+12	6.04570e+10	4.29187e+09	2.41037e+13	3.40888e+10	1.58363e+09	4.10170e+09	9.51358e+10	1.35042e+12	5.62844e+11	4.99975e+11	2.00797e+09	1.25129e+10
1.47911e+15	7.47475e+17	1.67000e+12	1.57421e+13	2.17696e+12	3.03753e+11	3.83700e+12	5.22420e+10	4.72319e+09	2.33274e+13	2.81939e+10	1.25317e+09	4.08654e+09	9.56146e+10	1.31753e+12	5.32886e+11	4.42945e+11	2.19680e+09	1.29082e+10
1.47911e+15	7.10123e+17	1.66408e+12	1.50222e+13	1.97206e+12	3.10670e+11	3.67325e+12	4.51104e+10	5.19085e+09	2.25436e+13	2.32782e+10	9.90073e+08	4.06637e+09	9.60305e+10	1.28339e+12	5.03639e+11	3.91791e+11	2.39963e+09	1.32915e+10
1.47911e+15	6.74649e+17	1.65761e+12	1.43268e+13	1.78415e+12	3.17704e+11	3.51305e+12	3.89119e+10	5.69795e+09	2.17522e+13	1.91786e+10	7.80584e+08	4.04145e+09	9.63974e+10	1.24814e+12	4.75114e+11	3.45941e+11	2.61753e+09	1.36625e+10
1.47911e+15	6.41004e+17	1.65056e+12	1.36566e+13	1.61233e+12	3.24841e+11	3.35673e+12	3.35381e+10	6.24628e+09	2.09568e+13	1.57706e+10	6.14311e+08	4.01194e+09	9.67195e+10	1.21205e+12	4.47469e+11	3.04994e+11	2.85092e+09	1.40189e+10
1.47911e+15	6.09013e+17	1.64306e+12	1.30098e+13	1.45496e+12	3.32093e+11	3.20401e+12	2.88718e+10	6.83942e+09	2.01576e+13	1.29372e+10	4.82336e+08	3.97844e+09	9.70117e+10	1.17533e+12	4.20632e+11	2.68439e+11	3.10087e+09	1.43617e+10
1.47911e+15	5.78653e+17	1.63508e+12	1.23870e+13	1.31131e+12	3.39444e+11	3.05525e+12	2.48323e+10	7.47907e+09	1.93582e+13	1.05905e+10	3.77982e+08	3.94115e+09	9.72761e+10	1.13822e+12	3.94741e+11	2.35928e+11	3.36759e+09	1.46887e+10
