H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
6.16592e+15	4.41826e+19	2.76040e+12	2.07485e+14	2.51807e+14	3.86261e+13	6.36403e+13	5.92735e+07	1.29378e+14	1.78217e+14	5.62026e+13	3.27975e+10	1.00656e+12	1.84352e+12	3.17495e+13
6.16593e+15	4.19384e+19	2.88382e+12	2.09956e+14	2.45286e+14	3.91305e+13	5.90052e+13	6.63599e+07	1.32138e+14	1.58803e+14	4.79940e+13	3.64490e+10	1.10469e+12	1.96182e+12	3.19478e+13
6.16594e+15	3.98092e+19	3.00875e+12	2.12136e+14	2.38569e+14	3.95836e+13	5.46115e+13	7.43178e+07	1.34810e+14	1.41300e+14	4.09278e+13	4.04255e+10	1.21020e+12	2.08409e+12	3.20855e+13
6.16593e+15	3.77907e+19	3.13549e+12	2.14032e+14	2.31680e+14	3.99873e+13	5.04576e+13	8.32660e+07	1.37391e+14	1.25550e+14	3.48596e+13	4.47483e+10	1.32340e+12	2.20997e+12	3.21610e+13
6.16592e+15	3.58765e+19	3.26352e+12	2.15625e+14	2.24642e+14	4.03399e+13	4.65405e+13	9.33242e+07	1.39878e+14	1.11401e+14	2.96553e+13	4.94346e+10	1.44454e+12	2.33923e+12	3.21729e+13
6.16592e+15	3.40610e+19	3.39239e+12	2.16902e+14	2.17475e+14	4.06401e+13	4.28553e+13	1.04630e+08	1.42263e+14	9.87127e+13	2.51977e+13	5.45005e+10	1.57382e+12	2.47152e+12	3.21199e+13
6.16593e+15	3.23394e+19	3.52205e+12	2.17861e+14	2.10202e+14	4.08887e+13	3.93965e+13	1.17345e+08	1.44544e+14	8.73523e+13	2.13853e+13	5.99653e+10	1.71144e+12	2.60636e+12	3.20014e+13
6.16592e+15	3.07067e+19	3.65209e+12	2.18494e+14	2.02847e+14	4.10850e+13	3.61576e+13	1.31644e+08	1.46715e+14	7.71972e+13	1.81288e+13	6.58439e+10	1.85753e+12	2.74330e+12	3.18168e+13
6.16593e+15	2.91579e+19	3.78211e+12	2.18796e+14	1.95434e+14	4.12290e+13	3.31313e+13	1.47723e+08	1.48771e+14	6.81336e+13	1.53505e+13	7.21494e+10	2.01215e+12	2.88182e+12	3.15660e+13
6.16593e+15	2.76889e+19	3.91183e+12	2.18766e+14	1.87985e+14	4.13209e+13	3.03098e+13	1.65804e+08	1.50710e+14	6.00569e+13	1.29833e+13	7.88944e+10	2.17531e+12	3.02131e+12	3.12492e+13
6.16594e+15	2.62954e+19	4.04088e+12	2.18402e+14	1.80526e+14	4.13612e+13	2.76849e+13	1.86133e+08	1.52526e+14	5.28703e+13	1.09687e+13	8.60882e+10	2.34692e+12	3.16115e+12	3.08670e+13
6.16593e+15	2.49732e+19	4.16885e+12	2.17706e+14	1.73078e+14	4.13500e+13	2.52476e+13	2.08985e+08	1.54214e+14	4.64846e+13	9.25618e+12	9.37365e+10	2.52680e+12	3.30058e+12	3.04205e+13
6.16593e+15	2.37187e+19	4.29541e+12	2.16682e+14	1.65665e+14	4.12883e+13	2.29894e+13	2.34672e+08	1.55773e+14	4.08191e+13	7.80223e+12	1.01843e+11	2.71471e+12	3.43891e+12	2.99111e+13
6.16593e+15	2.25283e+19	4.42017e+12	2.15335e+14	1.58310e+14	4.11769e+13	2.09011e+13	2.63538e+08	1.57199e+14	3.57995e+13	6.56923e+12	1.10406e+11	2.91026e+12	3.57530e+12	2.93408e+13
6.16593e+15	2.13985e+19	4.54276e+12	2.13671e+14	1.51033e+14	4.10165e+13	1.89737e+13	2.95966e+08	1.58487e+14	3.13583e+13	5.52478e+12	1.19422e+11	3.11296e+12	3.70889e+12	2.87117e+13
6.16593e+15	2.03262e+19	4.66280e+12	2.11699e+14	1.43854e+14	4.08084e+13	1.71982e+13	3.32386e+08	1.59635e+14	2.74341e+13	4.64106e+12	1.28879e+11	3.32221e+12	3.83881e+12	2.80268e+13
6.16593e+15	1.93084e+19	4.77993e+12	2.09429e+14	1.36792e+14	4.05538e+13	1.55656e+13	3.73276e+08	1.60639e+14	2.39715e+13	3.89418e+12	1.38763e+11	3.53726e+12	3.96411e+12	2.72889e+13
6.16593e+15	1.83422e+19	4.89391e+12	2.06877e+14	1.29864e+14	4.02541e+13	1.40672e+13	4.19169e+08	1.61498e+14	2.09201e+13	3.26369e+12	1.49055e+11	3.75727e+12	4.08384e+12	2.65019e+13
6.16593e+15	1.74250e+19	5.00440e+12	2.04055e+14	1.23089e+14	3.99107e+13	1.26943e+13	4.70655e+08	1.62209e+14	1.82346e+13	2.73204e+12	1.59728e+11	3.98122e+12	4.19704e+12	2.56696e+13
6.16593e+15	1.65540e+19	5.11106e+12	2.00978e+14	1.16480e+14	3.95249e+13	1.14388e+13	5.28393e+08	1.62769e+14	1.58741e+13	2.28422e+12	1.70747e+11	4.20795e+12	4.30278e+12	2.47961e+13
6.16593e+15	1.57269e+19	5.21373e+12	1.97666e+14	1.10052e+14	3.90988e+13	1.02925e+13	5.93109e+08	1.63175e+14	1.38020e+13	1.90748e+12	1.82077e+11	4.43622e+12	4.40009e+12	2.38863e+13
6.16593e+15	1.49414e+19	5.31207e+12	1.94133e+14	1.03816e+14	3.86336e+13	9.24765e+12	6.65615e+08	1.63426e+14	1.19852e+13	1.59086e+12	1.93672e+11	4.66461e+12	4.48807e+12	2.29450e+13
