H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.58488e+14	4.78904e+19	4.74302e+09	1.17755e+12	2.13072e+13	8.25674e+13	5.99260e+13	1.88870e+07	1.23119e+10	3.07435e+11
1.58489e+14	4.80082e+19	5.20720e+09	1.29327e+12	2.34159e+13	9.07533e+13	6.58681e+13	2.07471e+07	1.35269e+10	3.37818e+11
1.58489e+14	4.81401e+19	5.71757e+09	1.42062e+12	2.57400e+13	9.97796e+13	7.24204e+13	2.27952e+07	1.48653e+10	3.71297e+11
1.58489e+14	4.82864e+19	6.27894e+09	1.56080e+12	2.83020e+13	1.09735e+14	7.96468e+13	2.50508e+07	1.63399e+10	4.08196e+11
1.58489e+14	4.84394e+19	6.89530e+09	1.71483e+12	3.11222e+13	1.20701e+14	8.76045e+13	2.75309e+07	1.79622e+10	4.48803e+11
1.58488e+14	4.86084e+19	7.57295e+09	1.88437e+12	3.42329e+13	1.32805e+14	9.63871e+13	3.02631e+07	1.97504e+10	4.93585e+11
1.58489e+14	4.87975e+19	8.31852e+09	2.07116e+12	3.76679e+13	1.46182e+14	1.06091e+14	3.32760e+07	2.17236e+10	5.43020e+11
1.58489e+14	4.90084e+19	9.13886e+09	2.27700e+12	4.14630e+13	1.60976e+14	1.16821e+14	3.65995e+07	2.39019e+10	5.97624e+11
1.58489e+14	4.92444e+19	1.00419e+10	2.50399e+12	4.56601e+13	1.77356e+14	1.28698e+14	4.02685e+07	2.63086e+10	6.57993e+11
1.58489e+14	4.95090e+19	1.10367e+10	2.75444e+12	5.03062e+13	1.95513e+14	1.41859e+14	4.43224e+07	2.89704e+10	7.24801e+11
1.58489e+14	4.98060e+19	1.21336e+10	3.03097e+12	5.54547e+13	2.15666e+14	1.56460e+14	4.88066e+07	3.19177e+10	7.98813e+11
1.58489e+14	5.01399e+19	1.33432e+10	3.33650e+12	6.11666e+13	2.38059e+14	1.72680e+14	5.37708e+07	3.51844e+10	8.80903e+11
1.58489e+14	5.05101e+19	1.46760e+10	3.67393e+12	6.75043e+13	2.62928e+14	1.90697e+14	5.92657e+07	3.88051e+10	9.71967e+11
1.58489e+14	5.09215e+19	1.61456e+10	4.04678e+12	7.45447e+13	2.90590e+14	2.10740e+14	6.53537e+07	4.28227e+10	1.07311e+12
1.58489e+14	5.13838e+19	1.77675e+10	4.45935e+12	8.23819e+13	3.21435e+14	2.33094e+14	7.21107e+07	4.72896e+10	1.18569e+12
1.58489e+14	5.19053e+19	1.95585e+10	4.91628e+12	9.11212e+13	3.55907e+14	2.58077e+14	7.96210e+07	5.22643e+10	1.31121e+12
1.58489e+14	5.24945e+19	2.15370e+10	5.42279e+12	1.00884e+14	3.94525e+14	2.86066e+14	8.79807e+07	5.78141e+10	1.45144e+12
1.58488e+14	5.31603e+19	2.37229e+10	5.98461e+12	1.11809e+14	4.37898e+14	3.17496e+14	9.72977e+07	6.40156e+10	1.60838e+12
1.58488e+14	5.39144e+19	2.61384e+10	6.60828e+12	1.24060e+14	4.86757e+14	3.52889e+14	1.07699e+08	7.09591e+10	1.78442e+12
1.58488e+14	5.47699e+19	2.88081e+10	7.30102e+12	1.37825e+14	5.41977e+14	3.92874e+14	1.19329e+08	7.87499e+10	1.98234e+12
1.58489e+14	5.57451e+19	3.17595e+10	8.07124e+12	1.53334e+14	6.04631e+14	4.38216e+14	1.32363e+08	8.75149e+10	2.20554e+12
1.58489e+14	5.68586e+19	3.50215e+10	8.92796e+12	1.70848e+14	6.76006e+14	4.89830e+14	1.46995e+08	9.74001e+10	2.45795e+12
1.58489e+14	5.81339e+19	3.86267e+10	9.88170e+12	1.90688e+14	7.57707e+14	5.48847e+14	1.63459e+08	1.08581e+11	2.74434e+12
1.58489e+14	5.96005e+19	4.26083e+10	1.09437e+13	2.13229e+14	8.51700e+14	6.16670e+14	1.82025e+08	1.21267e+11	3.07047e+12
1.58489e+14	6.12934e+19	4.69965e+10	1.21255e+13	2.38901e+14	9.60477e+14	6.95051e+14	2.03007e+08	1.35708e+11	3.44330e+12
1.58489e+14	6.32569e+19	5.18205e+10	1.34391e+13	2.68224e+14	1.08722e+15	7.86223e+14	2.26775e+08	1.52205e+11	3.87134e+12
1.58489e+14	6.55462e+19	5.71039e+10	1.48967e+13	3.01803e+14	1.23592e+15	8.93008e+14	2.53753e+08	1.71122e+11	4.36504e+12
1.58489e+14	6.82305e+19	6.28598e+10	1.65087e+13	3.40341e+14	1.41192e+15	1.01911e+15	2.84434e+08	1.92893e+11	4.93726e+12
1.58489e+14	7.13995e+19	6.90843e+10	1.82829e+13	3.84632e+14	1.62218e+15	1.16937e+15	3.19377e+08	2.18050e+11	5.60403e+12
1.58489e+14	7.49261e+19	7.56758e+10	2.01917e+13	4.34190e+14	1.86996e+15	1.34590e+15	3.58693e+08	2.46757e+11	6.37106e+12
1.58489e+14	7.93044e+19	8.28941e+10	2.23343e+13	4.92277e+14	2.17539e+15	1.56287e+15	4.04335e+08	2.80820e+11	7.29122e+12
1.58488e+14	8.45392e+19	9.06291e+10	2.46911e+13	5.59417e+14	2.55071e+15	1.82859e+15	4.56706e+08	3.20849e+11	8.38612e+12
1.58489e+14	9.03750e+19	9.84793e+10	2.71525e+13	6.33664e+14	3.00177e+15	2.14666e+15	5.15249e+08	3.66462e+11	9.65263e+12
1.58489e+14	9.68092e+19	1.06434e+11	2.97208e+13	7.15163e+14	3.54130e+15	2.52553e+15	5.80557e+08	4.18350e+11	1.11164e+13
1.58489e+14	1.03818e+20	1.14343e+11	3.23487e+13	8.03097e+14	4.18462e+15	2.97528e+15	6.52938e+08	4.76925e+11	1.27976e+13
1.58489e+14	1.12074e+20	1.22039e+11	3.50221e+13	8.99366e+14	4.98267e+15	3.53062e+15	7.33868e+08	5.44293e+11	1.47791e+13
1.58489e+14	1.21294e+20	1.29565e+11	3.77264e+13	1.00299e+15	5.95236e+15	4.20180e+15	8.22800e+08	6.20221e+11	1.70693e+13
1.58489e+14	1.32026e+20	1.36849e+11	4.04618e+13	1.11584e+15	7.15586e+15	5.02975e+15	9.20212e+08	7.06220e+11	1.97512e+13
1.58488e+14	1.43144e+20	1.44101e+11	4.32285e+13	1.23618e+15	8.56580e+15	5.99266e+15	1.02411e+09	7.99675e+11	2.27491e+13
1.58489e+14	1.56785e+20	1.50771e+11	4.59332e+13	1.36708e+15	1.03726e+16	7.21671e+15	1.13760e+09	9.06377e+11	2.63155e+13
1.58489e+14	1.74899e+20	1.57034e+11	4.87267e+13	1.52026e+15	1.28098e+16	8.85099e+15	1.26433e+09	1.03264e+12	3.07509e+13
1.58489e+14	1.99683e+20	1.62000e+11	5.12911e+13	1.69071e+15	1.62452e+16	1.11240e+16	1.39799e+09	1.17891e+12	3.62972e+13
1.58489e+14	2.22234e+20	1.67157e+11	5.38238e+13	1.86517e+15	1.99974e+16	1.35631e+16	1.53281e+09	1.32596e+12	4.20739e+13
1.58489e+14	2.54821e+20	1.71253e+11	5.60738e+13	2.05678e+15	2.54573e+16	1.70412e+16	1.66657e+09	1.49013e+12	4.92742e+13
1.58488e+14	2.93885e+20	1.75686e+11	5.85363e+13	2.27774e+15	3.25216e+16	2.14164e+16	1.80800e+09	1.67605e+12	5.79735e+13
1.58489e+14	3.43125e+20	1.79188e+11	6.06631e+13	2.51459e+15	4.19703e+16	2.70573e+16	1.94040e+09	1.87061e+12	6.82443e+13
1.58488e+14	4.09475e+20	1.82951e+11	6.29020e+13	2.79146e+15	5.52719e+16	3.46089e+16	2.06890e+09	2.08798e+12	8.12379e+13
1.58489e+14	5.00858e+20	1.86296e+11	6.48906e+13	3.09989e+15	7.43497e+16	4.46869e+16	2.17841e+09	2.31470e+12	9.74804e+13
1.58489e+14	6.28350e+20	1.89741e+11	6.68414e+13	3.45751e+15	1.02098e+17	5.78683e+16	2.27222e+09	2.55712e+12	1.18386e+14
1.58489e+14	8.12379e+20	1.92348e+11	6.84271e+13	3.87107e+15	1.43727e+17	7.46976e+16	2.34626e+09	2.80686e+12	1.45454e+14
1.58489e+14	1.08264e+21	1.94717e+11	6.98616e+13	4.35972e+15	2.08372e+17	9.52842e+16	2.40107e+09	3.06238e+12	1.80578e+14
1.58488e+14	1.49790e+21	1.98459e+11	7.15304e+13	4.92978e+15	3.14416e+17	1.19442e+17	2.44275e+09	3.28758e+12	2.23424e+14
1.58489e+14	2.09395e+21	2.02710e+11	7.31374e+13	5.57209e+15	4.82299e+17	1.45440e+17	2.47266e+09	3.48193e+12	2.73602e+14
1.58489e+14	4.68252e+19	5.67884e+08	1.40452e+11	2.52595e+12	9.48145e+12	6.67841e+12	2.29505e+06	1.49367e+09	3.72329e+10
1.58489e+14	4.68364e+19	6.22768e+08	1.54029e+11	2.77028e+12	1.03986e+13	7.32445e+12	2.51694e+06	1.63811e+09	4.08337e+10
1.58489e+14	4.68491e+19	6.82969e+08	1.68922e+11	3.03832e+12	1.14048e+13	8.03323e+12	2.76035e+06	1.79656e+09	4.47840e+10
1.58489e+14	4.68632e+19	7.49005e+08	1.85259e+11	3.33240e+12	1.25088e+13	8.81085e+12	3.02738e+06	1.97039e+09	4.91178e+10
1.58489e+14	4.68791e+19	8.21446e+08	2.03183e+11	3.65507e+12	1.37201e+13	9.66410e+12	3.32034e+06	2.16111e+09	5.38728e+10
1.58489e+14	4.68969e+19	9.00918e+08	2.22847e+11	4.00914e+12	1.50494e+13	1.06004e+13	3.64176e+06	2.37038e+09	5.90903e+10
1.58489e+14	4.69170e+19	9.88109e+08	2.44424e+11	4.39772e+12	1.65082e+13	1.16280e+13	3.99445e+06	2.60001e+09	6.48159e+10
1.58489e+14	4.69395e+19	1.08377e+09	2.68100e+11	4.82418e+12	1.81093e+13	1.27559e+13	4.38148e+06	2.85201e+09	7.10996e+10
1.58489e+14	4.69648e+19	1.18875e+09	2.94082e+11	5.29230e+12	1.98669e+13	1.39940e+13	4.80623e+06	3.12859e+09	7.79965e+10
1.58489e+14	4.69932e+19	1.30394e+09	3.22599e+11	5.80621e+12	2.17965e+13	1.53533e+13	5.27244e+06	3.43220e+09	8.55677e+10
1.58489e+14	4.70254e+19	1.43038e+09	3.53903e+11	6.37050e+12	2.39154e+13	1.68459e+13	5.78424e+06	3.76552e+09	9.38804e+10
1.58489e+14	4.70616e+19	1.56916e+09	3.88269e+11	6.99020e+12	2.62424e+13	1.84852e+13	6.34615e+06	4.13151e+09	1.03009e+11
1.58489e+14	4.71025e+19	1.72152e+09	4.26004e+11	7.67088e+12	2.87987e+13	2.02860e+13	6.96319e+06	4.53345e+09	1.13034e+11
1.58489e+14	4.71453e+19	1.88867e+09	4.67415e+11	8.41816e+12	3.16052e+13	2.22631e+13	7.64040e+06	4.97463e+09	1.24039e+11
1.58489e+14	4.71859e+19	2.07190e+09	5.12815e+11	9.23775e+12	3.46835e+13	2.44316e+13	8.38298e+06	5.45845e+09	1.36109e+11
1.58489e+14	4.72306e+19	2.27301e+09	5.62656e+11	1.01380e+13	3.80650e+13	2.68138e+13	9.19832e+06	5.98976e+09	1.49365e+11
1.58489e+14	4.72801e+19	2.49375e+09	6.17381e+11	1.11269e+13	4.17802e+13	2.94311e+13	1.00937e+07	6.57330e+09	1.63925e+11
1.58489e+14	4.73350e+19	2.73607e+09	6.77479e+11	1.22136e+13	4.58632e+13	3.23076e+13	1.10771e+07	7.21435e+09	1.79922e+11
1.58489e+14	4.73959e+19	3.00212e+09	7.43486e+11	1.34080e+13	5.03514e+13	3.54695e+13	1.21575e+07	7.91870e+09	1.97502e+11
1.58489e+14	4.74637e+19	3.29425e+09	8.16000e+11	1.47211e+13	5.52867e+13	3.89466e+13	1.33446e+07	8.69281e+09	2.16826e+11
1.58489e+14	4.75393e+19	3.61506e+09	8.95682e+11	1.61652e+13	6.07156e+13	4.27715e+13	1.46492e+07	9.54383e+09	2.38074e+11
1.58489e+14	4.76236e+19	3.96749e+09	9.83262e+11	1.77539e+13	6.66897e+13	4.69805e+13	1.60837e+07	1.04797e+10	2.61445e+11
1.58488e+14	4.77179e+19	4.35477e+09	1.07955e+12	1.95024e+13	7.32666e+13	5.16143e+13	1.76612e+07	1.15093e+10	2.87162e+11
1.58488e+14	4.78234e+19	4.78038e+09	1.18544e+12	2.14277e+13	8.05106e+13	5.67184e+13	1.93969e+07	1.26425e+10	3.15471e+11
1.58489e+14	4.79415e+19	5.24823e+09	1.30194e+12	2.35485e+13	8.84937e+13	6.23432e+13	2.13072e+07	1.38901e+10	3.46650e+11
1.58489e+14	4.80739e+19	5.76267e+09	1.43016e+12	2.58860e+13	9.72969e+13	6.85460e+13	2.34108e+07	1.52646e+10	3.81008e+11
1.58489e+14	4.82194e+19	6.32837e+09	1.57126e+12	2.84623e+13	1.07004e+14	7.53856e+13	2.57269e+07	1.67786e+10	4.18866e+11
1.58489e+14	4.83721e+19	6.94952e+09	1.72630e+12	3.12983e+13	1.17697e+14	8.29180e+13	2.82738e+07	1.84443e+10	4.60532e+11
1.58488e+14	4.85413e+19	7.63250e+09	1.89698e+12	3.44269e+13	1.29501e+14	9.12321e+13	3.10798e+07	2.02806e+10	5.06484e+11
1.58489e+14	4.87306e+19	8.38394e+09	2.08502e+12	3.78816e+13	1.42547e+14	1.00419e+14	3.41740e+07	2.23067e+10	5.57213e+11
1.58489e+14	4.89417e+19	9.21075e+09	2.29225e+12	4.16986e+13	1.56976e+14	1.10578e+14	3.75873e+07	2.45435e+10	6.13246e+11
1.58489e+14	4.91780e+19	1.01209e+10	2.52076e+12	4.59201e+13	1.72952e+14	1.21823e+14	4.13555e+07	2.70150e+10	6.75196e+11
1.58489e+14	4.94430e+19	1.11236e+10	2.77290e+12	5.05932e+13	1.90663e+14	1.34284e+14	4.55191e+07	2.97484e+10	7.43754e+11
1.58489e+14	4.97405e+19	1.22292e+10	3.05130e+12	5.57720e+13	2.10321e+14	1.48110e+14	5.01247e+07	3.27750e+10	8.19708e+11
1.58489e+14	5.00745e+19	1.34483e+10	3.35886e+12	6.15169e+13	2.32164e+14	1.63469e+14	5.52229e+07	3.61293e+10	9.03944e+11
1.58489e+14	5.04433e+19	1.47911e+10	3.69842e+12	6.78896e+13	2.56416e+14	1.80527e+14	6.08644e+07	3.98461e+10	9.97362e+11
1.58489e+14	5.08543e+19	1.62719e+10	4.07370e+12	7.49701e+13	2.83399e+14	1.99506e+14	6.71159e+07	4.39710e+10	1.10114e+12
1.58489e+14	5.13168e+19	1.79063e+10	4.48897e+12	8.28525e+13	3.13491e+14	2.20677e+14	7.40548e+07	4.85573e+10	1.21665e+12
1.58489e+14	5.18382e+19	1.97111e+10	4.94888e+12	9.16424e+13	3.47122e+14	2.44340e+14	8.17672e+07	5.36650e+10	1.34544e+12
1.58489e+14	5.24274e+19	2.17047e+10	5.45867e+12	1.01462e+14	3.84802e+14	2.70851e+14	9.03516e+07	5.93630e+10	1.48932e+12
1.58488e+14	5.30931e+19	2.39072e+10	6.02410e+12	1.12450e+14	4.27123e+14	3.00624e+14	9.99187e+07	6.57298e+10	1.65034e+12
1.58488e+14	5.38471e+19	2.63409e+10	6.65172e+12	1.24771e+14	4.74803e+14	3.34155e+14	1.10599e+08	7.28582e+10	1.83095e+12
1.58489e+14	5.47033e+19	2.90306e+10	7.34890e+12	1.38617e+14	5.28699e+14	3.72044e+14	1.22542e+08	8.08572e+10	2.03404e+12
1.58489e+14	5.56779e+19	3.20034e+10	8.12382e+12	1.54214e+14	5.89845e+14	4.15005e+14	1.35923e+08	8.98541e+10	2.26300e+12
1.58489e+14	5.67914e+19	3.52890e+10	8.98578e+12	1.71829e+14	6.59515e+14	4.63920e+14	1.50947e+08	1.00001e+11	2.52195e+12
1.58489e+14	5.80671e+19	3.89197e+10	9.94523e+12	1.91783e+14	7.39275e+14	5.19861e+14	1.67850e+08	1.11478e+11	2.81575e+12
1.58489e+14	5.95340e+19	4.29289e+10	1.10135e+13	2.14453e+14	8.31048e+14	5.84156e+14	1.86911e+08	1.24499e+11	3.15031e+12
1.58489e+14	6.12273e+19	4.73469e+10	1.22020e+13	2.40272e+14	9.37268e+14	6.58473e+14	2.08451e+08	1.39321e+11	3.53274e+12
1.58489e+14	6.31915e+19	5.22026e+10	1.35229e+13	2.69760e+14	1.06105e+15	7.44933e+14	2.32847e+08	1.56251e+11	3.97178e+12
1.58489e+14	6.54817e+19	5.75193e+10	1.49882e+13	3.03528e+14	1.20631e+15	8.46222e+14	2.60538e+08	1.75662e+11	4.47813e+12
1.58489e+14	6.81672e+19	6.33096e+10	1.66083e+13	3.42277e+14	1.37826e+15	9.65854e+14	2.92023e+08	1.97999e+11	5.06494e+12
1.58489e+14	7.13377e+19	6.95695e+10	1.83908e+13	3.86805e+14	1.58373e+15	1.10845e+15	3.27880e+08	2.23805e+11	5.74865e+12
1.58489e+14	7.48661e+19	7.61981e+10	2.03085e+13	4.36614e+14	1.82591e+15	1.27600e+15	3.68225e+08	2.53255e+11	6.53517e+12
1.58489e+14	7.92473e+19	8.34609e+10	2.24622e+13	4.95034e+14	2.12454e+15	1.48201e+15	4.15058e+08	2.88197e+11	7.47866e+12
1.58488e+14	8.44891e+19	9.12416e+10	2.48307e+13	5.62561e+14	2.49173e+15	1.73443e+15	4.68792e+08	3.29257e+11	8.60141e+12
1.58489e+14	9.03370e+19	9.91379e+10	2.73043e+13	6.37241e+14	2.93327e+15	2.03676e+15	5.28861e+08	3.76050e+11	9.90031e+12
1.58489e+14	9.67859e+19	1.07138e+11	2.98851e+13	7.19201e+14	3.46165e+15	2.39701e+15	5.95866e+08	4.29274e+11	1.14015e+13
1.58489e+14	1.03818e+20	1.15092e+11	3.25260e+13	8.07668e+14	4.09221e+15	2.82501e+15	6.70121e+08	4.89360e+11	1.31258e+13
1.58489e+14	1.12101e+20	1.22832e+11	3.52130e+13	9.04549e+14	4.87481e+15	3.35369e+15	7.53116e+08	5.58438e+11	1.51576e+13
1.58489e+14	1.21357e+20	1.30403e+11	3.79319e+13	1.00887e+15	5.82657e+15	3.99311e+15	8.44314e+08	6.36296e+11	1.75062e+13
1.58489e+14	1.32142e+20	1.37730e+11	4.06812e+13	1.12246e+15	7.00913e+15	4.78268e+15	9.44164e+08	7.24457e+11	2.02563e+13
1.58489e+14	1.43309e+20	1.45015e+11	4.34590e+13	1.24352e+15	8.39516e+15	5.70121e+15	1.05056e+09	8.20166e+11	2.33279e+13
1.58489e+14	1.57076e+20	1.51724e+11	4.61801e+13	1.37548e+15	1.01776e+16	6.87273e+15	1.16693e+09	9.29665e+11	2.69900e+13
1.58489e+14	1.75246e+20	1.57988e+11	4.89731e+13	1.52925e+15	1.25761e+16	8.43276e+15	1.29632e+09	1.05856e+12	3.15237e+13
1.58489e+14	2.00217e+20	1.62963e+11	5.15433e+13	1.70075e+15	1.59703e+16	1.06102e+16	1.43282e+09	1.20810e+12	3.72032e+13
1.58489e+14	2.22912e+20	1.68138e+11	5.40831e+13	1.87624e+15	1.96784e+16	1.29464e+16	1.57041e+09	1.35823e+12	4.31101e+13
1.58489e+14	2.55748e+20	1.72256e+11	5.63408e+13	2.06910e+15	2.50872e+16	1.62840e+16	1.70659e+09	1.52553e+12	5.04662e+13
1.58488e+14	2.95148e+20	1.76694e+11	5.88046e+13	2.29126e+15	3.21012e+16	2.04886e+16	1.85043e+09	1.71487e+12	5.93483e+13
1.58489e+14	3.44826e+20	1.80199e+11	6.09312e+13	2.52932e+15	4.15031e+16	2.59160e+16	1.98466e+09	1.91247e+12	6.98160e+13
1.58488e+14	4.11824e+20	1.83966e+11	6.31685e+13	2.80758e+15	5.47773e+16	3.31932e+16	2.11454e+09	2.13280e+12	8.30441e+13
1.58489e+14	5.04131e+20	1.87317e+11	6.51552e+13	3.11751e+15	7.38722e+16	4.29154e+16	2.22479e+09	2.36190e+12	9.95425e+13
1.58489e+14	6.33676e+20	1.90760e+11	6.71083e+13	3.47854e+15	1.01843e+17	5.56899e+16	2.31877e+09	2.60724e+12	1.20840e+14
1.58489e+14	8.17770e+20	1.93360e+11	6.86834e+13	3.89147e+15	1.43410e+17	7.18149e+16	2.39304e+09	2.85729e+12	1.48040e+14
1.58489e+14	1.09700e+21	1.95599e+11	6.99864e+13	4.37197e+15	2.10290e+17	9.22050e+16	2.44031e+09	3.09842e+12	1.82830e+14
1.58489e+14	1.49734e+21	1.99436e+11	7.17279e+13	4.94054e+15	3.13466e+17	1.14783e+17	2.48675e+09	3.33371e+12	2.25589e+14
1.58489e+14	2.11405e+21	2.03758e+11	7.33694e+13	5.59623e+15	4.86285e+17	1.40636e+17	2.51745e+09	3.52813e+12	2.76664e+14
1.58489e+14	4.67602e+19	5.72155e+08	1.41350e+11	2.53951e+12	9.24962e+12	6.32344e+12	2.35478e+06	1.53235e+09	3.81717e+10
1.58489e+14	4.67715e+19	6.27451e+08	1.55013e+11	2.78515e+12	1.01444e+13	6.93515e+12	2.58245e+06	1.68053e+09	4.18633e+10
1.58489e+14	4.67841e+19	6.88105e+08	1.70002e+11	3.05464e+12	1.11260e+13	7.60626e+12	2.83220e+06	1.84309e+09	4.59132e+10
1.58489e+14	4.67982e+19	7.54639e+08	1.86444e+11	3.35030e+12	1.22030e+13	8.34256e+12	3.10618e+06	2.02142e+09	5.03563e+10
1.58489e+14	4.68142e+19	8.27625e+08	2.04482e+11	3.67470e+12	1.33847e+13	9.15047e+12	3.40676e+06	2.21708e+09	5.52312e+10
1.58489e+14	4.68320e+19	9.07695e+08	2.24272e+11	4.03069e+12	1.46815e+13	1.00371e+13	3.73656e+06	2.43177e+09	6.05804e+10
1.58489e+14	4.68521e+19	9.95542e+08	2.45987e+11	4.42135e+12	1.61047e+13	1.10101e+13	4.09843e+06	2.66735e+09	6.64504e+10
1.58489e+14	4.68746e+19	1.09193e+09	2.69814e+11	4.85011e+12	1.76667e+13	1.20780e+13	4.49553e+06	2.92588e+09	7.28925e+10
1.58489e+14	4.69000e+19	1.19769e+09	2.95963e+11	5.32075e+12	1.93814e+13	1.32503e+13	4.93135e+06	3.20963e+09	7.99635e+10
1.58489e+14	4.69285e+19	1.31376e+09	3.24663e+11	5.83744e+12	2.12639e+13	1.45374e+13	5.40970e+06	3.52110e+09	8.77257e+10
1.58489e+14	4.69607e+19	1.44114e+09	3.56168e+11	6.40478e+12	2.33310e+13	1.59508e+13	5.93483e+06	3.86306e+09	9.62482e+10
1.58489e+14	4.69970e+19	1.58097e+09	3.90755e+11	7.02783e+12	2.56013e+13	1.75030e+13	6.51138e+06	4.23854e+09	1.05607e+11
1.58489e+14	4.70380e+19	1.73448e+09	4.28733e+11	7.71220e+12	2.80952e+13	1.92082e+13	7.14450e+06	4.65090e+09	1.15885e+11
1.58489e+14	4.70804e+19	1.90288e+09	4.70405e+11	8.46345e+12	3.08331e+13	2.10801e+13	7.83929e+06	5.10347e+09	1.27167e+11
1.58489e+14	4.71210e+19	2.08749e+09	5.16095e+11	9.28746e+12	3.38363e+13	2.31336e+13	8.60120e+06	5.59982e+09	1.39541e+11
1.58489e+14	4.71658e+19	2.29011e+09	5.66256e+11	1.01925e+13	3.71353e+13	2.53892e+13	9.43778e+06	6.14489e+09	1.53131e+11
1.58489e+14	4.72153e+19	2.51252e+09	6.21332e+11	1.11868e+13	4.07599e+13	2.78676e+13	1.03565e+07	6.74356e+09	1.68059e+11
1.58489e+14	4.72702e+19	2.75667e+09	6.81814e+11	1.22794e+13	4.47433e+13	3.05913e+13	1.13655e+07	7.40121e+09	1.84460e+11
1.58489e+14	4.73312e+19	3.02472e+09	7.48246e+11	1.34802e+13	4.91222e+13	3.35855e+13	1.24740e+07	8.12382e+09	2.02483e+11
1.58489e+14	4.73991e+19	3.31905e+09	8.21225e+11	1.48005e+13	5.39374e+13	3.68781e+13	1.36920e+07	8.91799e+09	2.22295e+11
1.58489e+14	4.74748e+19	3.64229e+09	9.01419e+11	1.62524e+13	5.92341e+13	4.05001e+13	1.50307e+07	9.79107e+09	2.44080e+11
1.58489e+14	4.75593e+19	3.99738e+09	9.89563e+11	1.78498e+13	6.50629e+13	4.44859e+13	1.65025e+07	1.07512e+10	2.68041e+11
1.58488e+14	4.76538e+19	4.38759e+09	1.08647e+12	1.96079e+13	7.14800e+13	4.88741e+13	1.81212e+07	1.18075e+10	2.94407e+11
1.58488e+14	4.77595e+19	4.81643e+09	1.19305e+12	2.15437e+13	7.85482e+13	5.37077e+13	1.99021e+07	1.29701e+10	3.23432e+11
1.58489e+14	4.78778e+19	5.28782e+09	1.31030e+12	2.36762e+13	8.63379e+13	5.90347e+13	2.18624e+07	1.42502e+10	3.55400e+11
1.58489e+14	4.80107e+19	5.80618e+09	1.43935e+12	2.60267e+13	9.49280e+13	6.49093e+13	2.40209e+07	1.56604e+10	3.90628e+11
1.58489e+14	4.81553e+19	6.37604e+09	1.58133e+12	2.86166e+13	1.04398e+14	7.13853e+13	2.63969e+07	1.72133e+10	4.29434e+11
1.58489e+14	4.83079e+19	7.00184e+09	1.73736e+12	3.14680e+13	1.14831e+14	7.85188e+13	2.90100e+07	1.89221e+10	4.72150e+11
1.58488e+14	4.84772e+19	7.68995e+09	1.90913e+12	3.46138e+13	1.26349e+14	8.63931e+13	3.18891e+07	2.08059e+10	5.19262e+11
1.58489e+14	4.86667e+19	8.44706e+09	2.09838e+12	3.80875e+13	1.39080e+14	9.50945e+13	3.50640e+07	2.28846e+10	5.71273e+11
1.58489e+14	4.88780e+19	9.28011e+09	2.30694e+12	4.19256e+13	1.53160e+14	1.04716e+14	3.85663e+07	2.51794e+10	6.28721e+11
1.58489e+14	4.91147e+19	1.01972e+10	2.53693e+12	4.61706e+13	1.68750e+14	1.15368e+14	4.24328e+07	2.77150e+10	6.92238e+11
1.58489e+14	4.93800e+19	1.12074e+10	2.79069e+12	5.08698e+13	1.86034e+14	1.27173e+14	4.67052e+07	3.05194e+10	7.62531e+11
1.58489e+14	4.96781e+19	1.23215e+10	3.07090e+12	5.60777e+13	2.05220e+14	1.40272e+14	5.14312e+07	3.36247e+10	8.40409e+11
1.58489e+14	5.00116e+19	1.35495e+10	3.38038e+12	6.18539e+13	2.26535e+14	1.54820e+14	5.66616e+07	3.70655e+10	9.26761e+11
1.58489e+14	5.03793e+19	1.49021e+10	3.72202e+12	6.82604e+13	2.50200e+14	1.70976e+14	6.24487e+07	4.08776e+10	1.02251e+12
1.58489e+14	5.07903e+19	1.63938e+10	4.09966e+12	7.53798e+13	2.76535e+14	1.88958e+14	6.88624e+07	4.51088e+10	1.12890e+12
1.58489e+14	5.12527e+19	1.80402e+10	4.51753e+12	8.33058e+13	3.05907e+14	2.09016e+14	7.59815e+07	4.98136e+10	1.24731e+12
1.58489e+14	5.17742e+19	1.98582e+10	4.98031e+12	9.21444e+13	3.38737e+14	2.31438e+14	8.38942e+07	5.50530e+10	1.37935e+12
1.58489e+14	5.23634e+19	2.18665e+10	5.49326e+12	1.02018e+14	3.75521e+14	2.56561e+14	9.27012e+07	6.08978e+10	1.52685e+12
1.58488e+14	5.30289e+19	2.40849e+10	6.06214e+12	1.13067e+14	4.16838e+14	2.84777e+14	1.02516e+08	6.74283e+10	1.69191e+12
1.58488e+14	5.37828e+19	2.65362e+10	6.69358e+12	1.25456e+14	4.63390e+14	3.16557e+14	1.13472e+08	7.47400e+10	1.87705e+12
1.58489e+14	5.46391e+19	2.92450e+10	7.39495e+12	1.39379e+14	5.16016e+14	3.52470e+14	1.25725e+08	8.29443e+10	2.08522e+12
1.58489e+14	5.56136e+19	3.22386e+10	8.17448e+12	1.55061e+14	5.75725e+14	3.93197e+14	1.39451e+08	9.21718e+10	2.31991e+12
1.58489e+14	5.67273e+19	3.55469e+10	9.04148e+12	1.72774e+14	6.43768e+14	4.39574e+14	1.54862e+08	1.02579e+11	2.58534e+12
