H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
6.16593e+14	3.55542e+17	3.36157e+13	6.23520e+14	2.23519e+14	3.64687e+12	1.06349e+14	2.91515e+13	2.34083e+10	6.17107e+14	1.22619e+13	5.80686e+11	4.23835e+10	2.83704e+12	9.66045e+12	3.79501e+13	5.38355e+13	5.05197e+09	5.02962e+10
6.16593e+14	3.32873e+17	3.34820e+13	5.93245e+14	2.03757e+14	3.80863e+12	1.03120e+14	2.53180e+13	2.68586e+10	6.07484e+14	1.00294e+13	4.50955e+11	4.48466e+10	3.13441e+12	9.77060e+12	3.69334e+13	4.88659e+13	5.84092e+09	5.37439e+10
6.16594e+14	3.11939e+17	3.33142e+13	5.64290e+14	1.85794e+14	3.97092e+12	9.99047e+13	2.19857e+13	3.07206e+10	5.96938e+14	8.21569e+12	3.50896e+11	4.72160e+10	3.44569e+12	9.84792e+12	3.58493e+13	4.42719e+13	6.73120e+09	5.72875e+10
6.16593e+14	2.92615e+17	3.31228e+13	5.36707e+14	1.69467e+14	4.13317e+12	9.67171e+13	1.90944e+13	3.50238e+10	5.85582e+14	6.74149e+12	2.73649e+11	4.94778e+10	3.76893e+12	9.89311e+12	3.47097e+13	4.00418e+13	7.73148e+09	6.09270e+10
6.16594e+14	2.74727e+17	3.29106e+13	5.10417e+14	1.54601e+14	4.29516e+12	9.35543e+13	1.65830e+13	3.98113e+10	5.73491e+14	5.53897e+12	2.13775e+11	5.16207e+10	4.10293e+12	9.90600e+12	3.35227e+13	3.61500e+13	8.85307e+09	6.46628e+10
6.16594e+14	2.58112e+17	3.26779e+13	4.85317e+14	1.41039e+14	4.45680e+12	9.04113e+13	1.43983e+13	4.51349e+10	5.60720e+14	4.55433e+12	1.67176e+11	5.36337e+10	4.44659e+12	9.88615e+12	3.22945e+13	3.25699e+13	1.01091e+10	6.84946e+10
6.16594e+14	2.42660e+17	3.24281e+13	4.61370e+14	1.28660e+14	4.61772e+12	8.72929e+13	1.24983e+13	5.10400e+10	5.47345e+14	3.74697e+12	1.30849e+11	5.55073e+10	4.79792e+12	9.83402e+12	3.10337e+13	2.92840e+13	1.15117e+10	7.24198e+10
6.16594e+14	2.28272e+17	3.21644e+13	4.38534e+14	1.17352e+14	4.77768e+12	8.42037e+13	1.08463e+13	5.75766e+10	5.33435e+14	3.08407e+12	1.02487e+11	5.72348e+10	5.15481e+12	9.75026e+12	2.97484e+13	2.62742e+13	1.30744e+10	7.64360e+10
6.16594e+14	2.14854e+17	3.18888e+13	4.16757e+14	1.07017e+14	4.93647e+12	8.11471e+13	9.40971e+12	6.48000e+10	5.19058e+14	2.53899e+12	8.03069e+10	5.88102e+10	5.51509e+12	9.63568e+12	2.84459e+13	2.35227e+13	1.48120e+10	8.05400e+10
6.16594e+14	2.02323e+17	3.16023e+13	3.95988e+14	9.75664e+13	5.09385e+12	7.81261e+13	8.16043e+12	7.27681e+10	5.04274e+14	2.09028e+12	6.29395e+10	6.02290e+10	5.87641e+12	9.49125e+12	2.71331e+13	2.10121e+13	1.67398e+10	8.47275e+10
6.16594e+14	1.90606e+17	3.13063e+13	3.76181e+14	8.89207e+13	5.24964e+12	7.51444e+13	7.07416e+12	8.15425e+10	4.89145e+14	1.72057e+12	4.93279e+10	6.14881e+10	6.23625e+12	9.31826e+12	2.58171e+13	1.87262e+13	1.88743e+10	8.89933e+10
6.16594e+14	1.79634e+17	3.10007e+13	3.57279e+14	8.10082e+13	5.40366e+12	7.22036e+13	6.12945e+12	9.11934e+10	4.73721e+14	1.41566e+12	3.86483e+10	6.25852e+10	6.59216e+12	9.11795e+12	2.45035e+13	1.66488e+13	2.12339e+10	9.33318e+10
6.16594e+14	1.69352e+17	3.06873e+13	3.39252e+14	7.37665e+13	5.55565e+12	6.93089e+13	5.30832e+12	1.01786e+11	4.58065e+14	1.16420e+12	3.02698e+10	6.35214e+10	6.94124e+12	8.89231e+12	2.31992e+13	1.47661e+13	2.38365e+10	9.77363e+10
6.16594e+14	1.59730e+17	3.03724e+13	3.22117e+14	6.71293e+13	5.70558e+12	6.64724e+13	4.59420e+12	1.13405e+11	4.42383e+14	9.56729e+11	2.36956e+10	6.43053e+10	7.28273e+12	8.64704e+12	2.19205e+13	1.30552e+13	2.67842e+10	1.02206e+11
6.16594e+14	1.50696e+17	3.00524e+13	3.05776e+14	6.10476e+13	5.85317e+12	6.36879e+13	3.97336e+12	1.26124e+11	4.26588e+14	7.85479e+11	1.85335e+10	6.49338e+10	7.61257e+12	8.38087e+12	2.06621e+13	1.15099e+13	3.00635e+10	1.06731e+11
6.16595e+14	1.42212e+17	2.97273e+13	2.90195e+14	5.54816e+13	5.99814e+12	6.09589e+13	3.43445e+12	1.40012e+11	4.10711e+14	6.44304e+11	1.44847e+10	6.54088e+10	7.92727e+12	8.09562e+12	1.94278e+13	1.01211e+13	3.36819e+10	1.11298e+11
6.16594e+14	1.34239e+17	2.93981e+13	2.75341e+14	5.03887e+13	6.14024e+12	5.82885e+13	2.96688e+12	1.55146e+11	3.94805e+14	5.27980e+11	1.13109e+10	6.57351e+10	8.22418e+12	7.79393e+12	1.82225e+13	8.87668e+12	3.76681e+10	1.15898e+11
6.16595e+14	1.26744e+17	2.90658e+13	2.61186e+14	4.57303e+13	6.27924e+12	5.56798e+13	2.56149e+12	1.71605e+11	3.78925e+14	4.32207e+11	8.82464e+09	6.59186e+10	8.50079e+12	7.47863e+12	1.70508e+13	7.76512e+12	4.20518e+10	1.20520e+11
6.16594e+14	1.19695e+17	2.87311e+13	2.47700e+14	4.14709e+13	6.41494e+12	5.31351e+13	2.21018e+12	1.89472e+11	3.63119e+14	3.53413e+11	6.87847e+09	6.59657e+10	8.75485e+12	7.15256e+12	1.59165e+13	6.77531e+12	4.68647e+10	1.25152e+11
