# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
1862080000000000.0 1.80679e+18 2010640000000.0 34331900000000.0 8603200000000.0 267205000000.0 7800080000000.0 356334000000.0 1570590000.0 40918600000000.0 287530000000.0 20461200000.0 4841100000.0 108850000000.0 2031750000000.0 1159460000000.0 2114350000000.0 -3.42 4.294 [-3.42]
1862080000000000.0 1.71641e+18 2014660000000.0 33044000000000.0 7915530000000.0 273664000000.0 7559000000000.0 312144000000.0 1747540000.0 40230200000000.0 243177000000.0 16579600000.0 4910230000.0 110882000000.0 2030950000000.0 1126040000000.0 1923740000000.0 -3.4 4.291 [-3.4]
1862080000000000.0 1.63057e+18 2017580000000.0 31778900000000.0 7273770000000.0 280239000000.0 7318160000000.0 273084000000.0 1942790000.0 39503000000000.0 205300000000.0 13408800000.0 4970790000.0 112737000000.0 2024760000000.0 1090660000000.0 1745330000000.0 -3.38 4.287 [-3.38]
1862080000000000.0 1.54902e+18 2019440000000.0 30538600000000.0 6675800000000.0 286935000000.0 7078040000000.0 238608000000.0 2157970000.0 38738600000000.0 173011000000.0 10823400000.0 5022790000.0 114419000000.0 2013380000000.0 1053620000000.0 1579070000000.0 -3.36 4.284 [-3.36]
1862080000000000.0 1.47157e+18 2020320000000.0 29324800000000.0 6119380000000.0 293759000000.0 6839210000000.0 208224000000.0 2394840000.0 37939100000000.0 145534000000.0 8719530000.0 5066360000.0 115933000000.0 1997070000000.0 1015250000000.0 1424830000000.0 -3.34 4.281 [-3.34]
1862080000000000.0 1.39796e+18 2020200000000.0 28138400000000.0 5602390000000.0 300712000000.0 6601970000000.0 181480000000.0 2655290000.0 37106000000000.0 122188000000.0 7010330000.0 5101440000.0 117285000000.0 1976070000000.0 975867000000.0 1282290000000.0 -3.32 4.277 [-3.32]
1862080000000000.0 1.32808e+18 2019230000000.0 26981600000000.0 5122840000000.0 307806000000.0 6366990000000.0 157984000000.0 2941200000.0 36242700000000.0 102397000000.0 5625290000.0 5128560000.0 118486000000.0 1950840000000.0 935754000000.0 1151160000000.0 -3.3 4.274 [-3.3]
1862080000000000.0 1.2617e+18 2017400000000.0 25854800000000.0 4678630000000.0 315041000000.0 6134540000000.0 137367000000.0 3254700000.0 35350900000000.0 85648600000.0 4504850000.0 5147750000.0 119544000000.0 1921660000000.0 895208000000.0 1030960000000.0 -3.28 4.271 [-3.28]
1862080000000000.0 1.19865e+18 2014750000000.0 24758700000000.0 4267700000000.0 322425000000.0 5905010000000.0 119301000000.0 3598020000.0 34433200000000.0 71500800000.0 3600290000.0 5159260000.0 120470000000.0 1888910000000.0 854497000000.0 921200000000.0 -3.26 4.267 [-3.26]
1862080000000000.0 1.13876e+18 2011330000000.0 23693900000000.0 3888070000000.0 329958000000.0 5678740000000.0 103492000000.0 3973460000.0 33492200000000.0 59573000000.0 2871520000.0 5163360000.0 121274000000.0 1852960000000.0 813871000000.0 821312000000.0 -3.24 4.264 [-3.24]
1862080000000000.0 1.08188e+18 2007150000000.0 22660800000000.0 3537880000000.0 337643000000.0 5456030000000.0 89677400000.0 4383440000.0 32530700000000.0 49536700000.0 2285610000.0 5160310000.0 121970000000.0 1814190000000.0 773555000000.0 730720000000.0 -3.22 4.26 [-3.22]
1862080000000000.0 1.02786e+18 2002250000000.0 21659600000000.0 3215270000000.0 345483000000.0 5237170000000.0 77621400000.0 4830520000.0 31551300000000.0 41108700000.0 1815530000.0 5150420000.0 122567000000.0 1772970000000.0 733753000000.0 648820000000.0 -3.2 4.257 [-3.2]
1862080000000000.0 9.76546e+17 1996670000000.0 20690300000000.0 2918470000000.0 353477000000.0 5022390000000.0 67113900000.0 5317340000.0 30556900000000.0 34045500000.0 1439180000.0 5133970000.0 123079000000.0 1729670000000.0 694644000000.0 575002000000.0 -3.18 4.254 [-3.18]
1862080000000000.0 9.27807e+17 1990410000000.0 19752900000000.0 2645780000000.0 361626000000.0 4811910000000.0 57967300000.0 5846650000.0 29550300000000.0 28138100000.0 1138500000.0 5111280000.0 123516000000.0 1684630000000.0 656385000000.0 508658000000.0 -3.16 4.25 [-3.16]
1862080000000000.0 8.81516e+17 1983500000000.0 18847200000000.0 2395590000000.0 369926000000.0 4605930000000.0 50015500000.0 6421290000.0 28534400000000.0 23207700000.0 898800000.0 5082680000.0 123890000000.0 1638190000000.0 619108000000.0 449195000000.0 -3.14 4.247 [-3.14]
1862080000000000.0 8.37643e+17 1975930000000.0 17975000000000.0 2166850000000.0 378369000000.0 4405050000000.0 43124200000.0 7043120000.0 27514400000000.0 19108300000.0 708424000.0 5048410000.0 124205000000.0 1590760000000.0 583038000000.0 396122000000.0 -3.12 4.243 [-3.12]
1862080000000000.0 7.95885e+17 1967810000000.0 17132000000000.0 1957050000000.0 386966000000.0 4208550000000.0 37134300000.0 7717180000.0 26488500000000.0 15694500000.0 557007000.0 5009010000.0 124482000000.0 1542450000000.0 548030000000.0 348708000000.0 -3.1 4.24 [-3.1]
1862080000000000.0 7.56219e+17 1959090000000.0 16319700000000.0 1765310000000.0 395702000000.0 4016920000000.0 31944400000.0 8445610000.0 25461500000000.0 12862800000.0 437052000.0 4964650000.0 124726000000.0 1493600000000.0 514270000000.0 306513000000.0 -3.08 4.237 [-3.08]
1862080000000000.0 7.18554e+17 1949870000000.0 15537800000000.0 1590310000000.0 404572000000.0 3830330000000.0 27453400000.0 9231380000.0 24436600000000.0 10519600000.0 342248000.0 4915900000.0 124944000000.0 1444520000000.0 481792000000.0 269051000000.0 -3.06 4.233 [-3.06]
1862080000000000.0 6.82788e+17 1939960000000.0 14785700000000.0 1430970000000.0 413547000000.0 3648840000000.0 23573700000.0 10077200000.0 23416200000000.0 8585390000.0 267492000.0 4862480000.0 125141000000.0 1395330000000.0 450718000000.0 235867000000.0 -3.04 4.23 [-3.04]
1862080000000000.0 6.48832e+17 1929600000000.0 14063000000000.0 1285950000000.0 422633000000.0 3472540000000.0 20223500000.0 10986300000.0 22403300000000.0 6991760000.0 208660000.0 4805380000.0 125326000000.0 1346360000000.0 420979000000.0 206521000000.0 -3.02 4.227 [-3.02]
1862080000000000.0 6.16531e+17 1918570000000.0 13367600000000.0 1154040000000.0 431795000000.0 3301110000000.0 17331200000.0 11962500000.0 21398100000000.0 5680260000.0 162403000.0 4744180000.0 125506000000.0 1297570000000.0 392613000000.0 180588000000.0 -3.0 4.223 [-3.0]
1862080000000000.0 5.8588e+17 1907030000000.0 12700800000000.0 1034410000000.0 441024000000.0 3134990000000.0 14840400000.0 13007600000.0 20405400000000.0 4605140000.0 126174000.0 4679700000.0 125682000000.0 1249310000000.0 365637000000.0 157746000000.0 -2.98 4.22 [-2.98]
1862080000000000.0 5.56734e+17 1894960000000.0 12060200000000.0 925870000000.0 450296000000.0 2973850000000.0 12694000000.0 14125600000.0 19425400000000.0 3724430000.0 97814700.0 4612080000.0 125861000000.0 1201610000000.0 339986000000.0 137628000000.0 -2.96 4.216 [-2.96]
1862080000000000.0 5.29095e+17 1882350000000.0 11447200000000.0 827807000000.0 459581000000.0 2818110000000.0 10850900000.0 15316800000.0 18462900000000.0 3006190000.0 75709500.0 4541600000.0 126042000000.0 1154710000000.0 315740000000.0 119973000000.0 -2.94 4.213 [-2.94]
1862080000000000.0 5.02924e+17 1869260000000.0 10861800000000.0 739406000000.0 468860000000.0 2667940000000.0 9270690000.0 16582300000.0 17521000000000.0 2422180000.0 58525200.0 4468810000.0 126223000000.0 1108800000000.0 292882000000.0 104514000000.0 -2.92 4.21 [-2.92]
1862080000000000.0 4.77989e+17 1855570000000.0 10299400000000.0 659421000000.0 478080000000.0 2522420000000.0 7910660000.0 17928800000.0 16595800000000.0 1946240000.0 45131700.0 4393370000.0 126417000000.0 1063620000000.0 271255000000.0 90935500000.0 -2.9 4.206 [-2.9]
1862080000000000.0 4.54307e+17 1841350000000.0 9761370000000.0 587342000000.0 487215000000.0 2381970000000.0 6744160000.0 19355500000.0 15691800000000.0 1560250000.0 34740800.0 4315840000.0 126619000000.0 1019420000000.0 250887000000.0 79051900000.0 -2.88 4.203 [-2.88]
1862080000000000.0 4.31816e+17 1826610000000.0 9246910000000.0 522486000000.0 496223000000.0 2246550000000.0 5744570000.0 20863600000.0 14810700000000.0 1247930000.0 26695200.0 4236470000.0 126829000000.0 976271000000.0 231740000000.0 68663800000.0 -2.86 4.2 [-2.86]
1862080000000000.0 4.10456e+17 1811340000000.0 8755280000000.0 464213000000.0 505058000000.0 2116110000000.0 4888750000.0 22453700000.0 13953700000000.0 995822000.0 20477600.0 4155480000.0 127045000000.0 934199000000.0 213772000000.0 59593000000.0 -2.84 4.197 [-2.84]
1862080000000000.0 3.90173e+17 1795570000000.0 8285830000000.0 411934000000.0 513675000000.0 1990610000000.0 4156700000.0 24126000000.0 13122300000000.0 792811000.0 15682300.0 4073130000.0 127264000000.0 893259000000.0 196939000000.0 51681500000.0 -2.82 4.193 [-2.82]
1862080000000000.0 3.70904e+17 1779260000000.0 7837640000000.0 365087000000.0 522017000000.0 1869960000000.0 3530910000.0 25880200000.0 12317100000000.0 629684000.0 11989700.0 3989540000.0 127488000000.0 853446000000.0 181195000000.0 44786200000.0 -2.8 4.19 [-2.8]
1862080000000000.0 3.52602e+17 1762440000000.0 7410060000000.0 323172000000.0 530033000000.0 1754110000000.0 2996450000.0 27714900000.0 11539300000000.0 498935000.0 9151810.0 3904960000.0 127713000000.0 814790000000.0 166494000000.0 38782800000.0 -2.78 4.187 [-2.78]
1862080000000000.0 3.3522e+17 1745110000000.0 7002420000000.0 285724000000.0 537665000000.0 1643000000000.0 2540410000.0 29628500000.0 10789700000000.0 394397000.0 6974850.0 3819590000.0 127935000000.0 777308000000.0 152788000000.0 33560900000.0 -2.76 4.184 [-2.76]
1862080000000000.0 3.18711e+17 1727280000000.0 6613980000000.0 252313000000.0 544856000000.0 1536590000000.0 2151610000.0 31618200000.0 10069000000000.0 311017000.0 5307780.0 3733620000.0 128151000000.0 741003000000.0 140029000000.0 29022600000.0 -2.74 4.181 [-2.74]
1862080000000000.0 3.03029e+17 1708940000000.0 6244030000000.0 222543000000.0 551545000000.0 1434780000000.0 1820400000.0 33680700000.0 9377670000000.0 244673000.0 4033260.0 3647220000.0 128357000000.0 705870000000.0 128171000000.0 25081300000.0 -2.72 4.177 [-2.72]
1862080000000000.0 2.88136e+17 1690130000000.0 5891960000000.0 196057000000.0 557673000000.0 1337550000000.0 1538530000.0 35811800000.0 8716280000000.0 192022000.0 3060590.0 3560580000.0 128548000000.0 671915000000.0 117168000000.0 21661600000.0 -2.7 4.174 [-2.7]
1862080000000000.0 2.73988e+17 1670830000000.0 5557000000000.0 172523000000.0 563178000000.0 1244800000000.0 1298850000.0 38006500000.0 8084940000000.0 150335000.0 0.0 3473840000.0 128721000000.0 639117000000.0 106971000000.0 18696300000.0 -2.68 4.171 [-2.68]
1862080000000000.0 2.60549e+17 1651060000000.0 5238540000000.0 151638000000.0 568004000000.0 1156470000000.0 1095240000.0 40259400000.0 7483870000000.0 117415000.0 0.0 3387160000.0 128871000000.0 607473000000.0 97537800000.0 16127000000.0 -2.66 4.168 [-2.66]
1862080000000000.0 2.47783e+17 1630820000000.0 4935910000000.0 133130000000.0 572092000000.0 1072490000000.0 922442000.0 42563700000.0 6913040000000.0 91481400.0 0.0 3300660000.0 128993000000.0 576961000000.0 88823000000.0 13902300000.0 -2.64 4.165 [-2.64]
1862080000000000.0 2.35656e+17 1610140000000.0 4648490000000.0 116752000000.0 575390000000.0 992794000000.0 775949000.0 44912300000.0 6372390000000.0 71104900.0 0.0 3214510000.0 129082000000.0 547571000000.0 80784300000.0 11977300000.0 -2.62 4.162 [-2.62]
1862080000000000.0 2.24136e+17 1589020000000.0 4375660000000.0 102276000000.0 577849000000.0 917299000000.0 651891000.0 47297500000.0 5861660000000.0 55135100.0 0.0 3128820000.0 129134000000.0 519283000000.0 73380700000.0 10312700000.0 -2.6 4.159 [-2.6]
1862080000000000.0 2.13191e+17 1567460000000.0 4116820000000.0 89498200000.0 579426000000.0 845924000000.0 546947000.0 49711000000.0 5380480000000.0 42650400.0 0.0 3043700000.0 129144000000.0 492075000000.0 66571600000.0 8874210000.0 -2.58 4.156 [-2.58]
1862080000000000.0 2.02792e+17 1545510000000.0 3871380000000.0 78233200000.0 580084000000.0 778588000000.0 458275000.0 52144100000.0 4928400000000.0 32915100.0 0.0 2959290000.0 129106000000.0 465931000000.0 60318400000.0 7631890000.0 -2.56 4.153 [-2.56]
1862080000000000.0 1.92915e+17 1523160000000.0 3638840000000.0 68316700000.0 579797000000.0 715215000000.0 383463000.0 54587100000.0 4504940000000.0 25344400.0 0.0 2875690000.0 129017000000.0 440831000000.0 54586400000.0 6559840000.0 -2.54 4.15 [-2.54]
1862080000000000.0 1.83499e+17 1500350000000.0 3417870000000.0 59574600000.0 578498000000.0 655539000000.0 320274000.0 57035800000.0 4108300000000.0 19459600.0 0.0 2792710000.0 128871000000.0 416669000000.0 49323300000.0 5633080000.0 -2.52 4.148 [-2.52]
1862080000000000.0 1.74611e+17 1477340000000.0 3210050000000.0 51935300000.0 576306000000.0 599919000000.0 267337000.0 59467900000.0 3740650000000.0 14924600.0 0.0 2711270000.0 128663000000.0 393664000000.0 44539700000.0 4837880000.0 -2.5 4.145 [-2.5]
1862080000000000.0 1.66137e+17 1453920000000.0 3012790000000.0 45215400000.0 573090000000.0 547792000000.0 222735000.0 61887100000.0 3398190000000.0 11415300.0 0.0 2630640000.0 128390000000.0 371554000000.0 40159900000.0 4151120000.0 -2.48 4.142 [-2.48]
1862080000000000.0 1.58059e+17 1430100000000.0 2825650000000.0 39312800000.0 568853000000.0 499067000000.0 185222000.0 64284800000.0 3080120000000.0 8707680.0 0.0 2550900000.0 128049000000.0 350322000000.0 36156500000.0 3558510000.0 -2.46 4.139 [-2.46]
1862080000000000.0 1.50435e+17 1406150000000.0 2649990000000.0 34173400000.0 563762000000.0 453996000000.0 153933000.0 66639700000.0 2787790000000.0 6636460.0 0.0 2472940000.0 127633000000.0 330166000000.0 32534300000.0 3051040000.0 -2.44 4.136 [-2.44]
1862080000000000.0 1.43164e+17 1381850000000.0 2483500000000.0 29667300000.0 557692000000.0 412074000000.0 127686000.0 68956700000.0 2517720000000.0 5044930.0 0.0 2396000000.0 127143000000.0 310840000000.0 29232000000.0 2613490000.0 -2.42 4.134 [-2.42]
1862080000000000.0 1.36252e+17 1357290000000.0 2326310000000.0 25731700000.0 550728000000.0 373286000000.0 105755000.0 71224300000.0 2269530000000.0 3827660.0 0.0 2320400000.0 126575000000.0 292390000000.0 26234500000.0 2237370000.0 -2.4 4.131 [-2.4]
1862080000000000.0 1.29686e+17 1332530000000.0 2178070000000.0 22299800000.0 542923000000.0 337509000000.0 87468100.0 73434900000.0 2042170000000.0 2899050.0 0.0 2246240000.0 125924000000.0 274806000000.0 23519200000.0 1914420000.0 -2.38 4.128 [-2.38]
1862080000000000.0 1.23444e+17 1307570000000.0 2038270000000.0 19308500000.0 534318000000.0 304580000000.0 72236700.0 75583600000.0 1834330000000.0 2191830.0 0.0 2173520000.0 125192000000.0 258051000000.0 21061400000.0 1637120000.0 -2.36 4.126 [-2.36]
1862080000000000.0 1.17512e+17 1282440000000.0 1906520000000.0 16704700000.0 524976000000.0 274359000000.0 59573300.0 77664600000.0 1644870000000.0 1654440.0 0.0 2102300000.0 124375000000.0 242105000000.0 18840400000.0 1399230000.0 -2.34 4.123 [-2.34]
1862090000000000.0 1.11873e+17 1257160000000.0 1782450000000.0 14440400000.0 514959000000.0 246694000000.0 49061600.0 79673700000.0 1472580000000.0 1246870.0 0.0 2032620000.0 123473000000.0 226945000000.0 16836200000.0 1195260000.0 -2.32 4.121 [-2.32]
1862080000000000.0 1.06492e+17 1231680000000.0 1665210000000.0 12467800000.0 504266000000.0 221363000000.0 40329300.0 81610900000.0 1315860000000.0 937707.0 0.0 1964230000.0 122483000000.0 212488000000.0 15024300000.0 1020030000.0 -2.3 4.118 [-2.3]
1862080000000000.0 1.01397e+17 1206200000000.0 1555360000000.0 10761100000.0 493101000000.0 198363000000.0 33124300.0 83465900000.0 1174440000000.0 704725.0 0.0 1897700000.0 121409000000.0 198828000000.0 13399200000.0 870398000.0 -2.28 4.115 [-2.28]
1862080000000000.0 9.65531e+16 1180670000000.0 1452080000000.0 9281230000.0 481468000000.0 177467000000.0 27171800.0 85240500000.0 1046740000000.0 0.0 0.0 1832770000.0 120250000000.0 185880000000.0 11938500000.0 742332000.0 -2.26 4.113 [-2.26]
1862080000000000.0 9.19478e+16 1155110000000.0 1355030000000.0 7999160000.0 469440000000.0 158529000000.0 22261700.0 86933200000.0 931672000000.0 0.0 0.0 1769470000.0 119009000000.0 173621000000.0 10627300000.0 632786000.0 -2.24 4.111 [-2.24]
1862080000000000.0 8.75696e+16 1129550000000.0 1263900000000.0 6889540000.0 457090000000.0 141405000000.0 18217700.0 88543700000.0 828207000000.0 0.0 0.0 1707800000.0 117684000000.0 162028000000.0 9451770000.0 539143000.0 -2.22 4.108 [-2.22]
1862080000000000.0 8.34065e+16 1104020000000.0 1178370000000.0 5929930000.0 444484000000.0 125955000000.0 14891600.0 90071800000.0 735352000000.0 0.0 0.0 1647770000.0 116280000000.0 151075000000.0 8399190000.0 459134000.0 -2.2 4.106 [-2.2]
1862080000000000.0 7.94483e+16 1078550000000.0 1098140000000.0 5100810000.0 431693000000.0 112047000000.0 12160000.0 91518300000.0 652180000000.0 0.0 0.0 1589390000.0 114799000000.0 140741000000.0 7457880000.0 390823000.0 -2.18 4.103 [-2.18]
1862080000000000.0 7.56843e+16 1053170000000.0 1022940000000.0 4384930000.0 418780000000.0 99551400000.0 9919620.0 92884100000.0 577808000000.0 0.0 0.0 1532650000.0 113243000000.0 131000000000.0 6616980000.0 332528000.0 -2.16 4.101 [-2.16]
1862090000000000.0 7.21217e+16 1028020000000.0 952803000000.0 3769450000.0 405881000000.0 88383800000.0 8089560.0 94168000000.0 511628000000.0 0.0 0.0 1477810000.0 111623000000.0 121873000000.0 5869400000.0 282967000.0 -2.14 4.099 [-2.14]
1862090000000000.0 6.87175e+16 1002890000000.0 886820000000.0 3236910000.0 392901000000.0 78354000000.0 6587390.0 95377600000.0 452441000000.0 0.0 0.0 1424330000.0 109930000000.0 113247000000.0 5200400000.0 240569000.0 -2.12 4.096 [-2.12]
1862090000000000.0 6.54802e+16 977936000000.0 825076000000.0 2778220000.0 379967000000.0 69393400000.0 5359890.0 96512300000.0 399769000000.0 0.0 0.0 1372470000.0 108174000000.0 105145000000.0 4604730000.0 204448000.0 -2.1 4.094 [-2.1]
1862090000000000.0 6.24012e+16 953172000000.0 767331000000.0 2383410000.0 367126000000.0 61401100000.0 4357910.0 97574500000.0 352959000000.0 0.0 0.0 1322210000.0 106359000000.0 97542900000.0 4074880000.0 173692000.0 -2.08 4.092 [-2.08]
1862080000000000.0 5.94726e+16 928626000000.0 713354000000.0 2043800000.0 354420000000.0 54283500000.0 3540850.0 98566900000.0 311412000000.0 0.0 0.0 1273530000.0 104491000000.0 90418100000.0 3604020000.0 147517000.0 -2.06 4.089 [-2.06]
1862090000000000.0 5.6687e+16 904324000000.0 662931000000.0 1751860000.0 341887000000.0 47954100000.0 2875240.0 99492300000.0 274580000000.0 0.0 0.0 1226420000.0 102575000000.0 83748700000.0 3185980000.0 125251000.0 -2.04 4.087 [-2.04]
1862090000000000.0 5.40372e+16 880285000000.0 615850000000.0 1501050000.0 329560000000.0 42333000000.0 2333460.0 100354000000.0 241964000000.0 0.0 0.0 1180850000.0 100615000000.0 77511800000.0 2815130000.0 106319000.0 -2.02 4.085 [-2.02]
1862090000000000.0 5.15167e+16 856539000000.0 571922000000.0 1285730000.0 317469000000.0 37347800000.0 1892870.0 101154000000.0 213113000000.0 0.0 0.0 1136790000.0 98616500000.0 71687800000.0 2486460000.0 90231900.0 -2.0 4.083 [-2.0]
1862090000000000.0 4.91192e+16 833103000000.0 530957000000.0 1100970000.0 305637000000.0 32931500000.0 1534850.0 101896000000.0 187617000000.0 0.0 0.0 1094230000.0 96585300000.0 66254700000.0 2195390000.0 76566600.0 -1.98 4.081 [-1.98]
1862090000000000.0 4.68373e+16 809986000000.0 492757000000.0 942463000.0 294079000000.0 29022000000.0 1244020.0 102583000000.0 165098000000.0 0.0 0.0 1053120000.0 94526100000.0 61188900000.0 1937700000.0 64959100.0 -1.96 4.079 [-1.96]
1862080000000000.0 4.46535e+16 787079000000.0 456963000000.0 806026000.0 282744000000.0 25552100000.0 1007210.0 103220000000.0 145154000000.0 0.0 0.0 1013200000.0 92432500000.0 56444900000.0 1708800000.0 55067200.0 -1.94 4.076 [-1.94]
1862090000000000.0 4.26029e+16 764837000000.0 424066000000.0 690245000.0 271877000000.0 22514800000.0 816669.0 103804000000.0 127725000000.0 0.0 0.0 975200000.0 90348000000.0 52093100000.0 1508520000.0 46752900.0 -1.92 4.074 [-1.92]
1862080000000000.0 4.06243e+16 742662000000.0 393023000000.0 590058000.0 261166000000.0 19808000000.0 660856.0 104345000000.0 112224000000.0 0.0 0.0 938046000.0 88224300000.0 47991400000.0 1329700000.0 39628200.0 -1.9 4.072 [-1.9]
1862080000000000.0 3.8755e+16 721038000000.0 364354000000.0 504755000.0 250863000000.0 17432900000.0 535185.0 104840000000.0 98643500000.0 0.0 0.0 902495000.0 86107800000.0 44213500000.0 1172720000.0 33619100.0 -1.88 4.07 [-1.88]
1862090000000000.0 3.69899e+16 699991000000.0 337901000000.0 432137000.0 240972000000.0 15350200000.0 433818.0 105293000000.0 86750000000.0 0.0 0.0 868520000.0 84005400000.0 40739200000.0 1034950000.0 28551200.0 -1.86 4.068 [-1.86]
1862090000000000.0 3.52971e+16 679200000000.0 313123000000.0 369624000.0 231332000000.0 13505200000.0 351299.0 105708000000.0 76230600000.0 0.0 0.0 835552000.0 81891200000.0 37494500000.0 912676000.0 24229000.0 -1.84 4.066 [-1.84]
1862090000000000.0 3.36903e+16 658894000000.0 290168000000.0 316252000.0 222052000000.0 11883700000.0 284582.0 106087000000.0 66996200000.0 0.0 0.0 803909000.0 79789600000.0 34500700000.0 805059000.0 20572300.0 -1.82 4.064 [-1.82]
1862090000000000.0 3.2156e+16 638961000000.0 268783000000.0 270494000.0 213071000000.0 10453300000.0 230455.0 106433000000.0 58860400000.0 0.0 0.0 773368000.0 77692600000.0 31724200000.0 709947000.0 17465600.0 -1.8 4.062 [-1.8]
1862080000000000.0 3.06819e+16 619287000000.0 248752000000.0 231120000.0 204333000000.0 9187280000.0 186416.0 106747000000.0 51669000000.0 0.0 0.0 743720000.0 75592200000.0 29135200000.0 625569000.0 14815900.0 -1.78 4.06 [-1.78]
1862080000000000.0 2.92942e+16 600279000000.0 230374000000.0 197744000.0 196018000000.0 8082480000.0 151027.0 107030000000.0 45399100000.0 0.0 0.0 715531000.0 73533500000.0 26773100000.0 551847000.0 12588900.0 -1.76 4.058 [-1.76]
1862080000000000.0 2.79728e+16 581721000000.0 213324000000.0 169208000.0 188019000000.0 7110860000.0 122378.0 107286000000.0 39890900000.0 0.0 0.0 688434000.0 71497700000.0 24594000000.0 486882000.0 10700800.0 -1.74 4.056 [-1.74]
1862080000000000.0 2.67147e+16 563622000000.0 197517000000.0 144816000.0 180331000000.0 6256680000.0 99187.8 107515000000.0 35053800000.0 0.0 0.0 662399000.0 69488700000.0 22585200000.0 429652000.0 9100030.0 -1.72 4.054 [-1.72]
1862080000000000.0 2.55169e+16 545983000000.0 182867000000.0 123969000.0 172947000000.0 5505870000.0 80415.8 107719000000.0 30806400000.0 0.0 0.0 637395000.0 67509500000.0 20734800000.0 379238000.0 7742690.0 -1.7 4.053 [-1.7]
1862090000000000.0 2.43861e+16 528955000000.0 169408000000.0 106254000.0 165922000000.0 4849620000.0 65288.8 107901000000.0 27097200000.0 0.0 0.0 613594000.0 65578900000.0 19046500000.0 335093000.0 6598200.0 -1.68 4.051 [-1.68]
1862090000000000.0 2.33003e+16 512247000000.0 156836000000.0 91015700.0 159126000000.0 4269520000.0 52973.7 108061000000.0 23822200000.0 0.0 0.0 590557000.0 63667200000.0 17480000000.0 295963000.0 5621160.0 -1.66 4.049 [-1.66]
1862090000000000.0 2.22663e+16 496001000000.0 145195000000.0 77990300.0 152609000000.0 3759740000.0 42999.7 108201000000.0 20947000000.0 0.0 0.0 568452000.0 61792300000.0 16039800000.0 261494000.0 4792080.0 -1.64 4.047 [-1.64]
1862090000000000.0 2.12816e+16 480214000000.0 134420000000.0 66854700.0 146364000000.0 3311710000.0 34919.4 108322000000.0 18422800000.0 0.0 0.0 547244000.0 59956000000.0 14716500000.0 231126000.0 4088230.0 -1.62 4.045 [-1.62]
1862080000000000.0 2.03439e+16 464886000000.0 124449000000.0 57334500.0 140383000000.0 2918000000.0 28372.0 108425000000.0 16206800000.0 0.0 0.0 526907000.0 58160000000.0 13501500000.0 204371000.0 3490590.0 -1.6 4.043 [-1.6]
1862090000000000.0 1.94508e+16 450012000000.0 115224000000.0 49193400.0 134655000000.0 2571960000.0 23064.7 108512000000.0 14261300000.0 0.0 0.0 507407000.0 56405500000.0 12386300000.0 180795000.0 2982820.0 -1.58 4.042 [-1.58]
1862090000000000.0 1.86001e+16 435587000000.0 106691000000.0 42229700.0 129173000000.0 2267760000.0 0.0 108582000000.0 12552900000.0 0.0 0.0 488714000.0 54693500000.0 11363200000.0 160014000.0 2551170.0 -1.56 4.04 [-1.56]
1862090000000000.0 1.77898e+16 421606000000.0 98799600000.0 36271700.0 123926000000.0 2000320000.0 0.0 108639000000.0 11052700000.0 0.0 0.0 470798000.0 53025100000.0 10424900000.0 141693000.0 2184040.0 -1.54 4.038 [-1.54]
1862090000000000.0 1.70109e+16 407938000000.0 91437700000.0 31141700.0 118860000000.0 1763810000.0 0.0 108680000000.0 9727640000.0 0.0 0.0 453473000.0 51386000000.0 9556780000.0 125440000.0 1869710.0 -1.52 4.036 [-1.52]
1862090000000000.0 1.62825e+16 394950000000.0 84755400000.0 26807000.0 114104000000.0 1558290000.0 0.0 108710000000.0 8577430000.0 0.0 0.0 437180000.0 49820800000.0 8776210000.0 111284000.0 1605470.0 -1.5 4.034 [-1.5]
1862090000000000.0 1.55817e+16 382261000000.0 78518100000.0 23067900.0 109511000000.0 1376300000.0 0.0 108727000000.0 7560330000.0 0.0 0.0 421422000.0 48285700000.0 8053770000.0 98707000.0 1378670.0 -1.48 4.033 [-1.48]
1862090000000000.0 1.4914e+16 369988000000.0 72752200000.0 19864100.0 105119000000.0 1216140000.0 0.0 108732000000.0 6666420000.0 0.0 0.0 406329000.0 46795300000.0 7391920000.0 87604100.0 1185220.0 -1.46 4.031 [-1.46]
1862090000000000.0 1.42713e+16 358003000000.0 67371000000.0 17099600.0 100878000000.0 1074270000.0 0.0 108725000000.0 5875810000.0 0.0 0.0 391728000.0 45335100000.0 6779790000.0 77735600.0 1019010.0 -1.44 4.029 [-1.44]
