#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000002002	F	F	                  ok	5	659	-4.620000	1.150000	-4.620000, 1.150000
000002003	F	F	                  ok	11	1224	-4.620000	1.200000	-4.620000, 1.200000
000002004	F	F	                  ok	0	1884	-4.620000	1.250000	-4.620000, 1.250000
000002005	F	F	                  ok	10	2004	-4.620000	1.300000	-4.620000, 1.300000
000002006	F	F	                  ok	3	958	-4.620000	1.350000	-4.620000, 1.350000
000002007	F	F	                  ok	0	1554	-4.620000	1.400000	-4.620000, 1.400000
000002008	F	F	                  ok	9	764	-4.620000	1.450000	-4.620000, 1.450000


000002010	F	F	                  ok	11	1963	-4.620000	1.550000	-4.620000, 1.550000


000002012	F	F	                  ok	11	54	-4.620000	1.650000	-4.620000, 1.650000
000002013	F	F	                  ok	6	604	-4.620000	1.700000	-4.620000, 1.700000
000002014	F	F	                  ok	7	512	-4.620000	1.750000	-4.620000, 1.750000
000002015	F	F	                  ok	9	129	-4.620000	1.800000	-4.620000, 1.800000


000002017	F	F	                  ok	10	1499	-4.620000	1.900000	-4.620000, 1.900000
000002018	F	F	                  ok	3	89	-4.620000	1.950000	-4.620000, 1.950000
000002019	F	F	                  ok	3	698	-4.620000	2.000000	-4.620000, 2.000000
000002020	F	F	                  ok	8	703	-4.600000	-3.000000	-4.600000, -3.000000
000002021	F	F	                  ok	2	8	-4.600000	-2.950000	-4.600000, -2.950000
000002022	F	F	                  ok	7	1040	-4.600000	-2.900000	-4.600000, -2.900000
000002023	F	F	                  ok	9	1057	-4.600000	-2.850000	-4.600000, -2.850000
000002024	F	F	                  ok	11	2067	-4.600000	-2.800000	-4.600000, -2.800000
000002025	F	F	                  ok	4	275	-4.600000	-2.750000	-4.600000, -2.750000
000002026	F	F	                  ok	8	1063	-4.600000	-2.700000	-4.600000, -2.700000


000002028	F	F	                  ok	7	1130	-4.600000	-2.600000	-4.600000, -2.600000
000002029	F	F	                  ok	9	1417	-4.600000	-2.550000	-4.600000, -2.550000
000002030	F	F	                  ok	10	513	-4.600000	-2.500000	-4.600000, -2.500000


000002032	F	F	                  ok	4	2069	-4.600000	-2.400000	-4.600000, -2.400000
000002033	F	F	                  ok	3	1932	-4.600000	-2.350000	-4.600000, -2.350000


000002035	F	F	                  ok	7	1877	-4.600000	-2.250000	-4.600000, -2.250000
000002036	F	F	                  ok	10	369	-4.600000	-2.200000	-4.600000, -2.200000


000002038	F	F	                  ok	9	1756	-4.600000	-2.100000	-4.600000, -2.100000


000002040	F	F	                  ok	11	902	-4.600000	-2.000000	-4.600000, -2.000000
000002041	F	F	                  ok	11	692	-4.600000	-1.950000	-4.600000, -1.950000
000002042	F	F	                  ok	5	70	-4.600000	-1.900000	-4.600000, -1.900000
000002043	F	F	                  ok	8	980	-4.600000	-1.850000	-4.600000, -1.850000
000002044	F	F	                  ok	11	580	-4.600000	-1.800000	-4.600000, -1.800000


000002046	F	F	                  ok	11	556	-4.600000	-1.700000	-4.600000, -1.700000
000002047	F	F	                  ok	0	1349	-4.600000	-1.650000	-4.600000, -1.650000
000002048	F	F	                  ok	11	867	-4.600000	-1.600000	-4.600000, -1.600000
000002049	F	F	                  ok	10	1656	-4.600000	-1.550000	-4.600000, -1.550000


000002051	F	F	                  ok	5	288	-4.600000	-1.450000	-4.600000, -1.450000
000002052	F	F	                  ok	1	36	-4.600000	-1.400000	-4.600000, -1.400000
000002053	F	F	                  ok	8	1098	-4.600000	-1.350000	-4.600000, -1.350000
000002054	F	F	                  ok	3	242	-4.600000	-1.300000	-4.600000, -1.300000
000002055	F	F	                  ok	6	997	-4.600000	-1.250000	-4.600000, -1.250000
000002056	F	F	                  ok	7	1273	-4.600000	-1.200000	-4.600000, -1.200000
000002057	F	F	                  ok	7	983	-4.600000	-1.150000	-4.600000, -1.150000
000002058	F	F	                  ok	0	228	-4.600000	-1.100000	-4.600000, -1.100000
000002059	F	F	                  ok	4	1666	-4.600000	-1.050000	-4.600000, -1.050000
000002060	F	F	                  ok	5	23	-4.600000	-1.000000	-4.600000, -1.000000
000002061	F	F	                  ok	6	965	-4.600000	-0.950000	-4.600000, -0.950000
000002062	F	F	                  ok	8	247	-4.600000	-0.900000	-4.600000, -0.900000


000002064	F	F	                  ok	8	1448	-4.600000	-0.800000	-4.600000, -0.800000
000002065	F	F	                  ok	9	854	-4.600000	-0.750000	-4.600000, -0.750000
000002066	F	F	                  ok	0	566	-4.600000	-0.700000	-4.600000, -0.700000
000002067	F	F	                  ok	8	1951	-4.600000	-0.650000	-4.600000, -0.650000




000002070	F	F	                  ok	7	1640	-4.600000	-0.500000	-4.600000, -0.500000
000002071	F	F	                  ok	9	345	-4.600000	-0.450000	-4.600000, -0.450000
000002072	F	F	                  ok	0	1881	-4.600000	-0.400000	-4.600000, -0.400000
000002073	F	F	                  ok	0	213	-4.600000	-0.350000	-4.600000, -0.350000
000002074	F	F	                  ok	0	740	-4.600000	-0.300000	-4.600000, -0.300000
000002075	F	F	                  ok	7	1004	-4.600000	-0.250000	-4.600000, -0.250000
000002076	F	F	                  ok	9	708	-4.600000	-0.200000	-4.600000, -0.200000
000002077	F	F	                  ok	4	505	-4.600000	-0.150000	-4.600000, -0.150000
000002078	F	F	                  ok	0	1960	-4.600000	-0.100000	-4.600000, -0.100000




000002081	F	F	                  ok	8	473	-4.600000	0.050000	-4.600000, 0.050000
000002082	F	F	                  ok	8	27	-4.600000	0.100000	-4.600000, 0.100000
000002083	F	F	                  ok	9	399	-4.600000	0.150000	-4.600000, 0.150000
000002084	F	F	                  ok	7	441	-4.600000	0.200000	-4.600000, 0.200000
000002085	F	F	                  ok	10	1789	-4.600000	0.250000	-4.600000, 0.250000
000002086	F	F	                  ok	6	126	-4.600000	0.300000	-4.600000, 0.300000
000002087	F	F	                  ok	10	1205	-4.600000	0.350000	-4.600000, 0.350000
000002088	F	F	                  ok	1	657	-4.600000	0.400000	-4.600000, 0.400000
000002089	F	F	                  ok	11	1958	-4.600000	0.450000	-4.600000, 0.450000
000002090	F	F	                  ok	11	9	-4.600000	0.500000	-4.600000, 0.500000


000002092	F	F	                  ok	7	271	-4.600000	0.600000	-4.600000, 0.600000
000002093	F	F	                  ok	10	1850	-4.600000	0.650000	-4.600000, 0.650000


000002095	F	F	                  ok	10	741	-4.600000	0.750000	-4.600000, 0.750000
000002096	F	F	                  ok	7	71	-4.600000	0.800000	-4.600000, 0.800000
000002097	F	F	                  ok	0	881	-4.600000	0.850000	-4.600000, 0.850000
000002098	F	F	                  ok	8	1880	-4.600000	0.900000	-4.600000, 0.900000
000002099	F	F	                  ok	11	1124	-4.600000	0.950000	-4.600000, 0.950000
000002100	F	F	                  ok	0	289	-4.600000	1.000000	-4.600000, 1.000000


000002102	F	F	                  ok	10	699	-4.600000	1.100000	-4.600000, 1.100000
000002103	F	F	                  ok	8	1227	-4.600000	1.150000	-4.600000, 1.150000


000002105	F	F	                  ok	8	2060	-4.600000	1.250000	-4.600000, 1.250000


000002107	F	F	                  ok	0	909	-4.600000	1.350000	-4.600000, 1.350000
000002108	F	F	                  ok	3	612	-4.600000	1.400000	-4.600000, 1.400000




000002111	F	F	                  ok	11	1193	-4.600000	1.550000	-4.600000, 1.550000
000002112	F	F	                  ok	5	126	-4.600000	1.600000	-4.600000, 1.600000
000002113	F	F	                  ok	0	1516	-4.600000	1.650000	-4.600000, 1.650000
000002114	F	F	                  ok	6	944	-4.600000	1.700000	-4.600000, 1.700000


000002116	F	F	                  ok	0	690	-4.600000	1.800000	-4.600000, 1.800000
000002117	F	F	                  ok	11	1759	-4.600000	1.850000	-4.600000, 1.850000
000002118	F	F	                  ok	10	1713	-4.600000	1.900000	-4.600000, 1.900000
000002119	F	F	                  ok	11	82	-4.600000	1.950000	-4.600000, 1.950000
000002120	F	F	                  ok	6	923	-4.600000	2.000000	-4.600000, 2.000000
000002121	F	F	                  ok	3	1933	-4.580000	-3.000000	-4.580000, -3.000000
000002122	F	F	                  ok	10	1672	-4.580000	-2.950000	-4.580000, -2.950000
000002123	F	F	                  ok	3	744	-4.580000	-2.900000	-4.580000, -2.900000
000002124	F	F	                  ok	0	1067	-4.580000	-2.850000	-4.580000, -2.850000
000002125	F	F	                  ok	8	643	-4.580000	-2.800000	-4.580000, -2.800000
000002126	F	F	                  ok	11	1793	-4.580000	-2.750000	-4.580000, -2.750000
000002127	F	F	                  ok	5	946	-4.580000	-2.700000	-4.580000, -2.700000
000002128	F	F	                  ok	11	1310	-4.580000	-2.650000	-4.580000, -2.650000
000002129	F	F	                  ok	3	2006	-4.580000	-2.600000	-4.580000, -2.600000
000002130	F	F	                  ok	3	627	-4.580000	-2.550000	-4.580000, -2.550000
000002131	F	F	                  ok	1	572	-4.580000	-2.500000	-4.580000, -2.500000
000002132	F	F	                  ok	5	990	-4.580000	-2.450000	-4.580000, -2.450000
000002133	F	F	                  ok	3	1178	-4.580000	-2.400000	-4.580000, -2.400000


000002135	F	F	                  ok	10	1953	-4.580000	-2.300000	-4.580000, -2.300000
000002136	F	F	                  ok	3	22	-4.580000	-2.250000	-4.580000, -2.250000
000002137	F	F	                  ok	10	1477	-4.580000	-2.200000	-4.580000, -2.200000
000002138	F	F	                  ok	4	1751	-4.580000	-2.150000	-4.580000, -2.150000




000002141	F	F	                  ok	10	54	-4.580000	-2.000000	-4.580000, -2.000000
000002142	F	F	                  ok	11	59	-4.580000	-1.950000	-4.580000, -1.950000
000002143	F	F	                  ok	11	1557	-4.580000	-1.900000	-4.580000, -1.900000
000002144	F	F	                  ok	9	1218	-4.580000	-1.850000	-4.580000, -1.850000


000002146	F	F	                  ok	11	952	-4.580000	-1.750000	-4.580000, -1.750000
000002147	F	F	                  ok	4	470	-4.580000	-1.700000	-4.580000, -1.700000
000002148	F	F	                  ok	0	633	-4.580000	-1.650000	-4.580000, -1.650000
000002149	F	F	                  ok	8	1102	-4.580000	-1.600000	-4.580000, -1.600000


000002151	F	F	                  ok	10	9	-4.580000	-1.500000	-4.580000, -1.500000
000002152	F	F	                  ok	8	2051	-4.580000	-1.450000	-4.580000, -1.450000
000002153	F	F	                  ok	8	619	-4.580000	-1.400000	-4.580000, -1.400000
000002154	F	F	                  ok	8	705	-4.580000	-1.350000	-4.580000, -1.350000
000002155	F	F	                  ok	9	578	-4.580000	-1.300000	-4.580000, -1.300000




000002158	F	F	                  ok	10	1671	-4.580000	-1.150000	-4.580000, -1.150000
000002159	F	F	                  ok	8	1155	-4.580000	-1.100000	-4.580000, -1.100000
000002160	F	F	                  ok	6	922	-4.580000	-1.050000	-4.580000, -1.050000
000002161	F	F	                  ok	7	988	-4.580000	-1.000000	-4.580000, -1.000000
000002162	F	F	                  ok	5	790	-4.580000	-0.950000	-4.580000, -0.950000
000002163	F	F	                  ok	11	1328	-4.580000	-0.900000	-4.580000, -0.900000
000002164	F	F	                  ok	4	1218	-4.580000	-0.850000	-4.580000, -0.850000
000002165	F	F	                  ok	3	267	-4.580000	-0.800000	-4.580000, -0.800000
000002166	F	F	                  ok	4	1795	-4.580000	-0.750000	-4.580000, -0.750000
000002167	F	F	                  ok	10	783	-4.580000	-0.700000	-4.580000, -0.700000


000002169	F	F	                  ok	11	124	-4.580000	-0.600000	-4.580000, -0.600000
000002170	F	F	                  ok	0	1058	-4.580000	-0.550000	-4.580000, -0.550000
000002171	F	F	                  ok	9	1462	-4.580000	-0.500000	-4.580000, -0.500000


000002173	F	F	                  ok	8	772	-4.580000	-0.400000	-4.580000, -0.400000
000002174	F	F	                  ok	9	1625	-4.580000	-0.350000	-4.580000, -0.350000
000002175	F	F	                  ok	9	1585	-4.580000	-0.300000	-4.580000, -0.300000
000002176	F	F	                  ok	11	1910	-4.580000	-0.250000	-4.580000, -0.250000
000002177	F	F	                  ok	4	607	-4.580000	-0.200000	-4.580000, -0.200000
000002178	F	F	                  ok	11	512	-4.580000	-0.150000	-4.580000, -0.150000
000002179	F	F	                  ok	6	925	-4.580000	-0.100000	-4.580000, -0.100000
000002180	F	F	                  ok	2	3	-4.580000	-0.050000	-4.580000, -0.050000


000002182	F	F	                  ok	3	1901	-4.580000	0.050000	-4.580000, 0.050000
000002183	F	F	                  ok	6	460	-4.580000	0.100000	-4.580000, 0.100000
000002184	F	F	                  ok	9	1077	-4.580000	0.150000	-4.580000, 0.150000
000002185	F	F	                  ok	8	503	-4.580000	0.200000	-4.580000, 0.200000
000002186	F	F	                  ok	7	420	-4.580000	0.250000	-4.580000, 0.250000




000002189	F	F	                  ok	8	1184	-4.580000	0.400000	-4.580000, 0.400000
000002190	F	F	                  ok	6	913	-4.580000	0.450000	-4.580000, 0.450000
000002191	F	F	                  ok	1	618	-4.580000	0.500000	-4.580000, 0.500000
000002192	F	F	                  ok	10	1574	-4.580000	0.550000	-4.580000, 0.550000
000002193	F	F	                  ok	10	1760	-4.580000	0.600000	-4.580000, 0.600000
000002194	F	F	                  ok	7	1205	-4.580000	0.650000	-4.580000, 0.650000
000002195	F	F	                  ok	10	184	-4.580000	0.700000	-4.580000, 0.700000
000002196	F	F	                  ok	4	1157	-4.580000	0.750000	-4.580000, 0.750000
000002197	F	F	                  ok	11	2110	-4.580000	0.800000	-4.580000, 0.800000
000002198	F	F	                  ok	11	2000	-4.580000	0.850000	-4.580000, 0.850000


000002200	F	F	                  ok	9	555	-4.580000	0.950000	-4.580000, 0.950000
000002201	F	F	                  ok	11	2094	-4.580000	1.000000	-4.580000, 1.000000
000002202	F	F	                  ok	7	733	-4.580000	1.050000	-4.580000, 1.050000
000002203	F	F	                  ok	4	855	-4.580000	1.100000	-4.580000, 1.100000
000002204	F	F	                  ok	8	1444	-4.580000	1.150000	-4.580000, 1.150000
000002205	F	F	                  ok	3	52	-4.580000	1.200000	-4.580000, 1.200000


000002207	F	F	                  ok	9	1211	-4.580000	1.300000	-4.580000, 1.300000
000002208	F	F	                  ok	3	412	-4.580000	1.350000	-4.580000, 1.350000
000002209	F	F	                  ok	5	678	-4.580000	1.400000	-4.580000, 1.400000
000002210	F	F	                  ok	2	234	-4.580000	1.450000	-4.580000, 1.450000
000002211	F	F	                  ok	11	577	-4.580000	1.500000	-4.580000, 1.500000
000002212	F	F	                  ok	9	1321	-4.580000	1.550000	-4.580000, 1.550000
000002213	F	F	                  ok	7	481	-4.580000	1.600000	-4.580000, 1.600000
000002214	F	F	                  ok	11	1652	-4.580000	1.650000	-4.580000, 1.650000
000002215	F	F	                  ok	9	1948	-4.580000	1.700000	-4.580000, 1.700000
000002216	F	F	                  ok	2	4	-4.580000	1.750000	-4.580000, 1.750000
000002217	F	F	                  ok	4	1040	-4.580000	1.800000	-4.580000, 1.800000
000002218	F	F	                  ok	0	1069	-4.580000	1.850000	-4.580000, 1.850000
000002219	F	F	                  ok	4	1032	-4.580000	1.900000	-4.580000, 1.900000
000002220	F	F	                  ok	3	533	-4.580000	1.950000	-4.580000, 1.950000
000002221	F	F	                  ok	2	161	-4.580000	2.000000	-4.580000, 2.000000
000002222	F	F	                  ok	11	1823	-4.560000	-3.000000	-4.560000, -3.000000
000002223	F	F	                  ok	1	315	-4.560000	-2.950000	-4.560000, -2.950000


000002225	F	F	                  ok	6	92	-4.560000	-2.850000	-4.560000, -2.850000
000002226	F	F	                  ok	1	241	-4.560000	-2.800000	-4.560000, -2.800000
000002227	F	F	                  ok	3	1270	-4.560000	-2.750000	-4.560000, -2.750000




000002230	F	F	                  ok	9	983	-4.560000	-2.600000	-4.560000, -2.600000
000002231	F	F	                  ok	7	502	-4.560000	-2.550000	-4.560000, -2.550000
000002232	F	F	                  ok	9	728	-4.560000	-2.500000	-4.560000, -2.500000


000002234	F	F	                  ok	3	75	-4.560000	-2.400000	-4.560000, -2.400000
000002235	F	F	                  ok	6	117	-4.560000	-2.350000	-4.560000, -2.350000
000002236	F	F	                  ok	5	3	-4.560000	-2.300000	-4.560000, -2.300000


000002238	F	F	                  ok	11	107	-4.560000	-2.200000	-4.560000, -2.200000
000002239	F	F	                  ok	4	1638	-4.560000	-2.150000	-4.560000, -2.150000
000002240	F	F	                  ok	5	471	-4.560000	-2.100000	-4.560000, -2.100000


000002242	F	F	                  ok	6	638	-4.560000	-2.000000	-4.560000, -2.000000
000002243	F	F	                  ok	7	1828	-4.560000	-1.950000	-4.560000, -1.950000
000002244	F	F	                  ok	8	139	-4.560000	-1.900000	-4.560000, -1.900000
000002245	F	F	                  ok	4	1323	-4.560000	-1.850000	-4.560000, -1.850000
000002246	F	F	                  ok	10	1355	-4.560000	-1.800000	-4.560000, -1.800000
000002247	F	F	                  ok	10	834	-4.560000	-1.750000	-4.560000, -1.750000




000002250	F	F	                  ok	7	556	-4.560000	-1.600000	-4.560000, -1.600000
000002251	F	F	                  ok	6	164	-4.560000	-1.550000	-4.560000, -1.550000


000002253	F	F	                  ok	10	1978	-4.560000	-1.450000	-4.560000, -1.450000
000002254	F	F	                  ok	3	1041	-4.560000	-1.400000	-4.560000, -1.400000
000002255	F	F	                  ok	1	407	-4.560000	-1.350000	-4.560000, -1.350000
000002256	F	F	                  ok	10	1090	-4.560000	-1.300000	-4.560000, -1.300000
000002257	F	F	                  ok	11	61	-4.560000	-1.250000	-4.560000, -1.250000
000002258	F	F	                  ok	3	1898	-4.560000	-1.200000	-4.560000, -1.200000
000002259	F	F	                  ok	7	462	-4.560000	-1.150000	-4.560000, -1.150000
000002260	F	F	                  ok	3	1243	-4.560000	-1.100000	-4.560000, -1.100000


000002262	F	F	                  ok	9	428	-4.560000	-1.000000	-4.560000, -1.000000
000002263	F	F	                  ok	8	1968	-4.560000	-0.950000	-4.560000, -0.950000
000002264	F	F	                  ok	10	768	-4.560000	-0.900000	-4.560000, -0.900000
000002265	F	F	                  ok	10	187	-4.560000	-0.850000	-4.560000, -0.850000


000002267	F	F	                  ok	1	758	-4.560000	-0.750000	-4.560000, -0.750000
000002268	F	F	                  ok	0	589	-4.560000	-0.700000	-4.560000, -0.700000
000002269	F	F	                  ok	5	948	-4.560000	-0.650000	-4.560000, -0.650000
000002270	F	F	                  ok	0	1172	-4.560000	-0.600000	-4.560000, -0.600000


000002272	F	F	                  ok	9	1398	-4.560000	-0.500000	-4.560000, -0.500000
000002273	F	F	                  ok	10	374	-4.560000	-0.450000	-4.560000, -0.450000
000002274	F	F	                  ok	11	834	-4.560000	-0.400000	-4.560000, -0.400000
000002275	F	F	                  ok	0	513	-4.560000	-0.350000	-4.560000, -0.350000


000002277	F	F	                  ok	8	1015	-4.560000	-0.250000	-4.560000, -0.250000
000002278	F	F	                  ok	7	894	-4.560000	-0.200000	-4.560000, -0.200000




000002281	F	F	                  ok	4	587	-4.560000	-0.050000	-4.560000, -0.050000
000002282	F	F	                  ok	9	1656	-4.560000	0.000000	-4.560000, 0.000000
000002283	F	F	                  ok	8	2091	-4.560000	0.050000	-4.560000, 0.050000
000002284	F	F	                  ok	6	657	-4.560000	0.100000	-4.560000, 0.100000
000002285	F	F	                  ok	0	885	-4.560000	0.150000	-4.560000, 0.150000
000002286	F	F	                  ok	11	643	-4.560000	0.200000	-4.560000, 0.200000
000002287	F	F	                  ok	4	834	-4.560000	0.250000	-4.560000, 0.250000
000002288	F	F	                  ok	0	1024	-4.560000	0.300000	-4.560000, 0.300000
000002289	F	F	                  ok	9	782	-4.560000	0.350000	-4.560000, 0.350000


000002291	F	F	                  ok	4	1571	-4.560000	0.450000	-4.560000, 0.450000
000002292	F	F	                  ok	1	138	-4.560000	0.500000	-4.560000, 0.500000
000002293	F	F	                  ok	7	962	-4.560000	0.550000	-4.560000, 0.550000
000002294	F	F	                  ok	0	386	-4.560000	0.600000	-4.560000, 0.600000
000002295	F	F	                  ok	8	1843	-4.560000	0.650000	-4.560000, 0.650000
000002296	F	F	                  ok	6	342	-4.560000	0.700000	-4.560000, 0.700000
000002297	F	F	                  ok	10	18	-4.560000	0.750000	-4.560000, 0.750000
000002298	F	F	                  ok	2	333	-4.560000	0.800000	-4.560000, 0.800000
000002299	F	F	                  ok	8	1864	-4.560000	0.850000	-4.560000, 0.850000
000002300	F	F	                  ok	4	2003	-4.560000	0.900000	-4.560000, 0.900000


000002302	F	F	                  ok	4	1837	-4.560000	1.000000	-4.560000, 1.000000
000002303	F	F	                  ok	10	71	-4.560000	1.050000	-4.560000, 1.050000
000002304	F	F	                  ok	0	1991	-4.560000	1.100000	-4.560000, 1.100000
000002305	F	F	                  ok	1	243	-4.560000	1.150000	-4.560000, 1.150000


000002307	F	F	                  ok	0	499	-4.560000	1.250000	-4.560000, 1.250000


000002309	F	F	                  ok	10	233	-4.560000	1.350000	-4.560000, 1.350000
000002310	F	F	                  ok	10	1018	-4.560000	1.400000	-4.560000, 1.400000
000002311	F	F	                  ok	1	991	-4.560000	1.450000	-4.560000, 1.450000




000002314	F	F	                  ok	4	1369	-4.560000	1.600000	-4.560000, 1.600000
000002315	F	F	                  ok	0	1071	-4.560000	1.650000	-4.560000, 1.650000
000002316	F	F	                  ok	4	1816	-4.560000	1.700000	-4.560000, 1.700000
000002317	F	F	                  ok	0	50	-4.560000	1.750000	-4.560000, 1.750000
000002318	F	F	                  ok	11	1279	-4.560000	1.800000	-4.560000, 1.800000
000002319	F	F	                  ok	11	1203	-4.560000	1.850000	-4.560000, 1.850000
000002320	F	F	                  ok	7	120	-4.560000	1.900000	-4.560000, 1.900000
000002321	F	F	                  ok	8	2062	-4.560000	1.950000	-4.560000, 1.950000
000002322	F	F	                  ok	3	1144	-4.560000	2.000000	-4.560000, 2.000000


000002324	F	F	                  ok	4	547	-4.540000	-2.950000	-4.540000, -2.950000
000002325	F	F	                  ok	10	2007	-4.540000	-2.900000	-4.540000, -2.900000


000002327	F	F	                  ok	8	1249	-4.540000	-2.800000	-4.540000, -2.800000


000002329	F	F	                  ok	7	1680	-4.540000	-2.700000	-4.540000, -2.700000
000002330	F	F	                  ok	0	154	-4.540000	-2.650000	-4.540000, -2.650000
000002331	F	F	                  ok	11	337	-4.540000	-2.600000	-4.540000, -2.600000
000002332	F	F	                  ok	3	56	-4.540000	-2.550000	-4.540000, -2.550000
000002333	F	F	                  ok	11	1127	-4.540000	-2.500000	-4.540000, -2.500000
000002334	F	F	                  ok	10	1706	-4.540000	-2.450000	-4.540000, -2.450000
000002335	F	F	                  ok	5	597	-4.540000	-2.400000	-4.540000, -2.400000
000002336	F	F	                  ok	1	692	-4.540000	-2.350000	-4.540000, -2.350000
000002337	F	F	                  ok	6	311	-4.540000	-2.300000	-4.540000, -2.300000
000002338	F	F	                  ok	1	18	-4.540000	-2.250000	-4.540000, -2.250000
000002339	F	F	                  ok	0	1897	-4.540000	-2.200000	-4.540000, -2.200000
000002340	F	F	                  ok	3	1396	-4.540000	-2.150000	-4.540000, -2.150000
000002341	F	F	                  ok	8	1984	-4.540000	-2.100000	-4.540000, -2.100000


000002343	F	F	                  ok	8	1185	-4.540000	-2.000000	-4.540000, -2.000000




000002346	F	F	                  ok	4	1081	-4.540000	-1.850000	-4.540000, -1.850000
000002347	F	F	                  ok	2	317	-4.540000	-1.800000	-4.540000, -1.800000
000002348	F	F	                  ok	6	336	-4.540000	-1.750000	-4.540000, -1.750000
000002349	F	F	                  ok	3	561	-4.540000	-1.700000	-4.540000, -1.700000


000002351	F	F	                  ok	7	624	-4.540000	-1.600000	-4.540000, -1.600000
000002352	F	F	                  ok	5	1000	-4.540000	-1.550000	-4.540000, -1.550000
000002353	F	F	                  ok	2	303	-4.540000	-1.500000	-4.540000, -1.500000
000002354	F	F	                  ok	3	260	-4.540000	-1.450000	-4.540000, -1.450000
000002355	F	F	                  ok	2	166	-4.540000	-1.400000	-4.540000, -1.400000
000002356	F	F	                  ok	11	1897	-4.540000	-1.350000	-4.540000, -1.350000
000002357	F	F	                  ok	5	728	-4.540000	-1.300000	-4.540000, -1.300000
000002358	F	F	                  ok	10	776	-4.540000	-1.250000	-4.540000, -1.250000
000002359	F	F	                  ok	7	1713	-4.540000	-1.200000	-4.540000, -1.200000
000002360	F	F	                  ok	10	1930	-4.540000	-1.150000	-4.540000, -1.150000
000002361	F	F	                  ok	5	476	-4.540000	-1.100000	-4.540000, -1.100000
000002362	F	F	                  ok	3	1266	-4.540000	-1.050000	-4.540000, -1.050000
000002363	F	F	                  ok	7	973	-4.540000	-1.000000	-4.540000, -1.000000


000002365	F	F	                  ok	5	137	-4.540000	-0.900000	-4.540000, -0.900000
000002366	F	F	                  ok	0	1385	-4.540000	-0.850000	-4.540000, -0.850000
000002367	F	F	                  ok	0	666	-4.540000	-0.800000	-4.540000, -0.800000
000002368	F	F	                  ok	5	421	-4.540000	-0.750000	-4.540000, -0.750000




000002371	F	F	                  ok	11	94	-4.540000	-0.600000	-4.540000, -0.600000
000002372	F	F	                  ok	10	1009	-4.540000	-0.550000	-4.540000, -0.550000
000002373	F	F	                  ok	7	1849	-4.540000	-0.500000	-4.540000, -0.500000
000002374	F	F	                  ok	0	1316	-4.540000	-0.450000	-4.540000, -0.450000
000002375	F	F	                  ok	1	983	-4.540000	-0.400000	-4.540000, -0.400000
000002376	F	F	                  ok	0	962	-4.540000	-0.350000	-4.540000, -0.350000
000002377	F	F	                  ok	8	879	-4.540000	-0.300000	-4.540000, -0.300000
000002378	F	F	                  ok	4	1410	-4.540000	-0.250000	-4.540000, -0.250000
000002379	F	F	                  ok	1	98	-4.540000	-0.200000	-4.540000, -0.200000


000002381	F	F	                  ok	10	1855	-4.540000	-0.100000	-4.540000, -0.100000
000002382	F	F	                  ok	1	890	-4.540000	-0.050000	-4.540000, -0.050000
000002383	F	F	                  ok	10	16	-4.540000	0.000000	-4.540000, 0.000000
000002384	F	F	                  ok	8	1394	-4.540000	0.050000	-4.540000, 0.050000
000002385	F	F	                  ok	1	820	-4.540000	0.100000	-4.540000, 0.100000


000002387	F	F	                  ok	9	438	-4.540000	0.200000	-4.540000, 0.200000
000002388	F	F	                  ok	10	1165	-4.540000	0.250000	-4.540000, 0.250000
000002389	F	F	                  ok	8	1436	-4.540000	0.300000	-4.540000, 0.300000
000002390	F	F	                  ok	8	961	-4.540000	0.350000	-4.540000, 0.350000
000002391	F	F	                  ok	7	1434	-4.540000	0.400000	-4.540000, 0.400000
000002392	F	F	                  ok	1	861	-4.540000	0.450000	-4.540000, 0.450000


000002394	F	F	                  ok	3	587	-4.540000	0.550000	-4.540000, 0.550000
000002395	F	F	                  ok	0	976	-4.540000	0.600000	-4.540000, 0.600000


000002397	F	F	                  ok	0	1463	-4.540000	0.700000	-4.540000, 0.700000
000002398	F	F	                  ok	3	628	-4.540000	0.750000	-4.540000, 0.750000
000002399	F	F	                  ok	0	136	-4.540000	0.800000	-4.540000, 0.800000
000002400	F	F	                  ok	3	1472	-4.540000	0.850000	-4.540000, 0.850000
000002401	F	F	                  ok	4	1342	-4.540000	0.900000	-4.540000, 0.900000
000002402	F	F	                  ok	8	1828	-4.540000	0.950000	-4.540000, 0.950000
000002403	F	F	                  ok	11	381	-4.540000	1.000000	-4.540000, 1.000000
000002404	F	F	                  ok	6	184	-4.540000	1.050000	-4.540000, 1.050000
000002405	F	F	                  ok	1	634	-4.540000	1.100000	-4.540000, 1.100000
000002406	F	F	                  ok	10	664	-4.540000	1.150000	-4.540000, 1.150000
000002407	F	F	                  ok	4	1284	-4.540000	1.200000	-4.540000, 1.200000
000002408	F	F	                  ok	4	654	-4.540000	1.250000	-4.540000, 1.250000
000002409	F	F	                  ok	9	1413	-4.540000	1.300000	-4.540000, 1.300000
