H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.99526e+15	9.31596e+18	1.35906e+12	6.46984e+13	5.69065e+13	1.20385e+11	1.23688e+13	1.13719e+13	5.27506e+07	4.08494e+13	2.82395e+13	7.94385e+12	9.27297e+08	1.74856e+10	4.75036e+11	6.83547e+11	8.66985e+12	1.77273e+07	7.90500e+08
1.99526e+15	8.84288e+18	1.40741e+12	6.48665e+13	5.49194e+13	1.25352e+11	1.24324e+13	1.04430e+13	5.92525e+07	4.15315e+13	2.49958e+13	6.73989e+12	1.01891e+09	1.92508e+10	5.17476e+11	7.22670e+11	8.64744e+12	2.05849e+07	8.83558e+08
1.99526e+15	8.39430e+18	1.45554e+12	6.49313e+13	5.29116e+13	1.30406e+11	1.24791e+13	9.57326e+12	6.65750e+07	4.21816e+13	2.20938e+13	5.71116e+12	1.11715e+09	2.11493e+10	5.62561e+11	7.62492e+11	8.60596e+12	2.38671e+07	9.85849e+08
1.99526e+15	7.96895e+18	1.50333e+12	6.48924e+13	5.08901e+13	1.35545e+11	1.25088e+13	8.76080e+12	7.48217e+07	4.27985e+13	1.95018e+13	4.83339e+12	1.22216e+09	2.31854e+10	6.10302e+11	8.02849e+11	8.54528e+12	2.76307e+07	1.09805e+09
1.99526e+15	7.56559e+18	1.55064e+12	6.47500e+13	4.88619e+13	1.40769e+11	1.25217e+13	8.00361e+12	8.41083e+07	4.33807e+13	1.71905e+13	4.08544e+12	1.33400e+09	2.53622e+10	6.60688e+11	8.43555e+11	8.46537e+12	3.19392e+07	1.22086e+09
1.99526e+15	7.18303e+18	1.59731e+12	6.45049e+13	4.68339e+13	1.46075e+11	1.25179e+13	7.29952e+12	9.45639e+07	4.39269e+13	1.51326e+13	3.44891e+12	1.45268e+09	2.76822e+10	7.13677e+11	8.84413e+11	8.36632e+12	3.68633e+07	1.35499e+09
1.99526e+15	6.82017e+18	1.64322e+12	6.41586e+13	4.48129e+13	1.51461e+11	1.24977e+13	6.64627e+12	1.06334e+08	4.44357e+13	1.33032e+13	2.90792e+12	1.57812e+09	3.01467e+10	7.69196e+11	9.25198e+11	8.24835e+12	4.24815e+07	1.50115e+09
1.99526e+15	6.47594e+18	1.68821e+12	6.37128e+13	4.28054e+13	1.56924e+11	1.24613e+13	6.04150e+12	1.19578e+08	4.49059e+13	1.16794e+13	2.44872e+12	1.71015e+09	3.27555e+10	8.27138e+11	9.65673e+11	8.11182e+12	4.88807e+07	1.66005e+09
1.99526e+15	6.14938e+18	1.73216e+12	6.31706e+13	4.08179e+13	1.62464e+11	1.24090e+13	5.48280e+12	1.34479e+08	4.53362e+13	1.02401e+13	2.05944e+12	1.84854e+09	3.55075e+10	8.87358e+11	1.00558e+12	7.95724e+12	5.61578e+07	1.83243e+09
1.99526e+15	5.83954e+18	1.77495e+12	6.25353e+13	3.88562e+13	1.68079e+11	1.23413e+13	4.96773e+12	1.51239e+08	4.57256e+13	8.96639e+12	1.72985e+12	1.99297e+09	3.83999e+10	9.49676e+11	1.04466e+12	7.78523e+12	6.44201e+07	2.01898e+09
1.99526e+15	5.54552e+18	1.81645e+12	6.18106e+13	3.69260e+13	1.73767e+11	1.22585e+13	4.49383e+12	1.70081e+08	4.60729e+13	7.84069e+12	1.45114e+12	2.14299e+09	4.14280e+10	1.01386e+12	1.08260e+12	7.59660e+12	7.37848e+07	2.22040e+09
1.99526e+15	5.26612e+18	1.85614e+12	6.09950e+13	3.50323e+13	1.79496e+11	1.21604e+13	4.05855e+12	1.91252e+08	4.63755e+13	6.84679e+12	1.21557e+12	2.29754e+09	4.45790e+10	1.07955e+12	1.11922e+12	7.39192e+12	8.43842e+07	2.43729e+09
1.99526e+15	5.00134e+18	1.89475e+12	6.01054e+13	3.31805e+13	1.85327e+11	1.20490e+13	3.65979e+12	2.15039e+08	4.66355e+13	5.97132e+12	1.01706e+12	2.45710e+09	4.78574e+10	1.14661e+12	1.15403e+12	7.17292e+12	9.63578e+07	2.67038e+09
1.99526e+15	4.75001e+18	1.93177e+12	5.91408e+13	3.13746e+13	1.91228e+11	1.19241e+13	3.29507e+12	2.41746e+08	4.68504e+13	5.20084e+12	8.49836e+11	2.62043e+09	5.12469e+10	1.21460e+12	1.18681e+12	6.94047e+12	1.09864e+08	2.92021e+09
1.99526e+15	4.51142e+18	1.96711e+12	5.81065e+13	2.96185e+13	1.97196e+11	1.17863e+13	2.96210e+12	2.71719e+08	4.70192e+13	4.52367e+12	7.09138e+11	2.78672e+09	5.47352e+10	1.28312e+12	1.21727e+12	6.69588e+12	1.25077e+08	3.18729e+09
1.99526e+15	4.28491e+18	2.00069e+12	5.70083e+13	2.79155e+13	2.03233e+11	1.16360e+13	2.65869e+12	3.05333e+08	4.71411e+13	3.92933e+12	5.90913e+11	2.95512e+09	5.83084e+10	1.35173e+12	1.24510e+12	6.44058e+12	1.42183e+08	3.47211e+09
1.99526e+15	4.06984e+18	2.03248e+12	5.58521e+13	2.62684e+13	2.09336e+11	1.14741e+13	2.38272e+12	3.43013e+08	4.72153e+13	3.40839e+12	4.91702e+11	3.12471e+09	6.19506e+10	1.41996e+12	1.27003e+12	6.17613e+12	1.61389e+08	3.77505e+09
1.99526e+15	3.86562e+18	2.06241e+12	5.46440e+13	2.46796e+13	2.15508e+11	1.13011e+13	2.13216e+12	3.85223e+08	4.72411e+13	2.95242e+12	4.08557e+11	3.29453e+09	6.56447e+10	1.48730e+12	1.29179e+12	5.90414e+12	1.82920e+08	4.09642e+09
1.99526e+15	3.67170e+18	2.09047e+12	5.33902e+13	2.31510e+13	2.21748e+11	1.11177e+13	1.90508e+12	4.32477e+08	4.72180e+13	2.55385e+12	3.38972e+11	3.46362e+09	6.93717e+10	1.55323e+12	1.31014e+12	5.62632e+12	2.07022e+08	4.43644e+09
1.99526e+15	3.48754e+18	2.11663e+12	5.20968e+13	2.16839e+13	2.28059e+11	1.09246e+13	1.69965e+12	4.85340e+08	4.71452e+13	2.20594e+12	2.80816e+11	3.63098e+09	7.31119e+10	1.61722e+12	1.32485e+12	5.34441e+12	2.33961e+08	4.79523e+09
1.99526e+15	3.31264e+18	2.14090e+12	5.07701e+13	2.02792e+13	2.34442e+11	1.07227e+13	1.51412e+12	5.44436e+08	4.70225e+13	1.90266e+12	2.32280e+11	3.79564e+09	7.68447e+10	1.67874e+12	1.33576e+12	5.06018e+12	2.64026e+08	5.17278e+09
1.99526e+15	3.14653e+18	2.16327e+12	4.94156e+13	1.89374e+13	2.40899e+11	1.05124e+13	1.34686e+12	6.10450e+08	4.68495e+13	1.63866e+12	1.91831e+11	3.95660e+09	8.05485e+10	1.73724e+12	1.34272e+12	4.77538e+12	2.97532e+08	5.56900e+09
1.99526e+15	2.98876e+18	2.18376e+12	4.80393e+13	1.76586e+13	2.47433e+11	1.02947e+13	1.19632e+12	6.84131e+08	4.66259e+13	1.40918e+12	1.58171e+11	4.11296e+09	8.42024e+10	1.79221e+12	1.34564e+12	4.49175e+12	3.34820e+08	5.98364e+09
1.99526e+15	2.83892e+18	2.20242e+12	4.66471e+13	1.64425e+13	2.54049e+11	1.00703e+13	1.06108e+12	7.66299e+08	4.63518e+13	1.20999e+12	1.30205e+11	4.26390e+09	8.77860e+10	1.84318e+12	1.34446e+12	4.21098e+12	3.76254e+08	6.41636e+09
1.99526e+15	2.69659e+18	2.21926e+12	4.52440e+13	1.52885e+13	2.60750e+11	9.83989e+12	9.39770e+11	8.57848e+08	4.60272e+13	1.03735e+12	1.07005e+11	4.40859e+09	9.12791e+10	1.88969e+12	1.33918e+12	3.93468e+12	4.22232e+08	6.86666e+09
1.99526e+15	2.56142e+18	2.23435e+12	4.38353e+13	1.41958e+13	2.67543e+11	9.60423e+12	8.31148e+11	9.59759e+08	4.56524e+13	8.87935e+11	8.77885e+10	4.54634e+09	9.46633e+10	1.93134e+12	1.32984e+12	3.66434e+12	4.73180e+08	7.33391e+09
1.99526e+15	2.43302e+18	2.24773e+12	4.24256e+13	1.31630e+13	2.74430e+11	9.36402e+12	7.34044e+11	1.07309e+09	4.52276e+13	7.58824e+11	7.18983e+10	4.67652e+09	9.79213e+10	1.96780e+12	1.31654e+12	3.40132e+12	5.29554e+08	7.81734e+09
1.99526e+15	2.31125e+18	2.25938e+12	4.10215e+13	1.21904e+13	2.81409e+11	9.12043e+12	6.47509e+11	1.19884e+09	4.47545e+13	6.47580e+11	5.87969e+10	4.79826e+09	1.01029e+11	1.99877e+12	1.29952e+12	3.14719e+12	5.91746e+08	8.31518e+09
1.99526e+15	2.19523e+18	2.26957e+12	3.96209e+13	1.12716e+13	2.88514e+11	8.87293e+12	5.70162e+11	1.33873e+09	4.42306e+13	5.51460e+11	4.79693e+10	4.91204e+09	1.04001e+11	2.02409e+12	1.27867e+12	2.90200e+12	6.60576e+08	8.82906e+09
1.99526e+15	2.08521e+18	2.27815e+12	3.82336e+13	1.04096e+13	2.95722e+11	8.62343e+12	5.01466e+11	1.49363e+09	4.36601e+13	4.68922e+11	3.90748e+10	5.01657e+09	1.06799e+11	2.04357e+12	1.25451e+12	2.66765e+12	7.36308e+08	9.35512e+09
1.99526e+15	1.98072e+18	2.28528e+12	3.68612e+13	9.60090e+12	3.03026e+11	8.37222e+12	4.40455e+11	1.66516e+09	4.30429e+13	3.98051e+11	3.17707e+10	5.11194e+09	1.09425e+11	2.05717e+12	1.22718e+12	2.44454e+12	8.19634e+08	9.89303e+09
1.99526e+15	1.88148e+18	2.29099e+12	3.55068e+13	8.84353e+12	3.10443e+11	8.11994e+12	3.86353e+11	1.85489e+09	4.23805e+13	3.37297e+11	2.57831e+10	5.19794e+09	1.11873e+11	2.06491e+12	1.19699e+12	2.23320e+12	9.11189e+08	1.04413e+10
1.99526e+15	1.78721e+18	2.29536e+12	3.41729e+13	8.13538e+12	3.17985e+11	7.86720e+12	3.38450e+11	2.06450e+09	4.16742e+13	2.85305e+11	2.08839e+10	5.27443e+09	1.14141e+11	2.06685e+12	1.16423e+12	2.03400e+12	1.01164e+09	1.09985e+10
1.99526e+15	1.69768e+18	2.29844e+12	3.28619e+13	7.47433e+12	3.25659e+11	7.61458e+12	2.96102e+11	2.29578e+09	4.09256e+13	2.40888e+11	1.68827e+10	5.34138e+09	1.16228e+11	2.06312e+12	1.12924e+12	1.84715e+12	1.12170e+09	1.15629e+10
1.99526e+15	1.61264e+18	2.30029e+12	3.15760e+13	6.85825e+12	3.33470e+11	7.36265e+12	2.58723e+11	2.55066e+09	4.01367e+13	2.03009e+11	1.36212e+10	5.39883e+09	1.18137e+11	2.05394e+12	1.09235e+12	1.67269e+12	1.24211e+09	1.21328e+10
1.99526e+15	1.53188e+18	2.30097e+12	3.03171e+13	6.28496e+12	3.41425e+11	7.11194e+12	2.25778e+11	2.83118e+09	3.93095e+13	1.70765e+11	1.09679e+10	5.44689e+09	1.19871e+11	2.03955e+12	1.05389e+12	1.51054e+12	1.37364e+09	1.27064e+10
1.99526e+15	1.45514e+18	2.30046e+12	2.90860e+13	5.75224e+12	3.49524e+11	6.86281e+12	1.96781e+11	3.13959e+09	3.84457e+13	1.43362e+11	8.81317e+09	5.48550e+09	1.21437e+11	2.02020e+12	1.01419e+12	1.36045e+12	1.51716e+09	1.32816e+10
1.99526e+15	1.38229e+18	2.29895e+12	2.78852e+13	5.25809e+12	3.57780e+11	6.61599e+12	1.71304e+11	3.47805e+09	3.75487e+13	1.20128e+11	7.06780e+09	5.51523e+09	1.22844e+11	1.99632e+12	9.73571e+11	1.22216e+12	1.67343e+09	1.38568e+10
