H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
7.07945e+13	1.13348e+18	1.70109e+11	5.49475e+13	3.17930e+14	1.51615e+10	1.10184e+13	2.12394e+14	1.39816e+06	3.51532e+13	1.74957e+15	1.14425e+15	9.39417e+06	3.12048e+08	3.30798e+10	4.54412e+11	1.89441e+13
7.07946e+13	1.05942e+18	1.83359e+11	5.66843e+13	3.18561e+14	1.70375e+10	1.18308e+13	2.04659e+14	1.72366e+06	3.80950e+13	1.60648e+15	9.89766e+14	1.09201e+07	3.51717e+08	3.69600e+10	5.13946e+11	1.99254e+13
7.07945e+13	9.88765e+17	1.98367e+11	5.85155e+13	3.18679e+14	1.91999e+10	1.26950e+13	1.96501e+14	2.13065e+06	4.11967e+13	1.46835e+15	8.51261e+14	1.27214e+07	3.96842e+08	4.12536e+10	5.81184e+11	2.09212e+13
7.07945e+13	9.21212e+17	2.15561e+11	6.04814e+13	3.18239e+14	2.17045e+10	1.36136e+13	1.87912e+14	2.64111e+06	4.44510e+13	1.33538e+15	7.27532e+14	1.48617e+07	4.48787e+08	4.60324e+10	6.57269e+11	2.19280e+13
7.07945e+13	8.56454e+17	2.35526e+11	6.26375e+13	3.17177e+14	2.46200e+10	1.45884e+13	1.78879e+14	3.28368e+06	4.78450e+13	1.20780e+15	6.17309e+14	1.74258e+07	5.09568e+08	5.14030e+10	7.43571e+11	2.29413e+13
7.07945e+13	7.94205e+17	2.59063e+11	6.50595e+13	3.15404e+14	2.80308e+10	1.56204e+13	1.69391e+14	4.09556e+06	5.13568e+13	1.08577e+15	5.19522e+14	2.05290e+07	5.82263e+08	5.75288e+10	8.41723e+11	2.39554e+13
7.07945e+13	7.33984e+17	2.87326e+11	6.78505e+13	3.12788e+14	3.20493e+10	1.67105e+13	1.59401e+14	5.12842e+06	5.49575e+13	9.69192e+14	4.32874e+14	2.43335e+07	6.71576e+08	6.46634e+10	9.54092e+11	2.49653e+13
7.07945e+13	6.75245e+17	3.22071e+11	7.11657e+13	3.09148e+14	3.68247e+10	1.78581e+13	1.48841e+14	6.45465e+06	5.86016e+13	8.57852e+14	3.56171e+14	2.90812e+07	7.85269e+08	7.32254e+10	1.08396e+12	2.59651e+13
7.07945e+13	6.17285e+17	3.66079e+11	7.52359e+13	3.04181e+14	4.25612e+10	1.90586e+13	1.37609e+14	8.18000e+06	6.22087e+13	7.51331e+14	2.88300e+14	3.51552e+07	9.36802e+08	8.39230e+10	1.23608e+12	2.69462e+13
7.07945e+13	5.58877e+17	4.24262e+11	8.04432e+13	2.97362e+14	4.95706e+10	2.03017e+13	1.25495e+14	1.04760e+07	6.56417e+13	6.48574e+14	2.27942e+14	4.32290e+07	1.15178e+09	9.80580e+10	1.41886e+12	2.78987e+13
7.07945e+13	4.98043e+17	5.06267e+11	8.74593e+13	2.87684e+14	5.83554e+10	2.15551e+13	1.12128e+14	1.36520e+07	6.86242e+13	5.47638e+14	1.73659e+14	5.46637e+07	1.48547e+09	1.18228e+11	1.64799e+12	2.88013e+13
7.07945e+13	4.30559e+17	6.35237e+11	9.76207e+13	2.72797e+14	6.98312e+10	2.27078e+13	9.67098e+13	1.83991e+07	7.04989e+13	4.43645e+14	1.23371e+14	7.29092e+07	2.08665e+09	1.50453e+11	1.96033e+12	2.95963e+13
7.07944e+13	3.74442e+17	7.89058e+11	1.07859e+14	2.56342e+14	8.15027e+10	2.34790e+13	8.34054e+13	2.42652e+07	7.14395e+13	3.57894e+14	8.78063e+13	9.74395e+07	2.96402e+09	1.90188e+11	2.28524e+12	2.99916e+13
7.07944e+13	3.27906e+17	9.63814e+11	1.17205e+14	2.39119e+14	9.29921e+10	2.38889e+13	7.21922e+13	3.14580e+07	7.18191e+13	2.87007e+14	6.26146e+13	1.29366e+08	4.17946e+09	2.35412e+11	2.61354e+12	3.00096e+13
7.07943e+13	2.83633e+17	1.18763e+12	1.26323e+14	2.18871e+14	1.05011e+11	2.38427e+13	6.17219e+13	4.13160e+07	7.13935e+13	2.21367e+14	4.25703e+13	1.76044e+08	6.07267e+09	2.90631e+11	2.98504e+12	2.96099e+13
7.07943e+13	2.41783e+17	1.47314e+12	1.34182e+14	1.95575e+14	1.17146e+11	2.32246e+13	5.21530e+13	5.54752e+07	7.04443e+13	1.61450e+14	2.71345e+13	2.47694e+08	9.08527e+09	3.55401e+11	3.39833e+12	2.86734e+13
7.07944e+13	2.04334e+17	1.81031e+12	1.39216e+14	1.70883e+14	1.28927e+11	2.20796e+13	4.37917e+13	7.62122e+07	6.97224e+13	1.11261e+14	1.63237e+13	3.57491e+08	1.36889e+10	4.25265e+11	3.82325e+12	2.71682e+13
7.07943e+13	1.74416e+17	2.14195e+12	1.40550e+14	1.48438e+14	1.40299e+11	2.07928e+13	3.69485e+13	1.04590e+08	6.99744e+13	7.56577e+13	9.81281e+12	5.06231e+08	1.98476e+10	4.92478e+11	4.19566e+12	2.53437e+13
7.07944e+13	1.51965e+17	2.42265e+12	1.39127e+14	1.30037e+14	1.51746e+11	1.96960e+13	3.14722e+13	1.40065e+08	7.10391e+13	5.29102e+13	6.17748e+12	6.81071e+08	2.71944e+10	5.54077e+11	4.48534e+12	2.35113e+13
7.07945e+13	1.34730e+17	2.64973e+12	1.36149e+14	1.15056e+14	1.63617e+11	1.88234e+13	2.69955e+13	1.82549e+08	7.24156e+13	3.82551e+13	4.07802e+12	8.73505e+08	3.56266e+10	6.11379e+11	4.70418e+12	2.17833e+13
7.07944e+13	1.20966e+17	2.83283e+12	1.32333e+14	1.02604e+14	1.76009e+11	1.81200e+13	2.32611e+13	2.32507e+08	7.37944e+13	2.84209e+13	2.79371e+12	1.08009e+09	4.51971e+10	6.65660e+11	4.86864e+12	2.01761e+13
7.07945e+13	1.09556e+17	2.98131e+12	1.28035e+14	9.19959e+13	1.88939e+11	1.75271e+13	2.00955e+13	2.90943e+08	7.50346e+13	2.15338e+13	1.96500e+12	1.30022e+09	5.60423e+10	7.17645e+11	4.99090e+12	1.86760e+13
7.07945e+13	9.98562e+16	3.10167e+12	1.23461e+14	8.28091e+13	2.02390e+11	1.70079e+13	1.73897e+13	3.58975e+08	7.60754e+13	1.65590e+13	1.40955e+12	1.53320e+09	6.82823e+10	7.67537e+11	5.07840e+12	1.72724e+13
7.07945e+13	9.14645e+16	3.19868e+12	1.18749e+14	7.47661e+13	2.16334e+11	1.65390e+13	1.50665e+13	4.37808e+08	7.68939e+13	1.28832e+13	1.02678e+12	1.77810e+09	8.20188e+10	8.15329e+11	5.13631e+12	1.59581e+13
7.07945e+13	8.41140e+16	3.27607e+12	1.13997e+14	6.76716e+13	2.30731e+11	1.61055e+13	1.30671e+13	5.28709e+08	7.74859e+13	1.01203e+13	7.57425e+11	2.03360e+09	9.73319e+10	8.60892e+11	5.16832e+12	1.47282e+13
7.07945e+13	7.76137e+16	3.33706e+12	1.09272e+14	6.13759e+13	2.45548e+11	1.56975e+13	1.13434e+13	6.33065e+08	7.78564e+13	8.01454e+12	5.64641e+11	2.29833e+09	1.14288e+11	9.04107e+11	5.17737e+12	1.35781e+13
7.07945e+13	7.18052e+16	3.38396e+12	1.04607e+14	5.57513e+13	2.60770e+11	1.53052e+13	9.85193e+12	7.52717e+08	7.80169e+13	6.38709e+12	4.24381e+11	2.57116e+09	1.32993e+11	9.44820e+11	5.16576e+12	1.25008e+13
7.07945e+13	6.65773e+16	3.41864e+12	1.00027e+14	5.07038e+13	2.76367e+11	1.49226e+13	8.55900e+12	8.89565e+08	7.79788e+13	5.11641e+12	3.21097e+11	2.85046e+09	1.53526e+11	9.82854e+11	5.13535e+12	1.14918e+13
7.07945e+13	6.18561e+16	3.44313e+12	9.55699e+13	4.61661e+13	2.92292e+11	1.45478e+13	7.43882e+12	1.04538e+09	7.77544e+13	4.11824e+12	2.44453e+11	3.13413e+09	1.75901e+11	1.01805e+12	5.08795e+12	1.05496e+13
7.07945e+13	5.75701e+16	3.45884e+12	9.12461e+13	4.20733e+13	3.08515e+11	1.41775e+13	6.46686e+12	1.22238e+09	7.73563e+13	3.32810e+12	1.87063e+11	3.42031e+09	2.00162e+11	1.05026e+12	5.02504e+12	9.67028e+12
7.07945e+13	5.36652e+16	3.46714e+12	8.70684e+13	3.83735e+13	3.24960e+11	1.38100e+13	5.62309e+12	1.42290e+09	7.67969e+13	2.69906e+12	1.43794e+11	3.70702e+09	2.26321e+11	1.07933e+12	4.94807e+12	8.85084e+12
7.07945e+13	5.00961e+16	3.46922e+12	8.30444e+13	3.50222e+13	3.41532e+11	1.34444e+13	4.89028e+12	1.64949e+09	7.60878e+13	2.19572e+12	1.10973e+11	3.99227e+09	2.54368e+11	1.10516e+12	4.85837e+12	8.08840e+12
7.07945e+13	4.68254e+16	3.46614e+12	7.91787e+13	3.19814e+13	3.58268e+11	1.30799e+13	4.25364e+12	1.90466e+09	7.52409e+13	1.79120e+12	8.59465e+10	4.27412e+09	2.84269e+11	1.12763e+12	4.75725e+12	7.38019e+12
7.07945e+13	4.38196e+16	3.45873e+12	7.54715e+13	2.92171e+13	3.75135e+11	1.27162e+13	3.70022e+12	2.19137e+09	7.42678e+13	1.46470e+12	6.67674e+10	4.55077e+09	3.15988e+11	1.14668e+12	4.64585e+12	6.72320e+12
7.07945e+13	4.10496e+16	3.44764e+12	7.19190e+13	2.67002e+13	3.92096e+11	1.23528e+13	3.21885e+12	2.51280e+09	7.31773e+13	1.20013e+12	5.20023e+10	4.82048e+09	3.49452e+11	1.16216e+12	4.52531e+12	6.11443e+12
7.07946e+13	3.84907e+16	3.43346e+12	6.85175e+13	2.44049e+13	4.09124e+11	1.19896e+13	2.79989e+12	2.87247e+09	7.19793e+13	9.84985e+11	4.05891e+10	5.08170e+09	3.84590e+11	1.17402e+12	4.39668e+12	5.55101e+12
7.07945e+13	3.61250e+16	3.41689e+12	6.52682e+13	2.23109e+13	4.26172e+11	1.16276e+13	2.43557e+12	3.27362e+09	7.06851e+13	8.09727e+11	3.17475e+10	5.33288e+09	4.21242e+11	1.18223e+12	4.26118e+12	5.03098e+12
7.07946e+13	3.39313e+16	3.39814e+12	6.21616e+13	2.03972e+13	4.43226e+11	1.12664e+13	2.11835e+12	3.72056e+09	6.93022e+13	6.66428e+11	2.48698e+10	5.57274e+09	4.59309e+11	1.18674e+12	4.11965e+12	4.55122e+12
7.07946e+13	3.18944e+16	3.37765e+12	5.91943e+13	1.86473e+13	4.60249e+11	1.09068e+13	1.84223e+12	4.21729e+09	6.78397e+13	5.49049e+11	1.95086e+10	5.80012e+09	4.98609e+11	1.18753e+12	3.97315e+12	4.10954e+12
7.07946e+13	2.99980e+16	3.35538e+12	5.63563e+13	1.70453e+13	4.77231e+11	1.05485e+13	1.60162e+12	4.76899e+09	6.63040e+13	4.52608e+11	1.53158e+10	6.01379e+09	5.38999e+11	1.18456e+12	3.82244e+12	3.70314e+12
7.07946e+13	2.82317e+16	3.33193e+12	5.36470e+13	1.55781e+13	4.94137e+11	1.01928e+13	1.39214e+12	5.38000e+09	6.47044e+13	3.73327e+11	1.20342e+10	6.21317e+09	5.80224e+11	1.17792e+12	3.66858e+12	3.33027e+12
7.07945e+13	2.65835e+16	3.30731e+12	5.10587e+13	1.42335e+13	5.10946e+11	9.83970e+12	1.20969e+12	6.05576e+09	6.30477e+13	3.08026e+11	9.46035e+09	6.39737e+09	6.22067e+11	1.16763e+12	3.51237e+12	2.98863e+12
7.07946e+13	2.50431e+16	3.28160e+12	4.85854e+13	1.30009e+13	5.27643e+11	9.48972e+12	1.05075e+12	6.80212e+09	6.13405e+13	2.54165e+11	7.43873e+09	6.56580e+09	6.64283e+11	1.15375e+12	3.35461e+12	2.67616e+12
7.07946e+13	2.36011e+16	3.25481e+12	4.62207e+13	1.18702e+13	5.44209e+11	9.14309e+12	9.12258e+11	7.62543e+09	5.95887e+13	2.09680e+11	5.84855e+09	6.71788e+09	7.06620e+11	1.13637e+12	3.19601e+12	2.39080e+12
7.07946e+13	2.22509e+16	3.22720e+12	4.39619e+13	1.08333e+13	5.60622e+11	8.80067e+12	7.91693e+11	8.53173e+09	5.78005e+13	1.72944e+11	4.59790e+09	6.85341e+09	7.48752e+11	1.11566e+12	3.03750e+12	2.13098e+12
7.07946e+13	2.09870e+16	3.19933e+12	4.18106e+13	9.88051e+12	5.76886e+11	8.46372e+12	6.86577e+11	9.52980e+09	5.60011e+13	1.42561e+11	3.61308e+09	6.97307e+09	7.90655e+11	1.09228e+12	2.88120e+12	1.89346e+12
7.07946e+13	1.98009e+16	3.17077e+12	3.97552e+13	9.00629e+12	5.92962e+11	8.13174e+12	5.95090e+11	1.06255e+10	5.41769e+13	1.17444e+11	2.83771e+09	7.07608e+09	8.31767e+11	1.06589e+12	2.72624e+12	1.67808e+12
7.07946e+13	1.86870e+16	3.14157e+12	3.77915e+13	8.20441e+12	6.08828e+11	7.80511e+12	5.15505e+11	1.18262e+10	5.23330e+13	9.66820e+10	2.22731e+09	7.16244e+09	8.71738e+11	1.03671e+12	2.57321e+12	1.48339e+12
7.07946e+13	1.76401e+16	3.11178e+12	3.59156e+13	7.46900e+12	6.24466e+11	7.48427e+12	4.46302e+11	1.31399e+10	5.04755e+13	7.95242e+10	1.74689e+09	7.23234e+09	9.10240e+11	1.00498e+12	2.42275e+12	1.30789e+12
7.07946e+13	1.66559e+16	3.08152e+12	3.41242e+13	6.79484e+12	6.39851e+11	7.16964e+12	3.86169e+11	1.45744e+10	4.86106e+13	6.53525e+10	1.36898e+09	7.28617e+09	9.46944e+11	9.70997e+11	2.27548e+12	1.15017e+12
7.07946e+13	1.57299e+16	3.05082e+12	3.24138e+13	6.17693e+12	6.54970e+11	6.86155e+12	3.33935e+11	1.61386e+10	4.67440e+13	5.36521e+10	1.07185e+09	7.32435e+09	9.81547e+11	9.35057e+11	2.13195e+12	1.00882e+12
7.07946e+13	1.48585e+16	3.01982e+12	3.07814e+13	5.61087e+12	6.69798e+11	6.56040e+12	2.88597e+11	1.78408e+10	4.48817e+13	4.40005e+10	8.38424e+08	7.34749e+09	1.01375e+12	8.97495e+11	1.99266e+12	8.82557e+11
7.07946e+13	1.40382e+16	2.98859e+12	2.92238e+13	5.09246e+12	6.84314e+11	6.26646e+12	2.49263e+11	1.96899e+10	4.30291e+13	3.60445e+10	6.55182e+08	7.35625e+09	1.04329e+12	8.58639e+11	1.85806e+12	7.70109e+11
7.07946e+13	1.32666e+16	2.95734e+12	2.77396e+13	4.61827e+12	6.98491e+11	5.98032e+12	2.15189e+11	2.16933e+10	4.11935e+13	2.94982e+10	5.11584e+08	7.35153e+09	1.06991e+12	8.18883e+11	1.72865e+12	6.70371e+11
7.07946e+13	1.25400e+16	2.92608e+12	2.63248e+13	4.18454e+12	7.12307e+11	5.70199e+12	1.85670e+11	2.38605e+10	3.93787e+13	2.41133e+10	3.99081e+08	7.33404e+09	1.09344e+12	7.78527e+11	1.60466e+12	5.82129e+11
7.07946e+13	1.18562e+16	2.89498e+12	2.49776e+13	3.78824e+12	7.25738e+11	5.43186e+12	1.60127e+11	2.61990e+10	3.75909e+13	1.96912e+10	3.11073e+08	7.30475e+09	1.11369e+12	7.37936e+11	1.48640e+12	5.04348e+11
7.07946e+13	1.12125e+16	2.86413e+12	2.36951e+13	3.42633e+12	7.38769e+11	5.17004e+12	1.38034e+11	2.87178e+10	3.58341e+13	1.60630e+10	2.42282e+08	7.26457e+09	1.13058e+12	6.97421e+11	1.37404e+12	4.35995e+11
7.07946e+13	1.06068e+16	2.83361e+12	2.24750e+13	3.09619e+12	7.51364e+11	4.91676e+12	1.18944e+11	3.14233e+10	3.41137e+13	1.30906e+10	1.88580e+08	7.21443e+09	1.14404e+12	6.57294e+11	1.26775e+12	3.76134e+11
7.07946e+13	1.00378e+16	2.80365e+12	2.13168e+13	2.79565e+12	7.63504e+11	4.67251e+12	1.02481e+11	3.43200e+10	3.24361e+13	1.06612e+10	1.46747e+08	7.15552e+09	1.15406e+12	6.17901e+11	1.16771e+12	3.23935e+11
7.07946e+13	9.50171e+15	2.77414e+12	2.02148e+13	2.52169e+12	7.75174e+11	4.43669e+12	8.82542e+10	3.74195e+10	3.08003e+13	8.67336e+09	1.14110e+08	7.08842e+09	1.16068e+12	5.79369e+11	1.07366e+12	2.78448e+11
7.07946e+13	8.99735e+15	2.74523e+12	1.91678e+13	2.27245e+12	7.86354e+11	4.20957e+12	7.59809e+10	4.07262e+10	2.92113e+13	7.05023e+09	8.86956e+07	7.01414e+09	1.16399e+12	5.41956e+11	9.85648e+11	2.38960e+11
7.07946e+13	8.52316e+15	2.71696e+12	1.81741e+13	2.04608e+12	7.97017e+11	3.99127e+12	6.54046e+10	4.42437e+10	2.76728e+13	5.72704e+09	6.89301e+07	6.93356e+09	1.16410e+12	5.05865e+11	9.03603e+11	2.04789e+11
7.07946e+13	8.07721e+15	2.68938e+12	1.72311e+13	1.84061e+12	8.07147e+11	3.78167e+12	5.62913e+10	4.79772e+10	2.61865e+13	4.64915e+09	5.35625e+07	6.84749e+09	1.16117e+12	4.71226e+11	8.27338e+11	1.75286e+11
7.07946e+13	7.65791e+15	2.66252e+12	1.63367e+13	1.65437e+12	8.16724e+11	3.58071e+12	4.84431e+10	5.19295e+10	2.47543e+13	3.77206e+09	4.16218e+07	6.75672e+09	1.15539e+12	4.38156e+11	7.56664e+11	1.49874e+11
7.07946e+13	7.26365e+15	2.63640e+12	1.54885e+13	1.48573e+12	8.25734e+11	3.38824e+12	4.16861e+10	5.61035e+10	2.33774e+13	3.05892e+09	3.23466e+07	6.66189e+09	1.14698e+12	4.06729e+11	6.91343e+11	1.28032e+11
7.07946e+13	6.89280e+15	2.61093e+12	1.46841e+13	1.33319e+12	8.34157e+11	3.20404e+12	3.58687e+10	6.05022e+10	2.20560e+13	2.47939e+09	2.51419e+07	6.56352e+09	1.13614e+12	3.76975e+11	6.31101e+11	1.09288e+11
7.07946e+13	6.54408e+15	2.58616e+12	1.39218e+13	1.19540e+12	8.41984e+11	3.02801e+12	3.08632e+10	6.51255e+10	2.07911e+13	2.00894e+09	1.95482e+07	6.46228e+09	1.12313e+12	3.48931e+11	5.75689e+11	9.32361e+10
7.07946e+13	6.21489e+15	2.56189e+12	1.31966e+13	1.07070e+12	8.49187e+11	2.85931e+12	2.65427e+10	6.99856e+10	1.95779e+13	1.62617e+09	1.51929e+07	6.35811e+09	1.10809e+12	3.22489e+11	5.24641e+11	7.94678e+10
7.07946e+13	5.90702e+15	2.53841e+12	1.25135e+13	9.58865e+11	8.55781e+11	2.69926e+12	2.28461e+10	7.50516e+10	1.84275e+13	1.31727e+09	1.18277e+07	6.25269e+09	1.09148e+12	2.97870e+11	4.78119e+11	6.77641e+10
7.07946e+13	5.61626e+15	2.51538e+12	1.18638e+13	8.57868e+11	8.61732e+11	2.54613e+12	1.96554e+10	8.03524e+10	1.73279e+13	1.06613e+09	9.20592e+06	6.14522e+09	1.07331e+12	2.74797e+11	4.35402e+11	5.77473e+10
7.07946e+13	5.34242e+15	2.49280e+12	1.12479e+13	7.66993e+11	8.67032e+11	2.40016e+12	1.69095e+10	8.58759e+10	1.62818e+13	8.62589e+08	7.16855e+06	6.03639e+09	1.05386e+12	2.53291e+11	3.96349e+11	4.92041e+10
7.07946e+13	5.08438e+15	2.47064e+12	1.06640e+13	6.85299e+11	8.71669e+11	2.26107e+12	1.45463e+10	9.16197e+10	1.52877e+13	6.97675e+08	5.58474e+06	5.92648e+09	1.03335e+12	2.33289e+11	3.60681e+11	4.19225e+10
7.07946e+13	4.84110e+15	2.44882e+12	1.01102e+13	6.11921e+11	8.75636e+11	2.12862e+12	1.25122e+10	9.75808e+10	1.43441e+13	5.64096e+08	0	5.81575e+09	1.01195e+12	2.14717e+11	3.28136e+11	3.57191e+10
7.07946e+13	4.61163e+15	2.42728e+12	9.58494e+12	5.46069e+11	8.78921e+11	2.00254e+12	1.07614e+10	1.03755e+11	1.34496e+13	4.55930e+08	0	5.70441e+09	9.89859e+11	1.97503e+11	2.98463e+11	3.04361e+10
7.07946e+13	4.39504e+15	2.40597e+12	9.08671e+12	4.87016e+11	8.81515e+11	1.88257e+12	9.25421e+09	1.10137e+11	1.26022e+13	3.68365e+08	0	5.59267e+09	9.67221e+11	1.81567e+11	2.71424e+11	2.59381e+10
7.07946e+13	4.19047e+15	2.38481e+12	8.61399e+12	4.34099e+11	8.83409e+11	1.76848e+12	7.95661e+09	1.16722e+11	1.18003e+13	2.97493e+08	0	5.48069e+09	9.44183e+11	1.66832e+11	2.46797e+11	2.21088e+10
7.07946e+13	3.99714e+15	2.36376e+12	8.16536e+12	3.86712e+11	8.84594e+11	1.66001e+12	6.83941e+09	1.23503e+11	1.10420e+13	2.40149e+08	0	5.36863e+09	9.20875e+11	1.53221e+11	2.24375e+11	1.88488e+10
7.07946e+13	3.81431e+15	2.34275e+12	7.73952e+12	3.44306e+11	8.85063e+11	1.55694e+12	5.87748e+09	1.30474e+11	1.03254e+13	1.93763e+08	0	5.25663e+09	8.97411e+11	1.40658e+11	2.03967e+11	1.60734e+10
7.07946e+13	3.64127e+15	2.32172e+12	7.33521e+12	3.06381e+11	8.84808e+11	1.45903e+12	5.04921e+09	1.37627e+11	9.64876e+12	1.56251e+08	0	5.14481e+09	8.73890e+11	1.29072e+11	1.85394e+11	1.37103e+10
7.07946e+13	3.47739e+15	2.30063e+12	6.95126e+12	2.72483e+11	8.83821e+11	1.36608e+12	4.33605e+09	1.44953e+11	9.01018e+12	1.25927e+08	0	5.03329e+09	8.50401e+11	1.18391e+11	1.68495e+11	1.16978e+10
7.07946e+13	3.32208e+15	2.27942e+12	6.58657e+12	2.42202e+11	8.82097e+11	1.27788e+12	3.72203e+09	1.52442e+11	8.40790e+12	1.01422e+08	0	4.92216e+09	8.27019e+11	1.08550e+11	1.53119e+11	9.98365e+09
7.07946e+13	3.17476e+15	2.25803e+12	6.24008e+12	2.15167e+11	8.79629e+11	1.19422e+12	3.19342e+09	1.60086e+11	7.84016e+12	8.16281e+07	0	4.81152e+09	8.03809e+11	9.94862e+10	1.39130e+11	8.52311e+09
7.07946e+13	3.03493e+15	2.23644e+12	5.91082e+12	1.91043e+11	8.76414e+11	1.11493e+12	2.73840e+09	1.67874e+11	7.30526e+12	6.56462e+07	0	4.70145e+09	7.80824e+11	9.11414e+10	1.26401e+11	7.27834e+09
7.07946e+13	2.90210e+15	2.21458e+12	5.59789e+12	1.69528e+11	8.72449e+11	1.03982e+12	2.34682e+09	1.75794e+11	6.80159e+12	5.27494e+07	0	4.59203e+09	7.58114e+11	8.34608e+10	1.14821e+11	6.21718e+09
7.07946e+13	2.77583e+15	2.19241e+12	5.30039e+12	1.50348e+11	8.67730e+11	9.68721e+11	2.00990e+09	1.83835e+11	6.32752e+12	4.23474e+07	0	4.48333e+09	7.35713e+11	7.63926e+10	1.04282e+11	5.31219e+09
7.07946e+13	2.65570e+15	2.16990e+12	5.01754e+12	1.33260e+11	8.62257e+11	9.01467e+11	1.72011e+09	1.91985e+11	5.88156e+12	3.39633e+07	0	4.37541e+09	7.13655e+11	6.98896e+10	9.46931e+10	4.54017e+09
7.07946e+13	2.54085e+15	2.14689e+12	4.74744e+12	1.17994e+11	8.55961e+11	8.37677e+11	1.47013e+09	2.00248e+11	5.46067e+12	2.71920e+07	0	4.26785e+09	6.91862e+11	6.38862e+10	8.59356e+10	3.87946e+09
7.07946e+13	2.43235e+15	2.12368e+12	4.49275e+12	1.04498e+11	8.49061e+11	7.77877e+11	1.25680e+09	2.08560e+11	5.06818e+12	2.17751e+07	0	4.16214e+09	6.70658e+11	5.84062e+10	7.80239e+10	3.31893e+09
7.07946e+13	2.32797e+15	2.09977e+12	4.24835e+12	9.24088e+10	8.41263e+11	7.21036e+11	1.07223e+09	2.16977e+11	4.69661e+12	1.73922e+07	0	4.05639e+09	6.49651e+11	5.33285e+10	7.07684e+10	2.83723e+09
7.07946e+13	2.22927e+15	2.07562e+12	4.01796e+12	8.17356e+10	8.32891e+11	6.67871e+11	9.14942e+08	2.25413e+11	4.35063e+12	1.38930e+07	0	3.95263e+09	6.29262e+11	4.86969e+10	6.42154e+10	2.42842e+09
7.07946e+13	2.13458e+15	2.05083e+12	3.79778e+12	7.22149e+10	8.23712e+11	6.17620e+11	7.79460e+08	2.33910e+11	4.02469e+12	1.10747e+07	0	3.84939e+09	6.09191e+11	4.44226e+10	5.82267e+10	2.07788e+09
7.07946e+13	2.04409e+15	2.02548e+12	3.58833e+12	6.37587e+10	8.13820e+11	5.70366e+11	6.63311e+08	2.42434e+11	3.71911e+12	8.81530e+06	0	3.74723e+09	5.89546e+11	4.04954e+10	5.27760e+10	1.77828e+09
