H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.88403e+13	2.78313e+16	3.16631e+10	5.28656e+11	1.30980e+11	1.20277e+11	5.57435e+09	2.52248e+07	6.21275e+11	4.66062e+09	3.39343e+08	1.66799e+09	3.11044e+10	1.76338e+10	3.27923e+10
2.88403e+13	2.64373e+16	3.17105e+10	5.08764e+11	1.20532e+11	1.16539e+11	4.88285e+09	2.80714e+07	6.11160e+11	3.94176e+09	2.74919e+08	1.69949e+09	3.11036e+10	1.71391e+10	2.98494e+10
2.88403e+13	2.51132e+16	3.17408e+10	4.89227e+11	1.10779e+11	1.12805e+11	4.27161e+09	3.12122e+07	6.00430e+11	3.32775e+09	2.22295e+08	1.72828e+09	3.10191e+10	1.66131e+10	2.70924e+10
2.88403e+13	2.38556e+16	3.17549e+10	4.70077e+11	1.01689e+11	1.09084e+11	3.73213e+09	3.46734e+07	5.89111e+11	2.80424e+09	1.79393e+08	1.75439e+09	3.08541e+10	1.60607e+10	2.45212e+10
2.88403e+13	2.26611e+16	3.17536e+10	4.51338e+11	9.32296e+10	1.05383e+11	3.25669e+09	3.84828e+07	5.77233e+11	2.35868e+09	1.44485e+08	1.77792e+09	3.06127e+10	1.54867e+10	2.21338e+10
2.88403e+13	2.15267e+16	3.17378e+10	4.33032e+11	8.53683e+10	1.01709e+11	2.83832e+09	4.26699e+07	5.64825e+11	1.98017e+09	1.16137e+08	1.79897e+09	3.02994e+10	1.48959e+10	1.99267e+10
2.88403e+13	2.04492e+16	3.17081e+10	4.15178e+11	7.80737e+10	9.80697e+10	2.47070e+09	4.72660e+07	5.51921e+11	1.65920e+09	9.31620e+07	1.81767e+09	2.99193e+10	1.42929e+10	1.78944e+10
2.88403e+13	1.94259e+16	3.16652e+10	3.97790e+11	7.13146e+10	9.44706e+10	2.14814e+09	5.23041e+07	5.38559e+11	1.38756e+09	7.45804e+07	1.83417e+09	2.94778e+10	1.36822e+10	1.60305e+10
2.88403e+13	1.84541e+16	3.16100e+10	3.80880e+11	6.50606e+10	9.09175e+10	1.86550e+09	5.78190e+07	5.24775e+11	1.15811e+09	5.95828e+07	1.84863e+09	2.89807e+10	1.30679e+10	1.43274e+10
2.88403e+13	1.75311e+16	3.15428e+10	3.64455e+11	5.92820e+10	8.74157e+10	1.61820e+09	6.38472e+07	5.10611e+11	9.64675e+08	4.75032e+07	1.86123e+09	2.84338e+10	1.24539e+10	1.27769e+10
2.88403e+13	1.66545e+16	3.14643e+10	3.48522e+11	5.39500e+10	8.39701e+10	1.40211e+09	7.04270e+07	4.96107e+11	8.01929e+08	3.77944e+07	1.87214e+09	2.78429e+10	1.18437e+10	1.13700e+10
2.88403e+13	1.58239e+16	3.13756e+10	3.33120e+11	4.90465e+10	8.05928e+10	1.21389e+09	7.75871e+07	4.81347e+11	6.65516e+08	3.00205e+07	1.88148e+09	2.72160e+10	1.12418e+10	1.00998e+10
2.88403e+13	1.50332e+16	3.12759e+10	3.18177e+11	4.45249e+10	7.72715e+10	1.04951e+09	8.53899e+07	4.66295e+11	5.50981e+08	2.37862e+07	1.88958e+09	2.65545e+10	1.06482e+10	8.95234e+09
2.88403e+13	1.42806e+16	3.11656e+10	3.03693e+11	4.03616e+10	7.40097e+10	9.06168e+08	9.38814e+07	4.50992e+11	4.55042e+08	1.87991e+07	1.89661e+09	2.58635e+10	1.00654e+10	7.91903e+09
2.88403e+13	1.35675e+16	3.10462e+10	2.89736e+11	3.65492e+10	7.08261e+10	7.81822e+08	1.03080e+08	4.35567e+11	3.75155e+08	1.48333e+07	1.90259e+09	2.51528e+10	9.49837e+09	6.99434e+09
2.88403e+13	1.28919e+16	3.09180e+10	2.76301e+11	3.30625e+10	6.77229e+10	6.74062e+08	1.13028e+08	4.20064e+11	3.08755e+08	1.16853e+07	1.90770e+09	2.44273e+10	8.94872e+09	6.16887e+09
