H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.51356e+14	4.48346e+16	7.56426e+12	8.89955e+13	2.04810e+13	1.30829e+12	1.79490e+13	1.55865e+12	2.15804e+10	1.17378e+14	3.61927e+11	9.94558e+09	1.52798e+10	1.59659e+12	2.25963e+12	6.10485e+12	4.21926e+12	5.00867e+09	2.26805e+10
1.51356e+14	4.22627e+16	7.48817e+12	8.45119e+13	1.86522e+13	1.34542e+12	1.72332e+13	1.34971e+12	2.41000e+10	1.13551e+14	2.97588e+11	7.78766e+09	1.55177e+10	1.68313e+12	2.20576e+12	5.78321e+12	3.74356e+12	5.62547e+09	2.37605e+10
1.51356e+14	3.98514e+16	7.41096e+12	8.02394e+13	1.69748e+13	1.38207e+12	1.65299e+13	1.16784e+12	2.68677e+10	1.09697e+14	2.44461e+11	6.09299e+09	1.57174e+10	1.76797e+12	2.14651e+12	5.46629e+12	3.31114e+12	6.31974e+09	2.48578e+10
1.51356e+14	3.75937e+16	7.33330e+12	7.61768e+13	1.54393e+13	1.41815e+12	1.58413e+13	1.00999e+12	2.98957e+10	1.05829e+14	2.00699e+11	4.76524e+09	1.58797e+10	1.85012e+12	2.08238e+12	5.15540e+12	2.92047e+12	7.09651e+09	2.59686e+10
1.51356e+14	3.54737e+16	7.25420e+12	7.23026e+13	1.40343e+13	1.45360e+12	1.51662e+13	8.72994e+11	3.32035e+10	1.01937e+14	1.64630e+11	3.72410e+09	1.60039e+10	1.92874e+12	2.01334e+12	4.85011e+12	2.56918e+12	7.95389e+09	2.70900e+10
1.51356e+14	3.34822e+16	7.17432e+12	6.86099e+13	1.27484e+13	1.48836e+12	1.45056e+13	7.54159e+11	3.68092e+10	9.80350e+13	1.34919e+11	2.90818e+09	1.60918e+10	2.00312e+12	1.94009e+12	4.55167e+12	2.25429e+12	8.89863e+09	2.82203e+10
1.51356e+14	3.16104e+16	7.09364e+12	6.50904e+13	1.15720e+13	1.52239e+12	1.38601e+13	6.51124e+11	4.07330e+10	9.41352e+13	1.10456e+11	2.26903e+09	1.61444e+10	2.07267e+12	1.86329e+12	4.26120e+12	1.97285e+12	9.93798e+09	2.93569e+10
1.51356e+14	2.98498e+16	7.01233e+12	6.17361e+13	1.04960e+13	1.55563e+12	1.32301e+13	5.61823e+11	4.49952e+10	9.02490e+13	9.03278e+10	1.76865e+09	1.61633e+10	2.13680e+12	1.78360e+12	3.97964e+12	1.72205e+12	1.10797e+10	3.04970e+10
1.51356e+14	2.81943e+16	6.93075e+12	5.85424e+13	9.51267e+12	1.58803e+12	1.26166e+13	4.84513e+11	4.96136e+10	8.63912e+13	7.37883e+10	1.37742e+09	1.61504e+10	2.19499e+12	1.70182e+12	3.70806e+12	1.49938e+12	1.23312e+10	3.16373e+10
1.51356e+14	2.66374e+16	6.84922e+12	5.55026e+13	8.61442e+12	1.61951e+12	1.20201e+13	4.17625e+11	5.46075e+10	8.25732e+13	6.02114e+10	1.07181e+09	1.61078e+10	2.24678e+12	1.61865e+12	3.44720e+12	1.30232e+12	1.37006e+10	3.27748e+10
1.51356e+14	2.51731e+16	6.76798e+12	5.26108e+13	7.79439e+12	1.65002e+12	1.14412e+13	3.59794e+11	5.99947e+10	7.88067e+13	4.90795e+10	8.33334e+08	1.60375e+10	2.29182e+12	1.53482e+12	3.19772e+12	1.12851e+12	1.51963e+10	3.39059e+10
1.51356e+14	2.37957e+16	6.68730e+12	4.98611e+13	7.04627e+12	1.67952e+12	1.08803e+13	3.09829e+11	6.57933e+10	7.51024e+13	3.99629e+10	6.47424e+08	1.59418e+10	2.32987e+12	1.45101e+12	2.96011e+12	9.75703e+11	1.68270e+10	3.50272e+10
1.51356e+14	2.25005e+16	6.60749e+12	4.72481e+13	6.36432e+12	1.70793e+12	1.03377e+13	2.66694e+11	7.20191e+10	7.14710e+13	3.25067e+10	5.02657e+08	1.58230e+10	2.36077e+12	1.36788e+12	2.73475e+12	8.41814e+11	1.86013e+10	3.61349e+10
1.51356e+14	2.12825e+16	6.52877e+12	4.47664e+13	5.74319e+12	1.73520e+12	9.81381e+12	2.29480e+11	7.86872e+10	6.79218e+13	2.64161e+10	3.90040e+08	1.56835e+10	2.38446e+12	1.28603e+12	2.52184e+12	7.24871e+11	2.05281e+10	3.72253e+10
1.51356e+14	2.01374e+16	6.45136e+12	4.24106e+13	5.17801e+12	1.76128e+12	9.30877e+12	1.97397e+11	8.58106e+10	6.44635e+13	2.14475e+10	3.02518e+08	1.55253e+10	2.40099e+12	1.20598e+12	2.32149e+12	6.23050e+11	2.26163e+10	3.82943e+10
1.51356e+14	1.90606e+16	6.37539e+12	4.01748e+13	4.66415e+12	1.78612e+12	8.82253e+12	1.69748e+11	9.34031e+10	6.11025e+13	1.73981e+10	2.34541e+08	1.53507e+10	2.41052e+12	1.12818e+12	2.13359e+12	5.34633e+11	2.48756e+10	3.93385e+10
1.51356e+14	1.80484e+16	6.30100e+12	3.80543e+13	4.19752e+12	1.80966e+12	8.35519e+12	1.45939e+11	1.01474e+11	5.78458e+13	1.41024e+10	1.81796e+08	1.51617e+10	2.41329e+12	1.05304e+12	1.95801e+12	4.58084e+11	2.73148e+10	4.03536e+10
1.51356e+14	1.70970e+16	6.22833e+12	3.60439e+13	3.77421e+12	1.83187e+12	7.90664e+12	1.25446e+11	1.10030e+11	5.46987e+13	1.14229e+10	1.40895e+08	1.49602e+10	2.40959e+12	9.80857e+11	1.79448e+12	3.91980e+11	2.99432e+10	4.13359e+10
1.51356e+14	1.62026e+16	6.15742e+12	3.41384e+13	3.39059e+12	1.85269e+12	7.47666e+12	1.07813e+11	1.19080e+11	5.16650e+13	9.24658e+09	1.09192e+08	1.47480e+10	2.39981e+12	9.11880e+11	1.64262e+12	3.35029e+11	3.27701e+10	4.22820e+10
1.51356e+14	1.53617e+16	6.08828e+12	3.23324e+13	3.04325e+12	1.87209e+12	7.06489e+12	9.26428e+10	1.28629e+11	4.87469e+13	7.48020e+09	8.46250e+07	1.45267e+10	2.38435e+12	8.46259e+11	1.50196e+12	2.86062e+11	3.58054e+10	4.31885e+10
1.51356e+14	1.45716e+16	6.02102e+12	3.06223e+13	2.72933e+12	1.89003e+12	6.67132e+12	7.96053e+10	1.38673e+11	4.59486e+13	6.04869e+09	6.56042e+07	1.42980e+10	2.36371e+12	7.84155e+11	1.37211e+12	2.44067e+11	3.90567e+10	4.40518e+10
