H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.02329e+15	7.81551e+18	4.57878e+11	3.17998e+13	3.94057e+13	3.91083e+10	5.97316e+12	1.17494e+13	9.12087e+06	1.81540e+13	3.86051e+13	1.46875e+13	2.01444e+08	3.92579e+09	1.19810e+11	2.23057e+11	4.55924e+12
1.02329e+15	7.41623e+18	4.79536e+11	3.23036e+13	3.85503e+13	4.10618e+10	6.07512e+12	1.09518e+13	1.01969e+07	1.86128e+13	3.45744e+13	1.25938e+13	2.24736e+08	4.39157e+09	1.32376e+11	2.39039e+11	4.61916e+12
1.02329e+15	7.03771e+18	5.01579e+11	3.27669e+13	3.76566e+13	4.30620e+10	6.16942e+12	1.01893e+13	1.14050e+07	1.90620e+13	3.09169e+13	1.07837e+13	2.50262e+08	4.90284e+09	1.46002e+11	2.55732e+11	4.67113e+12
1.02329e+15	6.67883e+18	5.23961e+11	3.31873e+13	3.67272e+13	4.51081e+10	6.25579e+12	9.46224e+12	1.27622e+07	1.95007e+13	2.76042e+13	9.22139e+12	2.78171e+08	5.46272e+09	1.60744e+11	2.73118e+11	4.71471e+12
1.02329e+15	6.33852e+18	5.46631e+11	3.35619e+13	3.57646e+13	4.71988e+10	6.33396e+12	8.77083e+12	1.42875e+07	1.99278e+13	2.46095e+13	7.87492e+12	3.08618e+08	6.07432e+09	1.76653e+11	2.91174e+11	4.74946e+12
1.02329e+15	6.01587e+18	5.69543e+11	3.38891e+13	3.47722e+13	4.93338e+10	6.40379e+12	8.11521e+12	1.60023e+07	2.03426e+13	2.19075e+13	6.71636e+12	3.41745e+08	6.74080e+09	1.93782e+11	3.09869e+11	4.77507e+12
1.02329e+15	5.70996e+18	5.92644e+11	3.41668e+13	3.37531e+13	5.15123e+10	6.46511e+12	7.49513e+12	1.79309e+07	2.07445e+13	1.94740e+13	5.72092e+12	3.77695e+08	7.46525e+09	2.12176e+11	3.29164e+11	4.79121e+12
1.02329e+15	5.41991e+18	6.15876e+11	3.43935e+13	3.27108e+13	5.37337e+10	6.51783e+12	6.91018e+12	2.01004e+07	2.11325e+13	1.72863e+13	4.86690e+12	4.16601e+08	8.25070e+09	2.31877e+11	3.49014e+11	4.79762e+12
1.02329e+15	5.14488e+18	6.39181e+11	3.45676e+13	3.16487e+13	5.59972e+10	6.56185e+12	6.35976e+12	2.25413e+07	2.15058e+13	1.53228e+13	4.13524e+12	4.58589e+08	9.10004e+09	2.52922e+11	3.69361e+11	4.79405e+12
1.02329e+15	4.88408e+18	6.62493e+11	3.46882e+13	3.05704e+13	5.83019e+10	6.59714e+12	5.84308e+12	2.52880e+07	2.18638e+13	1.35636e+13	3.50925e+12	5.03765e+08	1.00160e+10	2.75337e+11	3.90141e+11	4.78034e+12
