# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
39810700000000.0 3079720000000000.0 1426650000000.0 6478060000000.0 454171000000.0 491149000000.0 1385680000000.0 10361800000.0 47198100000.0 9417270000000.0 555701000.0 4770780.0 3437460000.0 596064000000.0 148173000000.0 235371000000.0 30403100000.0 -3.46 [-3.46]
39810700000000.0 2930010000000000.0 1413560000000.0 6140590000000.0 405881000000.0 493901000000.0 1305430000000.0 8911500000.0 50395100000.0 8843620000000.0 449320000.0 3714030.0 3375120000.0 584942000000.0 136515000000.0 214239000000.0 25900600000.0 -3.44 [-3.44]
39810700000000.0 2788910000000000.0 1400690000000.0 5820640000000.0 362491000000.0 496268000000.0 1228990000000.0 7663600000.0 53715300000.0 8298880000000.0 363179000.0 2892780.0 3312280000.0 573264000000.0 125680000000.0 194945000000.0 22064200000.0 -3.42 [-3.42]
39810700000000.0 2655870000000000.0 1388010000000.0 5517250000000.0 323537000000.0 498245000000.0 1156230000000.0 6589730000.0 57156500000.0 7782190000000.0 293448000.0 0.0 3249060000.0 561134000000.0 115628000000.0 177344000000.0 18796800000.0 -3.4 [-3.4]
39810700000000.0 2530340000000000.0 1375480000000.0 5229530000000.0 288594000000.0 499827000000.0 1087000000000.0 5665570000.0 60716200000.0 7292610000000.0 237016000.0 0.0 3185570000.0 548646000000.0 106317000000.0 161297000000.0 16014900000.0 -3.38 [-3.38]
39810700000000.0 2411830000000000.0 1363070000000.0 4956600000000.0 257272000000.0 501008000000.0 1021160000000.0 4870150000.0 64391300000.0 6829140000000.0 191358000.0 0.0 3121940000.0 535885000000.0 97702700000.0 146676000000.0 13646600000.0 -3.36 [-3.36]
39810700000000.0 2299870000000000.0 1350740000000.0 4697660000000.0 229217000000.0 501784000000.0 958572000000.0 4185520000.0 68178400000.0 6390770000000.0 154428000.0 0.0 3058230000.0 522929000000.0 89741400000.0 133360000000.0 11630800000.0 -3.34 [-3.34]
39810700000000.0 2194040000000000.0 1338460000000.0 4451930000000.0 204105000000.0 502151000000.0 899096000000.0 3596210000.0 72073500000.0 5976450000000.0 124566000.0 0.0 2994550000.0 509847000000.0 82390500000.0 121237000000.0 9914880000.0 -3.32 [-3.32]
39810700000000.0 2093910000000000.0 1326190000000.0 4218690000000.0 181641000000.0 502103000000.0 842606000000.0 3088920000.0 76072400000.0 5585150000000.0 100425000.0 0.0 2930960000.0 496699000000.0 75608300000.0 110202000000.0 8454190000.0 -3.3 [-3.3]
39810700000000.0 1999130000000000.0 1313910000000.0 3997260000000.0 161560000000.0 501637000000.0 788976000000.0 2652250000.0 80170400000.0 5215830000000.0 80915800.0 0.0 2867520000.0 483539000000.0 69354900000.0 100159000000.0 7210570000.0 -3.28 [-3.28]
39810700000000.0 1909330000000000.0 1301570000000.0 3786980000000.0 143618000000.0 500749000000.0 738088000000.0 2276380000.0 84362400000.0 4867470000000.0 65155800.0 0.0 2804310000.0 470412000000.0 63592300000.0 91021200000.0 6151570000.0 -3.26 [-3.26]
39810700000000.0 1824200000000000.0 1289160000000.0 3587250000000.0 127597000000.0 499438000000.0 689827000000.0 1952870000.0 88642900000.0 4539060000000.0 52429100.0 0.0 2741360000.0 457359000000.0 58284000000.0 82706100000.0 5249560000.0 -3.24 [-3.24]
39810700000000.0 1743420000000000.0 1276640000000.0 3397510000000.0 113300000000.0 497699000000.0 644084000000.0 1674460000.0 93006100000.0 4229650000000.0 42156700.0 0.0 2678740000.0 444413000000.0 53396400000.0 75140300000.0 4481080000.0 -3.22 [-3.22]
39810700000000.0 1666720000000000.0 1263990000000.0 3217210000000.0 100547000000.0 495533000000.0 600755000000.0 1434910000.0 97445900000.0 3938280000000.0 33869200.0 0.0 2616480000.0 431603000000.0 48897400000.0 68256200000.0 3826160000.0 -3.2 [-3.2]
39810700000000.0 1593840000000000.0 1251180000000.0 3045860000000.0 89177500000.0 492936000000.0 559741000000.0 1228850000.0 101956000000.0 3664040000000.0 27186800.0 0.0 2554630000.0 418953000000.0 44757100000.0 61992100000.0 3267850000.0 -3.18 [-3.18]
39810700000000.0 1524530000000000.0 1238190000000.0 2882980000000.0 79047200000.0 489910000000.0 520945000000.0 1051630000.0 106529000000.0 3406050000000.0 21802000.0 0.0 2493220000.0 406483000000.0 40947900000.0 56291800000.0 2791750000.0 -3.16 [-3.16]
39810700000000.0 1458570000000000.0 1224990000000.0 2728120000000.0 70025100000.0 486455000000.0 484276000000.0 899283000.0 111158000000.0 3163480000000.0 17465500.0 0.0 2432280000.0 394208000000.0 37443800000.0 51104300000.0 2385610000.0 -3.14 [-3.14]
39810700000000.0 1395480000000000.0 1211490000000.0 2580260000000.0 61968400000.0 482531000000.0 449524000000.0 767937000.0 115847000000.0 2934660000000.0 13966600.0 0.0 2371580000.0 382085000000.0 34209700000.0 46366400000.0 2038060000.0 -3.12 [-3.12]
39810700000000.0 1335610000000000.0 1197810000000.0 2440260000000.0 54826000000.0 478222000000.0 416858000000.0 655548000.0 120567000000.0 2720590000000.0 11162700.0 0.0 2311680000.0 370237000000.0 31247400000.0 42070800000.0 1742370000.0 -3.1 [-3.1]
39810700000000.0 1278490000000000.0 1183870000000.0 2307120000000.0 48475200000.0 473494000000.0 386070000000.0 559072000.0 125321000000.0 2519650000000.0 8910380.0 0.0 2252340000.0 358616000000.0 28524300000.0 38161200000.0 1489900000.0 -3.08 [-3.08]
39810700000000.0 1224220000000000.0 1169710000000.0 2181050000000.0 42850100000.0 468399000000.0 357188000000.0 476590000.0 130090000000.0 2331880000000.0 7107960.0 0.0 2193870000.0 347282000000.0 26031000000.0 34616000000.0 1274910000.0 -3.06 [-3.06]
39810700000000.0 1172130000000000.0 1155170000000.0 2060600000000.0 37835100000.0 462851000000.0 329919000000.0 405603000.0 134888000000.0 2155110000000.0 5658050.0 0.0 2135720000.0 336129000000.0 23730900000.0 31376500000.0 1090600000.0 -3.04 [-3.04]
39810700000000.0 1122350000000000.0 1140320000000.0 1946050000000.0 33383300000.0 456904000000.0 304306000000.0 344796000.0 139695000000.0 1989510000000.0 4497090.0 0.0 2078200000.0 325213000000.0 21618400000.0 28428200000.0 933099000.0 -3.02 [-3.02]
39810700000000.0 1074490000000000.0 1125050000000.0 1836590000000.0 29419300000.0 450514000000.0 280184000000.0 292567000.0 144515000000.0 1833830000000.0 3565870.0 0.0 2021050000.0 314481000000.0 19671000000.0 25734700000.0 798039000.0 -3.0 [-3.0]
39810700000000.0 1028900000000000.0 1109530000000.0 1733010000000.0 25918700000.0 443800000000.0 257678000000.0 248093000.0 149318000000.0 1688840000000.0 2824880.0 0.0 1964850000.0 304044000000.0 17891400000.0 23294300000.0 682991000.0 -2.98 [-2.98]
39810700000000.0 985270000000000.0 1093680000000.0 1634580000000.0 22817800000.0 436731000000.0 236632000000.0 210118000.0 154104000000.0 1553410000000.0 2234150.0 0.0 1909380000.0 293853000000.0 16259700000.0 21075200000.0 584646000.0 -2.96 [-2.96]
39810700000000.0 943634000000000.0 1077550000000.0 1541430000000.0 20081000000.0 429367000000.0 217040000000.0 177818000.0 158859000000.0 1427410000000.0 1764960.0 0.0 1854860000.0 283947000000.0 14768800000.0 19063800000.0 500764000.0 -2.94 [-2.94]
39810700000000.0 903325000000000.0 1060910000000.0 1452030000000.0 17640800000.0 421561000000.0 198628000000.0 150083000.0 163603000000.0 1308940000000.0 1389550.0 0.0 1800540000.0 274177000000.0 13392000000.0 17220300000.0 428532000.0 -2.92 [-2.92]
39810700000000.0 864853000000000.0 1044010000000.0 1367540000000.0 15491800000.0 413504000000.0 181556000000.0 126574000.0 168297000000.0 1199040000000.0 1092720.0 0.0 1747250000.0 264695000000.0 12136700000.0 15551800000.0 366963000.0 -2.9 [-2.9]
39810700000000.0 827939000000000.0 1026780000000.0 1287300000000.0 13593300000.0 405160000000.0 165690000000.0 106593000.0 172944000000.0 1096800000000.0 857597.0 0.0 1694750000.0 255449000000.0 10988500000.0 14036000000.0 314290000.0 -2.88 [-2.88]
39810700000000.0 792509000000000.0 1009220000000.0 1211150000000.0 11917200000.0 396554000000.0 150973000000.0 89634100.0 177536000000.0 1001810000000.0 671714.0 0.0 1643070000.0 246438000000.0 9939120000.0 12659700000.0 269223000.0 -2.86 [-2.86]
39810700000000.0 758494000000000.0 991351000000.0 1138890000000.0 10438900000.0 387711000000.0 137346000000.0 75261800.0 182065000000.0 913681000000.0 525051.0 0.0 1592230000.0 237661000000.0 8981020000.0 11410600000.0 230664000.0 -2.84 [-2.84]
39810700000000.0 725835000000000.0 973199000000.0 1070390000000.0 9136140000.0 378657000000.0 124755000000.0 63100700.0 186523000000.0 832052000000.0 0.0 0.0 1542260000.0 229116000000.0 8107200000.0 10277800000.0 197672000.0 -2.82 [-2.82]
39810700000000.0 694474000000000.0 954785000000.0 1005480000000.0 7989130000.0 369422000000.0 113143000000.0 52826900.0 190904000000.0 756564000000.0 0.0 0.0 1493200000.0 220804000000.0 7311140000.0 9251050000.0 169443000.0 -2.8 [-2.8]
39810700000000.0 664360000000000.0 936137000000.0 944003000000.0 6980190000.0 360035000000.0 102456000000.0 44161600.0 195199000000.0 686874000000.0 0.0 0.0 1445070000.0 212723000000.0 6586770000.0 8321180000.0 145288000.0 -2.78 [-2.78]
39810700000000.0 635445000000000.0 917284000000.0 885830000000.0 6093560000.0 350526000000.0 92640000000.0 36865100.0 199403000000.0 622653000000.0 0.0 0.0 1397910000.0 204872000000.0 5928450000.0 7479700000.0 124619000.0 -2.76 [-2.76]
39810700000000.0 607687000000000.0 898263000000.0 830822000000.0 5315220000.0 340925000000.0 83643600000.0 30731700.0 203509000000.0 563583000000.0 0.0 0.0 1351740000.0 197252000000.0 5330940000.0 6718850000.0 106933000.0 -2.74 [-2.74]
39810700000000.0 581261000000000.0 879258000000.0 779279000000.0 4636780000.0 331361000000.0 75464300000.0 25613200.0 207499000000.0 509696000000.0 0.0 0.0 1306960000.0 189924000000.0 4792620000.0 6035770000.0 91876100.0 -2.72 [-2.72]
39810700000000.0 555476000000000.0 859857000000.0 729770000000.0 4034540000.0 321573000000.0 67904200000.0 21272200.0 211403000000.0 459662000000.0 0.0 0.0 1262500000.0 182698000000.0 4299020000.0 5411060000.0 78844200.0 -2.7 [-2.7]
39810700000000.0 530949000000000.0 840548000000.0 683472000000.0 3511090000.0 311881000000.0 61062500000.0 17665100.0 215181000000.0 414220000000.0 0.0 0.0 1219490000.0 175763000000.0 3855740000.0 4851540000.0 67756200.0 -2.68 [-2.68]
39810700000000.0 507430000000000.0 821222000000.0 639831000000.0 3053420000.0 302218000000.0 54842900000.0 14653000.0 218840000000.0 372747000000.0 0.0 0.0 1177570000.0 169053000000.0 3455520000.0 4347450000.0 58263800.0 -2.66 [-2.66]
39810700000000.0 484884000000000.0 801916000000.0 598725000000.0 2653640000.0 292611000000.0 49199600000.0 12141500.0 222376000000.0 334968000000.0 0.0 0.0 1136760000.0 162568000000.0 3094630000.0 3893660000.0 50135200.0 -2.64 [-2.64]
39810700000000.0 463408000000000.0 782776000000.0 560278000000.0 2306330000.0 283152000000.0 44110600000.0 10058700.0 225782000000.0 300775000000.0 0.0 0.0 1097330000.0 156344000000.0 2770990000.0 3487350000.0 43198100.0 -2.62 [-2.62]
39810700000000.0 442712000000000.0 763627000000.0 523890000000.0 2002020000.0 273733000000.0 39488900000.0 8319020.0 229064000000.0 269598000000.0 0.0 0.0 1058800000.0 150301000000.0 2478500000.0 3120460000.0 37228500.0 -2.6 [-2.6]
39810700000000.0 422896000000000.0 744608000000.0 489695000000.0 1736940000.0 264443000000.0 35318100000.0 6874580.0 232216000000.0 241359000000.0 0.0 0.0 1021410000.0 144475000000.0 2215690000.0 2791040000.0 32110900.0 -2.58 [-2.58]
39810700000000.0 403928000000000.0 725778000000.0 457557000000.0 1506160000.0 255301000000.0 31559600000.0 5676630.0 235237000000.0 215822000000.0 0.0 0.0 985188000.0 138862000000.0 1979780000.0 2495480000.0 27721200.0 -2.56 [-2.56]
39810700000000.0 385782000000000.0 707119000000.0 427426000000.0 1305560000.0 246325000000.0 28179400000.0 4684500.0 238123000000.0 192779000000.0 0.0 0.0 950111000.0 133460000000.0 1768270000.0 2230540000.0 23954300.0 -2.54 [-2.54]
39810700000000.0 368429000000000.0 688684000000.0 399172000000.0 1131250000.0 237530000000.0 25143100000.0 3863620.0 240877000000.0 172018000000.0 0.0 0.0 916181000.0 128264000000.0 1578800000.0 1993190000.0 20719500.0 -2.52 [-2.52]
39810700000000.0 351651000000000.0 670295000000.0 372394000000.0 978682000.0 228824000000.0 22398300000.0 3180250.0 243504000000.0 153187000000.0 0.0 0.0 883017000.0 123213000000.0 1407850000.0 1778980000.0 17920400.0 -2.5 [-2.5]
39810700000000.0 335876000000000.0 652476000000.0 347722000000.0 847927000.0 220476000000.0 19968100000.0 2622280.0 245986000000.0 136485000000.0 0.0 0.0 851516000.0 118441000000.0 1256840000.0 1589690000.0 15539500.0 -2.48 [-2.48]
39810700000000.0 320731000000000.0 634862000000.0 324519000000.0 734119000.0 212299000000.0 17785800000.0 2160220.0 248342000000.0 121448000000.0 0.0 0.0 820972000.0 113838000000.0 1121370000.0 1419780000.0 13483400.0 -2.46 [-2.46]
39810700000000.0 306265000000000.0 617563000000.0 302812000000.0 635487000.0 204345000000.0 15835200000.0 1779170.0 250567000000.0 107980000000.0 0.0 0.0 791526000.0 109422000000.0 1000400000.0 1267950000.0 11712400.0 -2.44 [-2.44]
39810700000000.0 292454000000000.0 600595000000.0 282516000000.0 550049000.0 196620000000.0 14093400000.0 1465130.0 252663000000.0 95934100000.0 0.0 0.0 763159000.0 105189000000.0 892419000.0 1132310000.0 10185500.0 -2.42 [-2.42]
39810700000000.0 279369000000000.0 584092000000.0 263696000000.0 476477000.0 189186000000.0 12547300000.0 1207650.0 254634000000.0 85230600000.0 0.0 0.0 736056000.0 101163000000.0 796597000.0 1011840000.0 8874020.0 -2.4 [-2.4]
39810700000000.0 266704000000000.0 567732000000.0 245848000000.0 412100000.0 181879000000.0 11155300000.0 993594.0 256478000000.0 75580800000.0 0.0 0.0 709613000.0 97251500000.0 710288000.0 903196000.0 7730700.0 -2.38 [-2.38]
39810700000000.0 254698000000000.0 551835000000.0 229300000000.0 356699000.0 174856000000.0 9921220000.0 818232.0 258203000000.0 67021600000.0 0.0 0.0 684350000.0 93531600000.0 633725000.0 806728000.0 6746500.0 -2.36 [-2.36]
39810700000000.0 243246000000000.0 536314000000.0 213855000000.0 308779000.0 168069000000.0 8822650000.0 673922.0 259809000000.0 59400700000.0 0.0 0.0 660074000.0 89971900000.0 565504000.0 720674000.0 5894640.0 -2.34 [-2.34]
39810700000000.0 232416000000000.0 521296000000.0 199569000000.0 267589000.0 161573000000.0 7850750000.0 555788.0 261302000000.0 52660900000.0 0.0 0.0 636953000.0 86595900000.0 505080000.0 644370000.0 5160330.0 -2.32 [-2.32]
39810700000000.0 221936000000000.0 506457000000.0 186039000000.0 231582000.0 155213000000.0 6977670000.0 457655.0 262678000000.0 46607100000.0 0.0 0.0 614433000.0 83319700000.0 450705000.0 575614000.0 4517420.0 -2.3 [-2.3]
39810700000000.0 212004000000000.0 492091000000.0 173498000000.0 200596000.0 149120000000.0 6204870000.0 377254.0 263944000000.0 41255200000.0 0.0 0.0 592952000.0 80206800000.0 402495000.0 514578000.0 3961390.0 -2.28 [-2.28]
39810700000000.0 202535000000000.0 478116000000.0 161806000000.0 173809000.0 143251000000.0 5518160000.0 311100.0 265104000000.0 36505900000.0 0.0 0.0 572348000.0 77231800000.0 359567000.0 460161000.0 3478040.0 -2.26 [-2.26]
39810700000000.0 193483000000000.0 464495000000.0 150872000000.0 150602000.0 137587000000.0 4906940000.0 256569.0 266155000000.0 32286500000.0 0.0 0.0 552536000.0 74381100000.0 321272000.0 411551000.0 3056690.0 -2.24 [-2.24]
39810700000000.0 184906000000000.0 451336000000.0 140751000000.0 130632000.0 132171000000.0 4366310000.0 211860.0 267114000000.0 28562300000.0 0.0 0.0 533659000.0 71674600000.0 287309000.0 368395000.0 2690980.0 -2.22 [-2.22]
39810700000000.0 176707000000000.0 438527000000.0 131287000000.0 113323000.0 126949000000.0 3885170000.0 174974.0 267971000000.0 25256700000.0 0.0 0.0 515518000.0 69081900000.0 257001000.0 329831000.0 2371370.0 -2.2 [-2.2]
39810700000000.0 168926000000000.0 426154000000.0 122503000000.0 98395100.0 121952000000.0 3459040000.0 144667.0 268731000000.0 22338900000.0 0.0 0.0 498214000.0 66616700000.0 230028000.0 295535000.0 2092960.0 -2.18 [-2.18]
39810700000000.0 161504000000000.0 414155000000.0 114307000000.0 85467500.0 117150000000.0 3080330000.0 119673.0 269392000000.0 19755600000.0 0.0 0.0 481633000.0 64261200000.0 205890000.0 264923000.0 1849370.0 -2.16 [-2.16]
39810700000000.0 154410000000000.0 402495000000.0 106649000000.0 74258700.0 112526000000.0 2743360000.0 99031.2 269961000000.0 17465600000.0 0.0 0.0 465711000.0 62006100000.0 184350000.0 237559000.0 1635780.0 -2.14 [-2.14]
39810700000000.0 147673000000000.0 391237000000.0 99540500000.0 64581100.0 108102000000.0 2444750000.0 82040.8 270447000000.0 15445100000.0 0.0 0.0 450523000.0 59860900000.0 165202000.0 213195000.0 1449010.0 -2.12 [-2.12]
39810700000000.0 141275000000000.0 380375000000.0 92942300000.0 56220600.0 103871000000.0 2180050000.0 68044.1 270852000000.0 13662700000.0 0.0 0.0 436037000.0 57820400000.0 148174000.0 191493000.0 1285470.0 -2.1 [-2.1]
39810700000000.0 135139000000000.0 369798000000.0 86756400000.0 48945500.0 99787100000.0 1943900000.0 56439.7 271171000000.0 12080200000.0 0.0 0.0 422087000.0 55860600000.0 132928000.0 172032000.0 1141260.0 -2.08 [-2.08]
39810700000000.0 129312000000000.0 359602000000.0 81016100000.0 42657500.0 95883200000.0 1734540000.0 46871.6 271416000000.0 10685000000.0 0.0 0.0 408790000.0 53997000000.0 119364000.0 154688000.0 1014730.0 -2.06 [-2.06]
39810700000000.0 123761000000000.0 349744000000.0 75670700000.0 37206300.0 92139900000.0 1548460000.0 38959.8 271587000000.0 9452340000.0 0.0 0.0 396072000.0 52219000000.0 107262000.0 139191000.0 903344.0 -2.04 [-2.04]
39810700000000.0 118471000000000.0 340215000000.0 70692900000.0 32478100.0 88551000000.0 1383030000.0 32412.7 271687000000.0 8363270000.0 0.0 0.0 383911000.0 50522500000.0 96460700.0 125337000.0 805180.0 -2.02 [-2.02]
39810700000000.0 113447000000000.0 331040000000.0 66073500000.0 28384200.0 85121900000.0 1236220000.0 27000.9 271722000000.0 7403310000.0 0.0 0.0 372323000.0 48909600000.0 86835400.0 112973000.0 718737.0 -2.0 [-2.0]
39810700000000.0 108627000000000.0 322115000000.0 61740600000.0 24811800.0 81812100000.0 1105030000.0 22497.4 271683000000.0 6551290000.0 0.0 0.0 361166000.0 47359800000.0 78197100.0 101860000.0 642064.0 -1.98 [-1.98]
39810700000000.0 104050000000000.0 313525000000.0 57720000000.0 21715800.0 78650200000.0 988546000.0 18770.1 271584000000.0 5800470000.0 0.0 0.0 350538000.0 45886400000.0 70492800.0 91934300.0 574406.0 -1.96 [-1.96]
39810700000000.0 99676200000000.0 305210000000.0 53965700000.0 19019500.0 75612200000.0 884679000.0 15671.7 271421000000.0 5136180000.0 0.0 0.0 340353000.0 44477100000.0 63591500.0 83029600.0 514424.0 -1.94 [-1.94]
39810700000000.0 95528900000000.0 297221000000.0 50487000000.0 16681700.0 72713600000.0 792455000.0 13104.6 271210000000.0 4551140000.0 0.0 0.0 330666000.0 43139000000.0 57433400.0 75073300.0 461412.0 -1.92 [-1.92]
39810700000000.0 91565200000000.0 289489000000.0 47237500000.0 14642300.0 69927900000.0 710131000.0 0.0 270938000000.0 4033310000.0 0.0 0.0 321382000.0 41858700000.0 51909200.0 67925700.0 414298.0 -1.9 [-1.9]
39810700000000.0 87786600000000.0 282025000000.0 44209800000.0 12865200.0 67257000000.0 636732000.0 0.0 270614000000.0 3575670000.0 0.0 0.0 312507000.0 40636800000.0 46958200.0 61511100.0 372442.0 -1.88 [-1.88]
39810700000000.0 84183900000000.0 274820000000.0 41388600000.0 11315400.0 64696100000.0 571258000.0 0.0 270240000000.0 3171160000.0 0.0 0.0 304023000.0 39470400000.0 42518000.0 55750600.0 335216.0 -1.86 [-1.86]
39810700000000.0 80748600000000.0 267866000000.0 38759400000.0 9962780.0 62240300000.0 512822000.0 0.0 269818000000.0 2813540000.0 0.0 0.0 295913000.0 38357000000.0 38532900.0 50574000.0 302070.0 -1.84 [-1.84]
39810700000000.0 77472400000000.0 261152000000.0 36308800000.0 8781200.0 59884900000.0 460640000.0 0.0 269351000000.0 2497290000.0 0.0 0.0 288159000.0 37293800000.0 34953600.0 45918500.0 272522.0 -1.82 [-1.82]
39810700000000.0 74347600000000.0 254672000000.0 34024100000.0 7748150.0 57625700000.0 414017000.0 0.0 268841000000.0 2217560000.0 0.0 0.0 280746000.0 36278600000.0 31736400.0 41728900.0 246153.0 -1.8 [-1.8]
39810700000000.0 71366600000000.0 248415000000.0 31893900000.0 6844130.0 55458300000.0 372337000.0 0.0 268291000000.0 1970050000.0 0.0 0.0 273659000.0 35308900000.0 28842300.0 37955400.0 222593.0 -1.78 [-1.78]
39810700000000.0 68522400000000.0 242374000000.0 29907200000.0 6052310.0 53378800000.0 335054000.0 0.0 267703000000.0 1750990000.0 0.0 0.0 266882000.0 34382700000.0 26236800.0 34554400.0 201521.0 -1.76 [-1.76]
39810700000000.0 65808100000000.0 236541000000.0 28053900000.0 5358080.0 51383200000.0 301685000.0 0.0 267080000000.0 1557040000.0 0.0 0.0 260400000.0 33497600000.0 23889100.0 31486400.0 182651.0 -1.74 [-1.74]
39810700000000.0 63211000000000.0 230894000000.0 26320400000.0 4747890.0 49463400000.0 271759000.0 0.0 266418000000.0 1385010000.0 0.0 0.0 254185000.0 32649600000.0 21769100.0 28713000.0 165713.0 -1.72 [-1.72]
39810700000000.0 60753800000000.0 225486000000.0 24717000000.0 4214850.0 47635600000.0 245080000.0 0.0 265741000000.0 1233390000.0 0.0 0.0 248294000.0 31846200000.0 19865200.0 26219500.0 150582.0 -1.7 [-1.7]
39810700000000.0 58383200000000.0 220209000000.0 23204700000.0 3743020.0 45863800000.0 221014000.0 0.0 265018000000.0 1098140000.0 0.0 0.0 242599000.0 31070000000.0 18135200.0 23951700.0 136913.0 -1.68 [-1.68]
39810700000000.0 56128100000000.0 215128000000.0 21798100000.0 3328750.0 44168500000.0 199472000.0 0.0 264274000000.0 978501000.0 0.0 0.0 237171000.0 30330600000.0 16574700.0 21903800.0 124644.0 -1.66 [-1.66]
39810700000000.0 53968700000000.0 210205000000.0 20481100000.0 2963180.0 42536800000.0 180108000.0 0.0 263501000000.0 872224000.0 0.0 0.0 231963000.0 29621500000.0 15160700.0 20046600.0 113583.0 -1.64 [-1.64]
39810700000000.0 51911000000000.0 205457000000.0 19253900000.0 2641260.0 40973000000.0 162741000.0 0.0 262710000000.0 778046000.0 0.0 0.0 226992000.0 28944800000.0 13881900.0 18365300.0 103625.0 -1.62 [-1.62]
39810700000000.0 49949300000000.0 200876000000.0 18109600000.0 2357390.0 39473700000.0 147152000.0 0.0 261903000000.0 694528000.0 0.0 0.0 222245000.0 28298600000.0 12724100.0 16841800.0 94650.0 -1.6 [-1.6]
39810700000000.0 48069500000000.0 196433000000.0 17037200000.0 2106060.0 38029800000.0 133111000.0 0.0 261073000000.0 620223000.0 0.0 0.0 217688000.0 27678300000.0 11672200.0 15456300.0 86531.1 -1.58 [-1.58]
39810700000000.0 46272200000000.0 192132000000.0 16034200000.0 1883640.0 36642200000.0 120476000.0 0.0 260226000000.0 554179000.0 0.0 0.0 213324000.0 27084200000.0 10716800.0 14197100.0 79188.5 -1.56 [-1.56]
39810700000000.0 44553500000000.0 187970000000.0 15096000000.0 1686600.0 35308400000.0 109099000.0 0.0 259363000000.0 495450000.0 0.0 0.0 209144000.0 26515000000.0 9848430.0 13051600.0 72541.0 -1.54 [-1.54]
39810700000000.0 42909500000000.0 183938000000.0 14217900000.0 1511860.0 34026100000.0 98849000.0 0.0 258488000000.0 443197000.0 0.0 0.0 205139000.0 25969500000.0 9058370.0 12008700.0 66516.4 -1.52 [-1.52]
39810700000000.0 41336600000000.0 180032000000.0 13395800000.0 1356700.0 32793200000.0 89608800.0 0.0 257600000000.0 396682000.0 0.0 0.0 201302000.0 25446500000.0 8338940.0 11058300.0 61050.6 -1.5 [-1.5]
39810700000000.0 39831400000000.0 176245000000.0 12625800000.0 1218790.0 31607300000.0 81273200.0 0.0 256703000000.0 355255000.0 0.0 0.0 197623000.0 24945000000.0 7683230.0 10191400.0 56086.6 -1.48 [-1.48]
39810700000000.0 38390400000000.0 172573000000.0 11904400000.0 1096090.0 30467100000.0 73750700.0 0.0 255797000000.0 318337000.0 0.0 0.0 194097000.0 24463800000.0 7085040.0 9400170.0 51573.8 -1.46 [-1.46]
39810700000000.0 37010500000000.0 169011000000.0 11228100000.0 986769.0 29370100000.0 66957000.0 0.0 254883000000.0 285418000.0 0.0 0.0 190715000.0 24001900000.0 6538820.0 8677180.0 47466.8 -1.44 [-1.44]
39810700000000.0 35688300000000.0 165552000000.0 10593700000.0 889259.0 28314500000.0 60817200.0 0.0 253964000000.0 256044000.0 0.0 0.0 187470000.0 23558300000.0 6039520.0 8015920.0 43724.7 -1.42 [-1.42]
39810700000000.0 34423500000000.0 162198000000.0 9999370000.0 802276.0 27300100000.0 55270800.0 0.0 253042000000.0 229845000.0 0.0 0.0 184361000.0 23132800000.0 5583130.0 7411150.0 40314.6 -1.4 [-1.4]
39810700000000.0 33210500000000.0 158938000000.0 9441230000.0 724503.0 26323500000.0 50251800.0 0.0 252116000000.0 206437000.0 0.0 0.0 181375000.0 22723700000.0 5165140.0 6856990.0 37201.0 -1.38 [-1.38]
39810700000000.0 32044000000000.0 155760000000.0 8915580000.0 654802.0 25380900000.0 45702000.0 0.0 251184000000.0 185483000.0 0.0 0.0 178500000.0 22329100000.0 4781570.0 6348220.0 34352.5 -1.36 [-1.36]
39810700000000.0 30929400000000.0 152679000000.0 8423460000.0 592491.0 24476500000.0 41589700.0 0.0 250255000000.0 166784000.0 0.0 0.0 175748000.0 21951000000.0 4430360.0 5882170.0 31751.5 -1.34 [-1.34]
39810700000000.0 29860500000000.0 149682000000.0 7961030000.0 536622.0 23606000000.0 37864000.0 0.0 249328000000.0 150055000.0 0.0 0.0 173106000.0 21587200000.0 4107990.0 5454200.0 29370.6 -1.32 [-1.32]
39810700000000.0 28838100000000.0 146774000000.0 7527520000.0 486551.0 22770300000.0 34491800.0 0.0 248407000000.0 135103000.0 0.0 0.0 170576000.0 21238200000.0 3812210.0 5061390.0 27191.8 -1.3 [-1.3]
39810700000000.0 27854000000000.0 143933000000.0 7118590000.0 441486.0 21963600000.0 31428800.0 0.0 247483000000.0 121689000.0 0.0 0.0 168138000.0 20901100000.0 3539890.0 4699590.0 25191.1 -1.28 [-1.28]
