H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.25893e+14	1.75025e+18	2.98148e+10	3.06126e+12	5.82873e+12	5.64080e+11	2.84552e+12	3.14738e+05	1.59907e+12	1.42619e+13	8.40455e+12	1.33758e+08	4.82153e+09	1.26357e+10	4.65712e+11
1.25893e+14	1.66042e+18	3.16485e+10	3.15580e+12	5.78538e+12	5.83563e+11	2.70788e+12	3.50594e+05	1.66061e+12	1.30009e+13	7.32144e+12	1.52731e+08	5.41868e+09	1.37548e+10	4.80193e+11
1.25893e+14	1.57522e+18	3.35562e+10	3.24925e+12	5.73549e+12	6.02720e+11	2.57177e+12	3.90547e+05	1.72223e+12	1.18295e+13	6.36721e+12	1.74061e+08	6.08010e+09	1.49510e+10	4.94330e+11
1.25893e+14	1.49443e+18	3.55367e+10	3.34124e+12	5.67910e+12	6.21471e+11	2.43767e+12	4.35082e+05	1.78378e+12	1.07445e+13	5.52837e+12	1.97980e+08	6.81117e+09	1.62269e+10	5.08055e+11
1.25893e+14	1.41782e+18	3.75892e+10	3.43144e+12	5.61627e+12	6.39745e+11	2.30601e+12	4.84754e+05	1.84514e+12	9.74176e+12	4.79243e+12	2.24744e+08	7.61767e+09	1.75852e+10	5.21300e+11
1.25893e+14	1.34517e+18	3.97124e+10	3.51949e+12	5.54711e+12	6.57473e+11	2.17716e+12	5.40194e+05	1.90620e+12	8.81733e+12	4.14797e+12	2.54622e+08	8.50563e+09	1.90282e+10	5.33997e+11
1.25893e+14	1.27627e+18	4.19056e+10	3.60507e+12	5.47167e+12	6.74599e+11	2.05145e+12	6.02140e+05	1.96686e+12	7.96678e+12	3.58453e+12	2.87918e+08	9.48165e+09	2.05581e+10	5.46083e+11
1.25893e+14	1.21095e+18	4.41646e+10	3.68772e+12	5.39015e+12	6.91043e+11	1.92927e+12	6.71351e+05	2.02696e+12	7.18645e+12	3.09310e+12	3.24909e+08	1.05517e+10	2.21762e+10	5.57484e+11
1.25893e+14	1.14901e+18	4.64878e+10	3.76713e+12	5.30268e+12	7.06757e+11	1.81085e+12	7.48761e+05	2.08641e+12	6.47188e+12	2.66512e+12	3.65929e+08	1.17227e+10	2.38840e+10	5.68135e+11
1.25893e+14	1.09028e+18	4.88730e+10	3.84294e+12	5.20945e+12	7.21689e+11	1.69644e+12	8.35411e+05	2.14510e+12	5.81895e+12	2.29306e+12	4.11312e+08	1.30016e+10	2.56821e+10	5.77972e+11
1.25893e+14	1.03459e+18	5.13167e+10	3.91478e+12	5.11066e+12	7.35788e+11	1.58624e+12	9.32465e+05	2.20293e+12	5.22357e+12	1.97015e+12	4.61407e+08	1.43953e+10	2.75709e+10	5.86931e+11
1.25893e+14	9.81782e+17	5.38148e+10	3.98228e+12	5.00656e+12	7.49010e+11	1.48040e+12	1.04124e+06	2.25977e+12	4.68179e+12	1.69039e+12	5.16576e+08	1.59108e+10	2.95499e+10	5.94950e+11
1.25893e+14	9.31711e+17	5.63634e+10	4.04512e+12	4.89741e+12	7.61317e+11	1.37905e+12	1.16323e+06	2.31553e+12	4.18977e+12	1.44838e+12	5.77190e+08	1.75553e+10	3.16182e+10	6.01971e+11
1.25893e+14	8.84232e+17	5.89579e+10	4.10295e+12	4.78353e+12	7.72672e+11	1.28227e+12	1.30011e+06	2.37010e+12	3.74379e+12	1.23937e+12	6.43630e+08	1.93355e+10	3.37740e+10	6.07939e+11
1.25893e+14	8.39213e+17	6.15931e+10	4.15546e+12	4.66522e+12	7.83045e+11	1.19012e+12	1.45379e+06	2.42338e+12	3.34033e+12	1.05914e+12	7.16281e+08	2.12582e+10	3.60147e+10	6.12802e+11
1.25893e+14	7.96520e+17	6.42631e+10	4.20233e+12	4.54282e+12	7.92408e+11	1.10259e+12	1.62641e+06	2.47525e+12	2.97598e+12	9.03950e+11	7.95528e+08	2.33298e+10	3.83368e+10	6.16512e+11
1.25893e+14	7.56036e+17	6.69623e+10	4.24331e+12	4.41671e+12	8.00743e+11	1.01968e+12	1.82037e+06	2.52564e+12	2.64756e+12	7.70529e+11	8.81759e+08	2.55564e+10	4.07360e+10	6.19029e+11
1.25893e+14	7.17647e+17	6.96844e+10	4.27817e+12	4.28731e+12	8.08035e+11	9.41353e+11	2.03839e+06	2.57444e+12	2.35207e+12	6.55990e+11	9.75351e+08	2.79435e+10	4.32068e+10	6.20317e+11
1.25893e+14	6.81244e+17	7.24231e+10	4.30669e+12	4.15502e+12	8.14272e+11	8.67534e+11	2.28353e+06	2.62157e+12	2.08664e+12	5.57794e+11	1.07667e+09	3.04961e+10	4.57430e+10	6.20345e+11
1.25893e+14	6.46722e+17	7.51710e+10	4.32871e+12	4.02029e+12	8.19446e+11	7.98137e+11	2.55921e+06	2.66694e+12	1.84863e+12	4.73727e+11	1.18607e+09	3.32180e+10	4.83370e+10	6.19092e+11
1.25893e+14	6.13983e+17	7.79207e+10	4.34406e+12	3.88355e+12	8.23553e+11	7.33049e+11	2.86930e+06	2.71044e+12	1.63556e+12	4.01851e+11	1.30387e+09	3.61124e+10	5.09801e+10	6.16538e+11
1.25893e+14	5.82931e+17	8.06642e+10	4.35264e+12	3.74526e+12	8.26591e+11	6.72145e+11	3.21812e+06	2.75201e+12	1.44511e+12	3.40478e+11	1.43034e+09	3.91809e+10	5.36626e+10	6.12673e+11
1.25893e+14	5.53479e+17	8.33940e+10	4.35440e+12	3.60589e+12	8.28566e+11	6.15285e+11	3.61053e+06	2.79154e+12	1.27515e+12	2.88140e+11	1.56576e+09	4.24240e+10	5.63734e+10	6.07495e+11
1.25893e+14	5.25558e+17	8.60989e+10	4.34929e+12	3.46600e+12	8.29482e+11	5.62351e+11	4.05168e+06	2.82894e+12	1.12381e+12	2.43588e+11	1.71017e+09	4.58387e+10	5.90998e+10	6.01016e+11
1.25893e+14	4.99059e+17	8.87787e+10	4.33741e+12	3.32585e+12	8.29359e+11	5.13114e+11	4.54823e+06	2.86419e+12	9.89075e+11	2.05667e+11	1.86397e+09	4.94259e+10	6.18292e+10	5.93239e+11
1.25893e+14	4.73904e+17	9.14266e+10	4.31882e+12	3.18590e+12	8.28209e+11	4.67408e+11	5.10719e+06	2.89720e+12	8.69291e+11	1.73429e+11	2.02731e+09	5.31816e+10	6.45468e+10	5.84184e+11
1.25893e+14	4.50052e+17	9.40245e+10	4.29354e+12	3.04679e+12	8.26040e+11	4.25129e+11	5.73540e+06	2.92785e+12	7.63109e+11	1.46090e+11	2.19983e+09	5.70936e+10	6.72365e+10	5.73895e+11
1.25893e+14	4.27420e+17	9.65697e+10	4.26177e+12	2.90886e+12	8.22874e+11	3.86070e+11	6.44174e+06	2.95608e+12	6.69046e+11	1.22916e+11	2.38157e+09	6.11546e+10	6.98822e+10	5.62404e+11
1.25893e+14	4.05942e+17	9.90418e+10	4.22351e+12	2.77261e+12	8.18715e+11	3.50075e+11	7.23518e+06	2.98177e+12	5.85871e+11	1.03301e+11	2.57202e+09	6.53482e+10	7.24687e+10	5.49760e+11
1.25893e+14	3.85553e+17	1.01454e+11	4.17925e+12	2.63826e+12	8.13619e+11	3.16931e+11	8.12740e+06	3.00495e+12	5.12350e+11	8.67068e+10	2.77142e+09	6.96673e+10	7.49743e+10	5.36016e+11
