H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.09029e+14	9.01200e+16	1.41463e+13	1.79932e+14	4.17727e+13	2.56533e+12	3.65042e+13	2.90013e+12	4.33581e+10	2.41857e+14	6.03778e+11	1.52779e+10	3.06852e+10	3.48123e+12	4.71598e+12	1.23762e+13	8.03150e+12
3.09029e+14	8.50296e+16	1.40176e+13	1.71053e+14	3.80673e+13	2.63619e+12	3.50611e+13	2.51329e+12	4.83262e+10	2.33877e+14	4.97294e+11	1.19958e+10	3.11210e+10	3.65897e+12	4.59812e+12	1.17050e+13	7.11430e+12
3.09029e+14	8.02482e+16	1.38861e+13	1.62570e+14	3.46692e+13	2.70609e+12	3.36419e+13	2.17681e+12	5.37680e+10	2.25817e+14	4.09280e+11	9.41244e+09	3.14833e+10	3.83140e+12	4.46835e+12	1.10428e+13	6.28567e+12
3.09029e+14	7.57544e+16	1.37520e+13	1.54469e+14	3.15536e+13	2.77495e+12	3.22483e+13	1.88427e+12	5.97190e+10	2.17704e+14	3.36552e+11	7.37966e+09	3.17733e+10	3.99709e+12	4.32784e+12	1.03924e+13	5.53914e+12
3.09029e+14	7.15289e+16	1.36160e+13	1.46735e+14	2.86978e+13	2.84266e+12	3.08823e+13	1.63009e+12	6.62150e+10	2.09565e+14	2.76489e+11	5.78103e+09	3.19928e+10	4.15465e+12	4.17787e+12	9.75625e+12	4.86859e+12
3.09029e+14	6.75533e+16	1.34780e+13	1.39352e+14	2.60811e+13	2.90915e+12	2.95451e+13	1.40933e+12	7.32943e+10	2.01425e+14	2.26908e+11	4.52445e+09	3.21436e+10	4.30275e+12	4.01974e+12	9.13678e+12	4.26802e+12
3.09029e+14	6.38125e+16	1.33387e+13	1.32307e+14	2.36847e+13	2.97428e+12	2.82387e+13	1.21776e+12	8.09934e+10	1.93311e+14	1.86023e+11	3.53773e+09	3.22287e+10	4.44011e+12	3.85497e+12	8.53624e+12	3.73193e+12
3.09029e+14	6.02920e+16	1.31987e+13	1.25590e+14	2.14910e+13	3.03800e+12	2.69646e+13	1.05164e+12	8.93502e+10	1.85248e+14	1.52339e+11	2.76362e+09	3.22513e+10	4.56561e+12	3.68504e+12	7.95656e+12	3.25492e+12
3.09029e+14	5.69784e+16	1.30584e+13	1.19187e+14	1.94842e+13	3.10018e+12	2.57241e+13	9.07681e+11	9.84023e+10	1.77261e+14	1.24618e+11	2.15692e+09	3.22148e+10	4.67824e+12	3.51146e+12	7.39940e+12	2.83188e+12
3.09029e+14	5.38616e+16	1.29185e+13	1.13091e+14	1.76505e+13	3.16070e+12	2.45191e+13	7.83101e+11	1.08182e+11	1.69379e+14	1.01842e+11	1.68218e+09	3.21234e+10	4.77717e+12	3.33587e+12	6.86650e+12	2.45816e+12
