# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
1023290000000000.0 3.62747e+16 31747000000000.0 66763800000000.0 1631060000000.0 12587000000000.0 11625400000000.0 20811500000.0 2983930000000.0 76134900000000.0 395655000.0 0.0 61542400000.0 9884550000000.0 895627000000.0 1240230000000.0 55773400000.0 -3.2 [-3.2]
1023290000000000.0 3.47103e+16 31378000000000.0 63119400000000.0 1442840000000.0 12471200000000.0 10775800000000.0 17757900000.0 3105750000000.0 70553600000000.0 316030000.0 0.0 59978200000.0 9578520000000.0 817874000000.0 1125230000000.0 47657600000.0 -3.18 [-3.18]
1023290000000000.0 3.32134e+16 31000900000000.0 59643000000000.0 1275050000000.0 12343500000000.0 9973260000000.0 15130900000.0 3228610000000.0 65301100000000.0 251973000.0 0.0 58423600000.0 9277040000000.0 746212000000.0 1020260000000.0 40715200000.0 -3.16 [-3.16]
1023290000000000.0 3.17945e+16 30619000000000.0 56360800000000.0 1126780000000.0 12206900000000.0 9222270000000.0 12890900000.0 3351720000000.0 60405400000000.0 200841000.0 0.0 56895000000.0 8983640000000.0 680741000000.0 925280000000.0 34816900000.0 -3.14 [-3.14]
1023290000000000.0 3.04348e+16 30228100000000.0 53229400000000.0 994708000000.0 12058700000000.0 8514300000000.0 10965700000.0 3475480000000.0 55803200000000.0 159770000.0 0.0 55377400000.0 8695110000000.0 620424000000.0 838579000000.0 29767100000.0 -3.12 [-3.12]
1023290000000000.0 2.91353e+16 29829100000000.0 50252200000000.0 877480000000.0 11900100000000.0 7849580000000.0 9317360000.0 3599490000000.0 51493000000000.0 126903000.0 0.0 53876400000.0 8412620000000.0 565031000000.0 759672000000.0 25453500000.0 -3.1 [-3.1]
1023290000000000.0 2.78875e+16 29420000000000.0 47410600000000.0 773171000000.0 11730100000000.0 7224290000000.0 7902970000.0 3723760000000.0 47445800000000.0 100571000.0 0.0 52386500000.0 8135020000000.0 514017000000.0 687635000000.0 21758400000.0 -3.08 [-3.08]
1023290000000000.0 2.66982e+16 29003800000000.0 44720400000000.0 681008000000.0 11551600000000.0 6640760000000.0 6698280000.0 3847620000000.0 43675300000000.0 79618100.0 0.0 50920300000.0 7864740000000.0 467371000000.0 622322000000.0 18610300000.0 -3.06 [-3.06]
1023290000000000.0 2.55594e+16 28578900000000.0 42163800000000.0 599359000000.0 11363700000000.0 6095180000000.0 5669810000.0 3971080000000.0 40153200000000.0 62920100.0 0.0 49472500000.0 7600580000000.0 424595000000.0 562913000000.0 15919700000.0 -3.04 [-3.04]
1023290000000000.0 2.44731e+16 28147200000000.0 39744900000000.0 527304000000.0 11168200000000.0 5587570000000.0 4795460000.0 4093710000000.0 36878100000000.0 49667700.0 0.0 48049800000.0 7343750000000.0 385524000000.0 509070000000.0 13626300000.0 -3.02 [-3.02]
1023290000000000.0 2.34273e+16 27704600000000.0 37437400000000.0 463339000000.0 10963000000000.0 5112830000000.0 4048100000.0 4215740000000.0 33814000000000.0 39106900.0 0.0 46640600000.0 7091860000000.0 349608000000.0 459943000000.0 11659400000.0 -3.0 [-3.0]
1023290000000000.0 2.2424e+16 27253400000000.0 35245100000000.0 406769000000.0 10749700000000.0 4670950000000.0 3412110000.0 4336770000000.0 30960000000000.0 30730000.0 0.0 45251100000.0 6845960000000.0 316729000000.0 415284000000.0 9977380000.0 -2.98 [-2.98]
1023290000000000.0 2.14627e+16 26794200000000.0 33166500000000.0 356846000000.0 10529400000000.0 4260890000000.0 2872290000.0 4456510000000.0 28308400000000.0 24103900.0 0.0 43884000000.0 6606430000000.0 286688000000.0 374754000000.0 8540290000.0 -2.96 [-2.96]
1023290000000000.0 2.05352e+16 26324300000000.0 31183800000000.0 312605000000.0 10300700000000.0 3879170000000.0 2412580000.0 4575070000000.0 25835500000000.0 18852100.0 0.0 42531000000.0 6371620000000.0 259126000000.0 337800000000.0 7307150000.0 -2.94 [-2.94]
1023290000000000.0 1.96494e+16 25849000000000.0 29312700000000.0 273747000000.0 10067500000000.0 3527310000000.0 2024720000.0 4691760000000.0 23551900000000.0 14725800.0 0.0 41207000000.0 6144050000000.0 234071000000.0 304406000000.0 6256450000.0 -2.92 [-2.92]
1023290000000000.0 1.87991e+16 25366600000000.0 27539400000000.0 239512000000.0 9829040000000.0 3202370000000.0 1696700000.0 4806620000000.0 21437700000000.0 0.0 0.0 39906100000.0 5922520000000.0 211228000000.0 274125000000.0 5358030000.0 -2.9 [-2.9]
1023290000000000.0 1.79829e+16 24877800000000.0 25859800000000.0 209379000000.0 9586010000000.0 2902890000000.0 1419750000.0 4919450000000.0 19483800000000.0 0.0 0.0 38629100000.0 5707010000000.0 190426000000.0 246687000000.0 4589820000.0 -2.88 [-2.88]
1023290000000000.0 1.71994e+16 24383400000000.0 24270000000000.0 182881000000.0 9339220000000.0 2627430000000.0 1186290000.0 5030080000000.0 17681000000000.0 0.0 0.0 37376800000.0 5497500000000.0 171505000000.0 221842000000.0 3932930000.0 -2.86 [-2.86]
1023290000000000.0 1.64473e+16 23884100000000.0 22766200000000.0 159603000000.0 9089470000000.0 2374590000000.0 989817000.0 5138340000000.0 16020600000000.0 0.0 0.0 36150100000.0 5293990000000.0 154315000000.0 199365000000.0 3371220000.0 -2.84 [-2.84]
1023290000000000.0 1.57255e+16 23380800000000.0 21344900000000.0 139174000000.0 8837550000000.0 2143000000000.0 824752000.0 5244050000000.0 14494300000000.0 0.0 0.0 34949700000.0 5096460000000.0 138720000000.0 179046000000.0 2890900000.0 -2.82 [-2.82]
1023290000000000.0 1.50329e+16 22874600000000.0 20002400000000.0 121263000000.0 8584270000000.0 1931300000000.0 686304000.0 5347080000000.0 13093900000000.0 0.0 0.0 33776300000.0 4904890000000.0 124590000000.0 160694000000.0 2480140000.0 -2.8 [-2.8]
1023290000000000.0 1.43674e+16 22364700000000.0 18733900000000.0 105562000000.0 8329860000000.0 1737940000000.0 570252000.0 5447420000000.0 11809500000000.0 0.0 0.0 32628200000.0 4718930000000.0 111783000000.0 144113000000.0 2128430000.0 -2.78 [-2.78]
1023290000000000.0 1.3731e+16 21856300000000.0 17540300000000.0 91846200000.0 8076560000000.0 1562290000000.0 473418000.0 5544580000000.0 10638600000000.0 0.0 0.0 31512300000.0 4539440000000.0 100239000000.0 129196000000.0 1828190000.0 -2.76 [-2.76]
1023290000000000.0 1.31203e+16 21347000000000.0 16414600000000.0 79849300000.0 7823870000000.0 1402560000000.0 392529000.0 5638750000000.0 9569450000000.0 0.0 0.0 30423800000.0 4365610000000.0 89810300000.0 115748000000.0 1571110000.0 -2.74 [-2.74]
1023290000000000.0 1.2535e+16 20838700000000.0 15354900000000.0 69374900000.0 7572870000000.0 1257730000000.0 325122000.0 5729770000000.0 8596160000000.0 0.0 0.0 29364700000.0 4197640000000.0 80409600000.0 103646000000.0 1351120000.0 -2.72 [-2.72]
1023290000000000.0 1.19739e+16 20331800000000.0 14357400000000.0 60232900000.0 7323940000000.0 1126560000000.0 269000000.0 5817590000000.0 7711150000000.0 0.0 0.0 28334400000.0 4035310000000.0 71940400000.0 92757300000.0 1162710000.0 -2.7 [-2.7]
1023290000000000.0 1.14365e+16 19828300000000.0 13418900000000.0 52261100000.0 7077920000000.0 1008020000000.0 222354000.0 5902010000000.0 6908540000000.0 0.0 0.0 27334000000.0 3878670000000.0 64325300000.0 82973800000.0 1001350000.0 -2.68 [-2.68]
1023290000000000.0 1.09226e+16 19329100000000.0 12538200000000.0 45325500000.0 6835660000000.0 901179000000.0 183672000.0 5983100000000.0 6182370000000.0 0.0 0.0 26364700000.0 3727840000000.0 57489500000.0 74198600000.0 863203000.0 -2.66 [-2.66]
1023290000000000.0 1.0431e+16 18834700000000.0 11711700000000.0 39292700000.0 6597510000000.0 804991000000.0 151615000.0 6060750000000.0 5526370000000.0 0.0 0.0 25425800000.0 3582600000000.0 51357500000.0 66329500000.0 744812000.0 -2.64 [-2.64]
1023290000000000.0 9961670000000000.0 18346300000000.0 10938300000000.0 34057000000.0 6364290000000.0 718627000000.0 125108000.0 6134980000000.0 4935430000000.0 0.0 0.0 24518600000.0 3443100000000.0 45868100000.0 59286400000.0 643391000.0 -2.62 [-2.62]
1023290000000000.0 9512130000000000.0 17863400000000.0 10211900000000.0 29501800000.0 6135470000000.0 640978000000.0 103154000.0 6205780000000.0 4402460000000.0 0.0 0.0 23639700000.0 3308690000000.0 40945200000.0 52969000000.0 556235000.0 -2.6 [-2.6]
1023290000000000.0 9081910000000000.0 17386500000000.0 9530710000000.0 25544700000.0 5911520000000.0 571297000000.0 84998700.0 6273220000000.0 3922750000000.0 0.0 0.0 22789400000.0 3179360000000.0 36536000000.0 47309500000.0 481325000.0 -2.58 [-2.58]
1023290000000000.0 8672080000000000.0 16918600000000.0 8894880000000.0 22119700000.0 5693770000000.0 509029000000.0 70039900.0 6337210000000.0 3493030000000.0 0.0 0.0 21971000000.0 3055540000000.0 32602500000.0 42258200000.0 417064000.0 -2.56 [-2.56]
1023290000000000.0 8280010000000000.0 16458200000000.0 8298700000000.0 19146000000.0 5481360000000.0 453267000000.0 57684400.0 6397740000000.0 3107360000000.0 0.0 0.0 21180500000.0 2936510000000.0 29084300000.0 37736800000.0 361728000.0 -2.54 [-2.54]
1023290000000000.0 7905590000000000.0 16006100000000.0 7741240000000.0 16569800000.0 5274820000000.0 403441000000.0 47498400.0 6454980000000.0 2762030000000.0 0.0 0.0 20418500000.0 2822340000000.0 25942600000.0 33696500000.0 314084000.0 -2.52 [-2.52]
1023290000000000.0 7548190000000000.0 15562900000000.0 7220210000000.0 14338900000.0 5074310000000.0 358966000000.0 39106200.0 6508900000000.0 2453280000000.0 0.0 0.0 19684600000.0 2712900000000.0 23139300000.0 30088100000.0 273031000.0 -2.5 [-2.5]
1023290000000000.0 7207110000000000.0 15129100000000.0 6733440000000.0 12407800000.0 4879930000000.0 319303000000.0 32195100.0 6559580000000.0 2177580000000.0 0.0 0.0 18978200000.0 2608040000000.0 20639100000.0 26866800000.0 237621000.0 -2.48 [-2.48]
1023290000000000.0 6881680000000000.0 14704700000000.0 6278870000000.0 10737000000.0 4691710000000.0 283959000000.0 26506000.0 6607060000000.0 1931650000000.0 0.0 0.0 18298800000.0 2507640000000.0 18410200000.0 23992000000.0 207050000.0 -2.46 [-2.46]
1023290000000000.0 6571240000000000.0 14290200000000.0 5854540000000.0 9291730000.0 4509680000000.0 252485000000.0 21824200.0 6651410000000.0 1712530000000.0 0.0 0.0 17645600000.0 2411530000000.0 16423900000.0 21427200000.0 180628000.0 -2.44 [-2.44]
1023290000000000.0 6275280000000000.0 13885700000000.0 5458760000000.0 8042330000.0 4333890000000.0 224484000000.0 17973200.0 6692720000000.0 1517540000000.0 0.0 0.0 17018300000.0 2319610000000.0 14654800000.0 19140300000.0 157774000.0 -2.42 [-2.42]
1023290000000000.0 5992920000000000.0 13491200000000.0 5089370000000.0 6961740000.0 4164140000000.0 199569000000.0 14804200.0 6731030000000.0 1344070000000.0 0.0 0.0 16415600000.0 2231650000000.0 13078600000.0 17100200000.0 137975000.0 -2.4 [-2.4]
1023290000000000.0 5723850000000000.0 13107200000000.0 4745030000000.0 6027920000.0 4000540000000.0 177428000000.0 12198300.0 6766390000000.0 1190010000000.0 0.0 0.0 15837500000.0 2147590000000.0 11675500000.0 15281900000.0 120813000.0 -2.38 [-2.38]
1023290000000000.0 5467290000000000.0 12733400000000.0 4423960000000.0 5220660000.0 3842860000000.0 157747000000.0 10054200.0 6798950000000.0 1053190000000.0 0.0 0.0 15282700000.0 2067230000000.0 10425900000.0 13660500000.0 105915000.0 -2.36 [-2.36]
1023290000000000.0 5223640000000000.0 12371100000000.0 4125860000000.0 4524760000.0 3691630000000.0 140306000000.0 8294340.0 6828800000000.0 932121000000.0 0.0 0.0 14752600000.0 1990730000000.0 9316180000.0 12218800000.0 92997300.0 -2.34 [-2.34]
1023290000000000.0 4990480000000000.0 12017700000000.0 3846890000000.0 3921420000.0 3545510000000.0 124772000000.0 6842320.0 6855940000000.0 824461000000.0 0.0 0.0 14242300000.0 1917350000000.0 8325260000.0 10929800000.0 81729800.0 -2.32 [-2.32]
1023290000000000.0 4768300000000000.0 11674500000000.0 3586990000000.0 3399930000.0 3405000000000.0 110978000000.0 5647410.0 6880480000000.0 729075000000.0 0.0 0.0 13753400000.0 1847270000000.0 7443040000.0 9780790000.0 71917000.0 -2.3 [-2.3]
1023290000000000.0 4556630000000000.0 11341600000000.0 3344940000000.0 2949200000.0 3270010000000.0 98733700000.0 4663950.0 6902480000000.0 644626000000.0 0.0 0.0 13285100000.0 1780370000000.0 6657310000.0 8756580000.0 63362300.0 -2.28 [-2.28]
1023290000000000.0 4355490000000000.0 11019900000000.0 3119930000000.0 2560070000.0 3140720000000.0 87881100000.0 3855250.0 6921830000000.0 570044000000.0 0.0 0.0 12837900000.0 1716680000000.0 5955330000.0 7844960000.0 55905700.0 -2.26 [-2.26]
1023290000000000.0 4163030000000000.0 10706700000000.0 2909520000000.0 2222580000.0 3016040000000.0 78219800000.0 3187330.0 6938780000000.0 503859000000.0 0.0 0.0 12407900000.0 1655630000000.0 5328310000.0 7029670000.0 49372200.0 -2.24 [-2.24]
1023290000000000.0 3980570000000000.0 10404800000000.0 2714520000000.0 1931620000.0 2896960000000.0 69669800000.0 2638430.0 6953420000000.0 445532000000.0 0.0 0.0 11998400000.0 1597650000000.0 4771830000.0 6304830000.0 43672900.0 -2.22 [-2.22]
1023290000000000.0 3806720000000000.0 10112500000000.0 2532960000000.0 1679830000.0 2782710000000.0 62077500000.0 2185700.0 6965850000000.0 393956000000.0 0.0 0.0 11606500000.0 1542320000000.0 4276080000.0 5658040000.0 38680000.0 -2.2 [-2.2]
1023290000000000.0 3641840000000000.0 9830940000000.0 2364660000000.0 1462500000.0 2673600000000.0 55353600000.0 1812990.0 6976200000000.0 348501000000.0 0.0 0.0 11233200000.0 1489760000000.0 3835590000.0 5082390000.0 34312000.0 -2.18 [-2.18]
1023290000000000.0 3484030000000000.0 9557300000000.0 2207260000000.0 1273650000.0 2568480000000.0 49362600000.0 1504310.0 6984430000000.0 308193000000.0 0.0 0.0 10874500000.0 1439370000000.0 3441670000.0 4566790000.0 30465300.0 -2.16 [-2.16]
1023290000000000.0 3333690000000000.0 9292710000000.0 2060730000000.0 1110030000.0 2467680000000.0 44040200000.0 1249260.0 6990680000000.0 272578000000.0 0.0 0.0 10531400000.0 1391310000000.0 3090400000.0 4106290000.0 27083800.0 -2.14 [-2.14]
1023290000000000.0 3190450000000000.0 9036930000000.0 1924320000000.0 968198000.0 2371040000000.0 39310400000.0 1038360.0 6995010000000.0 241112000000.0 0.0 0.0 10203300000.0 1345450000000.0 2777030000.0 3694810000.0 24107500.0 -2.12 [-2.12]
1023290000000000.0 3053990000000000.0 8789800000000.0 1797340000000.0 845193000.0 2278410000000.0 35106100000.0 863856.0 6997510000000.0 213318000000.0 0.0 0.0 9889550000.0 1301700000000.0 2497340000.0 3327010000.0 21485100.0 -2.1 [-2.1]
1023290000000000.0 2923970000000000.0 8551040000000.0 1679120000000.0 738449000.0 2189620000000.0 31367700000.0 719345.0 6998230000000.0 188765000000.0 0.0 0.0 9589610000.0 1259970000000.0 2247590000.0 2998060000.0 19171700.0 -2.08 [-2.08]
1023290000000000.0 2800080000000000.0 8320440000000.0 1569060000000.0 645765000.0 2104510000000.0 28042400000.0 599581.0 6997240000000.0 167078000000.0 0.0 0.0 9302860000.0 1220150000000.0 2024460000.0 2703730000.0 17128600.0 -2.06 [-2.06]
1023290000000000.0 2682020000000000.0 8097760000000.0 1466580000000.0 565234000.0 2022940000000.0 25083200000.0 500241.0 6994630000000.0 147922000000.0 0.0 0.0 9028740000.0 1182170000000.0 1824990000.0 2440230000.0 15322100.0 -2.04 [-2.04]
1023290000000000.0 2569510000000000.0 7882770000000.0 1371160000000.0 495216000.0 1944750000000.0 22448900000.0 417771.0 6990450000000.0 130999000000.0 0.0 0.0 8766710000.0 1145920000000.0 1646570000.0 2204200000.0 13722900.0 -2.02 [-2.02]
1023290000000000.0 2462280000000000.0 7675230000000.0 1282300000000.0 434295000.0 1869800000000.0 20102700000.0 349246.0 6984790000000.0 116049000000.0 0.0 0.0 8516230000.0 1111340000000.0 1486880000.0 1992640000.0 12305600.0 -2.0 [-2.0]
1023290000000000.0 2360080000000000.0 7474910000000.0 1199550000000.0 381250000.0 1797960000000.0 18012200000.0 0.0 6977700000000.0 102839000000.0 0.0 0.0 8276810000.0 1078330000000.0 1343860000.0 1802910000.0 11048100.0 -1.98 [-1.98]
1023290000000000.0 2262640000000000.0 7281560000000.0 1122460000000.0 335027000.0 1729090000000.0 16148500000.0 0.0 6969250000000.0 91166000000.0 0.0 0.0 8047960000.0 1046840000000.0 1215690000.0 1632650000.0 9931140.0 -1.96 [-1.96]
1023290000000000.0 2169760000000000.0 7094950000000.0 1050660000000.0 294717000.0 1663060000000.0 14486300000.0 0.0 6959500000000.0 80849000000.0 0.0 0.0 7829200000.0 1016780000000.0 1100740000.0 1479740000.0 8937820.0 -1.94 [-1.94]
1023290000000000.0 2081190000000000.0 6914850000000.0 983761000000.0 259531000.0 1599750000000.0 13002900000.0 0.0 6948520000000.0 71728000000.0 0.0 0.0 7620090000.0 988078000000.0 997576000.0 1342340000.0 8053440.0 -1.92 [-1.92]
1023290000000000.0 1996720000000000.0 6741030000000.0 921420000000.0 228794000.0 1539040000000.0 11678400000.0 0.0 6936380000000.0 63662800000.0 0.0 0.0 7420170000.0 960679000000.0 904917000.0 1218770000.0 7265170.0 -1.9 [-1.9]
1023290000000000.0 1915870000000000.0 6572650000000.0 863111000000.0 201859000.0 1480600000000.0 10492600000.0 0.0 6923030000000.0 56512900000.0 0.0 0.0 7228340000.0 934421000000.0 821455000.0 1107330000.0 6560420.0 -1.88 [-1.88]
1023290000000000.0 1839050000000000.0 6410760000000.0 808971000000.0 178348000.0 1424770000000.0 9435310000.0 0.0 6908730000000.0 50204200000.0 0.0 0.0 7045670000.0 909441000000.0 746560000.0 1007210000.0 5932230.0 -1.86 [-1.86]
1023290000000000.0 1765740000000000.0 6254450000000.0 758484000000.0 157751000.0 1371190000000.0 8489560000.0 0.0 6893460000000.0 44620000000.0 0.0 0.0 6870970000.0 885576000000.0 679125000.0 916958000.0 5370340.0 -1.84 [-1.84]
1023290000000000.0 1696030000000000.0 6104060000000.0 711558000000.0 139729000.0 1319950000000.0 7644850000.0 0.0 6877400000000.0 39686400000.0 0.0 0.0 6704480000.0 862852000000.0 618480000.0 835701000.0 4868110.0 -1.82 [-1.82]
1023290000000000.0 1629250000000000.0 5958310000000.0 667627000000.0 123873000.0 1270610000000.0 6886780000.0 0.0 6860350000000.0 35306500000.0 0.0 0.0 6544670000.0 841057000000.0 563674000.0 762190000.0 4417020.0 -1.8 [-1.8]
1023290000000000.0 1565500000000000.0 5817550000000.0 626637000000.0 109941000.0 1223240000000.0 6207550000.0 0.0 6842500000000.0 31425900000.0 0.0 0.0 6391800000.0 820223000000.0 514208000.0 695771000.0 4012200.0 -1.78 [-1.78]
1023290000000000.0 1504640000000000.0 5681560000000.0 588380000000.0 97689100.0 1177770000000.0 5598610000.0 0.0 6823900000000.0 27986400000.0 0.0 0.0 6245550000.0 800304000000.0 469524000.0 635712000.0 3648510.0 -1.76 [-1.76]
1023290000000000.0 1446260000000000.0 5549600000000.0 552517000000.0 86875200.0 1133930000000.0 5051040000.0 0.0 6804510000000.0 24928200000.0 0.0 0.0 6105000000.0 781172000000.0 429030000.0 581235000.0 3320710.0 -1.74 [-1.74]
1023290000000000.0 1390750000000000.0 5422650000000.0 519177000000.0 77372200.0 1092010000000.0 4560850000.0 0.0 6784580000000.0 22223600000.0 0.0 0.0 5971120000.0 762953000000.0 392483000.0 532017000.0 3026270.0 -1.72 [-1.72]
1023290000000000.0 1337940000000000.0 5300450000000.0 488163000000.0 69009100.0 1051920000000.0 4121630000.0 0.0 6764170000000.0 19829700000.0 0.0 0.0 5843550000.0 745596000000.0 359458000.0 487499000.0 2761410.0 -1.7 [-1.7]
1023290000000000.0 1287250000000000.0 5181740000000.0 459053000000.0 61601400.0 1013240000000.0 3725850000.0 0.0 6743120000000.0 17697600000.0 0.0 0.0 5720860000.0 728906000000.0 329443000.0 447005000.0 2521850.0 -1.68 [-1.68]
1023290000000000.0 1238800000000000.0 5066910000000.0 431843000000.0 55051800.0 976069000000.0 3369950000.0 0.0 6721590000000.0 15803600000.0 0.0 0.0 5603390000.0 712927000000.0 302208000.0 410232000.0 2305440.0 -1.66 [-1.66]
1023290000000000.0 1192480000000000.0 4955800000000.0 406400000000.0 49254400.0 940352000000.0 3049710000.0 0.0 6699630000000.0 14120200000.0 0.0 0.0 5490890000.0 697623000000.0 277475000.0 376810000.0 2109730.0 -1.64 [-1.64]
1023290000000000.0 1148180000000000.0 4848240000000.0 382601000000.0 44117200.0 906023000000.0 2761400000.0 0.0 6677270000000.0 12623300000.0 0.0 0.0 5383120000.0 682961000000.0 254993000.0 346405000.0 1932560.0 -1.62 [-1.62]
1023290000000000.0 1105810000000000.0 4744080000000.0 360332000000.0 39560000.0 873025000000.0 2501660000.0 0.0 6654570000000.0 11291400000.0 0.0 0.0 5279880000.0 668910000000.0 234539000.0 318723000.0 1772000.0 -1.6 [-1.6]
1023290000000000.0 1065260000000000.0 4643180000000.0 339486000000.0 35512800.0 841303000000.0 2267550000.0 0.0 6631570000000.0 10105900000.0 0.0 0.0 5180940000.0 655439000000.0 215913000.0 293497000.0 1626330.0 -1.58 [-1.58]
1023290000000000.0 1026470000000000.0 4545380000000.0 319964000000.0 31914500.0 810792000000.0 2056380000.0 0.0 6608310000000.0 9050140000.0 0.0 0.0 5086120000.0 642521000000.0 198937000.0 270490000.0 1494050.0 -1.56 [-1.56]
1023290000000000.0 989329000000000.0 4450580000000.0 301676000000.0 28711900.0 781460000000.0 1865830000.0 0.0 6584830000000.0 8109320000.0 0.0 0.0 4995220000.0 630128000000.0 183450000.0 249488000.0 1373800.0 -1.54 [-1.54]
1023290000000000.0 953730000000000.0 4358520000000.0 284519000000.0 25856500.0 753216000000.0 1693680000.0 0.0 6561160000000.0 7269880000.0 0.0 0.0 4907950000.0 618221000000.0 169301000.0 230291000.0 1264320.0 -1.52 [-1.52]
1023290000000000.0 919708000000000.0 4269380000000.0 268466000000.0 23312500.0 726113000000.0 1538340000.0 0.0 6537360000000.0 6522160000.0 0.0 0.0 4824430000.0 606815000000.0 156385000.0 212754000.0 1164680.0 -1.5 [-1.5]
1023290000000000.0 887078000000000.0 4182750000000.0 253391000000.0 21039100.0 700007000000.0 1397820000.0 0.0 6513450000000.0 5854230000.0 0.0 0.0 4744210000.0 595847000000.0 144564000.0 196695000.0 1073790.0 -1.48 [-1.48]
1023290000000000.0 855818000000000.0 4098630000000.0 239249000000.0 19007000.0 674898000000.0 1270760000.0 0.0 6489470000000.0 5257820000.0 0.0 0.0 4667250000.0 585313000000.0 133743000.0 181988000.0 990835.0 -1.46 [-1.46]
1023290000000000.0 825732000000000.0 4016540000000.0 225920000000.0 17184300.0 650643000000.0 1155530000.0 0.0 6465330000000.0 4723600000.0 0.0 0.0 4593060000.0 575145000000.0 123808000.0 168480000.0 914922.0 -1.44 [-1.44]
1023290000000000.0 797005000000000.0 3937060000000.0 213452000000.0 15555000.0 627395000000.0 1051440000.0 0.0 6441290000000.0 4247200000.0 0.0 0.0 4522140000.0 565408000000.0 114716000.0 156111000.0 845628.0 -1.42 [-1.42]
1023290000000000.0 769572000000000.0 3860090000000.0 201785000000.0 14097000.0 605118000000.0 957354000.0 0.0 6417360000000.0 3822100000.0 0.0 0.0 4454340000.0 556083000000.0 106385000.0 144773000.0 782311.0 -1.4 [-1.4]
1023290000000000.0 743104000000000.0 3784750000000.0 190756000000.0 12783700.0 583551000000.0 871819000.0 0.0 6393370000000.0 3440180000.0 0.0 0.0 4388820000.0 547056000000.0 98712000.0 134327000.0 724162.0 -1.38 [-1.38]
1023290000000000.0 717738000000000.0 3711490000000.0 180397000000.0 11604100.0 562821000000.0 794311000.0 0.0 6369460000000.0 3098440000.0 0.0 0.0 4325940000.0 538377000000.0 91661000.0 124725000.0 670868.0 -1.36 [-1.36]
1023290000000000.0 693394000000000.0 3640130000000.0 170651000000.0 10542900.0 542871000000.0 724000000.0 0.0 6345630000000.0 2792240000.0 0.0 0.0 4265520000.0 530018000000.0 85173200.0 115886000.0 621957.0 -1.34 [-1.34]
1023290000000000.0 670050000000000.0 3570690000000.0 161490000000.0 9587690.0 523696000000.0 660221000.0 0.0 6321890000000.0 2517970000.0 0.0 0.0 4207510000.0 521974000000.0 79201500.0 107748000.0 577046.0 -1.32 [-1.32]
1023290000000000.0 647773000000000.0 3503480000000.0 152919000000.0 8729330.0 505395000000.0 602497000.0 0.0 6298180000000.0 2273180000.0 0.0 0.0 4152130000.0 514272000000.0 73713000.0 100264000.0 535853.0 -1.3 [-1.3]
1023290000000000.0 626348000000000.0 3437850000000.0 144834000000.0 7953970.0 487751000000.0 550008000.0 0.0 6274620000000.0 2053170000.0 0.0 0.0 4098790000.0 506835000000.0 68646500.0 93354700.0 497923.0 -1.28 [-1.28]
1023290000000000.0 605754000000000.0 3373770000000.0 137210000000.0 7253250.0 470756000000.0 502281000.0 0.0 6251250000000.0 1855440000.0 0.0 0.0 4047460000.0 499658000000.0 63967600.0 86972900.0 462980.0 -1.26 [-1.26]
1023290000000000.0 585954000000000.0 3311180000000.0 130020000000.0 6619360.0 454385000000.0 458864000.0 0.0 6228080000000.0 1677630000.0 0.0 0.0 3998050000.0 492727000000.0 59643500.0 81074400.0 430763.0 -1.24 [-1.24]
1023290000000000.0 566903000000000.0 3249990000000.0 123231000000.0 6045280.0 438604000000.0 419342000.0 0.0 6205120000000.0 1517590000.0 0.0 0.0 3950440000.0 486029000000.0 55643600.0 75617600.0 401031.0 -1.22 [-1.22]
1023290000000000.0 548577000000000.0 3190170000000.0 116822000000.0 5525020.0 423404000000.0 383360000.0 0.0 6182370000000.0 1373550000.0 0.0 0.0 3904590000.0 479556000000.0 51941600.0 70567100.0 373577.0 -1.2 [-1.2]
1023290000000000.0 530955000000000.0 3131700000000.0 110773000000.0 5053250.0 408766000000.0 350596000.0 0.0 6159870000000.0 1243840000.0 0.0 0.0 3860450000.0 473301000000.0 48513700.0 65890200.0 348212.0 -1.18 [-1.18]
1023290000000000.0 513989000000000.0 3074470000000.0 105057000000.0 4624880.0 394658000000.0 320736000.0 0.0 6137620000000.0 1126930000.0 0.0 0.0 3817890000.0 467249000000.0 45336300.0 61555100.0 324751.0 -1.16 [-1.16]
1023290000000000.0 497671000000000.0 3018490000000.0 99659700000.0 4235820.0 381076000000.0 293530000.0 0.0 6115650000000.0 1021580000.0 0.0 0.0 3776920000.0 461398000000.0 42390300.0 57535800.0 303047.0 -1.14 [-1.14]
