H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.46737e+13	2.83277e+17	1.50280e+10	1.03988e+12	1.33158e+12	1.29845e+09	1.95609e+11	4.34667e+11	2.77552e+05	5.71617e+11	1.55347e+12	6.50751e+11	5.84946e+06	1.08666e+08	3.34264e+09	6.41613e+09	1.45218e+11
3.46737e+13	2.68763e+17	1.57658e+10	1.05881e+12	1.30592e+12	1.36560e+09	1.99450e+11	4.06539e+11	3.09935e+05	5.87309e+11	1.39551e+12	5.59442e+11	6.54507e+06	1.22014e+08	3.70640e+09	6.90038e+09	1.47667e+11
3.46737e+13	2.55007e+17	1.65188e+10	1.07650e+12	1.27886e+12	1.43445e+09	2.03048e+11	3.79497e+11	3.46261e+05	6.02744e+11	1.25161e+12	4.80264e+11	7.31019e+06	1.36730e+08	4.10261e+09	7.40881e+09	1.49883e+11
3.46737e+13	2.41965e+17	1.72852e+10	1.09287e+12	1.25047e+12	1.50491e+09	2.06390e+11	3.53575e+11	3.87027e+05	6.17887e+11	1.12078e+12	4.11711e+11	8.14961e+06	1.52916e+08	4.53318e+09	7.94136e+09	1.51849e+11
3.46737e+13	2.29602e+17	1.80637e+10	1.10781e+12	1.22084e+12	1.57697e+09	2.09466e+11	3.28799e+11	4.32801e+05	6.32710e+11	1.00207e+12	3.52457e+11	9.06850e+06	1.70674e+08	5.00002e+09	8.49764e+09	1.53551e+11
3.46737e+13	2.17884e+17	1.88535e+10	1.12128e+12	1.19005e+12	1.65066e+09	2.12272e+11	3.05187e+11	4.84243e+05	6.47191e+11	8.94569e+11	3.01329e+11	1.00726e+07	1.90117e+08	5.50506e+09	9.07691e+09	1.54974e+11
3.46737e+13	2.06767e+17	1.96515e+10	1.13315e+12	1.15819e+12	1.72585e+09	2.14793e+11	2.82735e+11	5.42073e+05	6.61294e+11	7.97361e+11	2.57252e+11	1.11665e+07	2.11354e+08	6.05020e+09	9.67885e+09	1.56104e+11
3.46737e+13	1.96232e+17	2.04560e+10	1.14337e+12	1.12538e+12	1.80250e+09	2.17026e+11	2.61463e+11	6.07068e+05	6.74987e+11	7.09703e+11	2.19350e+11	1.23547e+07	2.34473e+08	6.63677e+09	1.03019e+10	1.56930e+11
3.46737e+13	1.86245e+17	2.12651e+10	1.15189e+12	1.09173e+12	1.88061e+09	2.18966e+11	2.41356e+11	6.80167e+05	6.88249e+11	6.30768e+11	1.86792e+11	1.36422e+07	2.59590e+08	7.26650e+09	1.09449e+10	1.57440e+11
3.46737e+13	1.76781e+17	2.20766e+10	1.15865e+12	1.05736e+12	1.96011e+09	2.20610e+11	2.22407e+11	7.62361e+05	7.01048e+11	5.59848e+11	1.58878e+11	1.50328e+07	2.86789e+08	7.94046e+09	1.16060e+10	1.57627e+11
3.46737e+13	1.67797e+17	2.28894e+10	1.16360e+12	1.02234e+12	2.04110e+09	2.21957e+11	2.04566e+11	8.54939e+05	7.13374e+11	4.96136e+11	1.34942e+11	1.65327e+07	3.16216e+08	8.66069e+09	1.22841e+10	1.57480e+11
3.46737e+13	1.59288e+17	2.36995e+10	1.16673e+12	9.86867e+11	2.12337e+09	2.23004e+11	1.87847e+11	9.59011e+05	7.25181e+11	4.39126e+11	1.14492e+11	1.81421e+07	3.47887e+08	9.42677e+09	1.29758e+10	1.56997e+11
3.46737e+13	1.51215e+17	2.45059e+10	1.16800e+12	9.50995e+11	2.20701e+09	2.23752e+11	1.72188e+11	1.07619e+06	7.36458e+11	3.88107e+11	9.70111e+10	1.98660e+07	3.81940e+08	1.02402e+10	1.36795e+10	1.56171e+11
3.46737e+13	1.43558e+17	2.53057e+10	1.16740e+12	9.14875e+11	2.29196e+09	2.24203e+11	1.57567e+11	1.20808e+06	7.47178e+11	3.42550e+11	8.20989e+10	2.17056e+07	4.18425e+08	1.11009e+10	1.43920e+10	1.55000e+11
