H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
4.07380e+14	2.43515e+18	2.33428e+11	1.28335e+13	1.33239e+13	2.05205e+10	2.43480e+12	3.38501e+12	6.37615e+06	7.48008e+12	1.00381e+13	3.44497e+12	1.21796e+08	2.23621e+09	6.37618e+10	1.03958e+11	1.74174e+12	1.75495e+06	9.26774e+07
4.07380e+14	2.31083e+18	2.43179e+11	1.29626e+13	1.29606e+13	2.14561e+10	2.46347e+12	3.13510e+12	7.14433e+06	7.64341e+12	8.94672e+12	2.94084e+12	1.35027e+08	2.48579e+09	7.00919e+10	1.10899e+11	1.75451e+12	2.05173e+06	1.04445e+08
4.07380e+14	2.19298e+18	2.53003e+11	1.30726e+13	1.25867e+13	2.24106e+10	2.48879e+12	2.89825e+12	8.00875e+06	7.80194e+12	7.96209e+12	2.50712e+12	1.49403e+08	2.75760e+09	7.69062e+10	1.18087e+11	1.76382e+12	2.39524e+06	1.17508e+08
4.07380e+14	2.08125e+18	2.62874e+11	1.31628e+13	1.22035e+13	2.33834e+10	2.51071e+12	2.67439e+12	8.98168e+06	7.95536e+12	7.07544e+12	2.13457e+12	1.64980e+08	3.05286e+09	8.42224e+10	1.25508e+11	1.76953e+12	2.79219e+06	1.31979e+08
4.07380e+14	1.97534e+18	2.72767e+11	1.32325e+13	1.18122e+13	2.43741e+10	2.52918e+12	2.46335e+12	1.00770e+07	8.10334e+12	6.27843e+12	1.81502e+12	1.81809e+08	3.37273e+09	9.20558e+10	1.33140e+11	1.77153e+12	3.25014e+06	1.47978e+08
4.07380e+14	1.87491e+18	2.82655e+11	1.32814e+13	1.14143e+13	2.53824e+10	2.54418e+12	2.26492e+12	1.13101e+07	8.24559e+12	5.56327e+12	1.54133e+12	1.99937e+08	3.71835e+09	1.00419e+11	1.40963e+11	1.76974e+12	3.77759e+06	1.65631e+08
4.07380e+14	1.77970e+18	2.92508e+11	1.33092e+13	1.10111e+13	2.64078e+10	2.55569e+12	2.07879e+12	1.26987e+07	8.38180e+12	4.92263e+12	1.30725e+12	2.19401e+08	4.09072e+09	1.09322e+11	1.48950e+11	1.76409e+12	4.38411e+06	1.85067e+08
4.07380e+14	1.68946e+18	3.02284e+11	1.33156e+13	1.06043e+13	2.74487e+10	2.56370e+12	1.90473e+12	1.42612e+07	8.51156e+12	4.35004e+12	1.10742e+12	2.40212e+08	4.49040e+09	1.18764e+11	1.57069e+11	1.75453e+12	5.07989e+06	2.06408e+08
4.07380e+14	1.60383e+18	3.11983e+11	1.33006e+13	1.01947e+13	2.85072e+10	2.56827e+12	1.74215e+12	1.60216e+07	8.63482e+12	3.83848e+12	9.36874e+11	2.62428e+08	4.91884e+09	1.28756e+11	1.65288e+11	1.74104e+12	5.87780e+06	2.29820e+08
4.07380e+14	1.52264e+18	3.21566e+11	1.32645e+13	9.78421e+12	2.95819e+10	2.56940e+12	1.59074e+12	1.80036e+07	8.75119e+12	3.38250e+12	7.91610e+11	2.86039e+08	5.37635e+09	1.39289e+11	1.73568e+11	1.72361e+12	6.79075e+06	2.55432e+08
4.07380e+14	1.44564e+18	3.31002e+11	1.32073e+13	9.37404e+12	3.06722e+10	2.56714e+12	1.45004e+12	2.02348e+07	8.86040e+12	2.97666e+12	6.68035e+11	3.11036e+08	5.86331e+09	1.50353e+11	1.81866e+11	1.70227e+12	7.83359e+06	2.83391e+08
4.07380e+14	1.37255e+18	3.40276e+11	1.31294e+13	8.96529e+12	3.17792e+10	2.56154e+12	1.31949e+12	2.27478e+07	8.96226e+12	2.61577e+12	5.62986e+11	3.37422e+08	6.38040e+09	1.61936e+11	1.90136e+11	1.67706e+12	9.02382e+06	3.13864e+08
4.07380e+14	1.30326e+18	3.49331e+11	1.30312e+13	8.55992e+12	3.28997e+10	2.55264e+12	1.19880e+12	2.55737e+07	9.05636e+12	2.29577e+12	4.73910e+11	3.65104e+08	6.92652e+09	1.74001e+11	1.98329e+11	1.64810e+12	1.03780e+07	3.46958e+08
4.07380e+14	1.23752e+18	3.58155e+11	1.29133e+13	8.15887e+12	3.40347e+10	2.54053e+12	1.08738e+12	2.87527e+07	9.14254e+12	2.01224e+12	3.98424e+11	3.94047e+08	7.50176e+09	1.86522e+11	2.06392e+11	1.61547e+12	1.19173e+07	3.82837e+08
4.07380e+14	1.17515e+18	3.66723e+11	1.27765e+13	7.76336e+12	3.51837e+10	2.52528e+12	9.84715e+11	3.23276e+07	9.22055e+12	1.76139e+12	3.34535e+11	4.24172e+08	8.10536e+09	1.99458e+11	2.14267e+11	1.57932e+12	1.36640e+07	4.21646e+08
4.07380e+14	1.11596e+18	3.75010e+11	1.26216e+13	7.37450e+12	3.63466e+10	2.50699e+12	8.90319e+11	3.63464e+07	9.29018e+12	1.53977e+12	2.80530e+11	4.55382e+08	8.73626e+09	2.12759e+11	2.21898e+11	1.53981e+12	1.56431e+07	4.63523e+08
4.07380e+14	1.05979e+18	3.82995e+11	1.24496e+13	6.99335e+12	3.75230e+10	2.48577e+12	8.03696e+11	4.08624e+07	9.35120e+12	1.34424e+12	2.34935e+11	4.87559e+08	9.39296e+09	2.26366e+11	2.29224e+11	1.49714e+12	1.78818e+07	5.08602e+08
4.07380e+14	1.00648e+18	3.90660e+11	1.22614e+13	6.62084e+12	3.87127e+10	2.46171e+12	7.24362e+11	4.59347e+07	9.40339e+12	1.17197e+12	1.96492e+11	5.20570e+08	1.00737e+10	2.40212e+11	2.36182e+11	1.45155e+12	2.04100e+07	5.57009e+08
4.07380e+14	9.55877e+17	3.97987e+11	1.20581e+13	6.25784e+12	3.99155e+10	2.43493e+12	6.51842e+11	5.16293e+07	9.44658e+12	1.02041e+12	1.64119e+11	5.54263e+08	1.07761e+10	2.54221e+11	2.42711e+11	1.40328e+12	2.32607e+07	6.08861e+08
4.07380e+14	9.07842e+17	4.04957e+11	1.18410e+13	5.90510e+12	4.11312e+10	2.40556e+12	5.85675e+11	5.80191e+07	9.48055e+12	8.87249e+11	1.36892e+11	5.88464e+08	1.14977e+10	2.68307e+11	2.48749e+11	1.35260e+12	2.64701e+07	6.64262e+08
4.07380e+14	8.62238e+17	4.11559e+11	1.16111e+13	5.56329e+12	4.23595e+10	2.37371e+12	5.25417e+11	6.51852e+07	9.50512e+12	7.70408e+11	1.14022e+11	6.22992e+08	1.22352e+10	2.82376e+11	2.54239e+11	1.29982e+12	3.00777e+07	7.23303e+08
4.07380e+14	8.18938e+17	4.17781e+11	1.13697e+13	5.23293e+12	4.36006e+10	2.33951e+12	4.70641e+11	7.32171e+07	9.52012e+12	6.68029e+11	9.48372e+10	6.57655e+08	1.29855e+10	2.96330e+11	2.59122e+11	1.24526e+12	3.41267e+07	7.86060e+08
4.07380e+14	7.77824e+17	4.23619e+11	1.11181e+13	4.91448e+12	4.48545e+10	2.30312e+12	4.20936e+11	8.22137e+07	9.52542e+12	5.78444e+11	7.87658e+10	6.92256e+08	1.37447e+10	3.10065e+11	2.63347e+11	1.18927e+12	3.86643e+07	8.52592e+08
4.07380e+14	7.38782e+17	4.29065e+11	1.08576e+13	4.60830e+12	4.61214e+10	2.26466e+12	3.75915e+11	9.22842e+07	9.52085e+12	5.00162e+11	6.53207e+10	7.26591e+08	1.45088e+10	3.23470e+11	2.66865e+11	1.13218e+12	4.37417e+07	9.22937e+08
4.07380e+14	7.01707e+17	4.34121e+11	1.05893e+13	4.31463e+12	4.74018e+10	2.22428e+12	3.35208e+11	1.03549e+08	9.50633e+12	4.31851e+11	5.40885e+10	7.60462e+08	1.52739e+10	3.36437e+11	2.69634e+11	1.07436e+12	4.94148e+07	9.97113e+08
4.07380e+14	6.66498e+17	4.38787e+11	1.03147e+13	4.03364e+12	4.86962e+10	2.18214e+12	2.98465e+11	1.16140e+08	9.48174e+12	3.72325e+11	4.47183e+10	7.93672e+08	1.60356e+10	3.48855e+11	2.71621e+11	1.01617e+12	5.57442e+07	1.07512e+09
4.07380e+14	6.33058e+17	4.43062e+11	1.00348e+13	3.76540e+12	5.00047e+10	2.13838e+12	2.65360e+11	1.30203e+08	9.44699e+12	3.20526e+11	3.69127e+10	8.26020e+08	1.67893e+10	3.60614e+11	2.72800e+11	9.57980e+11	6.27955e+07	1.15692e+09
4.07380e+14	6.01296e+17	4.46950e+11	9.75085e+12	3.50990e+12	5.13281e+10	2.09315e+12	2.35581e+11	1.45896e+08	9.40203e+12	2.75515e+11	3.04199e+10	8.57324e+08	1.75309e+10	3.71610e+11	2.73155e+11	9.00129e+11	7.06401e+07	1.24246e+09
4.07380e+14	5.71131e+17	4.50464e+11	9.46401e+12	3.26707e+12	5.26674e+10	2.04660e+12	2.08841e+11	1.63394e+08	9.34686e+12	2.36459e+11	2.50279e+10	8.87427e+08	1.82561e+10	3.81748e+11	2.72675e+11	8.42966e+11	7.93541e+07	1.33167e+09
4.07380e+14	5.42481e+17	4.53612e+11	9.17536e+12	3.03676e+12	5.40237e+10	1.99889e+12	1.84870e+11	1.82887e+08	9.28146e+12	2.02621e+11	2.05568e+10	9.16176e+08	1.89611e+10	3.90939e+11	2.71365e+11	7.86811e+11	8.90207e+07	1.42443e+09
4.07380e+14	5.15271e+17	4.56403e+11	8.88592e+12	2.81880e+12	5.53977e+10	1.95017e+12	1.63418e+11	2.04580e+08	9.20589e+12	1.73349e+11	1.68555e+10	9.43429e+08	1.96421e+10	3.99106e+11	2.69236e+11	7.31968e+11	9.97278e+07	1.52062e+09
4.07380e+14	4.89450e+17	4.58833e+11	8.59689e+12	2.61313e+12	5.67887e+10	1.90064e+12	1.44270e+11	2.28677e+08	9.12031e+12	1.48086e+11	1.37988e+10	9.69013e+08	2.02942e+10	4.06175e+11	2.66325e+11	6.78747e+11	1.11559e+08	1.61993e+09
4.07380e+14	4.64905e+17	4.60955e+11	8.30873e+12	2.41899e+12	5.82025e+10	1.85035e+12	1.27172e+11	2.55462e+08	9.02463e+12	1.26277e+11	1.12744e+10	9.92964e+08	2.09178e+10	4.12114e+11	2.62633e+11	6.27305e+11	1.24640e+08	1.72244e+09
4.07380e+14	4.41567e+17	4.62755e+11	8.02210e+12	2.23611e+12	5.96381e+10	1.79942e+12	1.11931e+11	2.85202e+08	8.91887e+12	1.07481e+11	9.19327e+09	1.01513e+09	2.15094e+10	4.16867e+11	2.58206e+11	5.77844e+11	1.39083e+08	1.82791e+09
4.07380e+14	4.19454e+17	4.64229e+11	7.73875e+12	2.06476e+12	6.10934e+10	1.74818e+12	9.84131e+10	3.18099e+08	8.80380e+12	9.13595e+10	7.48572e+09	1.03536e+09	2.20636e+10	4.20417e+11	2.53132e+11	5.30685e+11	1.54954e+08	1.93568e+09
4.07380e+14	3.98394e+17	4.65435e+11	7.45795e+12	1.90358e+12	6.25720e+10	1.69650e+12	8.63797e+10	3.54593e+08	8.67877e+12	7.74864e+10	6.08075e+09	1.05379e+09	2.25850e+10	4.22758e+11	2.47396e+11	4.85752e+11	1.72456e+08	2.04615e+09
4.07380e+14	3.78422e+17	4.66351e+11	7.18146e+12	1.75294e+12	6.40705e+10	1.64474e+12	7.57309e+10	3.94899e+08	8.54476e+12	6.56176e+10	4.93135e+09	1.07025e+09	2.30680e+10	4.23897e+11	2.41115e+11	4.43313e+11	1.91654e+08	2.15848e+09
