H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.13796e+14	3.04342e+18	4.92513e+10	5.11691e+12	9.92354e+12	9.40522e+11	4.93575e+12	5.09153e+05	2.66780e+12	2.52690e+13	1.52363e+13	2.12742e+08	7.72519e+09	2.05637e+10	7.77369e+11
2.13796e+14	2.88716e+18	5.23087e+10	5.27798e+12	9.85522e+12	9.73799e+11	4.70145e+12	5.67211e+05	2.77236e+12	2.30553e+13	1.32836e+13	2.43147e+08	8.68879e+09	2.24014e+10	8.02170e+11
2.13796e+14	2.73896e+18	5.54926e+10	5.43748e+12	9.77577e+12	1.00659e+12	4.46937e+12	6.31895e+05	2.87713e+12	2.09965e+13	1.15616e+13	2.77363e+08	9.75709e+09	2.43677e+10	8.26442e+11
2.13796e+14	2.59841e+18	5.88021e+10	5.59482e+12	9.68520e+12	1.03876e+12	4.24027e+12	7.04007e+05	2.98192e+12	1.90865e+13	1.00460e+13	3.15787e+08	1.09393e+10	2.64674e+10	8.50071e+11
2.13796e+14	2.46517e+18	6.22333e+10	5.74933e+12	9.58370e+12	1.07017e+12	4.01502e+12	7.84393e+05	3.08646e+12	1.73199e+13	8.71536e+12	3.58815e+08	1.22444e+10	2.87046e+10	8.72939e+11
2.13796e+14	2.33882e+18	6.57860e+10	5.90049e+12	9.47133e+12	1.10072e+12	3.79425e+12	8.74095e+05	3.19058e+12	1.56893e+13	7.54906e+12	4.06904e+08	1.36827e+10	3.10835e+10	8.94935e+11
2.13796e+14	2.21902e+18	6.94571e+10	6.04765e+12	9.34828e+12	1.13027e+12	3.57857e+12	9.74256e+05	3.29408e+12	1.41879e+13	6.52873e+12	4.60528e+08	1.52647e+10	3.36081e+10	9.15944e+11
2.13796e+14	2.10541e+18	7.32441e+10	6.19025e+12	9.21473e+12	1.15875e+12	3.36856e+12	1.08618e+06	3.39675e+12	1.28085e+13	5.63775e+12	5.20191e+08	1.70013e+10	3.62815e+10	9.35852e+11
2.13796e+14	1.99768e+18	7.71418e+10	6.32759e+12	9.07096e+12	1.18602e+12	3.16472e+12	1.21132e+06	3.49841e+12	1.15440e+13	4.86112e+12	5.86422e+08	1.89037e+10	3.91061e+10	9.54544e+11
2.13796e+14	1.89553e+18	8.11467e+10	6.45908e+12	8.91723e+12	1.21200e+12	2.96749e+12	1.35136e+06	3.59886e+12	1.03873e+13	4.18539e+12	6.59778e+08	2.09834e+10	4.20837e+10	9.71908e+11
2.13796e+14	1.79868e+18	8.52544e+10	6.58416e+12	8.75390e+12	1.23662e+12	2.77723e+12	1.50819e+06	3.69792e+12	9.33159e+12	3.59846e+12	7.40843e+08	2.32522e+10	4.52150e+10	9.87834e+11
2.13796e+14	1.70684e+18	8.94578e+10	6.70216e+12	8.58136e+12	1.25979e+12	2.59425e+12	1.68391e+06	3.79540e+12	8.36996e+12	3.08952e+12	8.30218e+08	2.57220e+10	4.85000e+10	1.00222e+12
2.13796e+14	1.61975e+18	9.37501e+10	6.81249e+12	8.40004e+12	1.28142e+12	2.41879e+12	1.88093e+06	3.89112e+12	7.49579e+12	2.64892e+12	9.28525e+08	2.84047e+10	5.19376e+10	1.01495e+12
2.13796e+14	1.53718e+18	9.81251e+10	6.91464e+12	8.21041e+12	1.30149e+12	2.25101e+12	2.10197e+06	3.98489e+12	6.70271e+12	2.26811e+12	1.03641e+09	3.13122e+10	5.55253e+10	1.02595e+12
2.13796e+14	1.45889e+18	1.02574e+11	7.00801e+12	8.01300e+12	1.31991e+12	2.09103e+12	2.35008e+06	4.07655e+12	5.98457e+12	1.93949e+12	1.15451e+09	3.44561e+10	5.92594e+10	1.03511e+12
2.13796e+14	1.38464e+18	1.07087e+11	7.09207e+12	7.80837e+12	1.33664e+12	1.93890e+12	2.62872e+06	4.16590e+12	5.33549e+12	1.65634e+12	1.28350e+09	3.78474e+10	6.31348e+10	1.04236e+12
2.13796e+14	1.31423e+18	1.11653e+11	7.16632e+12	7.59713e+12	1.35164e+12	1.79461e+12	2.94178e+06	4.25278e+12	4.74990e+12	1.41272e+12	1.42402e+09	4.14967e+10	6.71447e+10	1.04762e+12
