H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.20226e+14	9.55422e+16	6.33515e+12	1.52583e+14	6.78948e+13	5.58083e+11	2.38414e+13	1.07669e+13	2.26885e+09	1.27681e+14	5.91878e+12	3.48064e+11	5.95025e+09	3.32887e+11	1.73866e+12	8.20908e+12	1.60536e+13	4.71824e+08	7.08257e+09
1.20226e+14	8.89395e+16	6.35281e+12	1.45426e+14	6.17567e+13	5.87855e+11	2.31846e+13	9.34438e+12	2.64843e+09	1.26789e+14	4.78258e+12	2.66217e+11	6.46418e+09	3.77393e+11	1.78742e+12	8.08819e+12	1.46774e+13	5.54801e+08	7.67491e+09
1.20226e+14	8.29235e+16	6.35767e+12	1.38544e+14	5.62232e+13	6.17955e+11	2.25362e+13	8.11201e+12	3.07757e+09	1.25638e+14	3.87794e+12	2.04520e+11	6.97463e+09	4.25111e+11	1.83046e+12	7.94541e+12	1.33990e+13	6.49541e+08	8.28483e+09
1.20226e+14	7.74194e+16	6.35152e+12	1.31934e+14	5.12206e+13	6.48192e+11	2.18932e+13	7.04303e+12	3.56195e+09	1.24248e+14	3.15339e+12	1.57694e+11	7.47814e+09	4.76026e+11	1.86757e+12	7.78278e+12	1.22118e+13	7.57438e+08	8.91291e+09
1.20226e+14	7.23766e+16	6.33667e+12	1.25609e+14	4.66931e+13	6.78641e+11	2.12559e+13	6.11645e+12	4.10615e+09	1.22638e+14	2.57134e+12	1.22020e+11	7.97102e+09	5.29968e+11	1.89865e+12	7.60269e+12	1.11127e+13	8.79812e+08	9.55940e+09
1.20226e+14	6.77406e+16	6.31442e+12	1.19561e+14	4.25858e+13	7.09254e+11	2.06227e+13	5.31232e+12	4.71651e+09	1.20828e+14	2.10145e+12	9.46891e+10	8.45027e+09	5.86857e+11	1.92361e+12	7.40695e+12	1.00958e+13	1.01830e+09	1.02252e+10
1.20226e+14	6.34669e+16	6.28587e+12	1.13781e+14	3.88534e+13	7.39967e+11	1.99930e+13	4.61404e+12	5.39956e+09	1.18833e+14	1.72066e+12	7.36572e+10	8.91292e+09	6.46519e+11	1.94228e+12	7.19750e+12	9.15594e+12	1.17457e+09	1.09099e+10
1.20226e+14	5.95196e+16	6.25220e+12	1.08263e+14	3.54572e+13	7.70719e+11	1.93669e+13	4.00757e+12	6.16209e+09	1.16671e+14	1.41116e+12	5.74178e+10	9.35629e+09	7.08739e+11	1.95463e+12	6.97615e+12	8.28889e+12	1.35044e+09	1.16140e+10
1.20226e+14	5.58659e+16	6.21424e+12	1.02997e+14	3.23627e+13	8.01455e+11	1.87448e+13	3.48062e+12	7.01161e+09	1.14357e+14	1.15887e+12	4.48369e+10	9.77804e+09	7.73269e+11	1.96063e+12	6.74461e+12	7.49015e+12	1.54786e+09	1.23376e+10
1.20226e+14	5.24769e+16	6.17262e+12	9.79728e+13	2.95398e+13	8.32130e+11	1.81268e+13	3.02258e+12	7.95633e+09	1.11906e+14	9.52666e+11	3.50612e+10	1.01760e+10	8.39832e+11	1.96026e+12	6.50451e+12	6.75536e+12	1.76899e+09	1.30805e+10
1.20226e+14	4.93275e+16	6.12779e+12	9.31785e+13	2.69622e+13	8.62690e+11	1.75133e+13	2.62430e+12	9.00498e+09	1.09331e+14	7.83751e+11	2.74459e+10	1.05484e+10	9.08104e+11	1.95355e+12	6.25736e+12	6.08044e+12	2.01608e+09	1.38423e+10
1.20226e+14	4.63964e+16	6.08032e+12	8.86053e+13	2.46067e+13	8.93093e+11	1.69050e+13	2.27800e+12	1.01667e+10	1.06647e+14	6.45150e+11	2.15024e+10	1.08937e+10	9.77701e+11	1.94058e+12	6.00477e+12	5.46169e+12	2.29157e+09	1.46228e+10
1.20226e+14	4.36642e+16	6.03055e+12	8.42428e+13	2.24528e+13	9.23294e+11	1.63027e+13	1.97685e+12	1.14513e+10	1.03865e+14	5.31241e+11	1.68555e+10	1.12107e+10	1.04821e+12	1.92147e+12	5.74817e+12	4.89547e+12	2.59804e+09	1.54212e+10
1.20226e+14	4.11154e+16	5.97884e+12	8.00837e+13	2.04832e+13	9.53242e+11	1.57073e+13	1.71510e+12	1.28688e+10	1.01000e+14	4.37551e+11	1.32191e+10	1.14983e+10	1.11916e+12	1.89642e+12	5.48915e+12	4.37858e+12	2.93811e+09	1.62365e+10
