H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
7.58577e+14	1.37669e+18	7.97007e+11	2.02225e+13	8.60842e+12	8.54308e+10	4.21711e+12	7.00065e+11	1.70828e+08	1.78042e+13	9.28810e+11	1.21143e+11	1.34862e+09	2.70091e+10	6.02493e+11	4.98655e+11	2.11042e+12	8.13316e+07	1.72578e+09
7.58577e+14	1.30762e+18	8.06494e+11	1.97235e+13	8.05964e+12	8.78156e+10	4.14209e+12	6.24264e+11	1.91682e+08	1.77753e+13	8.01936e+11	1.00312e+11	1.41173e+09	2.84341e+10	6.26635e+11	5.03789e+11	2.00256e+12	9.18759e+07	1.86436e+09
7.58577e+14	1.24202e+18	8.15258e+11	1.92126e+13	7.53456e+12	9.02270e+10	4.06378e+12	5.55845e+11	2.14992e+08	1.77276e+13	6.91383e+11	8.29347e+10	1.47364e+09	2.98528e+10	6.49757e+11	5.07461e+11	1.89404e+12	1.03639e+08	2.01007e+09
7.58577e+14	1.17972e+18	8.23297e+11	1.86918e+13	7.03333e+12	9.26652e+10	3.98243e+12	4.94198e+11	2.41026e+08	1.76609e+13	5.95184e+11	6.84590e+10	1.53396e+09	3.12571e+10	6.71653e+11	5.09625e+11	1.78551e+12	1.16744e+08	2.16287e+09
7.58577e+14	1.12055e+18	8.30624e+11	1.81635e+13	6.55592e+12	9.51320e+10	3.89835e+12	4.38746e+11	2.70079e+08	1.75752e+13	5.11595e+11	5.64184e+10	1.59238e+09	3.26390e+10	6.92134e+11	5.10246e+11	1.67764e+12	1.31323e+08	2.32265e+09
7.58577e+14	1.06435e+18	8.37255e+11	1.76297e+13	6.10222e+12	9.76288e+10	3.81181e+12	3.88953e+11	3.02473e+08	1.74704e+13	4.39071e+11	4.64188e+10	1.64858e+09	3.39906e+10	7.11017e+11	5.09314e+11	1.57107e+12	1.47517e+08	2.48926e+09
7.58577e+14	1.01097e+18	8.43205e+11	1.70926e+13	5.67192e+12	1.00158e+11	3.72310e+12	3.44316e+11	3.38559e+08	1.73465e+13	3.76238e+11	3.81273e+10	1.70227e+09	3.53046e+10	7.28138e+11	5.06831e+11	1.46638e+12	1.65480e+08	2.66250e+09
7.58577e+14	9.60273e+17	8.48494e+11	1.65539e+13	5.26468e+12	1.02720e+11	3.63249e+12	3.04370e+11	3.78720e+08	1.72036e+13	3.21884e+11	3.12632e+10	1.75320e+09	3.65741e+10	7.43354e+11	5.02821e+11	1.36414e+12	1.85377e+08	2.84211e+09
7.58577e+14	9.12165e+17	8.53071e+11	1.60158e+13	4.88058e+12	1.05311e+11	3.54035e+12	2.68722e+11	4.23324e+08	1.70420e+13	2.74986e+11	2.55951e+10	1.80093e+09	3.77882e+10	7.56505e+11	4.97368e+11	1.26495e+12	2.07356e+08	3.02744e+09
7.58577e+14	8.66452e+17	8.57151e+11	1.54799e+13	4.51790e+12	1.07951e+11	3.44687e+12	2.36886e+11	4.72904e+08	1.68618e+13	2.34499e+11	2.09146e+10	1.84583e+09	3.89522e+10	7.67601e+11	4.90434e+11	1.16909e+12	2.31657e+08	3.21888e+09
7.58577e+14	8.22945e+17	8.60599e+11	1.49460e+13	4.17605e+12	1.10631e+11	3.35207e+12	2.08488e+11	5.27991e+08	1.66626e+13	1.99582e+11	1.70530e+10	1.88736e+09	4.00568e+10	7.76467e+11	4.82127e+11	1.07687e+12	2.58507e+08	3.41590e+09
7.58577e+14	7.81748e+17	8.63435e+11	1.44186e+13	3.85600e+12	1.13346e+11	3.25677e+12	1.83316e+11	5.88895e+08	1.64461e+13	1.69653e+11	1.38865e+10	1.92526e+09	4.10906e+10	7.83095e+11	4.72626e+11	9.88984e+11	2.87994e+08	3.61708e+09
7.58577e+14	7.42502e+17	8.65777e+11	1.38958e+13	3.55486e+12	1.16105e+11	3.16060e+12	1.60902e+11	6.56479e+08	1.62111e+13	1.43891e+11	1.12804e+10	1.95984e+09	4.20642e+10	7.87473e+11	4.61886e+11	9.05234e+11	3.20522e+08	3.82335e+09
7.58577e+14	7.05287e+17	8.67575e+11	1.33810e+13	3.27345e+12	1.18901e+11	3.06427e+12	1.41070e+11	7.31119e+08	1.59594e+13	1.21854e+11	9.14853e+09	1.99073e+09	4.29659e+10	7.89614e+11	4.50132e+11	8.26144e+11	3.56196e+08	4.03305e+09
7.58577e+14	6.69941e+17	8.68874e+11	1.28745e+13	3.01045e+12	1.21746e+11	2.96784e+12	1.23520e+11	8.13548e+08	1.56911e+13	1.03005e+11	7.40522e+09	2.01801e+09	4.37983e+10	7.89552e+11	4.37447e+11	7.51716e+11	3.95321e+08	4.24594e+09
7.58577e+14	6.36370e+17	8.69698e+11	1.23770e+13	2.76504e+12	1.24640e+11	2.87156e+12	1.08013e+11	9.04465e+08	1.54069e+13	8.69119e+10	5.98237e+09	2.04168e+09	4.45617e+10	7.87353e+11	4.23954e+11	6.82009e+11	4.38170e+08	4.46141e+09
7.58577e+14	6.04486e+17	8.70071e+11	1.18894e+13	2.53641e+12	1.27587e+11	2.77561e+12	9.43331e+10	1.00462e+09	1.51073e+13	7.31957e+10	4.82330e+09	2.06176e+09	4.52573e+10	7.83100e+11	4.09779e+11	6.17026e+11	4.85027e+08	4.67878e+09
7.58577e+14	5.74204e+17	8.70011e+11	1.14124e+13	2.32375e+12	1.30587e+11	2.68020e+12	8.22826e+10	1.11479e+09	1.47933e+13	6.15273e+10	3.88101e+09	2.07829e+09	4.58872e+10	7.76894e+11	3.95049e+11	5.56715e+11	5.36192e+08	4.89735e+09
7.58577e+14	5.45444e+17	8.69541e+11	1.09464e+13	2.12624e+12	1.33643e+11	2.58551e+12	7.16833e+10	1.23583e+09	1.44656e+13	5.16193e+10	3.11647e+09	2.09135e+09	4.64540e+10	7.68856e+11	3.79888e+11	5.00979e+11	5.91976e+08	5.11639e+09
7.58577e+14	5.18130e+17	8.68682e+11	1.04919e+13	1.94306e+12	1.36758e+11	2.49172e+12	6.23738e+10	1.36863e+09	1.41252e+13	4.32221e+10	2.49743e+09	2.10102e+09	4.69612e+10	7.59117e+11	3.64415e+11	4.49684e+11	6.52703e+08	5.33516e+09
7.58577e+14	4.92188e+17	8.67451e+11	1.00494e+13	1.77343e+12	1.39932e+11	2.39899e+12	5.42085e+10	1.51412e+09	1.37729e+13	3.61187e+10	1.99720e+09	2.10740e+09	4.74126e+10	7.47816e+11	3.48744e+11	4.02660e+11	7.18713e+08	5.55293e+09
7.58577e+14	4.67552e+17	8.65866e+11	9.61906e+12	1.61658e+12	1.43167e+11	2.30747e+12	4.70578e+10	1.67328e+09	1.34100e+13	3.01225e+10	1.59389e+09	2.11060e+09	4.78123e+10	7.35102e+11	3.32985e+11	3.59717e+11	7.90340e+08	5.76890e+09
7.58577e+14	4.44156e+17	8.63942e+11	9.20115e+12	1.47175e+12	1.46463e+11	2.21729e+12	4.08038e+10	1.84714e+09	1.30375e+13	2.50707e+10	1.26937e+09	2.11073e+09	4.81646e+10	7.21124e+11	3.17236e+11	3.20640e+11	8.67943e+08	5.98229e+09
7.58577e+14	4.21937e+17	8.61694e+11	8.79579e+12	1.33820e+12	1.49821e+11	2.12857e+12	3.53415e+10	2.03676e+09	1.26564e+13	2.08232e+10	1.00882e+09	2.10791e+09	4.84743e+10	7.06031e+11	3.01590e+11	2.85203e+11	9.51875e+08	6.19233e+09
7.58577e+14	4.00885e+17	8.59147e+11	8.40403e+12	1.21549e+12	1.53242e+11	2.04165e+12	3.05861e+10	2.24293e+09	1.22690e+13	1.72657e+10	8.00429e+08	2.10233e+09	4.87437e+10	6.90028e+11	2.86167e+11	2.53225e+11	1.04232e+09	6.39788e+09
7.58577e+14	3.80797e+17	8.56276e+11	8.02299e+12	1.10217e+12	1.56724e+11	1.95596e+12	2.64263e+10	2.46782e+09	1.18732e+13	1.42753e+10	6.33186e+08	2.09399e+09	4.89841e+10	6.73090e+11	2.70916e+11	2.24303e+11	1.14018e+09	6.59937e+09
7.58577e+14	3.61762e+17	8.53118e+11	7.65547e+12	9.98347e+11	1.60266e+11	1.87222e+12	2.28147e+10	2.71161e+09	1.14733e+13	1.17818e+10	5.00047e+08	2.08312e+09	4.91932e+10	6.55515e+11	2.56024e+11	1.98361e+11	1.24529e+09	6.79482e+09
