H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.69153e+15	3.49883e+19	6.76739e+11	6.87254e+13	1.27064e+14	1.26172e+13	5.72851e+13	7.46827e+06	3.76361e+13	2.68462e+14	1.46742e+14	3.43146e+09	1.22279e+11	3.14785e+11	1.06000e+13
2.69153e+15	3.31935e+19	7.17204e+11	7.07091e+13	1.25869e+14	1.30237e+13	5.43435e+13	8.32916e+06	3.90079e+13	2.43997e+14	1.27563e+14	3.90612e+09	1.37056e+11	3.41817e+11	1.09007e+13
2.69153e+15	3.14917e+19	7.59199e+11	7.26581e+13	1.24533e+14	1.34210e+13	5.14517e+13	9.29013e+06	4.03769e+13	2.21370e+14	1.10706e+14	4.43775e+09	1.53370e+11	3.70613e+11	1.11917e+13
2.69153e+15	2.98780e+19	8.02704e+11	7.45650e+13	1.23056e+14	1.38077e+13	4.86182e+13	1.03635e+07	4.17401e+13	2.00493e+14	9.59179e+13	5.03185e+09	1.71344e+11	4.01223e+11	1.14713e+13
2.69153e+15	2.83479e+19	8.47691e+11	7.64222e+13	1.21441e+14	1.41824e+13	4.58511e+13	1.15631e+07	4.30949e+13	1.81275e+14	8.29706e+13	5.69430e+09	1.91108e+11	4.33694e+11	1.17381e+13
2.69153e+15	2.68970e+19	8.94127e+11	7.82219e+13	1.19691e+14	1.45437e+13	4.31574e+13	1.29048e+07	4.44385e+13	1.63623e+14	7.16565e+13	6.43135e+09	2.12799e+11	4.68067e+11	1.19908e+13
2.69153e+15	2.55213e+19	9.41976e+11	7.99567e+13	1.17809e+14	1.48903e+13	4.05437e+13	1.44064e+07	4.57684e+13	1.47446e+14	6.17880e+13	7.24956e+09	2.36557e+11	5.04370e+11	1.22279e+13
2.69153e+15	2.42169e+19	9.91185e+11	8.16186e+13	1.15799e+14	1.52211e+13	3.80153e+13	1.60880e+07	4.70817e+13	1.32652e+14	5.31988e+13	8.15584e+09	2.62524e+11	5.42624e+11	1.24479e+13
2.69153e+15	2.29801e+19	1.04170e+12	8.32001e+13	1.13665e+14	1.55349e+13	3.55769e+13	1.79724e+07	4.83757e+13	1.19151e+14	4.57383e+13	9.15740e+09	2.90848e+11	5.82838e+11	1.26494e+13
2.69153e+15	2.18073e+19	1.09344e+12	8.46935e+13	1.11413e+14	1.58307e+13	3.32324e+13	2.00851e+07	4.96481e+13	1.06855e+14	3.92692e+13	1.02617e+10	3.21676e+11	6.25012e+11	1.28312e+13
2.69153e+15	2.06954e+19	1.14634e+12	8.60912e+13	1.09048e+14	1.61076e+13	3.09845e+13	2.24552e+07	5.08963e+13	9.56802e+13	3.36689e+13	1.14766e+10	3.55158e+11	6.69126e+11	1.29920e+13
2.69153e+15	1.96410e+19	1.20030e+12	8.73863e+13	1.06577e+14	1.63649e+13	2.88355e+13	2.51155e+07	5.21178e+13	8.55434e+13	2.88286e+13	1.28100e+10	3.91441e+11	7.15150e+11	1.31305e+13
2.69153e+15	1.86413e+19	1.25524e+12	8.85717e+13	1.04006e+14	1.66017e+13	2.67867e+13	2.81029e+07	5.33103e+13	7.63663e+13	2.46517e+13	1.42700e+10	4.30670e+11	7.63036e+11	1.32457e+13
2.69153e+15	1.76933e+19	1.31105e+12	8.96410e+13	1.01343e+14	1.68175e+13	2.48388e+13	3.14592e+07	5.44716e+13	6.80734e+13	2.10528e+13	1.58648e+10	4.72987e+11	8.12718e+11	1.33364e+13
2.69153e+15	1.67942e+19	1.36758e+12	9.05871e+13	9.85951e+13	1.70115e+13	2.29913e+13	3.52313e+07	5.55986e+13	6.05926e+13	1.79562e+13	1.76026e+10	5.18520e+11	8.64102e+11	1.34017e+13
2.69153e+15	1.59417e+19	1.42475e+12	9.14059e+13	9.57714e+13	1.71835e+13	2.12439e+13	3.94719e+07	5.66900e+13	5.38573e+13	1.52961e+13	1.94917e+10	5.67396e+11	9.17090e+11	1.34408e+13
2.69153e+15	1.51333e+19	1.48238e+12	9.20908e+13	9.28818e+13	1.73330e+13	1.95955e+13	4.42402e+07	5.77436e+13	4.78038e+13	1.30141e+13	2.15399e+10	6.19727e+11	9.71552e+11	1.34531e+13
2.69153e+15	1.43667e+19	1.54040e+12	9.26407e+13	8.99342e+13	1.74602e+13	1.80439e+13	4.96037e+07	5.87572e+13	4.23722e+13	1.10592e+13	2.37551e+10	6.75611e+11	1.02734e+12	1.34379e+13
2.69153e+15	1.36397e+19	1.59862e+12	9.30505e+13	8.69389e+13	1.75648e+13	1.65872e+13	5.56369e+07	5.97288e+13	3.75067e+13	9.38671e+12	2.61444e+10	7.35124e+11	1.08427e+12	1.33950e+13
2.69153e+15	1.29502e+19	1.65689e+12	9.33175e+13	8.39059e+13	1.76465e+13	1.52226e+13	6.24241e+07	6.06564e+13	3.31555e+13	7.95776e+12	2.87146e+10	7.98320e+11	1.14214e+12	1.33239e+13
2.69153e+15	1.22962e+19	1.71506e+12	9.34401e+13	8.08451e+13	1.77056e+13	1.39473e+13	7.00599e+07	6.15383e+13	2.92703e+13	6.73847e+12	3.14715e+10	8.65227e+11	1.20074e+12	1.32246e+13
2.69153e+15	1.16760e+19	1.77298e+12	9.34176e+13	7.77667e+13	1.77420e+13	1.27580e+13	7.86504e+07	6.23727e+13	2.58067e+13	5.69940e+12	3.44206e+10	9.35848e+11	1.25981e+12	1.30971e+13
2.69153e+15	1.10876e+19	1.83047e+12	9.32498e+13	7.46809e+13	1.77560e+13	1.16514e+13	8.83142e+07	6.31578e+13	2.27236e+13	4.81499e+12	3.75655e+10	1.01014e+12	1.31906e+12	1.29418e+13
2.69153e+15	1.05294e+19	1.88737e+12	9.29375e+13	7.15976e+13	1.77478e+13	1.06238e+13	9.91840e+07	6.38918e+13	1.99832e+13	4.06315e+12	4.09088e+10	1.08803e+12	1.37820e+12	1.27588e+13
2.69153e+15	9.99979e+18	1.94350e+12	9.24822e+13	6.85267e+13	1.77176e+13	9.67162e+12	1.11408e+08	6.45731e+13	1.75509e+13	3.42474e+12	4.44516e+10	1.16940e+12	1.43691e+12	1.25490e+13
2.69153e+15	9.49727e+18	1.99871e+12	9.18865e+13	6.54778e+13	1.76658e+13	8.79104e+12	1.25152e+08	6.52001e+13	1.53952e+13	2.88330e+12	4.81933e+10	1.25407e+12	1.49483e+12	1.23129e+13
2.69153e+15	9.01988e+18	2.05244e+12	9.11467e+13	6.24595e+13	1.75921e+13	7.97810e+12	1.40598e+08	6.57695e+13	1.34867e+13	2.42437e+12	5.21249e+10	1.34174e+12	1.55171e+12	1.20512e+13
2.69153e+15	8.56735e+18	2.10531e+12	9.02818e+13	5.94817e+13	1.74985e+13	7.22943e+12	1.57960e+08	6.62836e+13	1.18004e+13	2.03633e+12	5.62538e+10	1.43231e+12	1.60696e+12	1.17657e+13
2.69153e+15	8.13782e+18	2.15677e+12	8.92893e+13	5.65522e+13	1.73849e+13	6.54107e+12	1.77465e+08	6.67390e+13	1.03121e+13	1.70836e+12	6.05671e+10	1.52537e+12	1.66027e+12	1.14575e+13
2.69153e+15	7.73009e+18	2.20670e+12	8.81750e+13	5.36785e+13	1.72517e+13	5.90934e+12	1.99369e+08	6.71346e+13	9.00011e+12	1.43150e+12	6.50553e+10	1.62052e+12	1.71123e+12	1.11279e+13
2.69153e+15	7.34303e+18	2.25497e+12	8.69456e+13	5.08677e+13	1.70996e+13	5.33065e+12	2.23957e+08	6.74691e+13	7.84520e+12	1.19805e+12	6.97064e+10	1.71731e+12	1.75943e+12	1.07787e+13
2.69153e+15	6.97555e+18	2.30145e+12	8.56079e+13	4.81263e+13	1.69294e+13	4.80149e+12	2.51545e+08	6.77413e+13	6.82984e+12	1.00143e+12	7.45058e+10	1.81524e+12	1.80446e+12	1.04118e+13
2.69153e+15	6.62660e+18	2.34603e+12	8.41693e+13	4.54598e+13	1.67416e+13	4.31847e+12	2.82488e+08	6.79500e+13	5.93832e+12	8.36028e+11	7.94359e+10	1.91375e+12	1.84591e+12	1.00291e+13
2.69153e+15	6.29523e+18	2.38862e+12	8.26375e+13	4.28733e+13	1.65372e+13	3.87834e+12	3.17173e+08	6.80944e+13	5.15654e+12	6.97044e+11	8.44769e+10	2.01221e+12	1.88338e+12	9.63270e+12
2.69153e+15	5.98052e+18	2.42907e+12	8.10192e+13	4.03721e+13	1.63164e+13	3.47805e+12	3.56028e+08	6.81733e+13	4.47187e+12	5.80402e+11	8.96058e+10	2.10996e+12	1.91650e+12	9.22492e+12
2.69153e+15	5.68163e+18	2.46745e+12	7.93264e+13	3.79572e+13	1.60810e+13	3.11448e+12	3.99543e+08	6.81861e+13	3.87302e+12	4.82630e+11	9.47998e+10	2.20633e+12	1.94491e+12	8.80809e+12
2.69153e+15	5.39772e+18	2.50365e+12	7.75658e+13	3.56328e+13	1.58315e+13	2.78488e+12	4.48241e+08	6.81320e+13	3.34991e+12	4.00778e+11	1.00031e+11	2.30057e+12	1.96832e+12	8.38463e+12
2.69153e+15	5.12804e+18	2.53764e+12	7.57460e+13	3.34008e+13	1.55687e+13	2.48658e+12	5.02704e+08	6.80104e+13	2.89355e+12	3.32342e+11	1.05273e+11	2.39195e+12	1.98643e+12	7.95702e+12
2.69153e+15	4.87171e+18	2.56919e+12	7.38726e+13	3.12625e+13	1.52932e+13	2.21702e+12	5.63580e+08	6.78198e+13	2.49586e+12	2.75177e+11	1.10490e+11	2.47960e+12	1.99909e+12	7.52753e+12
2.69153e+15	4.62835e+18	2.59872e+12	7.19598e+13	2.92190e+13	1.50066e+13	1.97389e+12	6.31568e+08	6.75619e+13	2.14991e+12	2.27527e+11	1.15665e+11	2.56301e+12	2.00600e+12	7.09903e+12
2.69153e+15	4.39716e+18	2.62603e+12	7.00131e+13	2.72702e+13	1.47096e+13	1.75494e+12	7.07445e+08	6.72356e+13	1.84930e+12	1.87846e+11	1.20762e+11	2.64137e+12	2.00711e+12	6.67372e+12
2.69153e+15	4.17752e+18	2.65113e+12	6.80398e+13	2.54162e+13	1.44029e+13	1.55808e+12	7.92058e+08	6.68408e+13	1.58844e+12	1.54847e+11	1.25752e+11	2.71399e+12	2.00238e+12	6.25393e+12
2.69153e+15	3.96885e+18	2.67409e+12	6.60486e+13	2.36553e+13	1.40878e+13	1.38136e+12	8.86349e+08	6.63776e+13	1.36238e+12	1.27446e+11	1.30609e+11	2.78026e+12	1.99182e+12	5.84183e+12
2.69153e+15	3.77060e+18	2.69494e+12	6.40463e+13	2.19865e+13	1.37651e+13	1.22297e+12	9.91327e+08	6.58465e+13	1.16676e+12	1.04726e+11	1.35306e+11	2.83963e+12	1.97551e+12	5.43948e+12
2.69153e+15	3.58226e+18	2.71372e+12	6.20396e+13	2.04085e+13	1.34357e+13	1.08126e+12	1.10809e+09	6.52480e+13	9.97715e+11	8.59161e+10	1.39818e+11	2.89162e+12	1.95361e+12	5.04874e+12
2.69153e+15	3.40348e+18	2.73039e+12	6.00366e+13	1.89202e+13	1.31011e+13	9.54759e+11	1.23776e+09	6.45836e+13	8.51979e+11	7.03792e+10	1.44114e+11	2.93576e+12	1.92644e+12	4.67154e+12
2.69153e+15	3.23348e+18	2.74526e+12	5.80406e+13	1.75162e+13	1.27615e+13	8.41808e+11	1.38184e+09	6.38528e+13	7.26284e+11	5.75448e+10	1.48197e+11	2.97190e+12	1.89405e+12	4.30873e+12
2.69153e+15	3.07181e+18	2.75835e+12	5.60562e+13	1.61942e+13	1.24177e+13	7.41117e+11	1.54181e+09	6.30565e+13	6.18041e+11	4.69605e+10	1.52052e+11	2.99980e+12	1.85676e+12	3.96149e+12
2.69153e+15	2.91837e+18	2.76956e+12	5.40923e+13	1.49542e+13	1.20714e+13	6.51677e+11	1.71893e+09	6.21981e+13	5.25161e+11	3.82626e+10	1.55647e+11	3.01928e+12	1.81516e+12	3.63140e+12
2.69153e+15	2.77261e+18	2.77906e+12	5.21516e+13	1.37920e+13	1.17230e+13	5.72277e+11	1.91498e+09	6.12785e+13	4.45503e+11	3.11202e+10	1.58984e+11	3.03040e+12	1.76956e+12	3.31886e+12
2.69153e+15	2.63413e+18	2.78692e+12	5.02382e+13	1.27043e+13	1.13736e+13	5.01891e+11	2.13176e+09	6.02996e+13	3.77294e+11	2.52652e+10	1.62060e+11	3.03325e+12	1.72039e+12	3.02435e+12
2.69153e+15	2.50258e+18	2.79320e+12	4.83555e+13	1.16879e+13	1.10237e+13	4.39590e+11	2.37122e+09	5.92634e+13	3.18980e+11	2.04737e+10	1.64873e+11	3.02800e+12	1.66810e+12	2.74808e+12
2.69153e+15	2.37760e+18	2.79798e+12	4.65069e+13	1.07397e+13	1.06743e+13	3.84529e+11	2.63540e+09	5.81725e+13	2.69212e+11	1.65600e+10	1.67426e+11	3.01492e+12	1.61318e+12	2.49012e+12
2.69153e+15	2.25887e+18	2.80133e+12	4.46950e+13	9.85634e+12	1.03260e+13	3.35939e+11	2.92653e+09	5.70294e+13	2.26807e+11	1.33690e+10	1.69726e+11	2.99438e+12	1.55610e+12	2.25027e+12
