# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
1.09648e+16 7.67036e+18 12295100000000.0 156468000000000.0 28818600000000.0 1873350000000.0 37166600000000.0 860216000000.0 18312200000.0 218545000000000.0 546208000000.0 29886800000.0 30551400000.0 700601000000.0 11357100000000.0 5483740000000.0 6504250000000.0 -3.42 4.268 [-3.42]
1.09647e+16 7.28674e+18 12285900000000.0 149842000000000.0 26295000000000.0 1918280000000.0 35778500000000.0 748155000000.0 20237200000.0 212641000000000.0 456785000000.0 23924800000.0 30668800000.0 706925000000.0 11180700000000.0 5239440000000.0 5820550000000.0 -3.4 4.264 [-3.4]
1.09647e+16 6.92217e+18 12271200000000.0 143399000000000.0 23962700000000.0 1964130000000.0 34409300000000.0 649938000000.0 22344700000.0 206616000000000.0 381258000000.0 19113100000.0 30738600000.0 712484000000.0 10983600000000.0 4994960000000.0 5196720000000.0 -3.38 4.261 [-3.38]
1.09647e+16 6.5759e+18 12251800000000.0 137146000000000.0 21810600000000.0 2010940000000.0 33061500000000.0 563989000000.0 24647900000.0 200490000000000.0 317610000000.0 15239100000.0 30763500000.0 717351000000.0 10768600000000.0 4751620000000.0 4629690000000.0 -3.36 4.258 [-3.36]
1.09647e+16 6.24725e+18 12227900000000.0 131090000000000.0 19828400000000.0 2058700000000.0 31738000000000.0 488916000000.0 27159800000.0 194284000000000.0 264104000000.0 12128000000.0 30745600000.0 721588000000.0 10538100000000.0 4510870000000.0 4116260000000.0 -3.34 4.254 [-3.34]
1.09647e+16 5.93461e+18 12199200000000.0 125216000000000.0 18002200000000.0 2107460000000.0 30437000000000.0 423315000000.0 29901900000.0 187999000000000.0 219132000000.0 9630310000.0 30684900000.0 725274000000.0 10293200000000.0 4273520000000.0 3652060000000.0 -3.32 4.251 [-3.32]
1.09647e+16 5.63797e+18 12166100000000.0 119540000000000.0 16325500000000.0 2157130000000.0 29163300000000.0 366180000000.0 32883400000.0 181669000000000.0 181487000000.0 7633360000.0 30584100000.0 728452000000.0 10036900000000.0 4041120000000.0 3234420000000.0 -3.3 4.248 [-3.3]
1.09647e+16 5.35618e+18 12129100000000.0 114055000000000.0 14786000000000.0 2207820000000.0 27916600000000.0 316417000000.0 36125600000.0 175303000000000.0 150001000000.0 6038300000.0 30446700000.0 731217000000.0 9771250000000.0 3814010000000.0 2859360000000.0 -3.28 4.244 [-3.28]
1.09647e+16 5.08851e+18 12087900000000.0 108759000000000.0 13374900000000.0 2259420000000.0 26697800000000.0 273138000000.0 39644300000.0 168917000000000.0 123723000000.0 4767000000.0 30272800000.0 733615000000.0 9497780000000.0 3593190000000.0 2523480000000.0 -3.26 4.241 [-3.26]
1.09647e+16 4.83433e+18 12042800000000.0 103651000000000.0 12083200000000.0 2311970000000.0 25508100000000.0 235546000000.0 43458400000.0 162528000000000.0 101841000000.0 3756010000.0 30065400000.0 735708000000.0 9218530000000.0 3379200000000.0 2223480000000.0 -3.24 4.238 [-3.24]
1.09647e+16 4.5927e+18 11993100000000.0 98724600000000.0 10902300000000.0 2365320000000.0 24346800000000.0 202919000000.0 47587500000.0 156144000000000.0 83646700000.0 2953220000.0 29823300000.0 737549000000.0 8934340000000.0 3172730000000.0 1956020000000.0 -3.22 4.234 [-3.22]
1.09647e+16 4.36336e+18 11940000000000.0 93983700000000.0 9824390000000.0 2419530000000.0 23216500000000.0 174647000000.0 52047400000.0 149793000000000.0 68562400000.0 2317660000.0 29552800000.0 739193000000.0 8647920000000.0 2973880000000.0 1718300000000.0 -3.2 4.231 [-3.2]
1.09647e+16 4.14565e+18 11883500000000.0 89424400000000.0 8841930000000.0 2474510000000.0 22117200000000.0 150177000000.0 56857800000.0 143486000000000.0 56082000000.0 1815460000.0 29255100000.0 740682000000.0 8360510000000.0 2782990000000.0 1507460000000.0 -3.18 4.228 [-3.18]
1.09647e+16 3.93885e+18 11823200000000.0 85040400000000.0 7947550000000.0 2530140000000.0 21048500000000.0 129013000000.0 62037800000.0 137233000000000.0 45774300000.0 1419310000.0 28930700000.0 742056000000.0 8072940000000.0 2600330000000.0 1320740000000.0 -3.16 4.224 [-3.16]
1.09647e+16 3.74245e+18 11759100000000.0 80828800000000.0 7134510000000.0 2586340000000.0 20010900000000.0 110729000000.0 67606500000.0 131049000000000.0 37280200000.0 1107460000.0 28581800000.0 743352000000.0 7786430000000.0 2425980000000.0 1155720000000.0 -3.14 4.221 [-3.14]
1.09647e+16 3.55601e+18 11691500000000.0 76787100000000.0 6396770000000.0 2642920000000.0 19004900000000.0 94953300000.0 73576000000.0 124951000000000.0 30297500000.0 862541000.0 28210500000.0 744605000000.0 7502120000000.0 2260050000000.0 1010170000000.0 -3.12 4.218 [-3.12]
1.09647e+16 3.37882e+18 11620300000000.0 72907100000000.0 5727510000000.0 2699800000000.0 18029300000000.0 81342800000.0 79972000000.0 118941000000000.0 24565300000.0 670423000.0 27818400000.0 745840000000.0 7220590000000.0 2102260000000.0 881909000000.0 -3.1 4.215 [-3.1]
1.09647e+16 3.21078e+18 11545400000000.0 69192900000000.0 5122560000000.0 2756800000000.0 17086200000000.0 69634800000.0 86799400000.0 113045000000000.0 19878200000.0 520282000.0 27406900000.0 747065000000.0 6943100000000.0 1953020000000.0 769233000000.0 -3.08 4.211 [-3.08]
1.09647e+16 3.05109e+18 11467000000000.0 65631800000000.0 4575260000000.0 2813740000000.0 16173300000000.0 59551500000.0 94084200000.0 107259000000000.0 16047200000.0 402963000.0 26978200000.0 748306000000.0 6669830000000.0 1811700000000.0 670229000000.0 -3.06 4.208 [-3.06]
1.09647e+16 2.89944e+18 11385200000000.0 62222600000000.0 4081230000000.0 2870440000000.0 15291400000000.0 50882000000.0 101836000000.0 101598000000000.0 12925200000.0 311537000.0 26533900000.0 749569000000.0 6401540000000.0 1678290000000.0 583412000000.0 -3.04 4.205 [-3.04]
1.09647e+16 2.75542e+18 11299800000000.0 58960500000000.0 3635850000000.0 2926640000000.0 14440000000000.0 43434400000.0 110067000000.0 96070900000000.0 10386600000.0 240423000.0 26075500000.0 750862000000.0 6138640000000.0 1552590000000.0 507375000000.0 -3.02 4.202 [-3.02]
1.09647e+16 2.61864e+18 11210900000000.0 55841100000000.0 3234950000000.0 2982110000000.0 13618900000000.0 37042200000.0 118785000000.0 90685200000000.0 8327120000.0 185213000.0 25604300000.0 752188000000.0 5881530000000.0 1434370000000.0 440861000000.0 -3.0 4.198 [-3.0]
1.09647e+16 2.48876e+18 11118600000000.0 52860500000000.0 2874630000000.0 3036570000000.0 12827900000000.0 31561500000.0 127996000000.0 85449600000000.0 6660540000.0 142440000.0 25122400000.0 753535000000.0 5630600000000.0 1323390000000.0 382752000000.0 -2.98 4.195 [-2.98]
1.09648e+16 2.3654e+18 11022800000000.0 50013600000000.0 2551210000000.0 3089710000000.0 12066500000000.0 26865500000.0 137703000000.0 80369300000000.0 5314780000.0 109357000.0 24630600000.0 754909000000.0 5385990000000.0 1219390000000.0 332032000000.0 -2.96 4.192 [-2.96]
1.09648e+16 2.24819e+18 10923300000000.0 47294800000000.0 2261270000000.0 3141180000000.0 11334200000000.0 22845000000.0 147906000000.0 75448800000000.0 4230510000.0 83810400.0 24129700000.0 756319000000.0 5147720000000.0 1122080000000.0 287796000000.0 -2.94 4.189 [-2.94]
1.09648e+16 2.13694e+18 10820700000000.0 44702800000000.0 2001850000000.0 3190730000000.0 10631400000000.0 19407400000.0 158599000000.0 70697900000000.0 3359570000.0 64133900.0 23622700000.0 757705000000.0 4916390000000.0 1031190000000.0 249281000000.0 -2.92 4.186 [-2.92]
1.09648e+16 2.03132e+18 10714900000000.0 42232500000000.0 1770050000000.0 3237990000000.0 9957410000000.0 16470500000.0 169770000000.0 66120200000000.0 2661600000.0 49002700.0 23110600000.0 759055000000.0 4692010000000.0 946427000000.0 215772000000.0 -2.9 4.183 [-2.9]
1.09648e+16 1.93097e+18 10605700000000.0 39877800000000.0 1563130000000.0 3282550000000.0 9311500000000.0 13962700000.0 181411000000.0 61716200000000.0 2103340000.0 37380900.0 22593400000.0 760391000000.0 4474300000000.0 867507000000.0 186629000000.0 -2.88 4.179 [-2.88]
1.09648e+16 1.83566e+18 10493100000000.0 37635400000000.0 1378730000000.0 3324050000000.0 8693550000000.0 11823600000.0 193500000000.0 57490700000000.0 1658070000.0 28472800.0 22072800000.0 761672000000.0 4263470000000.0 794140000000.0 161312000000.0 -2.86 4.176 [-2.86]
1.09648e+16 1.74516e+18 10377400000000.0 35501700000000.0 1214640000000.0 3362150000000.0 8103290000000.0 10001100000.0 206014000000.0 53446900000000.0 1303870000.0 21657100.0 21550200000.0 762864000000.0 4059580000000.0 726043000000.0 139340000000.0 -2.84 4.173 [-2.84]
1.09648e+16 1.6592e+18 10258600000000.0 33472000000000.0 1068790000000.0 3396450000000.0 7540180000000.0 8449470000.0 218926000000.0 49585300000000.0 1022770000.0 16449800.0 21026400000.0 763955000000.0 3862500000000.0 662931000000.0 120282000000.0 -2.82 4.17 [-2.82]
1.09648e+16 1.57756e+18 10136700000000.0 31542600000000.0 939356000000.0 3426610000000.0 7003890000000.0 7129880000.0 232204000000.0 45907000000000.0 800282000.0 0.0 20502400000.0 764914000000.0 3672230000000.0 604530000000.0 103764000000.0 -2.8 4.167 [-2.8]
1.09648e+16 1.50002e+18 10011800000000.0 29709600000000.0 824645000000.0 3452280000000.0 6494030000000.0 6008870000.0 245807000000.0 42412700000000.0 624641000.0 0.0 19979300000.0 765708000000.0 3488720000000.0 550570000000.0 89460200000.0 -2.78 4.164 [-2.78]
1.09648e+16 1.42636e+18 9883940000000.0 27968900000000.0 723110000000.0 3473090000000.0 6010090000000.0 5057500000.0 259694000000.0 39101200000000.0 486328000.0 0.0 19457600000.0 766327000000.0 3311790000000.0 500789000000.0 77079400000.0 -2.76 4.161 [-2.76]
1.09648e+16 1.3564e+18 9753260000000.0 26317000000000.0 633369000000.0 3488760000000.0 5551700000000.0 4251110000.0 273818000000.0 35971700000000.0 377710000.0 0.0 18938500000.0 766726000000.0 3141440000000.0 454934000000.0 66372200000.0 -2.74 4.158 [-2.74]
1.09648e+16 1.28994e+18 9619800000000.0 24750100000000.0 554150000000.0 3499020000000.0 5118340000000.0 3568370000.0 288129000000.0 33021900000000.0 292627000.0 0.0 18422500000.0 766886000000.0 2977500000000.0 412756000000.0 57117600000.0 -2.72 4.155 [-2.72]
1.09648e+16 1.22686e+18 9483940000000.0 23265700000000.0 484340000000.0 3503720000000.0 4709780000000.0 2991240000.0 302573000000.0 30250700000000.0 226182000.0 0.0 17911200000.0 766729000000.0 2820080000000.0 374027000000.0 49127800000.0 -2.7 4.152 [-2.7]
1.09648e+16 1.16689e+18 9345270000000.0 21858400000000.0 422847000000.0 3502520000000.0 4324960000000.0 2503680000.0 317100000000.0 27651700000000.0 174386000.0 0.0 17403800000.0 766325000000.0 2668660000000.0 338504000000.0 42227200000.0 -2.68 4.149 [-2.68]
1.09648e+16 1.10991e+18 9204210000000.0 20525900000000.0 368775000000.0 3495410000000.0 3963610000000.0 2092520000.0 331652000000.0 25222500000000.0 134134000.0 0.0 16901700000.0 765587000000.0 2523350000000.0 305978000000.0 36274700000.0 -2.66 4.147 [-2.66]
1.09648e+16 1.0558e+18 9060930000000.0 19265200000000.0 321292000000.0 3482300000000.0 3625140000000.0 1746300000.0 346172000000.0 22958800000000.0 102936000.0 0.0 16405700000.0 764482000000.0 2384040000000.0 276240000000.0 31143700000.0 -2.64 4.144 [-2.64]
1.09648e+16 1.00438e+18 8915460000000.0 18072700000000.0 279638000000.0 3463160000000.0 3308810000000.0 1455150000.0 360606000000.0 20854700000000.0 78814700.0 0.0 15916000000.0 763004000000.0 2250530000000.0 249090000000.0 26722600000.0 -2.62 4.141 [-2.62]
1.09648e+16 9.55535e+17 8767970000000.0 16945500000000.0 243145000000.0 3438060000000.0 3013950000000.0 1210690000.0 374900000000.0 18904700000000.0 60212400.0 0.0 15433300000.0 761125000000.0 2122720000000.0 224340000000.0 22915800000.0 -2.6 4.138 [-2.6]
1.09648e+16 9.09138e+17 8618730000000.0 15881000000000.0 211213000000.0 3407130000000.0 2739880000000.0 1005790000.0 388999000000.0 17103100000000.0 45904300.0 0.0 14958300000.0 758799000000.0 2000540000000.0 201814000000.0 19640700000.0 -2.58 4.135 [-2.58]
1.09648e+16 8.6504e+17 8467700000000.0 14875600000000.0 183297000000.0 3370480000000.0 2485680000000.0 834262000.0 402857000000.0 15442500000000.0 34922300.0 0.0 14490800000.0 756043000000.0 1883730000000.0 181337000000.0 16823500000.0 -2.56 4.133 [-2.56]
1.09648e+16 8.23134e+17 8315090000000.0 13926900000000.0 158923000000.0 3328350000000.0 2250590000000.0 690926000.0 416427000000.0 13916300000000.0 26514400.0 0.0 14031600000.0 752832000000.0 1772180000000.0 162751000000.0 14401900000.0 -2.54 4.13 [-2.54]
1.09648e+16 7.83319e+17 8161140000000.0 13032400000000.0 137669000000.0 3281030000000.0 2033780000000.0 571361000.0 429666000000.0 12517900000000.0 20092800.0 0.0 13580900000.0 749132000000.0 1665810000000.0 145907000000.0 12322100000.0 -2.52 4.127 [-2.52]
1.09648e+16 7.45493e+17 8006030000000.0 12189500000000.0 119156000000.0 3228850000000.0 1834390000000.0 471792000.0 442537000000.0 11239900000000.0 15199300.0 0.0 13139300000.0 744928000000.0 1564490000000.0 130664000000.0 10537000000.0 -2.5 4.125 [-2.5]
1.09647e+16 7.09527e+17 7849740000000.0 11395100000000.0 103040000000.0 3172090000000.0 1651390000000.0 388985000.0 455006000000.0 10074600000000.0 11477100.0 0.0 12706400000.0 740244000000.0 1467960000000.0 116886000000.0 9004990000.0 -2.48 4.122 [-2.48]
1.09647e+16 6.75359e+17 7692690000000.0 10647600000000.0 89033500000.0 3111240000000.0 1484010000000.0 320263000.0 467048000000.0 9015210000000.0 8652700.0 0.0 12283100000.0 735042000000.0 1376200000000.0 104453000000.0 7691750000.0 -2.46 4.12 [-2.46]
1.09647e+16 6.42891e+17 7535030000000.0 9944450000000.0 76870900000.0 3046690000000.0 1331270000000.0 263318000.0 478638000000.0 8054500000000.0 6513600.0 0.0 11869400000.0 729332000000.0 1289050000000.0 93248900000.0 6566560000.0 -2.44 4.117 [-2.44]
1.09647e+16 6.12026e+17 7376830000000.0 9283160000000.0 66317500000.0 2978840000000.0 1192220000000.0 216201000.0 489760000000.0 7185070000000.0 0.0 0.0 11465300000.0 723122000000.0 1206300000000.0 83163500000.0 5602810000.0 -2.42 4.114 [-2.42]
1.09647e+16 5.82697e+17 7218380000000.0 8661910000000.0 57171900000.0 2908160000000.0 1065990000000.0 177289000.0 500399000000.0 6400370000000.0 0.0 0.0 11071200000.0 716392000000.0 1127890000000.0 74099800000.0 4778170000.0 -2.4 4.112 [-2.4]
1.09647e+16 5.54817e+17 7059790000000.0 8078460000000.0 49252100000.0 2835080000000.0 951645000000.0 145198000.0 510545000000.0 5693560000000.0 0.0 0.0 10687000000.0 709162000000.0 1053630000000.0 65963300000.0 4072780000.0 -2.38 4.109 [-2.38]
1.09647e+16 5.28307e+17 6901170000000.0 7530700000000.0 42398900000.0 2759990000000.0 848296000000.0 118770000.0 520198000000.0 5058160000000.0 0.0 0.0 10312500000.0 701455000000.0 983335000000.0 58667100000.0 3469620000.0 -2.36 4.107 [-2.36]
1.09647e+16 5.03118e+17 6742900000000.0 7017130000000.0 36477000000.0 2683410000000.0 755151000000.0 97046300.0 529353000000.0 4488370000000.0 0.0 0.0 9948360000.0 693244000000.0 916975000000.0 52135900000.0 2954560000.0 -2.34 4.105 [-2.34]
1.09647e+16 4.79168e+17 6585010000000.0 6535630000000.0 31361800000.0 2605690000000.0 671340000000.0 79209600.0 538016000000.0 3978180000000.0 0.0 0.0 9594140000.0 684574000000.0 854323000000.0 46293800000.0 2514730000.0 -2.32 4.102 [-2.32]
1.09647e+16 4.56397e+17 6427720000000.0 6084500000000.0 26947400000.0 2527250000000.0 596088000000.0 64585100.0 546196000000.0 3522170000000.0 0.0 0.0 9249930000.0 675453000000.0 795255000000.0 41074900000.0 2139410000.0 -2.3 4.1 [-2.3]
1.09647e+16 4.34744e+17 6271170000000.0 5662040000000.0 23140900000.0 2448430000000.0 528653000000.0 52610100.0 553899000000.0 3115320000000.0 0.0 0.0 8915630000.0 665911000000.0 739613000000.0 36417400000.0 1819270000.0 -2.28 4.097 [-2.28]
1.09647e+16 4.1416e+17 6115590000000.0 5266790000000.0 19861700000.0 2369600000000.0 468351000000.0 42818500.0 561136000000.0 2752990000000.0 0.0 0.0 8591350000.0 655953000000.0 687296000000.0 32266700000.0 1546460000.0 -2.26 4.095 [-2.26]
1.09647e+16 3.94589e+17 5961150000000.0 4897190000000.0 17038900000.0 2291090000000.0 414520000000.0 34821400.0 567921000000.0 2430780000000.0 0.0 0.0 8276970000.0 645609000000.0 638154000000.0 28571100000.0 1314080000.0 -2.24 4.093 [-2.24]
1.09647e+16 3.75977e+17 5807960000000.0 4551690000000.0 14610200000.0 2213150000000.0 366534000000.0 28296200.0 574270000000.0 2144580000000.0 0.0 0.0 7972300000.0 634912000000.0 592026000000.0 25283500000.0 1116210000.0 -2.22 4.091 [-2.22]
1.09647e+16 3.5828e+17 5656220000000.0 4229000000000.0 12522300000.0 2136070000000.0 323834000000.0 22978300.0 580199000000.0 1890750000000.0 0.0 0.0 7677340000.0 623882000000.0 548802000000.0 22362200000.0 947850000.0 -2.2 4.088 [-2.2]
1.09647e+16 3.41448e+17 5506030000000.0 3927700000000.0 10728400000.0 2060040000000.0 285887000000.0 18648200.0 585725000000.0 1665880000000.0 0.0 0.0 7391860000.0 612557000000.0 508323000000.0 19768400000.0 804637000.0 -2.18 4.086 [-2.18]
1.09647e+16 3.25438e+17 5357550000000.0 3646550000000.0 9187880000.0 1985290000000.0 252209000000.0 15125500.0 590866000000.0 1466900000000.0 0.0 0.0 7115730000.0 600967000000.0 470457000000.0 17467300000.0 682872000.0 -2.16 4.084 [-2.16]
1.09647e+16 3.10208e+17 5210890000000.0 3384320000000.0 7865810000.0 1911960000000.0 222354000000.0 12261900.0 595641000000.0 1290980000000.0 0.0 0.0 6848790000.0 589140000000.0 435075000000.0 15427500000.0 579391000.0 -2.14 4.082 [-2.14]
1.09647e+16 2.95729e+17 5066300000000.0 3140030000000.0 6732310000.0 1840260000000.0 195935000000.0 9936810.0 600065000000.0 1135680000000.0 0.0 0.0 6591090000.0 577098000000.0 402095000000.0 13621500000.0 491542000.0 -2.12 4.079 [-2.12]
1.09647e+16 2.81953e+17 4923780000000.0 2912420000000.0 5760490000.0 1770260000000.0 172565000000.0 8049410.0 604159000000.0 998630000000.0 0.0 0.0 6342220000.0 564889000000.0 371338000000.0 12022900000.0 416936000.0 -2.1 4.077 [-2.1]
1.09648e+16 2.68844e+17 4783450000000.0 2700410000000.0 4927560000.0 1702040000000.0 151914000000.0 6518000.0 607942000000.0 877760000000.0 0.0 0.0 6102010000.0 552505000000.0 342720000000.0 10608600000.0 353620000.0 -2.08 4.075 [-2.08]
1.09647e+16 2.56386e+17 4645550000000.0 2503370000000.0 4214910000.0 1635800000000.0 133698000000.0 5277640.0 611427000000.0 771387000000.0 0.0 0.0 5870560000.0 540069000000.0 316091000000.0 9359650000.0 299919000.0 -2.06 4.073 [-2.06]
1.09647e+16 2.44452e+17 4509140000000.0 2318830000000.0 3601810000.0 1571010000000.0 117557000000.0 4268510.0 614643000000.0 677297000000.0 0.0 0.0 5645900000.0 527434000000.0 291210000000.0 8250670000.0 254178000.0 -2.04 4.071 [-2.04]
1.09647e+16 2.33246e+17 4376970000000.0 2149520000000.0 3082140000.0 1509110000000.0 103456000000.0 3457650.0 617580000000.0 595237000000.0 0.0 0.0 5432250000.0 514939000000.0 268399000000.0 7281170000.0 215735000.0 -2.02 4.069 [-2.02]
1.09647e+16 2.22514e+17 4246550000000.0 1991160000000.0 2635350000.0 1448790000000.0 90979100000.0 2798320.0 620280000000.0 522741000000.0 0.0 0.0 5225180000.0 502330000000.0 247126000000.0 6421200000.0 182998000.0 -2.0 4.067 [-2.0]
1.09647e+16 2.123e+17 4118760000000.0 1844060000000.0 2253180000.0 1390490000000.0 79993700000.0 2264610.0 622749000000.0 459010000000.0 0.0 0.0 5025800000.0 489734000000.0 227413000000.0 5662480000.0 155245000.0 -1.98 4.065 [-1.98]
1.09648e+16 2.02606e+17 3994000000000.0 1707830000000.0 1926980000.0 1334370000000.0 70343200000.0 1833270.0 624999000000.0 403094000000.0 0.0 0.0 4834440000.0 477196000000.0 209228000000.0 4994570000.0 131769000.0 -1.96 4.063 [-1.96]
1.09648e+16 1.93363e+17 3871770000000.0 1581180000000.0 1647750000.0 1280150000000.0 61844400000.0 1483870.0 627049000000.0 353918000000.0 0.0 0.0 4650040000.0 464699000000.0 192384000000.0 4404910000.0 111849000.0 -1.94 4.061 [-1.94]
1.09648e+16 1.84567e+17 3752350000000.0 1463710000000.0 1409110000.0 1227940000000.0 54372200000.0 1201210.0 628908000000.0 310740000000.0 0.0 0.0 4472750000.0 452293000000.0 176825000000.0 3885230000.0 94969000.0 -1.92 4.059 [-1.92]
1.09648e+16 1.76197e+17 3635760000000.0 1354800000000.0 1205200000.0 1177690000000.0 47805000000.0 972565.0 630589000000.0 272837000000.0 0.0 0.0 4302360000.0 440000000000.0 162466000000.0 3427320000.0 80666400.0 -1.9 4.057 [-1.9]
1.09648e+16 1.68229e+17 3522040000000.0 1253860000000.0 1030970000.0 1129380000000.0 42034100000.0 787611.0 632104000000.0 239571000000.0 0.0 0.0 4138640000.0 427842000000.0 149223000000.0 3023890000.0 68545900.0 -1.88 4.055 [-1.88]
1.09648e+16 1.60612e+17 3410690000000.0 1159940000000.0 881673000.0 1082750000000.0 36949600000.0 637648.0 633464000000.0 210302000000.0 0.0 0.0 3980680000.0 415794000000.0 136954000000.0 2667410000.0 58241200.0 -1.86 4.053 [-1.86]
1.09648e+16 1.53393e+17 3302730000000.0 1073340000000.0 754553000.0 1038190000000.0 32497500000.0 516667.0 634677000000.0 184698000000.0 0.0 0.0 3829700000.0 403963000000.0 125716000000.0 2354460000.0 49537900.0 -1.84 4.051 [-1.84]
1.09647e+16 1.46521e+17 3197660000000.0 993167000000.0 645947000.0 995429000000.0 28587000000.0 418782.0 635754000000.0 162234000000.0 0.0 0.0 3684780000.0 392322000000.0 115374000000.0 2078810000.0 42159000.0 -1.82 4.049 [-1.82]
1.09648e+16 1.39979e+17 3095480000000.0 918958000000.0 553157000.0 954425000000.0 25152600000.0 339573.0 636703000000.0 142528000000.0 0.0 0.0 3545700000.0 380885000000.0 105861000000.0 1836010000.0 35901700.0 -1.8 4.047 [-1.8]
1.09648e+16 1.33749e+17 2996160000000.0 850279000000.0 473864000.0 915114000000.0 22136000000.0 275457.0 637532000000.0 125240000000.0 0.0 0.0 3412250000.0 369664000000.0 97113800000.0 1622110000.0 30592700.0 -1.78 4.045 [-1.78]
1.09648e+16 1.2782e+17 2899750000000.0 786776000000.0 406125000.0 877472000000.0 19487600000.0 223563.0 638249000000.0 110079000000.0 0.0 0.0 3284320000.0 358673000000.0 89086600000.0 1433740000.0 26090000.0 -1.76 4.043 [-1.76]
1.09647e+16 1.22172e+17 2806140000000.0 728023000000.0 348212000.0 841404000000.0 17160800000.0 181529.0 638861000000.0 96776000000.0 0.0 0.0 3161590000.0 347918000000.0 81708400000.0 1267720000.0 22265700.0 -1.74 4.042 [-1.74]
1.09648e+16 1.16794e+17 2715370000000.0 673712000000.0 298713000.0 806887000000.0 15117400000.0 147482.0 639374000000.0 85106900000.0 0.0 0.0 3043970000.0 337411000000.0 74941500000.0 1121450000.0 19018800.0 -1.72 4.04 [-1.72]
1.09648e+16 1.11667e+17 2627290000000.0 623452000000.0 256357000.0 773815000000.0 13321000000.0 0.0 639795000000.0 74861600000.0 0.0 0.0 2931110000.0 327148000000.0 68724600000.0 992436000.0 16257300.0 -1.7 4.038 [-1.7]
1.09648e+16 1.06796e+17 2542160000000.0 577094000000.0 220180000.0 742248000000.0 11744900000.0 0.0 640128000000.0 65880800000.0 0.0 0.0 2823220000.0 317152000000.0 63051000000.0 878868000.0 13914800.0 -1.68 4.036 [-1.68]
1.09648e+16 1.02131e+17 2459290000000.0 534041000000.0 189123000.0 711887000000.0 10355000000.0 0.0 640380000000.0 57976400000.0 0.0 0.0 2719280000.0 307387000000.0 57803600000.0 778369000.0 11912700.0 -1.66 4.034 [-1.66]
1.09648e+16 9.77161e+16 2379630000000.0 494516000000.0 162662000.0 683049000000.0 9138590000.0 0.0 640555000000.0 51064800000.0 0.0 0.0 2620390000.0 297940000000.0 53037600000.0 690119000.0 10217200.0 -1.64 4.033 [-1.64]
1.09648e+16 9.35016e+16 2302420000000.0 457920000000.0 139969000.0 655413000000.0 8067400000.0 0.0 640657000000.0 44987500000.0 0.0 0.0 2525460000.0 288741000000.0 48660000000.0 612125000.0 8770370.0 -1.62 4.031 [-1.62]
1.09648e+16 8.94906e+16 2227870000000.0 424141000000.0 120539000.0 629022000000.0 7125880000.0 0.0 640690000000.0 39652000000.0 0.0 0.0 2434660000.0 279815000000.0 44660900000.0 543319000.0 7538070.0 -1.6 4.029 [-1.6]
1.09648e+16 8.56611e+16 2155680000000.0 392881000000.0 103866000.0 603743000000.0 6296360000.0 0.0 640659000000.0 34960000000.0 0.0 0.0 2347540000.0 271145000000.0 40984300000.0 482476000.0 6484550.0 -1.58 4.027 [-1.58]
1.09648e+16 8.20124e+16 2085970000000.0 364007000000.0 89569100.0 579583000000.0 5566340000.0 0.0 640566000000.0 30836700000.0 0.0 0.0 2264140000.0 262743000000.0 37620100000.0 428729000.0 5585060.0 -1.56 4.026 [-1.56]
1.09648e+16 7.85007e+16 2017990000000.0 337077000000.0 77223800.0 556262000000.0 4919690000.0 0.0 640410000000.0 27190400000.0 0.0 0.0 2183510000.0 254522000000.0 34512000000.0 380926000.0 4811490.0 -1.54 4.024 [-1.54]
1.09648e+16 7.52201e+16 1953680000000.0 312695000000.0 66771800.0 534417000000.0 4357380000.0 0.0 640210000000.0 24024600000.0 0.0 0.0 2107860000.0 246727000000.0 31720100000.0 339209000.0 4158280.0 -1.52 4.022 [-1.52]
1.09648e+16 7.20266e+16 1890330000000.0 289696000000.0 57664100.0 513095000000.0 3855250000.0 0.0 639946000000.0 21202900000.0 0.0 0.0 2033920000.0 239025000000.0 29113700000.0 301792000.0 3591180.0 -1.5 4.021 [-1.5]
1.09648e+16 6.90154e+16 1829900000000.0 268684000000.0 49897400.0 492940000000.0 3415820000.0 0.0 639638000000.0 18737700000.0 0.0 0.0 1963920000.0 231662000000.0 26754200000.0 268916000.0 3108730.0 -1.48 4.019 [-1.48]
1.09648e+16 6.61432e+16 1771610000000.0 249266000000.0 43215900.0 473669000000.0 3028180000.0 0.0 639283000000.0 16567200000.0 0.0 0.0 1896910000.0 224548000000.0 24593100000.0 239793000.0 2694570.0 -1.46 4.017 [-1.46]
