H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.23027e+13	2.73589e+16	1.19337e+10	3.64324e+11	1.78276e+11	1.20977e+09	7.38592e+10	1.69331e+10	1.73948e+06	2.92454e+11	2.44230e+10	3.55422e+09	1.84073e+07	3.71049e+08	8.67172e+09	7.86294e+09	4.12721e+10
1.23027e+13	2.59861e+16	1.21190e+10	3.56953e+11	1.67815e+11	1.24506e+09	7.28270e+10	1.51783e+10	1.95332e+06	2.93015e+11	2.11882e+10	2.95848e+09	1.94434e+07	3.93950e+08	9.10491e+09	8.01712e+09	3.95732e+10
1.23027e+13	2.46825e+16	1.22932e+10	3.49250e+11	1.57722e+11	1.28069e+09	7.17265e+10	1.35851e+10	2.19288e+06	2.93285e+11	1.83566e+10	2.45911e+09	2.04797e+07	4.17150e+08	9.53230e+09	8.15152e+09	3.78278e+10
1.23027e+13	2.34445e+16	1.24561e+10	3.41256e+11	1.48008e+11	1.31669e+09	7.05620e+10	1.21409e+10	2.46108e+06	2.93260e+11	1.58813e+10	2.04108e+09	2.15102e+07	4.40532e+08	9.95062e+09	8.26464e+09	3.60466e+10
1.23027e+13	2.22703e+16	1.26074e+10	3.33021e+11	1.38694e+11	1.35302e+09	6.93399e+10	1.08357e+10	2.76085e+06	2.92939e+11	1.37228e+10	1.69198e+09	2.25282e+07	4.63939e+08	1.03564e+10	8.35531e+09	3.42427e+10
1.23027e+13	2.11538e+16	1.27474e+10	3.24560e+11	1.29763e+11	1.38975e+09	6.80606e+10	9.65539e+09	3.09628e+06	2.92313e+11	1.18388e+10	1.40018e+09	2.35295e+07	4.87298e+08	1.07464e+10	8.42222e+09	3.24230e+10
1.23027e+13	2.00919e+16	1.28761e+10	3.15910e+11	1.21219e+11	1.42689e+09	6.67283e+10	8.58981e+09	3.47142e+06	2.91378e+11	1.01966e+10	1.15665e+09	2.45084e+07	5.10482e+08	1.11174e+10	8.46438e+09	3.05982e+10
1.23027e+13	1.90846e+16	1.29935e+10	3.07134e+11	1.13084e+11	1.46442e+09	6.53519e+10	7.63181e+09	3.88981e+06	2.90139e+11	8.77084e+09	9.54180e+08	2.54576e+07	5.33290e+08	1.14658e+10	8.48158e+09	2.87840e+10
1.23027e+13	1.81292e+16	1.30998e+10	2.98269e+11	1.05356e+11	1.50234e+09	6.39363e+10	6.77199e+09	4.35597e+06	2.88597e+11	7.53455e+09	7.86078e+08	2.63721e+07	5.55590e+08	1.17887e+10	8.47360e+09	2.69909e+10
1.23027e+13	1.72204e+16	1.31953e+10	2.89322e+11	9.80104e+10	1.54075e+09	6.24813e+10	5.99953e+09	4.87596e+06	2.86742e+11	6.46135e+09	6.46372e+08	2.72489e+07	5.77326e+08	1.20834e+10	8.43991e+09	2.52243e+10
1.23027e+13	1.63560e+16	1.32804e+10	2.80324e+11	9.10418e+10	1.57966e+09	6.09912e+10	5.30672e+09	5.45561e+06	2.84572e+11	5.53117e+09	5.30462e+08	2.80839e+07	5.98384e+08	1.23472e+10	8.38069e+09	2.34937e+10
1.23027e+13	1.55374e+16	1.33553e+10	2.71350e+11	8.44726e+10	1.61904e+09	5.94786e+10	4.68896e+09	6.09896e+06	2.82110e+11	4.72941e+09	4.34824e+08	2.88710e+07	6.18550e+08	1.25782e+10	8.29751e+09	2.18147e+10
1.23027e+13	1.47587e+16	1.34204e+10	2.62384e+11	7.82646e+10	1.65899e+09	5.79399e+10	4.13663e+09	6.81462e+06	2.79336e+11	4.03646e+09	3.55712e+08	2.96094e+07	6.37835e+08	1.27744e+10	8.19024e+09	2.01879e+10
1.23027e+13	1.40190e+16	1.34761e+10	2.53467e+11	7.24173e+10	1.69953e+09	5.63820e+10	3.64432e+09	7.60907e+06	2.76262e+11	3.43935e+09	2.90476e+08	3.02955e+07	6.56125e+08	1.29345e+10	8.06034e+09	1.86224e+10
1.23027e+13	1.33164e+16	1.35227e+10	2.44623e+11	6.69197e+10	1.74069e+09	5.48093e+10	3.20623e+09	8.49006e+06	2.72892e+11	2.92565e+09	2.36774e+08	3.09275e+07	6.73353e+08	1.30577e+10	7.90919e+09	1.71238e+10
1.23027e+13	1.26491e+16	1.35607e+10	2.35873e+11	6.17599e+10	1.78251e+09	5.32259e+10	2.81700e+09	9.46590e+06	2.69232e+11	2.48441e+09	1.92645e+08	3.15036e+07	6.89471e+08	1.31435e+10	7.73837e+09	1.56968e+10
1.23027e+13	1.20142e+16	1.35905e+10	2.27222e+11	5.69175e+10	1.82490e+09	5.16329e+10	2.47120e+09	1.05470e+07	2.65278e+11	2.10551e+09	1.56398e+08	3.20236e+07	7.04488e+08	1.31918e+10	7.54908e+09	1.43427e+10
1.23027e+13	1.14122e+16	1.36126e+10	2.18719e+11	5.23955e+10	1.86794e+09	5.00403e+10	2.16546e+09	1.17403e+07	2.61060e+11	1.78169e+09	1.26770e+08	3.24859e+07	7.18313e+08	1.32036e+10	7.34428e+09	1.30680e+10
1.23027e+13	1.08405e+16	1.36272e+10	2.10363e+11	4.81723e+10	1.91172e+09	4.84486e+10	1.89508e+09	1.30574e+07	2.56576e+11	1.50496e+09	1.02557e+08	3.28907e+07	7.30982e+08	1.31794e+10	7.12548e+09	1.18719e+10
1.23027e+13	1.02975e+16	1.36347e+10	2.02168e+11	4.42343e+10	1.95629e+09	4.68613e+10	1.65634e+09	1.45094e+07	2.51838e+11	1.26888e+09	8.28062e+07	3.32383e+07	7.42509e+08	1.31206e+10	6.89473e+09	1.07548e+10
1.23027e+13	9.78180e+15	1.36355e+10	1.94145e+11	4.05678e+10	2.00167e+09	4.52817e+10	1.44586e+09	1.61080e+07	2.46857e+11	1.06784e+09	6.67270e+07	3.35292e+07	7.52925e+08	1.30287e+10	6.65409e+09	9.71605e+09
1.23027e+13	9.29200e+15	1.36300e+10	1.86304e+11	3.71591e+10	2.04792e+09	4.37131e+10	1.26056e+09	1.78657e+07	2.41645e+11	8.96964e+08	5.36628e+07	3.37646e+07	7.62272e+08	1.29055e+10	6.40561e+09	8.75437e+09
1.23027e+13	8.82680e+15	1.36184e+10	1.78653e+11	3.39949e+10	2.09505e+09	4.21581e+10	1.09767e+09	1.97958e+07	2.36218e+11	7.51985e+08	4.30692e+07	3.39454e+07	7.70600e+08	1.27533e+10	6.15129e+09	7.86773e+09
1.23027e+13	8.38498e+15	1.36010e+10	1.71198e+11	3.10618e+10	2.14311e+09	4.06196e+10	9.54688e+08	2.19122e+07	2.30589e+11	6.29213e+08	3.44966e+07	3.40733e+07	7.77974e+08	1.25742e+10	5.89304e+09	7.05352e+09
1.23027e+13	7.96538e+15	1.35783e+10	1.63946e+11	2.83467e+10	2.19212e+09	3.91001e+10	8.29356e+08	2.42298e+07	2.24776e+11	5.25449e+08	2.75737e+07	3.41498e+07	7.84459e+08	1.23706e+10	5.63266e+09	6.30867e+09
