H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.25892e+16	8.33373e+16	2.14604e+13	3.87181e+12	1.22915e+09	0	0	3.06303e+12	3.27966e+10	5.42131e+09
1.25893e+16	7.97298e+16	2.07736e+13	3.58439e+12	1.06031e+09	0	0	2.95032e+12	2.92066e+10	4.83807e+09
1.25893e+16	7.62940e+16	2.01106e+13	3.31922e+12	9.15426e+08	0	0	2.84270e+12	2.60183e+10	4.32008e+09
1.25892e+16	7.30206e+16	1.94709e+13	3.07453e+12	7.91024e+08	0	0	2.73993e+12	2.31849e+10	3.85982e+09
1.25892e+16	6.99018e+16	1.88539e+13	2.84872e+12	6.84139e+08	0	0	2.64180e+12	2.06654e+10	3.45070e+09
1.25892e+16	6.69296e+16	1.82588e+13	2.64031e+12	5.92232e+08	0	0	2.54810e+12	1.84235e+10	3.08685e+09
1.25892e+16	6.40962e+16	1.76852e+13	2.44791e+12	5.13151e+08	0	0	2.45862e+12	1.64274e+10	2.76311e+09
1.25892e+16	6.13943e+16	1.71321e+13	2.27025e+12	4.45050e+08	0	0	2.37313e+12	1.46489e+10	2.47489e+09
1.25892e+16	5.88176e+16	1.65991e+13	2.10619e+12	3.86366e+08	0	0	2.29148e+12	1.30641e+10	2.21819e+09
1.25892e+16	5.63593e+16	1.60854e+13	1.95462e+12	3.35750e+08	0	0	2.21346e+12	1.16503e+10	1.98942e+09
1.25892e+16	5.40140e+16	1.55905e+13	1.81460e+12	2.92063e+08	0	0	2.13893e+12	1.03896e+10	1.78546e+09
1.25893e+16	5.17759e+16	1.51138e+13	1.68522e+12	2.54324e+08	0	0	2.06771e+12	9.26556e+09	1.60351e+09
1.25892e+16	4.96475e+16	1.46564e+13	1.56608e+12	2.21775e+08	0	0	1.99990e+12	8.26364e+09	1.44148e+09
1.25892e+16	4.76072e+16	1.42141e+13	1.45546e+12	1.93524e+08	0	0	1.93483e+12	7.36642e+09	1.29639e+09
1.25892e+16	4.56586e+16	1.37881e+13	1.35314e+12	1.69052e+08	0	0	1.87261e+12	6.56493e+09	1.16673e+09
1.25892e+16	4.37972e+16	1.33780e+13	1.25844e+12	1.47831e+08	0	0	1.81312e+12	5.84876e+09	1.05080e+09
1.25892e+16	4.20187e+16	1.29830e+13	1.17076e+12	1.29414e+08	0	0	1.75622e+12	5.20882e+09	9.47068e+08
1.25892e+16	4.03194e+16	1.26028e+13	1.08959e+12	1.13417e+08	0	0	1.70181e+12	4.63720e+09	8.54215e+08
1.25892e+16	3.86960e+16	1.22370e+13	1.01444e+12	9.95115e+07	0	0	1.64978e+12	4.12677e+09	7.71063e+08
1.25892e+16	3.71436e+16	1.18847e+13	9.44806e+11	8.74067e+07	0	0	1.60000e+12	3.67066e+09	6.96516e+08
1.25893e+16	3.56589e+16	1.15454e+13	8.80274e+11	7.68608e+07	0	0	1.55234e+12	3.26311e+09	6.29646e+08
1.25893e+16	3.42396e+16	1.12190e+13	8.20487e+11	6.76670e+07	0	0	1.50676e+12	2.89939e+09	5.69643e+08
1.25893e+16	3.28815e+16	1.09045e+13	7.65045e+11	5.96409e+07	0	0	1.46311e+12	2.57421e+09	5.15748e+08
1.25893e+16	3.15828e+16	1.06020e+13	7.13653e+11	5.26298e+07	0	0	1.42134e+12	2.28460e+09	4.67325e+08
1.25893e+16	3.03397e+16	1.03106e+13	6.65967e+11	4.64968e+07	0	0	1.38134e+12	2.02581e+09	4.23774e+08
1.25893e+16	2.91501e+16	1.00301e+13	6.21716e+11	4.11271e+07	0	0	1.34303e+12	1.79502e+09	3.84584e+08
1.25893e+16	2.80115e+16	9.76000e+12	5.80643e+11	3.64209e+07	0	0	1.30634e+12	1.58938e+09	3.49296e+08
1.25892e+16	2.69188e+16	9.49933e+12	5.42418e+11	3.22860e+07	0	0	1.27112e+12	1.40589e+09	3.17457e+08
1.25893e+16	2.58773e+16	9.24952e+12	5.07071e+11	2.86647e+07	0	0	1.23753e+12	1.24291e+09	2.88821e+08
1.25893e+16	2.48773e+16	9.00830e+12	4.74142e+11	2.54753e+07	0	0	1.20526e+12	1.09765e+09	2.62943e+08
1.25893e+16	2.39195e+16	8.77601e+12	4.43535e+11	2.26680e+07	0	0	1.17433e+12	9.68485e+08	2.39575e+08
1.25893e+16	2.30016e+16	8.55221e+12	4.15068e+11	2.01940e+07	0	0	1.14468e+12	8.53675e+08	2.18457e+08
1.25892e+16	2.21197e+16	8.33604e+12	3.88521e+11	1.80083e+07	0	0	1.11618e+12	7.51579e+08	1.99334e+08
1.25892e+16	2.12765e+16	8.12828e+12	3.63874e+11	1.60810e+07	0	0	1.08892e+12	6.61145e+08	1.82051e+08
1.25892e+16	2.04680e+16	7.92803e+12	3.40926e+11	1.43769e+07	0	0	1.06276e+12	5.80993e+08	1.66397e+08
1.25892e+16	1.96929e+16	7.73503e+12	3.19556e+11	1.28686e+07	0	0	1.03768e+12	5.10113e+08	1.52210e+08
1.25893e+16	1.89487e+16	7.54877e+12	2.99623e+11	1.15315e+07	0	0	1.01358e+12	4.47191e+08	1.39337e+08
1.25892e+16	1.82357e+16	7.36939e+12	2.81069e+11	1.03461e+07	0	0	9.90481e+11	3.91855e+08	1.27659e+08
1.25892e+16	1.75511e+16	7.19625e+12	2.63753e+11	9.29302e+06	0	0	9.68293e+11	3.42917e+08	1.17047e+08
1.25893e+16	1.68941e+16	7.02921e+12	2.47600e+11	8.35669e+06	0	0	9.46990e+11	2.99825e+08	1.07400e+08
1.25893e+16	1.62632e+16	6.86795e+12	2.32520e+11	7.52317e+06	0	0	9.26523e+11	2.61864e+08	9.86224e+07
1.25893e+16	1.56578e+16	6.71236e+12	2.18449e+11	6.78075e+06	0	0	9.06872e+11	2.28436e+08	9.06339e+07
1.25893e+16	1.50760e+16	6.56199e+12	2.05295e+11	6.11810e+06	0	0	8.87977e+11	1.99185e+08	8.33519e+07
1.25893e+16	1.45159e+16	6.41639e+12	1.92978e+11	5.52559e+06	0	0	8.69776e+11	1.73565e+08	7.67049e+07
1.25893e+16	1.39800e+16	6.27630e+12	1.81509e+11	4.99714e+06	0	0	8.52351e+11	1.51141e+08	7.06521e+07
1.25893e+16	1.34638e+16	6.14056e+12	1.70761e+11	4.52355e+06	0	0	8.35562e+11	1.31573e+08	6.51187e+07
1.25893e+16	1.29678e+16	6.00928e+12	1.60706e+11	4.09922e+06	0	0	8.19413e+11	1.14528e+08	6.00619e+07
1.25892e+16	1.24906e+16	5.88220e+12	1.51291e+11	3.71853e+06	0	0	8.03870e+11	9.96709e+07	5.54365e+07
1.25892e+16	1.20317e+16	5.75917e+12	1.42475e+11	3.37667e+06	0	0	7.88910e+11	8.67695e+07	5.12029e+07
1.25893e+16	1.15899e+16	5.63991e+12	1.34210e+11	3.06924e+06	0	0	7.74499e+11	7.55677e+07	4.73240e+07
1.25893e+16	1.11649e+16	5.52438e+12	1.26468e+11	2.79264e+06	0	0	7.60628e+11	6.58809e+07	4.37692e+07
1.25893e+16	1.07560e+16	5.41238e+12	1.19212e+11	2.54349e+06	0	0	7.47270e+11	5.75116e+07	4.05087e+07
1.25893e+16	1.03623e+16	5.30367e+12	1.12404e+11	2.31877e+06	0	0	7.34395e+11	5.02876e+07	3.75153e+07
1.25892e+16	9.98305e+15	5.19810e+12	1.06017e+11	2.11588e+06	0	0	7.21982e+11	4.40618e+07	3.47653e+07
1.25892e+16	9.61770e+15	5.09551e+12	1.00021e+11	1.93252e+06	0	0	7.10012e+11	3.87018e+07	3.22371e+07
1.25892e+16	9.26682e+15	4.99606e+12	9.44065e+10	1.76685e+06	0	0	6.98505e+11	3.41184e+07	2.99137e+07
1.25892e+16	8.92684e+15	4.89878e+12	8.91077e+10	1.61647e+06	0	0	6.87342e+11	3.01488e+07	2.77706e+07
1.25893e+16	8.59992e+15	4.80429e+12	8.41406e+10	1.48031e+06	0	0	6.76596e+11	2.67488e+07	2.57981e+07
1.25893e+16	8.28341e+15	4.71181e+12	7.94557e+10	1.35657e+06	0	0	6.66175e+11	2.38153e+07	2.39770e+07
1.25893e+16	7.97901e+15	4.62184e+12	7.50630e+10	1.24432e+06	0	0	6.56139e+11	2.13026e+07	2.22989e+07
1.25892e+16	7.68556e+15	4.53403e+12	7.09340e+10	1.14228e+06	0	0	6.46448e+11	1.91430e+07	2.07499e+07
1.25892e+16	7.40240e+15	4.44822e+12	6.70514e+10	1.04944e+06	0	0	6.37082e+11	1.72792e+07	1.93191e+07
1.25892e+16	7.12847e+15	4.36407e+12	6.33917e+10	9.64797e+05	0	0	6.28004e+11	1.56641e+07	1.79954e+07
1.25892e+16	6.86661e+15	4.28244e+12	5.99763e+10	8.87913e+05	0	0	6.19311e+11	1.42721e+07	1.67750e+07
1.25892e+16	6.61156e+15	4.20173e+12	5.67387e+10	8.17520e+05	0	0	6.10822e+11	1.30493e+07	1.56420e+07
1.25892e+16	6.36447e+15	4.12227e+12	5.36847e+10	7.53160e+05	0	0	6.02577e+11	1.19764e+07	1.45917e+07
1.25893e+16	6.12694e+15	4.04456e+12	5.08193e+10	6.94394e+05	0	0	5.94635e+11	1.10349e+07	1.36195e+07
1.25893e+16	5.89863e+15	3.96849e+12	4.81324e+10	0	0	0	5.86978e+11	1.02022e+07	1.27193e+07
1.25893e+16	5.67956e+15	3.89414e+12	4.56202e+10	0	0	0	5.79613e+11	9.45947e+06	1.18859e+07
1.25893e+16	5.46367e+15	3.81939e+12	4.32113e+10	0	0	0	5.72321e+11	8.78702e+06	1.11068e+07
