H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.01995e+16	6.29458e+19	1.20032e+15	6.86928e+16	5.69998e+16	6.66587e+13	8.98539e+15	1.15096e+16	7.25867e+10	4.33307e+16	1.46507e+16	1.54682e+15	4.15416e+11	2.38662e+13	3.62982e+14	2.84183e+15	1.00102e+16
3.01995e+16	5.75857e+19	1.26088e+15	6.69443e+16	5.14512e+16	7.15581e+13	8.79430e+15	1.00907e+16	8.82055e+10	4.39307e+16	1.13955e+16	1.11196e+15	4.78951e+11	2.77600e+13	3.81655e+14	2.86407e+15	9.34678e+15
3.01995e+16	5.29974e+19	1.31180e+15	6.49589e+16	4.66188e+16	7.66024e+13	8.61419e+15	8.87556e+15	1.06294e+11	4.43989e+16	9.05392e+15	8.26163e+14	5.47760e+11	3.21413e+13	4.00002e+14	2.87512e+15	8.72435e+15
3.01995e+16	4.88880e+19	1.35628e+15	6.28252e+16	4.22498e+16	8.19379e+13	8.43879e+15	7.79513e+15	1.27659e+11	4.47676e+16	7.23969e+15	6.20782e+14	6.23080e+11	3.71354e+13	4.18542e+14	2.87800e+15	8.12441e+15
3.01995e+16	4.52586e+19	1.39349e+15	6.06078e+16	3.83901e+16	8.73910e+13	8.26642e+15	6.85999e+15	1.52066e+11	4.49838e+16	5.85610e+15	4.74290e+14	7.02912e+11	4.26353e+13	4.36209e+14	2.87101e+15	7.56265e+15
3.01995e+16	4.18905e+19	1.42608e+15	5.83118e+16	3.48060e+16	9.32541e+13	8.09298e+15	6.00744e+15	1.81245e+11	4.51198e+16	4.72022e+15	3.61314e+14	7.90387e+11	4.89769e+13	4.54537e+14	2.85836e+15	7.01101e+15
3.01995e+16	3.88466e+19	1.45297e+15	5.59903e+16	3.15868e+16	9.93389e+13	7.91935e+15	5.26068e+15	2.15017e+11	4.51247e+16	3.82571e+15	2.77515e+14	8.83254e+11	5.60501e+13	4.72448e+14	2.83758e+15	6.48868e+15
3.01995e+16	3.61114e+19	1.47462e+15	5.36883e+16	2.87265e+16	1.05500e+14	7.74426e+15	4.61492e+15	2.53225e+11	4.49879e+16	3.12097e+15	2.15037e+14	9.79603e+11	6.37107e+13	4.89007e+14	2.80871e+15	6.00214e+15
3.01995e+16	3.36189e+19	1.49163e+15	5.14036e+16	2.61542e+16	1.11803e+14	7.56585e+15	4.05017e+15	2.96831e+11	4.47263e+16	2.55613e+15	1.67595e+14	1.07992e+12	7.20847e+13	5.04453e+14	2.77221e+15	5.54452e+15
3.01995e+16	3.13375e+19	1.50478e+15	4.91603e+16	2.38303e+16	1.18252e+14	7.38545e+15	3.55423e+15	3.46485e+11	4.43576e+16	2.09925e+15	1.31100e+14	1.18383e+12	8.11943e+13	5.18836e+14	2.72935e+15	5.11388e+15
3.01995e+16	2.92490e+19	1.51424e+15	4.69669e+16	2.17381e+16	1.24784e+14	7.20188e+15	3.12074e+15	4.02599e+11	4.38835e+16	1.72958e+15	1.02985e+14	1.29016e+12	9.09917e+13	5.31686e+14	2.68022e+15	4.71115e+15
3.01994e+16	2.73298e+19	1.52062e+15	4.48361e+16	1.98451e+16	1.31398e+14	7.01665e+15	2.74037e+15	4.65968e+11	4.33210e+16	1.42827e+15	8.11379e+13	1.39861e+12	1.01507e+14	5.43142e+14	2.62573e+15	4.33416e+15
3.01995e+16	2.55565e+19	1.52431e+15	4.27695e+16	1.81229e+16	1.38137e+14	6.83014e+15	2.40505e+15	5.37708e+11	4.26833e+16	1.18083e+15	6.40151e+13	1.50906e+12	1.12805e+14	5.53337e+14	2.56647e+15	3.98026e+15
3.01995e+16	2.39191e+19	1.52580e+15	4.07738e+16	1.65582e+16	1.44984e+14	6.64248e+15	2.11041e+15	6.18712e+11	4.19744e+16	9.77772e+14	5.05959e+13	1.62058e+12	1.24859e+14	5.62128e+14	2.50281e+15	3.64961e+15
3.01992e+16	2.23991e+19	1.52487e+15	3.88426e+16	1.51319e+16	1.51921e+14	6.45292e+15	1.85071e+15	7.10036e+11	4.12007e+16	8.10129e+14	4.00085e+13	1.73248e+12	1.37703e+14	5.69429e+14	2.43519e+15	3.33993e+15
3.01995e+16	2.09922e+19	1.52230e+15	3.69895e+16	1.38330e+16	1.58942e+14	6.26359e+15	1.62253e+15	8.12602e+11	4.03747e+16	6.71984e+14	3.16677e+13	1.84416e+12	1.51292e+14	5.75317e+14	2.36440e+15	3.05153e+15
3.01995e+16	1.96847e+19	1.51808e+15	3.52064e+16	1.26481e+16	1.66047e+14	6.07339e+15	1.42187e+15	9.27959e+11	3.94975e+16	5.57760e+14	2.50807e+13	1.95476e+12	1.65614e+14	5.79591e+14	2.29042e+15	2.78302e+15
3.01995e+16	1.84728e+19	1.51249e+15	3.35006e+16	1.15696e+16	1.73180e+14	5.88372e+15	1.24611e+15	1.05663e+12	3.85798e+16	4.63508e+14	1.98871e+13	2.06334e+12	1.80535e+14	5.82104e+14	2.21390e+15	2.53473e+15
3.01995e+16	1.73423e+19	1.50547e+15	3.18627e+16	1.05826e+16	1.80369e+14	5.69398e+15	1.09130e+15	1.20076e+12	3.76246e+16	3.85171e+14	1.57606e+13	2.16944e+12	1.96132e+14	5.82997e+14	2.13525e+15	2.30389e+15
3.01995e+16	1.62825e+19	1.49740e+15	3.02894e+16	9.67173e+15	1.87694e+14	5.50474e+15	9.53975e+14	1.36344e+12	3.66368e+16	3.19676e+14	1.24657e+13	2.27335e+12	2.12641e+14	5.82958e+14	2.05503e+15	2.08748e+15
3.01995e+16	1.53021e+19	1.48856e+15	2.87941e+16	8.84692e+15	1.94956e+14	5.31730e+15	8.34810e+14	1.54307e+12	3.56267e+16	2.65837e+14	9.88332e+12	2.37254e+12	2.29370e+14	5.80667e+14	1.97363e+15	1.89033e+15
3.01995e+16	1.43854e+19	1.47868e+15	2.73624e+16	8.09112e+15	2.02231e+14	5.13091e+15	7.30038e+14	1.74310e+12	3.45948e+16	2.21000e+14	7.83390e+12	2.46725e+12	2.46572e+14	5.76689e+14	1.89127e+15	1.70823e+15
3.01995e+16	1.35288e+19	1.46817e+15	2.59958e+16	7.39807e+15	2.09526e+14	4.94638e+15	6.38051e+14	1.96580e+12	3.35466e+16	1.83702e+14	6.20948e+12	2.55717e+12	2.64170e+14	5.71174e+14	1.80845e+15	1.54046e+15
3.01993e+16	1.27257e+19	1.45682e+15	2.46877e+16	6.76190e+15	2.16822e+14	4.76332e+15	5.57192e+14	2.21359e+12	3.24835e+16	1.52597e+14	4.91860e+12	2.64158e+12	2.82093e+14	5.64030e+14	1.72531e+15	1.38594e+15
3.01994e+16	1.19761e+19	1.44502e+15	2.34430e+16	6.17988e+15	2.24093e+14	4.58311e+15	4.86484e+14	2.48774e+12	3.14149e+16	1.26770e+14	3.89716e+12	2.72004e+12	3.00127e+14	5.55310e+14	1.64259e+15	1.24470e+15
3.01995e+16	1.12738e+19	1.43279e+15	2.22561e+16	5.64567e+15	2.31355e+14	4.40553e+15	4.24481e+14	2.79169e+12	3.03423e+16	1.05258e+14	3.08641e+12	2.79235e+12	3.18238e+14	5.45133e+14	1.56047e+15	1.11534e+15
3.01995e+16	1.06159e+19	1.42022e+15	2.11257e+16	5.15465e+15	2.38603e+14	4.23106e+15	3.70069e+14	3.12854e+12	2.92742e+16	8.73224e+13	2.44248e+12	2.85835e+12	3.36384e+14	5.33695e+14	1.47962e+15	9.96662e+14
3.01995e+16	9.99875e+18	1.40735e+15	2.00482e+16	4.70380e+15	2.45822e+14	4.05968e+15	3.22389e+14	3.50107e+12	2.82083e+16	7.23826e+13	1.93142e+12	2.91773e+12	3.54384e+14	5.20963e+14	1.39995e+15	8.88341e+14
3.01995e+16	9.42084e+18	1.39431e+15	1.90235e+16	4.29068e+15	2.52999e+14	3.89195e+15	2.80732e+14	3.91184e+12	2.71485e+16	5.99682e+13	1.52675e+12	2.97035e+12	3.72039e+14	5.07008e+14	1.32179e+15	7.90050e+14
3.01995e+16	8.87792e+18	1.38089e+15	1.80461e+16	3.91174e+15	2.60109e+14	3.72749e+15	2.44283e+14	4.36439e+12	2.60943e+16	4.96312e+13	1.20565e+12	3.01587e+12	3.89228e+14	4.91838e+14	1.24519e+15	7.00920e+14
3.01995e+16	8.36672e+18	1.36717e+15	1.71131e+16	3.56289e+15	2.67149e+14	3.56633e+15	2.12324e+14	4.86296e+12	2.50458e+16	4.10187e+13	9.50796e+11	3.05439e+12	4.05922e+14	4.75732e+14	1.17028e+15	6.19884e+14
3.01995e+16	7.88933e+18	1.35342e+15	1.62293e+16	3.24523e+15	2.74076e+14	3.40980e+15	1.84606e+14	5.40702e+12	2.40150e+16	3.38987e+13	7.49936e+11	3.08598e+12	4.21648e+14	4.58563e+14	1.09780e+15	5.47658e+14
3.01993e+16	7.43938e+18	1.33954e+15	1.53859e+16	2.95276e+15	2.80931e+14	3.25684e+15	1.60321e+14	6.00522e+12	2.29940e+16	2.79716e+13	5.90646e+11	3.11083e+12	4.36611e+14	4.40723e+14	1.02739e+15	4.82302e+14
3.01993e+16	7.01698e+18	1.32560e+15	1.45842e+16	2.68500e+15	2.87676e+14	3.10812e+15	1.39163e+14	6.65891e+12	2.19897e+16	2.30589e+13	4.64824e+11	3.12904e+12	4.50545e+14	4.22254e+14	9.59506e+14	4.23800e+14
3.01993e+16	6.62026e+18	1.31171e+15	1.38223e+16	2.43974e+15	2.94304e+14	2.96373e+15	1.20733e+14	7.37211e+12	2.10038e+16	1.89898e+13	3.65504e+11	3.14092e+12	4.63346e+14	4.03334e+14	8.94266e+14	3.71541e+14
3.01993e+16	6.24739e+18	1.29786e+15	1.30982e+16	2.21506e+15	3.00806e+14	2.82368e+15	1.04680e+14	8.14917e+12	2.00374e+16	1.56214e+13	2.87144e+11	3.14672e+12	4.74928e+14	3.84117e+14	8.31755e+14	3.24952e+14
3.01992e+16	5.89694e+18	1.28411e+15	1.24103e+16	2.00933e+15	3.07175e+14	2.68803e+15	9.07084e+13	8.99442e+12	1.90920e+16	1.28359e+13	2.25382e+11	3.14675e+12	4.85205e+14	3.64748e+14	7.72071e+14	2.83539e+14
3.01993e+16	5.56764e+18	1.27051e+15	1.17571e+16	1.82109e+15	3.13378e+14	2.55690e+15	7.85594e+13	9.91037e+12	1.81698e+16	1.05361e+13	1.76768e+11	3.14139e+12	4.94096e+14	3.45380e+14	7.15308e+14	2.46848e+14
3.01993e+16	5.25874e+18	1.25712e+15	1.11381e+16	1.64936e+15	3.19421e+14	2.43047e+15	6.80207e+13	1.09004e+13	1.72736e+16	8.64119e+12	1.38568e+11	3.13108e+12	5.01539e+14	3.26143e+14	6.61599e+14	2.14527e+14
3.01993e+16	4.96849e+18	1.24395e+15	1.05508e+16	1.49246e+15	3.25285e+14	2.30859e+15	5.88683e+13	1.19691e+13	1.64031e+16	7.07979e+12	1.08547e+11	3.11612e+12	5.07525e+14	3.07167e+14	6.10864e+14	1.86061e+14
3.01993e+16	4.69591e+18	1.23105e+15	9.99400e+15	1.34928e+15	3.30964e+14	2.19129e+15	5.09278e+13	1.31197e+13	1.55595e+16	5.79525e+12	8.49857e+10	3.09695e+12	5.12035e+14	2.88576e+14	5.63105e+14	1.61089e+14
3.01993e+16	4.44026e+18	1.21858e+15	9.46704e+15	1.21879e+15	3.36448e+14	2.07871e+15	4.40494e+13	1.43546e+13	1.47447e+16	4.74084e+12	6.65287e+10	3.07417e+12	5.15082e+14	2.70506e+14	5.18343e+14	1.39266e+14
3.01994e+16	4.19973e+18	1.20625e+15	8.96679e+15	1.09984e+15	3.41710e+14	1.97043e+15	3.80799e+13	1.56783e+13	1.39572e+16	3.87375e+12	5.20386e+10	3.04762e+12	5.16701e+14	2.52962e+14	4.76405e+14	1.20190e+14
3.01994e+16	3.97398e+18	1.19429e+15	8.49316e+15	9.91630e+14	3.46756e+14	1.86664e+15	3.29116e+13	1.70930e+13	1.31990e+16	3.16306e+12	4.06966e+10	3.01803e+12	5.16938e+14	2.36075e+14	4.37307e+14	1.03593e+14
3.01994e+16	3.76183e+18	1.18261e+15	8.04433e+15	8.93245e+14	3.51571e+14	1.76717e+15	2.84350e+13	1.86017e+13	1.24697e+16	2.58052e+12	3.18144e+10	2.98556e+12	5.15860e+14	2.19880e+14	4.00925e+14	8.91615e+13
3.01994e+16	3.56278e+18	1.17131e+15	7.61970e+15	8.03943e+14	3.56142e+14	1.67208e+15	2.45640e+13	2.02046e+13	1.17706e+16	2.10419e+12	2.48723e+10	2.95079e+12	5.13540e+14	2.04451e+14	3.67202e+14	7.66608e+13
3.01994e+16	3.37588e+18	1.16034e+15	7.21776e+15	7.22959e+14	3.60459e+14	1.58120e+15	2.12162e+13	2.19038e+13	1.11012e+16	1.71478e+12	1.94447e+10	2.91388e+12	5.10061e+14	1.89800e+14	3.36000e+14	6.58535e+13
3.01995e+16	3.20032e+18	1.14967e+15	6.83724e+15	6.49594e+14	3.64518e+14	1.49439e+15	1.83213e+13	2.37014e+13	1.04611e+16	1.39662e+12	1.52019e+10	2.87509e+12	5.05519e+14	1.75941e+14	3.07189e+14	5.65185e+13
3.01995e+16	3.03540e+18	1.13930e+15	6.47707e+15	5.83209e+14	3.68309e+14	1.41156e+15	1.58189e+13	2.55980e+13	9.85024e+15	1.13690e+12	1.18861e+10	2.83466e+12	5.00010e+14	1.62879e+14	2.80643e+14	4.84712e+13
3.01995e+16	2.88033e+18	1.12916e+15	6.13591e+15	5.23187e+14	3.71828e+14	1.33251e+15	1.36551e+13	2.75959e+13	9.26748e+15	9.24895e+11	9.29346e+09	2.79273e+12	4.93628e+14	1.50597e+14	2.56208e+14	4.15387e+13
3.01997e+16	2.73465e+18	1.11930e+15	5.81312e+15	4.69004e+14	3.75060e+14	1.25721e+15	1.17863e+13	2.96925e+13	8.71321e+15	7.52138e+11	7.26862e+09	2.74966e+12	4.86479e+14	1.39101e+14	2.33782e+14	3.55808e+13
3.01996e+16	2.59764e+18	1.10964e+15	5.50747e+15	4.20127e+14	3.78000e+14	1.18548e+15	1.01715e+13	3.18887e+13	8.18623e+15	6.11359e+11	5.68622e+09	2.70552e+12	4.78652e+14	1.28358e+14	2.13214e+14	3.04623e+13
3.01996e+16	2.46876e+18	1.10019e+15	5.21807e+15	3.76084e+14	3.80644e+14	1.11718e+15	8.77667e+12	3.41839e+13	7.68594e+15	4.96711e+11	4.44957e+09	2.66051e+12	4.70243e+14	1.18345e+14	1.94376e+14	2.60708e+13
3.01996e+16	2.34742e+18	1.09088e+15	4.94392e+15	3.36429e+14	3.82986e+14	1.05217e+15	7.57154e+12	3.65780e+13	7.21131e+15	4.03360e+11	3.48270e+09	2.61471e+12	4.61338e+14	1.09028e+14	1.77137e+14	2.23044e+13
3.01996e+16	2.23313e+18	1.08169e+15	4.68419e+15	3.00755e+14	3.85021e+14	9.90313e+14	6.53040e+12	3.90698e+13	6.76148e+15	3.27386e+11	2.72661e+09	2.56828e+12	4.52020e+14	1.00374e+14	1.61375e+14	1.90762e+13
3.01995e+16	2.12545e+18	1.07261e+15	4.43813e+15	2.68696e+14	3.86746e+14	9.31492e+14	5.63123e+12	4.16572e+13	6.33569e+15	2.65598e+11	2.13536e+09	2.52134e+12	4.42369e+14	9.23505e+13	1.46978e+14	1.63116e+13
3.01995e+16	2.02390e+18	1.06359e+15	4.20491e+15	2.39904e+14	3.88153e+14	8.75563e+14	4.85453e+12	4.43387e+13	5.93285e+15	2.15355e+11	1.67279e+09	2.47397e+12	4.32451e+14	8.49198e+13	1.33833e+14	1.39442e+13
3.01995e+16	1.92811e+18	1.05462e+15	3.98387e+15	2.14072e+14	3.89241e+14	8.22421e+14	4.18386e+12	4.71116e+13	5.55218e+15	1.74528e+11	0	2.42629e+12	4.22335e+14	7.80485e+13	1.21843e+14	1.19182e+13
3.01995e+16	1.83765e+18	1.04566e+15	3.77424e+15	1.90904e+14	3.90002e+14	7.71922e+14	3.60453e+12	4.99740e+13	5.19253e+15	1.41353e+11	0	2.37834e+12	4.12073e+14	7.16973e+13	1.10904e+14	1.01842e+13
3.01995e+16	1.75217e+18	1.03669e+15	3.57542e+15	1.70143e+14	3.90435e+14	7.23963e+14	3.10427e+12	5.29226e+13	4.85305e+15	1.14413e+11	0	2.33024e+12	4.01719e+14	6.58337e+13	1.00930e+14	8.70194e+12
3.01995e+16	1.67136e+18	1.02770e+15	3.38682e+15	1.51553e+14	3.90538e+14	6.78438e+14	2.67235e+12	5.59541e+13	4.53282e+15	9.25482e+10	0	2.28203e+12	3.91318e+14	6.04241e+13	9.18392e+13	7.43615e+12
3.01994e+16	1.59489e+18	1.01863e+15	3.20784e+15	1.34921e+14	3.90304e+14	6.35229e+14	2.29941e+12	5.90650e+13	4.23086e+15	7.48046e+10	0	2.23377e+12	3.80911e+14	5.54332e+13	8.35522e+13	6.35521e+12
3.01995e+16	1.52261e+18	1.00956e+15	3.03820e+15	1.20057e+14	3.89750e+14	5.94304e+14	1.97782e+12	6.22494e+13	3.94674e+15	6.04320e+10	0	2.18570e+12	3.70554e+14	5.08415e+13	7.60105e+13	5.43316e+12
3.01995e+16	1.45405e+18	1.00035e+15	2.87705e+15	1.06766e+14	3.88850e+14	5.55477e+14	1.70013e+12	6.55061e+13	3.67895e+15	4.87757e+10	0	2.13762e+12	3.60247e+14	4.66075e+13	6.91341e+13	4.64507e+12
3.01995e+16	1.38893e+18	9.90947e+14	2.72380e+15	9.48822e+13	3.87598e+14	5.18624e+14	1.46024e+12	6.88338e+13	3.42640e+15	3.93210e+10	0	2.08950e+12	3.50008e+14	4.27001e+13	6.28595e+13	3.97094e+12
3.01995e+16	1.32735e+18	9.81568e+14	2.57868e+15	8.42876e+13	3.86028e+14	4.83844e+14	1.25387e+12	7.22147e+13	3.18968e+15	3.16904e+10	0	2.04189e+12	3.39913e+14	3.91190e+13	5.71608e+13	3.39667e+12
3.01995e+16	1.26876e+18	9.71956e+14	2.44062e+15	7.48246e+13	3.84106e+14	4.50870e+14	1.07568e+12	7.56568e+13	2.96662e+15	2.55073e+10	0	1.99432e+12	3.29927e+14	3.58155e+13	5.19606e+13	2.90520e+12
3.01995e+16	1.21307e+18	9.62172e+14	2.30944e+15	6.63835e+13	3.81842e+14	4.19683e+14	9.22095e+11	7.91509e+13	2.75693e+15	2.05088e+10	0	1.94701e+12	3.20083e+14	3.27755e+13	4.72225e+13	2.48517e+12
3.01995e+16	1.16010e+18	9.52201e+14	2.18476e+15	5.88571e+13	3.79236e+14	3.90207e+14	7.89768e+11	8.26915e+13	2.55989e+15	1.64711e+10	0	1.89997e+12	3.10391e+14	2.99787e+13	4.29056e+13	2.12611e+12
3.01995e+16	1.10967e+18	9.42029e+14	2.06626e+15	5.21508e+13	3.76291e+14	3.62372e+14	6.75825e+11	8.62726e+13	2.37485e+15	1.32126e+10	0	1.85325e+12	3.00864e+14	2.74061e+13	3.89724e+13	1.81915e+12
3.01995e+16	1.06163e+18	9.31638e+14	1.95362e+15	4.61785e+13	3.73010e+14	3.36112e+14	5.77770e+11	8.98886e+13	2.20117e+15	1.05852e+10	0	1.80688e+12	2.91510e+14	2.50403e+13	3.53890e+13	1.55669e+12
3.01995e+16	1.01583e+18	9.21021e+14	1.84654e+15	4.08628e+13	3.69397e+14	3.11361e+14	4.93444e+11	9.35333e+13	2.03825e+15	8.46903e+09	0	1.76088e+12	2.82335e+14	2.28652e+13	3.21243e+13	1.33224e+12
3.01995e+16	9.72129e+17	9.10161e+14	1.74473e+15	3.61334e+13	3.65455e+14	2.88052e+14	4.20961e+11	9.72013e+13	1.88546e+15	6.76607e+09	0	1.71528e+12	2.73341e+14	2.08655e+13	2.91496e+13	1.14023e+12
3.01995e+16	9.30418e+17	8.99053e+14	1.64795e+15	3.19294e+13	3.61192e+14	2.66133e+14	3.58732e+11	1.00885e+14	1.74234e+15	5.39769e+09	0	1.67011e+12	2.64536e+14	1.90283e+13	2.64402e+13	9.76005e+11
3.01995e+16	8.90569e+17	8.87683e+14	1.55595e+15	2.81940e+13	3.56614e+14	2.45542e+14	3.05339e+11	1.04580e+14	1.60832e+15	4.29930e+09	0	1.62539e+12	2.55920e+14	1.73405e+13	2.39721e+13	8.35496e+11
3.01995e+16	8.52473e+17	8.76047e+14	1.46848e+15	2.48768e+13	3.51729e+14	2.26222e+14	2.59571e+11	1.08278e+14	1.48292e+15	3.41881e+09	0	1.58114e+12	2.47494e+14	1.57905e+13	2.17243e+13	7.15266e+11
3.01995e+16	8.16031e+17	8.64136e+14	1.38534e+15	2.19331e+13	3.46547e+14	2.08118e+14	2.20379e+11	1.11974e+14	1.36568e+15	2.71398e+09	0	1.53738e+12	2.39257e+14	1.43676e+13	1.96773e+13	6.12375e+11
3.01995e+16	7.81149e+17	8.51947e+14	1.30633e+15	1.93224e+13	3.41079e+14	1.91180e+14	1.86854e+11	1.15661e+14	1.25616e+15	2.15063e+09	0	1.49413e+12	2.31211e+14	1.30621e+13	1.78137e+13	5.24318e+11
3.01995e+16	7.47799e+17	8.39533e+14	1.23134e+15	1.70105e+13	3.35354e+14	1.75375e+14	1.58240e+11	1.19329e+14	1.15411e+15	1.70156e+09	0	1.45152e+12	2.23368e+14	1.18670e+13	1.61196e+13	4.49035e+11
3.01995e+16	7.15787e+17	8.26787e+14	1.16001e+15	1.49612e+13	3.29353e+14	1.60611e+14	1.33791e+11	1.22980e+14	1.05881e+15	1.34330e+09	0	1.40935e+12	2.15700e+14	1.07696e+13	1.45759e+13	3.84513e+11
3.01995e+16	6.85100e+17	8.13765e+14	1.09226e+15	1.31476e+13	3.23108e+14	1.46862e+14	1.12955e+11	1.26603e+14	9.70048e+14	1.05838e+09	0	1.36776e+12	2.08220e+14	9.76467e+12	1.31718e+13	3.29284e+11
3.01995e+16	6.55671e+17	8.00475e+14	1.02795e+15	1.15440e+13	3.16635e+14	1.34080e+14	9.52229e+10	1.30193e+14	8.87490e+14	8.32232e+08	0	1.32677e+12	2.00927e+14	8.84504e+12	1.18952e+13	2.82013e+11
3.01995e+16	6.27439e+17	7.86926e+14	9.66916e+14	1.01271e+13	3.09953e+14	1.22217e+14	8.01532e+10	1.33742e+14	8.10793e+14	6.53062e+08	0	1.28639e+12	1.93820e+14	8.00419e+12	1.07351e+13	2.41551e+11
