H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.29087e+13	7.97930e+16	1.88447e+10	7.49216e+11	5.18227e+11	1.45810e+11	7.80951e+10	1.19314e+06	5.02645e+11	1.56756e+11	3.41753e+10	3.48108e+08	8.89104e+09	1.05341e+10	9.59170e+10
2.29087e+13	7.57670e+16	1.93546e+10	7.44116e+11	4.95210e+11	1.45370e+11	7.10099e+10	1.34082e+06	5.08151e+11	1.37681e+11	2.87896e+10	3.78231e+08	9.56220e+09	1.09981e+10	9.43695e+10
2.29087e+13	7.19442e+16	1.98522e+10	7.37874e+11	4.72387e+11	1.44746e+11	6.44574e+10	1.50704e+06	5.13222e+11	1.20755e+11	2.42191e+10	4.10029e+08	1.02603e+10	1.14563e+10	9.26102e+10
2.29087e+13	6.83172e+16	2.03359e+10	7.30536e+11	4.49847e+11	1.43943e+11	5.84150e+10	1.69398e+06	5.17843e+11	1.05770e+11	2.03485e+10	4.43449e+08	1.09831e+10	1.19055e+10	9.06476e+10
2.29087e+13	6.48755e+16	2.08042e+10	7.22147e+11	4.27657e+11	1.42965e+11	5.28542e+10	1.90414e+06	5.22000e+11	9.25221e+10	1.70747e+10	4.78435e+08	1.17278e+10	1.23424e+10	8.84907e+10
2.29087e+13	6.16094e+16	2.12559e+10	7.12757e+11	4.05877e+11	1.41819e+11	4.77470e+10	2.14032e+06	5.25683e+11	8.08261e+10	1.43091e+10	5.14915e+08	1.24914e+10	1.27636e+10	8.61498e+10
2.29087e+13	5.85065e+16	2.16900e+10	7.02407e+11	3.84543e+11	1.40508e+11	4.30613e+10	2.40584e+06	5.28876e+11	7.05059e+10	1.19738e+10	5.52828e+08	1.32706e+10	1.31659e+10	8.36340e+10
2.29087e+13	5.55644e+16	2.21054e+10	6.91190e+11	3.63746e+11	1.39042e+11	3.87785e+10	2.70379e+06	5.31571e+11	6.14289e+10	1.00080e+10	5.91994e+08	1.40608e+10	1.35455e+10	8.09626e+10
2.29087e+13	5.27715e+16	2.25010e+10	6.79152e+11	3.43512e+11	1.37427e+11	3.48675e+10	3.03818e+06	5.33755e+11	5.34482e+10	8.35352e+09	6.32302e+08	1.48575e+10	1.38990e+10	7.81479e+10
2.29087e+13	5.01201e+16	2.28762e+10	6.66363e+11	3.23880e+11	1.35669e+11	3.13028e+10	3.41327e+06	5.35418e+11	4.64414e+10	6.96299e+09	6.73589e+08	1.56559e+10	1.42232e+10	7.52064e+10
2.29087e+13	4.76027e+16	2.32303e+10	6.52890e+11	3.04883e+11	1.33776e+11	2.80598e+10	3.83378e+06	5.36550e+11	4.02978e+10	5.79577e+09	7.15672e+08	1.64502e+10	1.45147e+10	7.21556e+10
2.29087e+13	4.52125e+16	2.35628e+10	6.38805e+11	2.86550e+11	1.31755e+11	2.51146e+10	4.30492e+06	5.37142e+11	3.49184e+10	4.81729e+09	7.58350e+08	1.72349e+10	1.47705e+10	6.90144e+10
2.29087e+13	4.29428e+16	2.38734e+10	6.24181e+11	2.68903e+11	1.29614e+11	2.24448e+10	4.83246e+06	5.37186e+11	3.02145e+10	3.99813e+09	8.01407e+08	1.80039e+10	1.49877e+10	6.58023e+10
2.29087e+13	4.07901e+16	2.41620e+10	6.09113e+11	2.51979e+11	1.27365e+11	2.00316e+10	5.42216e+06	5.36680e+11	2.61115e+10	3.31402e+09	8.44555e+08	1.87506e+10	1.51640e+10	6.25433e+10
2.29087e+13	3.87432e+16	2.44287e+10	5.93628e+11	2.35748e+11	1.25010e+11	1.78490e+10	6.08211e+06	5.35607e+11	2.25292e+10	2.74218e+09	8.87662e+08	1.94695e+10	1.52971e+10	5.92501e+10
2.29087e+13	3.67966e+16	2.46736e+10	5.77792e+11	2.20217e+11	1.22556e+11	1.58784e+10	6.82023e+06	5.33958e+11	1.94061e+10	2.26495e+09	9.30489e+08	2.01540e+10	1.53849e+10	5.59428e+10
2.29087e+13	3.49502e+16	2.48966e+10	5.61722e+11	2.05428e+11	1.20019e+11	1.41068e+10	7.64351e+06	5.31746e+11	1.66939e+10	1.86819e+09	9.72671e+08	2.07979e+10	1.54269e+10	5.26498e+10
2.29087e+13	3.31992e+16	2.50984e+10	5.45488e+11	1.91377e+11	1.17409e+11	1.25167e+10	8.56082e+06	5.28970e+11	1.43417e+10	1.53881e+09	1.01396e+09	2.13956e+10	1.54226e+10	4.93911e+10
2.29087e+13	3.15336e+16	2.52795e+10	5.29099e+11	1.78020e+11	1.14726e+11	1.10881e+10	9.58412e+06	5.25610e+11	1.22995e+10	1.26508e+09	1.05426e+09	2.19421e+10	1.53711e+10	4.61768e+10
2.29087e+13	2.99493e+16	2.54403e+10	5.12614e+11	1.65348e+11	1.11977e+11	9.80681e+09	1.07248e+07	5.21664e+11	1.05291e+10	1.03799e+09	1.09334e+09	2.24324e+10	1.52724e+10	4.30245e+10
2.29087e+13	2.84493e+16	2.55817e+10	4.96174e+11	1.53401e+11	1.09186e+11	8.66440e+09	1.19909e+07	5.17173e+11	9.00293e+09	8.50656e+08	1.13083e+09	2.28629e+10	1.51294e+10	3.99632e+10
2.29087e+13	2.70223e+16	2.57042e+10	4.79746e+11	1.42110e+11	1.06347e+11	7.64301e+09	1.33992e+07	5.12102e+11	7.68369e+09	6.95709e+08	1.16672e+09	2.32297e+10	1.49418e+10	3.69944e+10
2.29087e+13	2.56670e+16	2.58085e+10	4.63405e+11	1.31475e+11	1.03472e+11	6.73269e+09	1.49626e+07	5.06471e+11	6.54680e+09	5.67960e+08	1.20082e+09	2.35307e+10	1.47123e+10	3.41351e+10
2.29087e+13	2.43797e+16	2.58953e+10	4.47197e+11	1.21476e+11	1.00569e+11	5.92267e+09	1.66960e+07	5.00288e+11	5.56864e+09	4.62820e+08	1.23299e+09	2.37640e+10	1.44432e+10	3.13961e+10
2.29087e+13	2.31570e+16	2.59655e+10	4.31160e+11	1.12092e+11	9.76462e+10	5.20305e+09	1.86160e+07	4.93564e+11	4.72841e+09	3.76440e+08	1.26314e+09	2.39287e+10	1.41375e+10	2.87860e+10
2.29087e+13	2.19959e+16	2.60202e+10	4.15336e+11	1.03299e+11	9.47119e+10	4.56479e+09	2.07400e+07	4.86314e+11	4.00792e+09	3.05607e+08	1.29123e+09	2.40253e+10	1.37982e+10	2.63116e+10
2.29087e+13	2.08912e+16	2.60595e+10	3.99720e+11	9.50604e+10	9.17663e+10	3.99866e+09	2.30901e+07	4.78529e+11	3.39019e+09	2.47542e+08	1.31727e+09	2.40533e+10	1.34280e+10	2.39739e+10
2.29087e+13	1.98439e+16	2.60846e+10	3.84405e+11	8.73801e+10	8.88285e+10	3.49895e+09	2.56805e+07	4.70269e+11	2.86319e+09	2.00184e+08	1.34113e+09	2.40160e+10	1.30325e+10	2.17828e+10
2.29087e+13	1.88493e+16	2.60960e+10	3.69384e+11	8.02190e+10	8.58990e+10	3.05778e+09	2.85355e+07	4.61534e+11	2.41364e+09	1.61568e+08	1.36291e+09	2.39149e+10	1.26145e+10	1.97354e+10
2.29087e+13	1.79046e+16	2.60945e+10	3.54678e+11	7.35522e+10	8.29837e+10	2.66886e+09	3.16781e+07	4.52345e+11	2.03082e+09	1.30140e+08	1.38265e+09	2.37529e+10	1.21778e+10	1.78310e+10
