# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
22908700000000.0 963008000000000.0 741337000000.0 1847420000000.0 58160500000.0 289197000000.0 344183000000.0 852684000.0 56553900000.0 2262760000000.0 20891100.0 0.0 1514220000.0 248308000000.0 28329500000.0 40317300000.0 2295170000.0 -3.28 [-3.28]
22908700000000.0 920705000000000.0 733521000000.0 1748340000000.0 51567900000.0 287577000000.0 320485000000.0 729772000.0 59165400000.0 2104170000000.0 16753700.0 0.0 1478050000.0 241051000000.0 25922500000.0 36612400000.0 1959210000.0 -3.26 [-3.26]
22908700000000.0 880482000000000.0 725603000000.0 1654200000000.0 45695000000.0 285702000000.0 298082000000.0 624131000.0 61812600000.0 1955020000000.0 13422600.0 0.0 1442170000.0 233891000000.0 23708300000.0 33240900000.0 1672840000.0 -3.24 [-3.24]
22908700000000.0 842208000000000.0 717568000000.0 1564720000000.0 40466000000.0 283576000000.0 276920000000.0 533367000.0 64491200000.0 1814850000000.0 10742600.0 0.0 1406570000.0 226839000000.0 21671900000.0 30172700000.0 1428670000.0 -3.22 [-3.22]
22908700000000.0 805611000000000.0 709363000000.0 1479330000000.0 35798100000.0 281174000000.0 256880000000.0 455170000.0 67202700000.0 1682700000000.0 8582340.0 0.0 1371130000.0 219870000000.0 19792900000.0 27370700000.0 1219840000.0 -3.2 [-3.2]
22908700000000.0 770878000000000.0 701055000000.0 1398490000000.0 31660700000.0 278545000000.0 238052000000.0 388291000.0 69931700000.0 1559100000000.0 6852630.0 0.0 1336160000.0 213055000000.0 18072100000.0 24830100000.0 1042230000.0 -3.18 [-3.18]
22908700000000.0 737751000000000.0 692592000000.0 1321640000000.0 27982700000.0 275672000000.0 220318000000.0 330917000.0 72679100000.0 1443130000000.0 5464470.0 0.0 1301530000.0 206367000000.0 16490500000.0 22517700000.0 890664000.0 -3.16 [-3.16]
22908700000000.0 706276000000000.0 684012000000.0 1248900000000.0 24726200000.0 272584000000.0 203693000000.0 281896000.0 75434400000.0 1334810000000.0 4354690.0 0.0 1267410000.0 199841000000.0 15042700000.0 20421100000.0 761664000.0 -3.14 [-3.14]
22908700000000.0 676075000000000.0 675215000000.0 1179430000000.0 21823700000.0 269233000000.0 188010000000.0 239736000.0 78204800000.0 1232890000000.0 3462840.0 0.0 1233500000.0 193416000000.0 13707700000.0 18505500000.0 651136000.0 -3.12 [-3.12]
22908700000000.0 647211000000000.0 666237000000.0 1113390000000.0 19248100000.0 265650000000.0 173289000000.0 203647000.0 80979800000.0 1137460000000.0 2749450.0 0.0 1199970000.0 187126000000.0 12481800000.0 16762300000.0 556736000.0 -3.1 [-3.1]
22908700000000.0 619469000000000.0 657019000000.0 1050300000000.0 16955400000.0 261809000000.0 159435000000.0 172670000.0 83761000000.0 1047800000000.0 2177800.0 0.0 1166660000.0 180939000000.0 11352200000.0 15169900000.0 475834000.0 -3.08 [-3.08]
22908700000000.0 593051000000000.0 647659000000.0 990638000000.0 14931600000.0 257782000000.0 146520000000.0 146311000.0 86531100000.0 964347000000.0 1723410.0 0.0 1133920000.0 174922000000.0 10320300000.0 13727400000.0 406961000.0 -3.06 [-3.06]
22908700000000.0 567753000000000.0 638104000000.0 933937000000.0 13139000000.0 253548000000.0 134448000000.0 123813000.0 89291500000.0 886404000000.0 1361430.0 0.0 1101590000.0 169041000000.0 9374100000.0 12415400000.0 348104000.0 -3.04 [-3.04]
22908700000000.0 543644000000000.0 628411000000.0 880347000000.0 11558500000.0 249152000000.0 123229000000.0 104707000.0 92030900000.0 814006000000.0 1074450.0 0.0 1069870000.0 163330000000.0 8510770000.0 11227500000.0 297972000.0 -3.02 [-3.02]
22908700000000.0 520296000000000.0 618416000000.0 828924000000.0 10149400000.0 244499000000.0 112690000000.0 88307000.0 94763500000.0 745942000000.0 844989.0 0.0 1038260000.0 157693000000.0 7713510000.0 10138500000.0 254815000.0 -3.0 [-3.0]
22908700000000.0 498017000000000.0 608278000000.0 780340000000.0 8909030000.0 239704000000.0 102926000000.0 74416800.0 97466600000.0 682851000000.0 663758.0 0.0 1007260000.0 152221000000.0 6986960000.0 9153180000.0 218053000.0 -2.98 [-2.98]
22908700000000.0 476643000000000.0 597952000000.0 734227000000.0 7813630000.0 234747000000.0 93860700000.0 62620000.0 100141000000.0 624194000000.0 520363.0 0.0 976729000.0 146886000000.0 6322690000.0 8258240000.0 186623000.0 -2.96 [-2.96]
22908700000000.0 456135000000000.0 587448000000.0 690483000000.0 6847090000.0 229643000000.0 85459200000.0 52616400.0 102783000000.0 569740000000.0 407132.0 0.0 946688000.0 141685000000.0 5715950000.0 7445890000.0 159752000.0 -2.94 [-2.94]
22908700000000.0 436451000000000.0 576776000000.0 649004000000.0 5994980000.0 224408000000.0 77687700000.0 44145600.0 105388000000.0 519262000000.0 317895.0 0.0 917151000.0 136620000000.0 5162310000.0 6708900000.0 136778000.0 -2.92 [-2.92]
22908700000000.0 417556000000000.0 565948000000.0 609697000000.0 5244400000.0 219056000000.0 70513200000.0 36983900.0 107950000000.0 472541000000.0 0.0 0.0 888134000.0 131689000000.0 4657640000.0 6040720000.0 117134000.0 -2.9 [-2.9]
22908700000000.0 399419000000000.0 554980000000.0 572470000000.0 4583870000.0 213606000000.0 63903000000.0 30938900.0 110467000000.0 429370000000.0 0.0 0.0 859656000.0 126893000000.0 4198170000.0 5435360000.0 100339000.0 -2.88 [-2.88]
22908700000000.0 382008000000000.0 543889000000.0 537239000000.0 4003180000.0 208074000000.0 57825400000.0 25844900.0 112934000000.0 389551000000.0 0.0 0.0 831736000.0 122231000000.0 3780350000.0 4887330000.0 85979100.0 -2.86 [-2.86]
22908700000000.0 365297000000000.0 532692000000.0 503917000000.0 3493130000.0 202479000000.0 52248700000.0 21559200.0 115347000000.0 352888000000.0 0.0 0.0 804389000.0 117702000000.0 3400860000.0 4391580000.0 73700400.0 -2.84 [-2.84]
22908700000000.0 349386000000000.0 521496000000.0 472680000000.0 3048260000.0 196893000000.0 47172000000.0 17979200.0 117697000000.0 319402000000.0 0.0 0.0 777844000.0 113344000000.0 3058680000.0 3946220000.0 63253900.0 -2.82 [-2.82]
22908700000000.0 333871000000000.0 510067000000.0 442688000000.0 2653320000.0 191169000000.0 42476100000.0 14941500.0 119998000000.0 288289000000.0 0.0 0.0 751484000.0 109045000000.0 2744830000.0 3538880000.0 54223000.0 -2.8 [-2.8]
22908700000000.0 319109000000000.0 498681000000.0 414625000000.0 2309790000.0 185491000000.0 38220800000.0 12414900.0 122229000000.0 259994000000.0 0.0 0.0 725957000.0 104916000000.0 2462720000.0 3173810000.0 46544400.0 -2.78 [-2.78]
22908700000000.0 304955000000000.0 487276000000.0 388166000000.0 2009290000.0 179820000000.0 34348400000.0 10303300.0 124394000000.0 234143000000.0 0.0 0.0 701066000.0 100919000000.0 2207840000.0 2844730000.0 39976600.0 -2.76 [-2.76]
22908700000000.0 291386000000000.0 475876000000.0 363238000000.0 1746670000.0 174173000000.0 30831000000.0 8541270.0 126490000000.0 210569000000.0 0.0 0.0 676823000.0 97052800000.0 1977850000.0 2548360000.0 34357600.0 -2.74 [-2.74]
22908700000000.0 278459000000000.0 464565000000.0 339913000000.0 1518390000.0 168603000000.0 27655700000.0 7078920.0 128511000000.0 189208000000.0 0.0 0.0 653374000.0 93339700000.0 1771470000.0 2282850000.0 29566700.0 -2.72 [-2.72]
22908700000000.0 266004000000000.0 453242000000.0 317837000000.0 1318320000.0 163050000000.0 24769600000.0 5856770.0 130463000000.0 169712000000.0 0.0 0.0 630454000.0 89733100000.0 1584850000.0 2043020000.0 25448500.0 -2.7 [-2.7]
22908700000000.0 254078000000000.0 441989000000.0 297087000000.0 1143960000.0 157565000000.0 22162600000.0 4841390.0 132341000000.0 152035000000.0 0.0 0.0 608206000.0 86254100000.0 1417070000.0 1827590000.0 21921800.0 -2.68 [-2.68]
22908700000000.0 242663000000000.0 430825000000.0 277598000000.0 992159000.0 152161000000.0 19811900000.0 3998890.0 134143000000.0 136038000000.0 0.0 0.0 586632000.0 82901100000.0 1266400000.0 1634250000.0 18900300.0 -2.66 [-2.66]
22908700000000.0 231741000000000.0 419784000000.0 259291000000.0 860059000.0 146848000000.0 17695200000.0 3300620.0 135869000000.0 121582000000.0 0.0 0.0 565735000.0 79671800000.0 1131230000.0 1460850000.0 16310200.0 -2.64 [-2.64]
22908700000000.0 221296000000000.0 408855000000.0 242135000000.0 745279000.0 141637000000.0 15792900000.0 2722650.0 137518000000.0 108548000000.0 0.0 0.0 545509000.0 76564600000.0 1010090000.0 1305450000.0 14088600.0 -2.62 [-2.62]
22908700000000.0 211311000000000.0 398068000000.0 226057000000.0 645591000.0 136536000000.0 14085300000.0 2244720.0 139090000000.0 96813200000.0 0.0 0.0 525954000.0 73576900000.0 901622000.0 1166300000.0 12182000.0 -2.6 [-2.6]
22908700000000.0 201705000000000.0 387373000000.0 210893000000.0 558653000.0 131517000000.0 12547600000.0 1848220.0 140587000000.0 86213900000.0 0.0 0.0 506940000.0 70687000000.0 804139000.0 1041180000.0 10537700.0 -2.58 [-2.58]
22908700000000.0 192588000000000.0 376912000000.0 196798000000.0 483652000.0 126657000000.0 11177700000.0 1522540.0 142006000000.0 76749000000.0 0.0 0.0 488708000.0 67930700000.0 717433000.0 929851000.0 9130830.0 -2.56 [-2.56]
22908700000000.0 183882000000000.0 366635000000.0 183611000000.0 418643000.0 121927000000.0 9952700000.0 1253920.0 143349000000.0 68266400000.0 0.0 0.0 471126000.0 65286000000.0 639986000.0 830342000.0 7920650.0 -2.54 [-2.54]
22908700000000.0 175628000000000.0 356617000000.0 171371000000.0 362613000.0 117363000000.0 8863640000.0 1033470.0 144617000000.0 60712100000.0 0.0 0.0 454302000.0 62767900000.0 571184000.0 741882000.0 6883180.0 -2.52 [-2.52]
22908700000000.0 167633000000000.0 346664000000.0 159755000000.0 313550000.0 112865000000.0 7881570000.0 850057.0 145812000000.0 53886100000.0 0.0 0.0 437864000.0 60318300000.0 509150000.0 662033000.0 5980590.0 -2.5 [-2.5]
22908700000000.0 160128000000000.0 337073000000.0 149087000000.0 271605000.0 108579000000.0 7015870000.0 700663.0 146934000000.0 47864600000.0 0.0 0.0 422301000.0 58010200000.0 454475000.0 591600000.0 5210150.0 -2.48 [-2.48]
22908700000000.0 152901000000000.0 327612000000.0 139029000000.0 235048000.0 104390000000.0 6239330000.0 576876.0 147986000000.0 42456500000.0 0.0 0.0 407195000.0 55779500000.0 405402000.0 528310000.0 4540720.0 -2.46 [-2.46]
22908700000000.0 146008000000000.0 318370000000.0 129640000000.0 203427000.0 100340000000.0 5547890000.0 475009.0 148967000000.0 37638400000.0 0.0 0.0 392675000.0 53644300000.0 361672000.0 471848000.0 3962070.0 -2.44 [-2.44]
22908700000000.0 139433000000000.0 309353000000.0 120879000000.0 176082000.0 96427100000.0 4932570000.0 391196.0 149881000000.0 33350100000.0 0.0 0.0 378725000.0 51601500000.0 322714000.0 421488000.0 3461340.0 -2.42 [-2.42]
22908700000000.0 133099000000000.0 300473000000.0 112624000000.0 152274000.0 92611200000.0 4381640000.0 321831.0 150728000000.0 29509500000.0 0.0 0.0 365193000.0 49627600000.0 287775000.0 376269000.0 3024920.0 -2.4 [-2.4]
22908700000000.0 127151000000000.0 291953000000.0 105040000000.0 131918000.0 88988700000.0 3896940000.0 265335.0 151510000000.0 26135500000.0 0.0 0.0 352399000.0 47768600000.0 256999000.0 336385000.0 2650140.0 -2.38 [-2.38]
22908700000000.0 121437000000000.0 283601000000.0 97914600000.0 114225000.0 85471600000.0 3463980000.0 218633.0 152226000000.0 23123900000.0 0.0 0.0 340032000.0 45978400000.0 229451000.0 300638000.0 2323200.0 -2.36 [-2.36]
22908700000000.0 116037000000000.0 275544000000.0 91335000000.0 99030400.0 82114600000.0 3081580000.0 180419.0 152887000000.0 20467900000.0 0.0 0.0 328272000.0 44282500000.0 205065000.0 268960000.0 2040560.0 -2.34 [-2.34]
22908700000000.0 110847000000000.0 267651000000.0 85147100000.0 85810000.0 78856600000.0 2739930000.0 148797.0 153484000000.0 18098900000.0 0.0 0.0 316903000.0 42648300000.0 183224000.0 240549000.0 1793280.0 -2.32 [-2.32]
22908700000000.0 105914000000000.0 260010000000.0 79399500000.0 74407900.0 75733300000.0 2437180000.0 122826.0 154024000000.0 16004600000.0 0.0 0.0 306039000.0 41092100000.0 163819000.0 215275000.0 1578290.0 -2.3 [-2.3]
22908700000000.0 101228000000000.0 252618000000.0 74061700000.0 64571100.0 72740700000.0 2168910000.0 101482.0 154509000000.0 14154000000.0 0.0 0.0 295664000.0 39610600000.0 146575000.0 192787000.0 1391140.0 -2.28 [-2.28]
22908700000000.0 96762700000000.0 245455000000.0 69084400000.0 56059100.0 69866700000.0 1930660000.0 83896.0 154934000000.0 12516400000.0 0.0 0.0 285729000.0 38196300000.0 131131000.0 172730000.0 1227680.0 -2.26 [-2.26]
22908700000000.0 92496300000000.0 238495000000.0 64435800000.0 48682400.0 67099800000.0 1718750000.0 69381.4 155304000000.0 11064800000.0 0.0 0.0 276191000.0 36842600000.0 117348000.0 154810000.0 1084550.0 -2.24 [-2.24]
22908700000000.0 88444500000000.0 231774000000.0 60121500000.0 42315600.0 64452600000.0 1531000000.0 57440.3 155625000000.0 9783840000.0 0.0 0.0 267091000.0 35554800000.0 105101000.0 138858000.0 959546.0 -2.22 [-2.22]
22908700000000.0 84584500000000.0 225268000000.0 56104500000.0 36805400.0 61912800000.0 1364280000.0 47590.5 155896000000.0 8651300000.0 0.0 0.0 258384000.0 34325900000.0 94190300.0 124625000.0 850013.0 -2.2 [-2.2]
22908700000000.0 80919000000000.0 218993000000.0 52376900000.0 32045300.0 59484600000.0 1216520000.0 39475.9 156121000000.0 7652370000.0 0.0 0.0 250080000.0 33157200000.0 84487800.0 111947000.0 754111.0 -2.18 [-2.18]
22908700000000.0 77403900000000.0 212885000000.0 48883000000.0 27903000.0 57140500000.0 1084700000.0 32747.8 156297000000.0 6765560000.0 0.0 0.0 242085000.0 32034700000.0 75800900.0 100577000.0 669548.0 -2.16 [-2.16]
22908700000000.0 74056800000000.0 206981000000.0 45632000000.0 24315800.0 54894100000.0 967635000.0 27191.0 156429000000.0 5982420000.0 0.0 0.0 234442000.0 30964300000.0 68058000.0 90426500.0 595230.0 -2.14 [-2.14]
22908700000000.0 70886500000000.0 201307000000.0 42623800000.0 21218700.0 52752900000.0 863997000.0 22611.8 156522000000.0 5293300000.0 0.0 0.0 227176000.0 29949200000.0 61176200.0 81391100.0 530039.0 -2.12 [-2.12]
22908700000000.0 67867200000000.0 195827000000.0 39824100000.0 18532400.0 50701200000.0 771876000.0 18821.9 156574000000.0 4684620000.0 0.0 0.0 220232000.0 28981100000.0 55034400.0 73314600.0 472590.0 -2.1 [-2.1]
22908700000000.0 64970200000000.0 190497000000.0 37198600000.0 16189500.0 48720900000.0 689584000.0 15670.0 156582000000.0 4144390000.0 0.0 0.0 213545000.0 28051000000.0 49524800.0 66058300.0 421690.0 -2.08 [-2.08]
22908700000000.0 62219700000000.0 185368000000.0 34763300000.0 14160200.0 46829600000.0 616554000.0 13063.4 156555000000.0 3668420000.0 0.0 0.0 207176000.0 27166900000.0 44613800.0 59580700.0 376828.0 -2.06 [-2.06]
22908700000000.0 59592300000000.0 180403000000.0 32490000000.0 12393800.0 45012500000.0 551464000.0 10898.2 156490000000.0 3247340000.0 0.0 0.0 201073000.0 26321400000.0 40216900.0 53772400.0 337099.0 -2.04 [-2.04]
22908700000000.0 57094600000000.0 175621000000.0 30378700000.0 10860700.0 43274900000.0 493609000.0 9103.18 156392000000.0 2875990000.0 0.0 0.0 195253000.0 25516600000.0 36290000.0 48577700.0 301977.0 -2.02 [-2.02]
22908700000000.0 54719900000000.0 171016000000.0 28417500000.0 9528650.0 41613200000.0 442154000.0 7613.39 156263000000.0 2548400000.0 0.0 0.0 189704000.0 24750600000.0 32780000.0 43928100.0 270887.0 -2.0 [-2.0]
22908700000000.0 52450500000000.0 166560000000.0 26585800000.0 8366480.0 40016500000.0 396224000.0 0.0 156101000000.0 2258460000.0 0.0 0.0 184386000.0 24017700000.0 29631100.0 39750900.0 243255.0 -1.98 [-1.98]
22908700000000.0 50287100000000.0 162259000000.0 24879600000.0 7353590.0 38485600000.0 355273000.0 0.0 155908000000.0 2002230000.0 0.0 0.0 179303000.0 23318200000.0 26808700.0 36001700.0 218704.0 -1.96 [-1.96]
22908700000000.0 48224600000000.0 158109000000.0 23290100000.0 6470100.0 37018000000.0 318744000.0 0.0 155686000000.0 1775750000.0 0.0 0.0 174443000.0 22650600000.0 24277300.0 32634600.0 196868.0 -1.94 [-1.94]
22908700000000.0 46257800000000.0 154103000000.0 21809000000.0 5698820.0 35610600000.0 286143000.0 0.0 155437000000.0 1575530000.0 0.0 0.0 169798000.0 22013200000.0 22005100.0 29608300.0 177424.0 -1.92 [-1.92]
22908700000000.0 44382200000000.0 150237000000.0 20428700000.0 5024910.0 34260900000.0 257030000.0 0.0 155163000000.0 1398470000.0 0.0 0.0 165358000.0 21404700000.0 19964000.0 26886500.0 160089.0 -1.9 [-1.9]
22908700000000.0 42593300000000.0 146505000000.0 19142200000.0 4435580.0 32966500000.0 231018000.0 0.0 154864000000.0 1241870000.0 0.0 0.0 161112000.0 20823600000.0 18129200.0 24436800.0 144617.0 -1.88 [-1.88]
22908700000000.0 40886600000000.0 142903000000.0 17942800000.0 3919700.0 31724600000.0 207764000.0 0.0 154542000000.0 1103290000.0 0.0 0.0 157053000.0 20268600000.0 16478500.0 22230200.0 130793.0 -1.86 [-1.86]
22908700000000.0 39258400000000.0 139426000000.0 16824400000.0 3467730.0 30533200000.0 186963000.0 0.0 154198000000.0 980649000.0 0.0 0.0 153171000.0 19738400000.0 14992100.0 20241100.0 118427.0 -1.84 [-1.84]
22908700000000.0 37700600000000.0 136060000000.0 15778700000.0 3070730.0 29387400000.0 168318000.0 0.0 153830000000.0 871906000.0 0.0 0.0 149450000.0 19230500000.0 13650900.0 18444200.0 107338.0 -1.82 [-1.82]
22908700000000.0 36221400000000.0 132826000000.0 14808200000.0 2723360.0 28292700000.0 151671000.0 0.0 153450000000.0 775879000.0 0.0 0.0 145909000.0 18747600000.0 12444800.0 16826400.0 97422.4 -1.8 [-1.8]
22908700000000.0 34805600000000.0 129695000000.0 13900200000.0 2417580.0 27239500000.0 136731000.0 0.0 153049000000.0 690660000.0 0.0 0.0 142513000.0 18284800000.0 11354300.0 15362400.0 88510.2 -1.78 [-1.78]
22908700000000.0 33453700000000.0 126670000000.0 13052700000.0 2148600.0 26228300000.0 123334000.0 0.0 152632000000.0 615123000.0 0.0 0.0 139264000.0 17842300000.0 10369200.0 14038400.0 80502.1 -1.76 [-1.76]
22908700000000.0 32159400000000.0 123740000000.0 12259500000.0 1911390.0 25255200000.0 111298000.0 0.0 152196000000.0 548044000.0 0.0 0.0 136147000.0 17418100000.0 9477290.0 12838400.0 73289.2 -1.74 [-1.74]
22908700000000.0 30926300000000.0 120915000000.0 11520600000.0 1702650.0 24322800000.0 100510000.0 0.0 151749000000.0 488626000.0 0.0 0.0 133173000.0 17013300000.0 8671210.0 11753000.0 66802.6 -1.72 [-1.72]
22908700000000.0 29751000000000.0 118191000000.0 10832000000.0 1518700.0 23429100000.0 90831800.0 0.0 151292000000.0 435956000.0 0.0 0.0 130332000.0 16626800000.0 7941930.0 10770000.0 60961.2 -1.7 [-1.7]
22908700000000.0 28625000000000.0 115550000000.0 10186900000.0 1355950.0 22568600000.0 82120100.0 0.0 150821000000.0 389118000.0 0.0 0.0 127606000.0 16256000000.0 7279830.0 9876870.0 55682.4 -1.68 [-1.68]
22908700000000.0 27548600000000.0 112995000000.0 9583810000.0 1212020.0 21741800000.0 74285100.0 0.0 150338000000.0 347506000.0 0.0 0.0 124996000.0 15900900000.0 6678990.0 9065640.0 50912.8 -1.66 [-1.66]
22908700000000.0 26519500000000.0 110522000000.0 9019830000.0 1084590.0 20947200000.0 67234200.0 0.0 149846000000.0 310517000.0 0.0 0.0 122496000.0 15560800000.0 6133240.0 8328210.0 46598.7 -1.64 [-1.64]
22908700000000.0 25535300000000.0 108128000000.0 8492260000.0 971658.0 20183500000.0 60885400.0 0.0 149346000000.0 277624000.0 0.0 0.0 120102000.0 15235000000.0 5637110.0 7657300.0 42692.6 -1.62 [-1.62]
22908700000000.0 24594000000000.0 105810000000.0 7998600000.0 871457.0 19449300000.0 55165600.0 0.0 148838000000.0 248358000.0 0.0 0.0 117808000.0 14922800000.0 5185680.0 7046380.0 39152.1 -1.6 [-1.6]
22908700000000.0 23693200000000.0 103565000000.0 7536410000.0 782449.0 18743500000.0 50009000.0 0.0 148324000000.0 222303000.0 0.0 0.0 115609000.0 14623400000.0 4774520.0 6489580.0 35939.5 -1.58 [-1.58]
22908700000000.0 22831200000000.0 101388000000.0 7103530000.0 703297.0 18064500000.0 45357000.0 0.0 147803000000.0 199097000.0 0.0 0.0 113502000.0 14336300000.0 4399730.0 5981670.0 33021.5 -1.56 [-1.56]
22908700000000.0 22006000000000.0 99277400000.0 6698000000.0 632836.0 17411800000.0 41159100.0 0.0 147278000000.0 178417000.0 0.0 0.0 111481000.0 14060800000.0 4057770.0 5517980.0 30368.4 -1.54 [-1.54]
22908700000000.0 21215600000000.0 97229700000.0 6317780000.0 570030.0 16783800000.0 37367400.0 0.0 146749000000.0 159974000.0 0.0 0.0 109544000.0 13796300000.0 3745450.0 5094210.0 27953.4 -1.52 [-1.52]
22908700000000.0 20458900000000.0 95243500000.0 5961450000.0 514010.0 16180000000.0 33942400.0 0.0 146217000000.0 143525000.0 0.0 0.0 107686000.0 13542600000.0 3460050.0 4706750.0 25753.6 -1.5 [-1.5]
22908700000000.0 19733900000000.0 93314700000.0 5627090000.0 463966.0 15599000000.0 30845600.0 0.0 145683000000.0 128839000.0 0.0 0.0 105903000.0 13298800000.0 3198920.0 4352060.0 23747.3 -1.48 [-1.48]
22908700000000.0 19039100000000.0 91441100000.0 5313340000.0 419220.0 15040100000.0 28044600.0 0.0 145147000000.0 115723000.0 0.0 0.0 104192000.0 13064500000.0 2959830.0 4027130.0 21915.9 -1.46 [-1.46]
22908700000000.0 18370900000000.0 89614700000.0 5017860000.0 379098.0 14500700000.0 25505400.0 0.0 144607000000.0 103982000.0 0.0 0.0 102544000.0 12838600000.0 2740410.0 3728790.0 20240.2 -1.44 [-1.44]
22908700000000.0 17732400000000.0 87844500000.0 4741210000.0 343211.0 13983100000.0 23210300.0 0.0 144070000000.0 93503800.0 0.0 0.0 100968000.0 12622100000.0 2539460.0 3455450.0 18709.8 -1.42 [-1.42]
22908700000000.0 17121900000000.0 86127500000.0 4481960000.0 311066.0 13486300000.0 21134000.0 0.0 143537000000.0 84143100.0 0.0 0.0 99458300.0 12414500000.0 2355220.0 3204740.0 17310.5 -1.4 [-1.4]
22908700000000.0 16534400000000.0 84451500000.0 4237540000.0 282150.0 13006900000.0 19249000.0 0.0 143001000000.0 75749800.0 0.0 0.0 98003700.0 12214000000.0 2185700.0 2973980.0 16026.6 -1.38 [-1.38]
22908700000000.0 15970500000000.0 82819400000.0 4007640000.0 256155.0 12545400000.0 17539500.0 0.0 142467000000.0 68231500.0 0.0 0.0 96605800.0 12021000000.0 2029820.0 2761700.0 14849.1 -1.36 [-1.36]
22908700000000.0 15429400000000.0 81229500000.0 3791330000.0 232763.0 12101100000.0 15988400.0 0.0 141935000000.0 61494000.0 0.0 0.0 95262400.0 11835100000.0 1886360.0 2566280.0 13768.2 -1.34 [-1.34]
22908700000000.0 14910500000000.0 79682400000.0 3588000000.0 211706.0 11674200000.0 14581500.0 0.0 141405000000.0 55459500.0 0.0 0.0 93972900.0 11656200000.0 1754300.0 2386340.0 12775.7 -1.32 [-1.32]
22908700000000.0 14414900000000.0 78183700000.0 3397610000.0 192773.0 11266400000.0 13307400.0 0.0 140876000000.0 50070000.0 0.0 0.0 92740500.0 11484700000.0 1632880.0 2220780.0 11864.8 -1.3 [-1.3]
22908700000000.0 13938600000000.0 76720900000.0 3218130000.0 175675.0 10873500000.0 12149200.0 0.0 140350000000.0 45228100.0 0.0 0.0 91554600.0 11319300000.0 1520800.0 2067950.0 11026.3 -1.28 [-1.28]
22908700000000.0 13480700000000.0 75292800000.0 3048880000.0 160219.0 10495000000.0 11095900.0 0.0 139828000000.0 40876000.0 0.0 0.0 90413200.0 11159600000.0 1417300.0 1926790.0 10253.7 -1.26 [-1.26]
22908700000000.0 13040500000000.0 73897800000.0 2889220000.0 146236.0 10130300000.0 10137700.0 0.0 139311000000.0 36962000.0 0.0 0.0 89314300.0 11005400000.0 1321620.0 1796290.0 9541.23 -1.24 [-1.24]
22908700000000.0 12617000000000.0 72534200000.0 2738520000.0 133572.0 9779000000.0 9265460.0 0.0 138799000000.0 33439800.0 0.0 0.0 88256000.0 10856400000.0 1233120.0 1675570.0 8883.72 -1.22 [-1.22]
22908700000000.0 12209700000000.0 71201100000.0 2596260000.0 122094.0 9440510000.0 8471270.0 0.0 138292000000.0 30268800.0 0.0 0.0 87236600.0 10712500000.0 1151200.0 1563820.0 8276.5 -1.2 [-1.2]
22908700000000.0 11817800000000.0 69897300000.0 2461920000.0 111681.0 9114410000.0 7747870.0 0.0 137790000000.0 27412700.0 0.0 0.0 86254800.0 10573300000.0 1075330.0 1460310.0 7715.32 -1.18 [-1.18]
22908700000000.0 11440500000000.0 68621200000.0 2334970000.0 102226.0 8800160000.0 7088600.0 0.0 137294000000.0 24838400.0 0.0 0.0 85308400.0 10438600000.0 1005000.0 1364360.0 7196.25 -1.16 [-1.16]
22908700000000.0 11077400000000.0 67372000000.0 2215000000.0 93633.8 8497350000.0 6487600.0 0.0 136803000000.0 22517100.0 0.0 0.0 84396300.0 10308200000.0 939758.0 1275360.0 6715.83 -1.14 [-1.14]
22908700000000.0 10726700000000.0 66145100000.0 2101280000.0 85809.3 8204860000.0 5938790.0 0.0 136317000000.0 20420000.0 0.0 0.0 83514100.0 10181700000.0 879142.0 1192680.0 6270.43 -1.12 [-1.12]
22908700000000.0 10389900000000.0 64946200000.0 1994000000.0 78696.3 7923640000.0 5438750.0 0.0 135839000000.0 18529600.0 0.0 0.0 82666000.0 10059500000.0 822903.0 1115960.0 5858.01 -1.1 [-1.1]
22908700000000.0 10065400000000.0 63771000000.0 1892500000.0 72216.5 7652620000.0 4982370.0 0.0 135367000000.0 16822400.0 0.0 0.0 81847800.0 9940990000.0 770634.0 1044670.0 5475.48 -1.08 [-1.08]
22908700000000.0 9752630000000.0 62618500000.0 1796430000.0 66308.8 7391390000.0 4565680.0 0.0 134901000000.0 15279600.0 0.0 0.0 81058400.0 9826120000.0 722024.0 978376.0 5120.46 -1.06 [-1.06]
22908700000000.0 9451170000000.0 61487800000.0 1705470000.0 60918.4 7139570000.0 4185080.0 0.0 134442000000.0 13884700.0 0.0 0.0 80296400.0 9714680000.0 676788.0 916692.0 4790.73 -1.04 [-1.04]
