H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
9.33253e+14	6.09757e+18	4.87615e+11	2.96212e+13	3.27807e+13	4.22448e+10	5.59123e+12	8.71066e+12	1.18429e+07	1.72361e+13	2.64481e+13	9.28002e+12	2.43067e+08	4.61943e+09	1.35235e+11	2.31168e+11	4.11850e+12
9.33253e+14	5.78635e+18	5.08901e+11	2.99746e+13	3.19446e+13	4.42287e+10	5.66604e+12	8.08302e+12	1.32595e+07	1.76281e+13	2.36043e+13	7.93219e+12	2.70013e+08	5.14425e+09	1.48859e+11	2.46877e+11	4.15544e+12
9.33254e+14	5.49132e+18	5.30423e+11	3.02856e+13	3.10804e+13	4.62551e+10	5.73332e+12	7.48671e+12	1.48524e+07	1.80095e+13	2.10346e+13	6.77109e+12	2.99377e+08	5.71718e+09	1.63557e+11	2.63185e+11	4.18448e+12
9.33254e+14	5.21161e+18	5.52134e+11	3.05526e+13	3.01910e+13	4.83232e+10	5.79292e+12	6.92171e+12	1.66441e+07	1.83795e+13	1.87171e+13	5.77237e+12	3.31294e+08	6.34107e+09	1.79373e+11	2.80062e+11	4.20532e+12
9.33254e+14	4.94643e+18	5.73979e+11	3.07740e+13	2.92792e+13	5.04323e+10	5.84471e+12	6.38780e+12	1.86600e+07	1.87375e+13	1.66307e+13	4.91462e+12	3.65890e+08	7.01870e+09	1.96347e+11	2.97470e+11	4.21768e+12
9.33254e+14	4.69501e+18	5.95901e+11	3.09483e+13	2.83483e+13	5.25814e+10	5.88860e+12	5.88456e+12	2.09287e+07	1.90827e+13	1.47558e+13	4.17901e+12	4.03286e+08	7.75278e+09	2.14516e+11	3.15366e+11	4.22130e+12
9.33253e+14	4.45663e+18	6.17843e+11	3.10745e+13	2.74013e+13	5.47699e+10	5.92452e+12	5.41141e+12	2.34821e+07	1.94143e+13	1.30738e+13	3.54904e+12	4.43590e+08	8.54589e+09	2.33909e+11	3.33697e+11	4.21599e+12
9.33254e+14	4.23058e+18	6.39740e+11	3.11518e+13	2.64416e+13	5.69968e+10	5.95245e+12	4.96765e+12	2.63563e+07	1.97318e+13	1.15675e+13	3.01027e+12	4.86894e+08	9.40038e+09	2.54548e+11	3.52401e+11	4.20161e+12
9.33254e+14	4.01621e+18	6.61530e+11	3.11795e+13	2.54723e+13	5.92612e+10	5.97237e+12	4.55244e+12	2.95917e+07	2.00344e+13	1.02207e+13	2.55013e+12	5.33268e+08	1.03184e+10	2.76446e+11	3.71408e+11	4.17805e+12
9.33254e+14	3.81303e+18	6.83118e+11	3.11574e+13	2.44977e+13	6.15596e+10	5.98429e+12	4.16510e+12	3.32309e+07	2.03212e+13	9.01917e+12	2.15790e+12	5.82713e+08	1.13007e+10	2.99592e+11	3.90637e+11	4.14529e+12
9.33254e+14	3.62024e+18	7.04519e+11	3.10862e+13	2.35196e+13	6.38977e+10	5.98838e+12	3.80411e+12	3.73299e+07	2.05922e+13	7.94763e+12	1.82360e+12	6.35364e+08	1.23508e+10	3.24006e+11	4.10002e+11	4.10330e+12
9.33254e+14	3.43737e+18	7.25629e+11	3.09658e+13	2.25421e+13	6.62715e+10	5.98466e+12	3.46863e+12	4.19431e+07	2.08464e+13	6.99408e+12	1.53921e+12	6.91159e+08	1.34688e+10	3.49651e+11	4.29404e+11	4.05218e+12
9.33254e+14	3.26381e+18	7.46423e+11	3.07973e+13	2.15675e+13	6.86836e+10	5.97327e+12	3.15734e+12	4.71382e+07	2.10835e+13	6.14624e+12	1.29744e+12	7.50130e+08	1.46563e+10	3.76508e+11	4.48739e+11	3.99200e+12
