# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
33113100000000.0 14222200000000.0 90972800000.0 2636790000.0 98020.1 10790800000.0 6769540.0 0.0 195175000000.0 22701400.0 0.0 0.0 117482000.0 14248500000.0 1062630.0 1438090.0 7528.19 -1.06 [-1.06]
33113100000000.0 13782000000000.0 89329700000.0 2503180000.0 90036.2 10423000000.0 6204710.0 0.0 194509000000.0 20626300.0 0.0 0.0 116370000.0 14086000000.0 995923.0 1347260.0 7042.48 -1.04 [-1.04]
33113100000000.0 13357600000000.0 87717500000.0 2376650000.0 82748.4 10068500000.0 5688710.0 0.0 193852000000.0 18749700.0 0.0 0.0 115296000.0 13928400000.0 933827.0 1262710.0 6591.2 -1.02 [-1.02]
33113100000000.0 12949300000000.0 86138600000.0 2257060000.0 76097.5 9727380000.0 5217610.0 0.0 193208000000.0 17053400.0 0.0 0.0 114262000.0 13775700000.0 876028.0 1184020.0 6171.94 -1.0 [-1.0]
33113100000000.0 12554600000000.0 84584600000.0 2143490000.0 70010.9 9397910000.0 4786450.0 0.0 192571000000.0 15516000.0 0.0 0.0 113261000.0 13627100000.0 822111.0 1110640.0 5781.62 -0.98 [-0.98]
33113100000000.0 12173800000000.0 83058300000.0 2035850000.0 64443.1 9080280000.0 4392140.0 0.0 191986000000.0 14103800.0 0.0 0.0 112294000.0 13482700000.0 771830.0 1042220.0 5418.3 -0.96 [-0.96]
33113100000000.0 11807000000000.0 81559900000.0 1933840000.0 59348.2 8774240000.0 4031550.0 0.0 191729000000.0 12686000.0 0.0 0.0 111362000.0 13342400000.0 724932.0 978409.0 5080.05 -0.94 [-0.94]
33113100000000.0 11452900000000.0 80086900000.0 1837080000.0 54680.6 8479070000.0 3701510.0 0.0 191456000000.0 11412900.0 0.0 0.0 110460000.0 13206000000.0 681142.0 918845.0 4764.81 -0.92 [-0.92]
33113100000000.0 11111000000000.0 78638800000.0 1745320000.0 50402.5 8194470000.0 3399390.0 0.0 191168000000.0 10269800.0 0.0 0.0 109588000.0 13073200000.0 640237.0 863221.0 4470.88 -0.9 [-0.9]
33113100000000.0 10780800000000.0 77214400000.0 1658240000.0 46478.4 7919950000.0 3122700.0 0.0 190866000000.0 9243080.0 0.0 0.0 108745000.0 12943900000.0 602003.0 811243.0 4196.63 -0.88 [-0.88]
33113100000000.0 10461800000000.0 75813300000.0 1575620000.0 42877.4 7655220000.0 2869270.0 0.0 190444000000.0 8358980.0 0.0 0.0 107930000.0 12817900000.0 566250.0 762653.0 3940.64 -0.86 [-0.86]
33113100000000.0 10152100000000.0 74428900000.0 1496890000.0 39564.9 7398930000.0 2636610.0 0.0 189918000000.0 7593060.0 0.0 0.0 107137000.0 12694500000.0 532754.0 717145.0 3701.26 -0.84 [-0.84]
33113100000000.0 9854130000000.0 73071900000.0 1422430000.0 36527.0 7152580000.0 2423770.0 0.0 189401000000.0 6900830.0 0.0 0.0 106373000.0 12574700000.0 501444.0 674621.0 3477.87 -0.82 [-0.82]
33113100000000.0 9566190000000.0 71736200000.0 1351730000.0 33734.6 6914950000.0 2228630.0 0.0 188891000000.0 6273810.0 0.0 0.0 105634000.0 12457800000.0 472125.0 634814.0 3269.05 -0.8 [-0.8]
33113100000000.0 9287860000000.0 70421400000.0 1284590000.0 31166.4 6685710000.0 2049680.0 0.0 188386000000.0 5705650.0 0.0 0.0 104918000.0 12343700000.0 444658.0 597535.0 3073.76 -0.78 [-0.78]
33113100000000.0 9018780000000.0 69126800000.0 1220810000.0 28803.4 6464550000.0 1885530.0 0.0 187888000000.0 5190670.0 0.0 0.0 104226000.0 12232400000.0 418914.0 562608.0 2891.03 -0.76 [-0.76]
33113100000000.0 8759580000000.0 67856500000.0 1160430000.0 26631.1 6251810000.0 1735130.0 0.0 187399000000.0 4724410.0 0.0 0.0 103558000.0 12124000000.0 394800.0 529906.0 2720.16 -0.74 [-0.74]
33113100000000.0 8506930000000.0 66596400000.0 1102660000.0 24624.3 6045250000.0 1596670.0 0.0 186910000000.0 4300160.0 0.0 0.0 102905000.0 12017200000.0 372132.0 499176.0 2559.81 -0.72 [-0.72]
33113100000000.0 8263480000000.0 65359600000.0 1047960000.0 22778.1 5846540000.0 1469750.0 0.0 186431000000.0 3915850.0 0.0 0.0 102276000.0 11913200000.0 350882.0 470381.0 2409.74 -0.7 [-0.7]
33113100000000.0 8027930000000.0 64141300000.0 995960000.0 21076.1 5654760000.0 1353210.0 0.0 185959000000.0 3567030.0 0.0 0.0 101666000.0 11811400000.0 330933.0 443360.0 2269.09 -0.68 [-0.68]
33113100000000.0 7800800000000.0 62944900000.0 946689000.0 19508.5 5470180000.0 1246300.0 0.0 185495000000.0 3250760.0 0.0 0.0 101078000.0 11712200000.0 312215.0 418017.0 2137.32 -0.66 [-0.66]
33113100000000.0 7579360000000.0 61758200000.0 899556000.0 18058.3 5290990000.0 1147810.0 0.0 185034000000.0 2962670.0 0.0 0.0 100502000.0 11614200000.0 294594.0 394172.0 2013.5 -0.64 [-0.64]
33113100000000.0 7366510000000.0 60596600000.0 855020000.0 16723.4 5118960000.0 1057540.0 0.0 184583000000.0 2701670.0 0.0 0.0 99948900.0 11519000000.0 278064.0 371813.0 1897.52 -0.62 [-0.62]
33113100000000.0 7159660000000.0 59447800000.0 812537000.0 0.0 4952380000.0 974439.0 0.0 184137000000.0 2464080.0 0.0 0.0 99410100.0 11425300000.0 262508.0 350780.0 1788.55 -0.6 [-0.6]
33113100000000.0 6958720000000.0 58312500000.0 772033000.0 14347.6 4791160000.0 897951.0 0.0 183696000000.0 2247870.0 0.0 0.0 98885400.0 11333000000.0 247865.0 330992.0 1686.15 -0.58 [-0.58]
33113100000000.0 6764720000000.0 57197100000.0 733627000.0 0.0 4635870000.0 827700.0 0.0 183264000000.0 2051460.0 0.0 0.0 98378500.0 11242700000.0 234099.0 312400.0 0.0 -0.56 [-0.56]
33113100000000.0 6576810000000.0 56097900000.0 697104000.0 0.0 4485920000.0 763084.0 0.0 182839000000.0 1872810.0 0.0 0.0 97886800.0 11154200000.0 221145.0 294911.0 0.0 -0.54 [-0.54]
33113100000000.0 6394740000000.0 55014500000.0 662368000.0 0.0 4341090000.0 703633.0 0.0 182420000000.0 1710230.0 0.0 0.0 97409500.0 11067100000.0 208948.0 278454.0 0.0 -0.52 [-0.52]
33113100000000.0 6218310000000.0 53946800000.0 629331000.0 0.0 4201190000.0 648925.0 0.0 182008000000.0 1562250.0 0.0 0.0 96946300.0 10981600000.0 197462.0 262965.0 0.0 -0.5 [-0.5]
33113100000000.0 6047320000000.0 52894500000.0 597906000.0 0.0 4066050000.0 598569.0 0.0 181603000000.0 1427500.0 0.0 0.0 96496600.0 10897600000.0 186642.0 248381.0 0.0 -0.48 [-0.48]
33113100000000.0 5881560000000.0 51857400000.0 568015000.0 0.0 3935480000.0 552209.0 0.0 181205000000.0 1304750.0 0.0 0.0 96060000.0 10814800000.0 176446.0 234645.0 0.0 -0.46 [-0.46]
33113100000000.0 5720850000000.0 50835300000.0 539582000.0 0.0 3809310000.0 509519.0 0.0 180813000000.0 1192910.0 0.0 0.0 95635800.0 10733400000.0 166836.0 221706.0 0.0 -0.44 [-0.44]
33113100000000.0 5565010000000.0 49828000000.0 512534000.0 0.0 3687400000.0 470202.0 0.0 180428000000.0 1090980.0 0.0 0.0 95223900.0 10653200000.0 157775.0 209513.0 0.0 -0.42 [-0.42]
33113100000000.0 5413880000000.0 48835300000.0 486806000.0 0.0 3569570000.0 433983.0 0.0 180050000000.0 998047.0 0.0 0.0 94823700.0 10574200000.0 149230.0 198021.0 0.0 -0.4 [-0.4]
33113100000000.0 5267290000000.0 47857000000.0 462330000.0 0.0 3455680000.0 400612.0 0.0 179679000000.0 913290.0 0.0 0.0 94434800.0 10496300000.0 141169.0 187186.0 0.0 -0.38 [-0.38]
33113100000000.0 5125150000000.0 46888900000.0 439017000.0 0.0 3345410000.0 369838.0 0.0 179313000000.0 836028.0 0.0 0.0 94057000.0 10419500000.0 133564.0 176969.0 0.0 -0.36 [-0.36]
33113100000000.0 4987170000000.0 45938800000.0 416869000.0 0.0 3238980000.0 341494.0 0.0 178955000000.0 765470.0 0.0 0.0 93689600.0 10343700000.0 126385.0 167331.0 0.0 -0.34 [-0.34]
33113100000000.0 4853290000000.0 45002800000.0 395801000.0 0.0 3136070000.0 315364.0 0.0 178603000000.0 701064.0 0.0 0.0 93332500.0 10268900000.0 119609.0 158239.0 0.0 -0.32 [-0.32]
33113100000000.0 4723350000000.0 44080400000.0 375760000.0 0.0 3036570000.0 291271.0 0.0 178257000000.0 642255.0 0.0 0.0 92985200.0 10195000000.0 113211.0 149659.0 0.0 -0.3 [-0.3]
33113100000000.0 4597920000000.0 43176300000.0 356783000.0 0.0 2940740000.0 269093.0 0.0 177920000000.0 588647.0 0.0 0.0 92650200.0 10122500000.0 107175.0 141571.0 0.0 -0.28 [-0.28]
33113100000000.0 4475450000000.0 42281000000.0 338644000.0 0.0 2847650000.0 248596.0 0.0 177588000000.0 539560.0 0.0 0.0 92321600.0 10050300000.0 101466.0 133925.0 0.0 -0.26 [-0.26]
33113100000000.0 4355900000000.0 41394700000.0 321316000.0 0.0 2757250000.0 229654.0 0.0 177259000000.0 494616.0 0.0 0.0 91999300.0 9978400000.0 96066.2 126697.0 0.0 -0.24 [-0.24]
33113100000000.0 4241070000000.0 40530200000.0 304981000.0 0.0 2670490000.0 212241.0 0.0 176940000000.0 453691.0 0.0 0.0 91690800.0 9908230000.0 90975.1 119887.0 0.0 -0.22 [-0.22]
33113100000000.0 4128930000000.0 39674600000.0 289374000.0 0.0 2586220000.0 196141.0 0.0 176626000000.0 416191.0 0.0 0.0 91388000.0 9838270000.0 86157.2 113446.0 0.0 -0.2 [-0.2]
33113100000000.0 4020010000000.0 38831900000.0 274531000.0 0.0 2504680000.0 181283.0 0.0 176317000000.0 381889.0 0.0 0.0 91093300.0 9768950000.0 81602.4 107361.0 0.0 -0.18 [-0.18]
33113100000000.0 3914210000000.0 38002100000.0 260417000.0 0.0 2425780000.0 167568.0 0.0 176015000000.0 350507.0 0.0 0.0 90806400.0 9700260000.0 77295.7 101611.0 0.0 -0.16 [-0.16]
33113100000000.0 3810930000000.0 37181500000.0 246947000.0 0.0 2349150000.0 154887.0 0.0 175717000000.0 321737.0 0.0 0.0 90524900.0 9631700000.0 73218.6 96170.8 0.0 -0.14 [-0.14]
33113100000000.0 3711080000000.0 36377200000.0 234189000.0 0.0 2275260000.0 143198.0 0.0 175426000000.0 295450.0 0.0 0.0 90252800.0 9564130000.0 69366.4 91034.2 0.0 -0.12 [-0.12]
33113100000000.0 3614050000000.0 35585400000.0 222058000.0 0.0 2203740000.0 132404.0 0.0 175141000000.0 271379.0 0.0 0.0 89987900.0 9497080000.0 65722.0 86177.9 0.0 -0.1 [-0.1]
33113100000000.0 3519750000000.0 34805900000.0 210525000.0 0.0 2134510000.0 122434.0 0.0 174862000000.0 249329.0 0.0 0.0 89729800.0 9430490000.0 62273.7 81586.1 0.0 -0.08 [-0.08]
33113100000000.0 3428090000000.0 34038800000.0 199561000.0 0.0 2067480000.0 113226.0 0.0 174588000000.0 229127.0 0.0 0.0 89478300.0 9364320000.0 59010.5 77243.4 0.0 -0.06 [-0.06]
33113100000000.0 3339000000000.0 33283700000.0 189139000.0 0.0 2002580000.0 104719.0 0.0 174320000000.0 210613.0 0.0 0.0 89233100.0 9298560000.0 55922.0 73136.0 0.0 -0.04 [-0.04]
33113100000000.0 3252370000000.0 32540800000.0 179234000.0 0.0 1939750000.0 96859.5 0.0 174057000000.0 193641.0 0.0 0.0 88994200.0 9233160000.0 52998.4 69250.5 0.0 -0.02 [-0.02]
33113100000000.0 3168150000000.0 31809700000.0 169820000.0 0.0 1878900000.0 89597.1 0.0 173800000000.0 178079.0 0.0 0.0 88761300.0 9168090000.0 50230.4 65574.4 0.0 -0.0 [-0.0]
33113100000000.0 3086590000000.0 31093100000.0 160902000.0 0.0 1820140000.0 82894.1 0.0 173548000000.0 163827.0 0.0 0.0 88535800.0 9103710000.0 47611.8 62099.2 0.0 0.02 [0.02]
33113100000000.0 3006600000000.0 30382900000.0 152373000.0 0.0 1762890000.0 76682.8 0.0 173300000000.0 150711.0 0.0 0.0 88312600.0 9038830000.0 45127.7 58804.3 0.0 0.04 [0.04]
33113100000000.0 2929140000000.0 29686900000.0 144297000.0 0.0 1707600000.0 70949.3 0.0 173058000000.0 138695.0 0.0 0.0 88096500.0 8974570000.0 42777.0 55688.8 0.0 0.06 [0.06]
33113100000000.0 2853780000000.0 29002400000.0 136624000.0 0.0 1654050000.0 65649.2 0.0 172821000000.0 127665.0 0.0 0.0 87885500.0 8910520000.0 40550.5 52739.9 0.0 0.08 [0.08]
33113100000000.0 2780480000000.0 28329200000.0 129336000.0 0.0 1602160000.0 60749.1 0.0 172589000000.0 117538.0 0.0 0.0 87679800.0 8846640000.0 38441.2 49948.2 0.0 0.1 [0.1]
33113100000000.0 2709150000000.0 27667300000.0 122414000.0 0.0 1551900000.0 56218.4 0.0 172361000000.0 108238.0 0.0 0.0 87478900.0 8782910000.0 36442.8 47305.2 0.0 0.12 [0.12]
33113100000000.0 2640010000000.0 27018600000.0 115859000.0 0.0 1503320000.0 52033.5 0.0 172140000000.0 99705.6 0.0 0.0 87284100.0 8719650000.0 34550.7 44804.7 0.0 0.14 [0.14]
33113100000000.0 2572460000000.0 26378500000.0 109615000.0 0.0 1456110000.0 48158.6 0.0 171921000000.0 91854.8 0.0 0.0 87092500.0 8656130000.0 32756.3 42434.8 0.0 0.16 [0.16]
33113100000000.0 2506740000000.0 25749600000.0 103688000.0 0.0 1410380000.0 44575.1 0.0 171708000000.0 84640.4 0.0 0.0 86905400.0 8592690000.0 31055.7 40190.5 0.0 0.18 [0.18]
33113100000000.0 2442760000000.0 25131400000.0 98061600.0 0.0 1366060000.0 41260.7 0.0 171499000000.0 78008.6 0.0 0.0 86722700.0 8529290000.0 29443.9 38064.9 0.0 0.2 [0.2]
33113100000000.0 2380490000000.0 24523900000.0 92721500.0 0.0 1323110000.0 38194.8 0.0 171294000000.0 71911.0 0.0 0.0 86544000.0 8465920000.0 27916.2 36051.7 0.0 0.22 [0.22]
33113100000000.0 2319880000000.0 23926900000.0 87653500.0 0.0 1281480000.0 35358.6 0.0 171094000000.0 66303.0 0.0 0.0 86369500.0 8402540000.0 26468.0 34144.7 0.0 0.24 [0.24]
33113100000000.0 2260870000000.0 23340400000.0 82844900.0 0.0 1241130000.0 32734.9 0.0 170898000000.0 61144.5 0.0 0.0 86198800.0 8339130000.0 25095.0 32338.1 0.0 0.26 [0.26]
33113100000000.0 2203410000000.0 22764300000.0 78283000.0 0.0 1202020000.0 30307.3 0.0 170706000000.0 56398.4 0.0 0.0 86031900.0 8275690000.0 23793.4 30626.7 0.0 0.28 [0.28]
33113100000000.0 2147460000000.0 22198300000.0 73955400.0 0.0 1164110000.0 28061.1 0.0 170518000000.0 52030.4 0.0 0.0 85868600.0 8212160000.0 22559.2 29005.2 0.0 0.3 [0.3]
33113100000000.0 2092980000000.0 21642700000.0 69852000.0 0.0 1127370000.0 25982.9 0.0 170334000000.0 48009.2 0.0 0.0 85708800.0 8148550000.0 21389.0 27469.0 0.0 0.32 [0.32]
33113100000000.0 2039930000000.0 21096800000.0 65960200.0 0.0 1091750000.0 24059.5 0.0 170154000000.0 44307.7 0.0 0.0 85552600.0 8084830000.0 20279.3 26013.4 0.0 0.34 [0.34]
33113100000000.0 1988250000000.0 20560900000.0 62270500.0 0.0 1057210000.0 22279.6 0.0 169978000000.0 40898.8 0.0 0.0 85399500.0 8020980000.0 19227.1 24634.2 0.0 0.36 [0.36]
33113100000000.0 1937910000000.0 20034600000.0 58772600.0 0.0 1023730000.0 20632.2 0.0 169806000000.0 37758.6 0.0 0.0 85249600.0 7956980000.0 18229.1 23327.2 0.0 0.38 [0.38]
33113100000000.0 1888880000000.0 19518000000.0 55457700.0 0.0 991266000.0 19107.5 0.0 169638000000.0 34865.9 0.0 0.0 85102900.0 7892830000.0 17282.6 22088.7 0.0 0.4 [0.4]
33113100000000.0 1841120000000.0 19010900000.0 52316400.0 0.0 959793000.0 17696.2 0.0 169473000000.0 32200.2 0.0 0.0 84959100.0 7828490000.0 16385.0 20915.0 0.0 0.42 [0.42]
33113100000000.0 1794580000000.0 18513300000.0 49340500.0 0.0 929278000.0 16389.9 0.0 169311000000.0 29743.5 0.0 0.0 84818200.0 7763960000.0 15533.6 19802.7 0.0 0.44 [0.44]
33113100000000.0 1749120000000.0 18023800000.0 46516300.0 0.0 899643000.0 15179.8 0.0 169153000000.0 27476.6 0.0 0.0 84679100.0 7698980000.0 14725.6 18748.0 0.0 0.46 [0.46]
33113100000000.0 1705050000000.0 17545700000.0 43851700.0 0.0 871002000.0 14061.2 0.0 168999000000.0 25390.1 0.0 0.0 84544400.0 7634270000.0 13960.1 17749.7 0.0 0.48 [0.48]
33113100000000.0 1662000000000.0 17075700000.0 41324000.0 0.0 843185000.0 13024.8 0.0 168848000000.0 23464.2 0.0 0.0 84411500.0 7569090000.0 13233.6 16803.0 0.0 0.5 [0.5]
33113100000000.0 1619930000000.0 16613600000.0 38927100.0 0.0 816174000.0 12064.7 0.0 168699000000.0 21686.5 0.0 0.0 84280100.0 7503420000.0 12544.1 15905.3 0.0 0.52 [0.52]
33113100000000.0 1579130000000.0 16162400000.0 36666400.0 0.0 790061000.0 11177.0 0.0 168555000000.0 20048.9 0.0 0.0 84152700.0 7437990000.0 11890.7 15055.6 0.0 0.54 [0.54]
33113100000000.0 1539270000000.0 15718900000.0 34523500.0 0.0 764702000.0 10354.5 0.0 168414000000.0 18536.5 0.0 0.0 84026800.0 7372060000.0 11270.6 14249.8 0.0 0.56 [0.56]
33113100000000.0 1500320000000.0 15283400000.0 32493100.0 0.0 740079000.0 9592.48 0.0 168275000000.0 17139.9 0.0 0.0 83902200.0 7305640000.0 10682.1 13485.7 0.0 0.58 [0.58]
33113100000000.0 1462440000000.0 14857200000.0 30576000.0 0.0 716237000.0 8887.33 0.0 168139000000.0 15851.5 0.0 0.0 83780500.0 7239180000.0 10124.2 12762.1 0.0 0.6 [0.6]
33113100000000.0 1425590000000.0 14440200000.0 28766400.0 0.0 693150000.0 8234.72 0.0 168007000000.0 14662.8 0.0 0.0 83661500.0 7172670000.0 9595.17 12076.7 0.0 0.62 [0.62]
33113100000000.0 1389580000000.0 14030800000.0 27052500.0 0.0 670733000.0 7630.04 0.0 167877000000.0 13564.4 0.0 0.0 83543700.0 7105660000.0 9093.14 11426.8 0.0 0.64 [0.64]
33113100000000.0 1354470000000.0 13629700000.0 25432700.0 0.0 648998000.0 7070.08 0.0 167751000000.0 12549.9 0.0 0.0 83427600.0 7038370000.0 8616.94 10811.0 0.0 0.66 [0.66]
33113100000000.0 1320230000000.0 13236700000.0 23902300.0 0.0 627923000.0 6551.51 0.0 167626000000.0 11612.7 0.0 0.0 83313300.0 6970810000.0 8165.25 10227.5 0.0 0.68 [0.68]
33113100000000.0 1286830000000.0 12851800000.0 22456700.0 0.0 607490000.0 6071.27 0.0 167505000000.0 10747.0 0.0 0.0 83200500.0 6902970000.0 7736.82 9674.65 0.0 0.7 [0.7]
33113100000000.0 1254270000000.0 12474900000.0 21091600.0 0.0 587678000.0 5626.5 0.0 167386000000.0 9946.98 0.0 0.0 83089300.0 6834860000.0 7330.46 9150.83 0.0 0.72 [0.72]
33113100000000.0 1222510000000.0 12105900000.0 19802900.0 0.0 568471000.0 5214.58 0.0 167270000000.0 9207.63 0.0 0.0 82979500.0 6766490000.0 6945.05 8654.56 0.0 0.74 [0.74]
33113100000000.0 1191520000000.0 11744700000.0 18586500.0 0.0 549849000.0 4833.08 0.0 167156000000.0 8524.25 0.0 0.0 82871000.0 6697850000.0 6579.52 8184.42 0.0 0.76 [0.76]
33113100000000.0 1161300000000.0 11391200000.0 17439000.0 0.0 531797000.0 4479.73 0.0 167045000000.0 7892.51 0.0 0.0 82763800.0 6628950000.0 6232.85 7739.06 0.0 0.78 [0.78]
33113100000000.0 1131820000000.0 11045300000.0 16356500.0 0.0 514296000.0 4152.45 0.0 166937000000.0 7308.41 0.0 0.0 82657800.0 6559800000.0 5904.1 7317.19 0.0 0.8 [0.8]
33113100000000.0 1103050000000.0 10706900000.0 15335900.0 0.0 497332000.0 3849.31 0.0 166830000000.0 6768.28 0.0 0.0 82552900.0 6490410000.0 5592.33 6917.62 0.0 0.82 [0.82]
33113100000000.0 1074990000000.0 10376100000.0 14373900.0 0.0 480888000.0 3568.53 0.0 166726000000.0 6268.75 0.0 0.0 82448900.0 6420790000.0 5296.7 6539.19 0.0 0.84 [0.84]
33113100000000.0 1047600000000.0 10052600000.0 13467300.0 0.0 464950000.0 3308.45 0.0 166624000000.0 5806.7 0.0 0.0 82345900.0 6350960000.0 5016.38 6180.81 0.0 0.86 [0.86]
33113100000000.0 1020880000000.0 9736400000.0 12613400.0 0.0 449502000.0 3067.53 0.0 166525000000.0 5379.27 0.0 0.0 82243600.0 6280910000.0 4750.6 5841.46 0.0 0.88 [0.88]
33113100000000.0 994803000000.0 9427970000.0 11816000.0 0.0 434538000.0 2844.42 0.0 166427000000.0 4983.67 0.0 0.0 82142100.0 6210710000.0 4498.62 5520.22 0.0 0.9 [0.9]
33113100000000.0 969338000000.0 9127810000.0 11079600.0 0.0 420049000.0 2637.85 0.0 166332000000.0 4617.36 0.0 0.0 82041100.0 6140400000.0 4259.78 5216.28 0.0 0.92 [0.92]
33113100000000.0 944486000000.0 8834580000.0 10385500.0 0.0 406008000.0 2446.47 0.0 166239000000.0 4278.38 0.0 0.0 81940600.0 6069920000.0 4033.35 4928.53 0.0 0.94 [0.94]
33113100000000.0 920232000000.0 8548230000.0 9731550.0 0.0 392402000.0 2269.16 0.0 166148000000.0 3964.72 0.0 0.0 81840600.0 5999310000.0 3818.72 4656.14 0.0 0.96 [0.96]
33113100000000.0 896555000000.0 8268670000.0 9115610.0 0.0 379218000.0 2104.88 0.0 166058000000.0 3674.42 0.0 0.0 81740900.0 5928560000.0 3615.28 4398.32 0.0 0.98 [0.98]
33113100000000.0 873442000000.0 7995850000.0 8535710.0 0.0 366444000.0 1952.69 0.0 165971000000.0 3405.75 0.0 0.0 81641400.0 5857700000.0 3422.46 4154.32 0.0 1.0 [1.0]
