H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.31131e+13	3.97372e+15	1.32273e+12	8.43113e+12	9.38118e+11	3.84605e+11	1.85157e+12	3.11892e+10	2.14304e+10	1.28185e+13	2.86735e+09	3.56514e+07	3.28235e+09	5.36833e+11	2.34221e+11	4.26034e+11	9.81360e+10
3.31131e+13	3.76506e+15	1.30841e+12	7.98985e+12	8.43724e+11	3.89397e+11	1.75326e+12	2.68272e+10	2.32369e+10	1.21253e+13	2.32517e+09	2.76671e+07	3.24018e+09	5.35755e+11	2.18183e+11	3.90265e+11	8.39886e+10
3.31131e+13	3.56890e+15	1.29445e+12	7.57145e+12	7.58170e+11	3.93910e+11	1.65901e+12	2.30723e+10	2.51483e+10	1.14574e+13	1.88439e+09	2.14709e+07	3.19576e+09	5.33342e+11	2.02864e+11	3.57084e+11	7.18014e+10
3.31131e+13	3.38448e+15	1.28086e+12	7.17483e+12	6.80714e+11	3.98136e+11	1.56877e+12	1.98410e+10	2.71658e+10	1.08151e+13	1.52635e+09	1.66641e+07	3.14940e+09	5.29690e+11	1.88299e+11	3.26387e+11	6.13253e+10
3.31131e+13	3.21107e+15	1.26762e+12	6.79892e+12	6.10666e+11	4.02066e+11	1.48245e+12	1.70610e+10	2.92902e+10	1.01990e+13	1.23574e+09	1.29356e+07	3.10140e+09	5.24902e+11	1.74509e+11	2.98057e+11	5.23364e+10
3.31131e+13	3.04799e+15	1.25473e+12	6.44270e+12	5.47389e+11	4.05695e+11	1.39996e+12	1.46697e+10	3.15218e+10	9.60897e+12	1.00002e+09	1.00440e+07	3.05203e+09	5.19086e+11	1.61503e+11	2.71971e+11	4.46366e+10
3.31131e+13	2.89459e+15	1.24217e+12	6.10514e+12	4.90290e+11	4.09014e+11	1.32120e+12	1.26130e+10	3.38606e+10	9.04514e+12	8.08943e+08	7.80140e+06	3.00152e+09	5.12348e+11	1.49279e+11	2.47998e+11	3.80504e+10
3.31131e+13	2.75025e+15	1.22991e+12	5.78529e+12	4.38820e+11	4.12018e+11	1.24605e+12	1.08441e+10	3.63063e+10	8.50722e+12	6.54128e+08	6.06184e+06	2.95009e+09	5.04798e+11	1.37826e+11	2.26006e+11	3.24237e+10
3.31131e+13	2.61399e+15	1.21789e+12	5.48129e+12	3.92356e+11	4.14693e+11	1.17420e+12	9.31889e+09	3.88629e+10	7.99334e+12	5.28480e+08	4.70926e+06	2.89773e+09	4.96507e+11	1.27095e+11	2.05805e+11	2.76109e+10
3.31131e+13	2.48643e+15	1.20620e+12	5.19491e+12	3.50769e+11	4.17058e+11	1.10612e+12	8.01422e+09	4.15153e+10	7.50738e+12	4.27240e+08	3.66462e+06	2.84512e+09	4.87675e+11	1.17147e+11	1.87428e+11	2.35263e+10
3.31131e+13	2.36590e+15	1.19469e+12	4.92267e+12	3.13292e+11	4.19084e+11	1.04111e+12	6.88889e+09	4.42756e+10	7.04443e+12	3.45106e+08	2.85144e+06	2.79190e+09	4.78299e+11	1.07868e+11	1.70589e+11	2.00368e+10
3.31131e+13	2.25228e+15	1.18337e+12	4.66461e+12	2.79637e+11	4.20774e+11	9.79233e+11	5.92094e+09	4.71376e+10	6.60519e+12	2.78660e+08	2.21984e+06	2.73834e+09	4.68501e+11	9.92533e+10	1.55216e+11	1.70648e+10
3.31131e+13	2.14512e+15	1.17220e+12	4.41995e+12	2.49441e+11	4.22123e+11	9.20368e+11	5.08829e+09	5.00990e+10	6.18891e+12	2.24921e+08	0	2.68456e+09	4.58362e+11	9.12676e+10	1.41192e+11	1.45344e+10
3.31131e+13	2.04399e+15	1.16115e+12	4.18795e+12	2.22369e+11	4.23127e+11	8.64394e+11	4.37198e+09	5.31571e+10	5.79477e+12	1.81472e+08	0	2.63065e+09	4.47957e+11	8.38753e+10	1.28409e+11	1.23805e+10
3.31131e+13	1.94848e+15	1.15020e+12	3.96791e+12	1.98116e+11	4.23782e+11	8.11195e+11	3.75572e+09	5.63092e+10	5.42194e+12	1.46352e+08	0	2.57668e+09	4.37354e+11	7.70406e+10	1.16761e+11	1.05475e+10
3.31131e+13	1.85823e+15	1.13930e+12	3.75917e+12	1.76405e+11	4.24085e+11	7.60656e+11	3.22550e+09	5.95520e+10	5.06956e+12	1.17972e+08	0	2.52273e+09	4.26613e+11	7.07276e+10	1.06152e+11	8.98754e+09
3.31131e+13	1.77289e+15	1.12844e+12	3.56111e+12	1.56982e+11	4.24033e+11	7.12667e+11	2.76930e+09	6.28818e+10	4.73675e+12	9.50455e+07	0	2.46887e+09	4.15789e+11	6.49014e+10	9.64930e+10	7.65995e+09
3.31131e+13	1.69212e+15	1.11758e+12	3.37313e+12	1.39617e+11	4.23621e+11	6.67120e+11	2.37678e+09	6.62947e+10	4.42265e+12	7.65307e+07	0	2.41515e+09	4.04927e+11	5.95283e+10	8.77003e+10	6.52999e+09
3.31131e+13	1.61563e+15	1.10670e+12	3.19468e+12	1.24101e+11	4.22849e+11	6.23915e+11	2.03907e+09	6.97864e+10	4.12640e+12	6.15842e+07	0	2.36163e+09	3.94070e+11	5.45762e+10	7.96978e+10	5.56812e+09
3.31131e+13	1.54315e+15	1.09577e+12	3.02525e+12	1.10247e+11	4.21713e+11	5.82952e+11	1.74855e+09	7.33524e+10	3.84715e+12	4.95230e+07	0	2.30834e+09	3.83253e+11	5.00142e+10	7.24151e+10	4.74916e+09
3.31131e+13	1.47440e+15	1.08477e+12	2.86434e+12	9.78830e+10	4.20212e+11	5.44140e+11	1.49864e+09	7.69878e+10	3.58409e+12	3.97944e+07	0	2.25534e+09	3.72507e+11	4.58135e+10	6.57878e+10	4.05173e+09
3.31131e+13	1.40914e+15	1.07366e+12	2.71150e+12	8.68548e+10	4.18345e+11	5.07388e+11	1.28371e+09	8.06874e+10	3.33640e+12	3.19510e+07	0	2.20265e+09	3.61858e+11	4.19467e+10	5.97571e+10	3.45762e+09
3.31131e+13	1.34716e+15	1.06243e+12	2.56630e+12	7.70236e+10	4.16112e+11	4.72610e+11	1.09891e+09	8.44457e+10	3.10333e+12	2.56310e+07	0	2.15032e+09	3.51329e+11	3.83885e+10	5.42692e+10	2.95139e+09
3.31131e+13	1.28823e+15	1.05107e+12	2.42831e+12	6.82642e+10	4.13512e+11	4.39725e+11	9.40057e+08	8.82573e+10	2.88412e+12	2.05415e+07	0	2.09838e+09	3.40937e+11	3.51149e+10	4.92751e+10	2.51991e+09
3.31131e+13	1.23217e+15	1.03953e+12	2.29718e+12	6.04639e+10	4.10547e+11	4.08654e+11	8.03553e+08	9.21161e+10	2.67805e+12	1.64458e+07	0	2.04684e+09	3.30697e+11	3.21041e+10	4.47303e+10	2.15203e+09
3.31131e+13	1.17880e+15	1.02782e+12	2.17254e+12	5.35213e+10	4.07219e+11	3.79322e+11	6.86306e+08	9.60161e+10	2.48445e+12	1.31522e+07	0	1.99574e+09	3.20622e+11	2.93355e+10	4.05942e+10	1.83828e+09
3.31131e+13	1.12794e+15	1.01590e+12	2.05405e+12	4.73454e+10	4.03531e+11	3.51658e+11	5.85644e+08	9.99511e+10	2.30266e+12	1.05057e+07	0	1.94511e+09	3.10721e+11	2.67901e+10	3.68299e+10	1.57061e+09
3.31131e+13	1.07924e+15	1.00371e+12	1.94093e+12	4.18366e+10	3.99448e+11	3.25500e+11	4.98987e+08	1.03923e+11	2.13141e+12	8.37542e+06	0	1.89472e+09	3.00955e+11	2.44421e+10	3.33918e+10	1.34153e+09
3.31131e+13	1.03317e+15	9.91401e+11	1.83432e+12	3.69753e+10	3.95090e+11	3.01060e+11	4.25206e+08	1.07900e+11	1.97205e+12	6.67733e+06	0	1.84530e+09	2.91469e+11	2.23009e+10	3.02861e+10	1.14721e+09
3.31131e+13	9.88983e+14	9.78787e+11	1.73250e+12	3.26420e+10	3.90350e+11	2.77995e+11	3.61737e+08	1.11901e+11	1.82208e+12	5.31224e+06	0	1.79616e+09	2.82128e+11	2.03261e+10	2.74484e+10	9.80720e+08
3.31131e+13	9.46754e+14	9.65914e+11	1.63570e+12	2.87959e+10	3.85273e+11	2.56337e+11	3.07392e+08	1.15910e+11	1.68163e+12	4.21987e+06	0	1.74757e+09	2.72982e+11	1.85127e+10	2.48662e+10	8.38531e+08
3.31131e+13	9.06178e+14	9.52699e+11	1.54324e+12	2.53720e+10	3.79821e+11	2.35949e+11	2.60734e+08	1.19930e+11	1.54964e+12	3.34421e+06	0	1.69930e+09	2.63986e+11	1.68414e+10	2.25074e+10	7.16680e+08
3.31131e+13	8.67541e+14	9.39278e+11	1.45578e+12	2.23487e+10	3.74097e+11	2.16932e+11	2.21019e+08	1.23936e+11	1.42675e+12	2.64784e+06	0	1.65183e+09	2.55233e+11	1.53144e+10	2.03704e+10	6.12945e+08
3.31131e+13	8.30548e+14	9.25575e+11	1.37266e+12	1.96703e+10	3.68068e+11	1.99149e+11	1.87109e+08	1.27930e+11	1.31194e+12	2.09284e+06	0	1.60496e+09	2.46678e+11	1.39141e+10	1.84265e+10	5.24297e+08
3.31131e+13	7.95298e+14	9.11672e+11	1.29409e+12	1.73083e+10	3.61802e+11	1.82614e+11	1.58300e+08	1.31896e+11	1.20526e+12	1.65259e+06	0	1.55896e+09	2.38369e+11	1.26360e+10	1.66663e+10	4.48790e+08
3.31131e+13	7.61166e+14	8.97334e+11	1.21869e+12	1.52021e+10	3.55160e+11	1.67075e+11	1.33564e+08	1.35854e+11	1.10494e+12	1.30043e+06	0	1.51312e+09	2.30167e+11	1.14556e+10	1.50526e+10	3.83788e+08
3.31131e+13	7.28598e+14	8.82784e+11	1.14745e+12	1.33476e+10	3.48307e+11	1.52670e+11	1.12604e+08	1.39771e+11	1.01191e+12	1.02212e+06	0	1.46815e+09	2.22205e+11	1.03796e+10	1.35923e+10	3.28417e+08
3.31131e+13	6.97358e+14	8.67962e+11	1.07982e+12	1.17095e+10	3.41215e+11	1.39289e+11	9.47958e+07	1.43649e+11	9.25388e+11	8.01791e+05	0	1.42385e+09	2.14439e+11	9.39555e+09	1.22657e+10	2.81078e+08
