H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.09648e+16	2.78873e+20	1.33744e+12	1.82244e+14	5.32848e+14	9.53057e+10	2.96343e+13	3.70286e+14	8.31620e+06	9.16437e+13	3.16197e+15	3.19974e+15	1.04921e+08	1.99035e+09	8.76262e+10	3.47102e+11	2.36463e+13
1.09648e+16	2.64330e+20	1.43752e+12	1.90404e+14	5.35735e+14	1.03294e+11	3.12398e+13	3.60222e+14	9.30329e+06	9.67972e+13	2.94924e+15	2.85285e+15	1.21923e+08	2.32489e+09	1.00379e+11	3.84792e+11	2.48450e+13
1.09648e+16	2.50562e+20	1.54331e+12	1.98687e+14	5.38010e+14	1.11803e+11	3.28834e+13	3.49794e+14	1.04034e+07	1.02086e+14	2.74508e+15	2.53901e+15	1.41432e+08	2.71047e+09	1.14809e+11	4.25952e+11	2.60657e+13
1.09648e+16	2.37526e+20	1.65504e+12	2.07080e+14	5.39665e+14	1.20852e+11	3.45616e+13	3.39042e+14	1.16298e+07	1.07506e+14	2.54975e+15	2.25560e+15	1.63780e+08	3.15400e+09	1.31108e+11	4.70824e+11	2.73057e+13
1.09648e+16	2.25181e+20	1.77277e+12	2.15560e+14	5.40689e+14	1.30448e+11	3.62690e+13	3.28007e+14	1.29957e+07	1.13044e+14	2.36344e+15	2.00016e+15	1.89319e+08	3.66301e+09	1.49485e+11	5.19670e+11	2.85619e+13
1.09648e+16	2.13489e+20	1.89672e+12	2.24113e+14	5.41078e+14	1.40611e+11	3.80018e+13	3.16735e+14	1.45183e+07	1.18693e+14	2.18624e+15	1.77044e+15	2.18461e+08	4.24605e+09	1.70172e+11	5.72743e+11	2.98308e+13
1.09648e+16	2.02413e+20	2.02693e+12	2.32714e+14	5.40823e+14	1.51345e+11	3.97541e+13	3.05269e+14	1.62141e+07	1.24440e+14	2.01820e+15	1.56430e+15	2.51639e+08	4.91240e+09	1.93417e+11	6.30323e+11	3.11090e+13
1.09648e+16	1.91921e+20	2.16356e+12	2.41346e+14	5.39923e+14	1.62663e+11	4.15206e+13	2.93653e+14	1.81037e+07	1.30273e+14	1.85939e+15	1.37971e+15	2.89348e+08	5.67239e+09	2.19491e+11	6.92679e+11	3.23923e+13
1.09648e+16	1.81982e+20	2.30674e+12	2.49984e+14	5.38374e+14	1.74577e+11	4.32958e+13	2.81933e+14	2.02101e+07	1.36179e+14	1.70973e+15	1.21480e+15	3.32127e+08	6.53742e+09	2.48688e+11	7.60086e+11	3.36768e+13
1.09647e+16	1.72564e+20	2.45642e+12	2.58601e+14	5.36173e+14	1.87084e+11	4.50730e+13	2.70154e+14	2.25569e+07	1.42146e+14	1.56908e+15	1.06774e+15	3.80547e+08	7.51973e+09	2.81322e+11	8.32837e+11	3.49578e+13
1.09647e+16	1.63641e+20	2.61273e+12	2.67174e+14	5.33324e+14	2.00194e+11	4.68462e+13	2.58361e+14	2.51738e+07	1.48161e+14	1.43726e+15	9.36887e+14	4.35261e+08	8.63300e+09	3.17734e+11	9.11210e+11	3.62309e+13
1.09648e+16	1.55186e+20	2.77568e+12	2.75676e+14	5.29828e+14	2.13908e+11	4.86092e+13	2.46598e+14	2.80926e+07	1.54213e+14	1.31404e+15	8.20665e+14	4.96965e+08	9.89195e+09	3.58288e+11	9.95488e+11	3.74912e+13
1.09648e+16	1.47173e+20	2.94524e+12	2.84077e+14	5.25688e+14	2.28226e+11	5.03547e+13	2.34905e+14	3.13500e+07	1.60287e+14	1.19916e+15	7.17622e+14	5.66425e+08	1.13126e+10	4.03375e+11	1.08595e+12	3.87337e+13
1.09648e+16	1.39580e+20	3.12138e+12	2.92348e+14	5.20911e+14	2.43144e+11	5.20762e+13	2.23323e+14	3.49862e+07	1.66371e+14	1.09232e+15	6.26458e+14	6.44460e+08	1.29124e+10	4.53407e+11	1.18287e+12	3.99531e+13
1.09647e+16	1.32383e+20	3.30403e+12	3.00459e+14	5.15505e+14	2.58662e+11	5.37672e+13	2.11893e+14	3.90479e+07	1.72451e+14	9.93203e+14	5.45964e+14	7.31964e+08	1.47097e+10	5.08820e+11	1.28649e+12	4.11437e+13
1.09647e+16	1.25563e+20	3.49310e+12	3.08379e+14	5.09481e+14	2.74776e+11	5.54213e+13	2.00650e+14	4.35877e+07	1.78515e+14	9.01487e+14	4.74982e+14	8.29902e+08	1.67248e+10	5.70080e+11	1.39707e+12	4.23003e+13
1.09648e+16	1.19100e+20	3.68857e+12	3.16081e+14	5.02858e+14	2.91486e+11	5.70323e+13	1.89630e+14	4.86653e+07	1.84550e+14	8.16811e+14	4.12539e+14	9.39319e+08	1.89791e+10	6.37672e+11	1.51482e+12	4.34169e+13
1.09648e+16	1.12974e+20	3.89017e+12	3.23531e+14	4.95647e+14	3.08778e+11	5.85937e+13	1.78863e+14	5.43457e+07	1.90540e+14	7.38814e+14	3.57708e+14	1.06130e+09	2.14953e+10	7.12100e+11	1.63995e+12	4.44877e+13
1.09648e+16	1.07169e+20	4.09777e+12	3.30696e+14	4.87863e+14	3.26653e+11	6.01002e+13	1.68378e+14	6.07058e+07	1.96474e+14	6.67132e+14	3.09659e+14	1.19705e+09	2.42979e+10	7.93903e+11	1.77263e+12	4.55074e+13
1.09648e+16	1.01666e+20	4.31110e+12	3.37545e+14	4.79526e+14	3.45101e+11	6.15458e+13	1.58199e+14	6.78304e+07	2.02338e+14	6.01399e+14	2.67623e+14	1.34782e+09	2.74127e+10	8.83631e+11	1.91302e+12	4.64701e+13
1.09648e+16	9.64510e+19	4.52996e+12	3.44046e+14	4.70658e+14	3.64119e+11	6.29256e+13	1.48349e+14	7.58164e+07	2.08118e+14	5.41254e+14	2.30917e+14	1.51496e+09	3.08670e+10	9.81853e+11	2.06121e+12	4.73703e+13
1.09648e+16	9.15082e+19	4.75402e+12	3.50170e+14	4.61285e+14	3.83698e+11	6.42344e+13	1.38846e+14	8.47724e+07	2.13802e+14	4.86335e+14	1.98932e+14	1.69987e+09	3.46891e+10	1.08915e+12	2.21729e+12	4.82024e+13
1.09648e+16	8.68236e+19	4.98305e+12	3.55889e+14	4.51435e+14	4.03832e+11	6.54674e+13	1.29703e+14	9.48222e+07	2.19378e+14	4.36294e+14	1.71103e+14	1.90405e+09	3.89091e+10	1.20612e+12	2.38124e+12	4.89610e+13
1.09648e+16	8.23830e+19	5.21650e+12	3.61172e+14	4.41137e+14	4.24498e+11	6.66198e+13	1.20934e+14	1.06101e+08	2.24831e+14	3.90789e+14	1.46941e+14	2.12895e+09	4.35571e+10	1.33335e+12	2.55308e+12	4.96410e+13
1.09648e+16	7.81743e+19	5.45415e+12	3.65994e+14	4.30421e+14	4.45704e+11	6.76885e+13	1.12546e+14	1.18767e+08	2.30152e+14	3.49491e+14	1.25995e+14	2.37625e+09	4.86658e+10	1.47146e+12	2.73268e+12	5.02375e+13
1.09648e+16	7.41832e+19	5.69501e+12	3.70320e+14	4.19323e+14	4.67397e+11	6.86684e+13	1.04546e+14	1.32988e+08	2.35323e+14	3.12081e+14	1.07868e+14	2.64724e+09	5.42653e+10	1.62098e+12	2.91997e+12	5.07456e+13
1.09648e+16	7.04001e+19	5.93940e+12	3.74145e+14	4.07880e+14	4.89629e+11	6.95588e+13	9.69362e+13	1.48975e+08	2.40335e+14	2.78258e+14	9.22156e+13	2.94408e+09	6.03916e+10	1.78254e+12	3.11457e+12	5.11604e+13
1.09648e+16	6.68142e+19	6.18659e+12	3.77442e+14	3.96127e+14	5.12377e+11	7.03570e+13	8.97178e+13	1.66946e+08	2.45179e+14	2.47736e+14	7.87230e+13	3.26829e+09	6.70780e+10	1.95667e+12	3.31622e+12	5.14785e+13
1.09648e+16	6.34147e+19	6.43589e+12	3.80191e+14	3.84104e+14	5.35627e+11	7.10612e+13	8.28891e+13	1.87148e+08	2.49843e+14	2.20243e+14	6.71103e+13	3.62134e+09	7.43568e+10	2.14390e+12	3.52457e+12	5.16965e+13
1.09648e+16	6.01921e+19	6.68676e+12	3.82377e+14	3.71853e+14	5.59366e+11	7.16697e+13	7.64457e+13	2.09859e+08	2.54319e+14	1.95524e+14	5.71321e+13	4.00480e+09	8.22604e+10	2.34469e+12	3.73914e+12	5.18114e+13
1.09648e+16	5.71365e+19	6.93856e+12	3.83988e+14	3.59415e+14	5.83590e+11	7.21815e+13	7.03806e+13	2.35397e+08	2.58594e+14	1.73336e+14	4.85707e+13	4.42013e+09	9.08207e+10	2.55945e+12	3.95937e+12	5.18203e+13
1.09648e+16	5.42396e+19	7.19083e+12	3.85022e+14	3.46835e+14	6.08293e+11	7.25961e+13	6.46858e+13	2.64111e+08	2.62662e+14	1.53454e+14	4.12367e+13	4.86878e+09	1.00069e+11	2.78855e+12	4.18459e+12	5.17213e+13
1.09648e+16	5.14927e+19	7.44286e+12	3.85467e+14	3.34150e+14	6.33472e+11	7.29134e+13	5.93512e+13	2.96402e+08	2.66512e+14	1.35668e+14	3.49646e+13	5.35200e+09	1.10033e+11	3.03224e+12	4.41402e+12	5.15130e+13
1.09648e+16	4.88878e+19	7.69390e+12	3.85318e+14	3.21403e+14	6.59112e+11	7.31331e+13	5.43656e+13	3.32709e+08	2.70135e+14	1.19782e+14	2.96104e+13	5.87075e+09	1.20738e+11	3.29068e+12	4.64681e+12	5.11943e+13
1.09648e+16	4.64175e+19	7.94349e+12	3.84584e+14	3.08640e+14	6.85212e+11	7.32560e+13	4.97167e+13	3.73527e+08	2.73525e+14	1.05616e+14	2.50460e+13	6.42594e+09	1.32208e+11	3.56391e+12	4.88197e+12	5.07649e+13
1.09648e+16	4.40743e+19	8.19069e+12	3.83261e+14	2.95895e+14	7.11755e+11	7.32825e+13	4.53911e+13	4.19410e+08	2.76672e+14	9.30022e+13	2.11596e+13	7.01796e+09	1.44458e+11	3.85183e+12	5.11844e+12	5.02253e+13
1.09648e+16	4.18515e+19	8.43487e+12	3.81360e+14	2.83213e+14	7.38728e+11	7.32138e+13	4.13751e+13	4.70972e+08	2.79569e+14	8.17884e+13	1.78546e+13	7.64697e+09	1.57501e+11	4.15417e+12	5.35506e+12	4.95765e+13
1.09648e+16	3.97429e+19	8.67540e+12	3.78892e+14	2.70630e+14	7.66133e+11	7.30516e+13	3.76545e+13	5.28907e+08	2.82210e+14	7.18340e+13	1.50478e+13	8.31287e+09	1.71346e+11	4.47054e+12	5.59051e+12	4.88203e+13
1.09648e+16	3.77429e+19	8.91206e+12	3.75881e+14	2.58186e+14	7.93983e+11	7.27986e+13	3.42146e+13	5.93981e+08	2.84592e+14	6.30108e+13	1.26674e+13	9.01556e+09	1.85999e+11	4.80041e+12	5.82333e+12	4.79597e+13
1.09648e+16	3.58445e+19	9.14321e+12	3.72324e+14	2.45912e+14	8.22210e+11	7.24544e+13	3.10403e+13	6.67053e+08	2.86702e+14	5.52000e+13	1.06501e+13	9.75287e+09	2.01438e+11	5.14277e+12	6.05226e+12	4.69971e+13
1.09648e+16	3.40428e+19	9.36870e+12	3.68251e+14	2.33842e+14	8.50835e+11	7.20225e+13	2.81171e+13	7.49073e+08	2.88538e+14	4.82957e+13	8.94319e+12	1.05238e+10	2.17654e+11	5.49668e+12	6.27565e+12	4.59370e+13
1.09648e+16	3.23330e+19	9.58802e+12	3.63686e+14	2.22006e+14	8.79860e+11	7.15058e+13	2.54302e+13	8.41113e+08	2.90097e+14	4.22013e+13	7.50059e+12	1.13265e+10	2.34625e+11	5.86092e+12	6.49188e+12	4.47843e+13
1.09648e+16	3.07100e+19	9.80045e+12	3.58651e+14	2.10431e+14	9.09269e+11	7.09067e+13	2.29653e+13	9.44340e+08	2.91372e+14	3.68290e+13	6.28283e+12	1.21583e+10	2.52315e+11	6.23395e+12	6.69930e+12	4.35445e+13
1.09648e+16	2.91693e+19	1.00055e+13	3.53175e+14	1.99143e+14	9.39058e+11	7.02284e+13	2.07082e+13	1.06008e+09	2.92359e+14	3.20996e+13	5.25612e+12	1.30162e+10	2.70678e+11	6.61405e+12	6.89622e+12	4.22238e+13
1.09648e+16	2.77067e+19	1.02027e+13	3.47287e+14	1.88163e+14	9.69221e+11	6.94740e+13	1.86450e+13	1.18976e+09	2.93056e+14	2.79416e+13	4.39154e+12	1.38968e+10	2.89660e+11	6.99926e+12	7.08095e+12	4.08293e+13
1.09648e+16	2.63178e+19	1.03916e+13	3.41018e+14	1.77512e+14	9.99769e+11	6.86468e+13	1.67626e+13	1.33507e+09	2.93458e+14	2.42909e+13	3.66435e+12	1.47960e+10	3.09195e+11	7.38739e+12	7.25181e+12	3.93687e+13
1.09648e+16	2.49990e+19	1.05718e+13	3.34402e+14	1.67206e+14	1.03066e+12	6.77503e+13	1.50482e+13	1.49768e+09	2.93564e+14	2.10896e+13	3.05350e+12	1.57094e+10	3.29205e+11	7.77596e+12	7.40721e+12	3.78501e+13
1.09648e+16	2.37466e+19	1.07431e+13	3.27472e+14	1.57259e+14	1.06193e+12	6.67884e+13	1.34894e+13	1.67961e+09	2.93371e+14	1.82863e+13	2.54103e+12	1.66325e+10	3.49607e+11	8.16244e+12	7.54555e+12	3.62824e+13
1.09648e+16	2.25573e+19	1.09051e+13	3.20259e+14	1.47680e+14	1.09357e+12	6.57650e+13	1.20746e+13	1.88303e+09	2.92877e+14	1.58346e+13	2.11165e+12	1.75604e+10	3.70307e+11	8.54408e+12	7.66534e+12	3.46749e+13
1.09648e+16	2.14285e+19	1.10587e+13	3.12813e+14	1.38480e+14	1.12565e+12	6.46859e+13	1.07929e+13	2.11025e+09	2.92090e+14	1.36939e+13	1.75252e+12	1.84900e+10	3.91228e+11	8.91846e+12	7.76501e+12	3.30383e+13
1.09648e+16	2.03556e+19	1.12017e+13	3.05137e+14	1.29660e+14	1.15805e+12	6.35510e+13	9.63331e+12	2.36411e+09	2.90995e+14	1.18260e+13	1.45224e+12	1.94121e+10	4.12211e+11	9.28175e+12	7.84394e+12	3.13800e+13
1.09648e+16	1.93363e+19	1.13350e+13	2.97280e+14	1.21228e+14	1.19085e+12	6.23663e+13	8.58607e+12	2.64743e+09	2.89599e+14	1.01988e+13	1.20163e+12	2.03231e+10	4.33163e+11	9.63134e+12	7.90090e+12	2.97110e+13
1.09648e+16	1.83682e+19	1.14587e+13	2.89278e+14	1.13182e+14	1.22405e+12	6.11361e+13	7.64191e+12	2.96339e+09	2.87904e+14	8.78323e+12	9.92781e+11	2.12183e+10	4.53973e+11	9.96436e+12	7.93511e+12	2.80413e+13
1.09648e+16	1.74485e+19	1.15729e+13	2.81163e+14	1.05523e+14	1.25767e+12	5.98647e+13	6.79207e+12	3.31549e+09	2.85911e+14	7.55341e+12	8.18976e+11	2.20925e+10	4.74522e+11	1.02779e+13	7.94606e+12	2.63806e+13
1.09648e+16	1.65749e+19	1.16778e+13	2.72968e+14	9.82458e+13	1.29175e+12	5.85563e+13	6.02836e+12	3.70757e+09	2.83624e+14	6.48645e+12	6.74548e+11	2.29411e+10	4.94697e+11	1.05693e+13	7.93348e+12	2.47382e+13
1.09648e+16	1.57450e+19	1.17735e+13	2.64722e+14	9.13468e+13	1.32629e+12	5.72152e+13	5.34317e+12	4.14381e+09	2.81046e+14	5.56208e+12	5.54709e+11	2.37595e+10	5.14388e+11	1.08361e+13	7.89738e+12	2.31231e+13
1.09648e+16	1.49567e+19	1.18602e+13	2.56454e+14	8.48185e+13	1.36132e+12	5.58454e+13	4.72940e+12	4.62876e+09	2.78182e+14	4.76234e+12	4.55422e+11	2.45438e+10	5.33488e+11	1.10760e+13	7.83803e+12	2.15436e+13
1.09648e+16	1.42078e+19	1.19380e+13	2.48190e+14	7.86541e+13	1.39685e+12	5.44509e+13	4.18054e+12	5.16735e+09	2.75036e+14	4.07151e+12	3.73297e+11	2.52895e+10	5.51886e+11	1.12868e+13	7.75612e+12	2.00074e+13
1.09648e+16	1.34964e+19	1.20075e+13	2.39955e+14	7.28416e+13	1.43295e+12	5.30361e+13	3.69037e+12	5.76512e+09	2.71616e+14	3.47549e+12	3.05463e+11	2.59946e+10	5.69523e+11	1.14674e+13	7.65221e+12	1.85211e+13
1.09648e+16	1.28206e+19	1.20691e+13	2.31773e+14	6.73708e+13	1.46965e+12	5.16049e+13	3.25327e+12	6.42800e+09	2.67929e+14	2.96201e+12	2.49525e+11	2.66567e+10	5.86326e+11	1.16163e+13	7.52733e+12	1.70908e+13
1.09648e+16	1.21786e+19	1.21225e+13	2.23664e+14	6.22325e+13	1.50688e+12	5.01610e+13	2.86424e+12	7.16214e+09	2.63983e+14	2.52044e+12	2.03482e+11	2.72719e+10	6.02205e+11	1.17325e+13	7.38302e+12	1.57216e+13
1.09648e+16	1.15689e+19	1.21681e+13	2.15646e+14	5.74147e+13	1.54466e+12	4.87085e+13	2.51852e+12	7.97439e+09	2.59786e+14	2.14128e+12	1.65647e+11	2.78382e+10	6.17109e+11	1.18156e+13	7.22076e+12	1.44175e+13
1.09648e+16	1.09898e+19	1.22073e+13	2.07741e+14	5.29021e+13	1.58314e+12	4.72512e+13	2.21162e+12	8.87231e+09	2.55351e+14	1.81614e+12	1.34606e+11	2.83573e+10	6.31060e+11	1.18661e+13	7.04170e+12	1.31816e+13
1.09648e+16	1.04396e+19	1.22391e+13	1.99958e+14	4.86844e+13	1.62231e+12	4.57918e+13	1.93968e+12	9.86424e+09	2.50685e+14	1.53780e+12	1.09184e+11	2.88248e+10	6.43976e+11	1.18836e+13	6.84808e+12	1.20158e+13
1.09648e+16	9.91692e+18	1.22636e+13	1.92310e+14	4.47480e+13	1.66211e+12	4.43336e+13	1.69905e+12	1.09578e+10	2.45800e+14	1.29990e+12	8.83993e+10	2.92401e+10	6.55856e+11	1.18687e+13	6.64181e+12	1.09214e+13
1.09648e+16	9.42039e+18	1.22820e+13	1.84811e+14	4.10790e+13	1.70272e+12	4.28801e+13	1.48642e+12	1.21634e+10	2.40708e+14	1.09689e+12	7.14373e+10	2.96044e+10	6.66728e+11	1.18228e+13	6.42448e+12	9.89856e+12
1.09648e+16	8.94879e+18	1.22942e+13	1.77471e+14	3.76647e+13	1.74413e+12	4.14344e+13	1.29881e+12	1.34904e+10	2.35425e+14	9.23976e+11	5.76225e+10	2.99177e+10	6.76609e+11	1.17472e+13	6.19811e+12	8.94706e+12
1.09648e+16	8.50080e+18	1.23006e+13	1.70299e+14	3.44919e+13	1.78637e+12	3.99990e+13	1.13352e+12	1.49496e+10	2.29962e+14	7.76923e+11	4.63906e+10	3.01802e+10	6.85527e+11	1.16434e+13	5.96459e+12	8.06557e+12
1.09648e+16	8.07530e+18	1.23014e+13	1.63302e+14	3.15479e+13	1.82948e+12	3.85767e+13	9.88092e+11	1.65521e+10	2.24336e+14	6.52094e+11	3.72768e+10	3.03929e+10	6.93525e+11	1.15133e+13	5.72577e+12	7.25238e+12
1.09648e+16	7.67036e+18	1.22951e+13	1.56468e+14	2.88186e+13	1.87335e+12	3.71666e+13	8.60216e+11	1.83122e+10	2.18545e+14	5.46208e+11	2.98868e+10	3.05514e+10	7.00601e+11	1.13571e+13	5.48374e+12	6.50425e+12
1.09647e+16	7.28674e+18	1.22859e+13	1.49842e+14	2.62950e+13	1.91828e+12	3.57785e+13	7.48155e+11	2.02372e+10	2.12641e+14	4.56785e+11	2.39248e+10	3.06688e+10	7.06925e+11	1.11807e+13	5.23944e+12	5.82055e+12
1.09647e+16	6.92217e+18	1.22712e+13	1.43399e+14	2.39627e+13	1.96413e+12	3.44093e+13	6.49938e+11	2.23447e+10	2.06616e+14	3.81258e+11	1.91131e+10	3.07386e+10	7.12484e+11	1.09836e+13	4.99496e+12	5.19672e+12
1.09647e+16	6.57590e+18	1.22518e+13	1.37146e+14	2.18106e+13	2.01094e+12	3.30615e+13	5.63989e+11	2.46479e+10	2.00490e+14	3.17610e+11	1.52391e+10	3.07635e+10	7.17351e+11	1.07686e+13	4.75162e+12	4.62969e+12
1.09647e+16	6.24725e+18	1.22279e+13	1.31090e+14	1.98284e+13	2.05870e+12	3.17380e+13	4.88916e+11	2.71598e+10	1.94284e+14	2.64104e+11	1.21280e+10	3.07456e+10	7.21588e+11	1.05381e+13	4.51087e+12	4.11626e+12
1.09647e+16	5.93461e+18	1.21992e+13	1.25216e+14	1.80022e+13	2.10746e+12	3.04370e+13	4.23315e+11	2.99019e+10	1.87999e+14	2.19132e+11	9.63031e+09	3.06849e+10	7.25274e+11	1.02932e+13	4.27352e+12	3.65206e+12
1.09647e+16	5.63797e+18	1.21661e+13	1.19540e+14	1.63255e+13	2.15713e+12	2.91633e+13	3.66180e+11	3.28834e+10	1.81669e+14	1.81487e+11	7.63336e+09	3.05841e+10	7.28452e+11	1.00369e+13	4.04112e+12	3.23442e+12
1.09647e+16	5.35618e+18	1.21291e+13	1.14055e+14	1.47860e+13	2.20782e+12	2.79166e+13	3.16417e+11	3.61256e+10	1.75303e+14	1.50001e+11	6.03830e+09	3.04467e+10	7.31217e+11	9.77125e+12	3.81401e+12	2.85936e+12
1.09647e+16	5.08851e+18	1.20879e+13	1.08759e+14	1.33749e+13	2.25942e+12	2.66978e+13	2.73138e+11	3.96443e+10	1.68917e+14	1.23723e+11	4.76700e+09	3.02728e+10	7.33615e+11	9.49778e+12	3.59319e+12	2.52348e+12
1.09647e+16	4.83433e+18	1.20428e+13	1.03651e+14	1.20832e+13	2.31197e+12	2.55081e+13	2.35546e+11	4.34584e+10	1.62528e+14	1.01841e+11	3.75601e+09	3.00654e+10	7.35708e+11	9.21853e+12	3.37920e+12	2.22348e+12
1.09647e+16	4.59270e+18	1.19931e+13	9.87246e+13	1.09023e+13	2.36532e+12	2.43468e+13	2.02919e+11	4.75875e+10	1.56144e+14	8.36467e+10	2.95322e+09	2.98233e+10	7.37549e+11	8.93434e+12	3.17273e+12	1.95602e+12
1.09647e+16	4.36336e+18	1.19400e+13	9.39837e+13	9.82439e+12	2.41953e+12	2.32165e+13	1.74647e+11	5.20474e+10	1.49793e+14	6.85624e+10	2.31766e+09	2.95528e+10	7.39193e+11	8.64792e+12	2.97388e+12	1.71830e+12
1.09647e+16	4.14565e+18	1.18835e+13	8.94244e+13	8.84193e+12	2.47451e+12	2.21172e+13	1.50177e+11	5.68578e+10	1.43486e+14	5.60820e+10	1.81546e+09	2.92551e+10	7.40682e+11	8.36051e+12	2.78299e+12	1.50746e+12
1.09647e+16	3.93885e+18	1.18232e+13	8.50404e+13	7.94755e+12	2.53014e+12	2.10485e+13	1.29013e+11	6.20378e+10	1.37233e+14	4.57743e+10	1.41931e+09	2.89307e+10	7.42056e+11	8.07294e+12	2.60033e+12	1.32074e+12
1.09647e+16	3.74245e+18	1.17591e+13	8.08288e+13	7.13451e+12	2.58634e+12	2.00109e+13	1.10729e+11	6.76065e+10	1.31049e+14	3.72802e+10	1.10746e+09	2.85818e+10	7.43352e+11	7.78643e+12	2.42598e+12	1.15572e+12
1.09647e+16	3.55601e+18	1.16915e+13	7.67871e+13	6.39677e+12	2.64292e+12	1.90049e+13	9.49533e+10	7.35760e+10	1.24951e+14	3.02975e+10	8.62541e+08	2.82105e+10	7.44605e+11	7.50212e+12	2.26005e+12	1.01017e+12
1.09647e+16	3.37882e+18	1.16203e+13	7.29071e+13	5.72751e+12	2.69980e+12	1.80293e+13	8.13428e+10	7.99720e+10	1.18941e+14	2.45653e+10	6.70423e+08	2.78184e+10	7.45840e+11	7.22059e+12	2.10226e+12	8.81909e+11
1.09647e+16	3.21078e+18	1.15454e+13	6.91929e+13	5.12256e+12	2.75680e+12	1.70862e+13	6.96348e+10	8.67994e+10	1.13045e+14	1.98782e+10	5.20282e+08	2.74069e+10	7.47065e+11	6.94310e+12	1.95302e+12	7.69233e+11
1.09647e+16	3.05109e+18	1.14670e+13	6.56318e+13	4.57526e+12	2.81374e+12	1.61733e+13	5.95515e+10	9.40842e+10	1.07259e+14	1.60472e+10	4.02963e+08	2.69782e+10	7.48306e+11	6.66983e+12	1.81170e+12	6.70229e+11
1.09647e+16	2.89944e+18	1.13852e+13	6.22226e+13	4.08123e+12	2.87044e+12	1.52914e+13	5.08820e+10	1.01836e+11	1.01598e+14	1.29252e+10	3.11537e+08	2.65339e+10	7.49569e+11	6.40154e+12	1.67829e+12	5.83412e+11
1.09647e+16	2.75542e+18	1.12998e+13	5.89605e+13	3.63585e+12	2.92664e+12	1.44400e+13	4.34344e+10	1.10067e+11	9.60709e+13	1.03866e+10	2.40423e+08	2.60755e+10	7.50862e+11	6.13864e+12	1.55259e+12	5.07375e+11
1.09647e+16	2.61864e+18	1.12109e+13	5.58411e+13	3.23495e+12	2.98211e+12	1.36189e+13	3.70422e+10	1.18785e+11	9.06852e+13	8.32712e+09	1.85213e+08	2.56043e+10	7.52188e+11	5.88153e+12	1.43437e+12	4.40861e+11
1.09647e+16	2.48876e+18	1.11186e+13	5.28605e+13	2.87463e+12	3.03657e+12	1.28279e+13	3.15615e+10	1.27996e+11	8.54496e+13	6.66054e+09	1.42440e+08	2.51224e+10	7.53535e+11	5.63060e+12	1.32339e+12	3.82752e+11
