H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.94983e+16	7.35044e+19	1.62245e+13	6.84897e+14	4.92611e+14	1.39863e+12	1.31789e+14	7.18631e+13	9.19226e+08	5.25720e+14	1.48509e+14	3.44906e+13	1.32858e+10	2.66085e+11	6.94848e+12	9.09258e+12	8.49587e+13	3.88558e+08	1.44656e+10
1.94983e+16	6.97901e+19	1.66639e+13	6.79460e+14	4.70167e+14	1.45015e+12	1.31429e+14	6.54074e+13	1.03146e+09	5.30084e+14	1.30470e+14	2.90697e+13	1.44633e+10	2.89789e+11	7.48750e+12	9.50666e+12	8.37736e+13	4.46637e+08	1.60082e+10
1.94983e+16	6.62663e+19	1.70941e+13	6.73062e+14	4.48028e+14	1.50240e+12	1.30901e+14	5.94372e+13	1.15739e+09	5.33920e+14	1.14473e+14	2.44701e+13	1.57070e+10	3.14899e+11	8.05032e+12	9.91765e+12	8.24040e+13	5.12569e+08	1.76834e+10
1.94983e+16	6.29285e+19	1.75191e+13	6.65823e+14	4.26260e+14	1.55574e+12	1.30216e+14	5.39291e+13	1.29870e+09	5.37239e+14	1.00314e+14	2.05760e+13	1.70212e+10	3.41466e+11	8.63650e+12	1.03219e+13	8.08581e+13	5.87281e+08	1.94987e+10
1.94983e+16	5.97508e+19	1.79230e+13	6.57547e+14	4.04897e+14	1.60905e+12	1.29352e+14	4.88522e+13	1.45702e+09	5.39967e+14	8.77804e+13	1.72737e+13	1.83862e+10	3.69292e+11	9.24174e+12	1.07197e+13	7.91317e+13	6.71827e+08	2.14601e+10
1.94983e+16	5.67405e+19	1.83195e+13	6.48511e+14	3.84006e+14	1.66343e+12	1.28343e+14	4.41870e+13	1.63453e+09	5.42164e+14	7.67194e+13	1.44855e+13	1.98159e+10	3.98515e+11	9.86659e+12	1.11053e+13	7.72431e+13	7.67305e+08	2.35756e+10
1.94983e+16	5.38834e+19	1.87027e+13	6.38693e+14	3.63629e+14	1.71848e+12	1.27183e+14	3.99066e+13	1.83341e+09	5.43803e+14	6.69655e+13	1.21316e+13	2.12999e+10	4.29019e+11	1.05076e+13	1.14768e+13	7.51975e+13	8.74970e+08	2.58514e+10
1.94983e+16	5.11715e+19	1.90717e+13	6.28136e+14	3.43801e+14	1.77419e+12	1.25879e+14	3.59865e+13	2.05609e+09	5.44875e+14	5.83761e+13	1.01470e+13	2.28333e+10	4.60731e+11	1.11620e+13	1.18312e+13	7.30052e+13	9.96157e+08	2.82934e+10
1.94983e+16	4.85971e+19	1.94264e+13	6.16904e+14	3.24561e+14	1.83063e+12	1.24438e+14	3.24032e+13	2.30542e+09	5.45380e+14	5.08224e+13	8.47579e+12	2.44107e+10	4.93566e+11	1.18263e+13	1.21654e+13	7.06781e+13	1.13239e+09	3.09075e+10
1.94983e+16	4.61496e+19	1.97605e+13	6.04989e+14	3.05933e+14	1.88732e+12	1.22858e+14	2.91326e+13	2.58429e+09	5.45294e+14	4.41850e+13	7.06911e+12	2.60167e+10	5.27327e+11	1.24955e+13	1.24774e+13	6.82253e+13	1.28527e+09	3.36977e+10
1.94983e+16	4.38292e+19	2.00828e+13	5.92573e+14	2.87948e+14	1.94500e+12	1.21162e+14	2.61547e+13	2.89610e+09	5.44657e+14	3.83668e+13	5.88880e+12	2.76577e+10	5.62043e+11	1.31680e+13	1.27623e+13	6.56680e+13	1.45652e+09	3.66702e+10
1.94983e+16	4.16293e+19	2.03933e+13	5.79712e+14	2.70623e+14	2.00369e+12	1.19356e+14	2.34482e+13	3.24452e+09	5.43468e+14	3.32734e+13	4.89964e+12	2.93269e+10	5.97590e+11	1.38396e+13	1.30172e+13	6.30214e+13	1.64803e+09	3.98292e+10
1.94983e+16	3.95346e+19	2.06784e+13	5.66305e+14	2.53969e+14	2.06241e+12	1.17428e+14	2.09899e+13	3.63371e+09	5.41672e+14	2.88132e+13	4.06955e+12	3.09933e+10	6.33549e+11	1.45014e+13	1.32423e+13	6.02909e+13	1.86204e+09	4.31734e+10
1.94983e+16	3.75475e+19	2.09497e+13	5.52554e+14	2.38000e+14	2.12208e+12	1.15403e+14	1.87631e+13	4.06810e+09	5.39321e+14	2.49187e+13	3.37566e+12	3.26675e+10	6.69973e+11	1.51521e+13	1.34325e+13	5.75025e+13	2.10068e+09	4.67078e+10
1.94983e+16	3.56633e+19	2.12078e+13	5.38534e+14	2.22720e+14	2.18275e+12	1.13291e+14	1.67496e+13	4.55244e+09	5.36430e+14	2.15231e+13	2.79650e+12	3.43424e+10	7.06720e+11	1.57874e+13	1.35852e+13	5.46745e+13	2.36632e+09	5.04347e+10
1.94983e+16	3.38711e+19	2.14446e+13	5.24192e+14	2.08127e+14	2.24391e+12	1.11086e+14	1.49306e+13	5.09264e+09	5.32958e+14	1.85630e+13	2.31286e+12	3.59933e+10	7.43396e+11	1.63987e+13	1.37008e+13	5.18167e+13	2.66191e+09	5.43493e+10
