H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
9.54992e+15	1.54119e+19	9.94757e+12	2.46762e+14	9.39271e+13	1.07686e+12	5.23597e+13	6.10611e+12	2.77311e+09	2.47722e+14	6.79124e+12	7.36532e+11	1.90658e+10	4.11379e+11	8.94826e+12	6.94261e+12	2.33682e+13
9.54992e+15	1.46406e+19	1.00406e+13	2.39664e+14	8.74862e+13	1.10615e+12	5.12354e+13	5.42120e+12	3.10203e+09	2.45879e+14	5.83388e+12	6.06914e+11	1.98065e+10	4.29054e+11	9.20701e+12	6.93524e+12	2.19266e+13
9.54992e+15	1.39079e+19	1.01256e+13	2.32514e+14	8.13758e+13	1.13584e+12	5.00816e+13	4.80647e+12	3.46813e+09	2.43784e+14	5.00419e+12	4.99318e+11	2.05219e+10	4.46321e+11	9.44462e+12	6.90734e+12	2.05075e+13
9.54992e+15	1.32119e+19	1.02028e+13	2.25335e+14	7.55903e+13	1.16594e+12	4.89017e+13	4.25560e+12	3.87529e+09	2.41440e+14	4.28614e+12	4.10137e+11	2.12083e+10	4.63086e+11	9.65906e+12	6.85911e+12	1.91184e+13
9.54992e+15	1.25506e+19	1.02721e+13	2.18150e+14	7.01234e+13	1.19645e+12	4.76989e+13	3.76274e+12	4.32764e+09	2.38849e+14	3.66558e+12	3.36325e+11	2.18615e+10	4.79250e+11	9.84835e+12	6.79112e+12	1.77659e+13
9.54992e+15	1.19225e+19	1.03341e+13	2.10985e+14	6.49670e+13	1.22744e+12	4.64775e+13	3.32252e+12	4.82986e+09	2.36018e+14	3.13012e+12	2.75346e+11	2.24799e+10	4.94752e+11	1.00113e+13	6.70386e+12	1.64563e+13
9.54992e+15	1.13258e+19	1.03891e+13	2.03859e+14	6.01114e+13	1.25894e+12	4.52406e+13	2.92983e+12	5.38697e+09	2.32952e+14	2.66867e+12	2.25035e+11	2.30610e+10	5.09527e+11	1.01468e+13	6.59820e+12	1.51949e+13
9.54993e+15	1.07589e+19	1.04374e+13	1.96790e+14	5.55468e+13	1.29094e+12	4.39916e+13	2.58010e+12	6.00442e+09	2.29658e+14	2.27160e+12	1.83596e+11	2.36028e+10	5.23522e+11	1.02541e+13	6.47518e+12	1.39860e+13
9.54989e+15	1.02205e+19	1.04789e+13	1.89796e+14	5.12644e+13	1.32340e+12	4.27337e+13	2.26917e+12	6.68784e+09	2.26142e+14	1.93053e+12	1.49528e+11	2.41028e+10	5.36673e+11	1.03323e+13	6.33618e+12	1.28335e+13
9.54989e+15	9.70898e+18	1.05140e+13	1.82891e+14	4.72530e+13	1.35639e+12	4.14703e+13	1.99315e+12	7.44365e+09	2.22414e+14	1.63798e+12	1.21566e+11	2.45602e+10	5.48959e+11	1.03817e+13	6.18259e+12	1.17402e+13
9.54987e+15	9.22308e+18	1.05430e+13	1.76090e+14	4.35012e+13	1.38996e+12	4.02043e+13	1.74845e+12	8.27865e+09	2.18481e+14	1.38744e+12	9.86533e+10	2.49739e+10	5.60357e+11	1.04023e+13	6.01588e+12	1.07081e+13
9.54987e+15	8.76153e+18	1.05661e+13	1.69405e+14	3.99980e+13	1.42415e+12	3.89387e+13	1.53187e+12	9.20017e+09	2.14354e+14	1.17324e+12	7.99128e+10	2.53433e+10	5.70860e+11	1.03947e+13	5.83768e+12	9.73838e+12
9.54989e+15	8.32309e+18	1.05836e+13	1.62846e+14	3.67317e+13	1.45898e+12	3.76760e+13	1.34044e+12	1.02161e+10	2.10043e+14	9.90387e+11	6.46118e+10	2.56683e+10	5.80473e+11	1.03598e+13	5.64963e+12	8.83138e+12
9.54989e+15	7.90661e+18	1.05957e+13	1.56422e+14	3.36908e+13	1.49448e+12	3.64192e+13	1.17149e+12	1.13348e+10	2.05559e+14	8.34571e+11	5.21426e+10	2.59489e+10	5.89211e+11	1.02985e+13	5.45338e+12	7.98685e+12
9.54989e+15	7.51098e+18	1.06026e+13	1.50141e+14	3.08638e+13	1.53068e+12	3.51705e+13	1.02259e+12	1.25653e+10	2.00912e+14	7.02017e+11	4.19997e+10	2.61854e+10	5.97097e+11	1.02123e+13	5.25060e+12	7.20383e+12
9.54988e+15	7.13519e+18	1.06047e+13	1.44010e+14	2.82395e+13	1.56762e+12	3.39323e+13	8.91545e+11	1.39172e+10	1.96117e+14	5.89449e+11	3.37651e+10	2.63785e+10	6.04169e+11	1.01027e+13	5.04289e+12	6.48089e+12
9.54989e+15	6.77771e+18	1.06009e+13	1.38023e+14	2.58059e+13	1.60524e+12	3.27045e+13	7.76308e+11	1.54023e+10	1.91175e+14	4.93947e+11	2.70863e+10	2.65258e+10	6.10437e+11	9.97036e+12	4.83201e+12	5.81545e+12
9.54988e+15	6.43892e+18	1.05943e+13	1.32212e+14	2.35546e+13	1.64374e+12	3.14947e+13	6.75284e+11	1.70276e+10	1.86125e+14	4.13244e+11	2.16937e+10	2.66363e+10	6.16026e+11	9.81969e+12	4.61898e+12	5.20672e+12
9.54989e+15	6.11694e+18	1.05829e+13	1.26559e+14	2.14732e+13	1.68302e+12	3.03005e+13	5.86718e+11	1.88074e+10	1.80963e+14	3.45054e+11	1.73391e+10	2.67052e+10	6.20933e+11	9.65061e+12	4.40552e+12	4.65089e+12
9.54989e+15	5.81105e+18	1.05672e+13	1.21070e+14	1.95518e+13	1.72311e+12	2.91241e+13	5.09194e+11	2.07534e+10	1.75704e+14	2.87561e+11	1.38310e+10	2.67346e+10	6.25219e+11	9.46525e+12	4.19285e+12	4.14527e+12
9.54989e+15	5.52068e+18	1.05475e+13	1.15750e+14	1.77813e+13	1.76401e+12	2.79682e+13	4.41463e+11	2.28767e+10	1.70368e+14	2.39208e+11	1.10121e+10	2.67263e+10	6.28939e+11	9.26584e+12	3.98229e+12	3.68711e+12
9.54988e+15	5.24470e+18	1.05240e+13	1.10594e+14	1.61505e+13	1.80575e+12	2.68323e+13	3.82301e+11	2.51933e+10	1.64961e+14	1.98576e+11	8.74942e+09	2.66816e+10	6.32165e+11	9.05392e+12	3.77454e+12	3.27288e+12
9.54988e+15	4.98245e+18	1.04968e+13	1.05602e+14	1.46503e+13	1.84837e+12	2.57181e+13	3.30692e+11	2.77176e+10	1.59499e+14	1.64504e+11	6.93709e+09	2.66025e+10	6.34962e+11	8.83142e+12	3.57049e+12	2.89953e+12
9.54990e+15	4.73360e+18	1.04657e+13	1.00782e+14	1.32745e+13	1.89176e+12	2.46282e+13	2.85797e+11	3.04594e+10	1.54006e+14	1.36029e+11	5.49033e+09	2.64896e+10	6.37354e+11	8.60036e+12	3.37148e+12	2.56439e+12
9.54990e+15	4.49712e+18	1.04312e+13	9.61247e+13	1.20122e+13	1.93600e+12	2.35617e+13	2.46726e+11	3.34384e+10	1.48485e+14	1.12244e+11	4.33622e+09	2.63456e+10	6.39427e+11	8.36217e+12	3.17761e+12	2.26398e+12
9.54989e+15	4.27255e+18	1.03933e+13	9.16319e+13	1.08563e+13	1.98105e+12	2.25202e+13	2.12786e+11	3.66681e+10	1.42956e+14	9.24304e+10	3.41802e+09	2.61721e+10	6.41224e+11	8.11862e+12	2.98963e+12	1.99553e+12
9.54989e+15	4.05913e+18	1.03514e+13	8.72979e+13	9.79960e+12	2.02676e+12	2.15036e+13	1.83332e+11	4.01629e+10	1.37427e+14	7.59521e+10	2.68865e+09	2.59681e+10	6.42795e+11	7.87051e+12	2.80822e+12	1.75613e+12
9.54989e+15	3.85667e+18	1.03071e+13	8.31288e+13	8.83475e+12	2.07327e+12	2.05142e+13	1.57812e+11	4.39387e+10	1.31923e+14	6.22883e+10	2.11113e+09	2.57405e+10	6.44189e+11	7.62058e+12	2.63333e+12	1.54332e+12
9.54990e+15	3.66439e+18	1.02595e+13	7.91167e+13	7.95488e+12	2.12045e+12	1.95512e+13	1.35717e+11	4.80129e+10	1.26450e+14	5.09753e+10	1.65443e+09	2.54882e+10	6.45441e+11	7.36932e+12	2.46539e+12	1.35443e+12
9.54990e+15	3.48175e+18	1.02086e+13	7.52576e+13	7.15351e+12	2.16822e+12	1.86148e+13	1.16605e+11	5.24021e+10	1.21018e+14	4.16272e+10	1.29399e+09	2.52124e+10	6.46589e+11	7.11770e+12	2.30457e+12	1.18708e+12
9.54990e+15	3.30827e+18	1.01546e+13	7.15491e+13	6.42469e+12	2.21651e+12	1.77051e+13	1.00091e+11	5.71223e+10	1.15641e+14	3.39201e+10	1.01011e+09	2.49151e+10	6.47664e+11	6.86682e+12	2.15099e+12	1.03910e+12
9.54990e+15	3.14354e+18	1.00975e+13	6.79884e+13	5.76280e+12	2.26522e+12	1.68225e+13	8.58383e+10	6.21887e+10	1.10330e+14	2.75803e+10	7.87025e+08	2.45980e+10	6.48694e+11	6.61764e+12	2.00467e+12	9.08511e+11
9.54990e+15	2.98709e+18	1.00373e+13	6.45717e+13	5.16253e+12	2.31423e+12	1.59670e+13	7.35485e+10	6.76167e+10	1.05095e+14	2.23762e+10	6.12049e+08	2.42626e+10	6.49700e+11	6.37091e+12	1.86559e+12	7.93440e+11
9.54990e+15	2.83849e+18	9.97400e+12	6.12950e+13	4.61886e+12	2.36342e+12	1.51384e+13	6.29609e+10	7.34212e+10	9.99467e+13	1.81137e+10	4.75076e+08	2.39101e+10	6.50705e+11	6.12727e+12	1.73370e+12	6.92200e+11
9.54990e+15	2.69737e+18	9.90769e+12	5.81552e+13	4.12719e+12	2.41263e+12	1.43367e+13	5.38491e+10	7.96148e+10	9.48944e+13	1.46304e+10	3.68080e+08	2.35423e+10	6.51721e+11	5.88739e+12	1.60889e+12	6.03270e+11
9.54990e+15	2.56334e+18	9.83834e+12	5.51482e+13	3.68315e+12	2.46169e+12	1.35618e+13	4.60144e+10	8.62096e+10	8.99467e+13	1.17902e+10	2.84661e+08	2.31606e+10	6.52758e+11	5.65173e+12	1.49101e+12	5.25257e+11
9.54990e+15	2.43607e+18	9.76604e+12	5.22706e+13	3.28271e+12	2.51042e+12	1.28136e+13	3.92841e+10	9.32165e+10	8.51119e+13	9.47982e+09	2.19754e+08	2.27664e+10	6.53820e+11	5.42076e+12	1.37989e+12	4.56914e+11
