H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.88403e+13	2.46492e+15	1.03119e+12	5.23447e+12	4.12612e+11	1.13185e+12	9.93708e+09	2.94194e+10	7.73756e+12	5.83644e+08	5.30212e+06	4.48770e+11	1.26140e+11	2.02820e+11	2.95603e+10
2.88403e+13	2.34314e+15	1.02190e+12	4.96316e+12	3.69285e+11	1.06810e+12	8.55028e+09	3.15248e+10	7.27922e+12	4.72537e+08	4.12679e+06	4.41593e+11	1.16422e+11	1.84724e+11	2.51939e+10
2.88403e+13	2.22848e+15	1.01281e+12	4.70597e+12	3.30287e+11	1.00733e+12	7.35693e+09	3.37209e+10	6.84291e+12	3.82469e+08	3.21353e+06	4.33861e+11	1.07357e+11	1.68176e+11	2.14691e+10
2.88403e+13	2.12046e+15	1.00389e+12	4.46210e+12	2.95213e+11	9.49398e+11	6.32981e+09	3.60073e+10	6.42805e+12	3.09467e+08	2.50353e+06	4.25658e+11	9.89177e+10	1.53057e+11	1.82934e+10
2.88403e+13	2.01864e+15	9.95127e+11	4.23085e+12	2.63697e+11	8.94214e+11	5.44571e+09	3.83826e+10	6.03407e+12	2.50317e+08	1.95135e+06	4.17064e+11	9.10762e+10	1.39258e+11	1.55873e+10
2.88403e+13	1.92262e+15	9.86484e+11	4.01152e+12	2.35402e+11	8.41668e+11	4.68465e+09	4.08455e+10	5.66032e+12	2.02403e+08	0	4.08154e+11	8.38023e+10	1.26674e+11	1.32822e+10
2.88403e+13	1.83201e+15	9.77939e+11	3.80346e+12	2.10018e+11	7.91656e+11	4.02944e+09	4.33942e+10	5.30612e+12	1.63601e+08	0	3.98995e+11	7.70648e+10	1.15205e+11	1.13195e+10
2.88403e+13	1.74645e+15	9.69468e+11	3.60605e+12	1.87264e+11	7.44076e+11	3.46530e+09	4.60267e+10	4.97074e+12	1.32185e+08	0	3.89650e+11	7.08318e+10	1.04758e+11	9.64832e+09
2.88403e+13	1.66562e+15	9.61046e+11	3.41872e+12	1.66880e+11	6.98827e+11	2.97955e+09	4.87405e+10	4.65345e+12	1.06756e+08	0	3.80173e+11	6.50716e+10	9.52453e+10	8.22558e+09
2.88403e+13	1.58920e+15	9.52650e+11	3.24090e+12	1.48632e+11	6.55814e+11	2.56125e+09	5.15331e+10	4.35351e+12	8.61789e+07	0	3.70613e+11	5.97531e+10	8.65866e+10	7.01430e+09
2.88403e+13	1.51689e+15	9.44257e+11	3.07208e+12	1.32307e+11	6.14944e+11	2.20103e+09	5.44014e+10	4.07015e+12	6.95323e+07	0	3.61014e+11	5.48461e+10	7.87068e+10	5.98295e+09
2.88403e+13	1.44844e+15	9.35846e+11	2.91177e+12	1.17710e+11	5.76127e+11	1.89083e+09	5.73421e+10	3.80264e+12	5.60697e+07	0	3.51415e+11	5.03215e+10	7.15370e+10	5.10466e+09
2.88403e+13	1.38358e+15	9.27395e+11	2.75950e+12	1.04667e+11	5.39279e+11	1.62371e+09	6.03518e+10	3.55024e+12	4.51858e+07	0	3.41846e+11	4.61517e+10	6.50136e+10	4.35655e+09
2.88403e+13	1.32208e+15	9.18883e+11	2.61484e+12	9.30184e+10	5.04316e+11	1.39370e+09	6.34265e+10	3.31223e+12	3.63902e+07	0	3.32338e+11	4.23105e+10	5.90788e+10	3.71919e+09
2.88403e+13	1.26373e+15	9.10291e+11	2.47737e+12	8.26202e+10	4.71161e+11	1.19566e+09	6.65622e+10	3.08790e+12	2.92850e+07	0	3.22914e+11	3.87733e+10	5.36791e+10	3.17600e+09
2.88403e+13	1.20812e+15	9.01562e+11	2.34623e+12	7.33169e+10	4.39638e+11	1.02468e+09	6.97606e+10	2.87587e+12	2.35344e+07	0	3.13555e+11	3.55065e+10	4.87510e+10	2.71177e+09
2.88403e+13	1.15546e+15	8.92755e+11	2.22204e+12	6.50472e+10	4.09882e+11	8.78026e+08	7.30051e+10	2.67693e+12	1.89075e+07	0	3.04356e+11	3.25100e+10	4.42821e+10	2.31705e+09
2.88403e+13	1.10539e+15	8.83815e+11	2.10396e+12	5.76770e+10	3.81720e+11	7.51845e+08	7.62968e+10	2.48972e+12	1.51759e+07	0	2.95292e+11	2.97528e+10	4.02157e+10	1.98035e+09
2.88403e+13	1.05773e+15	8.74725e+11	1.99166e+12	5.11114e+10	3.55087e+11	6.43314e+08	7.96306e+10	2.31362e+12	1.21684e+07	0	2.86374e+11	2.72161e+10	3.65153e+10	1.69302e+09
2.88403e+13	1.01252e+15	8.65516e+11	1.88529e+12	4.52839e+10	3.30006e+11	5.50298e+08	8.29946e+10	2.14867e+12	9.75257e+06	0	2.77651e+11	2.48909e+10	3.31590e+10	1.44843e+09
2.88403e+13	9.69065e+14	8.56034e+11	1.78327e+12	4.00635e+10	3.06160e+11	4.69814e+08	8.64039e+10	1.99251e+12	7.79709e+06	0	2.69011e+11	2.27369e+10	3.00825e+10	1.23832e+09
2.88403e+13	9.27967e+14	8.46456e+11	1.68704e+12	3.54516e+10	2.83831e+11	4.01168e+08	8.98251e+10	1.84698e+12	6.23424e+06	0	2.60618e+11	2.07710e+10	2.73027e+10	1.05994e+09
2.88403e+13	8.88560e+14	8.36621e+11	1.59509e+12	3.13367e+10	2.62714e+11	3.42019e+08	9.32738e+10	1.70984e+12	4.97467e+06	0	2.52356e+11	1.89568e+10	2.47627e+10	9.07017e+08
2.88403e+13	8.50913e+14	8.26568e+11	1.50760e+12	2.76806e+10	2.42839e+11	2.91281e+08	9.67374e+10	1.58121e+12	3.96396e+06	0	2.44266e+11	1.72894e+10	2.24508e+10	7.76307e+08
2.88403e+13	8.14924e+14	8.16286e+11	1.42437e+12	2.44338e+10	2.24156e+11	2.47791e+08	1.00210e+11	1.46063e+12	3.15389e+06	0	2.36352e+11	1.57574e+10	2.03466e+10	6.64557e+08
2.88403e+13	7.80327e+14	8.05705e+11	1.34481e+12	2.15419e+10	2.06546e+11	2.10411e+08	1.03693e+11	1.34722e+12	2.50347e+06	0	2.28572e+11	1.43447e+10	1.84239e+10	5.68684e+08
2.88403e+13	7.47373e+14	7.94936e+11	1.26950e+12	1.89869e+10	1.90103e+11	1.78559e+08	1.07166e+11	1.24153e+12	1.98538e+06	0	2.21009e+11	1.30533e+10	1.66817e+10	4.86975e+08
2.88403e+13	7.15808e+14	7.83915e+11	1.19787e+12	1.67221e+10	1.74708e+11	1.51333e+08	1.10629e+11	1.14271e+12	1.57179e+06	0	2.13620e+11	1.18681e+10	1.50964e+10	4.17069e+08
2.88403e+13	6.85556e+14	7.72641e+11	1.12976e+12	1.47159e+10	1.60315e+11	1.28087e+08	1.14078e+11	1.05038e+12	1.24211e+06	0	2.06406e+11	1.07812e+10	1.36544e+10	3.57250e+08
2.88403e+13	6.56566e+14	7.61124e+11	1.06503e+12	1.29406e+10	1.46888e+11	1.08269e+08	1.17506e+11	9.64266e+11	9.79848e+05	0	1.99369e+11	9.78544e+09	1.23436e+10	3.06074e+08
2.88403e+13	6.28741e+14	7.49342e+11	1.00349e+12	1.13696e+10	1.34371e+11	9.13821e+07	1.20907e+11	8.83947e+11	7.71407e+05	0	1.92500e+11	8.87292e+09	1.11515e+10	2.62253e+08
2.88403e+13	6.02037e+14	7.37312e+11	9.45028e+11	9.98095e+09	1.22727e+11	7.70175e+07	1.24276e+11	8.09167e+11	6.06110e+05	0	1.85802e+11	8.03776e+09	1.00681e+10	2.24741e+08
2.88403e+13	5.76402e+14	7.25039e+11	8.89506e+11	8.75451e+09	1.11916e+11	6.48154e+07	1.27607e+11	7.39635e+11	4.75276e+05	0	1.79275e+11	7.27408e+09	9.08409e+09	1.92627e+08
2.88403e+13	5.51787e+14	7.12536e+11	8.36807e+11	7.67224e+09	1.01896e+11	5.44659e+07	1.30894e+11	6.75077e+11	3.71926e+05	0	1.72916e+11	6.57643e+09	8.19079e+09	1.65134e+08
2.88403e+13	5.28147e+14	6.99815e+11	7.86813e+11	6.71799e+09	9.26282e+10	4.57010e+07	1.34132e+11	6.15227e+11	0	0	1.66726e+11	5.93976e+09	7.38033e+09	1.41595e+08
2.88403e+13	5.05441e+14	6.86891e+11	7.39412e+11	5.87737e+09	8.40722e+10	3.82897e+07	1.37315e+11	5.59829e+11	0	0	1.60702e+11	5.35936e+09	6.64548e+09	1.21441e+08
2.88403e+13	4.83632e+14	6.73785e+11	6.94502e+11	5.13759e+09	7.61898e+10	3.20335e+07	1.40438e+11	5.08642e+11	0	0	1.54846e+11	4.83091e+09	5.97972e+09	1.04185e+08
2.88403e+13	4.62686e+14	6.60517e+11	6.51980e+11	4.48714e+09	6.89428e+10	2.67609e+07	1.43496e+11	4.61429e+11	0	0	1.49155e+11	4.35033e+09	5.37700e+09	8.94107e+07
