# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
1.04723e+18 1.19917e+21 756944000000000.0 2.28259e+16 5239970000000000.0 105853000000000.0 5436670000000000.0 225927000000000.0 1316660000000.0 4.70114e+16 204312000000000.0 33770600000000.0 1757610000000.0 75816700000000.0 1307900000000000.0 709338000000000.0 1156480000000000.0 731350000000.0 24740500000000.0 -4.04 [-4.04]
1.04732e+18 1.13909e+21 758718000000000.0 2.19377e+16 4847080000000000.0 108131000000000.0 5243870000000000.0 204309000000000.0 1425390000000.0 4.48285e+16 178539000000000.0 28293200000000.0 1775730000000.0 75464700000000.0 1274140000000000.0 677577000000000.0 1093100000000000.0 782983000000.0 24597000000000.0 -4.02 [-4.02]
1.04726e+18 1.0819e+21 759951000000000.0 2.10702e+16 4481320000000000.0 110418000000000.0 5053990000000000.0 184618000000000.0 1542260000000.0 4.27333e+16 155913000000000.0 23682600000000.0 1791950000000.0 75093500000000.0 1240530000000000.0 647555000000000.0 1031760000000000.0 838081000000.0 24405800000000.0 -4.0 [-4.0]
1.04719e+18 1.02769e+21 761205000000000.0 2.02303e+16 4140380000000000.0 112786000000000.0 4868560000000000.0 166669000000000.0 1669340000000.0 4.07362e+16 136009000000000.0 19800100000000.0 1807830000000.0 74752600000000.0 1208000000000000.0 618972000000000.0 972512000000000.0 897618000000.0 24198800000000.0 -3.98 [-3.98]
1.04718e+18 9.7619e+20 762117000000000.0 1.94144e+16 3823100000000000.0 115194000000000.0 4686970000000000.0 150336000000000.0 1806220000000.0 3.88257e+16 118528000000000.0 16535000000000.0 1822600000000.0 74411700000000.0 1176160000000000.0 591785000000000.0 915237000000000.0 961106000000.0 23961700000000.0 -3.96 [-3.96]
1.04731e+18 9.27111e+20 762799000000000.0 1.86197e+16 3527020000000000.0 117663000000000.0 4508710000000000.0 135450000000000.0 1955490000000.0 3.69924e+16 103176000000000.0 13792600000000.0 1835770000000.0 74084400000000.0 1144570000000000.0 566023000000000.0 859694000000000.0 1029930000000.0 23690200000000.0 -3.94 [-3.94]
1.04725e+18 8.80718e+20 763286000000000.0 1.78532e+16 3252880000000000.0 120186000000000.0 4335450000000000.0 121976000000000.0 2115580000000.0 3.52479e+16 89748300000000.0 11495500000000.0 1848180000000.0 73765200000000.0 1113930000000000.0 541345000000000.0 806449000000000.0 1103160000000.0 23400100000000.0 -3.92 [-3.92]
1.04718e+18 8.36576e+20 763404000000000.0 1.7109e+16 2998030000000000.0 122747000000000.0 4166050000000000.0 109735000000000.0 2288240000000.0 3.35772e+16 77978900000000.0 9568620000000.0 1858900000000.0 73449500000000.0 1083640000000000.0 517902000000000.0 755037000000000.0 1181520000000.0 23080700000000.0 -3.9 [-3.9]
1.04728e+18 7.94707e+20 763502000000000.0 1.63894e+16 2761660000000000.0 125404000000000.0 4001130000000000.0 98640800000000.0 2476220000000.0 3.19817e+16 67684300000000.0 7956420000000.0 1868670000000.0 73152200000000.0 1054030000000000.0 495464000000000.0 705633000000000.0 1266160000000.0 22742300000000.0 -3.88 [-3.88]
1.04721e+18 7.54794e+20 763129000000000.0 1.56906e+16 2541720000000000.0 128077000000000.0 3839840000000000.0 88572900000000.0 2677670000000.0 3.04514e+16 58674100000000.0 6605670000000.0 1876590000000.0 72852100000000.0 1024700000000000.0 474026000000000.0 657949000000000.0 1356160000000.0 22384000000000.0 -3.86 [-3.86]
1.04714e+18 7.16898e+20 762716000000000.0 1.50155e+16 2337320000000000.0 130831000000000.0 3682910000000000.0 79457600000000.0 2895640000000.0 2.8989e+16 50805100000000.0 5477830000000.0 1883630000000.0 72569000000000.0 996098000000000.0 453332000000000.0 612190000000000.0 1452670000000.0 22016700000000.0 -3.84 [-3.84]
1.04728e+18 6.80898e+20 762008000000000.0 1.43628e+16 2148140000000000.0 133646000000000.0 3530190000000000.0 71229100000000.0 3131710000000.0 2.75897e+16 43957200000000.0 4539160000000.0 1888950000000.0 72297500000000.0 967791000000000.0 433538000000000.0 568413000000000.0 1556220000000.0 21631400000000.0 -3.82 [-3.82]
1.04716e+18 6.4669e+20 761200000000000.0 1.37326e+16 1972490000000000.0 136520000000000.0 3381740000000000.0 63782500000000.0 3384490000000.0 2.62518e+16 37973600000000.0 3755110000000.0 1893150000000.0 72026300000000.0 940075000000000.0 414354000000000.0 526598000000000.0 1666110000000.0 21236900000000.0 -3.8 [-3.8]
1.04734e+18 6.14218e+20 760175000000000.0 1.31246e+16 1810230000000000.0 139473000000000.0 3237690000000000.0 57072000000000.0 3658830000000.0 2.49729e+16 32772700000000.0 3103140000000.0 1895830000000.0 71773500000000.0 912712000000000.0 395939000000000.0 486801000000000.0 1784170000000.0 20833000000000.0 -3.78 [-3.78]
1.04723e+18 5.83316e+20 758837000000000.0 1.2537e+16 1659960000000000.0 142449000000000.0 3097580000000000.0 51019300000000.0 3951200000000.0 2.37474e+16 28250000000000.0 2561240000000.0 1896730000000.0 71508800000000.0 885643000000000.0 378132000000000.0 448963000000000.0 1908730000000.0 20416900000000.0 -3.76 [-3.76]
1.04715e+18 5.53913e+20 757314000000000.0 1.19696e+16 1520740000000000.0 145486000000000.0 2961450000000000.0 45562600000000.0 4265690000000.0 2.25735e+16 24319200000000.0 2111120000000.0 1896140000000.0 71251700000000.0 858961000000000.0 360866000000000.0 413044000000000.0 2041380000000.0 19993900000000.0 -3.74 [-3.74]
1.04722e+18 5.26086e+20 755724000000000.0 1.14251e+16 1392480000000000.0 148604000000000.0 2830060000000000.0 40665000000000.0 4604840000000.0 2.14544e+16 20919000000000.0 1738990000000.0 1894440000000.0 71010300000000.0 832783000000000.0 344189000000000.0 379232000000000.0 2182760000000.0 19573300000000.0 -3.72 [-3.72]
1.04716e+18 4.99622e+20 753800000000000.0 1.09001e+16 1274220000000000.0 151746000000000.0 2702690000000000.0 36259500000000.0 4966280000000.0 2.03835e+16 17966200000000.0 1429770000000.0 1890900000000.0 70762700000000.0 806865000000000.0 328073000000000.0 347377000000000.0 2331820000000.0 19146800000000.0 -3.7 [-3.7]
1.04727e+18 4.74478e+20 751804000000000.0 1.03949e+16 1164840000000000.0 154965000000000.0 2579380000000000.0 32301000000000.0 5355680000000.0 1.93584e+16 15412700000000.0 1174500000000.0 1886090000000.0 70530200000000.0 781339000000000.0 312418000000000.0 317441000000000.0 2490410000000.0 18721100000000.0 -3.68 [-3.68]
1.04718e+18 4.50564e+20 749419000000000.0 9908220000000000.0 1064250000000000.0 158184000000000.0 2459990000000000.0 28751000000000.0 5768850000000.0 1.83771e+16 13203900000000.0 963252000000.0 1879250000000.0 70284700000000.0 756014000000000.0 297313000000000.0 289426000000000.0 2656720000000.0 18291600000000.0 -3.66 [-3.66]
1.04726e+18 4.27849e+20 747032000000000.0 9440590000000000.0 971241000000000.0 161482000000000.0 2344610000000000.0 25563900000000.0 6212950000000.0 1.74385e+16 11294800000000.0 788922000000.0 1871440000000.0 70054300000000.0 731178000000000.0 282594000000000.0 263232000000000.0 2833050000000.0 17870500000000.0 -3.64 [-3.64]
1.04715e+18 4.06113e+20 744164000000000.0 8987710000000000.0 885470000000000.0 164745000000000.0 2232310000000000.0 22698100000000.0 6680820000000.0 1.6534e+16 9641270000000.0 644477000000.0 1861330000000.0 69794900000000.0 706386000000000.0 268338000000000.0 238735000000000.0 3016120000000.0 17432100000000.0 -3.62 [-3.62]
1.04723e+18 3.85671e+20 741337000000000.0 8557270000000000.0 807071000000000.0 168088000000000.0 2125030000000000.0 20150800000000.0 7183170000000.0 1.56776e+16 8227410000000.0 526658000000.0 1850470000000.0 69570500000000.0 682247000000000.0 254605000000000.0 216218000000000.0 3210460000000.0 17017500000000.0 -3.6 [-3.6]
1.04718e+18 3.66304e+20 738388000000000.0 8145190000000000.0 735215000000000.0 171445000000000.0 2021840000000000.0 17875400000000.0 7715170000000.0 1.48611e+16 7010930000000.0 429751000000.0 1838450000000.0 69341600000000.0 658568000000000.0 241337000000000.0 195450000000000.0 3413330000000.0 16611700000000.0 -3.58 [-3.58]
